s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.0001244E+001, 2.2161206E+001,-4.7113522E+000,-1.6914630E+001,-3.1375088E-001, 8.6061951E-003, 0.0000000E+000, 0.0000000E+000, 3.1242253E-001, 2.3007888E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 4.2000713E+001, 2.2088185E+001,-4.6990524E+000,-1.7174122E+001,-3.2254479E-001, 8.6151621E-003, 0.0000000E+000, 0.0000000E+000,-2.4803200E-002,-9.8919510E-002, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 4.4001099E+001, 2.2039492E+001,-4.6839948E+000,-1.7227120E+001,-3.2277538E-001, 8.7694888E-003, 0.0000000E+000, 0.0000000E+000,-5.8926666E-002,-1.8562871E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 4.6000950E+001, 2.1990842E+001,-4.6498636E+000,-1.7272153E+001,-3.2739028E-001, 8.7427083E-003, 0.0000000E+000, 0.0000000E+000,-1.1562653E-001,-2.4982212E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 4.8001694E+001, 2.2005570E+001,-4.6699289E+000,-1.7197118E+001,-3.2192671E-001, 8.6506047E-003, 0.0000000E+000, 0.0000000E+000,-6.7243343E-002,-1.7475255E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 5.0000496E+001, 2.1949448E+001,-4.6711516E+000,-1.7253952E+001,-3.1545254E-001, 8.7113581E-003, 0.0000000E+000, 0.0000000E+000,-2.0248757E-001,-2.8239618E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 5.2001232E+001, 2.2007217E+001,-4.6801970E+000,-1.7092258E+001,-3.1899535E-001, 8.5079432E-003, 0.0000000E+000, 0.0000000E+000, 1.7360600E-002,-7.5725402E-002, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 5.4000355E+001, 2.2161627E+001,-4.7409568E+000,-1.6863838E+001,-3.1433957E-001, 8.5725803E-003, 0.0000000E+000, 0.0000000E+000, 2.9038531E-001, 2.5106543E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 5.6001015E+001, 2.1930641E+001,-4.6989657E+000,-1.6833063E+001,-3.0888718E-001, 8.5408354E-003, 0.0000000E+000, 0.0000000E+000, 9.8107549E-002, 9.8265868E-002, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 5.8000877E+001, 2.1911607E+001,-4.6764080E+000,-1.7275019E+001,-3.1316846E-001, 8.5876486E-003, 0.0000000E+000, 0.0000000E+000,-3.0580318E-001,-3.4440092E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 2.1830286E+001,-4.6567051E+000,-1.6982497E+001,-3.0909124E-001, 8.5781770E-003, 0.0000000E+000, 0.0000000E+000,-7.8356338E-002,-1.0942969E-001, 0.0000000E+000, 1.0477158E-003, 0.0000000E+000, 0.0000000E+000
