cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 2.8678571E+001, 7.7919025E+002, 7.7172181E+002, 3.0481318E+000, 1.1711031E+002, 1.7745378E+002, 8.7769589E-001, 1.4648008E-001, 3.3774105E-002, 4.4263604E-004, 7.0719761E-004, 5.0813080E-002, 3.1299242E-004, 7.6633925E-001, 4.3448265E-004, 4.7544660E-004
 3.0709184E+001, 7.7919025E+002, 7.7172181E+002, 3.0767798E+000, 1.1711031E+002, 1.7745378E+002, 9.4498855E-001, 1.4648008E-001, 3.3774105E-002, 4.4263604E-004, 7.0719761E-004, 5.0813080E-002, 3.1299242E-004, 7.6633925E-001, 4.3448265E-004, 4.7544660E-004
 3.2739796E+001, 7.3494877E+002, 7.2742996E+002, 3.0767798E+000, 1.1025675E+002, 1.6510422E+002, 9.4498855E-001, 1.5344761E-001, 3.0114808E-002, 3.0304376E-004, 4.6776421E-004, 4.5670385E-002, 1.9772986E-004, 7.6882230E-001, 2.9709860E-004, 4.1015089E-004
 3.4770408E+001, 7.3494877E+002, 7.2742996E+002, 3.0891650E+000, 1.1025675E+002, 1.6510422E+002, 9.9054656E-001, 1.5344761E-001, 3.0114808E-002, 3.0304376E-004, 4.6776421E-004, 4.5670385E-002, 1.9772986E-004, 7.6882230E-001, 2.9709860E-004, 4.1015089E-004
 3.6801020E+001, 6.9624219E+002, 6.8927869E+002, 3.0891650E+000, 1.0287089E+002, 1.5206822E+002, 9.9054656E-001, 1.5926365E-001, 2.7033761E-002, 2.1471573E-004, 3.1220492E-004, 4.1365864E-002, 1.2664175E-004, 7.7082697E-001, 2.1029251E-004, 3.5936542E-004
 3.8831633E+001, 6.9624219E+002, 6.8927869E+002, 3.1001888E+000, 1.0287089E+002, 1.5206822E+002, 1.0126548E+000, 1.5926365E-001, 2.7033761E-002, 2.1471573E-004, 3.1220492E-004, 4.1365864E-002, 1.2664175E-004, 7.7082697E-001, 2.1029251E-004, 3.5936542E-004
 4.0862245E+001, 6.6208669E+002, 6.5588293E+002, 3.1001888E+000, 9.5334011E+001, 1.3941738E+002, 1.0126548E+000, 1.6419790E-001, 2.4402942E-002, 1.5751501E-004, 2.1010496E-004, 3.7706263E-002, 8.2137196E-005, 7.7248348E-001, 1.5414161E-004, 3.1861968E-004
 4.2892857E+001, 6.6208669E+002, 6.5588293E+002, 3.1076907E+000, 9.5334011E+001, 1.3941738E+002, 1.0172987E+000, 1.6419790E-001, 2.4402942E-002, 1.5751501E-004, 2.1010496E-004, 3.7706263E-002, 8.2137196E-005, 7.7248348E-001, 1.5414161E-004, 3.1861968E-004
 4.4923469E+001, 6.3154611E+002, 6.2613270E+002, 3.1076907E+000, 8.8137886E+001, 1.2780994E+002, 1.0172987E+000, 1.6844864E-001, 2.2125644E-002, 1.1957593E-004, 1.4219432E-004, 3.4548531E-002, 5.3902028E-005, 7.7388157E-001, 1.1693287E-004, 2.8501633E-004
 4.6954082E+001, 6.3154611E+002, 6.2613270E+002, 3.1125401E+000, 8.8137886E+001, 1.2780994E+002, 1.0124206E+000, 1.6844864E-001, 2.2125644E-002, 1.1957593E-004, 1.4219432E-004, 3.4548531E-002, 5.3902028E-005, 7.7388157E-001, 1.1693287E-004, 2.8501633E-004
 4.8984694E+001, 6.0445617E+002, 5.9984706E+002, 3.1125401E+000, 8.1356911E+001, 1.1711871E+002, 1.0124206E+000, 1.7209047E-001, 2.0167832E-002, 9.3978857E-005, 9.6978633E-005, 3.1839927E-002, 3.5867529E-005, 7.7506119E-001, 9.1846498E-005, 2.5714038E-004
 5.1015306E+001, 6.0445617E+002, 5.9984706E+002, 3.1081545E+000, 8.1356911E+001, 1.1711871E+002, 1.0025039E+000, 1.7209047E-001, 2.0167832E-002, 9.3978857E-005, 9.6978633E-005, 3.1839927E-002, 3.5867529E-005, 7.7506119E-001, 9.1846498E-005, 2.5714038E-004
 5.3045918E+001, 5.8052913E+002, 5.7664876E+002, 3.1081545E+000, 7.5236346E+001, 1.0752491E+002, 1.0025039E+000, 1.7521494E-001, 1.8483930E-002, 7.6289354E-005, 6.6655298E-005, 2.9514045E-002, 2.4201821E-005, 7.7606166E-001, 7.4520372E-005, 2.3379197E-004
 5.5076531E+001, 5.8052913E+002, 5.7664876E+002, 3.1027328E+000, 7.5236346E+001, 1.0752491E+002, 9.8881210E-001, 1.7521494E-001, 1.8483930E-002, 7.6289354E-005, 6.6655298E-005, 2.9514045E-002, 2.4201821E-005, 7.7606166E-001, 7.4520372E-005, 2.3379197E-004
 5.7107143E+001, 5.5975484E+002, 5.5649226E+002, 3.1027328E+000, 6.9778621E+001, 9.9092158E+001, 9.8881210E-001, 1.7786941E-001, 1.7050784E-002, 6.3798836E-005, 4.6262300E-005, 2.7536755E-002, 1.6553084E-005, 7.7690452E-001, 6.2292852E-005, 2.1429507E-004
 5.9137755E+001, 5.5975484E+002, 5.5649226E+002, 3.0933287E+000, 6.9778621E+001, 9.9092158E+001, 9.7366742E-001, 1.7786941E-001, 1.7050784E-002, 6.3798836E-005, 4.6262300E-005, 2.7536755E-002, 1.6553084E-005, 7.7690452E-001, 6.2292852E-005, 2.1429507E-004
 6.1168367E+001, 5.4160695E+002, 5.3891819E+002, 3.0933287E+000, 6.4929353E+001, 9.1717154E+001, 9.7366742E-001, 1.8014380E-001, 1.5821195E-002, 5.4721710E-005, 3.2414439E-005, 2.5841735E-002, 1.1447887E-005, 7.7762200E-001, 5.3410810E-005, 1.9780821E-004
 6.3198980E+001, 5.4160695E+002, 5.3891819E+002, 3.0870375E+000, 6.4929353E+001, 9.1717154E+001, 9.5965308E-001, 1.8014380E-001, 1.5821195E-002, 5.4721710E-005, 3.2414439E-005, 2.5841735E-002, 1.1447887E-005, 7.7762200E-001, 5.3410810E-005, 1.9780821E-004
 6.5229592E+001, 5.2564479E+002, 5.2344417E+002, 3.0870375E+000, 6.0656562E+001, 8.5308342E+001, 9.5965308E-001, 1.8211482E-001, 1.4754487E-002, 4.7967963E-005, 2.2913592E-005, 2.4372228E-002, 8.0153620E-006, 7.7824055E-001, 4.6804598E-005, 1.8367072E-004
 6.7260204E+001, 5.2564479E+002, 5.2344417E+002, 3.0778870E+000, 6.0656562E+001, 8.5308342E+001, 9.4730640E-001, 1.8211482E-001, 1.4754487E-002, 4.7967963E-005, 2.2913592E-005, 2.4372228E-002, 8.0153620E-006, 7.7824055E-001, 4.6804598E-005, 1.8367072E-004
 6.9290816E+001, 5.1154362E+002, 5.0970810E+002, 3.0778870E+000, 5.6718544E+001, 7.9558891E+001, 9.4730640E-001, 1.8384008E-001, 1.3820030E-002, 4.2785377E-005, 1.6300073E-005, 2.3085550E-002, 5.6606918E-006, 7.7877981E-001, 4.1736737E-005, 1.7139490E-004
 7.1321429E+001, 5.1154362E+002, 5.0970810E+002, 3.0721482E+000, 5.6718544E+001, 7.9558891E+001, 9.3787583E-001, 1.8384008E-001, 1.3820030E-002, 4.2785377E-005, 1.6300073E-005, 2.3085550E-002, 5.6606918E-006, 7.7877981E-001, 4.1736737E-005, 1.7139490E-004
 7.3352041E+001, 4.9908161E+002, 4.9751741E+002, 3.0721482E+000, 5.3170552E+001, 7.4489188E+001, 9.3787583E-001, 1.8535012E-001, 1.3001639E-002, 3.8738652E-005, 1.1688901E-005, 2.1959114E-002, 4.0359498E-006, 7.7925033E-001, 3.7780655E-005, 1.6071753E-004
 7.5382653E+001, 4.9908161E+002, 4.9751741E+002, 3.0640284E+000, 5.3170552E+001, 7.4489188E+001, 9.2463376E-001, 1.8535012E-001, 1.3001639E-002, 3.8738652E-005, 1.1688901E-005, 2.1959114E-002, 4.0359498E-006, 7.7925033E-001, 3.7780655E-005, 1.6071753E-004
 7.7413265E+001, 4.8779171E+002, 4.8644792E+002, 3.0640284E+000, 5.0051882E+001, 7.0007861E+001, 9.2463376E-001, 1.8670763E-001, 1.2265543E-002, 3.5459170E-005, 8.4269153E-006, 2.0946263E-002, 2.8948670E-006, 7.7967222E-001, 3.4575404E-005, 1.5116818E-004
 7.9443878E+001, 4.8779171E+002, 4.8644792E+002, 3.0610963E+000, 5.0051882E+001, 7.0007861E+001, 9.1137449E-001, 1.8670763E-001, 1.2265543E-002, 3.5459170E-005, 8.4269153E-006, 2.0946263E-002, 2.8948670E-006, 7.7967222E-001, 3.4575404E-005, 1.5116818E-004
 8.1474490E+001, 4.7752908E+002, 4.7637090E+002, 3.0610963E+000, 4.7261053E+001, 6.5981521E+001, 9.1137449E-001, 1.8792539E-001, 1.1604967E-002, 3.2762376E-005, 6.1061428E-006, 2.0037541E-002, 2.0897222E-006, 7.8004993E-001, 3.1940251E-005, 1.4263610E-004
 8.3505102E+001, 4.7752908E+002, 4.7637090E+002, 3.0505876E+000, 4.7261053E+001, 6.5981521E+001, 9.0119950E-001, 1.8792539E-001, 1.1604967E-002, 3.2762376E-005, 6.1061428E-006, 2.0037541E-002, 2.0897222E-006, 7.8004993E-001, 3.1940251E-005, 1.4263610E-004
 8.5535714E+001, 4.6798843E+002, 4.6698240E+002, 3.0505876E+000, 4.4799585E+001, 6.2386168E+001, 9.0119950E-001, 1.8904697E-001, 1.0996367E-002, 3.0465214E-005, 4.4398234E-006, 1.9200481E-002, 1.5145439E-006, 7.8039723E-001, 2.9696102E-005, 1.3480433E-004
 8.7566327E+001, 4.6798843E+002, 4.6698240E+002, 3.0422841E+000, 4.4799585E+001, 6.2386168E+001, 8.9843537E-001, 1.8904697E-001, 1.0996367E-002, 3.0465214E-005, 4.4398234E-006, 1.9200481E-002, 1.5145439E-006, 7.8039723E-001, 2.9696102E-005, 1.3480433E-004
 8.9596939E+001, 4.5923220E+002, 4.5835257E+002, 3.0422841E+000, 4.2512647E+001, 5.9087944E+001, 8.9843537E-001, 1.9006530E-001, 1.0443665E-002, 2.8502417E-005, 3.2367000E-006, 1.8440411E-002, 1.1018592E-006, 7.8071218E-001, 2.7779000E-005, 1.2771129E-004
 9.1627551E+001, 4.5923220E+002, 4.5835257E+002, 3.0237368E+000, 4.2512647E+001, 5.9087944E+001, 9.0405236E-001, 1.9006530E-001, 1.0443665E-002, 2.8502417E-005, 3.2367000E-006, 1.8440411E-002, 1.1018592E-006, 7.8071218E-001, 2.7779000E-005, 1.2771129E-004
 9.3658163E+001, 4.5113251E+002, 4.5037419E+002, 3.0237368E+000, 4.0378548E+001, 5.6011849E+001, 9.0405236E-001, 1.9099685E-001, 9.9379712E-003, 2.6797828E-005, 2.3683827E-006, 1.7745065E-002, 8.0540324E-007, 7.8100001E-001, 2.6114413E-005, 1.2123603E-004
 9.5688776E+001, 4.5113251E+002, 4.5037419E+002, 3.0167157E+000, 4.0378548E+001, 5.6011849E+001, 9.0047024E-001, 1.9099685E-001, 9.9379712E-003, 2.6797828E-005, 2.3683827E-006, 1.7745065E-002, 8.0540324E-007, 7.8100001E-001, 2.6114413E-005, 1.2123603E-004
 9.7719388E+001, 4.4364369E+002, 4.4297718E+002, 3.0167157E+000, 3.8466158E+001, 5.3270826E+001, 9.0047024E-001, 1.9185254E-001, 9.4733822E-003, 2.5299746E-005, 1.7443024E-006, 1.7106298E-002, 5.9344523E-007, 7.8126418E-001, 2.4651782E-005, 1.1529823E-004
 9.9750000E+001, 4.4364369E+002, 4.4297718E+002, 3.0049682E+000, 3.8466158E+001, 5.3270826E+001, 8.9375944E-001, 1.9185254E-001, 9.4733822E-003, 2.5299746E-005, 1.7443024E-006, 1.7106298E-002, 5.9344523E-007, 7.8126418E-001, 2.4651782E-005, 1.1529823E-004
