cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 4.8984694E+001, 9.2103920E+002, 8.9011868E+002, 4.0613490E+000, 2.2805454E+002, 3.6565355E+002, 1.5001844E+000, 1.2450250E-001, 4.0407371E-002, 7.2635787E-003, 1.9348742E-003, 6.5912073E-002, 6.3600513E-003, 7.5001974E-001, 7.5957553E-003, 1.5915157E-003
 5.1015306E+001, 8.8137436E+002, 8.4814010E+002, 4.0530039E+000, 2.2776820E+002, 3.6165861E+002, 1.4841093E+000, 1.3218953E-001, 3.7523342E-002, 5.6428027E-003, 1.3459955E-003, 6.0531036E-002, 4.9263159E-003, 7.5486640E-001, 5.8926533E-003, 1.3102498E-003
 5.3045918E+001, 8.5591789E+002, 8.2197980E+002, 4.0448837E+000, 2.2525099E+002, 3.5598348E+002, 1.4603863E+000, 1.3680586E-001, 3.5729494E-002, 4.7428826E-003, 1.0452163E-003, 5.7279010E-002, 4.1307123E-003, 7.5764507E-001, 4.9473500E-003, 1.1516866E-003
 5.5076531E+001, 8.3161822E+002, 7.9726668E+002, 4.0302656E+000, 2.2238118E+002, 3.5010333E+002, 1.4409384E+000, 1.4110571E-001, 3.4032942E-002, 3.9346661E-003, 7.9004909E-004, 5.4240997E-002, 3.4163881E-003, 7.6017688E-001, 4.0969816E-003, 1.0080174E-003
 5.7107143E+001, 8.0729482E+002, 7.7285249E+002, 4.0136096E+000, 2.1868654E+002, 3.4301345E+002, 1.4181717E+000, 1.4525238E-001, 3.2353818E-002, 3.2055653E-003, 5.8537320E-004, 5.1296316E-002, 2.7723469E-003, 7.6252432E-001, 3.3297694E-003, 8.7653590E-004
 5.9137755E+001, 7.8261458E+002, 7.4851951E+002, 3.9930666E+000, 2.1338618E+002, 3.3379726E+002, 1.4026919E+000, 1.4922668E-001, 3.0678384E-002, 2.5860635E-003, 4.3989014E-004, 4.8452907E-002, 2.2257179E-003, 7.6463634E-001, 2.6803112E-003, 7.6202735E-004
 6.1168367E+001, 7.5870373E+002, 7.2537677E+002, 3.9736977E+000, 2.0719829E+002, 3.2314557E+002, 1.3864452E+000, 1.5283898E-001, 2.9091042E-002, 2.1030051E-003, 3.3944077E-004, 4.5850258E-002, 1.8001592E-003, 7.6643086E-001, 2.1764958E-003, 6.6959051E-004
 6.3198980E+001, 7.3552084E+002, 7.0312901E+002, 3.9550659E+000, 2.0023765E+002, 3.1194170E+002, 1.3698893E+000, 1.5618622E-001, 2.7559704E-002, 1.7321160E-003, 2.6470785E-004, 4.3423058E-002, 1.4741714E-003, 7.6798250E-001, 1.7908955E-003, 5.9489365E-004
 6.5229592E+001, 7.1303287E+002, 6.8177651E+002, 3.9289828E+000, 1.9310619E+002, 3.0043014E+002, 1.3605958E+000, 1.5935031E-001, 2.6084231E-002, 1.4166929E-003, 2.0427286E-004, 4.1121263E-002, 1.1973520E-003, 7.6939696E-001, 1.4619683E-003, 5.2907124E-004
 6.7260204E+001, 6.9194139E+002, 6.6218572E+002, 3.8971223E+000, 1.8642236E+002, 2.8922141E+002, 1.3491927E+000, 1.6225755E-001, 2.4733925E-002, 1.1189355E-003, 1.5441874E-004, 3.9006709E-002, 9.3593365E-004, 7.7070263E-001, 1.1514769E-003, 4.6745962E-004
 6.9290816E+001, 6.7203689E+002, 6.4399227E+002, 3.8613560E+000, 1.7953444E+002, 2.7785005E+002, 1.3405039E+000, 1.6491832E-001, 2.3481663E-002, 8.6676944E-004, 1.1710902E-004, 3.7066751E-002, 7.1480452E-004, 7.7186562E-001, 8.9028197E-004, 4.1417353E-004
 7.1321429E+001, 6.5354745E+002, 6.2715448E+002, 3.8274050E+000, 1.7266880E+002, 2.6692460E+002, 1.3259696E+000, 1.6730934E-001, 2.2327364E-002, 6.7731660E-004, 8.9905935E-005, 3.5316353E-002, 5.4918428E-004, 7.7285872E-001, 6.9462483E-004, 3.7156882E-004
 7.3352041E+001, 6.3650002E+002, 6.1174542E+002, 3.7888314E+000, 1.6503776E+002, 2.5554120E+002, 1.3162020E+000, 1.6946782E-001, 2.1266189E-002, 5.3089655E-004, 6.8989097E-005, 3.3731572E-002, 4.2159089E-004, 7.7372118E-001, 5.4326348E-004, 3.3650996E-004
 7.5382653E+001, 6.2013552E+002, 5.9689225E+002, 3.7494151E+000, 1.5681771E+002, 2.4380947E+002, 1.3021861E+000, 1.7152137E-001, 2.0239669E-002, 4.1356005E-004, 5.1031400E-005, 3.2219924E-002, 3.1976597E-004, 7.7451227E-001, 4.2180536E-004, 3.0620415E-004
 7.7413265E+001, 6.0523887E+002, 5.8348903E+002, 3.7096485E+000, 1.4928950E+002, 2.3283506E+002, 1.2852870E+000, 1.7335862E-001, 1.9316738E-002, 3.1449393E-004, 3.5225746E-005, 3.0866477E-002, 2.3393169E-004, 7.7521230E-001, 3.1899293E-004, 2.7988914E-004
 7.9443878E+001, 5.9121178E+002, 5.7098060E+002, 3.6728832E+000, 1.4220068E+002, 2.2190845E+002, 1.2643650E+000, 1.7504951E-001, 1.8461057E-002, 2.3104074E-004, 2.4181801E-005, 2.9619023E-002, 1.6181345E-004, 7.7584417E-001, 2.3296392E-004, 2.5683093E-004
 8.1474490E+001, 5.7765631E+002, 5.5896958E+002, 3.6388878E+000, 1.3504048E+002, 2.1047697E+002, 1.2459568E+000, 1.7663114E-001, 1.7642388E-002, 1.7656601E-004, 1.6777865E-005, 2.8447838E-002, 1.1536460E-004, 7.7640299E-001, 1.7731322E-004, 2.3861847E-004
 8.3505102E+001, 5.6513097E+002, 5.4776744E+002, 3.5937690E+000, 1.2829624E+002, 2.0001171E+002, 1.2200424E+000, 1.7807723E-001, 1.6882672E-002, 1.4130659E-004, 1.1185644E-005, 2.7374445E-002, 8.5853897E-005, 7.7689450E-001, 1.4154009E-004, 2.2401505E-004
 8.5535714E+001, 5.5326842E+002, 5.3715938E+002, 3.5675745E+000, 1.2155533E+002, 1.8993744E+002, 1.2001769E+000, 1.7942788E-001, 1.6168073E-002, 1.1467634E-004, 7.9477795E-006, 2.6370540E-002, 6.3904814E-005, 7.7734409E-001, 1.1475623E-004, 2.1127131E-004
 8.7566327E+001, 5.4186895E+002, 5.2691465E+002, 3.5324740E+000, 1.1488389E+002, 1.8005824E+002, 1.1872669E+000, 1.8071902E-001, 1.5481659E-002, 9.3330769E-005, 6.4131648E-006, 2.5409950E-002, 4.6585285E-005, 7.7776749E-001, 9.3271372E-005, 1.9964708E-004
 8.9596939E+001, 5.3117854E+002, 5.1723178E+002, 3.4924934E+000, 1.0876762E+002, 1.7085277E+002, 1.1750265E+000, 1.8193105E-001, 1.4834935E-002, 7.6492826E-005, 4.3375256E-006, 2.4507787E-002, 3.3176876E-005, 7.7816132E-001, 7.6090035E-005, 1.8914460E-004
 9.1627551E+001, 5.2153213E+002, 5.0842783E+002, 3.4531483E+000, 1.0312211E+002, 1.6255237E+002, 1.1613528E+000, 1.8302096E-001, 1.4250188E-002, 6.5484164E-005, 2.8274920E-006, 2.3695789E-002, 2.4800672E-005, 7.7850994E-001, 6.4953294E-005, 1.8028626E-004
 9.3658163E+001, 5.1300924E+002, 5.0068671E+002, 3.4144126E+000, 9.7676473E+001, 1.5500317E+002, 1.1509237E+000, 1.8397025E-001, 1.3739255E-002, 5.7936254E-005, 2.1851137E-006, 2.2988112E-002, 1.9322789E-005, 7.7881049E-001, 5.7377381E-005, 1.7285782E-004
 9.5688776E+001, 5.0542707E+002, 4.9393461E+002, 3.3873437E+000, 9.2680526E+001, 1.4810897E+002, 1.1327960E+000, 1.8479742E-001, 1.3294235E-002, 5.1139826E-005, 1.4492953E-006, 2.2371533E-002, 1.4354040E-005, 7.7907279E-001, 5.0454738E-005, 1.6634184E-004
 9.7719388E+001, 4.9843902E+002, 4.8768320E+002, 3.3668220E+000, 8.8282906E+001, 1.4194156E+002, 1.1191851E+000, 1.8555952E-001, 1.2884434E-002, 4.4590033E-005, 8.7339146E-007, 2.1803493E-002, 9.5196432E-006, 7.7931474E-001, 4.3781473E-005, 1.6030143E-004
 9.9750000E+001, 4.9175276E+002, 4.8166297E+002, 3.3479207E+000, 8.4196156E+001, 1.3608949E+002, 1.1071134E+000, 1.8628903E-001, 1.2491501E-002, 3.9154314E-005, 4.8251755E-007, 2.1259579E-002, 5.6348775E-006, 7.7954517E-001, 3.8316590E-005, 1.5464632E-004
