cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.8525510E+001, 1.1449831E+003, 1.1624636E+003, 3.2252868E+000, 1.5094640E+002, 2.5849704E+002, 1.0869085E+000, 5.9908060E-002, 6.2771901E-002, 2.2914385E-002, 9.7301856E-003, 1.1033929E-001, 2.0217942E-002, 7.0464246E-001, 2.3937831E-002, 4.2248750E-003
 2.0556122E+001, 1.1312808E+003, 1.1448827E+003, 3.3404446E+000, 1.6362498E+002, 2.7440004E+002, 1.1580012E+000, 6.6332177E-002, 6.1253317E-002, 2.0539275E-002, 8.2287933E-003, 1.0617163E-001, 1.8110398E-002, 7.1072513E-001, 2.1447033E-002, 3.8474419E-003
 2.2586735E+001, 1.1143962E+003, 1.1240153E+003, 3.4389834E+000, 1.7628173E+002, 2.8914638E+002, 1.2195454E+000, 7.3068545E-002, 5.9487251E-002, 1.8242293E-002, 6.8858783E-003, 1.0173252E-001, 1.6072898E-002, 7.1668908E-001, 1.9036628E-002, 3.4783878E-003
 2.4617347E+001, 1.0949339E+003, 1.1002890E+003, 3.5209529E+000, 1.8899859E+002, 3.0413281E+002, 1.2734963E+000, 8.0076291E-002, 5.7517623E-002, 1.5996939E-002, 5.6882154E-003, 9.7058943E-002, 1.4081781E-002, 7.2256518E-001, 1.6679809E-002, 3.1144416E-003
 2.6647959E+001, 1.0733751E+003, 1.0743172E+003, 3.5879306E+000, 2.0137887E+002, 3.1890365E+002, 1.3205488E+000, 8.7140846E-002, 5.5416619E-002, 1.3861176E-002, 4.6402860E-003, 9.2300943E-002, 1.2188394E-002, 7.2821057E-001, 1.4441150E-002, 2.7658093E-003
 2.8678571E+001, 1.0490975E+003, 1.0455383E+003, 3.6398035E+000, 2.1249503E+002, 3.3199315E+002, 1.3619933E+000, 9.4316794E-002, 5.3130736E-002, 1.1869389E-002, 3.7212242E-003, 8.7415453E-002, 1.0423430E-002, 7.3361310E-001, 1.2354808E-002, 2.4367372E-003
 3.0709184E+001, 1.0220009E+003, 1.0141850E+003, 3.6784479E+000, 2.2219508E+002, 3.4278740E+002, 1.3954282E+000, 1.0152044E-001, 5.0688482E-002, 1.0042253E-002, 2.9426368E-003, 8.2459735E-002, 8.8051997E-003, 7.3871240E-001, 1.0443256E-002, 2.1308472E-003
 3.2739796E+001, 9.9162930E+002, 9.7959696E+002, 3.7015064E+000, 2.2976915E+002, 3.5074672E+002, 1.4256315E+000, 1.0877867E-001, 4.8033353E-002, 8.4351377E-003, 2.3021295E-003, 7.7404999E-002, 7.3830556E-003, 7.4344774E-001, 8.7648639E-003, 1.8558597E-003
 3.4770408E+001, 9.5983623E+002, 9.4373008E+002, 3.7138131E+000, 2.3488379E+002, 3.5585814E+002, 1.4510076E+000, 1.1584718E-001, 4.5321718E-002, 7.0203985E-003, 1.7791568E-003, 7.2441550E-002, 6.1320481E-003, 7.4779450E-001, 7.2885025E-003, 1.6092514E-003
 3.6801020E+001, 9.2728134E+002, 9.0773519E+002, 3.7200129E+000, 2.3754390E+002, 3.5753494E+002, 1.4631029E+000, 1.2261789E-001, 4.2635214E-002, 5.7713597E-003, 1.3517995E-003, 6.7658013E-002, 5.0282689E-003, 7.5176950E-001, 5.9854684E-003, 1.3879104E-003
 3.8831633E+001, 8.9398944E+002, 8.7148917E+002, 3.7199907E+000, 2.3801221E+002, 3.5637232E+002, 1.4649200E+000, 1.2913869E-001, 3.9947500E-002, 4.6905523E-003, 1.0054156E-003, 6.3020537E-002, 4.0740311E-003, 7.5539476E-001, 4.8590312E-003, 1.1919885E-003
 4.0862245E+001, 8.5977368E+002, 8.3491075E+002, 3.7069855E+000, 2.3628209E+002, 3.5218614E+002, 1.4663095E+000, 1.3547391E-001, 3.7245692E-002, 3.7506326E-003, 7.2845632E-004, 5.8487424E-002, 3.2450605E-003, 7.5873320E-001, 3.8790021E-003, 1.0169748E-003
 4.2892857E+001, 8.2506829E+002, 7.9848076E+002, 3.6816070E+000, 2.3212299E+002, 3.4498737E+002, 1.4649804E+000, 1.4156658E-001, 3.4581090E-002, 2.9256994E-003, 5.1580238E-004, 5.4106291E-002, 2.5182101E-003, 7.6180416E-001, 3.0196899E-003, 8.5981176E-004
 4.4923469E+001, 7.9053118E+002, 7.6304238E+002, 3.6461917E+000, 2.2548513E+002, 3.3456732E+002, 1.4627102E+000, 1.4729253E-001, 3.1990878E-002, 2.2554766E-003, 3.6904373E-004, 4.9963107E-002, 1.9287005E-003, 7.6451780E-001, 2.3242679E-003, 7.2718076E-004
 4.6954082E+001, 7.5727272E+002, 7.2974998E+002, 3.6085222E+000, 2.1718190E+002, 3.2173460E+002, 1.4548935E+000, 1.5248656E-001, 2.9567986E-002, 1.7395704E-003, 2.6445657E-004, 4.6185131E-002, 1.4759575E-003, 7.6684120E-001, 1.7908801E-003, 6.2000373E-004
 4.8984694E+001, 7.2586048E+002, 6.9877200E+002, 3.5706304E+000, 2.0755416E+002, 3.0761697E+002, 1.4382234E+000, 1.5718291E-001, 2.7328516E-002, 1.3343482E-003, 1.8851752E-004, 4.2756113E-002, 1.1211581E-003, 7.6885032E-001, 1.3718826E-003, 5.3162231E-004
 5.1015306E+001, 6.8316507E+002, 6.5707979E+002, 3.5295323E+000, 1.9247260E+002, 2.8587925E+002, 1.4203618E+000, 1.6333027E-001, 2.4330392E-002, 8.8814186E-004, 1.1242659E-004, 3.8250097E-002, 7.3175674E-004, 7.7135584E-001, 9.1067980E-004, 4.2772077E-004
 5.3045918E+001, 6.5786401E+002, 6.3283046E+002, 3.4899202E+000, 1.8272456E+002, 2.7157040E+002, 1.4006836E+000, 1.6678817E-001, 2.2611192E-002, 6.7881514E-004, 7.8803243E-005, 3.5707149E-002, 5.4983230E-004, 7.7270537E-001, 6.9451371E-004, 3.7512331E-004
 5.5076531E+001, 6.3447030E+002, 6.1075175E+002, 3.4532578E+000, 1.7309597E+002, 2.5750239E+002, 1.3728944E+000, 1.6985778E-001, 2.1060252E-002, 5.2457485E-004, 5.5607903E-005, 3.3443502E-002, 4.1646794E-004, 7.7385823E-001, 5.3578619E-004, 3.3291915E-004
 5.7107143E+001, 6.1259695E+002, 5.9039243E+002, 3.4123154E+000, 1.6328588E+002, 2.4313356E+002, 1.3497835E+000, 1.7263338E-001, 1.9640343E-002, 4.0747323E-004, 3.9013828E-005, 3.1392297E-002, 3.1579987E-004, 7.7486896E-001, 4.1536948E-004, 2.9788048E-004
 5.9137755E+001, 5.9265351E+002, 5.7195480E+002, 3.3734498E+000, 1.5392578E+002, 2.2944303E+002, 1.3252343E+000, 1.7510407E-001, 1.8367026E-002, 3.1518579E-004, 2.6852595E-005, 2.9564045E-002, 2.3683550E-004, 7.7575151E-001, 3.2039265E-004, 2.6834655E-004
 6.1168367E+001, 5.7558425E+002, 5.5604795E+002, 3.3398691E+000, 1.4563536E+002, 2.1765608E+002, 1.2977008E+000, 1.7720149E-001, 1.7280097E-002, 2.4450161E-004, 1.7855807E-005, 2.8010530E-002, 1.7662478E-004, 7.7648999E-001, 2.4755667E-004, 2.4433499E-004
 6.3198980E+001, 5.6086067E+002, 5.4242427E+002, 3.3055106E+000, 1.3750958E+002, 2.0660446E+002, 1.2796626E+000, 1.7897939E-001, 1.6353164E-002, 1.9177192E-004, 1.1300094E-005, 2.6692331E-002, 1.3198799E-004, 7.7710602E-001, 1.9331815E-004, 2.2499678E-004
 6.5229592E+001, 5.4778868E+002, 5.3049378E+002, 3.2729280E+000, 1.2955889E+002, 1.9596706E+002, 1.2585574E+000, 1.8052442E-001, 1.5545626E-002, 1.4836916E-004, 7.1336300E-006, 2.5546150E-002, 9.5354023E-005, 7.7763716E-001, 1.4884301E-004, 2.0854826E-004
 6.7260204E+001, 5.3566880E+002, 5.1959025E+002, 3.2438615E+000, 1.2200707E+002, 1.8561510E+002, 1.2344809E+000, 1.8190371E-001, 1.4818478E-002, 1.1759210E-004, 4.9042219E-006, 2.4521374E-002, 6.9749142E-005, 7.7810008E-001, 1.1765968E-004, 1.9501764E-004
 6.9290816E+001, 5.2434919E+002, 5.0945291E+002, 3.2153135E+000, 1.1516375E+002, 1.7592912E+002, 1.2093067E+000, 1.8315939E-001, 1.4151006E-002, 9.6682483E-005, 3.5797065E-006, 2.3587157E-002, 5.2771476E-005, 7.7851193E-001, 9.6500499E-005, 1.8367988E-004
 7.1321429E+001, 5.1362025E+002, 4.9979894E+002, 3.1840641E+000, 1.0859088E+002, 1.6674066E+002, 1.1831407E+000, 1.8434249E-001, 1.3517996E-002, 8.2332249E-005, 2.7183751E-006, 2.2705995E-002, 4.1541307E-005, 7.7889286E-001, 8.1999574E-005, 1.7373673E-004
 7.3352041E+001, 5.0378893E+002, 4.9086383E+002, 3.1463099E+000, 1.0262333E+002, 1.5833320E+002, 1.1626486E+000, 1.8543092E-001, 1.2934104E-002, 7.1134718E-005, 2.0752618E-006, 2.1895000E-002, 3.2995158E-005, 7.7924064E-001, 7.0696076E-005, 1.6486756E-004
 7.5382653E+001, 4.9467274E+002, 4.8261676E+002, 3.1067100E+000, 9.6934047E+001, 1.5035882E+002, 1.1498569E+000, 1.8643817E-001, 1.2394667E-002, 5.9571773E-005, 1.4743605E-006, 2.1144680E-002, 2.4017059E-005, 7.7956402E-001, 5.8970497E-005, 1.5648894E-004
 7.7413265E+001, 4.8586437E+002, 4.7476147E+002, 3.0751707E+000, 9.1028678E+001, 1.4201319E+002, 1.1316440E+000, 1.8739707E-001, 1.1880690E-002, 4.9137576E-005, 9.2261171E-007, 2.0430284E-002, 1.5980932E-005, 7.7987113E-001, 4.8450629E-005, 1.4859869E-004
 7.9443878E+001, 4.7749824E+002, 4.6732333E+002, 3.0472644E+000, 8.5279072E+001, 1.3400570E+002, 1.1065277E+000, 1.8829980E-001, 1.1394904E-002, 4.1809549E-005, 5.5668578E-007, 1.9757302E-002, 1.0637897E-005, 7.8015695E-001, 4.1115830E-005, 1.4152155E-004
 8.1474490E+001, 4.6989022E+002, 4.6046350E+002, 3.0167758E+000, 8.0071487E+001, 1.2697848E+002, 1.0825262E+000, 1.8912558E-001, 1.0949512E-002, 3.6421406E-005, 3.3239972E-007, 1.9141451E-002, 6.9218496E-006, 7.8041665E-001, 3.5727260E-005, 1.3523046E-004
 8.3505102E+001, 4.6305125E+002, 4.5432198E+002, 2.9689549E+000, 7.5208732E+001, 1.2049613E+002, 1.0563545E+000, 1.8986095E-001, 1.0552299E-002, 3.2385316E-005, 2.0140297E-007, 1.8592894E-002, 4.2915108E-006, 7.8064689E-001, 3.1694914E-005, 1.2973297E-004
 8.5535714E+001, 4.5646479E+002, 4.4844735E+002, 2.9387981E+000, 7.0595580E+001, 1.1399877E+002, 1.0405984E+000, 1.9056317E-001, 1.0172484E-002, 2.9187223E-005, 1.1302133E-007, 1.8068946E-002, 2.3641280E-006, 7.8086590E-001, 2.8510058E-005, 1.2457409E-004
 8.7566327E+001, 4.5001233E+002, 4.4273017E+002, 2.9108816E+000, 6.6505632E+001, 1.0771642E+002, 1.0231175E+000, 1.9124087E-001, 9.8053775E-003, 2.6829277E-005, 5.8676851E-008, 1.7563174E-002, 1.1529131E-006, 7.8107630E-001, 2.6177329E-005, 1.1969789E-004
 8.9596939E+001, 4.4382229E+002, 4.3720993E+002, 2.8833811E+000, 6.3156590E+001, 1.0225235E+002, 1.0065214E+000, 1.9188835E-001, 9.4541721E-003, 2.5186062E-005, 3.0096121E-008, 1.7079848E-002, 5.3869110E-007, 7.8127652E-001, 2.4561501E-005, 1.1512524E-004
 9.1627551E+001, 4.3808116E+002, 4.3198330E+002, 2.8518901E+000, 6.0344754E+001, 9.7626222E+001, 9.9679006E-001, 1.9249230E-001, 9.1263189E-003, 2.3993784E-005, 1.5709498E-008, 1.6628960E-002, 2.6902274E-007, 7.8146284E-001, 2.3393385E-005, 1.1090838E-004
 9.3658163E+001, 4.3300522E+002, 4.2728659E+002, 2.8248256E+000, 5.7786008E+001, 9.3702037E+001, 9.8052885E-001, 1.9302972E-001, 8.8344678E-003, 2.3078621E-005, 9.2942337E-009, 1.6227713E-002, 1.5891118E-007, 7.8162845E-001, 2.2498169E-005, 1.0717690E-004
 9.5688776E+001, 4.2829924E+002, 4.2290183E+002, 2.7980299E+000, 5.5443745E+001, 9.0254045E+001, 9.6555437E-001, 1.9353041E-001, 8.5625291E-003, 2.2273495E-005, 5.7372574E-009, 1.5853884E-002, 9.8621763E-008, 7.8178267E-001, 2.1711036E-005, 1.0370787E-004
 9.7719388E+001, 4.2382934E+002, 4.1876375E+002, 2.7734239E+000, 5.3424769E+001, 8.7174935E+001, 9.4814234E-001, 1.9400173E-001, 8.3065242E-003, 2.1538122E-005, 3.5307920E-009, 1.5501979E-002, 6.1934475E-008, 7.8192782E-001, 2.0992360E-005, 1.0044623E-004
 9.9750000E+001, 4.1957530E+002, 4.1484895E+002, 2.7526143E+000, 5.1555884E+001, 8.4107691E+001, 9.2857654E-001, 1.9444583E-001, 8.0652953E-003, 2.0859410E-005, 2.2046125E-009, 1.5170398E-002, 4.0001118E-008, 7.8206456E-001, 2.0329129E-005, 9.7375080E-005
