s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 8.5000122E+001, 3.0219461E+002,-8.3807256E+001,-1.9932670E+002,-1.8640468E+001, 1.8152089E+000, 0.0000000E+000, 0.0000000E+000, 4.0708773E+000, 2.2353905E+000, 0.0000000E+000, 2.6933124E-003, 1.3617667E-003, 0.0000000E+000, 4.9992228E-003, 0.0000000E+000
 8.6000023E+001, 3.2246714E+002,-8.9148890E+001,-2.0384648E+002,-1.8500866E+001, 1.8815790E+000, 0.0000000E+000, 0.0000000E+000, 1.4591202E+001, 1.2852484E+001, 0.0000000E+000, 2.7623510E-003, 1.3617667E-003, 0.0000000E+000, 5.1480492E-003, 0.0000000E+000
 8.7000191E+001, 3.1358266E+002,-8.7472943E+001,-2.0603293E+002,-1.8415536E+001, 1.9558641E+000, 0.0000000E+000, 0.0000000E+000, 5.2800282E+000, 3.6171128E+000, 0.0000000E+000, 2.8809638E-003, 1.3617667E-003, 0.0000000E+000, 5.3272370E-003, 0.0000000E+000
 8.8000153E+001, 3.2712923E+002,-9.0333613E+001,-2.2248236E+002,-1.8420612E+001, 1.9653089E+000, 0.0000000E+000, 0.0000000E+000,-4.8666197E-001,-2.1420529E+000, 0.0000000E+000, 2.9802049E-003, 1.3617667E-003, 0.0000000E+000, 5.5094406E-003, 0.0000000E+000
 8.9000389E+001, 3.4561783E+002,-9.4961668E+001,-2.5205557E+002,-2.0583067E+001, 2.1235558E+000, 0.0000000E+000, 0.0000000E+000,-1.7716906E+001,-1.9858916E+001, 0.0000000E+000, 3.0988725E-003, 1.3617667E-003, 0.0000000E+000, 5.7481204E-003, 0.0000000E+000
 9.0000351E+001, 3.6855590E+002,-1.0199569E+002,-2.2118473E+002,-2.1050148E+001, 2.2385339E+000, 0.0000000E+000, 0.0000000E+000, 2.8532838E+001, 2.6563874E+001, 0.0000000E+000, 3.3267790E-003, 1.3617667E-003, 0.0000000E+000, 6.0815585E-003, 0.0000000E+000
 9.1000214E+001, 3.6175284E+002,-9.9324777E+001,-2.2632642E+002,-2.0186527E+001, 2.2742810E+000, 0.0000000E+000, 0.0000000E+000, 2.0055629E+001, 1.8189394E+001, 0.0000000E+000, 3.4394025E-003, 1.3617667E-003, 0.0000000E+000, 6.2823310E-003, 0.0000000E+000
 9.2000114E+001, 3.7264674E+002,-1.0324532E+002,-2.6034727E+002,-1.9926179E+001, 2.3789342E+000, 0.0000000E+000, 0.0000000E+000,-6.7139038E+000,-8.4931020E+000, 0.0000000E+000, 3.5536584E-003, 1.3617667E-003, 0.0000000E+000, 6.4841777E-003, 0.0000000E+000
 9.3000015E+001, 3.9339293E+002,-1.0741050E+002,-2.6792051E+002,-2.1301810E+001, 2.3670292E+000, 0.0000000E+000, 0.0000000E+000, 1.0526274E+000,-8.7285695E-001, 0.0000000E+000, 3.6722460E-003, 1.3617667E-003, 0.0000000E+000, 6.7110656E-003, 0.0000000E+000
 9.4000130E+001, 4.1317950E+002,-1.1462206E+002,-2.7931614E+002,-2.2706381E+001, 2.5522120E+000, 0.0000000E+000, 0.0000000E+000, 1.1683679E+000,-9.1287018E-001, 0.0000000E+000, 3.8297223E-003, 1.3617667E-003, 0.0000000E+000, 7.0094246E-003, 0.0000000E+000
 9.5000076E+001, 4.0897238E+002,-1.1330785E+002,-2.7814796E+002,-2.1545842E+001, 2.6177660E+000, 0.0000000E+000, 0.0000000E+000, 3.1306548E-001,-1.4115083E+000, 0.0000000E+000, 4.0028284E-003, 1.3617667E-003, 0.0000000E+000, 7.2989886E-003, 0.0000000E+000
 9.6000114E+001, 4.2573895E+002,-1.1534550E+002,-2.7690160E+002,-2.2238149E+001, 2.6590678E+000, 0.0000000E+000, 0.0000000E+000, 1.6013831E+001, 1.3912761E+001, 0.0000000E+000, 4.1520637E-003, 1.3617667E-003, 0.0000000E+000, 7.5789548E-003, 0.0000000E+000
 9.7000183E+001, 4.4882824E+002,-1.2148532E+002,-2.9895296E+002,-2.2740591E+001, 2.7735133E+000, 0.0000000E+000, 0.0000000E+000, 1.0558655E+001, 8.4228826E+000, 0.0000000E+000, 4.3181004E-003, 1.3617667E-003, 0.0000000E+000, 7.8801817E-003, 0.0000000E+000
 9.8000221E+001, 4.7296193E+002,-1.2862707E+002,-3.1853852E+002,-2.4654554E+001, 2.9396651E+000, 0.0000000E+000, 0.0000000E+000, 6.6202080E+000, 4.0814549E+000, 0.0000000E+000, 4.5342223E-003, 1.3617667E-003, 0.0000000E+000, 8.2530987E-003, 0.0000000E+000
 9.9000305E+001, 4.9605665E+002,-1.3376996E+002,-3.2446013E+002,-2.4862600E+001, 3.0710910E+000, 0.0000000E+000, 0.0000000E+000, 1.8339282E+001, 1.6035059E+001, 0.0000000E+000, 4.7275636E-003, 1.3617667E-003, 0.0000000E+000, 8.5924340E-003, 0.0000000E+000
 1.0000024E+002, 4.8936793E+002,-1.3296006E+002,-3.5788161E+002,-2.6630230E+001, 3.1895881E+000, 0.0000000E+000, 0.0000000E+000,-2.2005134E+001,-2.4914386E+001, 0.0000000E+000, 4.9995114E-003, 1.3617667E-003, 0.0000000E+000, 9.0470299E-003, 0.0000000E+000
 1.0100019E+002, 5.2595916E+002,-1.4183601E+002,-3.4298197E+002,-2.6815945E+001, 3.3258858E+000, 0.0000000E+000, 0.0000000E+000, 2.0670664E+001, 1.7651117E+001, 0.0000000E+000, 5.3036219E-003, 1.3617667E-003, 0.0000000E+000, 9.5961998E-003, 0.0000000E+000
 1.0200025E+002, 5.7453562E+002,-1.5475370E+002,-3.8399966E+002,-2.8003546E+001, 3.4666436E+000, 0.0000000E+000, 0.0000000E+000, 1.4153653E+001, 1.1245362E+001, 0.0000000E+000, 5.6277818E-003, 1.3617667E-003, 0.0000000E+000, 1.0158742E-002, 0.0000000E+000
 1.0300013E+002, 5.7603555E+002,-1.5494763E+002,-3.7586249E+002,-2.8867786E+001, 3.6788501E+000, 0.0000000E+000, 0.0000000E+000, 2.2980149E+001, 2.0036494E+001, 0.0000000E+000, 5.8281159E-003, 1.3617667E-003, 0.0000000E+000, 1.0568571E-002, 0.0000000E+000
 1.0400038E+002, 5.8009836E+002,-1.5468745E+002,-4.2047603E+002,-2.8960670E+001, 3.7603420E+000, 0.0000000E+000, 0.0000000E+000,-1.6857986E+001,-2.0265443E+001, 0.0000000E+000, 6.0905225E-003, 1.3617667E-003, 0.0000000E+000, 1.1000334E-002, 0.0000000E+000
 1.0500030E+002, 6.3514307E+002,-1.7155705E+002,-4.1588659E+002,-2.9425517E+001, 3.9865293E+000, 0.0000000E+000, 0.0000000E+000, 2.5510998E+001, 2.2260441E+001, 0.0000000E+000, 6.4389106E-003, 1.3617667E-003, 0.0000000E+000, 1.1582426E-002, 0.0000000E+000
 1.0600026E+002, 6.7025518E+002,-1.7931238E+002,-4.5600772E+002,-3.0300716E+001, 4.0921471E+000, 0.0000000E+000, 0.0000000E+000, 1.1918455E+001, 8.7265092E+000, 0.0000000E+000, 6.7048162E-003, 1.3617667E-003, 0.0000000E+000, 1.2083535E-002, 0.0000000E+000
 1.0700034E+002, 6.6126578E+002,-1.7668317E+002,-4.6852075E+002,-3.0990261E+001, 4.2320721E+000, 0.0000000E+000, 0.0000000E+000,-7.2081482E+000,-1.0696321E+001, 0.0000000E+000, 7.0282285E-003, 1.3617667E-003, 0.0000000E+000, 1.2600576E-002, 0.0000000E+000
 1.0800010E+002, 6.9934593E+002,-1.8803607E+002,-4.8610266E+002,-3.2614427E+001, 4.4742824E+000, 0.0000000E+000, 0.0000000E+000, 1.4243031E+000,-2.9329511E+000, 0.0000000E+000, 7.4228986E-003, 1.3617667E-003, 0.0000000E+000, 1.3190066E-002, 0.0000000E+000
 1.0900005E+002, 7.5810713E+002,-2.0306158E+002,-4.8040044E+002,-3.2188876E+001, 4.6358573E+000, 0.0000000E+000, 0.0000000E+000, 5.0865653E+001, 4.7092079E+001, 0.0000000E+000, 7.9209743E-003, 1.3617667E-003, 0.0000000E+000, 1.3899041E-002, 0.0000000E+000
 1.1000031E+002, 7.4010408E+002,-2.0441005E+002,-5.6706591E+002,-3.2351211E+001, 4.7467045E+000, 0.0000000E+000, 0.0000000E+000,-5.5035756E+001,-5.8976383E+001, 0.0000000E+000, 8.2362116E-003, 1.3617667E-003, 0.0000000E+000, 1.4460259E-002, 0.0000000E+000
 1.1100015E+002, 8.1717742E+002,-2.1581998E+002,-4.9694989E+002,-3.2686564E+001, 4.8833671E+000, 0.0000000E+000, 0.0000000E+000, 8.0732830E+001, 7.6604354E+001, 0.0000000E+000, 8.6330217E-003, 1.3617667E-003, 0.0000000E+000, 1.5088646E-002, 0.0000000E+000
 1.1200011E+002, 8.5160371E+002,-2.3035859E+002,-5.9585196E+002,-3.2170389E+001, 5.0374126E+000, 0.0000000E+000, 0.0000000E+000, 2.2666260E+000,-1.7398175E+000, 0.0000000E+000, 9.0861262E-003, 1.3617667E-003, 0.0000000E+000, 1.5802662E-002, 0.0000000E+000
 1.1300025E+002, 8.4403791E+002,-2.2902590E+002,-6.2164025E+002,-3.3875523E+001, 5.2873272E+000, 0.0000000E+000, 0.0000000E+000,-3.0847868E+001,-3.5216435E+001, 0.0000000E+000, 9.4165434E-003, 1.3617667E-003, 0.0000000E+000, 1.6347929E-002, 0.0000000E+000
 1.1400018E+002, 8.8021018E+002,-2.3639783E+002,-6.1886215E+002,-3.3699163E+001, 5.4070113E+000, 0.0000000E+000, 0.0000000E+000, 1.3341842E+000,-3.3419575E+000, 0.0000000E+000, 9.8344132E-003, 1.3617667E-003, 0.0000000E+000, 1.6938245E-002, 0.0000000E+000
 1.1500014E+002, 9.3507412E+002,-2.5206102E+002,-6.3723698E+002,-3.5221188E+001, 5.7202858E+000, 0.0000000E+000, 0.0000000E+000, 2.1232815E+001, 1.6275214E+001, 0.0000000E+000, 1.0390505E-002, 1.3617667E-003, 0.0000000E+000, 1.7654929E-002, 0.0000000E+000
 1.1600022E+002, 9.7771586E+002,-2.6212748E+002,-6.5161072E+002,-3.6318770E+001, 5.7751802E+000, 0.0000000E+000, 0.0000000E+000, 3.8452982E+001, 3.3434080E+001, 0.0000000E+000, 1.0898929E-002, 1.3617667E-003, 0.0000000E+000, 1.8381038E-002, 0.0000000E+000
 1.1700028E+002, 9.4759904E+002,-2.6038534E+002,-7.0135339E+002,-3.5647818E+001, 5.8885341E+000, 0.0000000E+000, 0.0000000E+000,-3.8953529E+001,-4.3898978E+001, 0.0000000E+000, 1.1367594E-002, 1.3617667E-003, 0.0000000E+000, 1.8989543E-002, 0.0000000E+000
 1.1800030E+002, 1.0530237E+003,-2.8641044E+002,-7.1825406E+002,-3.5306698E+001, 6.0454880E+000, 0.0000000E+000, 0.0000000E+000, 2.4213743E+001, 1.9098009E+001, 0.0000000E+000, 1.1848631E-002, 1.3617667E-003, 0.0000000E+000, 1.9617978E-002, 0.0000000E+000
 1.1900027E+002, 1.0486479E+003,-2.8358508E+002,-7.1087524E+002,-3.4816054E+001, 6.0621045E+000, 0.0000000E+000, 0.0000000E+000, 3.0045780E+001, 2.5433634E+001, 0.0000000E+000, 1.2273340E-002, 1.3617667E-003, 0.0000000E+000, 2.0147270E-002, 0.0000000E+000
 1.2000028E+002, 1.0449201E+003,-2.8382617E+002,-7.6172472E+002,-3.5842069E+001, 6.1846658E+000, 0.0000000E+000, 0.0000000E+000,-2.5208619E+001,-3.0288189E+001, 0.0000000E+000, 1.2792505E-002, 1.3617667E-003, 0.0000000E+000, 2.0785503E-002, 0.0000000E+000
 1.2100011E+002, 1.1465620E+003,-3.0651654E+002,-8.1287569E+002,-3.7416609E+001, 6.4175911E+000, 0.0000000E+000, 0.0000000E+000, 9.7914901E-001,-3.8292600E+000, 0.0000000E+000, 1.3316854E-002, 1.3452782E-003, 0.0000000E+000, 2.1423211E-002, 0.0000000E+000
 1.2200000E+002, 1.1033970E+003,-2.9840191E+002,-7.6412588E+002,-3.6849939E+001, 6.2214324E+000, 0.0000000E+000, 0.0000000E+000, 1.5855039E+001, 1.0240669E+001, 0.0000000E+000, 1.3647030E-002, 1.3123396E-003, 0.0000000E+000, 2.1806435E-002, 0.0000000E+000
 1.2300032E+002, 1.1276827E+003,-3.0440629E+002,-8.2827069E+002,-3.7294191E+001, 6.3990368E+000, 0.0000000E+000, 0.0000000E+000,-3.0282428E+001,-3.5889391E+001, 0.0000000E+000, 1.3926461E-002, 1.2793921E-003, 0.0000000E+000, 2.2150337E-002, 0.0000000E+000
 1.2400008E+002, 1.1749063E+003,-3.1338563E+002,-7.9735722E+002,-3.7429812E+001, 6.5881698E+000, 0.0000000E+000, 0.0000000E+000, 3.8861989E+001, 3.3321774E+001, 0.0000000E+000, 1.4284096E-002, 1.2464455E-003, 0.0000000E+000, 2.2556740E-002, 0.0000000E+000
 1.2500030E+002, 1.2251675E+003,-3.2998788E+002,-8.4347339E+002,-3.6821188E+001, 6.6080202E+000, 0.0000000E+000, 0.0000000E+000, 2.6944747E+001, 2.1493096E+001, 0.0000000E+000, 1.4798365E-002, 1.2134952E-003, 0.0000000E+000, 2.3102176E-002, 0.0000000E+000
 1.2600028E+002, 1.1645697E+003,-3.1580151E+002,-8.3798495E+002,-3.5465365E+001, 6.5775065E+000, 0.0000000E+000, 0.0000000E+000,-1.3271677E+001,-1.8104672E+001, 0.0000000E+000, 1.5100311E-002, 1.1805478E-003, 0.0000000E+000, 2.3441162E-002, 0.0000000E+000
 1.2700000E+002, 1.2196174E+003,-3.2511197E+002,-8.6930803E+002,-3.8053878E+001, 6.7344803E+000, 0.0000000E+000, 0.0000000E+000,-8.4497094E-001,-6.1220075E+000, 0.0000000E+000, 1.5334439E-002, 1.1476084E-003, 0.0000000E+000, 2.3710650E-002, 0.0000000E+000
 1.2800015E+002, 1.2446457E+003,-3.3557681E+002,-8.9343546E+002,-3.8009077E+001, 6.7973361E+000, 0.0000000E+000, 0.0000000E+000,-9.9426543E+000,-1.5578299E+001, 0.0000000E+000, 1.5704018E-002, 1.1146667E-003, 0.0000000E+000, 2.4083147E-002, 0.0000000E+000
 1.2900018E+002, 1.2675756E+003,-3.4067472E+002,-8.6258390E+002,-3.7786013E+001, 6.8085991E+000, 0.0000000E+000, 0.0000000E+000, 3.8474258E+001, 3.3339614E+001, 0.0000000E+000, 1.5923987E-002, 1.0817139E-003, 0.0000000E+000, 2.4278820E-002, 0.0000000E+000
 1.3000023E+002, 1.2128580E+003,-3.2936091E+002,-8.7534823E+002,-3.7295336E+001, 6.7290507E+000, 0.0000000E+000, 0.0000000E+000,-1.6714876E+001,-2.2417388E+001, 0.0000000E+000, 1.6403294E-002, 1.0487655E-003, 0.0000000E+000, 2.4678997E-002, 0.0000000E+000
 1.3100018E+002, 1.3053434E+003,-3.4885323E+002,-9.3201970E+002,-3.8038675E+001, 6.9044083E+000, 0.0000000E+000, 0.0000000E+000,-2.0829518E+000,-6.6638268E+000, 0.0000000E+000, 1.6755800E-002, 1.0158230E-003, 0.0000000E+000, 2.4991991E-002, 0.0000000E+000
 1.3200008E+002, 1.3170020E+003,-3.5087084E+002,-8.9464125E+002,-3.7739102E+001, 6.8757513E+000, 0.0000000E+000, 0.0000000E+000, 4.6025892E+001, 4.0626585E+001, 0.0000000E+000, 1.7341969E-002, 9.8288046E-004, 0.0000000E+000, 2.5530839E-002, 0.0000000E+000
 1.3300017E+002, 1.2579246E+003,-3.4147609E+002,-9.2646117E+002,-3.8658519E+001, 6.9937079E+000, 0.0000000E+000, 0.0000000E+000,-3.5793633E+001,-4.1677518E+001, 0.0000000E+000, 1.7504331E-002, 9.4993507E-004, 0.0000000E+000, 2.5678199E-002, 0.0000000E+000
 1.3400009E+002, 1.3420921E+003,-3.6241388E+002,-9.5947423E+002,-3.9566513E+001, 7.0754403E+000, 0.0000000E+000, 0.0000000E+000,-6.4439864E+000,-1.2287051E+001, 0.0000000E+000, 1.7898387E-002, 9.1698356E-004, 0.0000000E+000, 2.5993279E-002, 0.0000000E+000
 1.3500014E+002, 1.3347296E+003,-3.5981876E+002,-9.1962307E+002,-3.7461228E+001, 7.0227878E+000, 0.0000000E+000, 0.0000000E+000, 2.9384905E+001, 2.4849288E+001, 0.0000000E+000, 1.8124718E-002, 8.8404044E-004, 0.0000000E+000, 2.6144559E-002, 0.0000000E+000
 1.3600024E+002, 1.2593578E+003,-3.4409991E+002,-9.3122147E+002,-3.8206070E+001, 6.9347664E+000, 0.0000000E+000, 0.0000000E+000,-4.1932642E+001,-4.7234892E+001, 0.0000000E+000, 1.8395197E-002, 8.5109403E-004, 0.0000000E+000, 2.6325527E-002, 0.0000000E+000
 1.3700012E+002, 1.3993818E+003,-3.7275792E+002,-9.7556314E+002,-3.7216171E+001, 7.0431906E+000, 0.0000000E+000, 0.0000000E+000, 2.6477620E+001, 2.0887742E+001, 0.0000000E+000, 1.8503445E-002, 8.1815054E-004, 0.0000000E+000, 2.6378138E-002, 0.0000000E+000
 1.3800008E+002, 1.3198274E+003,-3.5500242E+002,-9.0768020E+002,-3.9528905E+001, 7.0302376E+000, 0.0000000E+000, 0.0000000E+000, 3.0013416E+001, 2.4646099E+001, 0.0000000E+000, 1.8806897E-002, 7.8520207E-004, 0.0000000E+000, 2.6567945E-002, 0.0000000E+000
 1.3900012E+002, 1.3325258E+003,-3.6064096E+002,-9.8522099E+002,-3.8621643E+001, 6.9343652E+000, 0.0000000E+000, 0.0000000E+000,-3.9151455E+001,-4.5023414E+001, 0.0000000E+000, 1.8896593E-002, 7.5225637E-004, 0.0000000E+000, 2.6584508E-002, 0.0000000E+000
 1.4000024E+002, 1.3635894E+003,-3.6715710E+002,-9.3486500E+002,-3.9340131E+001, 7.0723926E+000, 0.0000000E+000, 0.0000000E+000, 3.4957765E+001, 2.9299563E+001, 0.0000000E+000, 1.8985041E-002, 7.1930983E-004, 0.0000000E+000, 2.6579457E-002, 0.0000000E+000
 1.4100027E+002, 1.3029936E+003,-3.4913589E+002,-9.5067704E+002,-3.8140646E+001, 6.9059388E+000, 0.0000000E+000, 0.0000000E+000,-2.2368651E+001,-2.8054035E+001, 0.0000000E+000, 1.9216292E-002, 6.9185698E-004, 0.0000000E+000, 2.6687645E-002, 0.0000000E+000
 1.4200021E+002, 1.3859582E+003,-3.6789407E+002,-9.9630427E+002,-3.8348058E+001, 7.2215014E+000, 0.0000000E+000, 0.0000000E+000,-3.5456021E+000,-9.3666741E+000, 0.0000000E+000, 1.9783233E-002, 6.6989436E-004, 0.0000000E+000, 2.7080909E-002, 0.0000000E+000
 1.4300026E+002, 1.3689256E+003,-3.6560805E+002,-9.4847328E+002,-3.9534774E+001, 7.1151127E+000, 0.0000000E+000, 0.0000000E+000, 2.8075578E+001, 2.2424621E+001, 0.0000000E+000, 2.0216386E-002, 6.4792532E-004, 0.0000000E+000, 2.7390978E-002, 0.0000000E+000
 1.4400005E+002, 1.3598568E+003,-3.6564877E+002,-9.9137339E+002,-4.0459720E+001, 6.9247368E+000, 0.0000000E+000, 0.0000000E+000,-2.5492775E+001,-3.0700307E+001, 0.0000000E+000, 2.0164657E-002, 6.2596659E-004, 0.0000000E+000, 2.7281993E-002, 0.0000000E+000
 1.4500000E+002, 1.3791632E+003,-3.6691010E+002,-9.8005229E+002,-3.9147196E+001, 7.1071760E+000, 0.0000000E+000, 0.0000000E+000, 6.2236387E+000, 1.6077727E-001, 0.0000000E+000, 2.0161468E-002, 6.0400560E-004, 0.0000000E+000, 2.7178512E-002, 0.0000000E+000
 1.4600000E+002, 1.3570092E+003,-3.5952468E+002,-9.3599364E+002,-3.9104483E+001, 7.0083204E+000, 0.0000000E+000, 0.0000000E+000, 3.5304201E+001, 2.9394748E+001, 0.0000000E+000, 2.0339743E-002, 5.8204395E-004, 0.0000000E+000, 2.7225090E-002, 0.0000000E+000
 1.4700029E+002, 1.3393258E+003,-3.6102036E+002,-1.0090317E+003,-3.9306739E+001, 6.9616155E+000, 0.0000000E+000, 0.0000000E+000,-5.7426310E+001,-6.3071355E+001, 0.0000000E+000, 2.0507865E-002, 5.6007330E-004, 0.0000000E+000, 2.7266727E-002, 0.0000000E+000
 1.4800006E+002, 1.3943664E+003,-3.7034517E+002,-9.5991194E+002,-4.0602286E+001, 7.0334107E+000, 0.0000000E+000, 0.0000000E+000, 3.6038100E+001, 3.0540415E+001, 0.0000000E+000, 2.0527995E-002, 5.3810805E-004, 0.0000000E+000, 2.7205499E-002, 0.0000000E+000
 1.4900003E+002, 1.3064685E+003,-3.5328004E+002,-9.4869109E+002,-3.7745672E+001, 6.9118117E+000, 0.0000000E+000, 0.0000000E+000,-2.0921376E+001,-2.6336480E+001, 0.0000000E+000, 2.0822925E-002, 5.1614969E-004, 0.0000000E+000, 2.7305429E-002, 0.0000000E+000
 1.5000009E+002, 1.3757353E+003,-3.6788482E+002,-9.9731219E+002,-4.0091507E+001, 7.0258619E+000, 0.0000000E+000, 0.0000000E+000,-1.6563944E+001,-2.2527330E+001, 0.0000000E+000, 2.1074625E-002, 4.9418543E-004, 0.0000000E+000, 2.7441489E-002, 0.0000000E+000
 1.5100029E+002, 1.3879987E+003,-3.7218984E+002,-9.7501211E+002,-3.7665350E+001, 7.0194866E+000, 0.0000000E+000, 0.0000000E+000, 1.5707026E+001, 1.0150876E+001, 0.0000000E+000, 2.1215103E-002, 4.7221896E-004, 0.0000000E+000, 2.7452857E-002, 0.0000000E+000
 1.5200000E+002, 1.3568054E+003,-3.5891975E+002,-9.9628076E+002,-3.7959587E+001, 6.7617202E+000, 0.0000000E+000, 0.0000000E+000,-2.3795244E+001,-2.9592933E+001, 0.0000000E+000, 2.1205573E-002, 4.5025293E-004, 0.0000000E+000, 2.7353297E-002, 0.0000000E+000
 1.5300000E+002, 1.3431818E+003,-3.4991481E+002,-9.4187753E+002,-3.9760609E+001, 6.8992722E+000, 0.0000000E+000, 0.0000000E+000, 2.4541329E+001, 1.8528124E+001, 0.0000000E+000, 2.0950742E-002, 4.2829351E-004, 0.0000000E+000, 2.7037715E-002, 0.0000000E+000
 1.5400003E+002, 1.3755032E+003,-3.6196501E+002,-9.5941852E+002,-3.8683354E+001, 6.9365169E+000, 0.0000000E+000, 0.0000000E+000, 2.8068298E+001, 2.2372806E+001, 0.0000000E+000, 2.1348594E-002, 4.0633041E-004, 0.0000000E+000, 2.7229106E-002, 0.0000000E+000
 1.5500011E+002, 1.3018179E+003,-3.4311505E+002,-9.5599086E+002,-4.0216531E+001, 6.8000602E+000, 0.0000000E+000, 0.0000000E+000,-2.4634562E+001,-3.0704493E+001, 0.0000000E+000, 2.1288432E-002, 3.8436682E-004, 0.0000000E+000, 2.7103346E-002, 0.0000000E+000
 1.5600014E+002, 1.3802745E+003,-3.6589817E+002,-9.9432644E+002,-3.8183256E+001, 6.6908886E+000, 0.0000000E+000, 0.0000000E+000,-6.1515290E+000,-1.1442528E+001, 0.0000000E+000, 2.1333075E-002, 3.6239875E-004, 0.0000000E+000, 2.7034235E-002, 0.0000000E+000
 1.5700014E+002, 1.3338137E+003,-3.4815765E+002,-9.3479532E+002,-3.7446794E+001, 6.6747248E+000, 0.0000000E+000, 0.0000000E+000, 2.4898119E+001, 2.0088655E+001, 0.0000000E+000, 2.1022136E-002, 3.4043407E-004, 0.0000000E+000, 2.6711257E-002, 0.0000000E+000
 1.5800021E+002, 1.2734634E+003,-3.3585401E+002,-9.5235756E+002,-3.8429663E+001, 6.6755647E+000, 0.0000000E+000, 0.0000000E+000,-4.0588546E+001,-4.6502277E+001, 0.0000000E+000, 2.1001013E-002, 3.1847025E-004, 0.0000000E+000, 2.6565862E-002, 0.0000000E+000
 1.5900008E+002, 1.3405789E+003,-3.5242457E+002,-9.6216651E+002,-3.8224801E+001, 6.6325496E+000, 0.0000000E+000, 0.0000000E+000,-7.6664011E-001,-5.6044241E+000, 0.0000000E+000, 2.1010899E-002, 2.9650913E-004, 0.0000000E+000, 2.6466659E-002, 0.0000000E+000
 1.6000009E+002, 1.3111518E+003,-3.4748581E+002,-9.2932343E+002,-3.7705656E+001, 6.5681991E+000, 0.0000000E+000, 0.0000000E+000, 8.5254603E+000, 3.2050898E+000, 0.0000000E+000, 2.0753327E-002, 2.7454646E-004, 0.0000000E+000, 2.6148016E-002, 0.0000000E+000
 1.6100006E+002, 1.2694983E+003,-3.3976409E+002,-9.3724841E+002,-3.7469518E+001, 6.5927805E+000, 0.0000000E+000, 0.0000000E+000,-3.3250684E+001,-3.8390900E+001, 0.0000000E+000, 2.0953836E-002, 2.5862283E-004, 0.0000000E+000, 2.6162702E-002, 0.0000000E+000
 1.6200012E+002, 1.3000637E+003,-3.4105546E+002,-9.2160966E+002,-3.9288637E+001, 6.5242533E+000, 0.0000000E+000, 0.0000000E+000, 1.1111215E+001, 4.6342385E+000, 0.0000000E+000, 2.0867021E-002, 2.4873899E-004, 0.0000000E+000, 2.6015485E-002, 0.0000000E+000
 1.6300015E+002, 1.2913554E+003,-3.3781148E+002,-9.1095954E+002,-4.0774331E+001, 6.5933424E+000, 0.0000000E+000, 0.0000000E+000, 1.4460540E+001, 8.4034423E+000, 0.0000000E+000, 2.0800036E-002, 2.3885535E-004, 0.0000000E+000, 2.5850606E-002, 0.0000000E+000
 1.6400021E+002, 1.2721620E+003,-3.3421952E+002,-9.1048030E+002,-3.6989590E+001, 6.6173694E+000, 0.0000000E+000, 0.0000000E+000, 1.9810720E+000,-2.9100850E+000, 0.0000000E+000, 2.1429518E-002, 2.2897183E-004, 0.0000000E+000, 2.6199128E-002, 0.0000000E+000
 1.6500021E+002, 1.2751914E+003,-3.3325478E+002,-9.4094115E+002,-3.8390646E+001, 6.4403358E+000, 0.0000000E+000, 0.0000000E+000,-2.5174174E+001,-3.0954793E+001, 0.0000000E+000, 2.1254095E-002, 2.1908670E-004, 0.0000000E+000, 2.6024338E-002, 0.0000000E+000
 1.6600018E+002, 1.2890872E+003,-3.3959724E+002,-9.1871094E+002,-3.9425864E+001, 6.5409145E+000, 0.0000000E+000, 0.0000000E+000, 3.8542272E+000,-2.1059199E+000, 0.0000000E+000, 2.0979856E-002, 2.0920273E-004, 0.0000000E+000, 2.5740209E-002, 0.0000000E+000
 1.6700029E+002, 1.2763766E+003,-3.2963606E+002,-8.7726621E+002,-3.9373531E+001, 6.4593533E+000, 0.0000000E+000, 0.0000000E+000, 4.2411141E+001, 3.6560153E+001, 0.0000000E+000, 2.0897784E-002, 1.9931941E-004, 0.0000000E+000, 2.5560319E-002, 0.0000000E+000
 1.6800035E+002, 1.2366503E+003,-3.2962656E+002,-9.2927132E+002,-3.8365522E+001, 6.4161226E+000, 0.0000000E+000, 0.0000000E+000,-4.9035721E+001,-5.4196976E+001, 0.0000000E+000, 2.1081141E-002, 1.8943495E-004, 0.0000000E+000, 2.5603797E-002, 0.0000000E+000
 1.6900008E+002, 1.2488393E+003,-3.2959638E+002,-8.8081234E+002,-3.8444836E+001, 6.4765470E+000, 0.0000000E+000, 0.0000000E+000, 1.1590099E+001, 6.4622611E+000, 0.0000000E+000, 2.1022629E-002, 1.7955244E-004, 0.0000000E+000, 2.5468579E-002, 0.0000000E+000
 1.7000026E+002, 1.2858940E+003,-3.3458257E+002,-9.2245074E+002,-3.7081768E+001, 6.4127360E+000, 0.0000000E+000, 0.0000000E+000, 3.6080432E+000,-1.8083015E+000, 0.0000000E+000, 2.1137776E-002, 1.6966740E-004, 0.0000000E+000, 2.5460814E-002, 0.0000000E+000
 1.7100006E+002, 1.2610464E+003,-3.2663199E+002,-8.8963214E+002,-3.8577441E+001, 6.4685576E+000, 0.0000000E+000, 0.0000000E+000, 1.7516517E+001, 1.2673385E+001, 0.0000000E+000, 2.1134330E-002, 1.5978442E-004, 0.0000000E+000, 2.5377702E-002, 0.0000000E+000
