cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.9000000E+001, 6.0728621E+000, 1.3552874E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3181818E+000,-1.5800228E-001,-1.1583662E-001,-9.1415514E-002,-6.4097638E-002,-3.2629775E-002,-2.2911942E-003, 2.7067537E-002, 1.7209375E-001, 5.0600375E-001, 7.3620363E-001, 1.0972816E+000, 1.4375861E+000, 1.7320373E+000, 1.9024668E+000,-2.0500000E+000, 1.2447392E+000, 6.0463562E-001, 3.9795896E-001, 2.2493114E-001, 1.0894676E-001, 3.9941593E-001, 4.3238825E-001, 3.2171309E-001, 1.9257366E-001, 6.3078568E-002
 2.1000000E+001, 5.9041014E+000, 1.3537023E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.4090909E+000,-8.8190490E-002,-6.8106940E-002,-9.7917224E-002,-9.3746513E-002,-7.8234344E-002,-5.2213910E-002,-2.8325679E-002, 2.0996246E-001, 1.2759382E-001, 2.3779977E-001, 4.8800851E-001, 7.9874426E-001, 1.0825153E+000, 1.2901065E+000,-2.0000000E-002, 1.4411592E+000, 1.4142644E+000, 1.2289377E+000, 4.4817827E-001, 1.3346504E-001, 8.7569581E-002, 1.6491098E-001, 3.3152707E-001, 3.2380415E-001, 7.1869725E-002
 2.3000000E+001, 5.7876233E+000, 1.3592268E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001,-9.2997795E-002,-9.0593744E-002,-1.0027859E-001,-1.0317234E-001,-1.0868084E-001,-1.0490217E-001,-7.8120568E-002, 8.7249090E-003, 1.1687162E-001, 1.2935439E-001, 1.7548240E-001, 3.1992297E-001, 5.1844570E-001, 7.7647599E-001, 2.0500000E+000, 1.3107530E+000, 7.7016436E-001, 5.1742938E-001, 2.6208334E-001, 1.1460395E-001, 3.7736917E-001, 5.2124831E-001, 4.1291983E-001, 2.1926985E-001, 6.6531838E-002
 2.5000000E+001, 5.6529588E+000, 1.3510199E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 1.9071589E-001, 1.8054691E-001, 1.6215472E-001, 1.2813136E-001, 8.6912500E-002, 6.9134159E-002, 1.2531734E-001, 1.3307464E-001, 1.0060571E-001, 4.6352366E-002
 2.7000000E+001, 5.5296003E+000, 1.3714710E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 3.4825622E-002, 4.9021057E-002, 5.8550576E-002, 6.8115142E-002, 6.4111242E-002, 2.0512701E-002, 4.1717834E-002, 5.0371036E-002, 5.0449070E-002, 3.6598815E-002
 2.9000000E+001, 5.3610753E+000, 1.4272317E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 4.6493386E-003, 9.4955709E-003, 1.9546949E-002, 3.6978972E-002, 4.4353165E-002, 1.9927953E-003, 1.3283245E-002, 2.2756322E-002, 3.1278004E-002, 2.8634947E-002
 3.1000000E+001, 5.1323011E+000, 1.4827931E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 3.3773277E-004, 1.1970103E-003, 4.7726550E-003, 1.7349460E-002, 2.9168405E-002, 1.5200073E-004, 2.5960713E-003, 9.4817893E-003, 2.0286768E-002, 2.2051163E-002
 3.3000000E+001, 4.8224972E+000, 1.5434720E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 3.1074637E-005, 4.1150344E-005, 5.4973284E-004, 5.8309321E-003, 1.8586623E-002, 1.7874975E-005, 1.0872652E-004, 1.5847738E-003, 1.2004604E-002, 1.6714525E-002
 3.5000000E+001, 4.4469383E+000, 1.6047431E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 1.7311624E-006, 1.1212980E-006, 2.3140827E-005, 1.3316900E-003, 1.1185947E-002, 1.1288439E-006, 2.2087863E-006, 7.6778783E-005, 4.8903577E-003, 1.1686305E-002
 3.7000000E+001, 4.0101177E+000, 1.6423169E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 9.0764544E-008, 3.1483633E-008, 5.4285556E-007, 1.4380114E-004, 6.7023277E-003, 7.2563333E-008, 3.6450763E-008, 1.5118484E-006, 6.9086764E-004, 6.8186241E-003
 3.9000000E+001, 3.5465949E+000, 1.6519431E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 2.9576086E-009, 1.1676694E-009, 9.7589134E-009, 1.0758125E-005, 4.8088464E-003, 2.4700204E-009, 1.1136865E-009, 2.0838327E-008, 3.2804353E-005, 3.0404931E-003
 4.1000000E+001, 3.0791688E+000, 1.6199700E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 5.5188380E-011, 5.5590108E-011, 2.8913092E-010, 5.9930144E-006, 4.6329302E-003, 4.9478229E-011, 5.1221063E-011, 4.5684772E-010, 1.4433640E-005, 2.2341010E-003
 4.3000000E+001, 2.6355716E+000, 1.5351558E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5000000E+001, 2.2320058E+000, 1.4133895E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7000000E+001, 1.8771325E+000, 1.2701515E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9000000E+001, 1.5751758E+000, 1.1159788E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1000000E+001, 1.3231871E+000, 9.5777135E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3000000E+001, 1.1181773E+000, 8.1179905E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5000000E+001, 9.5713510E-001, 6.8823765E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7000000E+001, 8.3051934E-001, 5.7020249E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9000000E+001, 7.3459536E-001, 4.7227192E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1000000E+001, 6.6137657E-001, 3.9119687E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3000000E+001, 6.0736496E-001, 3.2763330E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5000000E+001, 5.6662811E-001, 2.7583643E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7000000E+001, 5.3814016E-001, 2.3671390E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9000000E+001, 5.1952676E-001, 2.0459158E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1000000E+001, 5.1435872E-001, 1.7962104E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3000000E+001, 5.2658515E-001, 1.5897667E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5000000E+001, 5.6062026E-001, 1.4353169E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.7000000E+001, 6.1393049E-001, 1.3016490E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.9000000E+001, 6.7647202E-001, 1.1931887E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
