s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.7000702E+001, 1.4468410E+001, 0.0000000E+000,-4.3415222E+000,-8.4816771E+000,-7.1028712E-001, 3.9302713E-003, 0.0000000E+000, 0.0000000E+000, 9.9905774E-001, 9.3885398E-001, 7.0170491E-002, 3.1603143E-004,-4.9429281E-034,-7.3897121E-032
 1.7500231E+001, 1.4844270E+001, 0.0000000E+000,-4.4338323E+000,-8.2823237E+000,-7.0946526E-001, 3.9172899E-003, 0.0000000E+000, 0.0000000E+000, 1.4738872E+000, 1.4225663E+000, 7.0170491E-002, 3.1603143E-004,-6.5157629E-034,-1.0306841E-031
 1.8000080E+001, 1.4290999E+001, 0.0000000E+000,-4.2789818E+000,-8.4248581E+000,-7.1305782E-001, 3.9949645E-003, 0.0000000E+000, 0.0000000E+000, 9.3798678E-001, 8.7809604E-001, 7.0170491E-002, 3.1603143E-004,-7.5944067E-034,-1.2622871E-031
 1.8500662E+001, 1.4523509E+001, 0.0000000E+000,-4.3392749E+000,-8.9798137E+000,-6.9712301E-001, 3.9083463E-003, 0.0000000E+000, 0.0000000E+000, 5.6020378E-001, 5.1120614E-001, 7.0170491E-002, 3.1603143E-004,-9.3063604E-034,-1.6885536E-031
 1.9000202E+001, 1.4253372E+001, 0.0000000E+000,-4.2733908E+000,-8.9422614E+000,-7.1080218E-001, 3.9454499E-003, 0.0000000E+000, 0.0000000E+000, 3.6935046E-001, 3.3086354E-001, 7.0170491E-002, 3.1603143E-004,-1.2904412E-033,-2.7313798E-031
 1.9500145E+001, 1.4740942E+001, 0.0000000E+000,-4.3998981E+000,-8.2820318E+000,-7.3355784E-001, 3.8018021E-003, 0.0000000E+000, 0.0000000E+000, 1.3814391E+000, 1.3292565E+000, 7.0170491E-002, 3.1603143E-004,-1.6959454E-033,-4.2071003E-031
 2.0000759E+001, 1.4332468E+001, 0.0000000E+000,-4.2944656E+000,-7.8536058E+000,-7.1541516E-001, 3.8414070E-003, 0.0000000E+000, 0.0000000E+000, 1.5158023E+000, 1.4728228E+000, 7.0170491E-002, 3.1603143E-004,-2.0920785E-033,-6.4035181E-031
 2.0500683E+001, 1.4419530E+001, 0.0000000E+000,-4.3045522E+000,-8.7693848E+000,-7.2687109E-001, 3.7614750E-003, 0.0000000E+000, 0.0000000E+000, 6.6204051E-001, 6.2248332E-001, 7.0170491E-002, 3.1603143E-004,-2.5300722E-033,-1.3868421E-030
 2.1000059E+001, 1.4412274E+001, 0.0000000E+000,-4.3197849E+000,-8.8544262E+000,-7.1795423E-001, 3.9732968E-003, 0.0000000E+000, 0.0000000E+000, 5.7227704E-001, 5.2408163E-001, 7.0170491E-002, 3.1603143E-004,-3.2063248E-033,-5.9214036E-030
 2.1500856E+001, 1.4770590E+001, 0.0000000E+000,-4.4286882E+000,-9.0304230E+000,-7.3761667E-001, 3.9505732E-003, 0.0000000E+000, 0.0000000E+000, 6.4293488E-001, 5.7781223E-001, 7.0170491E-002, 3.1603143E-004,-4.7036528E-033,-2.8923488E-029
 2.2000214E+001, 1.4356591E+001, 0.0000000E+000,-4.2732497E+000,-9.1076131E+000,-7.3709846E-001, 3.8856177E-003, 0.0000000E+000, 0.0000000E+000, 3.0122147E-001, 2.4251581E-001, 7.0170491E-002, 3.1603143E-004,-9.7135451E-033,-1.1095142E-028
 2.2500298E+001, 1.4261969E+001, 0.0000000E+000,-4.2829640E+000,-8.3035018E+000,-7.5268377E-001, 4.0259267E-003, 0.0000000E+000, 0.0000000E+000, 9.8561919E-001, 9.2684536E-001, 7.0170491E-002, 3.1603143E-004,-2.3442302E-032,-2.9618903E-028
 2.3000614E+001, 1.4662282E+001, 0.0000000E+000,-4.3834424E+000,-9.4656623E+000,-7.8568668E-001, 3.9225172E-003, 0.0000000E+000, 0.0000000E+000, 8.3139832E-002, 3.1412912E-002, 7.0170491E-002, 3.1603143E-004,-5.0720634E-032,-5.7760123E-028
 2.3500174E+001, 1.4724038E+001, 0.0000000E+000,-4.4024609E+000,-8.3649976E+000,-7.4192338E-001, 3.9590565E-003, 0.0000000E+000, 0.0000000E+000, 1.2586916E+000, 1.2186155E+000, 7.0170491E-002, 3.1603143E-004,-8.4291835E-032,-8.4614134E-028
 2.4000675E+001, 1.4269308E+001, 0.0000000E+000,-4.2689210E+000,-8.6449855E+000,-7.4293621E-001, 3.9719770E-003, 0.0000000E+000, 0.0000000E+000, 6.6993405E-001, 6.1643774E-001, 7.0170491E-002, 3.1603143E-004,-1.1307465E-031,-1.0945894E-027
 2.4500393E+001, 1.4114864E+001, 0.0000000E+000,-4.2223231E+000,-8.1037949E+000,-7.2857368E-001, 3.9007772E-003, 0.0000000E+000, 0.0000000E+000, 1.1067974E+000, 1.0640727E+000, 7.0170491E-002, 3.1603143E-004,-1.3070624E-031,-1.4810976E-027
 2.5000710E+001, 1.4780353E+001, 0.0000000E+000,-4.4238582E+000,-8.4020230E+000,-7.4466495E-001, 3.8562499E-003, 0.0000000E+000, 0.0000000E+000, 1.2631051E+000, 1.2136629E+000, 7.0170491E-002, 3.1603143E-004,-1.4763127E-031,-2.3077325E-027
 2.5500013E+001, 1.4293966E+001, 0.0000000E+000,-4.2746164E+000,-8.0926138E+000,-7.1545645E-001, 3.8251685E-003, 0.0000000E+000, 0.0000000E+000, 1.2699064E+000, 1.2151043E+000, 7.0170491E-002, 3.1603143E-004,-1.8998036E-031,-3.8576576E-027
 2.6000549E+001, 1.4348864E+001, 0.0000000E+000,-4.2896598E+000,-9.1998528E+000,-7.6681397E-001, 3.8705926E-003, 0.0000000E+000, 0.0000000E+000, 1.4364706E-001, 9.6408289E-002, 7.0170491E-002, 3.1603143E-004,-2.7942697E-031,-6.0258746E-027
 2.6500668E+001, 1.4826106E+001, 0.0000000E+000,-4.4351974E+000,-8.3219864E+000,-7.4479817E-001, 3.9150897E-003, 0.0000000E+000, 0.0000000E+000, 1.3708810E+000, 1.3280390E+000, 7.0170491E-002, 3.1603143E-004,-4.0815131E-031,-8.1462316E-027
 2.7000210E+001, 1.4426980E+001, 0.0000000E+000,-4.3197341E+000,-8.1605253E+000,-7.7956859E-001, 3.8725953E-003, 0.0000000E+000, 0.0000000E+000, 1.2076669E+000, 1.1710244E+000, 7.0170491E-002, 3.1603143E-004,-5.3650350E-031,-9.4914238E-027
 2.7500629E+001, 1.4291118E+001, 0.0000000E+000,-4.2761160E+000,-8.6944391E+000,-8.1822934E-001, 3.8682522E-003, 0.0000000E+000, 0.0000000E+000, 5.4824587E-001, 5.0620181E-001, 7.0170491E-002, 3.1603143E-004,-6.2013364E-031,-9.8649105E-027
 2.8000025E+001, 1.4603240E+001, 0.0000000E+000,-4.3709267E+000,-8.8223719E+000,-8.2206675E-001, 3.8137717E-003, 0.0000000E+000, 0.0000000E+000, 6.4774804E-001, 5.9168794E-001, 7.0170491E-002, 3.1603143E-004,-6.4510393E-031,-9.6841068E-027
 2.8500767E+001, 1.4282045E+001, 0.0000000E+000,-4.2810373E+000,-8.4415092E+000,-7.9910151E-001, 3.8574142E-003, 0.0000000E+000, 0.0000000E+000, 8.2590597E-001, 7.6425392E-001, 7.0170491E-002, 3.1603143E-004,-6.3866400E-031,-9.8709787E-027
 2.9000343E+001, 1.4563516E+001, 0.0000000E+000,-4.3538371E+000,-9.2573234E+000,-8.1762778E-001, 3.8765065E-003, 0.0000000E+000, 0.0000000E+000, 1.8560445E-001, 1.3860442E-001, 7.0170491E-002, 3.1603143E-004,-6.4355518E-031,-1.1275439E-026
 2.9500689E+001, 1.4485848E+001, 0.0000000E+000,-4.3335117E+000,-7.8329325E+000,-7.7236236E-001, 3.8821659E-003, 0.0000000E+000, 0.0000000E+000, 1.6067618E+000, 1.5509240E+000, 7.0170491E-002, 3.1603143E-004,-6.8391942E-031,-1.3654806E-026
 3.0000761E+001, 1.4588444E+001, 0.0000000E+000,-4.3652753E+000,-8.9089753E+000,-8.3880498E-001, 3.8297584E-003, 0.0000000E+000, 0.0000000E+000, 5.3902799E-001, 4.7921865E-001, 7.0170491E-002, 3.1603143E-004,-7.4779084E-031,-1.5349742E-026
 3.0500124E+001, 1.4546006E+001, 0.0000000E+000,-4.3482710E+000,-9.0679574E+000,-8.4205757E-001, 3.8433001E-003, 0.0000000E+000, 0.0000000E+000, 3.5597311E-001, 2.9156326E-001, 7.0170491E-002, 3.1603143E-004,-7.9236989E-031,-1.4791136E-026
 3.1000519E+001, 1.4151238E+001, 0.0000000E+000,-4.2356882E+000,-7.8865554E+000,-7.9492233E-001, 3.8880691E-003, 0.0000000E+000, 0.0000000E+000, 1.2713927E+000, 1.2379605E+000, 7.0170491E-002, 3.1603143E-004,-7.7687151E-031,-1.2097037E-026
 3.1500643E+001, 1.4602253E+001, 0.0000000E+000,-4.3634936E+000,-8.8968709E+000,-8.5996082E-001, 3.9502027E-003, 0.0000000E+000, 0.0000000E+000, 5.4701092E-001, 4.8587798E-001, 7.0170491E-002, 3.1603143E-004,-6.9346453E-031,-8.6746670E-027
 3.2000538E+001, 1.4740824E+001, 0.0000000E+000,-4.4137826E+000,-8.8954273E+000,-8.5732536E-001, 3.8836589E-003, 0.0000000E+000, 0.0000000E+000, 6.3422934E-001, 5.7817273E-001, 7.0170491E-002, 3.1603143E-004,-5.6187578E-031,-5.7034839E-027
 3.2500061E+001, 1.4417650E+001, 0.0000000E+000,-4.3169698E+000,-8.4031965E+000,-8.5167267E-001, 3.9022965E-003, 0.0000000E+000, 0.0000000E+000, 8.9881343E-001, 8.4971289E-001, 7.0170491E-002, 3.1603143E-004,-4.1639016E-031,-3.5572149E-027
 3.3000793E+001, 1.4153693E+001, 0.0000000E+000,-4.2371066E+000,-7.5479373E+000,-8.1983463E-001, 3.9021288E-003, 0.0000000E+000, 0.0000000E+000, 1.5896404E+000, 1.5527168E+000, 7.0170491E-002, 3.1603143E-004,-2.8640245E-031,-2.1250937E-027
 3.3500595E+001, 1.4525379E+001, 0.0000000E+000,-4.3467609E+000,-8.4487345E+000,-8.6766749E-001, 3.9267239E-003, 0.0000000E+000, 0.0000000E+000, 9.2071618E-001, 8.6614301E-001, 7.0170491E-002, 3.1603143E-004,-1.8673386E-031,-1.2284212E-027
 3.4000240E+001, 1.4561622E+001, 0.0000000E+000,-4.3457184E+000,-8.8910876E+000,-8.6072952E-001, 4.0126951E-003, 0.0000000E+000, 0.0000000E+000, 5.2043856E-001, 4.6809957E-001, 7.0170491E-002, 3.1603143E-004,-1.1825006E-031,-7.0793775E-028
 3.4500759E+001, 1.4572959E+001, 0.0000000E+000,-4.3669127E+000,-8.9334838E+000,-8.6443350E-001, 3.8815472E-003, 0.0000000E+000, 0.0000000E+000, 4.4828597E-001, 4.1201073E-001, 7.0170491E-002, 3.1603143E-004,-7.4417349E-032,-4.2752224E-028
 3.5000011E+001, 1.4539247E+001, 0.0000000E+000,-4.3417850E+000,-9.1101928E+000,-8.9381737E-001, 3.8874925E-003, 0.0000000E+000, 0.0000000E+000, 2.2460460E-001, 1.9733899E-001, 7.0170491E-002, 3.1603143E-004,-4.7661890E-032,-2.8850758E-028
 3.5500435E+001, 1.4329232E+001, 0.0000000E+000,-4.3003443E+000,-7.4151077E+000,-8.5746783E-001, 3.9693420E-003, 0.0000000E+000, 0.0000000E+000, 1.8030028E+000, 1.7602816E+000, 7.0170491E-002, 3.1603143E-004,-3.1931636E-032,-2.2656882E-028
 3.6000534E+001, 1.4353699E+001, 0.0000000E+000,-4.2938249E+000,-8.8807738E+000,-8.9605132E-001, 3.7773468E-003, 0.0000000E+000, 0.0000000E+000, 3.3764763E-001, 2.8682676E-001, 7.0170491E-002, 3.1603143E-004,-2.3055401E-032,-1.9937794E-028
 3.6500473E+001, 1.4604899E+001, 0.0000000E+000,-4.3693756E+000,-8.7653285E+000,-9.0006748E-001, 3.8845028E-003, 0.0000000E+000, 0.0000000E+000, 6.2371351E-001, 5.7401200E-001, 7.0170491E-002, 3.1603143E-004,-1.8063619E-032,-1.7778380E-028
 3.7000252E+001, 1.4422952E+001, 0.0000000E+000,-4.3159152E+000,-9.2207331E+000,-9.1490835E-001, 3.8768145E-003, 0.0000000E+000, 0.0000000E+000, 3.2835056E-002,-2.4727975E-002, 7.0170491E-002, 3.1603143E-004,-1.4736272E-032,-1.4827631E-028
 3.7500771E+001, 1.4478894E+001, 0.0000000E+000,-4.3247609E+000,-8.3464759E+000,-8.9604509E-001, 3.8465021E-003, 0.0000000E+000, 0.0000000E+000, 9.7445270E-001, 9.1545853E-001, 7.0170491E-002, 3.1603143E-004,-1.1896398E-032,-1.1297699E-028
 3.8000416E+001, 1.4552186E+001, 0.0000000E+000,-4.3585875E+000,-9.1623181E+000,-9.0280018E-001, 3.7811410E-003, 0.0000000E+000, 0.0000000E+000, 1.8787070E-001, 1.3226083E-001, 7.0170491E-002, 3.1603143E-004,-9.1576813E-033,-7.7523327E-029
 3.8500542E+001, 1.4256283E+001, 0.0000000E+000,-4.2655122E+000,-8.3764012E+000,-8.8773478E-001, 3.8119310E-003, 0.0000000E+000, 0.0000000E+000, 7.7090315E-001, 7.3044653E-001, 7.0170491E-002, 3.1603143E-004,-6.6993747E-033,-4.8071901E-029
 3.9000370E+001, 1.4428081E+001, 0.0000000E+000,-4.3201321E+000,-8.8117230E+000,-8.9253703E-001, 3.8357995E-003, 0.0000000E+000, 0.0000000E+000, 4.7647028E-001, 4.0752517E-001, 7.0170491E-002, 3.1603143E-004,-4.7034708E-033,-2.7470549E-029
 3.9500706E+001, 1.4568938E+001, 0.0000000E+000,-4.3549615E+000,-9.6878799E+000,-9.2393063E-001, 3.8436994E-003, 0.0000000E+000, 0.0000000E+000,-3.2772132E-001,-3.9399088E-001, 7.0170491E-002, 3.1603143E-004,-3.2485205E-033,-1.4833320E-029
 4.0000000E+001, 1.4545941E+001, 0.0000000E+000,-4.3555039E+000,-8.1223971E+000,-8.9050663E-001, 3.8097058E-003, 0.0000000E+000, 0.0000000E+000, 1.2343664E+000, 1.1813432E+000, 7.0170491E-002, 3.1603143E-004,-2.2834027E-033,-7.7722336E-030
