cm,kW,kW,cm,K,K,K,K,K,K,K,K,K,K,K,K,K,K,cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.9000000E+001, 7.6852124E+000, 1.5537476E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.3181818E+000,-1.5893513E-001,-1.1268991E-001,-9.8907640E-002,-7.6713123E-002,-5.2924631E-002,-2.4983148E-002,-1.1923983E-002, 1.8141014E-001, 5.1980562E-001, 7.3472907E-001, 1.0045181E+000, 1.2744313E+000, 1.5461089E+000, 1.7387880E+000,-2.0500000E+000, 1.1870722E+000, 5.1880702E-001, 3.6689273E-001, 2.3127654E-001, 1.3309681E-001, 5.0222463E-001, 3.6673235E-001, 2.2268568E-001, 1.4568953E-001, 5.8279144E-002
 2.1000000E+001, 7.4278315E+000, 1.5694699E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.4090909E+000,-8.9879965E-002,-6.7509691E-002,-9.4167640E-002,-9.2012066E-002,-8.6555958E-002,-7.2348726E-002,-4.7216321E-002, 2.4451686E-001, 1.4881939E-001, 2.1709795E-001, 4.0773726E-001, 6.4311469E-001, 8.8207269E-001, 1.1115969E+000,-2.0000000E-002, 1.7035015E+000, 1.5915493E+000, 1.3365108E+000, 4.6506789E-001, 1.6867900E-001, 1.0154346E-001, 2.4121134E-001, 4.2609643E-001, 3.0309254E-001, 7.4249905E-002
 2.3000000E+001, 7.2413145E+000, 1.6290934E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001,-9.4473520E-002,-9.4169286E-002,-8.9170239E-002,-9.2837211E-002,-9.7193347E-002,-9.6578656E-002,-7.9662161E-002, 3.0871913E-002, 1.3728544E-001, 1.5616504E-001, 1.6702080E-001, 2.4778502E-001, 4.0163385E-001, 5.7507902E-001, 2.0500000E+000, 1.4325179E+000, 7.5478265E-001, 4.9714841E-001, 2.7637991E-001, 1.4902812E-001, 4.3422186E-001, 5.1686683E-001, 3.7538290E-001, 1.8288789E-001, 6.8841079E-002
 2.5000000E+001, 7.0642987E+000, 1.6836869E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 2.0692662E-001, 1.8642977E-001, 1.6574361E-001, 1.3930996E-001, 1.1161892E-001, 5.7436275E-002, 1.0625415E-001, 1.1274531E-001, 8.9512591E-002, 5.5962702E-002
 2.7000000E+001, 6.9015568E+000, 1.7422922E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 4.0209964E-002, 5.5030084E-002, 6.4664254E-002, 7.5250342E-002, 7.9859643E-002, 2.0339729E-002, 3.8117751E-002, 4.7561193E-002, 5.2368066E-002, 4.4272538E-002
 2.9000000E+001, 6.6798656E+000, 1.8331559E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 5.6109554E-003, 9.9086757E-003, 2.0664469E-002, 3.9558928E-002, 5.3823485E-002, 2.1622055E-003, 1.1546529E-002, 2.4580922E-002, 3.2928066E-002, 3.4147440E-002
 3.1000000E+001, 6.3587569E+000, 1.9308494E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 3.9766578E-004, 1.1325148E-003, 5.0347959E-003, 1.6943140E-002, 3.1451830E-002, 1.4294109E-004, 2.4417622E-003, 1.1696335E-002, 2.0401840E-002, 2.5210400E-002
 3.3000000E+001, 5.9371981E+000, 2.0367694E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 3.4152139E-005, 4.3360813E-005, 7.2783652E-004, 5.0899986E-003, 1.6237565E-002, 1.8606364E-005, 1.3842178E-004, 3.3382499E-003, 1.0125546E-002, 1.8092121E-002
 3.5000000E+001, 5.4390501E+000, 2.1243155E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 2.2437562E-006, 2.9822488E-006, 5.6533539E-005, 1.0781105E-003, 8.2865511E-003, 1.3956294E-006, 3.0380775E-006, 3.1469438E-004, 4.3511210E-003, 1.1110408E-002
 3.7000000E+001, 4.8905307E+000, 2.1692938E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 6.3350568E-007, 2.7016058E-006, 5.0572298E-006, 1.4968976E-004, 4.5461092E-003, 1.0544860E-006, 3.6511397E-006, 8.5032955E-006, 7.3043597E-004, 3.9130201E-003
 3.9000000E+001, 4.3123210E+000, 2.1618945E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 1.5958175E-006, 4.0700356E-006, 4.5492013E-006, 8.2571894E-005, 3.6147649E-003, 2.6278672E-006, 5.0853592E-006, 5.9426541E-006, 1.1629087E-004, 1.8709636E-003
 4.1000000E+001, 3.7383221E+000, 2.0983186E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 3.1438287E-006, 4.8557157E-006, 5.1769921E-006, 1.5417036E-004, 3.5660635E-003, 4.3749314E-006, 5.7512003E-006, 7.0501269E-006, 2.2317905E-004, 1.9634670E-003
 4.3000000E+001, 3.2049000E+000, 1.9742561E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5000000E+001, 2.7215310E+000, 1.7958431E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7000000E+001, 2.2999716E+000, 1.5894199E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9000000E+001, 1.9403205E+000, 1.3736647E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1000000E+001, 1.6457979E+000, 1.1648564E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3000000E+001, 1.4041714E+000, 9.7268089E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5000000E+001, 1.2114975E+000, 8.1520783E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7000000E+001, 1.0619039E+000, 6.7537963E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9000000E+001, 9.4736484E-001, 5.6321982E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1000000E+001, 8.6162637E-001, 4.7170975E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3000000E+001, 7.9657750E-001, 3.9662938E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5000000E+001, 7.4849964E-001, 3.3565773E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7000000E+001, 7.1310898E-001, 2.8792152E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9000000E+001, 6.8974922E-001, 2.4785681E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1000000E+001, 6.8118228E-001, 2.1562346E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3000000E+001, 6.9401186E-001, 1.8909011E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5000000E+001, 7.3770258E-001, 1.7005278E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.7000000E+001, 8.0990726E-001, 1.5506654E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.9000000E+001, 8.9576797E-001, 1.4299044E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
