-5.292,0.09997,0.10301,0.10514,0.10756,0.11322,0.12064,0.12822,0.13568,0.1429,0.14983,0.15717,0.16655,0.17795,0.18946,0.20145,0.21338,0.22789,0.24399,0.26162,0.28141,0.30042,0.32016,0.33879,0.35706,0.38,0.46223,0.48596,0.50917,0.53439,0.55941,0.58291,0.60294,0.66529,0.68722,0.71073,0.73249,0.75317,0.77538,0.79673,0.81817,0.84273,0.8658,0.88489,0.90461,0.92243,0.94207,0.96103,0.98054,0.99738,1.01418,1.01479,1.03349,1.04802,1.06574,1.08177,1.09495,1.10702,1.09979,1.10966,1.11804,1.1317,1.14312,1.1553,1.16585,1.1795,1.19123,1.20514,1.21717,1.23164,1.24,1.25567,1.26862,1.27831,1.29168,1.31057,1.2401,1.2488,1.26516,1.28054,1.29294,1.3035,1.31254,1.271,1.27462,1.27464,1.28515,1.29205,1.29908,1.30839,1.32284,1.33338,1.34076,1.34683,1.35075,1.35948,1.36604,1.37598,1.38004,1.38454,1.38028,1.37833,1.37591,1.38612,1.37733,1.38304,1.37314,1.34889
-4.788,0.14959,0.1562,0.16218,0.16905,0.17952,0.19011,0.20198,0.2114,0.21947,0.22765,0.23654,0.24804,0.26323,0.27732,0.29234,0.30802,0.32712,0.34563,0.36741,0.38867,0.41116,0.43305,0.45496,0.47532,0.49928,0.58964,0.61498,0.63992,0.66512,0.69222,0.71676,0.73846,0.80481,0.82662,0.85259,0.87365,0.89627,0.9157,0.93604,0.95624,0.9791,1.0003,1.01833,1.0365,1.05593,1.07403,1.09331,1.11141,1.12781,1.14337,1.14549,1.16249,1.1764,1.19202,1.20623,1.22125,1.23047,1.22551,1.23859,1.24804,1.25716,1.26831,1.27366,1.28792,1.3023,1.3137,1.32277,1.33963,1.35195,1.3627,1.37854,1.39233,1.40185,1.41087,1.42105,1.35537,1.36866,1.37933,1.39271,1.409,1.41687,1.42361,1.37513,1.38589,1.38821,1.39814,1.39828,1.40295,1.41331,1.42612,1.4417,1.44657,1.45597,1.46382,1.47145,1.47497,1.47861,1.48618,1.49052,1.49158,1.47905,1.479,1.48566,1.49843,1.48575,1.46975,1.44591
-4.284,0.22319,0.23359,0.24487,0.25785,0.27249,0.28704,0.30206,0.31466,0.32526,0.33589,0.34614,0.36089,0.37763,0.39486,0.41314,0.43232,0.45271,0.4758,0.49952,0.52473,0.54859,0.57176,0.59222,0.61201,0.63415,0.72922,0.75433,0.77964,0.80529,0.8326,0.85675,0.87996,0.94888,0.97061,0.99591,1.01668,1.03831,1.05703,1.07417,1.09329,1.1118,1.1319,1.14935,1.16508,1.18797,1.20712,1.22456,1.24274,1.25735,1.2736,1.27159,1.28717,1.3031,1.31623,1.33196,1.34452,1.35182,1.35212,1.36528,1.37832,1.38606,1.39488,1.40343,1.41133,1.42215,1.43766,1.44954,1.4618,1.47517,1.49249,1.50578,1.51676,1.52501,1.53539,1.54026,1.47125,1.4833,1.49557,1.50854,1.5212,1.53222,1.53807,1.49804,1.50215,1.50773,1.51775,1.52029,1.51976,1.5309,1.54459,1.55479,1.56406,1.56838,1.57182,1.58179,1.58123,1.5845,1.59481,1.5962,1.59238,1.58218,1.58212,1.57863,1.57697,1.57707,1.57818,1.55244
-3.78,0.31686,0.33246,0.35093,0.36819,0.38572,0.40552,0.4247,0.43826,0.45288,0.46828,0.48132,0.49823,0.51884,0.53611,0.559,0.57906,0.6034,0.62738,0.65007,0.67413,0.70079,0.72174,0.73911,0.75899,0.77871,0.87254,0.89747,0.92053,0.94763,0.97466,0.99735,1.0194,1.08871,1.111,1.13091,1.15129,1.16915,1.18863,1.20578,1.22254,1.23872,1.25636,1.27469,1.29408,1.3142,1.3337,1.35095,1.36706,1.38351,1.39898,1.39358,1.40967,1.42434,1.43565,1.44982,1.4597,1.47094,1.47226,1.48877,1.50114,1.51282,1.51809,1.52534,1.53323,1.54384,1.55408,1.56726,1.58179,1.59952,1.61538,1.62761,1.63981,1.64532,1.65326,1.65812,1.59196,1.59951,1.61411,1.62692,1.63539,1.64337,1.64812,1.61799,1.62388,1.63015,1.63565,1.64158,1.64128,1.64558,1.65687,1.66897,1.66897,1.67215,1.67802,1.68688,1.6897,1.68855,1.69457,1.69841,1.69949,1.69067,1.69268,1.67703,1.68016,1.68947,1.68398,1.6716
-3.276,0.41805,0.43939,0.46198,0.48763,0.50958,0.53266,0.55424,0.57079,0.58635,0.60556,0.62079,0.64206,0.66471,0.68325,0.70881,0.73232,0.75511,0.77893,0.80311,0.82775,0.84714,0.87042,0.88757,0.90772,0.92319,1.01069,1.03464,1.05645,1.08069,1.10357,1.12817,1.148,1.21564,1.23594,1.25541,1.2732,1.2914,1.3093,1.32696,1.34364,1.35928,1.37475,1.39372,1.41202,1.42421,1.45075,1.46671,1.48175,1.49769,1.51391,1.50635,1.5238,1.53797,1.54569,1.55784,1.57063,1.57969,1.58172,1.59583,1.61205,1.62589,1.63541,1.64012,1.64618,1.65725,1.67044,1.68263,1.70355,1.7148,1.72843,1.74771,1.75349,1.76155,1.76676,1.77224,1.71557,1.71741,1.72478,1.73332,1.74277,1.75115,1.75687,1.73151,1.74225,1.74762,1.75174,1.75871,1.76315,1.76144,1.77943,1.78537,1.79315,1.78929,1.79127,1.7929,1.79767,1.7928,1.80173,1.8015,1.80067,1.79081,1.79016,1.78542,1.78392,1.77698,1.77492,1.77183
-2.772,0.51795,0.54913,0.57468,0.60277,0.62699,0.65634,0.67352,0.69401,0.71124,0.72852,0.74467,0.76875,0.79459,0.81604,0.83935,0.86349,0.88601,0.90815,0.9344,0.95818,0.97761,0.99868,1.01529,1.03284,1.05146,1.13013,1.1527,1.17508,1.19889,1.21893,1.23894,1.25934,1.32733,1.34337,1.36164,1.37798,1.39599,1.41088,1.43099,1.44814,1.46398,1.48192,1.49837,1.51499,1.53201,1.55239,1.56965,1.58568,1.59892,1.61285,1.60914,1.62211,1.63581,1.64675,1.65916,1.66927,1.67457,1.67493,1.69355,1.70923,1.7265,1.74057,1.7496,1.76217,1.76515,1.77958,1.79002,1.80685,1.82175,1.83159,1.84894,1.85299,1.86555,1.86494,1.87463,1.82379,1.83569,1.84429,1.84831,1.85143,1.85095,1.85375,1.85229,1.85411,1.86259,1.86725,1.87355,1.88213,1.88991,1.89661,1.90005,1.90007,1.89627,1.89947,1.9024,1.89836,1.89317,1.89036,1.90206,1.89695,1.89333,1.88243,1.8869,1.88498,1.88894,1.87581,1.87277
-2.268,0.60856,0.64811,0.68138,0.71073,0.7366,0.75838,0.77868,0.79445,0.81308,0.83116,0.8506,0.87129,0.89359,0.91517,0.94048,0.96302,0.99003,1.01398,1.03548,1.06026,1.08041,1.09725,1.11565,1.13001,1.1426,1.22563,1.24694,1.26838,1.29094,1.30945,1.32928,1.34786,1.41577,1.432,1.45022,1.46606,1.4848,1.50248,1.51961,1.53986,1.55475,1.56908,1.58827,1.60381,1.62509,1.64272,1.6601,1.67174,1.68592,1.70099,1.6941,1.70743,1.72254,1.73388,1.74332,1.75388,1.76023,1.76289,1.78102,1.79724,1.81264,1.83022,1.84195,1.84971,1.86229,1.87612,1.88456,1.8967,1.91331,1.9214,1.93434,1.93519,1.95071,1.95448,1.96181,1.92266,1.93021,1.94137,1.94808,1.95084,1.95078,1.95381,1.95454,1.96422,1.97092,1.97175,1.9718,1.98124,1.98656,1.99636,1.99977,1.99758,1.99609,1.99737,2.00259,1.99173,1.98521,1.98728,1.98706,1.98681,1.9827,1.97605,1.97572,1.97218,1.97749,1.97488,1.94415
-1.764,0.67738,0.72527,0.76804,0.80107,0.83299,0.85622,0.87489,0.89011,0.90683,0.9215,0.93734,0.95545,0.97302,0.99142,1.01206,1.03623,1.06166,1.08329,1.10727,1.13416,1.15424,1.17684,1.19281,1.20162,1.21207,1.30381,1.32527,1.34231,1.36179,1.38043,1.39953,1.41874,1.48756,1.5057,1.52116,1.53621,1.55279,1.57161,1.58953,1.60876,1.62629,1.63904,1.65652,1.67572,1.69629,1.71719,1.73187,1.74443,1.75864,1.77352,1.76394,1.77873,1.79335,1.80779,1.81889,1.82672,1.83516,1.8434,1.86104,1.87593,1.88942,1.90303,1.92018,1.92562,1.94436,1.9521,1.96042,1.96618,1.97875,1.98998,2.00005,2.012,2.02706,2.02984,2.03403,2.0131,2.02651,2.03582,2.03891,2.0446,2.04387,2.04548,2.05475,2.05954,2.06374,2.06889,2.07136,2.08323,2.07843,2.08459,2.09076,2.08529,2.07774,2.08612,2.08478,2.07471,2.06725,2.06826,2.06506,2.07831,2.07675,2.06175,2.07461,2.07012,2.06032,2.05446,2.03644
-1.26,0.70976,0.77112,0.8286,0.8811,0.91576,0.93927,0.95691,0.97458,0.9903,1.00195,1.00961,1.02406,1.03835,1.05534,1.07421,1.09651,1.11627,1.13719,1.16129,1.18789,1.20752,1.22965,1.24329,1.25264,1.26686,1.3616,1.3789,1.39986,1.41694,1.43636,1.45224,1.46699,1.54112,1.55993,1.57416,1.58958,1.60538,1.62391,1.64231,1.66117,1.67818,1.69512,1.71124,1.72992,1.75002,1.76872,1.78558,1.80313,1.81567,1.82736,1.82015,1.83425,1.84748,1.85903,1.86911,1.8826,1.89198,1.91045,1.92576,1.93938,1.95197,1.96628,1.98163,1.99189,2.00219,2.01016,2.02125,2.02789,2.0328,2.04816,2.06402,2.0793,2.08334,2.09383,2.09265,2.09245,2.10203,2.11603,2.11582,2.1208,2.12088,2.12411,2.14462,2.14644,2.15128,2.15516,2.15569,2.1638,2.16977,2.17379,2.17067,2.16183,2.15476,2.15298,2.16143,2.15021,2.14193,2.14969,2.14636,2.15182,2.14278,2.13986,2.13661,2.12956,2.12566,2.12386,2.09022
-0.756,0.70824,0.78665,0.8483,0.92258,0.96873,1.00313,1.03094,1.05397,1.07033,1.07859,1.08723,1.09267,1.10324,1.11561,1.13007,1.1476,1.16838,1.18224,1.20307,1.2248,1.24982,1.26447,1.27719,1.2922,1.30723,1.40892,1.42314,1.44456,1.45798,1.47453,1.48973,1.50343,1.5757,1.59123,1.60902,1.6219,1.63969,1.65689,1.67699,1.6959,1.71347,1.73059,1.75065,1.76552,1.78715,1.80564,1.82313,1.83837,1.85246,1.86367,1.86151,1.87392,1.88597,1.89918,1.90836,1.92196,1.92939,1.94725,1.96768,1.98047,1.99462,2.01126,2.02116,2.0325,2.04432,2.05462,2.06464,2.07023,2.07601,2.0954,2.10494,2.12218,2.1304,2.13584,2.14067,2.1602,2.16183,2.16446,2.17594,2.17566,2.17546,2.17971,2.21469,2.22499,2.22752,2.23015,2.22906,2.22911,2.23057,2.23266,2.22489,2.2172,2.20869,2.20891,2.22085,2.20832,2.20098,2.20408,2.20327,2.21522,2.21186,2.20456,2.19871,2.19062,2.19024,2.17886,2.1628
-0.252,0.6786,0.77642,0.86702,0.94689,1.00383,1.05416,1.09082,1.12417,1.14603,1.15112,1.15917,1.16183,1.16741,1.1664,1.18372,1.19739,1.21098,1.22226,1.23871,1.25708,1.27638,1.28934,1.30607,1.32842,1.33863,1.43353,1.44732,1.46604,1.48183,1.49557,1.51185,1.5264,1.59474,1.60907,1.62523,1.63951,1.65622,1.67462,1.69497,1.71356,1.73139,1.74851,1.76718,1.78637,1.80381,1.82267,1.83891,1.85491,1.8684,1.8824,1.88278,1.89569,1.9039,1.91751,1.92463,1.93881,1.94844,1.97455,1.9909,2.00904,2.02173,2.03654,2.04605,2.0596,2.06877,2.08045,2.09039,2.09786,2.10507,2.12088,2.13176,2.14808,2.1631,2.16999,2.17111,2.19411,2.20279,2.20164,2.2035,2.20519,2.21329,2.22081,2.27708,2.27748,2.28108,2.28435,2.28257,2.27586,2.2719,2.27503,2.26406,2.25682,2.2619,2.26687,2.25979,2.25749,2.24076,2.23622,2.24085,2.25345,2.25319,2.25557,2.23736,2.23865,2.2328,2.23048,2.20259
0.252,0.64026,0.75854,0.86177,0.94974,1.02632,1.09017,1.1322,1.16977,1.19514,1.20627,1.21258,1.21423,1.21076,1.21652,1.22653,1.23568,1.24334,1.25047,1.26477,1.27923,1.29918,1.31406,1.32942,1.34208,1.35083,1.44005,1.45744,1.47309,1.48763,1.50291,1.51707,1.53351,1.59527,1.60891,1.62352,1.63939,1.6577,1.67694,1.69511,1.71595,1.72951,1.74752,1.76669,1.79025,1.806,1.82118,1.83602,1.85173,1.86518,1.87824,1.88063,1.89452,1.90867,1.91691,1.92503,1.93702,1.94914,1.97302,1.98936,2.00165,2.0173,2.03284,2.0454,2.05952,2.07228,2.08326,2.0969,2.10454,2.10982,2.12576,2.14185,2.15645,2.16263,2.17485,2.17541,2.212,2.2254,2.22347,2.22172,2.22378,2.23391,2.23638,2.31259,2.32311,2.31954,2.32232,2.31522,2.30677,2.30244,2.30516,2.30103,2.30027,2.29888,2.29727,2.29528,2.30236,2.29018,2.26237,2.26591,2.27439,2.27431,2.27105,2.26123,2.27111,2.26114,2.25525,2.21524
0.756,0.67673,0.78402,0.88515,0.97149,1.04965,1.10507,1.14762,1.17891,1.19564,1.20272,1.20254,1.2112,1.2123,1.22021,1.23557,1.2441,1.25249,1.25719,1.27072,1.29218,1.30998,1.32468,1.33492,1.34488,1.35575,1.43221,1.44847,1.46607,1.47684,1.49415,1.51011,1.5218,1.57793,1.59141,1.6094,1.62287,1.6412,1.66074,1.67864,1.69633,1.71184,1.72621,1.74705,1.76874,1.7879,1.80031,1.81569,1.83114,1.84586,1.85518,1.85619,1.87209,1.88403,1.89359,1.90389,1.91747,1.92826,1.95884,1.9761,1.98713,2.0008,2.0135,2.03096,2.04211,2.05332,2.07015,2.08131,2.08762,2.09139,2.10855,2.12576,2.1338,2.14301,2.15237,2.16024,2.21275,2.22014,2.22415,2.22178,2.2253,2.22479,2.23189,2.33254,2.33771,2.34461,2.33683,2.33359,2.32365,2.31348,2.32496,2.3211,2.32379,2.31089,2.31031,2.30567,2.31461,2.30479,2.28888,2.28161,2.28783,2.2783,2.27507,2.27941,2.28036,2.28558,2.26432,2.23674
1.26,0.72174,0.82224,0.91222,0.98603,1.05046,1.09795,1.12659,1.1495,1.1596,1.1683,1.17743,1.1768,1.18053,1.19039,1.20581,1.21842,1.23226,1.24317,1.25848,1.27818,1.29605,1.31255,1.32023,1.32897,1.34115,1.40178,1.41869,1.43785,1.4516,1.46892,1.4844,1.49687,1.54297,1.55831,1.57138,1.58714,1.60438,1.62363,1.64002,1.65764,1.67143,1.68772,1.7084,1.7292,1.7507,1.76134,1.77457,1.7867,1.80163,1.81503,1.81562,1.82969,1.844,1.85466,1.86678,1.87855,1.88806,1.92307,1.94065,1.95033,1.96148,1.97602,1.99193,2.00206,2.01512,2.02768,2.03394,2.04254,2.05372,2.06975,2.08304,2.09367,2.09853,2.11355,2.11658,2.18775,2.19979,2.19919,2.20557,2.21248,2.21727,2.22315,2.32291,2.33092,2.32902,2.33153,2.33476,2.32222,2.31451,2.31796,2.31771,2.31915,2.31605,2.29954,2.31075,2.30978,2.30617,2.29663,2.28302,2.29083,2.26763,2.27066,2.27673,2.27378,2.27444,2.26608,2.25093
1.764,0.73758,0.82721,0.90607,0.9684,1.0108,1.04047,1.06626,1.08301,1.09394,1.10311,1.10764,1.11354,1.12536,1.13324,1.15214,1.16707,1.185,1.20042,1.22167,1.24289,1.26194,1.27543,1.28672,1.29605,1.30853,1.34968,1.36799,1.38816,1.40476,1.42048,1.43691,1.4494,1.48819,1.50509,1.51853,1.53209,1.54719,1.56499,1.58521,1.60055,1.61507,1.62833,1.64996,1.66728,1.68626,1.70264,1.71519,1.7263,1.74159,1.75331,1.75574,1.76776,1.78231,1.79494,1.80652,1.81639,1.82292,1.86138,1.87671,1.8908,1.90558,1.91866,1.93236,1.94674,1.95191,1.96983,1.97681,1.98811,1.99702,2.00726,2.01908,2.0396,2.03871,2.04739,2.05385,2.1426,2.15269,2.16411,2.17073,2.17447,2.17479,2.17645,2.29529,2.30755,2.30846,2.3042,2.30399,2.28863,2.28219,2.29314,2.29045,2.2987,2.31554,2.29048,2.29179,2.28362,2.28311,2.2693,2.26162,2.2655,2.26377,2.25006,2.2632,2.25168,2.24938,2.23803,2.22164
2.268,0.71396,0.78562,0.84586,0.89292,0.92578,0.95131,0.97045,0.98644,0.99637,1.00412,1.01659,1.02354,1.03712,1.05169,1.0695,1.09044,1.11176,1.13062,1.15005,1.17122,1.18963,1.20878,1.22323,1.23113,1.24433,1.27478,1.29184,1.31067,1.32964,1.3465,1.3598,1.37334,1.40755,1.42288,1.43856,1.45277,1.46857,1.48869,1.50686,1.52369,1.53639,1.55195,1.56908,1.58834,1.60577,1.62419,1.63879,1.64925,1.66285,1.67381,1.67877,1.68674,1.70101,1.7137,1.72538,1.73514,1.73978,1.78049,1.79853,1.81516,1.82621,1.8448,1.85889,1.86888,1.87494,1.8902,1.90151,1.90631,1.91865,1.92473,1.94235,1.9572,1.96065,1.97083,1.97728,2.08314,2.09845,2.10661,2.11049,2.11493,2.11524,2.11975,2.25387,2.24779,2.25612,2.25672,2.25086,2.24176,2.24062,2.2427,2.24581,2.25651,2.2545,2.25404,2.24748,2.24496,2.23682,2.22542,2.21588,2.22367,2.2291,2.22172,2.21578,2.20674,2.2086,2.19195,2.1712
