s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5011110E+000, 1.2243407E+001,-2.8913252E+000,-9.2434717E+000,-2.3132860E-002,-2.0480793E-004, 0.0000000E+000, 0.0000000E+000,-2.8089731E-001, 8.5272308E-002, 7.0349729E-002, 2.6495470E-004,-5.7915508E-048,-4.9602587E-044
 5.0003901E+000, 1.1868585E+001,-2.8240605E+000,-9.2163242E+000,-2.2867557E-002,-1.9746414E-004, 0.0000000E+000, 0.0000000E+000,-5.1522271E-001,-1.9486506E-001, 7.0368585E-002, 2.6502557E-004,-9.2562005E-048,-6.4852223E-044
 5.5002742E+000, 1.1802693E+001,-2.9404579E+000,-8.6897078E+000,-2.7479542E-002,-2.0397885E-004, 0.0000000E+000, 0.0000000E+000,-1.5827661E-001, 1.4484346E-001, 7.0375518E-002, 2.6505163E-004,-1.2398803E-047,-7.2478763E-044
 6.0001950E+000, 1.2357040E+001,-2.9017020E+000,-8.4121195E+000,-2.4803757E-002,-2.0450242E-004, 0.0000000E+000, 0.0000000E+000, 6.6942885E-001, 1.0182102E+000, 7.0378071E-002, 2.6506123E-004,-1.4304067E-047,-7.0474536E-044
 6.5004311E+000, 1.1949819E+001,-2.8727628E+000,-8.6296367E+000,-1.6952327E-002,-1.9810745E-004, 0.0000000E+000, 0.0000000E+000, 7.1702208E-002, 4.3026933E-001, 7.0379011E-002, 2.6506476E-004,-1.4973390E-047,-6.2052796E-044
 7.0008335E+000, 1.2239885E+001,-3.0571910E+000,-9.2643721E+000,-1.8390189E-002,-2.0266570E-004, 0.0000000E+000, 0.0000000E+000,-4.0130380E-001,-1.0027055E-001, 7.0379357E-002, 2.6506606E-004,-1.4464237E-047,-5.0120145E-044
 7.5007124E+000, 1.2080698E+001,-2.8691999E+000,-8.5747927E+000,-1.9629690E-002,-2.0190757E-004, 0.0000000E+000, 0.0000000E+000, 4.1290774E-001, 6.1687424E-001, 7.0379484E-002, 2.6506654E-004,-1.3191947E-047,-3.7824213E-044
 8.0009604E+000, 1.1979732E+001,-2.8921495E+000,-8.1807097E+000,-1.6628576E-002,-2.0172698E-004, 0.0000000E+000, 0.0000000E+000, 4.8293102E-001, 8.9004239E-001, 7.0379531E-002, 2.6506671E-004,-1.1607311E-047,-2.7173435E-044
 8.5001526E+000, 1.2066003E+001,-2.9976105E+000,-8.7527297E+000,-2.6906421E-002,-2.0060098E-004, 0.0000000E+000, 0.0000000E+000,-1.0454025E-001, 2.8855559E-001, 7.0379548E-002, 2.6506678E-004,-9.8134666E-048,-1.8435923E-044
 9.0010433E+000, 1.2163418E+001,-2.8561983E+000,-8.5306613E+000,-1.8311258E-002,-1.9807272E-004, 0.0000000E+000, 0.0000000E+000, 3.2561110E-001, 7.5804957E-001, 7.0379555E-002, 2.6506680E-004,-8.1460208E-048,-1.2024660E-044
 9.5005016E+000, 1.1853765E+001,-2.8539906E+000,-8.7472641E+000,-1.9894312E-002,-2.0321930E-004, 0.0000000E+000, 0.0000000E+000,-1.6580514E-001, 2.3241267E-001, 7.0379557E-002, 2.6506681E-004,-6.7173612E-048,-7.5970260E-045
 1.0000006E+001, 1.2479447E+001,-2.9355296E+000,-8.3893019E+000,-2.7005258E-002,-1.9863844E-004, 0.0000000E+000, 0.0000000E+000, 7.1103230E-001, 1.1274111E+000, 7.0379558E-002, 2.6506681E-004,-5.5921021E-048,-4.7153953E-045
 1.0500683E+001, 1.1772122E+001,-2.8012737E+000,-9.3208519E+000,-1.6983352E-002,-2.0383094E-004, 0.0000000E+000, 0.0000000E+000,-7.6627499E-001,-3.6719109E-001, 7.0379558E-002, 2.6506681E-004,-4.7163799E-048,-2.8961939E-045
 1.1000909E+001, 1.2183120E+001,-3.0241987E+000,-8.7004088E+000,-2.1550799E-002,-1.9812301E-004, 0.0000000E+000, 0.0000000E+000, 1.5760819E-001, 4.3676304E-001, 7.0379558E-002, 2.6506681E-004,-4.0958471E-048,-1.8011921E-045
 1.1500173E+001, 1.1950187E+001,-2.8345309E+000,-8.7139205E+000,-1.6851096E-002,-2.0180365E-004, 0.0000000E+000, 0.0000000E+000,-2.8595501E-002, 3.8468281E-001, 7.0379558E-002, 2.6506681E-004,-3.5999331E-048,-1.1360449E-045
 1.2000925E+001, 1.2229397E+001,-2.9544105E+000,-8.3288085E+000,-1.9101291E-002,-2.0160764E-004, 0.0000000E+000, 0.0000000E+000, 5.4041343E-001, 9.2687508E-001, 7.0379558E-002, 2.6506681E-004,-3.2405747E-048,-7.4667389E-046
 1.2500129E+001, 1.1939146E+001,-2.8946840E+000,-9.0713849E+000,-1.9703870E-002,-1.9998898E-004, 0.0000000E+000, 0.0000000E+000,-3.7498543E-001,-4.6826654E-002, 7.0379558E-002, 2.6506681E-004,-2.9714647E-048,-5.1757378E-046
 1.3000619E+001, 1.2105854E+001,-2.8316618E+000,-8.3685919E+000,-1.8537210E-002,-2.0146540E-004, 0.0000000E+000, 0.0000000E+000, 4.8647609E-001, 8.8686165E-001, 7.0379558E-002, 2.6506681E-004,-2.7734040E-048,-3.8354552E-046
 1.3500998E+001, 1.2068787E+001,-2.8789846E+000,-9.9262525E+000,-1.9415259E-002,-1.9992882E-004, 0.0000000E+000, 0.0000000E+000,-1.0566069E+000,-7.5606503E-001, 7.0379558E-002, 2.6506681E-004,-2.5673945E-048,-2.9842246E-046
 1.4000648E+001, 1.2064297E+001,-2.9363079E+000,-8.4432994E+000,-1.6412636E-002,-2.0232258E-004, 0.0000000E+000, 0.0000000E+000, 3.6936419E-001, 6.6807479E-001, 7.0379558E-002, 2.6506681E-004,-2.3538207E-048,-2.4253146E-046
 1.4500440E+001, 1.2321206E+001,-3.0507843E+000,-9.2875025E+000,-2.3431565E-002,-1.9964208E-004, 0.0000000E+000, 0.0000000E+000,-2.6797474E-001,-4.0711699E-002, 7.0379558E-002, 2.6506681E-004,-2.1339178E-048,-2.0338874E-046
 1.5000119E+001, 1.1919422E+001,-2.8209019E+000,-8.2120278E+000,-2.0190154E-002,-2.0114172E-004, 0.0000000E+000, 0.0000000E+000, 5.4753594E-001, 8.6610151E-001, 7.0379558E-002, 2.6506681E-004,-1.9194595E-048,-1.7499115E-046
 1.5500814E+001, 1.1780466E+001,-3.0080152E+000,-9.3767951E+000,-2.0437490E-002,-2.0032273E-004, 0.0000000E+000, 0.0000000E+000,-8.8346361E-001,-6.2498166E-001, 7.0379558E-002, 2.6506681E-004,-1.7325056E-048,-1.5488086E-046
 1.6000010E+001, 1.2445013E+001,-3.1247099E+000,-8.3600525E+000,-1.8432636E-002,-2.0005310E-004, 0.0000000E+000, 0.0000000E+000, 7.1872858E-001, 9.4161798E-001, 7.0379558E-002, 2.6506681E-004,-1.5657191E-048,-1.3942810E-046
 1.6500896E+001, 1.1868408E+001,-2.8811870E+000,-8.4312080E+000,-2.0427649E-002,-2.0128612E-004, 0.0000000E+000, 0.0000000E+000, 1.3326355E-001, 5.3538423E-001, 7.0379558E-002, 2.6506681E-004,-1.4144698E-048,-1.2642658E-046
 1.7000803E+001, 1.2147799E+001,-2.9592163E+000,-9.0519346E+000,-2.4438443E-002,-2.0149276E-004, 0.0000000E+000, 0.0000000E+000,-2.0961745E-001, 1.1200804E-001, 7.0379558E-002, 2.6506681E-004,-1.3024007E-048,-1.1702469E-046
 1.7500168E+001, 1.2289724E+001,-2.9378882E+000,-7.9192659E+000,-2.0974039E-002,-2.0196710E-004, 0.0000000E+000, 0.0000000E+000, 9.5996763E-001, 1.4113943E+000, 7.0379558E-002, 2.6506681E-004,-1.2310408E-048,-1.1202319E-046
 1.8000479E+001, 1.2119534E+001,-2.9580388E+000,-9.6509124E+000,-2.1146162E-002,-2.0504560E-004, 0.0000000E+000, 0.0000000E+000,-7.4061483E-001,-5.1076811E-001, 7.0379558E-002, 2.6506681E-004,-1.2070727E-048,-1.3873210E-046
 1.8500517E+001, 1.1893146E+001,-2.9540090E+000,-9.1965149E+000,-1.8444442E-002,-2.0502189E-004, 0.0000000E+000, 0.0000000E+000,-5.8066806E-001,-2.7602708E-001, 7.0379558E-002, 2.6506681E-004,-1.3516657E-048,-6.8673876E-046
 1.9000862E+001, 1.2233091E+001,-2.9973366E+000,-8.5492288E+000,-2.1007260E-002,-2.0488482E-004, 0.0000000E+000, 0.0000000E+000, 3.6361608E-001, 6.6531379E-001, 7.0379558E-002, 2.6506681E-004,-3.6130472E-048,-8.3224292E-045
 1.9500546E+001, 1.1933514E+001,-2.9881497E+000,-9.1625204E+000,-2.2618908E-002,-1.9958666E-004, 0.0000000E+000, 0.0000000E+000,-4.0884524E-001,-2.3997440E-001, 7.0379558E-002, 2.6506681E-004,-2.9369634E-047,-8.7488571E-044
 2.0000000E+001, 1.2035161E+001,-2.9875756E+000,-8.6438704E+000,-1.8358483E-002,-2.0146285E-004, 0.0000000E+000, 0.0000000E+000, 1.6718275E-001, 3.8515483E-001, 7.0379558E-002, 2.6506681E-004,-2.5443502E-046,-7.2185308E-043
