s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5005193E+000, 1.2151910E+001,-3.2994022E+000,-8.2771917E+000,-2.1166553E-002,-2.0084633E-004, 0.0000000E+000, 0.0000000E+000, 1.5787247E-001, 5.5394892E-001, 7.0540843E-002, 2.6495468E-004,-3.8120271E-048,-4.8625936E-044
 5.0010304E+000, 1.2049961E+001,-3.2549290E+000,-8.3265993E+000,-2.1302064E-002,-2.0111754E-004, 0.0000000E+000, 0.0000000E+000, 1.2328107E-001, 4.4692984E-001, 7.0559752E-002, 2.6502556E-004,-6.2037173E-048,-6.3647212E-044
 5.5008712E+000, 1.2120345E+001,-3.2218462E+000,-8.3607070E+000,-1.9454354E-002,-1.9934200E-004, 0.0000000E+000, 0.0000000E+000, 1.6999930E-001, 5.1813777E-001, 7.0566710E-002, 2.6505165E-004,-8.3973812E-048,-7.1014193E-044
 6.0003786E+000, 1.2194832E+001,-3.2858677E+000,-8.1767384E+000,-1.6833849E-002,-2.0344220E-004, 0.0000000E+000, 0.0000000E+000, 3.6113226E-001, 7.1518851E-001, 7.0569267E-002, 2.6506123E-004,-9.8106216E-048,-6.9075434E-044
 6.5008254E+000, 1.2140448E+001,-3.2995134E+000,-8.9086508E+000,-2.1793586E-002,-2.0072311E-004, 0.0000000E+000, 0.0000000E+000,-4.0477484E-001,-8.9710911E-002, 7.0570209E-002, 2.6506476E-004,-1.0370525E-047,-6.0711351E-044
 7.0008111E+000, 1.2003266E+001,-3.2737891E+000,-8.2754503E+000,-1.9806355E-002,-2.0309347E-004, 0.0000000E+000, 0.0000000E+000, 1.3205953E-001, 4.3401682E-001, 7.0570555E-002, 2.6506606E-004,-1.0082121E-047,-4.8866661E-044
 7.5005474E+000, 1.1826736E+001,-3.2548536E+000,-8.4372509E+000,-2.3254419E-002,-2.0505136E-004, 0.0000000E+000, 0.0000000E+000,-1.7402849E-001, 1.1117242E-001, 7.0570683E-002, 2.6506654E-004,-9.2217618E-048,-3.6845644E-044
 8.0009127E+000, 1.2067103E+001,-3.3919771E+000,-8.7039457E+000,-2.4418803E-002,-2.0325149E-004, 0.0000000E+000, 0.0000000E+000,-2.6790911E-001,-5.3441401E-002, 7.0570729E-002, 2.6506671E-004,-8.0434578E-048,-2.6200200E-044
 8.5009527E+000, 1.2237251E+001,-3.3154844E+000,-7.9802524E+000,-1.8251071E-002,-1.9789644E-004, 0.0000000E+000, 0.0000000E+000, 6.0687661E-001, 9.2306510E-001, 7.0570747E-002, 2.6506678E-004,-6.7791385E-048,-1.7734956E-044
 9.0000362E+000, 1.2217672E+001,-3.2328015E+000,-7.9313450E+000,-1.9190722E-002,-2.0206068E-004, 0.0000000E+000, 0.0000000E+000, 6.0641475E-001, 1.0341332E+000, 7.0570753E-002, 2.6506680E-004,-5.5806599E-048,-1.1453797E-044
 9.5007095E+000, 1.2064780E+001,-3.0743225E+000,-8.2911918E+000,-2.7236434E-002,-2.0116301E-004, 0.0000000E+000, 0.0000000E+000, 2.3400114E-001, 6.7182773E-001, 7.0570755E-002, 2.6506681E-004,-4.5755154E-048,-7.1572720E-045
 1.0000668E+001, 1.2131924E+001,-3.2830092E+000,-8.4632782E+000,-2.2411966E-002,-2.0101019E-004, 0.0000000E+000, 0.0000000E+000, 2.0003055E-002, 3.6302355E-001, 7.0570756E-002, 2.6506681E-004,-3.7467700E-048,-4.3431835E-045
 1.0500363E+001, 1.2083857E+001,-3.2905896E+000,-8.9483675E+000,-2.2496819E-002,-2.0471805E-004, 0.0000000E+000, 0.0000000E+000,-5.4010923E-001,-1.7780164E-001, 7.0570757E-002, 2.6506681E-004,-3.1084277E-048,-2.6057184E-045
 1.1000298E+001, 1.1915565E+001,-3.2883620E+000,-8.5035363E+000,-2.1550816E-002,-2.0094318E-004, 0.0000000E+000, 0.0000000E+000,-1.5691152E-001, 1.0191512E-001, 7.0570757E-002, 2.6506681E-004,-2.5821090E-048,-1.5445482E-045
 1.1500638E+001, 1.1898951E+001,-3.2762226E+000,-8.6121785E+000,-1.7144343E-002,-1.9831500E-004, 0.0000000E+000, 0.0000000E+000,-2.3846345E-001,-6.7927388E-003, 7.0570757E-002, 2.6506681E-004,-2.1669317E-048,-9.1559072E-046
 1.2000400E+001, 1.2276953E+001,-3.3666970E+000,-8.0972171E+000,-1.7721179E-002,-2.0272917E-004, 0.0000000E+000, 0.0000000E+000, 5.7363274E-001, 7.9511471E-001, 7.0570757E-002, 2.6506681E-004,-1.8498232E-048,-5.5351872E-046
 1.2500784E+001, 1.2264459E+001,-3.2546803E+000,-8.2199465E+000,-1.9693217E-002,-2.0372282E-004, 0.0000000E+000, 0.0000000E+000, 4.5091521E-001, 7.6993529E-001, 7.0570757E-002, 2.6506681E-004,-1.6153953E-048,-3.4840604E-046
 1.3000549E+001, 1.2013507E+001,-3.2592633E+000,-8.6773576E+000,-2.3735889E-002,-2.0891676E-004, 0.0000000E+000, 0.0000000E+000,-2.9098377E-001, 5.2941541E-002, 7.0570757E-002, 2.6506681E-004,-1.4627052E-048,-2.3572419E-046
 1.3500846E+001, 1.1855877E+001,-3.3013161E+000,-9.1495315E+000,-2.1068561E-002,-2.0328868E-004, 0.0000000E+000, 0.0000000E+000,-9.1103952E-001,-6.1624210E-001, 7.0570757E-002, 2.6506681E-004,-1.3647358E-048,-1.7390244E-046
 1.4000618E+001, 1.2153623E+001,-3.4190640E+000,-8.0429118E+000,-1.9599567E-002,-2.0264336E-004, 0.0000000E+000, 0.0000000E+000, 4.6643040E-001, 6.7184509E-001, 7.0570757E-002, 2.6506681E-004,-1.3217306E-048,-1.4171450E-046
 1.4500126E+001, 1.2070064E+001,-3.2445901E+000,-7.9027723E+000,-1.8146201E-002,-2.0197243E-004, 0.0000000E+000, 0.0000000E+000, 6.3696066E-001, 9.0435309E-001, 7.0570757E-002, 2.6506681E-004,-1.3139539E-048,-1.2567679E-046
 1.5000854E+001, 1.2059630E+001,-3.2542643E+000,-8.4178840E+000,-2.3188926E-002,-1.9966461E-004, 0.0000000E+000, 0.0000000E+000, 3.7543771E-002, 3.6409308E-001, 7.0570757E-002, 2.6506681E-004,-1.3360657E-048,-1.1900172E-046
 1.5500884E+001, 1.2038857E+001,-3.4099757E+000,-8.7820164E+000,-2.0709260E-002,-2.0150134E-004, 0.0000000E+000, 0.0000000E+000,-4.0413646E-001,-1.7404591E-001, 7.0570757E-002, 2.6506681E-004,-1.3630087E-048,-1.1626207E-046
 1.6000217E+001, 1.2167769E+001,-3.1863315E+000,-7.3339768E+000,-1.5928012E-002,-1.9957516E-004, 0.0000000E+000, 0.0000000E+000, 1.1220664E+000, 1.6313331E+000, 7.0570757E-002, 2.6506681E-004,-1.3744175E-048,-1.1393989E-046
 1.6500002E+001, 1.2103170E+001,-3.1117649E+000,-8.6055690E+000,-2.1642281E-002,-2.0085412E-004, 0.0000000E+000, 0.0000000E+000,-9.7281767E-002, 3.6399285E-001, 7.0570757E-002, 2.6506681E-004,-1.3563568E-048,-1.1021744E-046
 1.7000296E+001, 1.2136706E+001,-3.2018001E+000,-8.8266403E+000,-2.2422558E-002,-2.0484266E-004, 0.0000000E+000, 0.0000000E+000,-3.2367728E-001, 8.5638559E-002, 7.0570757E-002, 2.6506681E-004,-1.3214285E-048,-1.0597190E-046
 1.7500957E+001, 1.2069881E+001,-3.2122117E+000,-8.8128893E+000,-2.0713281E-002,-2.0157617E-004, 0.0000000E+000, 0.0000000E+000,-2.8140189E-001, 2.3864859E-002, 7.0570757E-002, 2.6506681E-004,-1.2697320E-048,-1.0209098E-046
 1.8000425E+001, 1.2140048E+001,-3.3318836E+000,-9.0702225E+000,-2.3222158E-002,-2.0108372E-004, 0.0000000E+000, 0.0000000E+000,-5.4410880E-001,-2.8548168E-001, 7.0570757E-002, 2.6506681E-004,-1.2157047E-048,-1.1875434E-046
 1.8500839E+001, 1.1879834E+001,-3.3049617E+000,-8.3551441E+000,-1.8345895E-002,-2.0233216E-004, 0.0000000E+000, 0.0000000E+000,-4.7964501E-002, 2.0117989E-001, 7.0570757E-002, 2.6506681E-004,-1.1592260E-048,-4.9659506E-046
 1.9000839E+001, 1.1978264E+001,-3.1902565E+000,-8.3609237E+000,-1.8796340E-002,-2.0373842E-004, 0.0000000E+000, 0.0000000E+000, 4.3617468E-002, 4.0808365E-001, 7.0570757E-002, 2.6506681E-004,-1.0997292E-048,-6.2359468E-045
 1.9500059E+001, 1.2177151E+001,-3.3739302E+000,-8.5223460E+000,-2.3041889E-002,-2.0699355E-004, 0.0000000E+000, 0.0000000E+000, 3.6021774E-002, 2.5762604E-001, 7.0570757E-002, 2.6506681E-004,-1.1008092E-048,-7.4027136E-044
 2.0000000E+001, 1.2300063E+001,-3.2156757E+000,-8.0586166E+000,-1.7367068E-002,-2.0076817E-004, 0.0000000E+000, 0.0000000E+000, 6.9133994E-001, 1.0082030E+000, 7.0570757E-002, 2.6506681E-004,-1.8032159E-048,-7.0620698E-043
