s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.676E+00, 0.000E+00, 0.000E+00, 4.690E-01,-3.043E-06,-2.077E-01, 0.000E+00, 0.000E+00, 7.659E-01, 2.612E-01, 0.000E+00, 4.430E-02
 1.690E+00, 0.000E+00, 0.000E+00, 4.941E-01,-2.950E-06,-2.216E-01, 0.000E+00, 0.000E+00, 7.683E-01, 2.725E-01, 0.000E+00, 4.439E-02
 1.703E+00, 0.000E+00, 0.000E+00, 5.227E-01,-2.783E-06,-2.285E-01, 0.000E+00, 0.000E+00, 7.704E-01, 2.942E-01, 0.000E+00, 4.447E-02
 1.717E+00, 0.000E+00, 0.000E+00, 5.615E-01,-2.621E-06,-2.337E-01, 0.000E+00, 0.000E+00, 7.730E-01, 3.277E-01, 0.000E+00, 4.455E-02
 1.731E+00, 0.000E+00, 0.000E+00, 6.032E-01,-2.411E-06,-2.356E-01, 0.000E+00, 0.000E+00, 7.742E-01, 3.676E-01, 0.000E+00, 4.463E-02
 1.744E+00, 0.000E+00, 0.000E+00, 6.460E-01,-2.219E-06,-2.350E-01, 0.000E+00, 0.000E+00, 7.758E-01, 4.110E-01, 0.000E+00, 4.470E-02
 1.758E+00, 0.000E+00, 0.000E+00, 6.951E-01,-1.944E-06,-2.325E-01, 0.000E+00, 0.000E+00, 7.780E-01, 4.627E-01, 0.000E+00, 4.478E-02
 1.772E+00, 0.000E+00, 0.000E+00, 7.445E-01,-1.710E-06,-2.284E-01, 0.000E+00, 0.000E+00, 7.788E-01, 5.160E-01, 0.000E+00, 4.485E-02
 1.786E+00, 0.000E+00, 0.000E+00, 7.898E-01,-1.410E-06,-2.231E-01, 0.000E+00, 0.000E+00, 7.803E-01, 5.667E-01, 0.000E+00, 4.492E-02
 1.799E+00, 0.000E+00, 0.000E+00, 8.382E-01,-1.180E-06,-2.171E-01, 0.000E+00, 0.000E+00, 7.824E-01, 6.211E-01, 0.000E+00, 4.499E-02
 1.813E+00, 0.000E+00, 0.000E+00, 8.851E-01,-8.392E-07,-2.108E-01, 0.000E+00, 0.000E+00, 7.835E-01, 6.743E-01, 0.000E+00, 4.505E-02
 1.827E+00, 0.000E+00, 0.000E+00, 9.272E-01,-5.736E-07,-2.041E-01, 0.000E+00, 0.000E+00, 7.849E-01, 7.232E-01, 0.000E+00, 4.512E-02
 1.840E+00, 0.000E+00, 0.000E+00, 9.621E-01,-2.240E-07,-1.951E-01, 0.000E+00, 0.000E+00, 7.862E-01, 7.670E-01, 0.000E+00, 4.518E-02
 1.854E+00, 0.000E+00, 0.000E+00, 9.917E-01, 5.216E-08,-1.866E-01, 0.000E+00, 0.000E+00, 7.871E-01, 8.051E-01, 0.000E+00, 4.524E-02
 1.868E+00, 0.000E+00, 0.000E+00, 1.018E+00, 4.373E-07,-1.809E-01, 0.000E+00, 0.000E+00, 7.879E-01, 8.371E-01, 0.000E+00, 4.530E-02
 1.882E+00, 0.000E+00, 0.000E+00, 1.041E+00, 7.161E-07,-1.783E-01, 0.000E+00, 0.000E+00, 7.884E-01, 8.625E-01, 0.000E+00, 4.536E-02
 1.895E+00, 0.000E+00, 0.000E+00, 1.058E+00, 1.120E-06,-1.773E-01, 0.000E+00, 0.000E+00, 7.888E-01, 8.810E-01, 0.000E+00, 4.542E-02
 1.909E+00, 0.000E+00, 0.000E+00, 1.070E+00, 1.451E-06,-1.776E-01, 0.000E+00, 0.000E+00, 7.892E-01, 8.927E-01, 0.000E+00, 4.548E-02
 1.923E+00, 0.000E+00, 0.000E+00, 1.076E+00, 1.877E-06,-1.789E-01, 0.000E+00, 0.000E+00, 7.895E-01, 8.976E-01, 0.000E+00, 4.553E-02
 1.936E+00, 0.000E+00, 0.000E+00, 1.077E+00, 2.233E-06,-1.808E-01, 0.000E+00, 0.000E+00, 7.899E-01, 8.959E-01, 0.000E+00, 4.558E-02
 1.950E+00, 0.000E+00, 0.000E+00, 1.072E+00, 2.679E-06,-1.834E-01, 0.000E+00, 0.000E+00, 7.904E-01, 8.881E-01, 0.000E+00, 4.563E-02
 1.964E+00, 0.000E+00, 0.000E+00, 1.061E+00, 3.035E-06,-1.864E-01, 0.000E+00, 0.000E+00, 7.909E-01, 8.745E-01, 0.000E+00, 4.568E-02
 1.978E+00, 0.000E+00, 0.000E+00, 1.044E+00, 3.469E-06,-1.889E-01, 0.000E+00, 0.000E+00, 7.913E-01, 8.551E-01, 0.000E+00, 4.573E-02
 1.991E+00, 0.000E+00, 0.000E+00, 1.021E+00, 3.824E-06,-1.905E-01, 0.000E+00, 0.000E+00, 7.914E-01, 8.301E-01, 0.000E+00, 4.578E-02
 2.005E+00, 0.000E+00, 0.000E+00, 9.907E-01, 4.302E-06,-1.911E-01, 0.000E+00, 0.000E+00, 7.913E-01, 7.996E-01, 0.000E+00, 4.583E-02
 2.019E+00, 0.000E+00, 0.000E+00, 9.530E-01, 4.687E-06,-1.888E-01, 0.000E+00, 0.000E+00, 7.909E-01, 7.642E-01, 0.000E+00, 4.587E-02
 2.032E+00, 0.000E+00, 0.000E+00, 9.124E-01, 5.170E-06,-1.878E-01, 0.000E+00, 0.000E+00, 7.902E-01, 7.246E-01, 0.000E+00, 4.592E-02
 2.046E+00, 0.000E+00, 0.000E+00, 8.712E-01, 5.549E-06,-1.894E-01, 0.000E+00, 0.000E+00, 7.892E-01, 6.818E-01, 0.000E+00, 4.596E-02
 2.060E+00, 0.000E+00, 0.000E+00, 8.293E-01, 6.043E-06,-1.921E-01, 0.000E+00, 0.000E+00, 7.880E-01, 6.372E-01, 0.000E+00, 4.600E-02
 2.074E+00, 0.000E+00, 0.000E+00, 7.866E-01, 6.429E-06,-1.948E-01, 0.000E+00, 0.000E+00, 7.868E-01, 5.919E-01, 0.000E+00, 4.604E-02
 2.087E+00, 0.000E+00, 0.000E+00, 7.436E-01, 6.937E-06,-1.965E-01, 0.000E+00, 0.000E+00, 7.852E-01, 5.471E-01, 0.000E+00, 4.608E-02
 2.101E+00, 0.000E+00, 0.000E+00, 7.017E-01, 7.339E-06,-1.976E-01, 0.000E+00, 0.000E+00, 7.834E-01, 5.041E-01, 0.000E+00, 4.612E-02
 2.115E+00, 0.000E+00, 0.000E+00, 6.618E-01, 7.835E-06,-1.980E-01, 0.000E+00, 0.000E+00, 7.814E-01, 4.638E-01, 0.000E+00, 4.616E-02
 2.128E+00, 0.000E+00, 0.000E+00, 6.251E-01, 8.252E-06,-1.980E-01, 0.000E+00, 0.000E+00, 7.791E-01, 4.271E-01, 0.000E+00, 4.619E-02
 2.142E+00, 0.000E+00, 0.000E+00, 5.924E-01, 8.784E-06,-1.976E-01, 0.000E+00, 0.000E+00, 7.768E-01, 3.947E-01, 0.000E+00, 4.623E-02
 2.156E+00, 0.000E+00, 0.000E+00, 5.644E-01, 9.184E-06,-1.970E-01, 0.000E+00, 0.000E+00, 7.743E-01, 3.674E-01, 0.000E+00, 4.626E-02
 2.171E+00, 0.000E+00, 0.000E+00, 5.379E-01, 9.738E-06,-1.958E-01, 0.000E+00, 0.000E+00, 7.712E-01, 3.421E-01, 0.000E+00, 4.630E-02
 2.186E+00, 0.000E+00, 0.000E+00, 5.159E-01, 1.018E-05,-1.933E-01, 0.000E+00, 0.000E+00, 7.668E-01, 3.226E-01, 0.000E+00, 4.633E-02
 2.201E+00, 0.000E+00, 0.000E+00, 5.047E-01, 1.074E-05,-1.897E-01, 0.000E+00, 0.000E+00, 7.624E-01, 3.150E-01, 0.000E+00, 4.637E-02
 2.216E+00, 0.000E+00, 0.000E+00, 4.922E-01, 1.114E-05,-1.856E-01, 0.000E+00, 0.000E+00, 7.624E-01, 3.066E-01, 0.000E+00, 4.640E-02
 2.231E+00, 0.000E+00, 0.000E+00, 4.893E-01, 1.169E-05,-1.814E-01, 0.000E+00, 0.000E+00, 7.580E-01, 3.079E-01, 0.000E+00, 4.644E-02
 2.246E+00, 0.000E+00, 0.000E+00, 5.018E-01, 1.205E-05,-1.772E-01, 0.000E+00, 0.000E+00, 7.548E-01, 3.246E-01, 0.000E+00, 4.647E-02
 2.261E+00, 0.000E+00, 0.000E+00, 5.224E-01, 1.256E-05,-1.720E-01, 0.000E+00, 0.000E+00, 7.573E-01, 3.504E-01, 0.000E+00, 4.650E-02
 2.274E+00, 0.000E+00, 0.000E+00, 5.501E-01, 1.284E-05,-1.669E-01, 0.000E+00, 0.000E+00, 7.622E-01, 3.832E-01, 0.000E+00, 4.652E-02
 2.287E+00, 0.000E+00, 0.000E+00, 5.954E-01, 1.320E-05,-1.618E-01, 0.000E+00, 0.000E+00, 7.646E-01, 4.336E-01, 0.000E+00, 4.655E-02
 2.300E+00, 0.000E+00, 0.000E+00, 6.554E-01, 1.342E-05,-1.572E-01, 0.000E+00, 0.000E+00, 7.717E-01, 4.982E-01, 0.000E+00, 4.657E-02
 2.313E+00, 0.000E+00, 0.000E+00, 7.300E-01, 1.372E-05,-1.533E-01, 0.000E+00, 0.000E+00, 7.768E-01, 5.767E-01, 0.000E+00, 4.660E-02
 2.327E+00, 0.000E+00, 0.000E+00, 8.161E-01, 1.389E-05,-1.503E-01, 0.000E+00, 0.000E+00, 7.776E-01, 6.658E-01, 0.000E+00, 4.662E-02
 2.340E+00, 0.000E+00, 0.000E+00, 9.075E-01, 1.418E-05,-1.482E-01, 0.000E+00, 0.000E+00, 7.826E-01, 7.594E-01, 0.000E+00, 4.664E-02
 2.351E+00, 0.000E+00, 0.000E+00, 9.832E-01, 1.431E-05,-1.465E-01, 0.000E+00, 0.000E+00, 7.884E-01, 8.367E-01, 0.000E+00, 4.666E-02
 2.362E+00, 0.000E+00, 0.000E+00, 1.055E+00, 1.454E-05,-1.450E-01, 0.000E+00, 0.000E+00, 7.918E-01, 9.096E-01, 0.000E+00, 4.668E-02
 2.373E+00, 0.000E+00, 0.000E+00, 1.119E+00, 1.468E-05,-1.434E-01, 0.000E+00, 0.000E+00, 7.936E-01, 9.753E-01, 0.000E+00, 4.670E-02
 2.383E+00, 0.000E+00, 0.000E+00, 1.170E+00, 1.487E-05,-1.420E-01, 0.000E+00, 0.000E+00, 7.968E-01, 1.028E+00, 0.000E+00, 4.672E-02
 2.393E+00, 0.000E+00, 0.000E+00, 1.206E+00, 1.500E-05,-1.408E-01, 0.000E+00, 0.000E+00, 7.951E-01, 1.065E+00, 0.000E+00, 4.673E-02
 2.403E+00, 0.000E+00, 0.000E+00, 1.234E+00, 1.517E-05,-1.397E-01, 0.000E+00, 0.000E+00, 7.949E-01, 1.094E+00, 0.000E+00, 4.675E-02
 2.413E+00, 0.000E+00, 0.000E+00, 1.251E+00, 1.529E-05,-1.388E-01, 0.000E+00, 0.000E+00, 7.950E-01, 1.112E+00, 0.000E+00, 4.676E-02
 2.423E+00, 0.000E+00, 0.000E+00, 1.259E+00, 1.548E-05,-1.379E-01, 0.000E+00, 0.000E+00, 7.951E-01, 1.121E+00, 0.000E+00, 4.678E-02
 2.433E+00, 0.000E+00, 0.000E+00, 1.259E+00, 1.557E-05,-1.373E-01, 0.000E+00, 0.000E+00, 7.950E-01, 1.122E+00, 0.000E+00, 4.679E-02
 2.443E+00, 0.000E+00, 0.000E+00, 1.251E+00, 1.572E-05,-1.368E-01, 0.000E+00, 0.000E+00, 7.949E-01, 1.115E+00, 0.000E+00, 4.681E-02
 2.453E+00, 0.000E+00, 0.000E+00, 1.238E+00, 1.580E-05,-1.364E-01, 0.000E+00, 0.000E+00, 7.950E-01, 1.102E+00, 0.000E+00, 4.682E-02
 2.463E+00, 0.000E+00, 0.000E+00, 1.220E+00, 1.594E-05,-1.363E-01, 0.000E+00, 0.000E+00, 7.951E-01, 1.084E+00, 0.000E+00, 4.683E-02
 2.473E+00, 0.000E+00, 0.000E+00, 1.198E+00, 1.603E-05,-1.364E-01, 0.000E+00, 0.000E+00, 7.953E-01, 1.062E+00, 0.000E+00, 4.685E-02
 2.483E+00, 0.000E+00, 0.000E+00, 1.173E+00, 1.616E-05,-1.368E-01, 0.000E+00, 0.000E+00, 7.954E-01, 1.036E+00, 0.000E+00, 4.686E-02
 2.493E+00, 0.000E+00, 0.000E+00, 1.145E+00, 1.623E-05,-1.375E-01, 0.000E+00, 0.000E+00, 7.955E-01, 1.007E+00, 0.000E+00, 4.687E-02
 2.503E+00, 0.000E+00, 0.000E+00, 1.115E+00, 1.634E-05,-1.384E-01, 0.000E+00, 0.000E+00, 7.953E-01, 9.768E-01, 0.000E+00, 4.689E-02
 2.513E+00, 0.000E+00, 0.000E+00, 1.085E+00, 1.640E-05,-1.396E-01, 0.000E+00, 0.000E+00, 7.945E-01, 9.458E-01, 0.000E+00, 4.690E-02
 2.523E+00, 0.000E+00, 0.000E+00, 1.057E+00, 1.653E-05,-1.411E-01, 0.000E+00, 0.000E+00, 7.943E-01, 9.164E-01, 0.000E+00, 4.691E-02
 2.533E+00, 0.000E+00, 0.000E+00, 1.032E+00, 1.661E-05,-1.429E-01, 0.000E+00, 0.000E+00, 7.939E-01, 8.895E-01, 0.000E+00, 4.692E-02
 2.543E+00, 0.000E+00, 0.000E+00, 1.013E+00, 1.672E-05,-1.449E-01, 0.000E+00, 0.000E+00, 7.942E-01, 8.678E-01, 0.000E+00, 4.694E-02
 2.553E+00, 0.000E+00, 0.000E+00, 9.988E-01, 1.675E-05,-1.470E-01, 0.000E+00, 0.000E+00, 7.951E-01, 8.519E-01, 0.000E+00, 4.695E-02
 2.563E+00, 0.000E+00, 0.000E+00, 9.915E-01, 1.684E-05,-1.492E-01, 0.000E+00, 0.000E+00, 7.957E-01, 8.423E-01, 0.000E+00, 4.696E-02
 2.571E+00, 0.000E+00, 0.000E+00, 9.919E-01, 1.691E-05,-1.511E-01, 0.000E+00, 0.000E+00, 7.967E-01, 8.408E-01, 0.000E+00, 4.697E-02
 2.579E+00, 0.000E+00, 0.000E+00, 9.955E-01, 1.699E-05,-1.532E-01, 0.000E+00, 0.000E+00, 7.972E-01, 8.424E-01, 0.000E+00, 4.698E-02
 2.587E+00, 0.000E+00, 0.000E+00, 1.001E+00, 1.703E-05,-1.553E-01, 0.000E+00, 0.000E+00, 7.959E-01, 8.453E-01, 0.000E+00, 4.699E-02
 2.596E+00, 0.000E+00, 0.000E+00, 1.007E+00, 1.710E-05,-1.575E-01, 0.000E+00, 0.000E+00, 7.960E-01, 8.499E-01, 0.000E+00, 4.699E-02
 2.604E+00, 0.000E+00, 0.000E+00, 1.015E+00, 1.714E-05,-1.598E-01, 0.000E+00, 0.000E+00, 7.955E-01, 8.548E-01, 0.000E+00, 4.700E-02
 2.612E+00, 0.000E+00, 0.000E+00, 1.022E+00, 1.721E-05,-1.621E-01, 0.000E+00, 0.000E+00, 7.951E-01, 8.598E-01, 0.000E+00, 4.701E-02
 2.620E+00, 0.000E+00, 0.000E+00, 1.029E+00, 1.723E-05,-1.645E-01, 0.000E+00, 0.000E+00, 7.947E-01, 8.645E-01, 0.000E+00, 4.702E-02
 2.628E+00, 0.000E+00, 0.000E+00, 1.036E+00, 1.732E-05,-1.669E-01, 0.000E+00, 0.000E+00, 7.944E-01, 8.694E-01, 0.000E+00, 4.703E-02
 2.637E+00, 0.000E+00, 0.000E+00, 1.044E+00, 1.734E-05,-1.694E-01, 0.000E+00, 0.000E+00, 7.942E-01, 8.751E-01, 0.000E+00, 4.704E-02
 2.645E+00, 0.000E+00, 0.000E+00, 1.054E+00, 1.741E-05,-1.719E-01, 0.000E+00, 0.000E+00, 7.941E-01, 8.821E-01, 0.000E+00, 4.704E-02
 2.653E+00, 0.000E+00, 0.000E+00, 1.065E+00, 1.743E-05,-1.744E-01, 0.000E+00, 0.000E+00, 7.940E-01, 8.904E-01, 0.000E+00, 4.705E-02
 2.661E+00, 0.000E+00, 0.000E+00, 1.075E+00, 1.747E-05,-1.769E-01, 0.000E+00, 0.000E+00, 7.937E-01, 8.981E-01, 0.000E+00, 4.706E-02
 2.669E+00, 0.000E+00, 0.000E+00, 1.084E+00, 1.748E-05,-1.794E-01, 0.000E+00, 0.000E+00, 7.931E-01, 9.048E-01, 0.000E+00, 4.707E-02
 2.678E+00, 0.000E+00, 0.000E+00, 1.092E+00, 1.756E-05,-1.820E-01, 0.000E+00, 0.000E+00, 7.933E-01, 9.101E-01, 0.000E+00, 4.707E-02
 2.686E+00, 0.000E+00, 0.000E+00, 1.099E+00, 1.756E-05,-1.845E-01, 0.000E+00, 0.000E+00, 7.924E-01, 9.149E-01, 0.000E+00, 4.708E-02
 2.694E+00, 0.000E+00, 0.000E+00, 1.106E+00, 1.761E-05,-1.869E-01, 0.000E+00, 0.000E+00, 7.918E-01, 9.193E-01, 0.000E+00, 4.709E-02
 2.702E+00, 0.000E+00, 0.000E+00, 1.113E+00, 1.762E-05,-1.895E-01, 0.000E+00, 0.000E+00, 7.912E-01, 9.233E-01, 0.000E+00, 4.709E-02
 2.710E+00, 0.000E+00, 0.000E+00, 1.119E+00, 1.766E-05,-1.918E-01, 0.000E+00, 0.000E+00, 7.903E-01, 9.268E-01, 0.000E+00, 4.710E-02
 2.719E+00, 0.000E+00, 0.000E+00, 1.124E+00, 1.765E-05,-1.941E-01, 0.000E+00, 0.000E+00, 7.892E-01, 9.301E-01, 0.000E+00, 4.711E-02
 2.727E+00, 0.000E+00, 0.000E+00, 1.130E+00, 1.772E-05,-1.963E-01, 0.000E+00, 0.000E+00, 7.879E-01, 9.335E-01, 0.000E+00, 4.711E-02
 2.735E+00, 0.000E+00, 0.000E+00, 1.136E+00, 1.770E-05,-1.984E-01, 0.000E+00, 0.000E+00, 7.864E-01, 9.372E-01, 0.000E+00, 4.712E-02
 2.743E+00, 0.000E+00, 0.000E+00, 1.142E+00, 1.773E-05,-2.004E-01, 0.000E+00, 0.000E+00, 7.850E-01, 9.421E-01, 0.000E+00, 4.713E-02
 2.751E+00, 0.000E+00, 0.000E+00, 1.151E+00, 1.771E-05,-2.023E-01, 0.000E+00, 0.000E+00, 7.838E-01, 9.489E-01, 0.000E+00, 4.713E-02
 2.760E+00, 0.000E+00, 0.000E+00, 1.163E+00, 1.775E-05,-2.041E-01, 0.000E+00, 0.000E+00, 7.831E-01, 9.586E-01, 0.000E+00, 4.714E-02
 2.768E+00, 0.000E+00, 0.000E+00, 1.177E+00, 1.773E-05,-2.057E-01, 0.000E+00, 0.000E+00, 7.827E-01, 9.711E-01, 0.000E+00, 4.715E-02
 2.776E+00, 0.000E+00, 0.000E+00, 1.193E+00, 1.774E-05,-2.071E-01, 0.000E+00, 0.000E+00, 7.828E-01, 9.863E-01, 0.000E+00, 4.715E-02
 2.784E+00, 0.000E+00, 0.000E+00, 1.212E+00, 1.770E-05,-2.084E-01, 0.000E+00, 0.000E+00, 7.830E-01, 1.004E+00, 0.000E+00, 4.716E-02
 2.792E+00, 0.000E+00, 0.000E+00, 1.231E+00, 1.772E-05,-2.095E-01, 0.000E+00, 0.000E+00, 7.832E-01, 1.022E+00, 0.000E+00, 4.716E-02
 2.801E+00, 0.000E+00, 0.000E+00, 1.251E+00, 1.766E-05,-2.105E-01, 0.000E+00, 0.000E+00, 7.832E-01, 1.041E+00, 0.000E+00, 4.717E-02
 2.810E+00, 0.000E+00, 0.000E+00, 1.269E+00, 1.762E-05,-2.115E-01, 0.000E+00, 0.000E+00, 7.837E-01, 1.057E+00, 0.000E+00, 4.718E-02
 2.819E+00, 0.000E+00, 0.000E+00, 1.285E+00, 1.752E-05,-2.122E-01, 0.000E+00, 0.000E+00, 7.820E-01, 1.073E+00, 0.000E+00, 4.718E-02
 2.828E+00, 0.000E+00, 0.000E+00, 1.298E+00, 1.740E-05,-2.127E-01, 0.000E+00, 0.000E+00, 7.822E-01, 1.086E+00, 0.000E+00, 4.719E-02
 2.837E+00, 0.000E+00, 0.000E+00, 1.307E+00, 1.717E-05,-2.129E-01, 0.000E+00, 0.000E+00, 7.814E-01, 1.094E+00, 0.000E+00, 4.719E-02
 2.846E+00, 0.000E+00, 0.000E+00, 1.309E+00, 1.701E-05,-2.128E-01, 0.000E+00, 0.000E+00, 7.801E-01, 1.096E+00, 0.000E+00, 4.720E-02
 2.864E+00, 0.000E+00, 0.000E+00, 1.312E+00, 1.680E-05,-2.119E-01, 0.000E+00, 0.000E+00, 7.768E-01, 1.100E+00, 0.000E+00, 4.721E-02
