s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.882E+00, 0.000E+00, 0.000E+00, 1.085E+00, 2.817E-06,-1.298E-01, 0.000E+00, 0.000E+00, 7.854E-01, 9.555E-01, 0.000E+00, 4.721E-02
 2.903E+00, 0.000E+00, 0.000E+00, 1.075E+00, 2.192E-06,-1.312E-01, 0.000E+00, 0.000E+00, 7.837E-01, 9.436E-01, 0.000E+00, 4.723E-02
 2.923E+00, 0.000E+00, 0.000E+00, 1.070E+00, 1.756E-06,-1.327E-01, 0.000E+00, 0.000E+00, 7.828E-01, 9.374E-01, 0.000E+00, 4.724E-02
 2.944E+00, 0.000E+00, 0.000E+00, 1.069E+00, 1.683E-06,-1.355E-01, 0.000E+00, 0.000E+00, 7.808E-01, 9.331E-01, 0.000E+00, 4.725E-02
 2.965E+00, 0.000E+00, 0.000E+00, 1.051E+00, 1.793E-06,-1.376E-01, 0.000E+00, 0.000E+00, 7.783E-01, 9.130E-01, 0.000E+00, 4.726E-02
 2.980E+00, 0.000E+00, 0.000E+00, 1.026E+00, 1.989E-06,-1.384E-01, 0.000E+00, 0.000E+00, 7.760E-01, 8.880E-01, 0.000E+00, 4.727E-02
 3.001E+00, 0.000E+00, 0.000E+00, 1.004E+00, 2.407E-06,-1.384E-01, 0.000E+00, 0.000E+00, 7.737E-01, 8.653E-01, 0.000E+00, 4.728E-02
 3.021E+00, 0.000E+00, 0.000E+00, 9.857E-01, 3.023E-06,-1.383E-01, 0.000E+00, 0.000E+00, 7.711E-01, 8.474E-01, 0.000E+00, 4.729E-02
 3.042E+00, 0.000E+00, 0.000E+00, 9.714E-01, 3.872E-06,-1.388E-01, 0.000E+00, 0.000E+00, 7.689E-01, 8.326E-01, 0.000E+00, 4.730E-02
 3.062E+00, 0.000E+00, 0.000E+00, 9.438E-01, 4.896E-06,-1.388E-01, 0.000E+00, 0.000E+00, 7.637E-01, 8.050E-01, 0.000E+00, 4.731E-02
 3.083E+00, 0.000E+00, 0.000E+00, 8.560E-01, 6.202E-06,-1.384E-01, 0.000E+00, 0.000E+00, 7.301E-01, 7.176E-01, 0.000E+00, 4.731E-02
 3.104E+00, 0.000E+00, 0.000E+00, 6.513E-01, 7.548E-06,-1.376E-01, 0.000E+00, 0.000E+00, 6.183E-01, 5.137E-01, 0.000E+00, 4.732E-02
 3.124E+00, 0.000E+00, 0.000E+00, 3.403E-01, 9.011E-06,-1.365E-01, 0.000E+00, 0.000E+00, 4.357E-01, 2.038E-01, 0.000E+00, 4.733E-02
 3.145E+00, 0.000E+00, 0.000E+00,-5.531E-03, 1.067E-05,-1.352E-01, 0.000E+00, 0.000E+00, 2.357E-01,-1.407E-01, 0.000E+00, 4.734E-02
 3.160E+00, 0.000E+00, 0.000E+00,-2.680E-01, 1.192E-05,-1.341E-01, 0.000E+00, 0.000E+00, 8.337E-02,-4.021E-01, 0.000E+00, 4.734E-02
 3.181E+00, 0.000E+00, 0.000E+00,-4.366E-01, 1.319E-05,-1.333E-01, 0.000E+00, 0.000E+00,-3.473E-02,-5.698E-01, 0.000E+00, 4.735E-02
 3.202E+00, 0.000E+00, 0.000E+00,-4.770E-01, 1.437E-05,-1.326E-01, 0.000E+00, 0.000E+00,-1.267E-01,-6.096E-01, 0.000E+00, 4.736E-02
 3.222E+00, 0.000E+00, 0.000E+00,-3.657E-01, 1.543E-05,-1.324E-01, 0.000E+00, 0.000E+00,-1.863E-01,-4.981E-01, 0.000E+00, 4.736E-02
 3.243E+00, 0.000E+00, 0.000E+00,-1.968E-01, 2.043E-05,-1.325E-01, 0.000E+00, 0.000E+00,-2.466E-01,-3.293E-01, 0.000E+00, 4.737E-02
 3.263E+00, 0.000E+00, 0.000E+00,-7.839E-02, 4.015E-05,-1.317E-01, 0.000E+00, 0.000E+00,-3.169E-01,-2.101E-01, 0.000E+00, 4.738E-02
 3.284E+00, 0.000E+00, 0.000E+00,-7.721E-02, 6.028E-05,-1.303E-01, 0.000E+00, 0.000E+00,-3.936E-01,-2.075E-01, 0.000E+00, 4.738E-02
 3.305E+00, 0.000E+00, 0.000E+00,-2.304E-01, 6.634E-05,-1.286E-01, 0.000E+00, 0.000E+00,-4.880E-01,-3.589E-01, 0.000E+00, 4.739E-02
 3.320E+00, 0.000E+00, 0.000E+00,-4.240E-01, 7.020E-05,-1.279E-01, 0.000E+00, 0.000E+00,-5.523E-01,-5.518E-01, 0.000E+00, 4.739E-02
 3.341E+00, 0.000E+00, 0.000E+00,-5.783E-01, 6.571E-05,-1.278E-01, 0.000E+00, 0.000E+00,-5.657E-01,-7.060E-01, 0.000E+00, 4.740E-02
 3.361E+00, 0.000E+00, 0.000E+00,-6.481E-01, 7.329E-05,-1.285E-01, 0.000E+00, 0.000E+00,-5.316E-01,-7.765E-01, 0.000E+00, 4.740E-02
 3.382E+00, 0.000E+00, 0.000E+00,-5.884E-01, 8.473E-05,-1.296E-01, 0.000E+00, 0.000E+00,-4.854E-01,-7.179E-01, 0.000E+00, 4.740E-02
 3.403E+00, 0.000E+00, 0.000E+00,-4.136E-01, 7.777E-05,-1.304E-01, 0.000E+00, 0.000E+00,-4.618E-01,-5.439E-01, 0.000E+00, 4.741E-02
 3.423E+00, 0.000E+00, 0.000E+00,-2.046E-01, 7.947E-05,-1.306E-01, 0.000E+00, 0.000E+00,-4.655E-01,-3.351E-01, 0.000E+00, 4.741E-02
 3.444E+00, 0.000E+00, 0.000E+00,-6.000E-02, 9.413E-05,-1.308E-01, 0.000E+00, 0.000E+00,-4.779E-01,-1.907E-01, 0.000E+00, 4.742E-02
 3.464E+00, 0.000E+00, 0.000E+00,-1.885E-02, 1.058E-04,-1.307E-01, 0.000E+00, 0.000E+00,-4.812E-01,-1.495E-01, 0.000E+00, 4.742E-02
 3.485E+00, 0.000E+00, 0.000E+00,-8.074E-02, 1.016E-04,-1.308E-01, 0.000E+00, 0.000E+00,-4.683E-01,-2.114E-01, 0.000E+00, 4.743E-02
 3.501E+00, 0.000E+00, 0.000E+00,-1.883E-01, 1.141E-04,-1.308E-01, 0.000E+00, 0.000E+00,-4.472E-01,-3.190E-01, 0.000E+00, 4.743E-02
 3.524E+00, 0.000E+00, 0.000E+00,-3.045E-01, 1.438E-04,-1.305E-01, 0.000E+00, 0.000E+00,-4.207E-01,-4.348E-01, 0.000E+00, 4.743E-02
 3.541E+00, 0.000E+00, 0.000E+00,-3.786E-01, 1.895E-04,-1.307E-01, 0.000E+00, 0.000E+00,-3.914E-01,-5.091E-01, 0.000E+00, 4.744E-02
 3.563E+00, 0.000E+00, 0.000E+00,-3.584E-01, 1.950E-04,-1.312E-01, 0.000E+00, 0.000E+00,-3.542E-01,-4.894E-01, 0.000E+00, 4.744E-02
 3.580E+00, 0.000E+00, 0.000E+00,-2.473E-01, 2.307E-04,-1.314E-01, 0.000E+00, 0.000E+00,-3.113E-01,-3.784E-01, 0.000E+00, 4.744E-02
 3.603E+00, 0.000E+00, 0.000E+00,-6.551E-02, 2.290E-04,-1.312E-01, 0.000E+00, 0.000E+00,-2.686E-01,-1.965E-01, 0.000E+00, 4.744E-02
 3.620E+00, 0.000E+00, 0.000E+00, 1.325E-01, 2.157E-04,-1.319E-01, 0.000E+00, 0.000E+00,-2.297E-01, 8.110E-04, 0.000E+00, 4.745E-02
 3.643E+00, 0.000E+00, 0.000E+00, 2.873E-01, 2.073E-04,-1.333E-01, 0.000E+00, 0.000E+00,-1.998E-01, 1.541E-01, 0.000E+00, 4.745E-02
 3.665E+00, 0.000E+00, 0.000E+00, 3.580E-01, 1.727E-04,-1.344E-01, 0.000E+00, 0.000E+00,-1.809E-01, 2.237E-01, 0.000E+00, 4.745E-02
 3.682E+00, 0.000E+00, 0.000E+00, 3.159E-01, 1.645E-04,-1.346E-01, 0.000E+00, 0.000E+00,-1.792E-01, 1.814E-01, 0.000E+00, 4.746E-02
 3.705E+00, 0.000E+00, 0.000E+00, 1.968E-01, 1.659E-04,-1.346E-01, 0.000E+00, 0.000E+00,-1.831E-01, 6.232E-02, 0.000E+00, 4.746E-02
 3.722E+00, 0.000E+00, 0.000E+00, 5.170E-02, 1.698E-04,-1.352E-01, 0.000E+00, 0.000E+00,-1.895E-01,-8.330E-02, 0.000E+00, 4.746E-02
 3.745E+00, 0.000E+00, 0.000E+00,-8.224E-02, 1.734E-04,-1.366E-01, 0.000E+00, 0.000E+00,-2.006E-01,-2.187E-01, 0.000E+00, 4.746E-02
 3.762E+00, 0.000E+00, 0.000E+00,-1.714E-01, 1.906E-04,-1.375E-01, 0.000E+00, 0.000E+00,-2.084E-01,-3.087E-01, 0.000E+00, 4.746E-02
 3.784E+00, 0.000E+00, 0.000E+00,-1.878E-01, 2.111E-04,-1.371E-01, 0.000E+00, 0.000E+00,-2.093E-01,-3.247E-01, 0.000E+00, 4.747E-02
 3.801E+00, 0.000E+00, 0.000E+00,-1.394E-01, 2.135E-04,-1.365E-01, 0.000E+00, 0.000E+00,-2.089E-01,-2.757E-01, 0.000E+00, 4.747E-02
 3.824E+00, 0.000E+00, 0.000E+00,-3.615E-02, 2.296E-04,-1.362E-01, 0.000E+00, 0.000E+00,-2.051E-01,-1.721E-01, 0.000E+00, 4.747E-02
 3.841E+00, 0.000E+00, 0.000E+00, 8.564E-02, 2.183E-04,-1.357E-01, 0.000E+00, 0.000E+00,-1.945E-01,-4.984E-02, 0.000E+00, 4.747E-02
 3.864E+00, 0.000E+00, 0.000E+00, 2.005E-01, 2.182E-04,-1.351E-01, 0.000E+00, 0.000E+00,-1.786E-01, 6.562E-02, 0.000E+00, 4.747E-02
 3.881E+00, 0.000E+00, 0.000E+00, 2.802E-01, 2.117E-04,-1.351E-01, 0.000E+00, 0.000E+00,-1.613E-01, 1.454E-01, 0.000E+00, 4.748E-02
 3.903E+00, 0.000E+00, 0.000E+00, 2.936E-01, 2.201E-04,-1.353E-01, 0.000E+00, 0.000E+00,-1.472E-01, 1.586E-01, 0.000E+00, 4.748E-02
 3.920E+00, 0.000E+00, 0.000E+00, 2.496E-01, 2.067E-04,-1.353E-01, 0.000E+00, 0.000E+00,-1.338E-01, 1.145E-01, 0.000E+00, 4.748E-02
 3.943E+00, 0.000E+00, 0.000E+00, 1.695E-01, 1.765E-04,-1.351E-01, 0.000E+00, 0.000E+00,-1.146E-01, 3.452E-02, 0.000E+00, 4.748E-02
 3.960E+00, 0.000E+00, 0.000E+00, 8.087E-02, 1.838E-04,-1.354E-01, 0.000E+00, 0.000E+00,-9.000E-02,-5.432E-02, 0.000E+00, 4.748E-02
 3.985E+00, 0.000E+00, 0.000E+00, 2.986E-03, 2.149E-04,-1.362E-01, 0.000E+00, 0.000E+00,-6.780E-02,-1.330E-01, 0.000E+00, 4.748E-02
 4.004E+00, 0.000E+00, 0.000E+00,-5.270E-02, 2.139E-04,-1.375E-01, 0.000E+00, 0.000E+00,-5.737E-02,-1.900E-01, 0.000E+00, 4.748E-02
 4.023E+00, 0.000E+00, 0.000E+00,-9.921E-02, 2.366E-04,-1.386E-01, 0.000E+00, 0.000E+00,-7.478E-02,-2.376E-01, 0.000E+00, 4.749E-02
 4.041E+00, 0.000E+00, 0.000E+00,-1.405E-01, 2.566E-04,-1.399E-01, 0.000E+00, 0.000E+00,-1.182E-01,-2.802E-01, 0.000E+00, 4.749E-02
 4.066E+00, 0.000E+00, 0.000E+00,-1.754E-01, 2.845E-04,-1.411E-01, 0.000E+00, 0.000E+00,-1.820E-01,-3.162E-01, 0.000E+00, 4.749E-02
 4.085E+00, 0.000E+00, 0.000E+00,-2.061E-01, 2.838E-04,-1.406E-01, 0.000E+00, 0.000E+00,-2.408E-01,-3.464E-01, 0.000E+00, 4.749E-02
 4.104E+00, 0.000E+00, 0.000E+00,-2.451E-01, 2.908E-04,-1.397E-01, 0.000E+00, 0.000E+00,-2.831E-01,-3.845E-01, 0.000E+00, 4.749E-02
 4.122E+00, 0.000E+00, 0.000E+00,-3.142E-01, 2.734E-04,-1.394E-01, 0.000E+00, 0.000E+00,-3.260E-01,-4.533E-01, 0.000E+00, 4.749E-02
 4.141E+00, 0.000E+00, 0.000E+00,-4.134E-01, 2.676E-04,-1.403E-01, 0.000E+00, 0.000E+00,-3.783E-01,-5.535E-01, 0.000E+00, 4.749E-02
 4.166E+00, 0.000E+00, 0.000E+00,-5.260E-01, 2.703E-04,-1.416E-01, 0.000E+00, 0.000E+00,-4.396E-01,-6.673E-01, 0.000E+00, 4.749E-02
 4.183E+00, 0.000E+00, 0.000E+00,-5.920E-01, 2.730E-04,-1.414E-01, 0.000E+00, 0.000E+00,-4.888E-01,-7.332E-01, 0.000E+00, 4.749E-02
 4.205E+00, 0.000E+00, 0.000E+00,-5.764E-01, 2.940E-04,-1.397E-01, 0.000E+00, 0.000E+00,-5.063E-01,-7.158E-01, 0.000E+00, 4.749E-02
 4.222E+00, 0.000E+00, 0.000E+00,-4.782E-01, 2.928E-04,-1.374E-01, 0.000E+00, 0.000E+00,-4.896E-01,-6.154E-01, 0.000E+00, 4.750E-02
 4.244E+00, 0.000E+00, 0.000E+00,-3.041E-01, 2.738E-04,-1.364E-01, 0.000E+00, 0.000E+00,-4.356E-01,-4.403E-01, 0.000E+00, 4.750E-02
 4.261E+00, 0.000E+00, 0.000E+00,-9.371E-02, 2.639E-04,-1.367E-01, 0.000E+00, 0.000E+00,-3.654E-01,-2.302E-01, 0.000E+00, 4.750E-02
 4.284E+00, 0.000E+00, 0.000E+00, 1.084E-01, 2.679E-04,-1.386E-01, 0.000E+00, 0.000E+00,-2.986E-01,-2.992E-02, 0.000E+00, 4.750E-02
 4.301E+00, 0.000E+00, 0.000E+00, 2.642E-01, 2.790E-04,-1.409E-01, 0.000E+00, 0.000E+00,-2.405E-01, 1.236E-01, 0.000E+00, 4.750E-02
 4.323E+00, 0.000E+00, 0.000E+00, 3.474E-01, 2.846E-04,-1.412E-01, 0.000E+00, 0.000E+00,-1.884E-01, 2.065E-01, 0.000E+00, 4.750E-02
 4.345E+00, 0.000E+00, 0.000E+00, 3.524E-01, 2.655E-04,-1.400E-01, 0.000E+00, 0.000E+00,-1.427E-01, 2.126E-01, 0.000E+00, 4.750E-02
 4.362E+00, 0.000E+00, 0.000E+00, 2.766E-01, 2.613E-04,-1.396E-01, 0.000E+00, 0.000E+00,-1.195E-01, 1.372E-01, 0.000E+00, 4.750E-02
 4.382E+00, 0.000E+00, 0.000E+00, 1.574E-01, 2.659E-04,-1.398E-01, 0.000E+00, 0.000E+00,-1.119E-01, 1.787E-02, 0.000E+00, 4.750E-02
 4.402E+00, 0.000E+00, 0.000E+00, 2.205E-02, 2.776E-04,-1.405E-01, 0.000E+00, 0.000E+00,-1.186E-01,-1.182E-01, 0.000E+00, 4.750E-02
 4.421E+00, 0.000E+00, 0.000E+00,-8.810E-02, 3.021E-04,-1.420E-01, 0.000E+00, 0.000E+00,-1.434E-01,-2.298E-01, 0.000E+00, 4.750E-02
 4.440E+00, 0.000E+00, 0.000E+00,-1.462E-01, 3.132E-04,-1.431E-01, 0.000E+00, 0.000E+00,-1.750E-01,-2.890E-01, 0.000E+00, 4.750E-02
 4.465E+00, 0.000E+00, 0.000E+00,-1.133E-01, 3.086E-04,-1.431E-01, 0.000E+00, 0.000E+00,-1.830E-01,-2.562E-01, 0.000E+00, 4.750E-02
 4.481E+00, 0.000E+00, 0.000E+00,-7.465E-03, 2.894E-04,-1.424E-01, 0.000E+00, 0.000E+00,-1.591E-01,-1.495E-01, 0.000E+00, 4.750E-02
 4.502E+00, 0.000E+00, 0.000E+00, 1.273E-01, 2.705E-04,-1.417E-01, 0.000E+00, 0.000E+00,-1.255E-01,-1.405E-02, 0.000E+00, 4.750E-02
 4.524E+00, 0.000E+00, 0.000E+00, 2.572E-01, 2.525E-04,-1.409E-01, 0.000E+00, 0.000E+00,-1.007E-01, 1.166E-01, 0.000E+00, 4.750E-02
 4.545E+00, 0.000E+00, 0.000E+00, 3.103E-01, 2.668E-04,-1.396E-01, 0.000E+00, 0.000E+00,-1.047E-01, 1.710E-01, 0.000E+00, 4.751E-02
 4.561E+00, 0.000E+00, 0.000E+00, 2.838E-01, 2.692E-04,-1.390E-01, 0.000E+00, 0.000E+00,-1.250E-01, 1.450E-01, 0.000E+00, 4.751E-02
 4.582E+00, 0.000E+00, 0.000E+00, 1.961E-01, 2.742E-04,-1.396E-01, 0.000E+00, 0.000E+00,-1.413E-01, 5.672E-02, 0.000E+00, 4.751E-02
 4.603E+00, 0.000E+00, 0.000E+00, 5.724E-02, 2.774E-04,-1.391E-01, 0.000E+00, 0.000E+00,-1.456E-01,-8.163E-02, 0.000E+00, 4.751E-02
 4.624E+00, 0.000E+00, 0.000E+00,-7.872E-02, 2.834E-04,-1.376E-01, 0.000E+00, 0.000E+00,-1.468E-01,-2.160E-01, 0.000E+00, 4.751E-02
 4.644E+00, 0.000E+00, 0.000E+00,-1.775E-01, 2.849E-04,-1.370E-01, 0.000E+00, 0.000E+00,-1.613E-01,-3.143E-01, 0.000E+00, 4.751E-02
 4.663E+00, 0.000E+00, 0.000E+00,-2.094E-01, 2.885E-04,-1.373E-01, 0.000E+00, 0.000E+00,-1.854E-01,-3.464E-01, 0.000E+00, 4.751E-02
 4.682E+00, 0.000E+00, 0.000E+00,-1.893E-01, 2.827E-04,-1.370E-01, 0.000E+00, 0.000E+00,-2.216E-01,-3.261E-01, 0.000E+00, 4.751E-02
 4.701E+00, 0.000E+00, 0.000E+00,-1.620E-01, 2.871E-04,-1.360E-01, 0.000E+00, 0.000E+00,-2.754E-01,-2.978E-01, 0.000E+00, 4.751E-02
 4.721E+00, 0.000E+00, 0.000E+00,-1.309E-01, 2.986E-04,-1.344E-01, 0.000E+00, 0.000E+00,-3.186E-01,-2.650E-01, 0.000E+00, 4.751E-02
 4.742E+00, 0.000E+00, 0.000E+00,-8.265E-02, 3.114E-04,-1.325E-01, 0.000E+00, 0.000E+00,-3.195E-01,-2.148E-01, 0.000E+00, 4.751E-02
 4.763E+00, 0.000E+00, 0.000E+00,-2.709E-02, 3.217E-04,-1.311E-01, 0.000E+00, 0.000E+00,-2.811E-01,-1.579E-01, 0.000E+00, 4.751E-02
 4.784E+00, 0.000E+00, 0.000E+00, 3.092E-02, 3.302E-04,-1.301E-01, 0.000E+00, 0.000E+00,-2.310E-01,-9.880E-02, 0.000E+00, 4.751E-02
 4.805E+00, 0.000E+00, 0.000E+00, 8.486E-02, 3.534E-04,-1.291E-01, 0.000E+00, 0.000E+00,-1.940E-01,-4.392E-02, 0.000E+00, 4.751E-02
 4.821E+00, 0.000E+00, 0.000E+00, 1.029E-01, 3.641E-04,-1.289E-01, 0.000E+00, 0.000E+00,-1.875E-01,-2.568E-02, 0.000E+00, 4.751E-02
 4.841E+00, 0.000E+00, 0.000E+00, 7.931E-02, 3.734E-04,-1.289E-01, 0.000E+00, 0.000E+00,-1.984E-01,-4.922E-02, 0.000E+00, 4.751E-02
 4.862E+00, 0.000E+00, 0.000E+00, 3.924E-02, 3.805E-04,-1.284E-01, 0.000E+00, 0.000E+00,-1.940E-01,-8.879E-02, 0.000E+00, 4.751E-02
 4.883E+00, 0.000E+00, 0.000E+00, 1.706E-02, 3.909E-04,-1.286E-01, 0.000E+00, 0.000E+00,-1.612E-01,-1.112E-01, 0.000E+00, 4.751E-02
 4.904E+00, 0.000E+00, 0.000E+00, 3.493E-02, 4.258E-04,-1.304E-01, 0.000E+00, 0.000E+00,-1.235E-01,-9.500E-02, 0.000E+00, 4.751E-02
 4.920E+00, 0.000E+00, 0.000E+00, 7.696E-02, 4.262E-04,-1.321E-01, 0.000E+00, 0.000E+00,-1.024E-01,-5.473E-02, 0.000E+00, 4.751E-02
 4.941E+00, 0.000E+00, 0.000E+00, 1.177E-01, 4.322E-04,-1.330E-01, 0.000E+00, 0.000E+00,-9.923E-02,-1.483E-02, 0.000E+00, 4.751E-02
 4.962E+00, 0.000E+00, 0.000E+00, 1.412E-01, 4.317E-04,-1.336E-01, 0.000E+00, 0.000E+00,-1.025E-01, 7.983E-03, 0.000E+00, 4.751E-02
 4.983E+00, 0.000E+00, 0.000E+00, 1.451E-01, 4.372E-04,-1.342E-01, 0.000E+00, 0.000E+00,-1.020E-01, 1.132E-02, 0.000E+00, 4.751E-02
 5.004E+00, 0.000E+00, 0.000E+00, 1.333E-01, 4.164E-04,-1.350E-01, 0.000E+00, 0.000E+00,-9.981E-02,-1.345E-03, 0.000E+00, 4.751E-02
 5.025E+00, 0.000E+00, 0.000E+00, 9.254E-02, 4.165E-04,-1.361E-01, 0.000E+00, 0.000E+00,-1.083E-01,-4.319E-02, 0.000E+00, 4.751E-02
 5.040E+00, 0.000E+00, 0.000E+00, 2.729E-02, 4.069E-04,-1.374E-01, 0.000E+00, 0.000E+00,-1.378E-01,-1.097E-01, 0.000E+00, 4.751E-02
 5.061E+00, 0.000E+00, 0.000E+00,-5.530E-02, 4.133E-04,-1.396E-01, 0.000E+00, 0.000E+00,-1.827E-01,-1.945E-01, 0.000E+00, 4.751E-02
 5.082E+00, 0.000E+00, 0.000E+00,-1.373E-01, 4.031E-04,-1.427E-01, 0.000E+00, 0.000E+00,-2.332E-01,-2.796E-01, 0.000E+00, 4.751E-02
 5.103E+00, 0.000E+00, 0.000E+00,-1.550E-01, 3.887E-04,-1.442E-01, 0.000E+00, 0.000E+00,-2.434E-01,-2.989E-01, 0.000E+00, 4.751E-02
 5.124E+00, 0.000E+00, 0.000E+00,-1.124E-01, 3.847E-04,-1.431E-01, 0.000E+00, 0.000E+00,-2.222E-01,-2.551E-01, 0.000E+00, 4.751E-02
 5.145E+00, 0.000E+00, 0.000E+00,-2.684E-02, 3.788E-04,-1.412E-01, 0.000E+00, 0.000E+00,-1.975E-01,-1.677E-01, 0.000E+00, 4.751E-02
 5.161E+00, 0.000E+00, 0.000E+00, 7.493E-02, 3.717E-04,-1.401E-01, 0.000E+00, 0.000E+00,-1.741E-01,-6.478E-02, 0.000E+00, 4.751E-02
 5.182E+00, 0.000E+00, 0.000E+00, 1.703E-01, 3.649E-04,-1.397E-01, 0.000E+00, 0.000E+00,-1.513E-01, 3.090E-02, 0.000E+00, 4.751E-02
 5.203E+00, 0.000E+00, 0.000E+00, 2.278E-01, 3.555E-04,-1.404E-01, 0.000E+00, 0.000E+00,-1.382E-01, 8.775E-02, 0.000E+00, 4.751E-02
 5.224E+00, 0.000E+00, 0.000E+00, 1.984E-01, 3.521E-04,-1.418E-01, 0.000E+00, 0.000E+00,-1.481E-01, 5.692E-02, 0.000E+00, 4.751E-02
 5.245E+00, 0.000E+00, 0.000E+00, 9.465E-02, 3.600E-04,-1.420E-01, 0.000E+00, 0.000E+00,-1.706E-01,-4.698E-02, 0.000E+00, 4.751E-02
 5.260E+00, 0.000E+00, 0.000E+00,-4.003E-02, 3.550E-04,-1.418E-01, 0.000E+00, 0.000E+00,-2.007E-01,-1.814E-01, 0.000E+00, 4.751E-02
 5.281E+00, 0.000E+00, 0.000E+00,-1.795E-01, 3.533E-04,-1.417E-01, 0.000E+00, 0.000E+00,-2.390E-01,-3.209E-01, 0.000E+00, 4.751E-02
 5.302E+00, 0.000E+00, 0.000E+00,-2.627E-01, 3.497E-04,-1.418E-01, 0.000E+00, 0.000E+00,-2.528E-01,-4.042E-01, 0.000E+00, 4.751E-02
 5.323E+00, 0.000E+00, 0.000E+00,-2.372E-01, 3.374E-04,-1.418E-01, 0.000E+00, 0.000E+00,-2.335E-01,-3.786E-01, 0.000E+00, 4.751E-02
 5.343E+00, 0.000E+00, 0.000E+00,-1.361E-01, 3.340E-04,-1.410E-01, 0.000E+00, 0.000E+00,-2.026E-01,-2.768E-01, 0.000E+00, 4.751E-02
 5.362E+00, 0.000E+00, 0.000E+00,-4.694E-03, 3.235E-04,-1.399E-01, 0.000E+00, 0.000E+00,-1.796E-01,-1.443E-01, 0.000E+00, 4.751E-02
 5.380E+00, 0.000E+00, 0.000E+00, 1.091E-01, 3.082E-04,-1.391E-01, 0.000E+00, 0.000E+00,-1.786E-01,-2.969E-02, 0.000E+00, 4.751E-02
 5.404E+00, 0.000E+00, 0.000E+00, 1.784E-01, 2.995E-04,-1.393E-01, 0.000E+00, 0.000E+00,-1.840E-01, 3.940E-02, 0.000E+00, 4.751E-02
 5.424E+00, 0.000E+00, 0.000E+00, 1.977E-01, 2.832E-04,-1.393E-01, 0.000E+00, 0.000E+00,-1.669E-01, 5.870E-02, 0.000E+00, 4.751E-02
 5.444E+00, 0.000E+00, 0.000E+00, 1.983E-01, 2.754E-04,-1.391E-01, 0.000E+00, 0.000E+00,-1.295E-01, 5.947E-02, 0.000E+00, 4.751E-02
 5.465E+00, 0.000E+00, 0.000E+00, 1.980E-01, 2.758E-04,-1.387E-01, 0.000E+00, 0.000E+00,-8.111E-02, 5.955E-02, 0.000E+00, 4.751E-02
 5.480E+00, 0.000E+00, 0.000E+00, 2.031E-01, 2.632E-04,-1.378E-01, 0.000E+00, 0.000E+00,-4.286E-02, 6.556E-02, 0.000E+00, 4.751E-02
 5.501E+00, 0.000E+00, 0.000E+00, 2.162E-01, 2.595E-04,-1.367E-01, 0.000E+00, 0.000E+00,-1.938E-02, 7.980E-02, 0.000E+00, 4.751E-02
 5.522E+00, 0.000E+00, 0.000E+00, 2.417E-01, 2.551E-04,-1.357E-01, 0.000E+00, 0.000E+00,-5.643E-03, 1.063E-01, 0.000E+00, 4.751E-02
 5.544E+00, 0.000E+00, 0.000E+00, 2.736E-01, 2.511E-04,-1.356E-01, 0.000E+00, 0.000E+00, 9.018E-03, 1.383E-01, 0.000E+00, 4.751E-02
 5.561E+00, 0.000E+00, 0.000E+00, 3.016E-01, 2.500E-04,-1.354E-01, 0.000E+00, 0.000E+00, 2.691E-02, 1.665E-01, 0.000E+00, 4.751E-02
 5.583E+00, 0.000E+00, 0.000E+00, 3.214E-01, 2.532E-04,-1.351E-01, 0.000E+00, 0.000E+00, 4.160E-02, 1.866E-01, 0.000E+00, 4.751E-02
 5.605E+00, 0.000E+00, 0.000E+00, 3.106E-01, 2.512E-04,-1.362E-01, 0.000E+00, 0.000E+00, 3.941E-02, 1.747E-01, 0.000E+00, 4.752E-02
 5.622E+00, 0.000E+00, 0.000E+00, 2.695E-01, 2.400E-04,-1.379E-01, 0.000E+00, 0.000E+00, 2.985E-02, 1.318E-01, 0.000E+00, 4.752E-02
 5.644E+00, 0.000E+00, 0.000E+00, 2.211E-01, 2.363E-04,-1.390E-01, 0.000E+00, 0.000E+00, 2.743E-02, 8.236E-02, 0.000E+00, 4.752E-02
 5.660E+00, 0.000E+00, 0.000E+00, 1.898E-01, 2.382E-04,-1.407E-01, 0.000E+00, 0.000E+00, 3.470E-02, 4.934E-02, 0.000E+00, 4.752E-02
 5.682E+00, 0.000E+00, 0.000E+00, 1.943E-01, 2.362E-04,-1.426E-01, 0.000E+00, 0.000E+00, 4.758E-02, 5.197E-02, 0.000E+00, 4.752E-02
 5.704E+00, 0.000E+00, 0.000E+00, 2.441E-01, 2.348E-04,-1.429E-01, 0.000E+00, 0.000E+00, 6.685E-02, 1.015E-01, 0.000E+00, 4.752E-02
 5.721E+00, 0.000E+00, 0.000E+00, 3.039E-01, 2.304E-04,-1.427E-01, 0.000E+00, 0.000E+00, 7.714E-02, 1.614E-01, 0.000E+00, 4.752E-02
 5.743E+00, 0.000E+00, 0.000E+00, 3.532E-01, 2.373E-04,-1.436E-01, 0.000E+00, 0.000E+00, 7.635E-02, 2.098E-01, 0.000E+00, 4.752E-02
 5.765E+00, 0.000E+00, 0.000E+00, 3.934E-01, 2.345E-04,-1.454E-01, 0.000E+00, 0.000E+00, 8.068E-02, 2.482E-01, 0.000E+00, 4.752E-02
