s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.674E+00, 0.000E+00, 0.000E+00, 2.615E-01, 1.059E-04,-2.392E-01, 0.000E+00, 0.000E+00,-3.065E-02, 2.236E-02, 0.000E+00, 4.256E-02
 5.714E+00, 0.000E+00, 0.000E+00, 2.589E-01, 7.937E-05,-2.394E-01, 0.000E+00, 0.000E+00,-3.362E-02, 1.955E-02, 0.000E+00, 4.256E-02
 5.753E+00, 0.000E+00, 0.000E+00, 2.551E-01, 7.962E-05,-2.393E-01, 0.000E+00, 0.000E+00,-3.749E-02, 1.592E-02, 0.000E+00, 4.256E-02
 5.792E+00, 0.000E+00, 0.000E+00, 2.514E-01, 7.977E-05,-2.389E-01, 0.000E+00, 0.000E+00,-4.164E-02, 1.256E-02, 0.000E+00, 4.256E-02
 5.831E+00, 0.000E+00, 0.000E+00, 2.481E-01, 8.296E-05,-2.383E-01, 0.000E+00, 0.000E+00,-4.494E-02, 9.829E-03, 0.000E+00, 4.256E-02
 5.870E+00, 0.000E+00, 0.000E+00, 2.455E-01, 8.322E-05,-2.376E-01, 0.000E+00, 0.000E+00,-4.756E-02, 7.970E-03, 0.000E+00, 4.256E-02
 5.909E+00, 0.000E+00, 0.000E+00, 2.448E-01, 8.348E-05,-2.369E-01, 0.000E+00, 0.000E+00,-4.883E-02, 7.988E-03, 0.000E+00, 4.256E-02
 5.949E+00, 0.000E+00, 0.000E+00, 2.467E-01, 8.376E-05,-2.362E-01, 0.000E+00, 0.000E+00,-4.775E-02, 1.051E-02, 0.000E+00, 4.256E-02
 5.988E+00, 0.000E+00, 0.000E+00, 2.509E-01, 8.403E-05,-2.357E-01, 0.000E+00, 0.000E+00,-4.383E-02, 1.531E-02, 0.000E+00, 4.256E-02
 6.027E+00, 0.000E+00, 0.000E+00, 2.562E-01, 8.316E-05,-2.353E-01, 0.000E+00, 0.000E+00,-3.806E-02, 2.090E-02, 0.000E+00, 4.256E-02
 6.066E+00, 0.000E+00, 0.000E+00, 2.616E-01, 8.336E-05,-2.352E-01, 0.000E+00, 0.000E+00,-3.196E-02, 2.647E-02, 0.000E+00, 4.256E-02
 6.105E+00, 0.000E+00, 0.000E+00, 2.668E-01, 8.357E-05,-2.353E-01, 0.000E+00, 0.000E+00,-2.622E-02, 3.157E-02, 0.000E+00, 4.256E-02
 6.144E+00, 0.000E+00, 0.000E+00, 2.710E-01, 9.292E-05,-2.356E-01, 0.000E+00, 0.000E+00,-2.123E-02, 3.543E-02, 0.000E+00, 4.256E-02
 6.184E+00, 0.000E+00, 0.000E+00, 2.736E-01, 9.333E-05,-2.362E-01, 0.000E+00, 0.000E+00,-1.767E-02, 3.756E-02, 0.000E+00, 4.256E-02
 6.223E+00, 0.000E+00, 0.000E+00, 2.745E-01, 9.392E-05,-2.368E-01, 0.000E+00, 0.000E+00,-1.624E-02, 3.778E-02, 0.000E+00, 4.256E-02
 6.262E+00, 0.000E+00, 0.000E+00, 2.736E-01, 9.466E-05,-2.375E-01, 0.000E+00, 0.000E+00,-1.672E-02, 3.614E-02, 0.000E+00, 4.256E-02
 6.301E+00, 0.000E+00, 0.000E+00, 2.710E-01, 9.552E-05,-2.382E-01, 0.000E+00, 0.000E+00,-1.897E-02, 3.290E-02, 0.000E+00, 4.256E-02
 6.340E+00, 0.000E+00, 0.000E+00, 2.671E-01, 9.642E-05,-2.388E-01, 0.000E+00, 0.000E+00,-2.272E-02, 2.840E-02, 0.000E+00, 4.256E-02
 6.379E+00, 0.000E+00, 0.000E+00, 2.623E-01, 7.734E-05,-2.392E-01, 0.000E+00, 0.000E+00,-2.773E-02, 2.320E-02, 0.000E+00, 4.256E-02
 6.419E+00, 0.000E+00, 0.000E+00, 2.568E-01, 7.670E-05,-2.394E-01, 0.000E+00, 0.000E+00,-3.347E-02, 1.747E-02, 0.000E+00, 4.256E-02
 6.458E+00, 0.000E+00, 0.000E+00, 2.517E-01, 7.603E-05,-2.394E-01, 0.000E+00, 0.000E+00,-3.908E-02, 1.241E-02, 0.000E+00, 4.256E-02
 6.497E+00, 0.000E+00, 0.000E+00, 2.480E-01, 7.531E-05,-2.391E-01, 0.000E+00, 0.000E+00,-4.368E-02, 8.947E-03, 0.000E+00, 4.256E-02
 6.536E+00, 0.000E+00, 0.000E+00, 2.462E-01, 7.459E-05,-2.387E-01, 0.000E+00, 0.000E+00,-4.630E-02, 7.524E-03, 0.000E+00, 4.256E-02
 6.575E+00, 0.000E+00, 0.000E+00, 2.463E-01, 7.385E-05,-2.381E-01, 0.000E+00, 0.000E+00,-4.676E-02, 8.296E-03, 0.000E+00, 4.256E-02
 6.614E+00, 0.000E+00, 0.000E+00, 2.482E-01, 7.525E-05,-2.375E-01, 0.000E+00, 0.000E+00,-4.506E-02, 1.074E-02, 0.000E+00, 4.256E-02
 6.654E+00, 0.000E+00, 0.000E+00, 2.510E-01, 7.465E-05,-2.369E-01, 0.000E+00, 0.000E+00,-4.204E-02, 1.414E-02, 0.000E+00, 4.256E-02
 6.693E+00, 0.000E+00, 0.000E+00, 2.545E-01, 7.410E-05,-2.365E-01, 0.000E+00, 0.000E+00,-3.835E-02, 1.803E-02, 0.000E+00, 4.256E-02
 6.732E+00, 0.000E+00, 0.000E+00, 2.577E-01, 1.039E-04,-2.363E-01, 0.000E+00, 0.000E+00,-3.441E-02, 2.148E-02, 0.000E+00, 4.256E-02
 6.771E+00, 0.000E+00, 0.000E+00, 2.610E-01, 1.041E-04,-2.363E-01, 0.000E+00, 0.000E+00,-3.080E-02, 2.479E-02, 0.000E+00, 4.256E-02
 6.810E+00, 0.000E+00, 0.000E+00, 2.638E-01, 1.044E-04,-2.364E-01, 0.000E+00, 0.000E+00,-2.771E-02, 2.752E-02, 0.000E+00, 4.256E-02
 6.849E+00, 0.000E+00, 0.000E+00, 2.666E-01, 1.049E-04,-2.366E-01, 0.000E+00, 0.000E+00,-2.504E-02, 3.005E-02, 0.000E+00, 4.256E-02
 6.889E+00, 0.000E+00, 0.000E+00, 2.694E-01, 1.018E-04,-2.368E-01, 0.000E+00, 0.000E+00,-2.231E-02, 3.279E-02, 0.000E+00, 4.256E-02
 6.928E+00, 0.000E+00, 0.000E+00, 2.721E-01, 1.051E-04,-2.367E-01, 0.000E+00, 0.000E+00,-1.946E-02, 3.550E-02, 0.000E+00, 4.256E-02
 6.967E+00, 0.000E+00, 0.000E+00, 2.745E-01, 1.170E-04,-2.364E-01, 0.000E+00, 0.000E+00,-1.649E-02, 3.822E-02, 0.000E+00, 4.256E-02
 7.006E+00, 0.000E+00, 0.000E+00, 2.773E-01, 1.160E-04,-2.358E-01, 0.000E+00, 0.000E+00,-1.330E-02, 4.158E-02, 0.000E+00, 4.256E-02
 7.045E+00, 0.000E+00, 0.000E+00, 2.795E-01, 1.202E-04,-2.348E-01, 0.000E+00, 0.000E+00,-9.597E-03, 4.491E-02, 0.000E+00, 4.256E-02
 7.084E+00, 0.000E+00, 0.000E+00, 2.814E-01, 1.180E-04,-2.332E-01, 0.000E+00, 0.000E+00,-5.987E-03, 4.832E-02, 0.000E+00, 4.256E-02
 7.124E+00, 0.000E+00, 0.000E+00, 2.831E-01, 1.363E-04,-2.314E-01, 0.000E+00, 0.000E+00,-2.322E-03, 5.176E-02, 0.000E+00, 4.256E-02
 7.163E+00, 0.000E+00, 0.000E+00, 2.849E-01, 1.325E-04,-2.295E-01, 0.000E+00, 0.000E+00, 1.976E-03, 5.550E-02, 0.000E+00, 4.256E-02
 7.202E+00, 0.000E+00, 0.000E+00, 2.860E-01, 1.282E-04,-2.275E-01, 0.000E+00, 0.000E+00, 6.094E-03, 5.860E-02, 0.000E+00, 4.256E-02
 7.241E+00, 0.000E+00, 0.000E+00, 2.858E-01, 1.234E-04,-2.258E-01, 0.000E+00, 0.000E+00, 9.156E-03, 6.018E-02, 0.000E+00, 4.256E-02
 7.280E+00, 0.000E+00, 0.000E+00, 2.851E-01, 1.179E-04,-2.244E-01, 0.000E+00, 0.000E+00, 1.058E-02, 6.085E-02, 0.000E+00, 4.256E-02
 7.319E+00, 0.000E+00, 0.000E+00, 2.855E-01, 1.131E-04,-2.234E-01, 0.000E+00, 0.000E+00, 1.181E-02, 6.217E-02, 0.000E+00, 4.256E-02
 7.353E+00, 0.000E+00, 0.000E+00, 2.869E-01, 1.084E-04,-2.232E-01, 0.000E+00, 0.000E+00, 1.312E-02, 6.381E-02, 0.000E+00, 4.256E-02
 7.387E+00, 0.000E+00, 0.000E+00, 2.904E-01, 1.031E-04,-2.234E-01, 0.000E+00, 0.000E+00, 1.569E-02, 6.715E-02, 0.000E+00, 4.256E-02
 7.421E+00, 0.000E+00, 0.000E+00, 2.964E-01, 1.124E-04,-2.240E-01, 0.000E+00, 0.000E+00, 2.035E-02, 7.247E-02, 0.000E+00, 4.256E-02
 7.455E+00, 0.000E+00, 0.000E+00, 3.047E-01, 1.087E-04,-2.250E-01, 0.000E+00, 0.000E+00, 2.700E-02, 7.981E-02, 0.000E+00, 4.256E-02
 7.488E+00, 0.000E+00, 0.000E+00, 3.146E-01, 1.061E-04,-2.264E-01, 0.000E+00, 0.000E+00, 3.525E-02, 8.830E-02, 0.000E+00, 4.256E-02
 7.522E+00, 0.000E+00, 0.000E+00, 3.248E-01, 1.022E-04,-2.280E-01, 0.000E+00, 0.000E+00, 4.424E-02, 9.691E-02, 0.000E+00, 4.256E-02
 7.556E+00, 0.000E+00, 0.000E+00, 3.343E-01, 9.956E-05,-2.299E-01, 0.000E+00, 0.000E+00, 5.297E-02, 1.046E-01, 0.000E+00, 4.256E-02
 7.590E+00, 0.000E+00, 0.000E+00, 3.412E-01, 9.720E-05,-2.319E-01, 0.000E+00, 0.000E+00, 5.978E-02, 1.095E-01, 0.000E+00, 4.256E-02
 7.624E+00, 0.000E+00, 0.000E+00, 3.449E-01, 9.441E-05,-2.339E-01, 0.000E+00, 0.000E+00, 6.291E-02, 1.111E-01, 0.000E+00, 4.256E-02
 7.657E+00, 0.000E+00, 0.000E+00, 3.447E-01, 1.191E-04,-2.360E-01, 0.000E+00, 0.000E+00, 6.192E-02, 1.088E-01, 0.000E+00, 4.256E-02
 7.691E+00, 0.000E+00, 0.000E+00, 3.436E-01, 1.160E-04,-2.380E-01, 0.000E+00, 0.000E+00, 5.807E-02, 1.057E-01, 0.000E+00, 4.256E-02
 7.725E+00, 0.000E+00, 0.000E+00, 3.425E-01, 1.133E-04,-2.400E-01, 0.000E+00, 0.000E+00, 5.463E-02, 1.026E-01, 0.000E+00, 4.256E-02
 7.759E+00, 0.000E+00, 0.000E+00, 3.423E-01, 1.117E-04,-2.419E-01, 0.000E+00, 0.000E+00, 5.188E-02, 1.005E-01, 0.000E+00, 4.256E-02
 7.793E+00, 0.000E+00, 0.000E+00, 3.433E-01, 1.098E-04,-2.437E-01, 0.000E+00, 0.000E+00, 5.029E-02, 9.971E-02, 0.000E+00, 4.256E-02
 7.826E+00, 0.000E+00, 0.000E+00, 3.452E-01, 1.101E-04,-2.453E-01, 0.000E+00, 0.000E+00, 4.999E-02, 9.995E-02, 0.000E+00, 4.256E-02
 7.860E+00, 0.000E+00, 0.000E+00, 3.463E-01, 1.083E-04,-2.468E-01, 0.000E+00, 0.000E+00, 5.013E-02, 9.955E-02, 0.000E+00, 4.256E-02
 7.894E+00, 0.000E+00, 0.000E+00, 3.454E-01, 1.139E-04,-2.482E-01, 0.000E+00, 0.000E+00, 4.909E-02, 9.732E-02, 0.000E+00, 4.256E-02
 7.928E+00, 0.000E+00, 0.000E+00, 3.407E-01, 1.144E-04,-2.494E-01, 0.000E+00, 0.000E+00, 4.522E-02, 9.149E-02, 0.000E+00, 4.256E-02
 7.962E+00, 0.000E+00, 0.000E+00, 3.309E-01, 1.152E-04,-2.504E-01, 0.000E+00, 0.000E+00, 3.655E-02, 8.064E-02, 0.000E+00, 4.256E-02
 7.995E+00, 0.000E+00, 0.000E+00, 3.172E-01, 1.145E-04,-2.513E-01, 0.000E+00, 0.000E+00, 2.420E-02, 6.606E-02, 0.000E+00, 4.256E-02
 8.029E+00, 0.000E+00, 0.000E+00, 3.031E-01, 1.157E-04,-2.520E-01, 0.000E+00, 0.000E+00, 8.738E-03, 5.122E-02, 0.000E+00, 4.256E-02
 8.063E+00, 0.000E+00, 0.000E+00, 2.905E-01, 1.157E-04,-2.526E-01, 0.000E+00, 0.000E+00,-6.681E-03, 3.798E-02, 0.000E+00, 4.256E-02
 8.097E+00, 0.000E+00, 0.000E+00, 2.802E-01, 1.144E-04,-2.531E-01, 0.000E+00, 0.000E+00,-1.923E-02, 2.724E-02, 0.000E+00, 4.256E-02
 8.131E+00, 0.000E+00, 0.000E+00, 2.746E-01, 1.142E-04,-2.533E-01, 0.000E+00, 0.000E+00,-2.751E-02, 2.139E-02, 0.000E+00, 4.256E-02
 8.164E+00, 0.000E+00, 0.000E+00, 2.734E-01, 1.126E-04,-2.534E-01, 0.000E+00, 0.000E+00,-2.997E-02, 2.013E-02, 0.000E+00, 4.256E-02
 8.198E+00, 0.000E+00, 0.000E+00, 2.783E-01, 1.110E-04,-2.532E-01, 0.000E+00, 0.000E+00,-2.806E-02, 2.522E-02, 0.000E+00, 4.256E-02
 8.232E+00, 0.000E+00, 0.000E+00, 2.908E-01, 1.095E-04,-2.528E-01, 0.000E+00, 0.000E+00,-1.911E-02, 3.815E-02, 0.000E+00, 4.256E-02
 8.266E+00, 0.000E+00, 0.000E+00, 3.106E-01, 1.085E-04,-2.521E-01, 0.000E+00, 0.000E+00,-1.995E-03, 5.859E-02, 0.000E+00, 4.256E-02
 8.300E+00, 0.000E+00, 0.000E+00, 3.338E-01, 1.067E-04,-2.511E-01, 0.000E+00, 0.000E+00, 2.125E-02, 8.284E-02, 0.000E+00, 4.256E-02
 8.333E+00, 0.000E+00, 0.000E+00, 3.546E-01, 1.043E-04,-2.497E-01, 0.000E+00, 0.000E+00, 4.587E-02, 1.049E-01, 0.000E+00, 4.256E-02
 8.367E+00, 0.000E+00, 0.000E+00, 3.685E-01, 1.044E-04,-2.481E-01, 0.000E+00, 0.000E+00, 6.620E-02, 1.204E-01, 0.000E+00, 4.256E-02
 8.401E+00, 0.000E+00, 0.000E+00, 3.735E-01, 1.199E-04,-2.463E-01, 0.000E+00, 0.000E+00, 7.876E-02, 1.273E-01, 0.000E+00, 4.256E-02
 8.435E+00, 0.000E+00, 0.000E+00, 3.694E-01, 1.199E-04,-2.443E-01, 0.000E+00, 0.000E+00, 8.190E-02, 1.252E-01, 0.000E+00, 4.256E-02
 8.469E+00, 0.000E+00, 0.000E+00, 3.556E-01, 9.585E-05,-2.422E-01, 0.000E+00, 0.000E+00, 7.558E-02, 1.135E-01, 0.000E+00, 4.256E-02
 8.502E+00, 0.000E+00, 0.000E+00, 3.348E-01, 9.439E-05,-2.400E-01, 0.000E+00, 0.000E+00, 5.958E-02, 9.489E-02, 0.000E+00, 4.256E-02
 8.536E+00, 0.000E+00, 0.000E+00, 3.131E-01, 9.216E-05,-2.379E-01, 0.000E+00, 0.000E+00, 3.844E-02, 7.528E-02, 0.000E+00, 4.256E-02
 8.570E+00, 0.000E+00, 0.000E+00, 2.929E-01, 9.136E-05,-2.358E-01, 0.000E+00, 0.000E+00, 1.847E-02, 5.719E-02, 0.000E+00, 4.256E-02
 8.604E+00, 0.000E+00, 0.000E+00, 2.767E-01, 8.975E-05,-2.337E-01, 0.000E+00, 0.000E+00, 1.816E-03, 4.313E-02, 0.000E+00, 4.256E-02
 8.638E+00, 0.000E+00, 0.000E+00, 2.668E-01, 9.017E-05,-2.316E-01, 0.000E+00, 0.000E+00,-9.321E-03, 3.524E-02, 0.000E+00, 4.256E-02
 8.671E+00, 0.000E+00, 0.000E+00, 2.644E-01, 8.947E-05,-2.296E-01, 0.000E+00, 0.000E+00,-1.355E-02, 3.482E-02, 0.000E+00, 4.256E-02
 8.705E+00, 0.000E+00, 0.000E+00, 2.697E-01, 8.881E-05,-2.275E-01, 0.000E+00, 0.000E+00,-1.035E-02, 4.236E-02, 0.000E+00, 4.256E-02
 8.739E+00, 0.000E+00, 0.000E+00, 2.811E-01, 8.913E-05,-2.253E-01, 0.000E+00, 0.000E+00, 5.103E-04, 5.587E-02, 0.000E+00, 4.256E-02
 8.773E+00, 0.000E+00, 0.000E+00, 2.945E-01, 8.735E-05,-2.233E-01, 0.000E+00, 0.000E+00, 1.567E-02, 7.135E-02, 0.000E+00, 4.256E-02
 8.807E+00, 0.000E+00, 0.000E+00, 3.066E-01, 8.215E-05,-2.214E-01, 0.000E+00, 0.000E+00, 3.118E-02, 8.531E-02, 0.000E+00, 4.256E-02
 8.840E+00, 0.000E+00, 0.000E+00, 3.142E-01, 8.162E-05,-2.198E-01, 0.000E+00, 0.000E+00, 4.350E-02, 9.456E-02, 0.000E+00, 4.256E-02
 8.874E+00, 0.000E+00, 0.000E+00, 3.162E-01, 8.127E-05,-2.186E-01, 0.000E+00, 0.000E+00, 4.999E-02, 9.770E-02, 0.000E+00, 4.256E-02
 8.908E+00, 0.000E+00, 0.000E+00, 3.126E-01, 8.082E-05,-2.180E-01, 0.000E+00, 0.000E+00, 4.988E-02, 9.473E-02, 0.000E+00, 4.256E-02
 8.942E+00, 0.000E+00, 0.000E+00, 3.039E-01, 8.097E-05,-2.180E-01, 0.000E+00, 0.000E+00, 4.346E-02, 8.602E-02, 0.000E+00, 4.256E-02
 8.976E+00, 0.000E+00, 0.000E+00, 2.925E-01, 8.008E-05,-2.188E-01, 0.000E+00, 0.000E+00, 3.212E-02, 7.378E-02, 0.000E+00, 4.256E-02
 9.009E+00, 0.000E+00, 0.000E+00, 2.805E-01, 1.083E-04,-2.203E-01, 0.000E+00, 0.000E+00, 1.843E-02, 6.024E-02, 0.000E+00, 4.256E-02
 9.043E+00, 0.000E+00, 0.000E+00, 2.719E-01, 1.079E-04,-2.229E-01, 0.000E+00, 0.000E+00, 5.930E-03, 4.906E-02, 0.000E+00, 4.256E-02
 9.077E+00, 0.000E+00, 0.000E+00, 2.663E-01, 1.137E-04,-2.261E-01, 0.000E+00, 0.000E+00,-4.317E-03, 4.024E-02, 0.000E+00, 4.256E-02
 9.111E+00, 0.000E+00, 0.000E+00, 2.654E-01, 1.121E-04,-2.301E-01, 0.000E+00, 0.000E+00,-1.154E-02, 3.545E-02, 0.000E+00, 4.256E-02
 9.145E+00, 0.000E+00, 0.000E+00, 2.685E-01, 1.156E-04,-2.346E-01, 0.000E+00, 0.000E+00,-1.442E-02, 3.402E-02, 0.000E+00, 4.256E-02
 9.178E+00, 0.000E+00, 0.000E+00, 2.757E-01, 1.135E-04,-2.394E-01, 0.000E+00, 0.000E+00,-1.402E-02, 3.641E-02, 0.000E+00, 4.256E-02
 9.212E+00, 0.000E+00, 0.000E+00, 2.863E-01, 1.132E-04,-2.447E-01, 0.000E+00, 0.000E+00,-9.605E-03, 4.171E-02, 0.000E+00, 4.256E-02
 9.246E+00, 0.000E+00, 0.000E+00, 2.996E-01, 1.145E-04,-2.500E-01, 0.000E+00, 0.000E+00,-3.275E-03, 4.968E-02, 0.000E+00, 4.256E-02
 9.280E+00, 0.000E+00, 0.000E+00, 3.147E-01, 1.124E-04,-2.552E-01, 0.000E+00, 0.000E+00, 5.358E-03, 5.961E-02, 0.000E+00, 4.256E-02
 9.314E+00, 0.000E+00, 0.000E+00, 3.307E-01, 1.103E-04,-2.599E-01, 0.000E+00, 0.000E+00, 1.586E-02, 7.082E-02, 0.000E+00, 4.256E-02
 9.347E+00, 0.000E+00, 0.000E+00, 3.466E-01, 1.095E-04,-2.642E-01, 0.000E+00, 0.000E+00, 2.721E-02, 8.253E-02, 0.000E+00, 4.256E-02
 9.378E+00, 0.000E+00, 0.000E+00, 3.615E-01, 1.074E-04,-2.669E-01, 0.000E+00, 0.000E+00, 4.015E-02, 9.475E-02, 0.000E+00, 4.256E-02
 9.408E+00, 0.000E+00, 0.000E+00, 3.759E-01, 1.058E-04,-2.693E-01, 0.000E+00, 0.000E+00, 5.225E-02, 1.067E-01, 0.000E+00, 4.256E-02
 9.438E+00, 0.000E+00, 0.000E+00, 3.892E-01, 1.056E-04,-2.710E-01, 0.000E+00, 0.000E+00, 6.396E-02, 1.183E-01, 0.000E+00, 4.256E-02
 9.469E+00, 0.000E+00, 0.000E+00, 4.016E-01, 1.043E-04,-2.720E-01, 0.000E+00, 0.000E+00, 7.544E-02, 1.297E-01, 0.000E+00, 4.256E-02
 9.499E+00, 0.000E+00, 0.000E+00, 4.127E-01, 1.005E-04,-2.723E-01, 0.000E+00, 0.000E+00, 8.652E-02, 1.405E-01, 0.000E+00, 4.256E-02
 9.529E+00, 0.000E+00, 0.000E+00, 4.218E-01, 1.000E-04,-2.719E-01, 0.000E+00, 0.000E+00, 9.701E-02, 1.500E-01, 0.000E+00, 4.256E-02
 9.560E+00, 0.000E+00, 0.000E+00, 4.265E-01, 9.849E-05,-2.711E-01, 0.000E+00, 0.000E+00, 1.052E-01, 1.556E-01, 0.000E+00, 4.256E-02
 9.590E+00, 0.000E+00, 0.000E+00, 4.260E-01, 9.410E-05,-2.698E-01, 0.000E+00, 0.000E+00, 1.085E-01, 1.563E-01, 0.000E+00, 4.256E-02
 9.620E+00, 0.000E+00, 0.000E+00, 4.200E-01, 9.409E-05,-2.681E-01, 0.000E+00, 0.000E+00, 1.062E-01, 1.520E-01, 0.000E+00, 4.256E-02
 9.650E+00, 0.000E+00, 0.000E+00, 4.088E-01, 1.027E-04,-2.663E-01, 0.000E+00, 0.000E+00, 9.847E-02, 1.427E-01, 0.000E+00, 4.256E-02
 9.681E+00, 0.000E+00, 0.000E+00, 3.949E-01, 1.008E-04,-2.643E-01, 0.000E+00, 0.000E+00, 8.729E-02, 1.307E-01, 0.000E+00, 4.256E-02
 9.711E+00, 0.000E+00, 0.000E+00, 3.799E-01, 1.175E-04,-2.622E-01, 0.000E+00, 0.000E+00, 7.446E-02, 1.178E-01, 0.000E+00, 4.256E-02
 9.741E+00, 0.000E+00, 0.000E+00, 3.664E-01, 1.165E-04,-2.601E-01, 0.000E+00, 0.000E+00, 6.167E-02, 1.064E-01, 0.000E+00, 4.256E-02
 9.772E+00, 0.000E+00, 0.000E+00, 3.557E-01, 1.156E-04,-2.580E-01, 0.000E+00, 0.000E+00, 5.137E-02, 9.780E-02, 0.000E+00, 4.256E-02
 9.802E+00, 0.000E+00, 0.000E+00, 3.478E-01, 1.161E-04,-2.559E-01, 0.000E+00, 0.000E+00, 4.425E-02, 9.202E-02, 0.000E+00, 4.256E-02
 9.832E+00, 0.000E+00, 0.000E+00, 3.426E-01, 1.237E-04,-2.538E-01, 0.000E+00, 0.000E+00, 3.980E-02, 8.891E-02, 0.000E+00, 4.256E-02
 9.863E+00, 0.000E+00, 0.000E+00, 3.394E-01, 1.402E-04,-2.516E-01, 0.000E+00, 0.000E+00, 3.786E-02, 8.793E-02, 0.000E+00, 4.256E-02
 9.893E+00, 0.000E+00, 0.000E+00, 3.366E-01, 1.833E-04,-2.493E-01, 0.000E+00, 0.000E+00, 3.770E-02, 8.748E-02, 0.000E+00, 4.256E-02
 9.923E+00, 0.000E+00, 0.000E+00, 3.348E-01, 1.640E-04,-2.470E-01, 0.000E+00, 0.000E+00, 3.754E-02, 8.797E-02, 0.000E+00, 4.256E-02
 9.953E+00, 0.000E+00, 0.000E+00, 3.330E-01, 1.317E-04,-2.445E-01, 0.000E+00, 0.000E+00, 3.740E-02, 8.856E-02, 0.000E+00, 4.256E-02
 9.984E+00, 0.000E+00, 0.000E+00, 3.305E-01, 1.282E-04,-2.420E-01, 0.000E+00, 0.000E+00, 3.724E-02, 8.863E-02, 0.000E+00, 4.256E-02
 1.001E+01, 0.000E+00, 0.000E+00, 3.264E-01, 1.297E-04,-2.394E-01, 0.000E+00, 0.000E+00, 3.734E-02, 8.712E-02, 0.000E+00, 4.256E-02
 1.004E+01, 0.000E+00, 0.000E+00, 3.211E-01, 1.311E-04,-2.370E-01, 0.000E+00, 0.000E+00, 3.503E-02, 8.420E-02, 0.000E+00, 4.256E-02
 1.007E+01, 0.000E+00, 0.000E+00, 3.151E-01, 1.288E-04,-2.343E-01, 0.000E+00, 0.000E+00, 3.158E-02, 8.093E-02, 0.000E+00, 4.256E-02
 1.011E+01, 0.000E+00, 0.000E+00, 3.099E-01, 1.240E-04,-2.313E-01, 0.000E+00, 0.000E+00, 2.824E-02, 7.867E-02, 0.000E+00, 4.256E-02
 1.014E+01, 0.000E+00, 0.000E+00, 3.058E-01, 1.232E-04,-2.282E-01, 0.000E+00, 0.000E+00, 2.647E-02, 7.772E-02, 0.000E+00, 4.256E-02
 1.017E+01, 0.000E+00, 0.000E+00, 3.019E-01, 1.215E-04,-2.251E-01, 0.000E+00, 0.000E+00, 2.548E-02, 7.694E-02, 0.000E+00, 4.256E-02
 1.021E+01, 0.000E+00, 0.000E+00, 2.970E-01, 1.183E-04,-2.221E-01, 0.000E+00, 0.000E+00, 2.458E-02, 7.500E-02, 0.000E+00, 4.256E-02
 1.024E+01, 0.000E+00, 0.000E+00, 2.896E-01, 1.319E-04,-2.192E-01, 0.000E+00, 0.000E+00, 2.215E-02, 7.058E-02, 0.000E+00, 4.256E-02
 1.027E+01, 0.000E+00, 0.000E+00, 2.803E-01, 1.312E-04,-2.166E-01, 0.000E+00, 0.000E+00, 1.718E-02, 6.381E-02, 0.000E+00, 4.256E-02
 1.031E+01, 0.000E+00, 0.000E+00, 2.688E-01, 1.282E-04,-2.146E-01, 0.000E+00, 0.000E+00, 9.393E-03, 5.437E-02, 0.000E+00, 4.256E-02
 1.034E+01, 0.000E+00, 0.000E+00, 2.572E-01, 1.243E-04,-2.132E-01, 0.000E+00, 0.000E+00,-1.639E-03, 4.416E-02, 0.000E+00, 4.256E-02
 1.037E+01, 0.000E+00, 0.000E+00, 2.487E-01, 1.233E-04,-2.127E-01, 0.000E+00, 0.000E+00,-1.193E-02, 3.619E-02, 0.000E+00, 4.256E-02
 1.041E+01, 0.000E+00, 0.000E+00, 2.452E-01, 1.308E-04,-2.131E-01, 0.000E+00, 0.000E+00,-1.831E-02, 3.222E-02, 0.000E+00, 4.256E-02
 1.044E+01, 0.000E+00, 0.000E+00, 2.469E-01, 1.566E-04,-2.146E-01, 0.000E+00, 0.000E+00,-1.996E-02, 3.251E-02, 0.000E+00, 4.256E-02
 1.047E+01, 0.000E+00, 0.000E+00, 2.538E-01, 1.635E-04,-2.172E-01, 0.000E+00, 0.000E+00,-1.697E-02, 3.682E-02, 0.000E+00, 4.256E-02
 1.051E+01, 0.000E+00, 0.000E+00, 2.635E-01, 1.616E-04,-2.207E-01, 0.000E+00, 0.000E+00,-1.116E-02, 4.298E-02, 0.000E+00, 4.256E-02
 1.054E+01, 0.000E+00, 0.000E+00, 2.744E-01, 1.510E-04,-2.251E-01, 0.000E+00, 0.000E+00,-4.929E-03, 4.948E-02, 0.000E+00, 4.256E-02
 1.057E+01, 0.000E+00, 0.000E+00, 2.842E-01, 1.484E-04,-2.302E-01, 0.000E+00, 0.000E+00, 9.953E-04, 5.416E-02, 0.000E+00, 4.256E-02
 1.061E+01, 0.000E+00, 0.000E+00, 2.921E-01, 1.484E-04,-2.358E-01, 0.000E+00, 0.000E+00, 4.248E-03, 5.639E-02, 0.000E+00, 4.256E-02
 1.064E+01, 0.000E+00, 0.000E+00, 2.968E-01, 1.447E-04,-2.418E-01, 0.000E+00, 0.000E+00, 4.332E-03, 5.515E-02, 0.000E+00, 4.256E-02
 1.067E+01, 0.000E+00, 0.000E+00, 2.971E-01, 1.563E-04,-2.468E-01, 0.000E+00, 0.000E+00, 1.335E-03, 5.039E-02, 0.000E+00, 4.256E-02
