s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.880E+00, 0.000E+00, 0.000E+00, 8.568E-01,-6.639E-06,-3.126E-02, 0.000E+00, 0.000E+00, 7.813E-01, 8.255E-01, 0.000E+00, 4.721E-02
 2.901E+00, 0.000E+00, 0.000E+00, 8.510E-01,-6.552E-06,-3.159E-02, 0.000E+00, 0.000E+00, 7.797E-01, 8.194E-01, 0.000E+00, 4.722E-02
 2.921E+00, 0.000E+00, 0.000E+00, 8.570E-01,-6.343E-06,-3.211E-02, 0.000E+00, 0.000E+00, 7.784E-01, 8.249E-01, 0.000E+00, 4.724E-02
 2.940E+00, 0.000E+00, 0.000E+00, 8.504E-01,-6.129E-06,-3.270E-02, 0.000E+00, 0.000E+00, 7.771E-01, 8.177E-01, 0.000E+00, 4.725E-02
 2.960E+00, 0.000E+00, 0.000E+00, 8.589E-01,-5.872E-06,-3.295E-02, 0.000E+00, 0.000E+00, 7.762E-01, 8.259E-01, 0.000E+00, 4.726E-02
 2.981E+00, 0.000E+00, 0.000E+00, 8.576E-01,-5.545E-06,-3.293E-02, 0.000E+00, 0.000E+00, 7.752E-01, 8.246E-01, 0.000E+00, 4.727E-02
 3.001E+00, 0.000E+00, 0.000E+00, 8.677E-01,-5.245E-06,-3.296E-02, 0.000E+00, 0.000E+00, 7.744E-01, 8.347E-01, 0.000E+00, 4.728E-02
 3.020E+00, 0.000E+00, 0.000E+00, 8.533E-01,-4.909E-06,-3.307E-02, 0.000E+00, 0.000E+00, 7.724E-01, 8.202E-01, 0.000E+00, 4.729E-02
 3.040E+00, 0.000E+00, 0.000E+00, 8.529E-01,-4.542E-06,-3.333E-02, 0.000E+00, 0.000E+00, 7.690E-01, 8.196E-01, 0.000E+00, 4.730E-02
 3.061E+00, 0.000E+00, 0.000E+00, 8.295E-01,-4.159E-06,-3.359E-02, 0.000E+00, 0.000E+00, 7.447E-01, 7.959E-01, 0.000E+00, 4.730E-02
 3.080E+00, 0.000E+00, 0.000E+00, 7.065E-01,-3.586E-06,-3.388E-02, 0.000E+00, 0.000E+00, 6.327E-01, 6.726E-01, 0.000E+00, 4.731E-02
 3.100E+00, 0.000E+00, 0.000E+00, 5.229E-01,-2.520E-06,-3.443E-02, 0.000E+00, 0.000E+00, 4.497E-01, 4.885E-01, 0.000E+00, 4.732E-02
 3.121E+00, 0.000E+00, 0.000E+00, 3.229E-01,-8.116E-07,-3.482E-02, 0.000E+00, 0.000E+00, 2.548E-01, 2.881E-01, 0.000E+00, 4.733E-02
 3.141E+00, 0.000E+00, 0.000E+00, 1.662E-01, 1.080E-06,-3.571E-02, 0.000E+00, 0.000E+00, 9.115E-02, 1.305E-01, 0.000E+00, 4.734E-02
 3.161E+00, 0.000E+00, 0.000E+00, 4.087E-02, 2.878E-06,-3.654E-02, 0.000E+00, 0.000E+00,-3.815E-02, 4.328E-03, 0.000E+00, 4.734E-02
 3.180E+00, 0.000E+00, 0.000E+00,-3.401E-02, 7.037E-06,-3.718E-02, 0.000E+00, 0.000E+00,-1.148E-01,-7.119E-02, 0.000E+00, 4.735E-02
 3.200E+00, 0.000E+00, 0.000E+00,-1.030E-01, 1.637E-05,-3.739E-02, 0.000E+00, 0.000E+00,-1.888E-01,-1.404E-01, 0.000E+00, 4.736E-02
 3.221E+00, 0.000E+00, 0.000E+00,-2.288E-01, 1.999E-05,-3.765E-02, 0.000E+00, 0.000E+00,-2.947E-01,-2.664E-01, 0.000E+00, 4.736E-02
 3.240E+00, 0.000E+00, 0.000E+00,-3.065E-01, 3.160E-05,-3.792E-02, 0.000E+00, 0.000E+00,-3.888E-01,-3.444E-01, 0.000E+00, 4.737E-02
 3.260E+00, 0.000E+00, 0.000E+00,-4.166E-01, 5.021E-05,-3.805E-02, 0.000E+00, 0.000E+00,-4.838E-01,-4.546E-01, 0.000E+00, 4.737E-02
 3.281E+00, 0.000E+00, 0.000E+00,-5.052E-01, 7.575E-05,-3.800E-02, 0.000E+00, 0.000E+00,-5.778E-01,-5.431E-01, 0.000E+00, 4.738E-02
 3.300E+00, 0.000E+00, 0.000E+00,-5.240E-01, 1.093E-04,-3.820E-02, 0.000E+00, 0.000E+00,-6.102E-01,-5.621E-01, 0.000E+00, 4.739E-02
 3.321E+00, 0.000E+00, 0.000E+00,-4.900E-01, 1.683E-04,-3.796E-02, 0.000E+00, 0.000E+00,-5.718E-01,-5.278E-01, 0.000E+00, 4.739E-02
 3.340E+00, 0.000E+00, 0.000E+00,-4.562E-01, 2.227E-04,-3.720E-02, 0.000E+00, 0.000E+00,-5.392E-01,-4.932E-01, 0.000E+00, 4.740E-02
 3.361E+00, 0.000E+00, 0.000E+00,-3.441E-01, 2.460E-04,-3.642E-02, 0.000E+00, 0.000E+00,-4.546E-01,-3.803E-01, 0.000E+00, 4.740E-02
 3.380E+00, 0.000E+00, 0.000E+00,-2.796E-01, 2.445E-04,-3.545E-02, 0.000E+00, 0.000E+00,-3.884E-01,-3.148E-01, 0.000E+00, 4.740E-02
 3.400E+00, 0.000E+00, 0.000E+00,-2.537E-01, 2.670E-04,-3.438E-02, 0.000E+00, 0.000E+00,-3.506E-01,-2.878E-01, 0.000E+00, 4.741E-02
 3.421E+00, 0.000E+00, 0.000E+00,-2.300E-01, 2.701E-04,-3.308E-02, 0.000E+00, 0.000E+00,-3.168E-01,-2.628E-01, 0.000E+00, 4.741E-02
 3.441E+00, 0.000E+00, 0.000E+00,-1.817E-01, 2.493E-04,-3.207E-02, 0.000E+00, 0.000E+00,-2.760E-01,-2.135E-01, 0.000E+00, 4.742E-02
 3.461E+00, 0.000E+00, 0.000E+00,-1.254E-01, 2.351E-04,-3.086E-02, 0.000E+00, 0.000E+00,-2.235E-01,-1.560E-01, 0.000E+00, 4.742E-02
 3.480E+00, 0.000E+00, 0.000E+00,-1.193E-01, 2.110E-04,-2.980E-02, 0.000E+00, 0.000E+00,-2.132E-01,-1.489E-01, 0.000E+00, 4.743E-02
 3.500E+00, 0.000E+00, 0.000E+00,-1.028E-01, 1.923E-04,-2.926E-02, 0.000E+00, 0.000E+00,-2.055E-01,-1.319E-01, 0.000E+00, 4.743E-02
 3.520E+00, 0.000E+00, 0.000E+00,-1.261E-01, 1.841E-04,-2.935E-02, 0.000E+00, 0.000E+00,-2.115E-01,-1.552E-01, 0.000E+00, 4.743E-02
 3.541E+00, 0.000E+00, 0.000E+00,-1.225E-01, 1.933E-04,-2.987E-02, 0.000E+00, 0.000E+00,-2.079E-01,-1.522E-01, 0.000E+00, 4.744E-02
 3.561E+00, 0.000E+00, 0.000E+00,-1.765E-01, 2.047E-04,-3.036E-02, 0.000E+00, 0.000E+00,-2.623E-01,-2.066E-01, 0.000E+00, 4.744E-02
 3.580E+00, 0.000E+00, 0.000E+00,-2.038E-01, 2.099E-04,-3.085E-02, 0.000E+00, 0.000E+00,-2.818E-01,-2.345E-01, 0.000E+00, 4.744E-02
 3.600E+00, 0.000E+00, 0.000E+00,-1.420E-01, 2.068E-04,-3.128E-02, 0.000E+00, 0.000E+00,-2.323E-01,-1.731E-01, 0.000E+00, 4.744E-02
 3.620E+00, 0.000E+00, 0.000E+00,-7.405E-02, 2.126E-04,-3.210E-02, 0.000E+00, 0.000E+00,-1.661E-01,-1.059E-01, 0.000E+00, 4.745E-02
 3.641E+00, 0.000E+00, 0.000E+00,-5.649E-02, 2.078E-04,-3.282E-02, 0.000E+00, 0.000E+00,-1.454E-01,-8.910E-02, 0.000E+00, 4.745E-02
 3.661E+00, 0.000E+00, 0.000E+00,-4.004E-02, 2.025E-04,-3.407E-02, 0.000E+00, 0.000E+00,-1.319E-01,-7.391E-02, 0.000E+00, 4.745E-02
 3.681E+00, 0.000E+00, 0.000E+00,-1.383E-02, 2.080E-04,-3.535E-02, 0.000E+00, 0.000E+00,-1.029E-01,-4.897E-02, 0.000E+00, 4.746E-02
 3.700E+00, 0.000E+00, 0.000E+00, 1.697E-02, 2.069E-04,-3.660E-02, 0.000E+00, 0.000E+00,-7.834E-02,-1.943E-02, 0.000E+00, 4.746E-02
 3.720E+00, 0.000E+00, 0.000E+00, 3.328E-02, 2.039E-04,-3.719E-02, 0.000E+00, 0.000E+00,-5.943E-02,-3.710E-03, 0.000E+00, 4.746E-02
 3.741E+00, 0.000E+00, 0.000E+00, 1.509E-02, 1.960E-04,-3.744E-02, 0.000E+00, 0.000E+00,-7.760E-02,-2.216E-02, 0.000E+00, 4.746E-02
 3.760E+00, 0.000E+00, 0.000E+00,-1.207E-02, 1.826E-04,-3.776E-02, 0.000E+00, 0.000E+00,-9.679E-02,-4.965E-02, 0.000E+00, 4.746E-02
 3.781E+00, 0.000E+00, 0.000E+00, 2.852E-03, 1.730E-04,-3.798E-02, 0.000E+00, 0.000E+00,-9.126E-02,-3.496E-02, 0.000E+00, 4.747E-02
 3.801E+00, 0.000E+00, 0.000E+00,-4.119E-03, 1.623E-04,-3.851E-02, 0.000E+00, 0.000E+00,-9.304E-02,-4.247E-02, 0.000E+00, 4.747E-02
 3.820E+00, 0.000E+00, 0.000E+00,-4.981E-03, 1.522E-04,-3.897E-02, 0.000E+00, 0.000E+00,-9.763E-02,-4.379E-02, 0.000E+00, 4.747E-02
 3.840E+00, 0.000E+00, 0.000E+00,-2.581E-04, 1.435E-04,-3.921E-02, 0.000E+00, 0.000E+00,-9.063E-02,-3.932E-02, 0.000E+00, 4.747E-02
 3.861E+00, 0.000E+00, 0.000E+00,-1.225E-03, 1.300E-04,-3.921E-02, 0.000E+00, 0.000E+00,-8.797E-02,-4.031E-02, 0.000E+00, 4.747E-02
 3.880E+00, 0.000E+00, 0.000E+00, 3.045E-02, 1.135E-04,-3.884E-02, 0.000E+00, 0.000E+00,-6.549E-02,-8.275E-03, 0.000E+00, 4.748E-02
 3.900E+00, 0.000E+00, 0.000E+00, 8.212E-02, 1.024E-04,-3.808E-02, 0.000E+00, 0.000E+00,-1.587E-02, 4.415E-02, 0.000E+00, 4.748E-02
 3.921E+00, 0.000E+00, 0.000E+00, 1.526E-01, 9.081E-05,-3.653E-02, 0.000E+00, 0.000E+00, 4.958E-02, 1.161E-01, 0.000E+00, 4.748E-02
 3.941E+00, 0.000E+00, 0.000E+00, 2.089E-01, 8.346E-05,-3.513E-02, 0.000E+00, 0.000E+00, 1.039E-01, 1.738E-01, 0.000E+00, 4.748E-02
 3.960E+00, 0.000E+00, 0.000E+00, 2.327E-01, 7.594E-05,-3.372E-02, 0.000E+00, 0.000E+00, 1.463E-01, 1.991E-01, 0.000E+00, 4.748E-02
 3.981E+00, 0.000E+00, 0.000E+00, 2.569E-01, 7.409E-05,-3.211E-02, 0.000E+00, 0.000E+00, 1.680E-01, 2.248E-01, 0.000E+00, 4.748E-02
 4.000E+00, 0.000E+00, 0.000E+00, 2.439E-01, 6.900E-05,-3.026E-02, 0.000E+00, 0.000E+00, 1.571E-01, 2.137E-01, 0.000E+00, 4.748E-02
 4.021E+00, 0.000E+00, 0.000E+00, 2.327E-01, 6.390E-05,-2.850E-02, 0.000E+00, 0.000E+00, 1.537E-01, 2.042E-01, 0.000E+00, 4.749E-02
 4.041E+00, 0.000E+00, 0.000E+00, 2.625E-01, 6.108E-05,-2.677E-02, 0.000E+00, 0.000E+00, 1.699E-01, 2.358E-01, 0.000E+00, 4.749E-02
 4.061E+00, 0.000E+00, 0.000E+00, 2.768E-01, 5.593E-05,-2.516E-02, 0.000E+00, 0.000E+00, 1.869E-01, 2.517E-01, 0.000E+00, 4.749E-02
 4.081E+00, 0.000E+00, 0.000E+00, 2.775E-01, 5.116E-05,-2.375E-02, 0.000E+00, 0.000E+00, 2.004E-01, 2.539E-01, 0.000E+00, 4.749E-02
 4.100E+00, 0.000E+00, 0.000E+00, 2.943E-01, 4.870E-05,-2.253E-02, 0.000E+00, 0.000E+00, 2.107E-01, 2.718E-01, 0.000E+00, 4.749E-02
 4.120E+00, 0.000E+00, 0.000E+00, 2.982E-01, 4.935E-05,-2.166E-02, 0.000E+00, 0.000E+00, 2.130E-01, 2.765E-01, 0.000E+00, 4.749E-02
 4.140E+00, 0.000E+00, 0.000E+00, 2.780E-01, 4.894E-05,-2.121E-02, 0.000E+00, 0.000E+00, 1.987E-01, 2.568E-01, 0.000E+00, 4.749E-02
 4.161E+00, 0.000E+00, 0.000E+00, 2.633E-01, 4.918E-05,-2.105E-02, 0.000E+00, 0.000E+00, 1.864E-01, 2.423E-01, 0.000E+00, 4.749E-02
 4.181E+00, 0.000E+00, 0.000E+00, 2.672E-01, 4.933E-05,-2.116E-02, 0.000E+00, 0.000E+00, 1.843E-01, 2.461E-01, 0.000E+00, 4.749E-02
 4.201E+00, 0.000E+00, 0.000E+00, 2.743E-01, 5.050E-05,-2.167E-02, 0.000E+00, 0.000E+00, 1.869E-01, 2.527E-01, 0.000E+00, 4.750E-02
 4.220E+00, 0.000E+00, 0.000E+00, 2.638E-01, 5.394E-05,-2.238E-02, 0.000E+00, 0.000E+00, 1.781E-01, 2.415E-01, 0.000E+00, 4.750E-02
 4.240E+00, 0.000E+00, 0.000E+00, 2.338E-01, 5.577E-05,-2.348E-02, 0.000E+00, 0.000E+00, 1.479E-01, 2.104E-01, 0.000E+00, 4.750E-02
 4.260E+00, 0.000E+00, 0.000E+00, 2.112E-01, 5.828E-05,-2.503E-02, 0.000E+00, 0.000E+00, 1.231E-01, 1.862E-01, 0.000E+00, 4.750E-02
 4.280E+00, 0.000E+00, 0.000E+00, 1.401E-01, 6.619E-05,-2.710E-02, 0.000E+00, 0.000E+00, 5.734E-02, 1.130E-01, 0.000E+00, 4.750E-02
 4.300E+00, 0.000E+00, 0.000E+00, 4.289E-02, 7.764E-05,-2.967E-02, 0.000E+00, 0.000E+00,-4.155E-02, 1.329E-02, 0.000E+00, 4.750E-02
 4.321E+00, 0.000E+00, 0.000E+00,-1.789E-02, 9.235E-05,-3.255E-02, 0.000E+00, 0.000E+00,-1.053E-01,-5.034E-02, 0.000E+00, 4.750E-02
 4.341E+00, 0.000E+00, 0.000E+00,-4.980E-02, 1.025E-04,-3.535E-02, 0.000E+00, 0.000E+00,-1.424E-01,-8.505E-02, 0.000E+00, 4.750E-02
 4.361E+00, 0.000E+00, 0.000E+00,-7.827E-02, 1.027E-04,-3.777E-02, 0.000E+00, 0.000E+00,-1.694E-01,-1.159E-01, 0.000E+00, 4.750E-02
 4.380E+00, 0.000E+00, 0.000E+00,-7.124E-02, 9.815E-05,-3.987E-02, 0.000E+00, 0.000E+00,-1.672E-01,-1.110E-01, 0.000E+00, 4.750E-02
 4.401E+00, 0.000E+00, 0.000E+00,-4.235E-02, 9.541E-05,-4.134E-02, 0.000E+00, 0.000E+00,-1.542E-01,-8.360E-02, 0.000E+00, 4.750E-02
 4.421E+00, 0.000E+00, 0.000E+00,-1.785E-02, 9.401E-05,-4.291E-02, 0.000E+00, 0.000E+00,-1.288E-01,-6.067E-02, 0.000E+00, 4.750E-02
 4.441E+00, 0.000E+00, 0.000E+00, 1.188E-02, 8.947E-05,-4.372E-02, 0.000E+00, 0.000E+00,-9.935E-02,-3.175E-02, 0.000E+00, 4.750E-02
 4.461E+00, 0.000E+00, 0.000E+00, 2.301E-02, 8.193E-05,-4.396E-02, 0.000E+00, 0.000E+00,-8.885E-02,-2.086E-02, 0.000E+00, 4.750E-02
 4.481E+00, 0.000E+00, 0.000E+00, 2.092E-02, 7.743E-05,-4.355E-02, 0.000E+00, 0.000E+00,-8.394E-02,-2.255E-02, 0.000E+00, 4.750E-02
 4.500E+00, 0.000E+00, 0.000E+00, 4.774E-02, 7.790E-05,-4.277E-02, 0.000E+00, 0.000E+00,-6.448E-02, 5.048E-03, 0.000E+00, 4.750E-02
 4.521E+00, 0.000E+00, 0.000E+00, 7.050E-02, 8.076E-05,-4.182E-02, 0.000E+00, 0.000E+00,-4.246E-02, 2.876E-02, 0.000E+00, 4.751E-02
 4.541E+00, 0.000E+00, 0.000E+00, 7.161E-02, 8.029E-05,-4.090E-02, 0.000E+00, 0.000E+00,-3.020E-02, 3.080E-02, 0.000E+00, 4.751E-02
 4.560E+00, 0.000E+00, 0.000E+00, 8.095E-02, 7.847E-05,-3.965E-02, 0.000E+00, 0.000E+00,-2.196E-02, 4.138E-02, 0.000E+00, 4.751E-02
 4.581E+00, 0.000E+00, 0.000E+00, 9.823E-02, 7.715E-05,-3.823E-02, 0.000E+00, 0.000E+00,-9.285E-03, 6.008E-02, 0.000E+00, 4.751E-02
 4.601E+00, 0.000E+00, 0.000E+00, 1.275E-01, 7.687E-05,-3.669E-02, 0.000E+00, 0.000E+00, 2.636E-02, 9.090E-02, 0.000E+00, 4.751E-02
 4.620E+00, 0.000E+00, 0.000E+00, 1.645E-01, 7.637E-05,-3.530E-02, 0.000E+00, 0.000E+00, 6.025E-02, 1.293E-01, 0.000E+00, 4.751E-02
 4.641E+00, 0.000E+00, 0.000E+00, 1.917E-01, 7.725E-05,-3.355E-02, 0.000E+00, 0.000E+00, 8.430E-02, 1.582E-01, 0.000E+00, 4.751E-02
 4.661E+00, 0.000E+00, 0.000E+00, 2.011E-01, 8.249E-05,-3.165E-02, 0.000E+00, 0.000E+00, 1.065E-01, 1.695E-01, 0.000E+00, 4.751E-02
 4.680E+00, 0.000E+00, 0.000E+00, 2.107E-01, 8.547E-05,-2.993E-02, 0.000E+00, 0.000E+00, 1.163E-01, 1.809E-01, 0.000E+00, 4.751E-02
 4.701E+00, 0.000E+00, 0.000E+00, 2.115E-01, 8.946E-05,-2.821E-02, 0.000E+00, 0.000E+00, 1.168E-01, 1.833E-01, 0.000E+00, 4.751E-02
 4.721E+00, 0.000E+00, 0.000E+00, 2.051E-01, 1.008E-04,-2.646E-02, 0.000E+00, 0.000E+00, 1.154E-01, 1.787E-01, 0.000E+00, 4.751E-02
 4.740E+00, 0.000E+00, 0.000E+00, 1.953E-01, 1.108E-04,-2.484E-02, 0.000E+00, 0.000E+00, 1.042E-01, 1.706E-01, 0.000E+00, 4.751E-02
 4.761E+00, 0.000E+00, 0.000E+00, 1.724E-01, 1.213E-04,-2.356E-02, 0.000E+00, 0.000E+00, 8.297E-02, 1.490E-01, 0.000E+00, 4.751E-02
 4.780E+00, 0.000E+00, 0.000E+00, 1.498E-01, 1.298E-04,-2.298E-02, 0.000E+00, 0.000E+00, 6.080E-02, 1.269E-01, 0.000E+00, 4.751E-02
 4.800E+00, 0.000E+00, 0.000E+00, 1.570E-01, 1.280E-04,-2.311E-02, 0.000E+00, 0.000E+00, 6.112E-02, 1.340E-01, 0.000E+00, 4.751E-02
 4.821E+00, 0.000E+00, 0.000E+00, 1.730E-01, 1.249E-04,-2.400E-02, 0.000E+00, 0.000E+00, 7.179E-02, 1.492E-01, 0.000E+00, 4.751E-02
 4.840E+00, 0.000E+00, 0.000E+00, 1.918E-01, 1.220E-04,-2.512E-02, 0.000E+00, 0.000E+00, 9.416E-02, 1.668E-01, 0.000E+00, 4.751E-02
 4.861E+00, 0.000E+00, 0.000E+00, 2.336E-01, 1.196E-04,-2.672E-02, 0.000E+00, 0.000E+00, 1.267E-01, 2.070E-01, 0.000E+00, 4.751E-02
 4.880E+00, 0.000E+00, 0.000E+00, 2.572E-01, 1.208E-04,-2.856E-02, 0.000E+00, 0.000E+00, 1.502E-01, 2.287E-01, 0.000E+00, 4.751E-02
 4.901E+00, 0.000E+00, 0.000E+00, 2.756E-01, 1.218E-04,-3.038E-02, 0.000E+00, 0.000E+00, 1.726E-01, 2.453E-01, 0.000E+00, 4.751E-02
 4.920E+00, 0.000E+00, 0.000E+00, 3.076E-01, 1.263E-04,-3.186E-02, 0.000E+00, 0.000E+00, 1.922E-01, 2.759E-01, 0.000E+00, 4.751E-02
 4.941E+00, 0.000E+00, 0.000E+00, 3.122E-01, 1.331E-04,-3.342E-02, 0.000E+00, 0.000E+00, 2.039E-01, 2.789E-01, 0.000E+00, 4.751E-02
 4.960E+00, 0.000E+00, 0.000E+00, 3.144E-01, 1.355E-04,-3.498E-02, 0.000E+00, 0.000E+00, 2.062E-01, 2.795E-01, 0.000E+00, 4.751E-02
 4.981E+00, 0.000E+00, 0.000E+00, 2.776E-01, 1.386E-04,-3.648E-02, 0.000E+00, 0.000E+00, 1.644E-01, 2.413E-01, 0.000E+00, 4.751E-02
 5.001E+00, 0.000E+00, 0.000E+00, 1.604E-01, 1.399E-04,-3.773E-02, 0.000E+00, 0.000E+00, 5.913E-02, 1.228E-01, 0.000E+00, 4.751E-02
 5.021E+00, 0.000E+00, 0.000E+00, 2.706E-02, 1.379E-04,-3.889E-02, 0.000E+00, 0.000E+00,-7.405E-02,-1.169E-02, 0.000E+00, 4.751E-02
 5.041E+00, 0.000E+00, 0.000E+00,-3.613E-02, 1.322E-04,-4.023E-02, 0.000E+00, 0.000E+00,-1.430E-01,-7.623E-02, 0.000E+00, 4.751E-02
 5.060E+00, 0.000E+00, 0.000E+00,-3.393E-02, 1.296E-04,-4.124E-02, 0.000E+00, 0.000E+00,-1.476E-01,-7.504E-02, 0.000E+00, 4.751E-02
 5.080E+00, 0.000E+00, 0.000E+00,-4.650E-02, 1.285E-04,-4.200E-02, 0.000E+00, 0.000E+00,-1.579E-01,-8.837E-02, 0.000E+00, 4.751E-02
 5.101E+00, 0.000E+00, 0.000E+00,-8.373E-02, 1.272E-04,-4.239E-02, 0.000E+00, 0.000E+00,-1.889E-01,-1.260E-01, 0.000E+00, 4.751E-02
 5.121E+00, 0.000E+00, 0.000E+00,-7.021E-02, 1.243E-04,-4.217E-02, 0.000E+00, 0.000E+00,-1.824E-01,-1.123E-01, 0.000E+00, 4.751E-02
 5.140E+00, 0.000E+00, 0.000E+00,-9.643E-03, 1.218E-04,-4.135E-02, 0.000E+00, 0.000E+00,-1.310E-01,-5.087E-02, 0.000E+00, 4.751E-02
 5.160E+00, 0.000E+00, 0.000E+00, 2.361E-02, 1.220E-04,-4.031E-02, 0.000E+00, 0.000E+00,-8.800E-02,-1.658E-02, 0.000E+00, 4.751E-02
 5.180E+00, 0.000E+00, 0.000E+00, 6.625E-02, 1.208E-04,-3.880E-02, 0.000E+00, 0.000E+00,-4.876E-02, 2.757E-02, 0.000E+00, 4.751E-02
 5.201E+00, 0.000E+00, 0.000E+00, 1.156E-01, 1.179E-04,-3.741E-02, 0.000E+00, 0.000E+00,-6.433E-03, 7.829E-02, 0.000E+00, 4.751E-02
 5.220E+00, 0.000E+00, 0.000E+00, 1.169E-01, 1.159E-04,-3.637E-02, 0.000E+00, 0.000E+00, 6.480E-03, 8.065E-02, 0.000E+00, 4.751E-02
 5.241E+00, 0.000E+00, 0.000E+00, 9.425E-02, 1.186E-04,-3.520E-02, 0.000E+00, 0.000E+00,-7.967E-03, 5.916E-02, 0.000E+00, 4.751E-02
 5.261E+00, 0.000E+00, 0.000E+00, 7.403E-02, 1.174E-04,-3.408E-02, 0.000E+00, 0.000E+00,-2.776E-02, 4.007E-02, 0.000E+00, 4.751E-02
 5.280E+00, 0.000E+00, 0.000E+00, 8.618E-02, 1.142E-04,-3.286E-02, 0.000E+00, 0.000E+00,-2.276E-02, 5.343E-02, 0.000E+00, 4.751E-02
 5.301E+00, 0.000E+00, 0.000E+00, 1.069E-01, 1.125E-04,-3.117E-02, 0.000E+00, 0.000E+00,-4.797E-03, 7.582E-02, 0.000E+00, 4.751E-02
 5.321E+00, 0.000E+00, 0.000E+00, 1.103E-01, 1.112E-04,-2.940E-02, 0.000E+00, 0.000E+00, 1.053E-02, 8.103E-02, 0.000E+00, 4.751E-02
 5.341E+00, 0.000E+00, 0.000E+00, 1.329E-01, 1.094E-04,-2.742E-02, 0.000E+00, 0.000E+00, 3.078E-02, 1.056E-01, 0.000E+00, 4.751E-02
 5.360E+00, 0.000E+00, 0.000E+00, 1.481E-01, 1.092E-04,-2.550E-02, 0.000E+00, 0.000E+00, 4.208E-02, 1.227E-01, 0.000E+00, 4.751E-02
 5.381E+00, 0.000E+00, 0.000E+00, 1.524E-01, 1.092E-04,-2.399E-02, 0.000E+00, 0.000E+00, 5.259E-02, 1.285E-01, 0.000E+00, 4.751E-02
 5.401E+00, 0.000E+00, 0.000E+00, 1.701E-01, 1.106E-04,-2.320E-02, 0.000E+00, 0.000E+00, 6.571E-02, 1.470E-01, 0.000E+00, 4.751E-02
 5.421E+00, 0.000E+00, 0.000E+00, 1.934E-01, 1.133E-04,-2.295E-02, 0.000E+00, 0.000E+00, 8.514E-02, 1.706E-01, 0.000E+00, 4.751E-02
 5.440E+00, 0.000E+00, 0.000E+00, 1.769E-01, 1.158E-04,-2.342E-02, 0.000E+00, 0.000E+00, 7.167E-02, 1.536E-01, 0.000E+00, 4.751E-02
 5.460E+00, 0.000E+00, 0.000E+00, 1.516E-01, 1.199E-04,-2.431E-02, 0.000E+00, 0.000E+00, 4.043E-02, 1.275E-01, 0.000E+00, 4.752E-02
 5.480E+00, 0.000E+00, 0.000E+00, 8.523E-02, 1.227E-04,-2.584E-02, 0.000E+00, 0.000E+00,-2.021E-02, 5.952E-02, 0.000E+00, 4.752E-02
 5.501E+00, 0.000E+00, 0.000E+00, 7.225E-02, 1.255E-04,-2.750E-02, 0.000E+00, 0.000E+00,-3.319E-02, 4.487E-02, 0.000E+00, 4.752E-02
 5.521E+00, 0.000E+00, 0.000E+00, 6.846E-02, 1.283E-04,-2.955E-02, 0.000E+00, 0.000E+00,-3.842E-02, 3.904E-02, 0.000E+00, 4.752E-02
 5.541E+00, 0.000E+00, 0.000E+00,-2.304E-03, 1.306E-04,-3.174E-02, 0.000E+00, 0.000E+00,-9.923E-02,-3.391E-02, 0.000E+00, 4.752E-02
 5.561E+00, 0.000E+00, 0.000E+00,-9.276E-02, 1.308E-04,-3.397E-02, 0.000E+00, 0.000E+00,-1.934E-01,-1.266E-01, 0.000E+00, 4.752E-02
 5.580E+00, 0.000E+00, 0.000E+00,-1.708E-01, 1.298E-04,-3.609E-02, 0.000E+00, 0.000E+00,-2.660E-01,-2.068E-01, 0.000E+00, 4.752E-02
 5.600E+00, 0.000E+00, 0.000E+00,-2.120E-01, 1.270E-04,-3.772E-02, 0.000E+00, 0.000E+00,-3.152E-01,-2.496E-01, 0.000E+00, 4.752E-02
 5.621E+00, 0.000E+00, 0.000E+00,-2.217E-01, 1.245E-04,-3.958E-02, 0.000E+00, 0.000E+00,-3.406E-01,-2.612E-01, 0.000E+00, 4.752E-02
 5.640E+00, 0.000E+00, 0.000E+00,-2.117E-01, 1.190E-04,-4.096E-02, 0.000E+00, 0.000E+00,-3.346E-01,-2.526E-01, 0.000E+00, 4.752E-02
 5.661E+00, 0.000E+00, 0.000E+00,-2.139E-01, 1.161E-04,-4.264E-02, 0.000E+00, 0.000E+00,-3.409E-01,-2.564E-01, 0.000E+00, 4.752E-02
 5.680E+00, 0.000E+00, 0.000E+00,-2.006E-01, 1.142E-04,-4.379E-02, 0.000E+00, 0.000E+00,-3.310E-01,-2.443E-01, 0.000E+00, 4.752E-02
 5.701E+00, 0.000E+00, 0.000E+00,-1.775E-01, 1.133E-04,-4.514E-02, 0.000E+00, 0.000E+00,-3.083E-01,-2.226E-01, 0.000E+00, 4.752E-02
 5.720E+00, 0.000E+00, 0.000E+00,-1.417E-01, 1.130E-04,-4.607E-02, 0.000E+00, 0.000E+00,-2.690E-01,-1.877E-01, 0.000E+00, 4.752E-02
 5.741E+00, 0.000E+00, 0.000E+00,-9.527E-02, 1.143E-04,-4.630E-02, 0.000E+00, 0.000E+00,-2.258E-01,-1.415E-01, 0.000E+00, 4.752E-02
 5.760E+00, 0.000E+00, 0.000E+00,-7.465E-02, 1.153E-04,-4.612E-02, 0.000E+00, 0.000E+00,-1.967E-01,-1.207E-01, 0.000E+00, 4.752E-02
