s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 8.514E-01, 0.000E+00, 0.000E+00, 9.579E-01, 8.397E-07,-6.837E-02, 0.000E+00, 0.000E+00, 5.766E-01, 8.895E-01, 0.000E+00, 3.287E-02
 8.655E-01, 0.000E+00, 0.000E+00, 9.565E-01, 8.099E-07,-6.820E-02, 0.000E+00, 0.000E+00, 5.794E-01, 8.883E-01, 0.000E+00, 3.321E-02
 8.778E-01, 0.000E+00, 0.000E+00, 9.493E-01, 7.557E-07,-6.878E-02, 0.000E+00, 0.000E+00, 5.835E-01, 8.805E-01, 0.000E+00, 3.351E-02
 8.901E-01, 0.000E+00, 0.000E+00, 9.433E-01, 7.288E-07,-7.093E-02, 0.000E+00, 0.000E+00, 5.861E-01, 8.724E-01, 0.000E+00, 3.380E-02
 9.024E-01, 0.000E+00, 0.000E+00, 9.304E-01, 6.745E-07,-7.300E-02, 0.000E+00, 0.000E+00, 5.902E-01, 8.574E-01, 0.000E+00, 3.408E-02
 9.147E-01, 0.000E+00, 0.000E+00, 9.130E-01, 6.480E-07,-7.542E-02, 0.000E+00, 0.000E+00, 5.950E-01, 8.376E-01, 0.000E+00, 3.436E-02
 9.270E-01, 0.000E+00, 0.000E+00, 8.931E-01, 5.938E-07,-7.960E-02, 0.000E+00, 0.000E+00, 6.002E-01, 8.135E-01, 0.000E+00, 3.464E-02
 9.378E-01, 0.000E+00, 0.000E+00, 8.684E-01, 5.681E-07,-8.124E-02, 0.000E+00, 0.000E+00, 6.057E-01, 7.871E-01, 0.000E+00, 3.488E-02
 9.487E-01, 0.000E+00, 0.000E+00, 8.450E-01, 5.180E-07,-8.297E-02, 0.000E+00, 0.000E+00, 6.106E-01, 7.620E-01, 0.000E+00, 3.512E-02
 9.596E-01, 0.000E+00, 0.000E+00, 8.160E-01, 4.874E-07,-8.509E-02, 0.000E+00, 0.000E+00, 6.159E-01, 7.309E-01, 0.000E+00, 3.535E-02
 9.705E-01, 0.000E+00, 0.000E+00, 7.819E-01, 4.406E-07,-8.715E-02, 0.000E+00, 0.000E+00, 6.216E-01, 6.948E-01, 0.000E+00, 3.558E-02
 9.813E-01, 0.000E+00, 0.000E+00, 7.453E-01, 4.109E-07,-8.714E-02, 0.000E+00, 0.000E+00, 6.274E-01, 6.581E-01, 0.000E+00, 3.580E-02
 1.001E+00, 0.000E+00, 0.000E+00, 6.938E-01, 3.655E-07,-8.639E-02, 0.000E+00, 0.000E+00, 6.354E-01, 6.074E-01, 0.000E+00, 3.610E-02
 1.028E+00, 0.000E+00, 0.000E+00, 6.119E-01, 3.248E-07,-8.422E-02, 0.000E+00, 0.000E+00, 6.470E-01, 5.277E-01, 0.000E+00, 3.655E-02
 1.045E+00, 0.000E+00, 0.000E+00, 5.404E-01, 3.119E-07,-8.305E-02, 0.000E+00, 0.000E+00, 6.566E-01, 4.573E-01, 0.000E+00, 3.697E-02
 1.062E+00, 0.000E+00, 0.000E+00, 4.909E-01, 3.098E-07,-7.943E-02, 0.000E+00, 0.000E+00, 6.630E-01, 4.114E-01, 0.000E+00, 3.729E-02
 1.088E+00, 0.000E+00, 0.000E+00, 4.499E-01, 2.843E-07,-7.591E-02, 0.000E+00, 0.000E+00, 6.692E-01, 3.740E-01, 0.000E+00, 3.768E-02
 1.105E+00, 0.000E+00, 0.000E+00, 4.314E-01, 2.652E-07,-7.245E-02, 0.000E+00, 0.000E+00, 6.740E-01, 3.590E-01, 0.000E+00, 3.804E-02
 1.127E+00, 0.000E+00, 0.000E+00, 4.418E-01, 2.566E-07,-6.955E-02, 0.000E+00, 0.000E+00, 6.768E-01, 3.722E-01, 0.000E+00, 3.836E-02
 1.143E+00, 0.000E+00, 0.000E+00, 4.740E-01, 2.166E-07,-6.793E-02, 0.000E+00, 0.000E+00, 6.798E-01, 4.061E-01, 0.000E+00, 3.868E-02
 1.164E+00, 0.000E+00, 0.000E+00, 5.264E-01, 1.708E-07,-6.720E-02, 0.000E+00, 0.000E+00, 6.829E-01, 4.592E-01, 0.000E+00, 3.896E-02
 1.184E+00, 0.000E+00, 0.000E+00, 6.077E-01, 1.416E-07,-6.635E-02, 0.000E+00, 0.000E+00, 6.869E-01, 5.414E-01, 0.000E+00, 3.927E-02
 1.204E+00, 0.000E+00, 0.000E+00, 6.972E-01, 1.302E-07,-6.422E-02, 0.000E+00, 0.000E+00, 6.925E-01, 6.330E-01, 0.000E+00, 3.956E-02
 1.224E+00, 0.000E+00, 0.000E+00, 7.869E-01, 1.158E-07,-6.361E-02, 0.000E+00, 0.000E+00, 6.988E-01, 7.233E-01, 0.000E+00, 3.985E-02
 1.243E+00, 0.000E+00, 0.000E+00, 8.614E-01, 1.045E-07,-6.261E-02, 0.000E+00, 0.000E+00, 7.050E-01, 7.988E-01, 0.000E+00, 4.013E-02
 1.263E+00, 0.000E+00, 0.000E+00, 9.073E-01, 7.370E-08,-5.919E-02, 0.000E+00, 0.000E+00, 7.106E-01, 8.481E-01, 0.000E+00, 4.039E-02
 1.283E+00, 0.000E+00, 0.000E+00, 9.222E-01, 1.773E-08,-5.813E-02, 0.000E+00, 0.000E+00, 7.151E-01, 8.641E-01, 0.000E+00, 4.065E-02
 1.303E+00, 0.000E+00, 0.000E+00, 9.023E-01,-2.794E-08,-5.654E-02, 0.000E+00, 0.000E+00, 7.187E-01, 8.458E-01, 0.000E+00, 4.090E-02
 1.323E+00, 0.000E+00, 0.000E+00, 8.535E-01,-1.054E-07,-5.479E-02, 0.000E+00, 0.000E+00, 7.219E-01, 7.987E-01, 0.000E+00, 4.114E-02
 1.343E+00, 0.000E+00, 0.000E+00, 7.871E-01,-1.702E-07,-5.384E-02, 0.000E+00, 0.000E+00, 7.249E-01, 7.333E-01, 0.000E+00, 4.138E-02
 1.363E+00, 0.000E+00, 0.000E+00, 7.141E-01,-2.212E-07,-5.292E-02, 0.000E+00, 0.000E+00, 7.278E-01, 6.612E-01, 0.000E+00, 4.160E-02
 1.382E+00, 0.000E+00, 0.000E+00, 6.483E-01,-3.000E-07,-5.204E-02, 0.000E+00, 0.000E+00, 7.303E-01, 5.962E-01, 0.000E+00, 4.181E-02
 1.406E+00, 0.000E+00, 0.000E+00, 5.987E-01,-3.715E-07,-5.173E-02, 0.000E+00, 0.000E+00, 7.328E-01, 5.469E-01, 0.000E+00, 4.203E-02
 1.423E+00, 0.000E+00, 0.000E+00, 5.745E-01,-4.164E-07,-5.157E-02, 0.000E+00, 0.000E+00, 7.354E-01, 5.229E-01, 0.000E+00, 4.224E-02
 1.441E+00, 0.000E+00, 0.000E+00, 5.746E-01,-4.494E-07,-5.148E-02, 0.000E+00, 0.000E+00, 7.373E-01, 5.232E-01, 0.000E+00, 4.241E-02
 1.462E+00, 0.000E+00, 0.000E+00, 5.995E-01,-4.707E-07,-5.223E-02, 0.000E+00, 0.000E+00, 7.390E-01, 5.473E-01, 0.000E+00, 4.260E-02
 1.483E+00, 0.000E+00, 0.000E+00, 6.555E-01,-4.848E-07,-5.204E-02, 0.000E+00, 0.000E+00, 7.414E-01, 6.034E-01, 0.000E+00, 4.279E-02
 1.501E+00, 0.000E+00, 0.000E+00, 7.246E-01,-4.773E-07,-5.212E-02, 0.000E+00, 0.000E+00, 7.439E-01, 6.725E-01, 0.000E+00, 4.296E-02
 1.522E+00, 0.000E+00, 0.000E+00, 7.939E-01,-4.494E-07,-5.218E-02, 0.000E+00, 0.000E+00, 7.475E-01, 7.417E-01, 0.000E+00, 4.312E-02
 1.542E+00, 0.000E+00, 0.000E+00, 8.406E-01,-4.187E-07,-5.091E-02, 0.000E+00, 0.000E+00, 7.516E-01, 7.897E-01, 0.000E+00, 4.329E-02
 1.560E+00, 0.000E+00, 0.000E+00, 8.460E-01,-3.722E-07,-5.017E-02, 0.000E+00, 0.000E+00, 7.549E-01, 7.958E-01, 0.000E+00, 4.344E-02
 1.582E+00, 0.000E+00, 0.000E+00, 8.082E-01,-3.217E-07,-4.907E-02, 0.000E+00, 0.000E+00, 7.576E-01, 7.591E-01, 0.000E+00, 4.359E-02
 1.603E+00, 0.000E+00, 0.000E+00, 7.472E-01,-2.536E-07,-4.792E-02, 0.000E+00, 0.000E+00, 7.596E-01, 6.993E-01, 0.000E+00, 4.375E-02
 1.621E+00, 0.000E+00, 0.000E+00, 7.096E-01,-1.770E-07,-4.747E-02, 0.000E+00, 0.000E+00, 7.614E-01, 6.622E-01, 0.000E+00, 4.389E-02
 1.642E+00, 0.000E+00, 0.000E+00, 7.178E-01,-8.562E-08,-4.724E-02, 0.000E+00, 0.000E+00, 7.636E-01, 6.706E-01, 0.000E+00, 4.402E-02
 1.663E+00, 0.000E+00, 0.000E+00, 7.624E-01, 1.865E-08,-4.699E-02, 0.000E+00, 0.000E+00, 7.654E-01, 7.154E-01, 0.000E+00, 4.416E-02
 1.682E+00, 0.000E+00, 0.000E+00, 8.070E-01, 1.264E-07,-4.693E-02, 0.000E+00, 0.000E+00, 7.670E-01, 7.600E-01, 0.000E+00, 4.429E-02
 1.702E+00, 0.000E+00, 0.000E+00, 8.238E-01, 2.372E-07,-4.679E-02, 0.000E+00, 0.000E+00, 7.689E-01, 7.770E-01, 0.000E+00, 4.440E-02
 1.721E+00, 0.000E+00, 0.000E+00, 8.032E-01, 3.515E-07,-4.573E-02, 0.000E+00, 0.000E+00, 7.710E-01, 7.574E-01, 0.000E+00, 4.452E-02
 1.741E+00, 0.000E+00, 0.000E+00, 7.727E-01, 4.709E-07,-4.521E-02, 0.000E+00, 0.000E+00, 7.724E-01, 7.275E-01, 0.000E+00, 4.463E-02
 1.763E+00, 0.000E+00, 0.000E+00, 7.691E-01, 6.083E-07,-4.416E-02, 0.000E+00, 0.000E+00, 7.742E-01, 7.250E-01, 0.000E+00, 4.475E-02
 1.782E+00, 0.000E+00, 0.000E+00, 8.024E-01, 7.472E-07,-4.288E-02, 0.000E+00, 0.000E+00, 7.768E-01, 7.595E-01, 0.000E+00, 4.486E-02
 1.801E+00, 0.000E+00, 0.000E+00, 8.287E-01, 8.756E-07,-4.206E-02, 0.000E+00, 0.000E+00, 7.788E-01, 7.867E-01, 0.000E+00, 4.495E-02
 1.821E+00, 0.000E+00, 0.000E+00, 8.235E-01, 1.002E-06,-4.125E-02, 0.000E+00, 0.000E+00, 7.806E-01, 7.823E-01, 0.000E+00, 4.505E-02
 1.841E+00, 0.000E+00, 0.000E+00, 8.097E-01, 1.130E-06,-4.066E-02, 0.000E+00, 0.000E+00, 7.831E-01, 7.690E-01, 0.000E+00, 4.514E-02
 1.861E+00, 0.000E+00, 0.000E+00, 8.240E-01, 1.265E-06,-4.055E-02, 0.000E+00, 0.000E+00, 7.857E-01, 7.835E-01, 0.000E+00, 4.523E-02
 1.881E+00, 0.000E+00, 0.000E+00, 8.342E-01, 1.396E-06,-4.026E-02, 0.000E+00, 0.000E+00, 7.859E-01, 7.939E-01, 0.000E+00, 4.532E-02
 1.900E+00, 0.000E+00, 0.000E+00, 8.218E-01, 1.523E-06,-4.022E-02, 0.000E+00, 0.000E+00, 7.869E-01, 7.816E-01, 0.000E+00, 4.540E-02
 1.921E+00, 0.000E+00, 0.000E+00, 8.060E-01, 1.651E-06,-4.076E-02, 0.000E+00, 0.000E+00, 7.882E-01, 7.652E-01, 0.000E+00, 4.548E-02
 1.942E+00, 0.000E+00, 0.000E+00, 8.105E-01, 1.776E-06,-4.109E-02, 0.000E+00, 0.000E+00, 7.885E-01, 7.694E-01, 0.000E+00, 4.557E-02
 1.961E+00, 0.000E+00, 0.000E+00, 8.240E-01, 1.892E-06,-4.179E-02, 0.000E+00, 0.000E+00, 7.888E-01, 7.823E-01, 0.000E+00, 4.564E-02
 1.980E+00, 0.000E+00, 0.000E+00, 8.274E-01, 1.991E-06,-4.279E-02, 0.000E+00, 0.000E+00, 7.893E-01, 7.846E-01, 0.000E+00, 4.571E-02
 2.002E+00, 0.000E+00, 0.000E+00, 8.213E-01, 2.093E-06,-4.406E-02, 0.000E+00, 0.000E+00, 7.897E-01, 7.772E-01, 0.000E+00, 4.578E-02
 2.021E+00, 0.000E+00, 0.000E+00, 8.178E-01, 2.173E-06,-4.556E-02, 0.000E+00, 0.000E+00, 7.902E-01, 7.722E-01, 0.000E+00, 4.585E-02
 2.042E+00, 0.000E+00, 0.000E+00, 8.264E-01, 2.235E-06,-4.719E-02, 0.000E+00, 0.000E+00, 7.910E-01, 7.792E-01, 0.000E+00, 4.591E-02
 2.060E+00, 0.000E+00, 0.000E+00, 8.403E-01, 2.288E-06,-4.891E-02, 0.000E+00, 0.000E+00, 7.921E-01, 7.914E-01, 0.000E+00, 4.597E-02
 2.080E+00, 0.000E+00, 0.000E+00, 8.492E-01, 2.318E-06,-5.077E-02, 0.000E+00, 0.000E+00, 7.928E-01, 7.985E-01, 0.000E+00, 4.603E-02
 2.101E+00, 0.000E+00, 0.000E+00, 8.452E-01, 2.329E-06,-5.283E-02, 0.000E+00, 0.000E+00, 7.933E-01, 7.924E-01, 0.000E+00, 4.609E-02
 2.121E+00, 0.000E+00, 0.000E+00, 8.470E-01, 2.320E-06,-5.527E-02, 0.000E+00, 0.000E+00, 7.942E-01, 7.917E-01, 0.000E+00, 4.614E-02
 2.141E+00, 0.000E+00, 0.000E+00, 8.561E-01, 2.296E-06,-5.766E-02, 0.000E+00, 0.000E+00, 7.950E-01, 7.985E-01, 0.000E+00, 4.620E-02
 2.161E+00, 0.000E+00, 0.000E+00, 8.711E-01, 2.250E-06,-6.059E-02, 0.000E+00, 0.000E+00, 7.963E-01, 8.105E-01, 0.000E+00, 4.625E-02
 2.182E+00, 0.000E+00, 0.000E+00, 8.852E-01, 2.198E-06,-6.386E-02, 0.000E+00, 0.000E+00, 7.973E-01, 8.214E-01, 0.000E+00, 4.630E-02
 2.202E+00, 0.000E+00, 0.000E+00, 8.900E-01, 2.145E-06,-6.791E-02, 0.000E+00, 0.000E+00, 7.978E-01, 8.221E-01, 0.000E+00, 4.635E-02
 2.220E+00, 0.000E+00, 0.000E+00, 8.868E-01, 2.094E-06,-7.167E-02, 0.000E+00, 0.000E+00, 7.978E-01, 8.151E-01, 0.000E+00, 4.639E-02
 2.240E+00, 0.000E+00, 0.000E+00, 8.824E-01, 2.034E-06,-7.547E-02, 0.000E+00, 0.000E+00, 7.977E-01, 8.070E-01, 0.000E+00, 4.643E-02
 2.262E+00, 0.000E+00, 0.000E+00, 8.859E-01, 1.972E-06,-7.964E-02, 0.000E+00, 0.000E+00, 7.972E-01, 8.063E-01, 0.000E+00, 4.648E-02
 2.282E+00, 0.000E+00, 0.000E+00, 8.852E-01, 1.915E-06,-8.284E-02, 0.000E+00, 0.000E+00, 7.967E-01, 8.023E-01, 0.000E+00, 4.652E-02
 2.300E+00, 0.000E+00, 0.000E+00, 8.751E-01, 1.862E-06,-8.491E-02, 0.000E+00, 0.000E+00, 7.964E-01, 7.902E-01, 0.000E+00, 4.656E-02
 2.322E+00, 0.000E+00, 0.000E+00, 8.820E-01, 1.808E-06,-8.719E-02, 0.000E+00, 0.000E+00, 7.961E-01, 7.948E-01, 0.000E+00, 4.659E-02
 2.342E+00, 0.000E+00, 0.000E+00, 8.939E-01, 1.756E-06,-8.922E-02, 0.000E+00, 0.000E+00, 7.957E-01, 8.047E-01, 0.000E+00, 4.663E-02
 2.361E+00, 0.000E+00, 0.000E+00, 8.928E-01, 1.694E-06,-9.032E-02, 0.000E+00, 0.000E+00, 7.954E-01, 8.025E-01, 0.000E+00, 4.666E-02
 2.380E+00, 0.000E+00, 0.000E+00, 8.861E-01, 1.623E-06,-9.076E-02, 0.000E+00, 0.000E+00, 7.948E-01, 7.954E-01, 0.000E+00, 4.670E-02
 2.402E+00, 0.000E+00, 0.000E+00, 8.833E-01, 1.540E-06,-9.017E-02, 0.000E+00, 0.000E+00, 7.945E-01, 7.931E-01, 0.000E+00, 4.673E-02
 2.421E+00, 0.000E+00, 0.000E+00, 8.933E-01, 1.461E-06,-8.962E-02, 0.000E+00, 0.000E+00, 7.947E-01, 8.037E-01, 0.000E+00, 4.676E-02
 2.441E+00, 0.000E+00, 0.000E+00, 9.008E-01, 1.370E-06,-8.895E-02, 0.000E+00, 0.000E+00, 7.945E-01, 8.118E-01, 0.000E+00, 4.679E-02
 2.460E+00, 0.000E+00, 0.000E+00, 8.985E-01, 1.280E-06,-8.794E-02, 0.000E+00, 0.000E+00, 7.947E-01, 8.106E-01, 0.000E+00, 4.682E-02
 2.482E+00, 0.000E+00, 0.000E+00, 8.952E-01, 1.184E-06,-8.789E-02, 0.000E+00, 0.000E+00, 7.947E-01, 8.073E-01, 0.000E+00, 4.684E-02
 2.501E+00, 0.000E+00, 0.000E+00, 9.000E-01, 1.083E-06,-8.757E-02, 0.000E+00, 0.000E+00, 7.945E-01, 8.125E-01, 0.000E+00, 4.687E-02
 2.521E+00, 0.000E+00, 0.000E+00, 9.058E-01, 9.773E-07,-8.710E-02, 0.000E+00, 0.000E+00, 7.943E-01, 8.187E-01, 0.000E+00, 4.690E-02
 2.542E+00, 0.000E+00, 0.000E+00, 9.051E-01, 8.604E-07,-8.710E-02, 0.000E+00, 0.000E+00, 7.943E-01, 8.180E-01, 0.000E+00, 4.692E-02
 2.562E+00, 0.000E+00, 0.000E+00, 9.057E-01, 7.432E-07,-8.714E-02, 0.000E+00, 0.000E+00, 7.939E-01, 8.186E-01, 0.000E+00, 4.694E-02
 2.581E+00, 0.000E+00, 0.000E+00, 9.120E-01, 6.070E-07,-8.627E-02, 0.000E+00, 0.000E+00, 7.935E-01, 8.257E-01, 0.000E+00, 4.697E-02
 2.601E+00, 0.000E+00, 0.000E+00, 9.200E-01, 4.649E-07,-8.487E-02, 0.000E+00, 0.000E+00, 7.933E-01, 8.351E-01, 0.000E+00, 4.699E-02
 2.622E+00, 0.000E+00, 0.000E+00, 9.261E-01, 2.950E-07,-8.512E-02, 0.000E+00, 0.000E+00, 7.929E-01, 8.410E-01, 0.000E+00, 4.701E-02
 2.642E+00, 0.000E+00, 0.000E+00, 9.187E-01, 1.025E-07,-8.633E-02, 0.000E+00, 0.000E+00, 7.922E-01, 8.323E-01, 0.000E+00, 4.703E-02
 2.661E+00, 0.000E+00, 0.000E+00, 9.102E-01,-1.285E-07,-8.626E-02, 0.000E+00, 0.000E+00, 7.912E-01, 8.239E-01, 0.000E+00, 4.705E-02
 2.680E+00, 0.000E+00, 0.000E+00, 9.113E-01,-4.212E-07,-8.628E-02, 0.000E+00, 0.000E+00, 7.907E-01, 8.251E-01, 0.000E+00, 4.706E-02
 2.702E+00, 0.000E+00, 0.000E+00, 9.218E-01,-7.906E-07,-8.669E-02, 0.000E+00, 0.000E+00, 7.900E-01, 8.351E-01, 0.000E+00, 4.708E-02
 2.722E+00, 0.000E+00, 0.000E+00, 9.302E-01,-1.255E-06,-8.698E-02, 0.000E+00, 0.000E+00, 7.893E-01, 8.432E-01, 0.000E+00, 4.710E-02
 2.741E+00, 0.000E+00, 0.000E+00, 9.238E-01,-1.751E-06,-8.690E-02, 0.000E+00, 0.000E+00, 7.883E-01, 8.369E-01, 0.000E+00, 4.712E-02
 2.760E+00, 0.000E+00, 0.000E+00, 9.176E-01,-2.175E-06,-8.683E-02, 0.000E+00, 0.000E+00, 7.872E-01, 8.307E-01, 0.000E+00, 4.713E-02
 2.782E+00, 0.000E+00, 0.000E+00, 9.165E-01,-2.574E-06,-8.665E-02, 0.000E+00, 0.000E+00, 7.861E-01, 8.298E-01, 0.000E+00, 4.715E-02
 2.802E+00, 0.000E+00, 0.000E+00, 9.169E-01,-2.892E-06,-8.565E-02, 0.000E+00, 0.000E+00, 7.849E-01, 8.312E-01, 0.000E+00, 4.716E-02
 2.821E+00, 0.000E+00, 0.000E+00, 9.159E-01,-2.978E-06,-8.615E-02, 0.000E+00, 0.000E+00, 7.841E-01, 8.297E-01, 0.000E+00, 4.718E-02
 2.841E+00, 0.000E+00, 0.000E+00, 9.141E-01,-2.909E-06,-8.678E-02, 0.000E+00, 0.000E+00, 7.830E-01, 8.274E-01, 0.000E+00, 4.719E-02
 2.860E+00, 0.000E+00, 0.000E+00, 9.035E-01,-2.723E-06,-8.771E-02, 0.000E+00, 0.000E+00, 7.801E-01, 8.158E-01, 0.000E+00, 4.720E-02
