s,m/s
 2.805E+00, 2.135E+00
 2.810E+00, 2.181E+00
 2.815E+00, 2.238E+00
 2.820E+00, 2.307E+00
 2.825E+00, 2.387E+00
 2.831E+00, 2.480E+00
 2.836E+00, 2.589E+00
 2.841E+00, 2.713E+00
 2.846E+00, 2.855E+00
 2.851E+00, 3.013E+00
 2.856E+00, 3.188E+00
 2.861E+00, 3.377E+00
 2.867E+00, 3.577E+00
 2.872E+00, 3.783E+00
 2.877E+00, 3.989E+00
 2.882E+00, 4.190E+00
 2.887E+00, 4.376E+00
 2.892E+00, 4.540E+00
 2.898E+00, 4.673E+00
 2.903E+00, 4.769E+00
 2.908E+00, 4.824E+00
 2.913E+00, 4.839E+00
 2.918E+00, 4.818E+00
 2.923E+00, 4.769E+00
 2.928E+00, 4.705E+00
 2.934E+00, 4.642E+00
 2.939E+00, 4.596E+00
 2.944E+00, 4.581E+00
 2.949E+00, 4.606E+00
 2.954E+00, 4.671E+00
 2.959E+00, 4.770E+00
 2.965E+00, 4.889E+00
 2.970E+00, 5.012E+00
 2.975E+00, 5.126E+00
 2.980E+00, 5.217E+00
 2.985E+00, 5.278E+00
 2.990E+00, 5.306E+00
 2.995E+00, 5.306E+00
 3.001E+00, 5.290E+00
 3.006E+00, 5.277E+00
 3.011E+00, 5.286E+00
 3.016E+00, 5.328E+00
 3.021E+00, 5.407E+00
 3.026E+00, 5.517E+00
 3.032E+00, 5.647E+00
 3.037E+00, 5.777E+00
 3.042E+00, 5.890E+00
 3.047E+00, 5.970E+00
 3.052E+00, 6.001E+00
 3.057E+00, 5.975E+00
 3.062E+00, 5.895E+00
 3.068E+00, 5.771E+00
 3.073E+00, 5.621E+00
 3.078E+00, 5.467E+00
 3.083E+00, 5.333E+00
 3.088E+00, 5.243E+00
 3.093E+00, 5.213E+00
 3.099E+00, 5.250E+00
 3.104E+00, 5.347E+00
 3.109E+00, 5.485E+00
 3.114E+00, 5.636E+00
 3.119E+00, 5.767E+00
 3.124E+00, 5.849E+00
 3.129E+00, 5.864E+00
 3.135E+00, 5.806E+00
 3.140E+00, 5.686E+00
 3.145E+00, 5.525E+00
 3.150E+00, 5.353E+00
 3.155E+00, 5.195E+00
 3.160E+00, 5.071E+00
 3.166E+00, 4.991E+00
 3.171E+00, 4.955E+00
 3.176E+00, 4.954E+00
 3.181E+00, 4.973E+00
 3.186E+00, 4.993E+00
 3.191E+00, 4.995E+00
 3.196E+00, 4.967E+00
 3.202E+00, 4.901E+00
 3.207E+00, 4.797E+00
 3.212E+00, 4.664E+00
 3.217E+00, 4.516E+00
 3.222E+00, 4.368E+00
 3.227E+00, 4.235E+00
 3.233E+00, 4.128E+00
 3.238E+00, 4.055E+00
 3.243E+00, 4.019E+00
 3.248E+00, 4.021E+00
 3.253E+00, 4.058E+00
 3.258E+00, 4.124E+00
 3.263E+00, 4.213E+00
 3.269E+00, 4.314E+00
 3.274E+00, 4.417E+00
 3.279E+00, 4.511E+00
 3.284E+00, 4.584E+00
 3.289E+00, 4.629E+00
 3.294E+00, 4.640E+00
 3.300E+00, 4.618E+00
 3.305E+00, 4.566E+00
 3.310E+00, 4.491E+00
 3.315E+00, 4.402E+00
 3.320E+00, 4.308E+00
 3.325E+00, 4.220E+00
 3.330E+00, 4.146E+00
 3.336E+00, 4.094E+00
 3.341E+00, 4.070E+00
 3.346E+00, 4.076E+00
 3.351E+00, 4.113E+00
 3.356E+00, 4.175E+00
 3.361E+00, 4.257E+00
 3.367E+00, 4.350E+00
 3.372E+00, 4.447E+00
 3.377E+00, 4.540E+00
 3.382E+00, 4.622E+00
 3.387E+00, 4.689E+00
 3.392E+00, 4.739E+00
 3.397E+00, 4.771E+00
 3.403E+00, 4.785E+00
 3.408E+00, 4.782E+00
 3.413E+00, 4.765E+00
 3.418E+00, 4.737E+00
 3.423E+00, 4.701E+00
 3.428E+00, 4.660E+00
 3.434E+00, 4.617E+00
 3.439E+00, 4.577E+00
 3.444E+00, 4.540E+00
 3.449E+00, 4.508E+00
 3.454E+00, 4.482E+00
 3.459E+00, 4.464E+00
 3.464E+00, 4.454E+00
 3.470E+00, 4.453E+00
 3.475E+00, 4.461E+00
 3.480E+00, 4.476E+00
 3.485E+00, 4.496E+00
 3.490E+00, 4.518E+00
 3.495E+00, 4.536E+00
 3.501E+00, 4.547E+00
 3.507E+00, 4.547E+00
 3.512E+00, 4.532E+00
 3.518E+00, 4.504E+00
 3.524E+00, 4.466E+00
 3.529E+00, 4.419E+00
 3.535E+00, 4.370E+00
 3.541E+00, 4.321E+00
 3.546E+00, 4.275E+00
 3.552E+00, 4.235E+00
 3.558E+00, 4.199E+00
 3.563E+00, 4.167E+00
 3.569E+00, 4.135E+00
 3.575E+00, 4.099E+00
 3.580E+00, 4.058E+00
 3.586E+00, 4.010E+00
 3.592E+00, 3.956E+00
 3.597E+00, 3.901E+00
 3.603E+00, 3.847E+00
 3.609E+00, 3.803E+00
 3.614E+00, 3.774E+00
 3.620E+00, 3.769E+00
 3.626E+00, 3.797E+00
 3.631E+00, 3.864E+00
 3.637E+00, 3.975E+00
 3.643E+00, 4.129E+00
 3.648E+00, 4.322E+00
 3.654E+00, 4.540E+00
 3.660E+00, 4.763E+00
 3.665E+00, 4.969E+00
 3.671E+00, 5.136E+00
 3.677E+00, 5.245E+00
 3.682E+00, 5.291E+00
 3.688E+00, 5.275E+00
 3.694E+00, 5.205E+00
 3.699E+00, 5.096E+00
 3.705E+00, 4.965E+00
 3.711E+00, 4.828E+00
 3.716E+00, 4.703E+00
 3.722E+00, 4.602E+00
 3.728E+00, 4.537E+00
 3.733E+00, 4.517E+00
 3.739E+00, 4.544E+00
 3.745E+00, 4.617E+00
 3.750E+00, 4.729E+00
 3.756E+00, 4.868E+00
 3.762E+00, 5.019E+00
 3.767E+00, 5.162E+00
 3.773E+00, 5.279E+00
 3.779E+00, 5.357E+00
 3.784E+00, 5.389E+00
 3.790E+00, 5.377E+00
 3.796E+00, 5.331E+00
 3.801E+00, 5.265E+00
 3.807E+00, 5.195E+00
 3.813E+00, 5.135E+00
 3.818E+00, 5.095E+00
 3.824E+00, 5.081E+00
 3.830E+00, 5.092E+00
 3.835E+00, 5.127E+00
 3.841E+00, 5.179E+00
 3.847E+00, 5.244E+00
 3.852E+00, 5.314E+00
 3.858E+00, 5.384E+00
 3.864E+00, 5.451E+00
 3.869E+00, 5.518E+00
 3.875E+00, 5.584E+00
 3.881E+00, 5.647E+00
 3.886E+00, 5.705E+00
 3.892E+00, 5.750E+00
 3.898E+00, 5.776E+00
 3.903E+00, 5.777E+00
 3.909E+00, 5.749E+00
 3.915E+00, 5.689E+00
 3.920E+00, 5.599E+00
 3.926E+00, 5.487E+00
 3.932E+00, 5.365E+00
 3.938E+00, 5.249E+00
 3.943E+00, 5.156E+00
 3.949E+00, 5.102E+00
 3.955E+00, 5.092E+00
 3.960E+00, 5.123E+00
 3.966E+00, 5.189E+00
 3.973E+00, 5.262E+00
 3.979E+00, 5.316E+00
 3.985E+00, 5.332E+00
 3.991E+00, 5.301E+00
 3.998E+00, 5.234E+00
 4.004E+00, 5.151E+00
 4.010E+00, 5.079E+00
 4.016E+00, 5.042E+00
 4.023E+00, 5.057E+00
 4.029E+00, 5.131E+00
 4.035E+00, 5.254E+00
 4.041E+00, 5.400E+00
 4.047E+00, 5.533E+00
 4.054E+00, 5.614E+00
 4.060E+00, 5.619E+00
 4.066E+00, 5.546E+00
 4.072E+00, 5.415E+00
 4.079E+00, 5.260E+00
 4.085E+00, 5.118E+00
 4.091E+00, 5.017E+00
 4.097E+00, 4.971E+00
 4.104E+00, 4.975E+00
 4.110E+00, 5.004E+00
 4.116E+00, 5.031E+00
 4.122E+00, 5.034E+00
 4.129E+00, 5.007E+00
 4.135E+00, 4.953E+00
 4.141E+00, 4.889E+00
 4.147E+00, 4.830E+00
 4.153E+00, 4.790E+00
 4.160E+00, 4.776E+00
 4.166E+00, 4.787E+00
 4.172E+00, 4.816E+00
 4.177E+00, 4.857E+00
 4.183E+00, 4.903E+00
 4.188E+00, 4.948E+00
 4.194E+00, 4.984E+00
 4.200E+00, 5.005E+00
 4.205E+00, 5.006E+00
 4.211E+00, 4.987E+00
 4.216E+00, 4.951E+00
 4.222E+00, 4.901E+00
 4.228E+00, 4.845E+00
 4.233E+00, 4.791E+00
 4.239E+00, 4.747E+00
 4.244E+00, 4.718E+00
 4.250E+00, 4.708E+00
 4.256E+00, 4.718E+00
 4.261E+00, 4.745E+00
 4.267E+00, 4.785E+00
 4.272E+00, 4.833E+00
 4.278E+00, 4.886E+00
 4.284E+00, 4.939E+00
 4.289E+00, 4.991E+00
 4.295E+00, 5.041E+00
 4.301E+00, 5.088E+00
 4.306E+00, 5.129E+00
 4.312E+00, 5.164E+00
 4.317E+00, 5.188E+00
 4.323E+00, 5.198E+00
 4.329E+00, 5.193E+00
 4.334E+00, 5.170E+00
 4.340E+00, 5.131E+00
 4.345E+00, 5.079E+00
 4.351E+00, 5.022E+00
 4.357E+00, 4.965E+00
 4.362E+00, 4.918E+00
 4.368E+00, 4.886E+00
 4.373E+00, 4.874E+00
 4.377E+00, 4.873E+00
 4.382E+00, 4.884E+00
 4.387E+00, 4.905E+00
 4.392E+00, 4.931E+00
 4.397E+00, 4.961E+00
 4.402E+00, 4.989E+00
 4.406E+00, 5.012E+00
 4.411E+00, 5.027E+00
 4.416E+00, 5.031E+00
 4.421E+00, 5.024E+00
 4.426E+00, 5.007E+00
 4.430E+00, 4.982E+00
 4.435E+00, 4.957E+00
 4.440E+00, 4.936E+00
 4.445E+00, 4.930E+00
 4.450E+00, 4.945E+00
 4.455E+00, 4.987E+00
 4.460E+00, 5.066E+00
 4.465E+00, 5.176E+00
 4.471E+00, 5.302E+00
 4.476E+00, 5.425E+00
 4.481E+00, 5.527E+00
 4.486E+00, 5.588E+00
 4.492E+00, 5.600E+00
 4.497E+00, 5.562E+00
 4.502E+00, 5.485E+00
 4.508E+00, 5.386E+00
 4.513E+00, 5.286E+00
 4.518E+00, 5.205E+00
 4.524E+00, 5.159E+00
 4.529E+00, 5.156E+00
 4.534E+00, 5.199E+00
 4.539E+00, 5.279E+00
 4.545E+00, 5.387E+00
 4.550E+00, 5.508E+00
 4.555E+00, 5.626E+00
 4.561E+00, 5.727E+00
 4.566E+00, 5.801E+00
 4.571E+00, 5.840E+00
 4.577E+00, 5.843E+00
 4.582E+00, 5.815E+00
 4.587E+00, 5.761E+00
 4.592E+00, 5.689E+00
 4.598E+00, 5.610E+00
 4.603E+00, 5.529E+00
 4.608E+00, 5.453E+00
 4.614E+00, 5.382E+00
 4.619E+00, 5.320E+00
 4.624E+00, 5.263E+00
 4.630E+00, 5.213E+00
 4.634E+00, 5.173E+00
 4.639E+00, 5.135E+00
 4.644E+00, 5.099E+00
 4.649E+00, 5.064E+00
 4.653E+00, 5.029E+00
 4.658E+00, 4.993E+00
 4.663E+00, 4.957E+00
 4.668E+00, 4.920E+00
 4.672E+00, 4.884E+00
 4.677E+00, 4.851E+00
 4.682E+00, 4.825E+00
 4.687E+00, 4.806E+00
 4.692E+00, 4.798E+00
 4.696E+00, 4.801E+00
 4.701E+00, 4.816E+00
 4.706E+00, 4.844E+00
 4.711E+00, 4.882E+00
 4.716E+00, 4.936E+00
 4.721E+00, 4.999E+00
 4.726E+00, 5.067E+00
 4.731E+00, 5.133E+00
 4.737E+00, 5.195E+00
 4.742E+00, 5.248E+00
 4.747E+00, 5.291E+00
 4.752E+00, 5.322E+00
 4.758E+00, 5.342E+00
 4.763E+00, 5.349E+00
 4.768E+00, 5.345E+00
 4.773E+00, 5.331E+00
 4.779E+00, 5.310E+00
 4.784E+00, 5.281E+00
 4.789E+00, 5.249E+00
 4.794E+00, 5.216E+00
 4.800E+00, 5.183E+00
 4.805E+00, 5.153E+00
 4.810E+00, 5.126E+00
 4.815E+00, 5.102E+00
 4.821E+00, 5.078E+00
 4.826E+00, 5.055E+00
 4.831E+00, 5.030E+00
 4.836E+00, 5.005E+00
 4.841E+00, 4.982E+00
 4.847E+00, 4.964E+00
 4.852E+00, 4.952E+00
 4.857E+00, 4.947E+00
 4.862E+00, 4.948E+00
 4.868E+00, 4.950E+00
 4.873E+00, 4.951E+00
 4.878E+00, 4.945E+00
 4.883E+00, 4.929E+00
 4.889E+00, 4.902E+00
 4.894E+00, 4.865E+00
 4.899E+00, 4.821E+00
 4.904E+00, 4.772E+00
 4.910E+00, 4.723E+00
 4.915E+00, 4.675E+00
 4.920E+00, 4.630E+00
 4.925E+00, 4.586E+00
 4.930E+00, 4.544E+00
 4.936E+00, 4.501E+00
 4.941E+00, 4.458E+00
 4.946E+00, 4.415E+00
 4.951E+00, 4.375E+00
 4.957E+00, 4.343E+00
 4.962E+00, 4.322E+00
 4.967E+00, 4.319E+00
 4.972E+00, 4.337E+00
 4.978E+00, 4.379E+00
 4.983E+00, 4.446E+00
 4.988E+00, 4.536E+00
 4.993E+00, 4.646E+00
 4.999E+00, 4.768E+00
 5.004E+00, 4.893E+00
 5.009E+00, 5.013E+00
 5.014E+00, 5.121E+00
 5.020E+00, 5.210E+00
 5.025E+00, 5.278E+00
 5.030E+00, 5.325E+00
 5.035E+00, 5.356E+00
 5.040E+00, 5.377E+00
 5.046E+00, 5.396E+00
 5.051E+00, 5.419E+00
 5.056E+00, 5.451E+00
 5.061E+00, 5.495E+00
 5.067E+00, 5.551E+00
 5.072E+00, 5.617E+00
 5.077E+00, 5.686E+00
 5.082E+00, 5.752E+00
 5.088E+00, 5.809E+00
 5.093E+00, 5.852E+00
 5.098E+00, 5.877E+00
 5.103E+00, 5.883E+00
 5.109E+00, 5.872E+00
 5.114E+00, 5.850E+00
 5.119E+00, 5.821E+00
 5.124E+00, 5.789E+00
 5.129E+00, 5.760E+00
 5.135E+00, 5.734E+00
 5.140E+00, 5.712E+00
 5.145E+00, 5.692E+00
 5.150E+00, 5.673E+00
 5.156E+00, 5.653E+00
 5.161E+00, 5.631E+00
 5.166E+00, 5.605E+00
 5.171E+00, 5.573E+00
 5.177E+00, 5.536E+00
 5.182E+00, 5.496E+00
 5.187E+00, 5.452E+00
 5.192E+00, 5.410E+00
 5.198E+00, 5.374E+00
 5.203E+00, 5.348E+00
 5.208E+00, 5.338E+00
 5.213E+00, 5.349E+00
 5.218E+00, 5.381E+00
 5.224E+00, 5.433E+00
 5.229E+00, 5.497E+00
 5.234E+00, 5.564E+00
 5.239E+00, 5.623E+00
 5.245E+00, 5.662E+00
 5.250E+00, 5.676E+00
 5.255E+00, 5.661E+00
 5.260E+00, 5.619E+00
 5.266E+00, 5.557E+00
 5.271E+00, 5.485E+00
 5.276E+00, 5.411E+00
 5.281E+00, 5.345E+00
 5.287E+00, 5.293E+00
 5.292E+00, 5.258E+00
 5.297E+00, 5.239E+00
 5.302E+00, 5.232E+00
 5.308E+00, 5.232E+00
 5.313E+00, 5.232E+00
 5.318E+00, 5.228E+00
 5.323E+00, 5.215E+00
 5.328E+00, 5.191E+00
 5.334E+00, 5.159E+00
 5.338E+00, 5.124E+00
 5.343E+00, 5.088E+00
 5.348E+00, 5.053E+00
 5.352E+00, 5.021E+00
 5.357E+00, 4.992E+00
 5.362E+00, 4.966E+00
 5.366E+00, 4.940E+00
 5.371E+00, 4.913E+00
 5.376E+00, 4.884E+00
 5.380E+00, 4.853E+00
 5.385E+00, 4.820E+00
 5.390E+00, 4.787E+00
 5.394E+00, 4.756E+00
 5.399E+00, 4.732E+00
 5.404E+00, 4.716E+00
 5.408E+00, 4.712E+00
 5.413E+00, 4.724E+00
 5.419E+00, 4.753E+00
 5.424E+00, 4.796E+00
 5.429E+00, 4.848E+00
 5.434E+00, 4.900E+00
 5.439E+00, 4.944E+00
 5.444E+00, 4.972E+00
 5.449E+00, 4.977E+00
 5.454E+00, 4.957E+00
 5.460E+00, 4.914E+00
 5.465E+00, 4.852E+00
 5.470E+00, 4.779E+00
 5.475E+00, 4.704E+00
 5.480E+00, 4.630E+00
 5.486E+00, 4.556E+00
 5.491E+00, 4.498E+00
 5.496E+00, 4.445E+00
 5.501E+00, 4.395E+00
 5.506E+00, 4.347E+00
 5.511E+00, 4.294E+00
 5.517E+00, 4.240E+00
 5.522E+00, 4.182E+00
 5.528E+00, 4.121E+00
 5.533E+00, 4.056E+00
 5.539E+00, 3.992E+00
 5.544E+00, 3.934E+00
 5.550E+00, 3.889E+00
 5.555E+00, 3.866E+00
 5.561E+00, 3.871E+00
 5.566E+00, 3.910E+00
 5.572E+00, 3.986E+00
 5.577E+00, 4.097E+00
 5.583E+00, 4.239E+00
 5.588E+00, 4.404E+00
 5.594E+00, 4.581E+00
 5.600E+00, 4.753E+00
 5.605E+00, 4.900E+00
 5.611E+00, 5.007E+00
 5.616E+00, 5.066E+00
 5.622E+00, 5.075E+00
 5.627E+00, 5.044E+00
 5.633E+00, 4.986E+00
 5.638E+00, 4.920E+00
 5.644E+00, 4.862E+00
 5.649E+00, 4.826E+00
 5.655E+00, 4.820E+00
 5.660E+00, 4.843E+00
 5.666E+00, 4.892E+00
 5.671E+00, 4.956E+00
 5.677E+00, 5.025E+00
 5.682E+00, 5.090E+00
 5.688E+00, 5.142E+00
 5.693E+00, 5.180E+00
 5.699E+00, 5.206E+00
 5.704E+00, 5.226E+00
 5.710E+00, 5.245E+00
 5.715E+00, 5.268E+00
 5.721E+00, 5.293E+00
 5.726E+00, 5.316E+00
 5.732E+00, 5.328E+00
 5.737E+00, 5.323E+00
 5.743E+00, 5.298E+00
 5.748E+00, 5.254E+00
 5.754E+00, 5.199E+00
 5.759E+00, 5.140E+00
 5.765E+00, 5.089E+00
 5.770E+00, 5.055E+00
 5.776E+00, 5.047E+00
 5.782E+00, 5.066E+00
 5.787E+00, 5.112E+00
 5.793E+00, 5.177E+00
 5.798E+00, 5.250E+00
 5.804E+00, 5.317E+00
 5.809E+00, 5.365E+00
 5.815E+00, 5.384E+00
 5.820E+00, 5.372E+00
 5.826E+00, 5.329E+00
 5.831E+00, 5.264E+00
 5.837E+00, 5.190E+00
 5.842E+00, 5.119E+00
 5.848E+00, 5.066E+00
 5.853E+00, 5.041E+00
 5.859E+00, 5.048E+00
 5.864E+00, 5.092E+00
 5.870E+00, 5.169E+00
 5.875E+00, 5.270E+00
 5.881E+00, 5.383E+00
 5.886E+00, 5.495E+00
 5.892E+00, 5.589E+00
 5.897E+00, 5.655E+00
 5.903E+00, 5.688E+00
 5.908E+00, 5.687E+00
 5.914E+00, 5.661E+00
 5.919E+00, 5.621E+00
 5.925E+00, 5.577E+00
 5.930E+00, 5.539E+00
 5.936E+00, 5.513E+00
 5.941E+00, 5.499E+00
 5.947E+00, 5.496E+00
 5.952E+00, 5.499E+00
 5.958E+00, 5.502E+00
 5.963E+00, 5.503E+00
 5.969E+00, 5.501E+00
 5.975E+00, 5.497E+00
 5.980E+00, 5.495E+00
 5.986E+00, 5.498E+00
 5.991E+00, 5.508E+00
 5.997E+00, 5.525E+00
 6.002E+00, 5.550E+00
 6.008E+00, 5.580E+00
 6.013E+00, 5.616E+00
 6.019E+00, 5.655E+00
 6.024E+00, 5.696E+00
 6.030E+00, 5.741E+00
 6.035E+00, 5.789E+00
 6.041E+00, 5.837E+00
 6.046E+00, 5.877E+00
 6.052E+00, 5.900E+00
 6.057E+00, 5.893E+00
 6.063E+00, 5.845E+00
 6.068E+00, 5.749E+00
 6.074E+00, 5.608E+00
 6.079E+00, 5.433E+00
