Time,HF_z20,HF_z50,HF_z75,HF_z100
12.99,23.5221,8.754959999999999,0.47217400000000004,0.0870623
13.19,18.83084,5.6242399999999995,1.824213,0.6889033
13.39,24.5798,2.68985668,1.034686,-0.3103687
13.59,19.04943,9.513720000000001,1.379238,-0.4209829
13.79,21.9191,6.64532,1.815112,0.0949621
13.99,10.636588,7.216879999999999,3.078388,1.4585544
14.19,19.049120000000002,3.8886700000000003,2.5152020000000004,1.0327822000000002
14.39,13.491430000000001,3.0084831999999997,1.605668,1.1325220999999999
14.59,16.28686,3.668286,5.193557,0.8208957
14.79,25.3485,5.552809999999999,0.907891,0.8156213
14.99,18.85607,7.0946299999999995,4.044979,1.3028362
15.19,31.6582,5.40108,1.413232,0.4477648
15.39,11.687207,10.73007,9.351218000000001,1.3595412000000002
15.59,24.516699999999997,2.7635699999999996,2.724932,2.4839013
15.79,19.901370000000004,6.02362,2.064578,0.6914009999999999
15.99,23.10039,3.663683,1.6700430000000002,0.5043949
16.19,23.5778,5.17904,2.186765,-0.18325
16.39,14.495610000000001,5.59604,1.688827,2.1682437
16.59,17.23199,3.4045240000000003,1.641394,0.7881758999999999
16.79,30.0627,3.442566,1.1918009999999999,0.018897799999999996
16.99,12.377120000000001,5.113299999999999,1.3963130000000001,0.336041
17.19,11.663884999999999,3.313239,2.382163,0.7191646999999999
17.39,16.85451,3.362188,0.671194,-0.0863455
17.59,22.872049999999998,5.28642,3.119913,0.1898821
17.79,12.833639999999999,3.927963,4.704214,3.4097847
17.99,15.00093,3.3210889999999997,0.7655109999999999,1.2132915999999998
18.19,16.703349999999997,3.7438029999999998,1.0801800000000001,-0.37685420000000003
18.39,22.58415,8.58762,3.000391,1.0333525
18.59,18.1045,6.187,3.4660949999999997,3.22007821
18.79,20.9533,5.312270000000001,3.332575,0.8501342
18.99,25.9833,8.73372,1.855029,1.1013747
19.19,23.874299999999998,5.659,9.49779,0.52924417
19.39,31.1584,5.81995,3.3446,3.0827533
19.59,19.580650000000002,7.057180000000001,2.8921900000000003,1.1819605999999998
19.79,33.8797,10.91775,1.0696842999999998,-0.26350395849999997
19.99,18.88469,7.1940100000000005,6.45832,5.025094621
20.19,18.26691,5.14129,1.324991,2.3060309
20.39,19.1177,4.782190000000001,0.6206269999999999,-0.01201384
20.59,21.97139,18.774189999999997,4.0261700000000005,-0.39404573
20.79,16.39418,4.4685,3.48047,2.2560542
20.99,18.55977,4.026441,0.940148,0.935278
21.19,33.621300000000005,9.45708,1.724405,0.6298836
21.39,26.101,9.485599999999998,9.512789999999999,1.5198610000000001
21.59,41.4201,6.91704,4.12697,-0.0909949
21.79,36.9838,12.37159,2.0971100000000003,1.0917418
21.99,34.6375,20.70427,11.76714,1.3282212000000002
22.19,24.837559999999996,4.576684,3.7955599999999996,3.6686585
22.39,19.08261,6.970059999999999,1.9011550000000002,0.865039
22.59,22.516330000000004,7.10464,1.4567480000000002,0.6626092
22.79,18.69163,6.946719999999999,4.80917,0.0419957
22.99,16.878610000000002,4.1864669999999995,2.2826899999999997,2.9473913
23.19,21.50605,5.28874,1.2928909999999998,0.6377779
23.39,27.705519999999996,14.13905,3.7049900000000004,0.1377169
23.59,23.363,4.603354,4.6787399999999995,3.4704355000000002
23.79,32.6946,14.32242,2.019358,1.1934639
23.99,46.7554,16.820400000000003,6.66345,2.6898
24.19,33.164300000000004,5.79975,5.801129999999999,2.163129
24.39,28.1981,7.7041,1.761119,1.0529479999999998
24.59,27.44263,9.23038,1.982543,-0.0778702
24.79,33.158,11.6445,10.102979999999999,1.1918678999999999
24.99,19.5998,6.44735,3.7972400000000004,5.4191315
25.19,25.24271,5.38038,1.878346,2.9841013000000003
25.39,44.3134,11.39283,2.5381199999999997,0.0834057
25.59,29.384400000000003,5.024005999999999,6.58438,6.8564929999999995
25.79,44.4774,5.300945,1.691298,1.47219
25.99,45.582600000000006,19.147239999999996,5.35775,-0.052456
26.19,46.192600000000006,6.917870000000001,17.91969,4.036052
26.39,29.15127,10.28043,2.119421,2.759935
26.59,26.24744,4.82541,2.68775,0.22087299999999999
26.79,40.20289999999999,23.673910000000003,6.869,0.6959290000000001
26.99,20.234810000000003,6.86185,5.12218,4.755903
27.19,23.58807,5.47925,1.6227639999999999,1.1641729999999997
27.39,44.0473,8.767190000000001,1.8900639999999997,-0.045334000000000006
27.59,30.7771,8.18017,7.5332799999999995,2.033375
27.79,44.2485,9.73621,2.1176,1.5118069999999997
27.99,34.027,14.59023,8.12989,-0.14755999999999997
28.19,55.806599999999996,17.81144,9.581560000000001,0.6489429999999999
28.39,29.60881,10.41601,3.24759,2.402458
28.59,30.62062,7.31651,1.844095,1.0162829999999998
28.79,57.626,15.1106,3.42223,0.699106
28.99,27.220520000000004,7.0686100000000005,7.45413,4.181289
29.19,34.6638,6.24737,1.674397,2.3950190000000005
29.39,45.7221,13.20499,4.232309999999999,-0.08592499999999999
29.59,37.2632,9.495059999999999,10.57501,2.131802
29.79,31.69389,12.376209999999999,4.93371,3.0999090000000002
29.99,48.686699999999995,9.021600000000001,5.14658,1.8072199999999998
30.19,62.7156,32.528,12.0059,1.73426
30.39,25.476509999999998,8.8563,3.92151,7.2897609999999995
30.59,33.8187,6.161,2.9823000000000004,0.421666
30.79,61.0743,17.21208,2.259743,0.339365
30.99,34.36260000000001,9.405280000000001,6.73852,4.601625
31.19,35.430099999999996,12.00116,4.301559999999999,0.777857
31.39,45.3962,12.714849999999998,5.2598199999999995,0.5658289999999999
31.59,41.0607,27.5993,5.395059999999999,0.511201
31.79,27.306019999999997,5.776820000000001,7.575780000000001,4.821847
31.99,32.85671,6.83376,1.6647868000000001,1.370663
32.19,58.633300000000006,25.123699999999996,3.7058899999999997,-0.168964
32.39,31.661510000000003,8.98583,3.0494399999999997,6.804461999999999
32.59,40.0554,7.2682400000000005,3.66481,1.5407570000000002
32.79,59.309,21.025599999999997,5.62866,0.5304739999999999
32.99,36.512100000000004,18.158849999999997,36.285399999999996,10.58295
33.19,32.288199999999996,6.126526,5.62029,3.457228
33.39,38.036199999999994,7.470350000000001,1.8798205,1.278318
33.59,74.5354,53.174099999999996,6.191050000000001,-0.08314100000000002
33.79,27.234289999999998,12.30339,4.30737,5.424631000000001
33.99,36.3187,5.7380912,3.07796,1.1071790000000001
34.19,63.707800000000006,21.43771,2.1766848,0.22055900000000003
34.39,30.60389,10.88757,10.33627,7.57233
34.59,50.103699999999996,7.737620000000001,4.96166,1.571685
34.79,52.886300000000006,12.81995,2.961706,0.19593400000000002
34.99,66.0277,30.7946,7.71465,2.4106799999999997
35.19,32.81417,8.45201,3.58655,6.356034999999999
35.39,34.65805,10.59129,2.737165,0.47393450000000004
35.59,68.88680000000001,18.870309999999996,4.6973,0.750796
35.79,53.447300000000006,22.0965,11.797460000000001,6.8719920000000005
35.99,58.926399999999994,21.56237,7.73991,4.329246
36.19,56.880199999999995,14.46355,8.98991,1.7852750000000002
36.39,74.0978,36.731100000000005,8.15495,1.852076
36.59,35.15102,6.882610000000001,2.440442,4.255764
36.79,60.601200000000006,22.26443,2.8967599999999996,1.7186970000000001
36.99,66.9294,43.4435,16.36449,3.029399
37.19,40.277,16.47923,7.2313,7.619647999999999
37.39,37.44427,12.14405,3.83544,1.791297
37.59,63.89020000000001,14.718810000000001,6.41427,0.29690300000000003
37.79,32.12325,13.632779999999999,12.455219999999999,7.239249
37.99,33.25854,7.32924,3.84454,3.2807049999999998
38.19,40.67898,12.91319,3.095923,0.730212
38.39,58.430800000000005,47.9762,14.637099999999998,3.2438599999999997
38.59,41.906400000000005,13.12805,15.97646,7.791131
38.79,54.609,11.12559,3.178991,1.4524070000000002
38.99,66.6167,22.07957,10.96167,1.807376
39.19,50.9669,18.90705,19.703260000000004,13.75512
39.39,44.8348,9.16515,2.8663000000000003,1.957746
39.59,66.14760000000001,16.97039,2.4935466,0.653928
39.79,59.938100000000006,31.20214,22.441,2.7912939999999997
39.99,32.611380000000004,8.734459999999999,7.57554,2.977218
40.19,60.268800000000006,8.263459999999998,4.018050000000001,0.944708
40.39,70.2678,28.100900000000003,7.18583,1.399147
40.59,32.387980000000006,12.78501,13.402529999999999,13.050647999999999
40.79,30.72032,7.85268,2.4156980000000003,1.771249
40.99,55.8017,10.48185,6.613770000000001,0.385643
41.19,57.7564,40.66689999999999,6.0856200000000005,4.102809000000001
41.39,55.6232,34.4465,11.8467,8.96204
41.59,59.54,20.708099999999998,7.83292,7.13221
41.79,57.611,25.96883,7.78474,2.0941840000000003
41.99,67.5261,46.927600000000005,42.6178,4.11824
42.19,45.239599999999996,49.466699999999996,9.0244,9.31642
42.39,66.0073,11.21335,6.33447,5.14664
42.59,64.2277,42.1486,14.47827,6.2401
42.79,44.6652,22.04871,9.21954,29.069200000000002
42.99,39.82112,8.69458,2.610679,1.5278450000000001
43.19,74.95439999999999,13.859950000000001,3.41271,0.46673100000000006
43.39,41.0634,21.12736,18.72516,2.687118
43.59,27.95876,7.366490000000001,2.848893,4.963407
43.79,41.17566,9.16676,2.413548,0.26283799999999996
43.99,77.784,23.035529999999998,6.141430000000001,0.787948
44.19,56.7045,25.7141,10.488620000000001,6.520149999999999
44.39,41.661699999999996,10.17679,4.2053199999999995,2.526491
44.59,48.4729,11.21332,6.38668,1.6655989999999998
44.79,71.02489999999999,48.5115,6.51309,3.43771
44.99,50.926199999999994,10.395880000000002,5.062360000000001,9.04542
45.19,43.9059,18.82771,2.974831,1.828708
45.39,68.135,15.78656,7.74308,1.5879729999999999
45.59,52.425599999999996,31.4737,8.47385,4.72384
45.79,58.1652,8.81977,6.75525,1.705379
45.99,44.4289,18.2024,9.07884,1.394442
46.19,76.3928,41.54843,12.1098,5.19888
46.39,56.8485,37.8722,13.868979999999999,15.031889999999999
46.59,60.146300000000004,14.97782,5.10229,2.8466189999999996
46.79,66.299,31.8616,17.315,1.326567
46.99,61.7846,19.777129999999996,22.33049,40.41589999999999
47.19,43.678090000000005,18.31592,10.429860000000001,3.52443
47.39,67.072,15.185810000000002,4.98225,1.664924
47.59,64.9816,57.1323,7.11854,1.44984745
47.79,55.034699999999994,9.80114,11.53089,10.835960000000002
47.99,42.3095,14.16035,3.118401,1.245966
48.19,73.87279999999998,17.40482,6.54892,3.30469
48.39,54.21960000000001,32.7647,11.642209999999999,4.951972
48.59,57.7974,36.8825,4.003759,4.73295
48.79,56.41839999999999,15.175240000000002,13.67407,6.525729999999999
48.99,74.2183,30.4515,7.01595,4.014882
49.19,64.0092,43.0448,26.56857,16.5898
49.39,70.33770000000001,40.1432,25.99953,9.31961
49.59,61.6097,28.0913,12.707150000000002,6.78647
49.79,57.609,46.1081,20.745720000000002,14.929519999999998
49.99,63.0965,43.753,36.6045,55.090399999999995
50.19,61.0811,58.727199999999996,27.487569999999998,9.56183
50.39,61.725699999999996,49.9183,11.341569999999999,8.11788
50.59,69.84939999999999,36.4468,8.6709,1.4082560000000002
50.79,65.86810000000001,43.9429,28.54302,7.97649
50.99,45.182300000000005,22.537200000000002,8.95374,3.77841
51.19,65.0809,16.179100000000002,4.91183,2.3795100000000002
51.39,71.6844,26.862699999999997,7.90074,1.2288210000000002
51.59,53.005,30.0504,19.933190000000003,15.28671
51.79,34.29339,10.03767,7.75027,1.7642820000000001
51.99,42.88058,10.12383,5.503010000000001,1.6606020000000001
52.19,66.2759,31.04082,5.80957,1.602713
52.39,57.95060000000001,22.81052,11.56662,7.861280000000001
52.59,33.144479999999994,13.158059999999999,9.30395,6.52027
52.79,47.36347,11.51641,4.065792,2.186143
52.99,76.8336,22.981279999999998,6.981040000000001,1.5072089999999998
53.19,61.65010000000001,44.0997,21.197800000000004,2.9795030000000002
53.39,58.145,13.40018,6.68598,4.12458
53.59,56.1024,19.0655,4.211975000000001,0.8073155000000001
53.79,89.5738,44.556,19.951790000000003,5.279719999999999
53.99,57.160599999999995,16.74812,8.630930000000001,11.264859999999999
54.19,62.3007,33.9198,8.1537,1.781338
54.39,67.939,25.265300000000003,11.92043,4.033595
54.59,70.99539999999999,53.4272,43.65310000000001,4.6128800000000005
54.79,68.9178,21.397209999999998,6.33406,5.682309999999999
54.99,71.1302,29.418,6.059450000000001,3.3450199999999994
55.19,80.51289999999999,56.7566,12.25765,3.15781
55.39,40.649480000000004,20.96455,14.68002,14.0347
55.59,35.359010000000005,9.23542,6.589090000000001,1.5164589999999998
55.79,60.5209,16.701,4.063311,1.476154
55.99,67.37620000000001,50.9405,16.444,3.10904
56.19,44.00789999999999,23.183300000000003,5.602811000000001,7.2193
56.39,41.0859,10.5547,4.36965,0.9151889999999999
56.59,75.3585,19.74,6.49052,1.476357
56.79,82.7938,57.1615,26.801270000000002,4.38467
56.99,62.4485,12.972580000000002,9.871349999999998,10.64515
57.19,51.374300000000005,16.84778,4.09775,2.1379520000000003
57.39,70.7423,21.2978,9.32252,1.560648
57.59,71.1258,61.4228,27.591900000000003,2.67377
57.79,60.2835,24.6571,12.27449,10.10636
57.99,40.83667,19.94166,4.404947999999999,4.72124
58.19,75.0004,23.48005,4.9130460000000005,1.4965749999999998
58.39,71.4934,26.16543,44.3789,15.375329999999998
58.59,70.6165,29.964699999999997,10.911599999999998,8.52698
58.79,70.038,40.782,24.59387,6.5327399999999995
58.99,64.05369999999999,33.25907,52.91389999999999,42.33560000000001
59.19,61.795199999999994,26.571,5.321758,3.56533
59.39,63.727700000000006,18.32777,6.230459999999999,0.9067540000000001
59.59,68.9232,47.0982,22.705009999999998,4.68523
59.79,46.898900000000005,11.79871,7.4380500000000005,10.430639999999999
59.99,40.17828,14.53668,3.9403099999999998,1.589719
60.19,90.4217,14.88668,8.474639999999999,2.95679
60.39,63.6574,53.0727,24.449699999999996,7.49474
60.59,70.0552,15.256060000000002,5.62312,4.02567
60.79,71.8713,45.9706,14.52917,1.767
60.99,70.1272,23.60247,9.775360000000001,5.731059999999999
61.19,67.01089999999999,51.8019,35.2349,29.7434
61.39,71.2208,27.1807,12.64566,5.32334
61.59,70.9608,34.4479,6.6271700000000004,4.43637
61.79,59.898399999999995,25.822670000000002,42.1614,4.849837000000001
61.99,56.275400000000005,11.99676,7.762599999999999,5.39869
62.19,58.73389999999999,18.26638,3.5350791000000004,1.371045
62.39,83.90339999999999,56.0824,15.46314,1.6235620000000002
62.59,41.509620000000005,19.771510000000003,18.416040000000002,13.101209999999998
62.79,41.73838,11.5459,7.852110000000001,2.62358
62.99,85.7673,17.12115,10.11091,3.69482
63.19,71.11420000000001,53.16929999999999,23.39293,4.09387
63.39,60.9273,14.653919999999998,8.5473,9.57413
63.59,40.04747999999999,19.324540000000002,5.4469899999999996,1.9270569999999998
63.79,82.0929,22.196810000000003,9.75432,4.394819999999999
63.99,56.1711,51.4984,21.789300000000004,7.86876
64.19,74.5031,12.966892,8.972880000000002,11.57381
64.39,71.7169,25.528599999999997,18.725150000000003,3.1700500000000003
64.59,86.2378,69.3304,21.942790000000002,8.34099
64.79,43.953649999999996,33.5817,14.438349999999998,3.7018999999999997
64.99,45.60950999999999,11.5078,6.423430000000001,1.9803089999999999
65.19,88.9071,24.483790000000003,6.178132,2.074721
65.39,54.134100000000004,19.31615,19.088,11.07274
65.59,36.39705,12.868070000000001,3.6217989999999998,2.2606599999999997
65.79,65.7952,13.0343,7.890680000000001,0.9852658000000001
65.99,71.0815,67.4363,18.988059999999997,5.2721100000000005
66.19,60.486700000000006,19.420720000000003,16.871509999999997,6.3558699999999995
66.39,75.9849,23.887800000000002,5.81796,3.9750199999999998
66.59,85.99080000000001,22.92498,11.43776,9.621319999999999
66.79,72.9415,27.985379999999996,33.119,3.3489700000000004
66.99,48.67861,30.2897,23.794700000000002,6.9240900000000005
67.19,66.7191,22.968220000000002,11.274239999999999,5.54926
67.39,64.7545,59.436800000000005,20.114,7.105549999999999
67.59,44.8524,15.73086,8.49259,10.10296
67.79,72.1677,13.48326,8.1812,1.922297
67.99,81.3613,31.009900000000002,15.66843,5.77136
68.19,37.93408,18.95387,18.448520000000002,8.76674
68.39,58.9175,10.04923,3.702873,1.820914
68.59,73.247,20.438299999999998,11.74498,1.013334
68.79,80.22810000000001,61.0877,33.774300000000004,4.97137
68.99,47.080760000000005,11.629280000000001,9.064470000000002,4.467389999999999
69.19,69.3178,15.62418,4.91455,1.6424660000000002
69.39,77.885,57.42829999999999,24.755370000000003,2.4913879999999997
69.59,59.291,48.7162,35.283199999999994,20.52118
69.79,51.80984,19.33412,9.59467,7.01488
69.99,70.3951,27.9024,6.8141300000000005,4.335520000000001
70.19,56.7547,15.495389999999999,29.083099999999998,7.5759300000000005
70.39,45.31069,12.335040000000001,4.354588,3.45019
70.59,76.0818,23.4965,4.447483,1.0139679999999998
70.79,66.4854,29.4296,34.0136,12.161959999999999
70.99,72.2536,26.8194,13.570139999999999,8.37297
71.19,62.2742,29.9934,11.48454,2.40668
71.39,83.1298,22.18782,10.67174,11.695349999999998
71.59,52.1473,32.5543,18.94225,5.29452
71.79,66.4434,35.4325,6.38359,4.51761
71.99,70.1562,20.963870000000004,14.69495,4.57041
72.19,84.533,54.6399,46.917100000000005,12.231770000000001
72.39,68.2097,29.20714,26.0083,27.6896
72.59,69.93570000000001,45.633399999999995,14.953380000000001,3.75779
72.79,70.427,57.24589999999999,51.797,22.971300000000003
72.99,71.3468,43.21660000000001,36.862,22.037110000000002
73.19,74.7675,16.34774,11.32803,4.24992
73.39,68.05479999999999,39.759600000000006,9.4774,2.1984179999999998
73.59,65.97760000000001,41.9512,43.0019,31.317899999999998
73.79,41.46996,13.721200000000001,5.8375699999999995,5.4446900000000005
73.99,70.2324,13.719959999999999,6.92004,1.1352569099999998
74.19,84.97160000000001,57.12010000000001,42.9312,4.80724
74.39,53.2993,11.825009999999999,8.27058,10.99107
74.59,72.7826,18.704439999999998,4.100129,1.1577168
74.79,91.98079999999999,44.468199999999996,14.02556,1.518788
74.99,46.50389,17.07356,10.64095,13.45685
75.19,75.2744,19.10748,5.63227,3.0594
75.39,74.0342,23.807800000000004,7.97502,5.11054
75.59,76.3563,60.0303,26.307419999999997,9.917349999999999
75.79,67.99130000000001,14.628720000000001,8.12928,8.20009
75.99,70.7217,33.960300000000004,15.71737,4.73245
76.19,80.9133,54.921099999999996,26.50574,11.24709
76.39,69.7081,49.1915,35.9185,24.0385
76.59,71.06039999999999,29.9167,7.04686,4.65741
76.79,81.3714,52.7225,13.125080000000002,15.27926
76.99,67.61319999999999,62.469699999999996,53.6386,6.6946900000000005
77.19,48.106970000000004,19.20479,7.589370000000001,7.536569999999999
77.39,86.5427,24.0588,8.31682,3.6298500000000002
77.59,86.1811,55.657700000000006,16.822110000000002,4.086003
77.79,62.149899999999995,14.05963,9.989510000000001,4.21216
77.99,58.38810000000001,17.75731,5.26976,1.4752429999999999
78.19,83.7152,29.167600000000004,11.87443,4.59941
78.39,45.67854,25.716120000000004,34.476699999999994,13.884619999999998
78.59,78.26389999999999,17.80109,5.88845,4.75854
78.79,73.8421,39.116,18.14555,2.2297640000000003
78.99,82.27369999999999,44.4878,11.64217,6.27914
79.19,70.1491,32.673899999999996,22.44114,21.339440000000003
79.39,74.7228,19.00636,6.295940000000001,2.7317799999999997
79.59,79.7235,53.613800000000005,16.8451,5.49252
79.79,60.8097,34.0937,24.886200000000002,19.39273
79.99,45.676939999999995,15.509439999999998,5.60179,2.8694300000000004
80.19,85.17060000000001,18.21529,8.06824,3.92911
80.39,79.77510000000001,35.9778,38.9438,3.115791
80.59,57.9451,14.812700000000001,7.17567,11.1839
80.79,44.115300000000005,17.52568,11.06551,2.7915799999999997
80.99,86.6246,28.629360000000002,11.61495,3.9862200000000003
81.19,70.44969999999999,50.2812,43.5998,5.21709
81.39,78.03,30.624599999999997,6.999680000000001,3.8737
81.59,71.09939999999999,21.678129999999996,12.07978,6.98761
81.79,90.4965,58.642300000000006,25.87682,8.36751
81.99,46.905199999999994,28.307119999999998,20.47812,12.64226
82.19,71.6408,21.794529999999998,5.361492,3.8900499999999996
82.39,89.96889999999999,59.950900000000004,31.322,4.10936
82.59,66.9475,27.4653,11.21496,19.69668
82.79,59.9077,16.69959,10.25678,2.7893999999999997
82.99,81.44829999999999,24.625059999999998,12.70241,3.4295
83.19,62.2445,50.030800000000006,40.6804,10.07478
83.39,46.212300000000006,10.18776,5.2096,4.49554
83.59,48.92839,23.298699999999997,4.1058053,1.516113
83.79,86.6959,29.63466,14.96966,5.59741
83.99,62.6117,26.15505,23.317,24.470010000000002
84.19,77.54260000000001,21.23885,6.73834,4.1558
84.39,58.935300000000005,16.84352,10.68443,2.5208999999999997
84.59,78.78739999999999,76.5288,31.1295,8.07801
84.79,70.6857,25.265900000000002,15.67892,5.56672
84.99,71.4069,18.59291,7.0691500000000005,5.07374
85.19,82.2987,64.1395,36.0781,3.672192
85.39,43.136669999999995,16.777379999999997,11.963599999999998,13.38726
85.59,55.284,12.94641,4.4026735,1.7389970000000001
85.79,79.81820000000002,56.906099999999995,15.668239999999999,2.583147
85.99,58.4024,37.011300000000006,21.712300000000003,23.27629
86.19,52.9022,11.930085000000002,5.6824639999999995,4.1124
86.39,77.2226,27.889400000000002,8.10021,2.087249
86.59,74.383,63.40260000000001,51.52460000000001,19.0304
86.79,59.14,16.92747,10.71592,7.155139999999999
86.99,72.9784,17.877059999999997,5.89483,2.79027
87.19,84.80860000000001,62.382799999999996,18.994,3.3054720000000004
87.39,66.3985,18.986849999999997,18.888870000000004,18.15449
87.59,71.2495,22.99979,6.77592,2.0990659999999997
87.79,77.5712,34.504,14.87521,6.30704
87.99,58.6929,29.222,20.515099999999997,4.4428600000000005
88.19,39.67006,15.95316,4.963717000000001,3.36461
88.39,73.959,15.84156,10.218369999999998,2.166142
88.59,73.3544,54.45420000000001,29.31022,6.20982
88.79,68.0282,16.57885,14.81483,13.48393
88.99,78.3062,29.797199999999997,9.34592,3.01134
89.19,74.62769999999999,53.7858,33.0167,13.951270000000001
89.39,70.5621,57.957,33.811800000000005,30.5804
89.59,45.914139999999996,24.83599,16.28823,9.65069
89.79,79.2238,19.062669999999997,9.32725,3.60812
89.99,70.3804,60.7716,42.21410000000001,7.29407
90.19,38.26068,14.98256,10.91061,8.450149999999999
90.39,39.824009999999994,11.2885,6.518110000000001,3.72573
90.59,82.7911,24.64648,7.00461,4.350890000000001
90.79,69.063,72.5541,44.6315,7.75591
90.99,62.6896,14.18707,6.98904,5.445939999999999
91.19,70.20410000000001,16.39132,7.72562,3.66895
91.39,80.89760000000001,45.6705,14.51075,2.6621669999999997
91.59,71.12889999999999,58.006699999999995,34.5114,41.0914
91.79,76.34939999999999,42.8845,6.81301,4.39235
91.99,71.5839,16.07532,14.95201,2.5978999999999997
92.19,78.3637,62.8056,20.64278,6.744
92.39,57.78789999999999,20.595129999999997,21.8416,12.82225
92.59,70.9694,28.662,8.53674,3.9848199999999996
92.79,77.5659,51.1339,20.16788,4.13635
92.99,59.8362,54.1815,28.8841,21.30819
93.19,67.14460000000001,15.09634,8.5447,7.044479999999999
93.39,79.819,23.6776,18.30195,5.011519999999999
93.59,74.3564,60.2056,16.9922,8.20116
93.79,46.780049999999996,14.34268,11.765630000000002,7.90625
93.99,65.9131,16.35716,7.28428,2.8603199999999998
94.19,86.4125,56.7888,14.43923,8.22549
94.39,68.6099,31.6612,19.02338,28.09903
94.59,77.124,22.402459999999998,7.37661,3.64217
94.79,74.12879999999998,57.0695,11.089139999999999,2.255379
94.99,71.1803,62.557300000000005,48.2087,8.960691
95.19,69.2299,23.565459999999998,21.67068,9.10786
95.39,92.258,21.902330000000003,8.3435,2.659724
95.59,70.9701,69.068,24.8848,3.7761709999999997
95.79,61.1677,16.918200000000002,9.54292,10.2235
95.99,48.443,17.66043,6.464929999999999,1.824279
96.19,82.40910000000001,31.9473,11.378860000000001,5.8306700000000005
