Time,HF_z20,HF_z50,HF_z75,HF_z100
93.856,41.521800000000006,17.180790000000002,6.388229999999999,0.509642
94.056,38.04885,9.94332,3.996829,1.898084
94.2536,40.21893,12.20768,6.0266,1.704563
94.4456,36.68862,10.771360000000001,4.72963,1.7336669999999998
94.646,34.71351,11.59875,9.173,2.590013
94.846,52.0716,17.318,6.2301,1.023271
95.0448,62.628,13.25373,4.786309999999999,3.5578980000000002
95.2433,53.9326,12.560649999999999,6.1812,1.004258
95.444,53.1625,11.60073,3.0625735,1.9483000000000001
95.6413,43.13211,10.532990000000002,6.65771,1.39528
95.8405,36.9863,11.94661,5.574719999999999,2.04512
96.036,41.234179999999995,21.040699999999998,6.979799999999999,2.79314
96.236,83.502,22.85267,7.808440000000001,1.586432
96.4278,50.9734,12.8433,8.73302,6.681411
96.6202,40.16435,13.34434,3.9444139999999996,1.3118960000000002
96.82,42.26711,12.24034,4.57793,1.226098
97.0196,37.509989999999995,15.36077,5.051143,2.4282740000000005
97.21,47.951100000000004,17.5164,5.8243,4.078107
97.4034,35.12923,11.864540000000002,5.933889999999999,4.859667
97.604,40.39375,15.993709999999998,3.321758,1.2908389999999998
97.8025,37.880849999999995,14.93658,9.053540000000002,1.911188
97.9979,34.76546,10.475812,4.194032,2.173128
98.198,66.5663,15.93261,3.954993,0.7021792
98.398,54.29710000000001,21.872040000000002,4.2668,4.412126
98.598,43.831720000000004,13.56039,4.87734,6.987731000000001
98.794,32.545919999999995,12.27398,5.2511399999999995,1.196797
98.994,36.52473,20.579159999999998,5.994800000000001,1.174723
99.1938,33.47815,19.9154,6.4866,3.1803700000000004
99.3881,30.760240000000003,10.70991,4.27531,3.42733
99.584,49.584,12.24831,5.294219999999999,0.968005
99.784,60.5538,12.77454,4.264435000000001,1.59404
99.98,57.607099999999996,36.822199999999995,12.37822,2.6466369999999997
100.167,32.402519999999996,12.876430000000001,9.135029999999999,2.487545
100.366,36.632270000000005,9.992869999999998,4.24744,2.02115
100.566,50.7917,16.12331,5.53182,1.7975720000000002
100.764,29.55934,9.957510000000001,7.157210000000001,3.506376
100.961,32.25027,10.819469999999999,4.1604969999999994,2.2150320000000003
101.162,35.67218,13.933689999999999,4.7397789999999995,3.522152
101.362,37.04532,14.42684,5.011909999999999,3.794194
101.561,50.5725,9.862543000000002,6.37518,3.063286
101.758,35.95671,9.31542,3.450779,1.5705719999999999
101.958,46.617599999999996,12.28113,4.59166,1.355713
102.151,56.8806,15.08684,4.659940000000001,6.435576
102.35,44.13528,12.31893,5.13829,4.99235
102.55,42.97464,12.38791,4.330112,1.5444589999999998
102.75,51.458800000000004,10.78865,7.45159,2.34323
102.95,38.465720000000005,9.478244,8.181299999999998,4.930019000000001
103.148,38.13528,12.0788,3.331819,1.371855
103.348,35.60978,13.942680000000001,4.589372999999999,1.43177
103.548,52.926199999999994,16.77386,7.7702800000000005,1.191019
103.736,59.8969,13.98201,3.961409,4.001656
103.935,33.552459999999996,9.93201,4.2115100000000005,1.560103
104.136,40.40425,19.431060000000002,16.786189999999998,2.384397
104.335,50.389799999999994,20.6369,8.95356,4.27738
104.524,60.860699999999994,13.585600000000001,4.070166,3.33009
104.724,39.740950000000005,11.572419999999997,4.77841,2.429841
104.924,42.98099,11.67625,7.08486,2.002364
105.124,35.20137,14.248479999999999,7.3569700000000005,5.226646
105.322,39.33907,14.682349999999998,4.07977,3.4993980000000002
105.518,72.24860000000001,14.659790000000001,5.53166,2.8665100000000003
105.718,69.3774,20.703599999999998,4.56694,2.374096
105.918,36.38001,11.679019999999998,9.968110000000001,2.8290119999999996
106.111,38.313689999999994,9.804689,3.845674,1.473964
106.31,41.0371,12.93579,4.6837800000000005,2.146186
106.51,59.0541,33.3531,6.39205,8.290153
106.704,32.37444,9.756118,4.72241,4.655925
106.902,44.423300000000005,11.875440000000001,6.0810900000000006,1.8723910000000001
107.102,50.4809,23.92783,5.15916,1.144164
107.301,37.2167,19.79873,9.05628,2.72338
107.495,59.5865,12.06425,3.9455270000000002,3.5569300000000004
107.69,38.16358,11.97118,4.57995,1.790491
107.89,57.2247,22.423,19.61559,0.7851296
108.084,38.00365,11.92666,11.506210000000001,5.340049
108.272,30.978180000000002,12.01808,3.491556,4.12502
108.472,47.0534,11.94518,6.14732,0.424015
108.671,62.68260000000001,16.87291,5.4461,5.717810999999999
108.87,53.3805,16.51066,9.51167,5.22699
109.066,33.29282,10.71508,5.871450000000001,3.3616639999999998
109.264,36.88635,9.408731,3.931448,1.040827
109.464,75.8834,21.017979999999998,4.401065000000001,0.880623
109.648,39.3262,12.87751,6.794379999999999,4.472720000000001
109.847,31.455449999999995,11.48247,7.774430000000001,2.98352
110.048,40.26225,11.460480000000002,5.8159600000000005,2.541369
110.248,50.462199999999996,33.4141,12.41966,1.7393109999999998
110.436,35.231,13.81189,7.04318,6.9073
110.631,33.92631000000001,11.76017,5.5828999999999995,2.9546589999999995
110.832,39.98964,16.34205,7.14916,1.8071949999999999
111.032,53.024300000000004,14.421299999999999,9.02431,4.167509
111.229,30.014280000000003,13.2821,6.290370000000001,3.4236
111.43,38.47641,11.548380000000002,6.265809999999999,3.287986
111.63,41.036559999999994,15.60516,3.522709,1.9110300000000002
111.829,35.186910000000005,22.79184,12.2507,2.0806329999999997
112.028,33.86565,13.77336,4.38578,3.0603000000000002
112.228,60.633300000000006,12.99243,6.55327,2.057172
112.428,60.201699999999995,16.35531,4.59303,1.9741689999999998
112.628,38.23,16.6353,12.31489,6.7019400000000005
112.825,31.447800000000004,17.62308,4.203765,2.2750410000000003
113.026,49.728100000000005,15.355030000000001,5.91237,4.31938
113.226,45.257580000000004,25.779300000000003,12.221240000000002,2.7309200000000002
113.423,31.802919999999997,11.85935,6.83568,8.797488
113.623,36.00004,12.1345,4.8443000000000005,1.8518130000000002
113.824,70.9898,12.93778,5.36712,3.023461
114.018,46.560300000000005,22.9421,18.081989999999998,3.99525
114.209,32.05072,11.47976,5.228689999999999,3.1959
114.406,40.4489,33.695699999999995,6.16492,2.050712
114.606,49.547450000000005,11.32793,8.773909999999999,0.886327
114.794,32.79363000000001,16.195520000000002,11.65214,6.052295
114.981,34.923089999999995,10.77557,5.16465,2.803366
115.18,49.333,40.3738,4.045105,2.254371
115.38,59.95346,13.299619999999999,26.941879999999998,4.927062
115.577,33.10136,12.61672,6.85949,3.33144
115.772,35.2468,14.29043,6.55952,3.0941
115.97,42.8827,10.40166,5.90816,3.010411
116.17,49.8483,24.736099999999997,4.293664,2.348163
116.359,45.3912,13.263990000000002,8.815100000000001,1.66651
116.54,37.3771,12.16823,6.7771300000000005,3.353479
116.74,41.64803,15.95763,4.671682,1.582147
116.94,80.6496,22.2348,5.62537,1.1199059999999998
117.125,34.941669999999995,11.28966,6.86468,9.295028
117.323,35.865230000000004,9.506200000000002,4.342008,4.230226
117.524,45.389700000000005,10.37566,3.702516,2.38439
117.723,54.79403,37.2213,6.3185,1.445223
117.907,33.897529999999996,9.100230999999999,6.99901,5.844555000000001
118.102,36.26717,10.934119999999998,5.02256,3.0822299999999996
118.298,67.031,16.80181,8.86868,1.890229
118.498,37.51013,28.564300000000003,6.0438,1.9639859999999998
118.694,35.09749,15.017809999999999,3.49709,4.513822
118.894,38.95972999999999,11.880300000000002,5.756969999999999,1.532356
119.094,73.13210000000001,19.765259999999998,4.645522,1.7255999999999998
119.292,37.47765999999999,14.69446,10.31106,8.42207
119.485,34.04229,11.2469,4.57202,3.49425
119.682,35.48354,16.14566,4.51166,2.292839
119.882,40.79885,15.703479999999999,9.84463,2.05555
120.08,65.141,13.199349999999999,8.12767,4.379143
120.28,36.92535,15.932049999999998,5.12244,2.362496
120.48,45.32175,22.267049999999998,4.2709790000000005,4.359362
120.68,47.265699999999995,17.22832,6.53773,1.818688
120.88,28.01361,12.60784,4.7989,6.834124000000001
121.08,17.85748,8.76134,2.531294,1.9019490000000001
121.28,19.09243,6.51687,2.7852930000000002,0.5744300000000001
121.48,17.469120000000004,8.852360000000001,3.36192,1.153929
121.68,20.72429,8.41222,4.544779999999999,1.293647
121.88,19.23273,8.5235,3.421,1.814965
122.08,18.54325,6.62257,3.1709099999999997,0.9894149999999999
122.28,15.144540000000001,7.87007,3.22012,1.499095
122.48,16.12675,7.49863,2.437872,1.234635
122.68,15.63999,8.24295,2.571005,1.0132739999999998
122.88,15.171119999999998,6.49953,2.71441,0.42925930000000007
123.08,13.9788,6.93309,2.75853,0.26146220000000003
123.28,16.58918,6.455850000000001,2.319482,0.6978179999999999
123.48,15.87975,5.719690000000001,1.8983100000000002,0.033031000000000005
123.68,14.354610000000001,5.89541,2.391615,0.8883489999999999
123.88,13.863520000000001,7.971570000000001,3.0326,0.9231290000000001
124.08,14.798419999999998,7.590190000000001,2.98698,1.1666990000000002
124.28,16.29942,7.9986999999999995,1.3795681,0.816526
124.48,14.595469999999999,7.151549999999999,3.08534,0.3065255
124.68,14.249529999999998,7.872879999999999,1.920941,0.676723
124.88,14.152959999999998,6.05845,2.6171800000000003,0.842194
125.08,13.63265,7.431719999999999,2.296072,0.21297020000000003
125.28,14.38544,5.99905,2.54951,0.495288
125.48,14.33332,6.143560000000001,1.4018128,1.14129
125.68,15.11743,5.5792,2.6563900000000005,0.505513
125.88,12.68194,5.89166,2.071659,0.828944
126.08,13.313600000000001,5.96419,2.36411,0.665848
126.28,14.098049999999999,6.1283,1.9980239999999998,-0.05855000000000001
126.48,13.72354,4.583043000000001,2.71821,0.627217
126.68,13.59797,7.54222,1.3313328,0.706405
126.88,13.32934,5.40042,2.33052,0.24361138
127.08,11.489139999999999,6.9579699999999995,1.3133357,1.08424
127.28,13.011359999999998,6.44957,1.45041,0.37851
127.48,13.507790000000002,5.93929,1.950047,0.7534549999999999
127.68,13.740419999999999,6.5035300000000005,1.957625,0.547663
127.88,12.30554,6.348769999999999,2.5321700000000003,0.412255
128.08,10.33609,6.0036000000000005,1.49772,0.9382950000000001
128.28,11.06208,6.61374,2.23467,0.663292
128.48,11.144860000000001,4.599361,2.7200600000000006,0.20086759999999998
128.68,10.791139999999999,4.715852,1.620522,0.691442
128.88,10.74238,4.939208000000001,1.488806,0.403227
129.08,12.12382,5.14701,1.2119709,0.317149
129.28,13.42434,5.23442,1.8802640000000002,0.17936560000000004
129.48,13.392959999999999,6.914569999999999,1.1187714000000002,0.303834
129.68,13.06705,6.20981,3.19226,0.8496520000000001
129.88,12.38209,6.1500699999999995,2.5727399999999996,0.885195
