Time,HF_z20,HF_z50,HF_z75,HF_z100
30.59,18.986759999999997,4.80013,0.9967568,-0.24802539999999998
30.79,34.1725,6.12096,4.40733,0.34140250000000005
30.99,22.598110000000002,7.35153,1.222969,0.4865204
31.19,26.361990000000002,6.52618,2.90594,0.3822015
31.39,30.209400000000002,14.621310000000001,5.5278599999999996,4.400730899999999
31.59,17.62493,4.362701,3.17362,1.3108102999999998
31.79,24.61518,4.8537367,0.843782,-0.1465658
31.99,24.346989999999998,6.62615,2.0744920000000002,2.4468229999999997
32.19,25.297159999999998,9.724330000000002,2.5402299999999998,0.8940086
32.39,16.244220000000002,5.04846,1.474631,1.0130299999999999
32.59,19.3588,4.5082872,1.0521709999999997,-0.017995900000000002
32.79,21.69925,6.026521,1.4273809999999998,0.22788279999999997
32.99,25.581059999999997,9.75834,1.790197,1.26999704
33.19,26.178620000000002,6.335979999999999,3.56938,0.366222
33.39,27.2791,4.841953,1.0462960000000001,-0.03285169999999999
33.59,32.21202,7.050268,1.449557,-0.4948497
33.79,19.463630000000002,13.38632,5.304060000000001,-0.3523292
33.99,16.180799999999998,4.825448000000001,2.3913699999999998,4.313807000000001
34.19,20.62846,5.347758,1.036446,0.8607891
34.39,22.555079999999997,5.653925,1.3637536,-0.020623099999999995
34.59,43.474199999999996,9.391470000000002,1.24311828,-0.30114133
34.79,23.23371,5.5602659999999995,3.41492,1.5937620000000001
34.99,21.720010000000002,6.58207,1.229292,0.3010421
35.19,44.1218,9.77868,2.48062,0.27659000000000006
35.39,21.33011,15.286869999999999,3.04691,0.1203713
35.59,19.04106,4.6249872,2.64588,4.817154
35.79,45.813300000000005,5.0641878,0.986259,0.23448650000000001
35.99,32.22708,5.871586000000001,1.2968979999999999,0.0580446
36.19,21.87541,14.112919999999999,8.809989999999999,-0.07514230000000001
36.39,15.758235,4.3406649999999996,3.1321399999999997,3.5345779999999998
36.59,20.55485,5.1141289,1.829686,0.007979000000000014
36.79,20.428925000000003,6.402107,1.561797,0.782625
36.99,26.88031,6.08771,1.094047,-0.001390599999999992
37.19,16.654186,6.37627,2.85171,1.157459
37.39,20.823700000000002,6.144638,1.3850548,0.953951
37.59,34.4333,6.111025,1.593326,-0.32087
37.79,53.962900000000005,14.74788,4.63662,0.37436699999999995
37.99,54.7128,9.743,4.395059999999999,5.435082
38.19,24.65697,12.06493,1.880793,1.7605880000000003
38.39,27.99214,10.6541,2.8174660000000005,0.18473009999999998
38.59,55.42060000000001,19.26709,3.48053,0.24856400000000003
38.79,18.17345,6.725530000000001,4.81658,6.12128
38.99,21.748042,5.4171515,1.8738569999999999,0.30927499999999997
39.19,24.6479,8.91211,1.780245,0.00839099999999999
39.39,31.86935,11.45773,3.8662,-0.37129419999999996
39.59,20.964729,6.67068,3.4475100000000003,4.066563
39.79,23.850459999999998,5.857635999999999,2.157696,0.541865
39.99,33.79993,13.228729999999999,1.922702,1.219106
40.19,41.1305,16.20004,1.6555593999999998,0.676311
40.39,26.9292,7.75913,2.048092,4.3776850000000005
40.59,24.93975,8.39787,1.8074489999999999,0.892332
40.79,39.01775,10.383799999999999,2.969601,0.3419304
40.99,31.835479999999997,12.90644,3.58478,2.8095030000000003
41.19,20.60601,4.9356573,4.63354,3.529893
41.39,23.511614,7.07389,1.518587,0.387691
41.59,49.856300000000005,8.1094933,2.607922,0.010108000000000004
41.79,45.662,18.010669999999998,2.219135,0.10368709999999999
41.99,19.48262,6.31776,3.1067799999999997,0.639486
42.19,23.262700000000002,6.084214,1.6553215000000001,0.400866
42.39,40.1439,6.967046760000001,2.0927727,0.21829590000000001
42.59,27.7331,5.9131409999999995,1.8581212,-0.12811200000000003
42.79,21.055229999999998,5.457585,5.580310000000001,0.6181089999999999
42.99,24.313752,6.95009,2.256482,1.3003049999999998
43.19,49.908100000000005,23.442,3.198136,0.4152194
43.39,36.814440000000005,12.95602,4.81585,2.828995
43.59,19.25009,7.3848400000000005,4.9173800000000005,1.026954
43.79,25.20276,7.15801,2.704198,0.306351
43.99,33.736520000000006,8.583644,2.4001356,-0.044270999999999984
44.19,62.3603,8.81916,3.23387,0.522495
44.39,21.38701,5.219935899999999,3.3059700000000003,3.7668709999999996
44.59,25.317149999999998,5.664848999999999,1.3367580000000001,0.01192999999999995
44.79,30.726020000000002,8.446179,2.042663,1.202542
44.99,51.9409,11.113599999999998,5.04291,0.1499436
45.19,19.804878000000002,6.184653,4.0341,3.0607580000000003
45.39,27.977850000000004,5.990394,1.505311,0.8169359999999999
45.59,27.105888999999998,12.10533,1.8680160000000001,0.10707199999999997
45.79,38.2594,13.26473,2.086133,2.33834
45.99,19.983700000000002,5.637176,3.6851700000000003,3.017872
46.19,22.902566999999998,6.896610000000001,1.674586,0.94217
46.39,36.98969,18.0645,3.4101500000000002,0.3858492
46.59,43.3928,21.04649,4.17807,10.853006
46.79,28.16884,6.272363,4.47528,5.044754
46.99,26.250940000000003,7.4178500000000005,1.7105380000000001,0.6909839999999999
47.19,34.19301,10.282696,2.6222601,0.10598300000000001
47.39,33.344199999999994,12.64626,12.90085,0.6027879
47.59,21.196628,6.209838,2.769431,3.2282439999999997
47.79,25.758480000000002,5.9482966,2.013916,0.11404399999999998
47.99,30.81687,9.211884,2.116023,0.223234
48.19,51.67,31.8287,5.25068,0.141466
48.39,23.01954,6.594829,3.2842200000000004,2.899667
48.59,30.0903,7.081918,1.904539,0.32650169999999995
48.79,25.704342999999998,7.341049,2.822112,0.010848999999999989
48.99,35.48729,13.451279999999999,2.5859989999999997,0.05601499999999999
49.19,48.6265,11.4145,4.90296,1.447239
49.39,28.96212,9.80602,2.605556,0.614526
49.59,47.4423,21.29558,9.576150000000002,1.754384
49.79,32.60765,23.89508,5.64949,5.960106000000001
49.99,27.16797,7.65133,1.9141371999999999,2.5308960000000003
50.19,25.13753,7.033093,2.346215,-0.04783000000000004
50.39,34.26029,8.053,2.626911,0.5029316
50.59,54.6491,10.73326,2.587237,0.6114109999999999
50.79,24.691599999999998,8.84132,5.91475,2.9927020000000004
50.99,31.966379999999997,7.177469,2.620635,0.021523000000000025
51.19,45.842079999999996,29.569300000000002,5.66018,0.08379000000000002
51.39,27.46161,12.71957,10.38691,3.9452610000000004
51.59,23.700343,6.448593,2.494414,2.8590709999999997
51.79,26.908150000000003,6.773466,2.1559809999999997,0.07953599999999994
51.99,30.03155,11.013770000000001,2.9081766000000004,0.12352100000000002
52.19,31.745269999999998,8.52308,3.4406499999999998,5.649077999999999
52.39,26.964689999999997,7.57071,2.85176,2.5124320000000004
52.59,27.522989999999997,6.854058,2.4923800000000003,0.4224857
52.79,63.555899999999994,10.349530000000001,3.94442,0.616272
52.99,29.8854,14.21818,7.06902,1.9152869999999997
53.19,24.301389999999998,6.4294709999999995,2.1340410000000003,1.5509659999999998
53.39,34.020340000000004,7.347954,2.264775,0.10067300000000003
53.59,44.82675,12.84525,4.969270000000001,0.07924599999999998
53.79,58.5529,13.114700000000001,8.76284,2.3409470000000003
53.99,25.216,7.101039000000001,2.1512919999999998,3.03356
54.19,27.741229999999998,6.390293,2.5864516,0.021645999999999957
54.39,32.12052,10.39981,2.8425854,0.207353
54.59,34.10854,14.45186,3.0456420000000004,2.461917
54.79,32.0337,6.78008,5.19977,4.3602289999999995
54.99,30.34602,7.18448,1.846872,0.13605
55.19,41.87189,12.265891000000002,3.590566,0.5618449999999999
55.39,58.6256,37.8685,11.394879999999999,5.504451
55.59,23.54869,6.864101,2.3853470000000003,3.23124
55.79,27.046686,8.11892,1.903055,0.4044984
55.99,46.99613,14.693869999999999,4.041493,0.34309600000000007
56.19,38.402770000000004,19.71712,9.182889999999999,0.54922
56.39,27.249487000000002,8.098320000000001,2.459464,3.2343029999999997
56.59,26.65443,6.748375,4.439620000000001,0.777806
56.79,29.05666,8.723999000000001,3.49889,1.22091
56.99,41.6282,8.27468,2.2528289999999997,0.134777
57.19,22.5303,6.953089,3.3737299999999997,4.080831
57.39,28.369079999999997,7.60758,2.008784,0.252956
57.59,33.07037,9.66715,3.415399,1.7184169999999999
57.79,48.160199999999996,25.472900000000003,3.511707,0.5643329
57.99,35.1009,14.67266,9.20813,2.708274
58.19,32.40479,8.54275,3.5293999999999994,0.9912629999999999
58.39,33.30187,19.68452,4.28487,0.919877
58.59,65.2611,15.556700000000001,11.963239999999999,7.631334
58.79,23.69412,6.72605,4.05331,7.121103
58.99,25.161677,6.5395207,1.835944,1.4851860000000001
59.19,31.99725,13.068648,3.093977,0.273575
59.39,46.62225,14.58176,2.593172,3.9190189999999996
59.59,32.850989999999996,13.072049999999999,8.804379999999998,4.056587
59.79,36.219089999999994,9.30678,2.3033902,1.386101
59.99,32.48614,9.611574000000001,4.506309999999999,0.8072720000000001
60.19,66.337,15.20688,5.09741,0.6277750000000001
60.39,26.90668,6.7364120000000005,4.38459,7.387085
60.59,27.31185,7.2999030000000005,2.08775,0.5230742
60.79,29.719759999999997,11.86183,3.58924,0.43545
60.99,52.550799999999995,14.07607,2.6635260000000005,1.1653509999999998
61.19,28.46773,7.93662,6.574139999999999,2.393392
61.39,32.924260000000004,7.097036,2.9431019999999997,0.45544560000000006
61.59,46.267700000000005,10.321779999999999,5.36658,0.4950859
61.79,72.30560000000001,21.092190000000002,7.238020000000001,2.9874769999999997
61.99,34.72715,10.66809,9.159180000000001,3.758744
62.19,51.772600000000004,10.16531,2.125164,1.130285
62.39,57.5454,15.621970000000001,3.711926,1.0796510000000001
62.59,44.66010000000001,19.326150000000002,4.880649999999999,0.3791714
62.79,22.1833,6.392459,3.61967,3.979317
62.99,28.978248,7.518941,2.5857192999999996,0.6224558
63.19,31.58436,11.282164999999999,3.270024,0.755432
63.39,56.228300000000004,23.058049999999998,2.7091399999999997,0.18639299999999998
63.59,22.90579,8.98515,4.4305699999999995,4.2293199999999995
63.79,26.452630000000003,7.071439000000001,2.971664,1.480606
63.99,48.494699999999995,11.746032,3.643605,0.927625
64.19,40.651880000000006,17.11303,8.30364,0.8394449999999999
64.39,30.9975,10.847349999999999,4.81421,6.678319
64.59,27.61114,8.063447,3.7129400000000006,2.428831
64.79,44.2625,12.223842000000001,4.112865,1.335167
64.99,67.905,17.46371,3.5524400000000003,0.8141289999999999
65.19,23.42193,10.11143,8.99426,6.447072
65.39,27.64771,9.1372,2.5177899999999998,1.116729
65.59,45.04725,10.715041,3.8683620000000003,0.5538198
65.79,46.33,10.281607,3.0486761,0.6019859
65.99,24.66261,8.57297,4.64084,1.129152
66.19,30.7309,7.809475,3.36348,1.149237
66.39,32.37611,9.78345,2.87934694,0.260505
66.59,38.71145,10.35193,7.22673,0.777357
66.79,47.705400000000004,8.846200000000001,11.338370000000001,6.367948999999999
66.99,30.944910000000004,12.80157,3.311607,1.378549
67.19,42.25366,12.35049,5.81059,0.819678
67.39,44.69928,12.17923,2.951216,1.550877
67.59,27.69989,12.57394,10.263279999999998,7.2582889999999995
67.79,28.083569999999998,7.758051,2.2470969999999997,1.101044
67.99,36.788623,8.746769,2.6796599999999997,0.13669500000000004
68.19,43.410599999999995,14.97985,3.96259,0.38452600000000003
68.39,50.229099999999995,17.799509999999998,5.57914,1.051658
68.59,53.119800000000005,14.03252,3.64148,2.6503229999999998
68.79,35.40647,9.597332,5.65562,2.349906
68.99,81.3384,27.9022,4.15592,1.161834
69.19,31.703979999999998,12.595529999999998,6.90349,8.091541
69.39,28.67765,8.131441,2.719728,0.7946120000000001
69.59,32.87041000000001,10.209363,3.0188525,0.277645
69.79,51.12245,14.755049999999999,3.6869708,0.580998
69.99,33.51091,15.35979,10.05726,0.83385
70.19,27.334061000000002,7.967893,3.77617,3.231897
70.39,34.518370000000004,11.34505,3.550471,0.7715179999999999
70.59,50.97289,10.44309,3.53098,0.6263110000000001
70.79,30.37564,11.181790000000001,8.20225,2.44856
70.99,54.228300000000004,9.548540000000001,3.088888,2.133762
71.19,47.09369,10.177970000000002,4.97018,0.842375
71.39,50.566810000000004,12.86547,3.910394,1.52362
71.59,28.729980000000005,8.1867,6.345110000000001,0.952658
71.79,28.76321,8.67402,2.950642,1.011904
71.99,32.559594999999995,13.617858,5.4241,0.8396750000000001
72.19,57.4324,9.03465,3.206781,0.777834
72.39,25.63849,16.492630000000002,6.36198,2.036239
72.59,29.592350000000003,7.985705,2.9645,1.700836
72.79,39.430699999999995,11.02816,2.7428830000000004,0.5691968000000001
72.99,47.39208,26.35458,5.9148320000000005,1.439038
73.19,23.738310000000002,8.95566,7.00168,10.770227
73.39,35.90464,7.99568,3.368617,1.2587380000000001
73.59,35.129949999999994,11.39756,3.2436851,0.607416
73.79,46.996840000000006,10.9119,4.032777,0.458342
73.99,27.663199999999996,11.93229,3.7376970000000003,0.6580718
74.19,30.59857,11.08075,2.5443140000000004,1.692857
74.39,35.61011,10.745843,3.965808,0.5871430000000001
74.59,52.1512,20.89865,4.77245,0.7845409999999999
74.79,29.002419999999997,9.7374,7.23091,5.216682
74.99,35.75041,8.227624,2.9479740000000003,1.352554
75.19,33.81471,11.290730000000002,3.2757142999999997,0.6329815
75.39,74.0566,12.732051,5.13985,0.6966243000000001
75.59,27.535130000000002,10.50163,6.688549999999999,6.292825000000001
75.79,30.32657,8.374405000000001,2.572971,0.7590929999999999
75.99,33.53036,13.05992,4.208467,0.7237023999999999
76.19,62.1488,9.23641,2.8456059999999996,1.026665
76.39,26.61412,9.70243,5.8724099999999995,2.1650329999999998
76.59,28.32972,7.649243,2.5643662999999997,1.9986550000000003
76.79,40.47825,12.495375,3.6508282,0.914076
76.99,77.8715,10.320409999999999,7.06385,0.5331996
77.19,26.1445,9.940280000000001,7.14699,6.04513
77.39,30.96418,8.893754000000001,3.392625,1.340109
77.59,34.80364,12.44627,3.020913,0.494339
77.79,43.45388,16.398970000000002,6.36557,1.3228429999999998
77.99,48.3309,18.93945,14.72516,7.217661
78.19,64.9192,8.78432,5.038930000000001,1.138641
78.39,38.26681,10.51235,3.917266,0.7537174
78.59,44.8069,12.76031,6.54684,1.16986
78.79,29.24305,16.05572,11.518310000000001,3.697794
78.99,27.27693,9.05448,4.474309999999999,1.771521
79.19,39.30175,12.44928,4.209569999999999,0.5414629999999999
79.39,66.98689999999999,13.849680000000001,5.12953,1.805703
79.59,38.13529,21.147339999999996,14.62366,3.3754
79.79,30.50105,9.00736,3.302384,1.405627
79.99,33.9382,10.08855,3.2265172,0.38814000000000004
80.19,40.147839999999995,12.446358,4.127783,0.7898374
80.39,64.5608,41.821,9.899049999999999,3.8868799999999997
80.59,36.426550000000006,9.430742,3.8577700000000004,3.673105
80.79,32.79963,10.94953,2.79195,0.918343
80.99,50.43289,11.389940000000001,11.36093,0.949175
81.19,37.877720000000004,17.619580000000003,9.488760000000001,2.674252
81.39,31.431530000000002,9.184880000000001,3.462316,3.097292
81.59,42.61055,9.940625,3.2205961000000003,0.7585299099999999
81.79,70.51960000000001,11.11895,3.2715769999999997,0.6083537080000001
81.99,33.30673,15.62093,11.0227,3.0436729999999996
82.19,30.09722,8.514683999999999,2.9732469999999998,1.559948
82.39,35.93602,11.67215,3.269605,0.47095600000000004
82.59,64.4289,17.497760000000003,9.06474,0.723108
82.79,33.47561999999999,15.108120000000001,8.59966,7.991759
82.99,35.814910000000005,8.400841,2.938313,1.9194669999999998
83.19,35.06364,9.512186,3.8500799999999997,0.38155100000000003
83.39,68.0193,10.187162,5.42391,1.012775
83.59,29.801460000000002,12.912939999999999,6.707049999999999,1.4644589999999997
83.79,29.31803,7.917325,2.533308,2.927464
83.99,33.651270000000004,15.553970000000001,3.7103399,0.377108
84.19,82.64779999999999,16.74354,11.1231,6.981917
84.39,43.45033,16.09113,5.40916,7.413902
84.59,32.40975,8.957795,7.185569999999999,4.170799
84.79,40.75219,14.132349999999999,3.7652552999999997,1.446877
84.99,50.7346,12.112260000000001,3.48739,0.7481627999999999
85.19,28.47346,10.33988,7.20042,3.7093220000000002
85.39,58.4957,9.42211,4.11494,1.683462
85.59,33.5233,13.37323,4.078819,0.618201
85.79,42.79411,13.75131,3.638957,0.5452882
85.99,34.31581,12.810450000000001,6.188299999999999,4.789077
86.19,41.245,9.402959999999998,3.496239,1.576168
86.39,46.313979999999994,14.378279999999998,5.239520000000001,0.8309266
86.59,72.07320000000001,32.8985,8.145620000000001,2.267035
86.79,40.78471,16.82735,8.67877,7.495224
86.99,40.04374,11.774439999999998,3.5997389999999996,1.4974850000000002
87.19,38.3955,13.43815,3.7319679999999997,0.6265060000000001
87.39,69.15639999999999,14.01865,10.23242,2.069864
87.59,27.119739999999997,9.13532,5.81145,6.568872
87.79,29.396509,8.568487000000001,2.9142973,1.881364
87.99,40.76493,12.74044,3.503348407,0.6789580000000001
88.19,72.2007,14.16158,10.52992,0.9960699999999999
88.39,28.81177,18.04841,12.07894,4.476972
88.59,31.260579999999997,8.489633,2.737431,1.7295209999999999
88.79,35.05953,11.999799999999999,3.2082797,0.30754
88.99,51.42937,12.394639999999999,4.154421999999999,1.096105
89.19,37.43751,10.661330000000001,6.7208000000000006,1.544511
89.39,32.57532,10.451,2.918197,2.626798
89.59,35.532157999999995,12.729239999999999,5.92507,0.705897
89.79,74.89760000000001,14.13805,4.514158999999999,4.0256300000000005
89.99,27.175030000000003,8.325371,5.06438,7.179729999999999
90.19,31.36912,8.882807000000001,3.1946589999999997,0.7012619999999999
90.39,35.257130000000004,11.98721,3.6094821,1.716698
90.59,71.6281,23.06912,8.63818,1.607056
90.79,32.67152,18.45093,4.20217,5.917868
90.99,34.67999,9.32198,2.68173,0.88504916
91.19,37.69327,12.694280000000001,3.5293949000000002,1.001911
91.39,81.968,24.96599,4.3762620000000005,0.979421
91.59,29.78573,8.707203999999999,4.77364,9.36809
91.79,31.142280000000003,8.214739,3.3564970000000005,0.8717429999999999
91.99,38.787169999999996,16.55301,5.0886059999999995,1.1809454
92.19,55.62,11.81564,7.014609999999999,9.978449
92.39,29.15004,11.05469,4.53258,2.501087
92.59,32.01759,10.403400000000001,3.227727,1.262572
92.79,45.907419999999995,18.95166,4.395908,1.367286
92.99,42.78899,27.875700000000002,10.070120000000001,6.2293199999999995
93.19,25.491139000000004,8.01666,5.1261399999999995,4.557918
93.39,30.87855,9.60707,3.0736887,1.3695140000000001
93.59,40.25322,17.73965,5.84371,1.1451160999999999
93.79,43.14536999999999,24.23494,7.06234,1.826245
93.99,34.11681,13.2433,4.1802399999999995,3.249316
94.19,42.23538,8.752252,4.3815100000000005,1.672788
