Time,HRR
96.4278,74.58253
96.6202,79.51841999999999
96.82,54.16509
97.0196,59.931419999999996
97.21,72.37534
97.4034,63.603339999999996
97.604,46.99085
97.8025,67.70151
97.9979,74.54030999999999
98.198,53.14731
98.398,55.28835
98.598,73.54199
98.794,61.5174
98.994,59.76642
99.1938,49.8973
99.3881,64.96773
99.584,72.62612
99.784,57.05212
99.98,68.79015
100.167,62.180339999999994
100.366,59.817260000000005
100.566,59.788419999999995
100.764,63.74054
100.961,73.45069000000001
101.162,65.18235
101.362,55.765080000000005
101.561,67.47927
101.758,56.82796
101.958,53.24432
102.151,63.10796
102.35,77.05819
102.55,73.70719
102.75,51.862809999999996
102.95,72.52436
103.148,73.23097
103.348,59.62073
103.548,60.1386
103.736,68.89323
103.935,63.92489
104.136,54.44812
104.335,56.763839999999995
104.524,73.528
104.724,71.2942
104.924,56.31166
105.124,67.97627
105.322,64.05199
105.518,70.21125
105.718,54.29506
105.918,71.55542999999999
106.111,73.61852999999999
106.31,52.73803
106.51,66.87483
106.704,63.25897
106.902,69.08183
107.102,51.882709999999996
107.301,61.7861
107.495,72.36417999999999
107.69,63.0777
107.89,59.310900000000004
108.084,64.79876
108.272,70.41102000000001
108.472,60.969199999999994
108.671,56.37574
108.87,59.991589999999995
109.066,52.38515
109.264,60.09079
109.464,67.14684
109.648,76.68159
109.847,69.81137
110.048,54.82658
110.248,66.54951
110.436,75.26709
110.631,73.79003
110.832,54.686809999999994
111.032,55.206379999999996
111.229,59.13446
111.43,59.766580000000005
111.63,56.013
111.829,67.52674
112.028,70.53262
112.228,61.75547
112.428,51.816309999999994
112.628,72.07974
112.825,61.26054
113.026,56.097660000000005
113.226,68.86818
113.423,65.80414999999999
113.623,68.60023
113.824,64.31911
114.018,59.45095
114.209,75.43216000000001
114.406,72.94727
114.606,57.83721
114.794,60.14333
114.981,58.51514
115.18,63.06837
115.38,57.97403
115.577,70.21318
115.772,76.58073
115.97,59.43102
116.17,60.58707
116.359,63.08627
116.54,64.76709
116.74,64.42686
116.94,61.61067
117.125,70.69711
117.323,70.96225
117.524,50.9287
117.723,64.09052
117.907,65.22806
118.102,59.896629999999995
118.298,61.58697
118.498,58.21077
118.694,66.14292
118.894,55.81697
119.094,62.02861
119.292,63.69838
119.485,65.38049
119.682,65.94263000000001
119.882,49.25869
120.08,72.73947
120.28,64.88544999999999
120.48,51.171279999999996
120.68,44.85261
120.88,24.35988
121.08,4.929371
121.28,0.8280536
121.48,0.057871650000000004
121.68,0.0017476920000000001
121.88,6.219014e-05
122.08,3.975198e-06
122.28,1.8354619999999998e-06
122.48,1.7218e-06
122.68,1.71288e-06
122.88,1.712568e-06
123.08,1.720991e-06
123.28,1.713956e-06
123.48,1.720683e-06
123.68,1.712182e-06
123.88,1.714176e-06
124.08,1.7170709999999999e-06
124.28,1.721674e-06
124.48,1.715281e-06
124.68,1.724503e-06
124.88,1.716099e-06
125.08,1.721594e-06
125.28,1.717118e-06
125.48,1.713881e-06
125.68,1.718341e-06
125.88,1.730194e-06
126.08,1.716891e-06
126.28,1.7233619999999999e-06
126.48,1.717932e-06
126.68,1.712313e-06
126.88,1.728331e-06
127.08,1.714213e-06
127.28,1.730747e-06
127.48,1.7180609999999999e-06
127.68,1.708952e-06
127.88,1.710036e-06
128.08,1.7234769999999999e-06
128.28,1.719019e-06
128.48,1.715074e-06
128.68,1.7190510000000001e-06
128.88,1.725193e-06
129.08,1.724358e-06
129.28,1.713153e-06
129.48,1.7065279999999998e-06
129.68,1.7250779999999998e-06
129.88,1.717147e-06
