Time,HRR
125.59,5.260938e-07
125.79,5.218236e-07
125.99,5.169979e-07
126.19,5.273786e-07
126.39,5.214061e-07
126.59,5.223266999999999e-07
126.79,5.19471e-07
126.99,5.201955999999999e-07
127.19,5.255702e-07
127.39,5.256741e-07
127.59,5.236593e-07
127.79,5.248154e-07
127.99,5.169897999999999e-07
128.19,5.18693e-07
128.39,5.271803e-07
128.59,5.222032e-07
128.79,5.223836e-07
128.99,5.285672e-07
129.19,5.285743e-07
129.39,5.198296e-07
129.59,5.218374e-07
129.79,5.199564e-07
129.99,5.251311e-07
