s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.5000563E+000, 1.2096401E+001,-1.6930674E+000,-9.9355370E+000,-1.8468832E-002,-4.3089160E-004, 0.0000000E+000, 0.0000000E+000,-8.2489290E-002, 4.4889636E-001, 7.0011732E-002, 2.6505167E-004,-2.4443670E-031,-5.9750708E-027
 6.0019073E+000, 1.1873893E+001,-1.6760009E+000,-1.0165604E+001,-2.5676814E-002,-4.2900483E-004, 0.0000000E+000, 0.0000000E+000,-5.5108256E-001, 6.1825811E-003, 7.0014271E-002, 2.6506124E-004,-4.4193060E-031,-8.1172744E-027
 6.5019002E+000, 1.2269367E+001,-1.7789770E+000,-9.6950210E+000,-2.2889311E-002,-4.3146997E-004, 0.0000000E+000, 0.0000000E+000, 2.0424306E-001, 7.7204866E-001, 7.0015207E-002, 2.6506477E-004,-7.8448461E-031,-1.1329530E-026
 7.0005875E+000, 1.1997942E+001,-1.7155591E+000,-8.3454292E+000,-2.1158784E-002,-4.3401730E-004, 0.0000000E+000, 0.0000000E+000, 1.0639674E+000, 1.9153609E+000, 7.0015550E-002, 2.6506606E-004,-1.3632620E-030,-1.6556550E-026
 7.5015264E+000, 1.2133032E+001,-1.8405719E+000,-1.0472902E+001,-2.3183009E-002,-4.3285732E-004, 0.0000000E+000, 0.0000000E+000,-9.0003689E-001,-2.0405701E-001, 7.0015677E-002, 2.6506654E-004,-2.4053015E-030,-2.6616910E-026
 8.0019302E+000, 1.2082056E+001,-1.7616614E+000,-9.2006469E+000,-2.4886944E-002,-4.3008512E-004, 0.0000000E+000, 0.0000000E+000, 3.1019696E-001, 1.0944309E+000, 7.0015723E-002, 2.6506671E-004,-4.0541549E-030,-4.1767428E-026
 8.5011396E+000, 1.1994259E+001,-1.7671379E+000,-9.7296635E+000,-2.6677155E-002,-4.2887759E-004, 0.0000000E+000, 0.0000000E+000,-1.0604768E-001, 4.7035158E-001, 7.0015740E-002, 2.6506678E-004,-6.6588315E-030,-6.4514154E-026
 9.0013294E+000, 1.2143595E+001,-1.7942563E+000,-9.6130578E+000,-2.1964480E-002,-4.2718840E-004, 0.0000000E+000, 0.0000000E+000, 1.7173826E-001, 7.1388913E-001, 7.0015747E-002, 2.6506680E-004,-1.0085799E-029,-9.3171407E-026
 9.5020924E+000, 1.1978937E+001,-1.6615339E+000,-9.4247909E+000,-2.3904603E-002,-4.3261052E-004, 0.0000000E+000, 0.0000000E+000, 2.4421513E-001, 8.6827461E-001, 7.0015749E-002, 2.6506681E-004,-1.2819336E-029,-1.1369026E-025
 1.0000957E+001, 1.2216930E+001,-1.7079125E+000,-9.4690400E+000,-2.5049556E-002,-4.2586974E-004, 0.0000000E+000, 0.0000000E+000, 2.6932229E-001, 1.0145025E+000, 7.0015750E-002, 2.6506681E-004,-1.4709040E-029,-1.2739178E-025
 1.0501128E+001, 1.2070333E+001,-1.7142713E+000,-1.0040317E+001,-2.1568395E-002,-4.3523774E-004, 0.0000000E+000, 0.0000000E+000,-3.1574243E-001, 2.9374090E-001, 7.0015750E-002, 2.6506681E-004,-1.5771342E-029,-1.3605877E-025
 1.1002282E+001, 1.2124454E+001,-1.7536595E+000,-9.5644910E+000,-2.8547829E-002,-4.3984762E-004, 0.0000000E+000, 0.0000000E+000, 3.8553228E-002, 7.7731543E-001, 7.0015750E-002, 2.6506681E-004,-1.6345811E-029,-1.4168287E-025
 1.1500725E+001, 1.1986185E+001,-1.6544459E+000,-9.5032842E+000,-2.4422298E-002,-4.3383419E-004, 0.0000000E+000, 0.0000000E+000, 1.1493148E-001, 8.0359857E-001, 7.0015750E-002, 2.6506681E-004,-1.6499382E-029,-1.4302540E-025
 1.2001338E+001, 1.2239322E+001,-1.7319274E+000,-1.0312001E+001,-2.5477128E-002,-4.3701666E-004, 0.0000000E+000, 0.0000000E+000,-4.5080145E-001, 1.6947967E-001, 7.0015750E-002, 2.6506681E-004,-1.6367459E-029,-1.4068698E-025
 1.2502131E+001, 1.1883279E+001,-1.6140811E+000,-8.8750647E+000,-1.7514471E-002,-4.2888169E-004, 0.0000000E+000, 0.0000000E+000, 5.5611052E-001, 1.3761899E+000, 7.0015750E-002, 2.6506681E-004,-1.6090218E-029,-1.3482209E-025
 1.3001679E+001, 1.2128424E+001,-1.7167655E+000,-1.0294099E+001,-2.0764629E-002,-4.3106826E-004, 0.0000000E+000, 0.0000000E+000,-4.2793514E-001, 9.6363201E-002, 7.0015750E-002, 2.6506681E-004,-1.5740564E-029,-1.2670512E-025
 1.3500108E+001, 1.1995466E+001,-1.7038059E+000,-9.2751903E+000,-2.2333499E-002,-4.3418581E-004, 0.0000000E+000, 0.0000000E+000, 2.7829183E-001, 9.9370238E-001, 7.0015750E-002, 2.6506681E-004,-1.5799974E-029,-1.2197951E-025
 1.4000105E+001, 1.2117802E+001,-1.6897680E+000,-9.3144627E+000,-2.8333592E-002,-4.2702537E-004, 0.0000000E+000, 0.0000000E+000, 3.3541221E-001, 1.0848111E+000, 7.0015750E-002, 2.6506681E-004,-1.6328600E-029,-1.2294158E-025
 1.4501758E+001, 1.2206425E+001,-1.7685449E+000,-1.0496023E+001,-2.2323178E-002,-4.3239629E-004, 0.0000000E+000, 0.0000000E+000,-7.5314286E-001,-8.0898524E-002, 7.0015750E-002, 2.6506681E-004,-1.7429465E-029,-1.3183695E-025
 1.5001767E+001, 1.1947002E+001,-1.7694739E+000,-8.9379824E+000,-2.4763717E-002,-4.3303967E-004, 0.0000000E+000, 0.0000000E+000, 3.7649198E-001, 1.2143490E+000, 7.0015750E-002, 2.6506681E-004,-1.9251920E-029,-1.4733143E-025
 1.5501901E+001, 1.2244661E+001,-1.7254115E+000,-9.5503748E+000,-2.4136179E-002,-4.3470240E-004, 0.0000000E+000, 0.0000000E+000, 2.5953927E-001, 9.4430422E-001, 7.0015750E-002, 2.6506681E-004,-2.2027658E-029,-1.6672378E-025
 1.6000484E+001, 1.2029231E+001,-1.7369594E+000,-8.9716832E+000,-2.0096685E-002,-4.3488745E-004, 0.0000000E+000, 0.0000000E+000, 3.7946878E-001, 1.3000567E+000, 7.0015750E-002, 2.6506681E-004,-2.6266061E-029,-1.9010830E-025
 1.6501781E+001, 1.2028871E+001,-1.7243125E+000,-9.4609105E+000,-2.0379646E-002,-4.3345168E-004, 0.0000000E+000, 0.0000000E+000,-4.2199642E-002, 8.2283435E-001, 7.0015750E-002, 2.6506681E-004,-3.1956163E-029,-2.1764555E-025
 1.7002281E+001, 1.2268451E+001,-1.7184129E+000,-1.0129446E+001,-3.2449030E-002,-4.3416534E-004, 0.0000000E+000, 0.0000000E+000,-3.0588541E-001, 3.8770875E-001, 7.0015750E-002, 2.6506681E-004,-3.8267722E-029,-2.4493236E-025
 1.7501650E+001, 1.1933181E+001,-1.6077562E+000,-9.5609863E+000,-2.8082345E-002,-4.3323958E-004, 0.0000000E+000, 0.0000000E+000, 1.6102095E-003, 7.3592287E-001, 7.0015750E-002, 2.6506681E-004,-4.3167188E-029,-2.6430157E-025
 1.8001446E+001, 1.2091795E+001,-1.7717011E+000,-9.6905571E+000,-2.2305936E-002,-4.2322213E-004, 0.0000000E+000, 0.0000000E+000, 1.0947129E-002, 6.0680716E-001, 7.0015750E-002, 2.6506681E-004,-4.5493279E-029,-2.7451107E-025
 1.8501242E+001, 1.2031237E+001,-1.7744900E+000,-1.0131004E+001,-1.9419635E-002,-4.3320395E-004, 0.0000000E+000, 0.0000000E+000,-5.3070846E-001, 1.0588940E-001, 7.0015750E-002, 2.6506681E-004,-4.5646767E-029,-2.7678571E-025
 1.9001028E+001, 1.2075607E+001,-1.7568065E+000,-9.2236266E+000,-2.1077341E-002,-4.3202106E-004, 0.0000000E+000, 0.0000000E+000, 3.4508629E-001, 1.0736642E+000, 7.0015750E-002, 2.6506681E-004,-4.2930653E-029,-2.6415274E-025
 1.9501694E+001, 1.2069109E+001,-1.6719832E+000,-9.3188621E+000,-2.6747528E-002,-4.2796720E-004, 0.0000000E+000, 0.0000000E+000, 1.9381243E-001, 1.0510886E+000, 7.0015750E-002, 2.6506681E-004,-3.9189011E-029,-2.4320302E-025
 2.0000000E+001, 1.2162096E+001,-1.7349856E+000,-9.9576262E+000,-2.5197587E-002,-4.3545692E-004, 0.0000000E+000, 0.0000000E+000,-3.3360271E-001, 4.4385136E-001, 7.0015750E-002, 2.6506681E-004,-3.4011876E-029,-2.1089950E-025
