s,m/s
 1.0308890E+000, 1.6363237E+000
 1.0327232E+000, 1.5657337E+000
 1.0345574E+000, 1.5969057E+000
 1.0363916E+000, 1.7259022E+000
 1.0382258E+000, 1.9475493E+000
 1.0400600E+000, 2.2530446E+000
 1.0418942E+000, 2.6465569E+000
 1.0437283E+000, 3.1024769E+000
 1.0455625E+000, 3.5360676E+000
 1.0473967E+000, 3.8412090E+000
 1.0492309E+000, 3.9399520E+000
 1.0507810E+000, 3.8598197E+000
 1.0523311E+000, 3.6865401E+000
 1.0538811E+000, 3.5022922E+000
 1.0554312E+000, 3.3883644E+000
 1.0569813E+000, 3.3868772E+000
 1.0585314E+000, 3.4973838E+000
 1.0600814E+000, 3.7044828E+000
 1.0616315E+000, 3.9742115E+000
 1.0631816E+000, 4.1979809E+000
 1.0647316E+000, 4.3069673E+000
 1.0662817E+000, 4.2949171E+000
 1.0678318E+000, 4.1572956E+000
 1.0693819E+000, 3.9670556E+000
 1.0709319E+000, 3.8185459E+000
 1.0724820E+000, 3.7783459E+000
 1.0740321E+000, 3.8853160E+000
 1.0755821E+000, 4.1304031E+000
 1.0771322E+000, 4.4263342E+000
 1.0786823E+000, 4.6050406E+000
 1.0802324E+000, 4.5670257E+000
 1.0817824E+000, 4.3031530E+000
 1.0833325E+000, 3.8922009E+000
 1.0848826E+000, 3.5094628E+000
 1.0864326E+000, 3.2692568E+000
 1.0879827E+000, 3.2052730E+000
 1.0895328E+000, 3.2787742E+000
 1.0910829E+000, 3.4344250E+000
 1.0926329E+000, 3.5885983E+000
 1.0941830E+000, 3.6698212E+000
 1.0957331E+000, 3.6385018E+000
 1.0972831E+000, 3.5079347E+000
 1.0988332E+000, 3.3062095E+000
 1.1003833E+000, 3.0786858E+000
 1.1019334E+000, 2.8819976E+000
 1.1034834E+000, 2.7404217E+000
 1.1050335E+000, 2.6643394E+000
 1.1065836E+000, 2.6550457E+000
 1.1081336E+000, 2.6896677E+000
 1.1096837E+000, 2.7498517E+000
 1.1112338E+000, 2.8243953E+000
 1.1127839E+000, 2.9046906E+000
 1.1143339E+000, 2.9778590E+000
 1.1158840E+000, 3.0443102E+000
 1.1174341E+000, 3.0901410E+000
 1.1189841E+000, 3.1118966E+000
 1.1205342E+000, 3.1021113E+000
 1.1220843E+000, 3.0709149E+000
 1.1236344E+000, 3.0204443E+000
 1.1251844E+000, 2.9698620E+000
 1.1267345E+000, 2.9104652E+000
 1.1282846E+000, 2.8608994E+000
 1.1298346E+000, 2.8103232E+000
 1.1313847E+000, 2.7646581E+000
 1.1329348E+000, 2.7218876E+000
 1.1344849E+000, 2.6798958E+000
 1.1360349E+000, 2.6393566E+000
 1.1375850E+000, 2.5992318E+000
 1.1391351E+000, 2.5601300E+000
 1.1406851E+000, 2.5199549E+000
 1.1422352E+000, 2.4778621E+000
 1.1437853E+000, 2.4337255E+000
 1.1453354E+000, 2.3895701E+000
 1.1468854E+000, 2.3424094E+000
 1.1484355E+000, 2.2909106E+000
 1.1499856E+000, 2.2345434E+000
 1.1515356E+000, 2.1736954E+000
 1.1530857E+000, 2.1077433E+000
 1.1546358E+000, 2.0329535E+000
 1.1561859E+000, 1.9563779E+000
 1.1577359E+000, 1.8805571E+000
 1.1592860E+000, 1.8101587E+000
 1.1608361E+000, 1.7528999E+000
 1.1623861E+000, 1.7104409E+000
 1.1639362E+000, 1.6865351E+000
 1.1654863E+000, 1.6802408E+000
 1.1670364E+000, 1.6874456E+000
 1.1685864E+000, 1.7071960E+000
 1.1701365E+000, 1.7382511E+000
 1.1718416E+000, 1.7816233E+000
 1.1735467E+000, 1.8402551E+000
 1.1752517E+000, 1.9179597E+000
 1.1769568E+000, 2.0062116E+000
 1.1786619E+000, 2.1226449E+000
 1.1803670E+000, 2.2501012E+000
 1.1820721E+000, 2.4059548E+000
 1.1837771E+000, 2.5483191E+000
 1.1854822E+000, 2.7144814E+000
 1.1871873E+000, 2.8491109E+000
 1.1888924E+000, 2.9336678E+000
 1.1905975E+000, 3.0173808E+000
 1.1923025E+000, 3.0718309E+000
 1.1940076E+000, 3.0847411E+000
 1.1957127E+000, 3.0650439E+000
 1.1974178E+000, 3.0523878E+000
 1.1991228E+000, 3.0730274E+000
 1.2008279E+000, 3.1559219E+000
 1.2025330E+000, 3.2965070E+000
 1.2042381E+000, 3.4715944E+000
 1.2059432E+000, 3.6380934E+000
 1.2076482E+000, 3.7575259E+000
 1.2093533E+000, 3.8060979E+000
 1.2110584E+000, 3.7825187E+000
 1.2127635E+000, 3.7217459E+000
 1.2144686E+000, 3.6599115E+000
 1.2161736E+000, 3.6506303E+000
 1.2178787E+000, 3.7118859E+000
 1.2195838E+000, 3.8360062E+000
 1.2212889E+000, 3.9635856E+000
 1.2229939E+000, 4.0393514E+000
 1.2246990E+000, 4.0196862E+000
 1.2264041E+000, 3.9098900E+000
 1.2281092E+000, 3.7660833E+000
 1.2296282E+000, 3.6776816E+000
 1.2311471E+000, 3.6538371E+000
 1.2326661E+000, 3.6718351E+000
 1.2341851E+000, 3.7166105E+000
 1.2357041E+000, 3.7866042E+000
 1.2372231E+000, 3.8146564E+000
 1.2387421E+000, 3.7565534E+000
 1.2402610E+000, 3.6311590E+000
 1.2417800E+000, 3.4754743E+000
 1.2432990E+000, 3.3080611E+000
 1.2448180E+000, 3.1580551E+000
 1.2463370E+000, 3.0315761E+000
 1.2478559E+000, 2.9314965E+000
 1.2493749E+000, 2.8470450E+000
 1.2508939E+000, 2.7737521E+000
 1.2524129E+000, 2.6984617E+000
 1.2539319E+000, 2.6204352E+000
 1.2552827E+000, 2.5484734E+000
 1.2566335E+000, 2.4742252E+000
 1.2579844E+000, 2.3994298E+000
 1.2593352E+000, 2.3261531E+000
 1.2606860E+000, 2.2554447E+000
 1.2620368E+000, 2.1883735E+000
 1.2633877E+000, 2.1254897E+000
 1.2647385E+000, 2.0668051E+000
 1.2660893E+000, 2.0117139E+000
 1.2674402E+000, 1.9598721E+000
 1.2687910E+000, 1.9127670E+000
 1.2701418E+000, 1.8699516E+000
 1.2714927E+000, 1.8307822E+000
 1.2728435E+000, 1.7945738E+000
 1.2740483E+000, 1.7646445E+000
 1.2752531E+000, 1.7367557E+000
 1.2764579E+000, 1.7097265E+000
 1.2776627E+000, 1.6835263E+000
 1.2788675E+000, 1.6583448E+000
 1.2800723E+000, 1.6335908E+000
 1.2812771E+000, 1.6096587E+000
 1.2824819E+000, 1.5868578E+000
 1.2836867E+000, 1.5648011E+000
 1.2848915E+000, 1.5455145E+000
 1.2860963E+000, 1.5284955E+000
 1.2873011E+000, 1.5147366E+000
 1.2885059E+000, 1.5032678E+000
 1.2897107E+000, 1.4946536E+000
 1.2909155E+000, 1.4905654E+000
 1.2921203E+000, 1.4899755E+000
 1.2933251E+000, 1.4951322E+000
 1.2945299E+000, 1.5092219E+000
 1.2957347E+000, 1.5268092E+000
 1.2969395E+000, 1.5533265E+000
 1.2981443E+000, 1.5844651E+000
 1.2993491E+000, 1.6228120E+000
 1.3005539E+000, 1.6695500E+000
 1.3017587E+000, 1.7242848E+000
 1.3029635E+000, 1.7908268E+000
 1.3041683E+000, 1.8766850E+000
 1.3053731E+000, 1.9672878E+000
 1.3065779E+000, 2.0607788E+000
 1.3077827E+000, 2.1568262E+000
 1.3089875E+000, 2.2518727E+000
 1.3101923E+000, 2.3415021E+000
 1.3113971E+000, 2.4234318E+000
 1.3126019E+000, 2.4915752E+000
 1.3138067E+000, 2.5447226E+000
 1.3150115E+000, 2.5786523E+000
 1.3162163E+000, 2.5911605E+000
 1.3174211E+000, 2.5836551E+000
 1.3186259E+000, 2.5631508E+000
 1.3198307E+000, 2.5395938E+000
 1.3210355E+000, 2.5135757E+000
 1.3222404E+000, 2.4886727E+000
 1.3234452E+000, 2.4729768E+000
 1.3246500E+000, 2.4989819E+000
 1.3258548E+000, 2.5528715E+000
 1.3270596E+000, 2.6190149E+000
 1.3282644E+000, 2.6861988E+000
 1.3294692E+000, 2.7758605E+000
 1.3306740E+000, 2.8880772E+000
 1.3318788E+000, 3.0028851E+000
 1.3330836E+000, 3.1061681E+000
 1.3342884E+000, 3.1924741E+000
 1.3354932E+000, 3.2562802E+000
 1.3366980E+000, 3.2934494E+000
 1.3379028E+000, 3.3075293E+000
 1.3391076E+000, 3.2978418E+000
 1.3403124E+000, 3.2716355E+000
 1.3415172E+000, 3.2372644E+000
 1.3427220E+000, 3.2015543E+000
 1.3439268E+000, 3.1725827E+000
 1.3451316E+000, 3.1545161E+000
 1.3463364E+000, 3.1503347E+000
 1.3475412E+000, 3.1576535E+000
 1.3487460E+000, 3.1739526E+000
 1.3499508E+000, 3.1951225E+000
 1.3512761E+000, 3.2174705E+000
 1.3526013E+000, 3.2342168E+000
 1.3539266E+000, 3.2403130E+000
 1.3552519E+000, 3.2343937E+000
 1.3565772E+000, 3.2189223E+000
 1.3579025E+000, 3.1962967E+000
 1.3592278E+000, 3.1730508E+000
 1.3605530E+000, 3.1549260E+000
 1.3618783E+000, 3.1474433E+000
 1.3632036E+000, 3.1514785E+000
 1.3645289E+000, 3.1664998E+000
 1.3658542E+000, 3.1886481E+000
 1.3671794E+000, 3.2175888E+000
 1.3686373E+000, 3.2559064E+000
 1.3700951E+000, 3.2947134E+000
 1.3715529E+000, 3.3335811E+000
 1.3730107E+000, 3.3679910E+000
 1.3744685E+000, 3.4014605E+000
 1.3759263E+000, 3.4355347E+000
 1.3773841E+000, 3.4709436E+000
 1.3788419E+000, 3.5008192E+000
 1.3802997E+000, 3.5237057E+000
 1.3817575E+000, 3.5349777E+000
 1.3832154E+000, 3.5345779E+000
 1.3846732E+000, 3.5224381E+000
 1.3861310E+000, 3.5036416E+000
 1.3875888E+000, 3.4836314E+000
 1.3890466E+000, 3.4702447E+000
 1.3905044E+000, 3.4706346E+000
 1.3919622E+000, 3.4831676E+000
 1.3934200E+000, 3.5027879E+000
 1.3948778E+000, 3.5227068E+000
 1.3963356E+000, 3.5357772E+000
 1.3977935E+000, 3.5347176E+000
 1.3992513E+000, 3.5155429E+000
 1.4007091E+000, 3.4781967E+000
 1.4021669E+000, 3.4298331E+000
 1.4036247E+000, 3.3767452E+000
 1.4050825E+000, 3.3313056E+000
 1.4065403E+000, 3.2973094E+000
 1.4079981E+000, 3.2791487E+000
 1.4094559E+000, 3.2743192E+000
 1.4109137E+000, 3.2771179E+000
 1.4123716E+000, 3.2804517E+000
 1.4138294E+000, 3.2771736E+000
 1.4152872E+000, 3.2609619E+000
 1.4167450E+000, 3.2323399E+000
 1.4182028E+000, 3.1946651E+000
 1.4196606E+000, 3.1524713E+000
 1.4209685E+000, 3.1163417E+000
 1.4222764E+000, 3.0876283E+000
 1.4235843E+000, 3.0676539E+000
 1.4248922E+000, 3.0581863E+000
 1.4262001E+000, 3.0573602E+000
 1.4275080E+000, 3.0617384E+000
 1.4288158E+000, 3.0692407E+000
 1.4301237E+000, 3.0757360E+000
 1.4314316E+000, 3.0784794E+000
 1.4327395E+000, 3.0757883E+000
 1.4340474E+000, 3.0645649E+000
 1.4353553E+000, 3.0458606E+000
 1.4366632E+000, 3.0211015E+000
 1.4379711E+000, 2.9929824E+000
 1.4392790E+000, 2.9650841E+000
 1.4405869E+000, 2.9393550E+000
 1.4418948E+000, 2.9182649E+000
 1.4432027E+000, 2.9061037E+000
 1.4445106E+000, 2.9013710E+000
 1.4456529E+000, 2.9013658E+000
 1.4467952E+000, 2.9068647E+000
 1.4479376E+000, 2.9145408E+000
 1.4490799E+000, 2.9248492E+000
 1.4502222E+000, 2.9376610E+000
 1.4513646E+000, 2.9504082E+000
 1.4525069E+000, 2.9627806E+000
 1.4536492E+000, 2.9724797E+000
 1.4547916E+000, 2.9801077E+000
 1.4559339E+000, 2.9860154E+000
 1.4570762E+000, 2.9901790E+000
 1.4582186E+000, 2.9904040E+000
 1.4593609E+000, 2.9879688E+000
 1.4605032E+000, 2.9846081E+000
 1.4616456E+000, 2.9801087E+000
 1.4627879E+000, 2.9770812E+000
 1.4639302E+000, 2.9761814E+000
 1.4650726E+000, 2.9751736E+000
 1.4662149E+000, 2.9763626E+000
 1.4673572E+000, 2.9780917E+000
 1.4684996E+000, 2.9804071E+000
 1.4696419E+000, 2.9837478E+000
 1.4707842E+000, 2.9881802E+000
 1.4719266E+000, 2.9929976E+000
 1.4730689E+000, 2.9962807E+000
 1.4742112E+000, 2.9986463E+000
 1.4753536E+000, 2.9996611E+000
 1.4764959E+000, 2.9984087E+000
 1.4776382E+000, 2.9956059E+000
 1.4787806E+000, 2.9917418E+000
 1.4799229E+000, 2.9867963E+000
 1.4810652E+000, 2.9810306E+000
 1.4822076E+000, 2.9759189E+000
 1.4833499E+000, 2.9715117E+000
 1.4844922E+000, 2.9676428E+000
 1.4854983E+000, 2.9645697E+000
 1.4865044E+000, 2.9607508E+000
 1.4875104E+000, 2.9578039E+000
 1.4885165E+000, 2.9553719E+000
 1.4895226E+000, 2.9530611E+000
 1.4905287E+000, 2.9514396E+000
 1.4915347E+000, 2.9495066E+000
 1.4925408E+000, 2.9474849E+000
 1.4935469E+000, 2.9454233E+000
 1.4945529E+000, 2.9428170E+000
 1.4955590E+000, 2.9409184E+000
 1.4965651E+000, 2.9400121E+000
 1.4975712E+000, 2.9400246E+000
 1.4985772E+000, 2.9411020E+000
 1.4995833E+000, 2.9430348E+000
 1.5005894E+000, 2.9451448E+000
 1.5015954E+000, 2.9468821E+000
 1.5026015E+000, 2.9483362E+000
 1.5036076E+000, 2.9491667E+000
 1.5046137E+000, 2.9488104E+000
 1.5056197E+000, 2.9463522E+000
 1.5065134E+000, 2.9441533E+000
 1.5074070E+000, 2.9409426E+000
 1.5083007E+000, 2.9352434E+000
 1.5091944E+000, 2.9271553E+000
 1.5100880E+000, 2.9171777E+000
 1.5109817E+000, 2.9060173E+000
 1.5118753E+000, 2.8931949E+000
 1.5127690E+000, 2.8789558E+000
 1.5137520E+000, 2.8619802E+000
 1.5147351E+000, 2.8445794E+000
 1.5157181E+000, 2.8271884E+000
 1.5167011E+000, 2.8106436E+000
 1.5176841E+000, 2.7961851E+000
 1.5186672E+000, 2.7825194E+000
 1.5196502E+000, 2.7709168E+000
 1.5206332E+000, 2.7611386E+000
 1.5216162E+000, 2.7530272E+000
 1.5225993E+000, 2.7461561E+000
 1.5235823E+000, 2.7405846E+000
 1.5245653E+000, 2.7358203E+000
 1.5255483E+000, 2.7317365E+000
 1.5265314E+000, 2.7275458E+000
 1.5275144E+000, 2.7236284E+000
 1.5284974E+000, 2.7190795E+000
 1.5294804E+000, 2.7137560E+000
 1.5304635E+000, 2.7081387E+000
 1.5314465E+000, 2.7016194E+000
 1.5324295E+000, 2.6941286E+000
 1.5334125E+000, 2.6863707E+000
 1.5343956E+000, 2.6784529E+000
 1.5353786E+000, 2.6700497E+000
 1.5363616E+000, 2.6621246E+000
 1.5373446E+000, 2.6551110E+000
 1.5383277E+000, 2.6492337E+000
 1.5393107E+000, 2.6443819E+000
 1.5402937E+000, 2.6403260E+000
 1.5412767E+000, 2.6370485E+000
 1.5422598E+000, 2.6349850E+000
 1.5432428E+000, 2.6340623E+000
 1.5442258E+000, 2.6341988E+000
 1.5452088E+000, 2.6357740E+000
 1.5461919E+000, 2.6379481E+000
 1.5471749E+000, 2.6412745E+000
 1.5481579E+000, 2.6451684E+000
 1.5491409E+000, 2.6493883E+000
 1.5501240E+000, 2.6539075E+000
 1.5511070E+000, 2.6584775E+000
 1.5520900E+000, 2.6632637E+000
 1.5530730E+000, 2.6679728E+000
 1.5540561E+000, 2.6719161E+000
 1.5550391E+000, 2.6763261E+000
 1.5560221E+000, 2.6808802E+000
 1.5570051E+000, 2.6856254E+000
 1.5579882E+000, 2.6905617E+000
 1.5589712E+000, 2.6966508E+000
 1.5599542E+000, 2.7031340E+000
 1.5609372E+000, 2.7104443E+000
 1.5619203E+000, 2.7190808E+000
 1.5629033E+000, 2.7303055E+000
 1.5638863E+000, 2.7410763E+000
 1.5648693E+000, 2.7534845E+000
 1.5658524E+000, 2.7681451E+000
 1.5668354E+000, 2.7832054E+000
 1.5678184E+000, 2.7999580E+000
 1.5688014E+000, 2.8176167E+000
 1.5697845E+000, 2.8358762E+000
 1.5707675E+000, 2.8542976E+000
 1.5717505E+000, 2.8725094E+000
 1.5727335E+000, 2.8903824E+000
 1.5737166E+000, 2.9077803E+000
 1.5746996E+000, 2.9241617E+000
 1.5755435E+000, 2.9367469E+000
 1.5763873E+000, 2.9483194E+000
 1.5772312E+000, 2.9586283E+000
 1.5780751E+000, 2.9681846E+000
 1.5789190E+000, 2.9768298E+000
 1.5797628E+000, 2.9850082E+000
 1.5806911E+000, 2.9930639E+000
 1.5816193E+000, 3.0003092E+000
 1.5825476E+000, 3.0073091E+000
 1.5834759E+000, 3.0142506E+000
 1.5844041E+000, 3.0213134E+000
 1.5853324E+000, 3.0279966E+000
 1.5862606E+000, 3.0341044E+000
 1.5871889E+000, 3.0410442E+000
 1.5881172E+000, 3.0484980E+000
 1.5889437E+000, 3.0545520E+000
 1.5897702E+000, 3.0602614E+000
 1.5905967E+000, 3.0622096E+000
 1.5914232E+000, 3.0630280E+000
 1.5922497E+000, 3.0633323E+000
 1.5930762E+000, 3.0644714E+000
 1.5939027E+000, 3.0656755E+000
 1.5948119E+000, 3.0667391E+000
 1.5957211E+000, 3.0656740E+000
 1.5966302E+000, 3.0637505E+000
 1.5975394E+000, 3.0603649E+000
 1.5984486E+000, 3.0571473E+000
 1.5993577E+000, 3.0548573E+000
 1.6002669E+000, 3.0547302E+000
 1.6011761E+000, 3.0555306E+000
 1.6020852E+000, 3.0566782E+000
 1.6029944E+000, 3.0583562E+000
 1.6039035E+000, 3.0603456E+000
 1.6048127E+000, 3.0628807E+000
 1.6057219E+000, 3.0656057E+000
 1.6066310E+000, 3.0681728E+000
 1.6075402E+000, 3.0707625E+000
 1.6084494E+000, 3.0729954E+000
 1.6093585E+000, 3.0743153E+000
 1.6102677E+000, 3.0749417E+000
 1.6111769E+000, 3.0743303E+000
 1.6120860E+000, 3.0730109E+000
 1.6129952E+000, 3.0714793E+000
 1.6139044E+000, 3.0701320E+000
 1.6148135E+000, 3.0686838E+000
 1.6157227E+000, 3.0673995E+000
 1.6166318E+000, 3.0669088E+000
 1.6175410E+000, 3.0672896E+000
 1.6184502E+000, 3.0676458E+000
 1.6193593E+000, 3.0682048E+000
 1.6202685E+000, 3.0692874E+000
 1.6211777E+000, 3.0710962E+000
 1.6220868E+000, 3.0740887E+000
 1.6229960E+000, 3.0772441E+000
 1.6239052E+000, 3.0807487E+000
 1.6248143E+000, 3.0845083E+000
 1.6257235E+000, 3.0875956E+000
 1.6266326E+000, 3.0903444E+000
 1.6276327E+000, 3.0924242E+000
 1.6286328E+000, 3.0939560E+000
 1.6296329E+000, 3.0946598E+000
 1.6306330E+000, 3.0940597E+000
 1.6316330E+000, 3.0925294E+000
 1.6326331E+000, 3.0903524E+000
 1.6336332E+000, 3.0879168E+000
 1.6346333E+000, 3.0859066E+000
 1.6356334E+000, 3.0844095E+000
 1.6366334E+000, 3.0839887E+000
 1.6376335E+000, 3.0845439E+000
 1.6386336E+000, 3.0860558E+000
 1.6396337E+000, 3.0884263E+000
 1.6406338E+000, 3.0922858E+000
 1.6416338E+000, 3.0974335E+000
 1.6426339E+000, 3.1033327E+000
 1.6436340E+000, 3.1098899E+000
 1.6446341E+000, 3.1163041E+000
 1.6456342E+000, 3.1222217E+000
 1.6466342E+000, 3.1276531E+000
 1.6476343E+000, 3.1323437E+000
 1.6486344E+000, 3.1356781E+000
 1.6496345E+000, 3.1374356E+000
 1.6506346E+000, 3.1377600E+000
 1.6516346E+000, 3.1366928E+000
 1.6526347E+000, 3.1342620E+000
 1.6536348E+000, 3.1304852E+000
 1.6546349E+000, 3.1258666E+000
 1.6556350E+000, 3.1207891E+000
 1.6566351E+000, 3.1155573E+000
 1.6576351E+000, 3.1103123E+000
 1.6586352E+000, 3.1056819E+000
 1.6596353E+000, 3.1013723E+000
 1.6606354E+000, 3.0977794E+000
 1.6616355E+000, 3.0946616E+000
