s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 8.3459026E+000, 3.1225823E-002, 4.7476849E+001, 4.3203933E-002, 6.5112740E+001, 6.7055114E+001, 2.4294643E+000
 8.3503511E+000, 3.1225823E-002, 4.7476849E+001, 4.3203933E-002, 6.5112740E+001, 6.7055114E+001, 2.4226661E+000
 8.3547996E+000, 2.8786976E-002, 4.7198591E+001, 4.2950718E-002, 6.5100630E+001, 6.7027310E+001, 2.4210182E+000
 8.3592481E+000, 2.8786976E-002, 4.7198591E+001, 4.2950718E-002, 6.5100630E+001, 6.7027310E+001, 2.4216324E+000
 8.3636966E+000, 2.8763651E-002, 4.7216069E+001, 4.2966623E-002, 6.5105758E+001, 6.6998141E+001, 2.4242827E+000
 8.3681451E+000, 2.8763651E-002, 4.7216069E+001, 4.2966623E-002, 6.5105758E+001, 6.6998141E+001, 2.4271192E+000
 8.3725936E+000, 2.8929224E-002, 4.7222858E+001, 4.2972801E-002, 6.5099300E+001, 6.6976702E+001, 2.4290711E+000
 8.3770421E+000, 2.8929224E-002, 4.7222858E+001, 4.2972801E-002, 6.5099300E+001, 6.6976702E+001, 2.4316734E+000
 8.3814906E+000, 3.0032981E-002, 4.7220899E+001, 4.2971018E-002, 6.5068049E+001, 6.6965158E+001, 2.4354279E+000
 8.3859391E+000, 3.0032981E-002, 4.7220899E+001, 4.2971018E-002, 6.5068049E+001, 6.6965158E+001, 2.4392216E+000
 8.3903876E+000, 2.7034372E-002, 4.7218941E+001, 4.2969237E-002, 6.5085935E+001, 6.6961626E+001, 2.4382757E+000
 8.3948361E+000, 2.7034372E-002, 4.7218941E+001, 4.2969237E-002, 6.5085935E+001, 6.6961626E+001, 2.4311996E+000
 8.3992846E+000, 2.9578019E-002, 4.6836690E+001, 4.2621388E-002, 6.5074601E+001, 6.6963621E+001, 2.4179570E+000
 8.4037331E+000, 2.9578019E-002, 4.6836690E+001, 4.2621388E-002, 6.5074601E+001, 6.6963621E+001, 2.3986642E+000
 8.4081816E+000, 2.9006510E-002, 4.6825433E+001, 4.2611144E-002, 6.5050760E+001, 6.6961786E+001, 2.3766923E+000
 8.4126301E+000, 2.9006510E-002, 4.6825433E+001, 4.2611144E-002, 6.5050760E+001, 6.6961786E+001, 2.3518721E+000
 8.4170786E+000, 2.7197729E-002, 4.6820205E+001, 4.2606387E-002, 6.5060701E+001, 6.6958253E+001, 2.3255972E+000
 8.4215271E+000, 2.7197729E-002, 4.6820205E+001, 4.2606387E-002, 6.5060701E+001, 6.6958253E+001, 2.2989481E+000
 8.4259756E+000, 3.0234993E-002, 4.6823375E+001, 4.2609271E-002, 6.5027801E+001, 6.6965761E+001, 2.2737117E+000
 8.4304241E+000, 3.0234993E-002, 4.6823375E+001, 4.2609271E-002, 6.5027801E+001, 6.6965761E+001, 2.2521670E+000
 8.4348726E+000, 2.7479612E-002, 4.6808164E+001, 4.2595429E-002, 6.5025088E+001, 6.6975785E+001, 2.2345570E+000
 8.4393211E+000, 2.7479612E-002, 4.6808164E+001, 4.2595429E-002, 6.5025088E+001, 6.6975785E+001, 2.2222440E+000
 8.4437696E+000, 2.7832325E-002, 4.6487779E+001, 4.2303879E-002, 6.5034941E+001, 6.6984223E+001, 2.2139047E+000
 8.4482181E+000, 2.7832325E-002, 4.6487779E+001, 4.2303879E-002, 6.5034941E+001, 6.6984223E+001, 2.2015498E+000
 8.4526666E+000, 2.9203274E-002, 4.6490612E+001, 4.2306457E-002, 6.5018173E+001, 6.6997834E+001, 2.1986562E+000
 8.4571151E+000, 2.9203274E-002, 4.6490612E+001, 4.2306457E-002, 6.5018173E+001, 6.6997834E+001, 2.1970167E+000
 8.4615636E+000, 2.8963778E-002, 4.6480502E+001, 4.2297256E-002, 6.4993045E+001, 6.7013587E+001, 2.1952599E+000
 8.4660121E+000, 2.8963778E-002, 4.6480502E+001, 4.2297256E-002, 6.4993045E+001, 6.7013587E+001, 2.1934766E+000
 8.4704606E+000, 2.8080005E-002, 4.6480461E+001, 4.2297219E-002, 6.4990771E+001, 6.7022782E+001, 2.1908638E+000
 8.4749091E+000, 2.8080005E-002, 4.6480461E+001, 4.2297219E-002, 6.4990771E+001, 6.7022782E+001, 2.1886122E+000
 8.4793576E+000, 2.8687822E-002, 4.6482740E+001, 4.2299293E-002, 6.4981816E+001, 6.7041968E+001, 2.1845128E+000
 8.4838061E+000, 2.8687822E-002, 4.6482740E+001, 4.2299293E-002, 6.4981816E+001, 6.7041968E+001, 2.1804153E+000
 8.4882546E+000, 2.7853875E-002, 4.6509825E+001, 4.2323941E-002, 6.4986780E+001, 6.7057516E+001, 2.1779140E+000
 8.4927031E+000, 2.7853875E-002, 4.6509825E+001, 4.2323941E-002, 6.4986780E+001, 6.7057516E+001, 2.1770854E+000
 8.4971516E+000, 2.8195080E-002, 4.6514360E+001, 4.2328068E-002, 6.4989026E+001, 6.7076688E+001, 2.1781647E+000
 8.5016001E+000, 2.8195080E-002, 4.6514360E+001, 4.2328068E-002, 6.4989026E+001, 6.7076688E+001, 2.1830245E+000
 8.5060486E+000, 2.9680945E-002, 4.6514925E+001, 4.2328582E-002, 6.4964001E+001, 6.7092942E+001, 2.1894804E+000
 8.5104971E+000, 2.9680945E-002, 4.6514925E+001, 4.2328582E-002, 6.4964001E+001, 6.7092942E+001, 2.1967355E+000
 8.5149456E+000, 2.7366190E-002, 4.6507235E+001, 4.2321583E-002, 6.4970306E+001, 6.7110905E+001, 2.2055249E+000
 8.5193941E+000, 2.7366190E-002, 4.6507235E+001, 4.2321583E-002, 6.4970306E+001, 6.7110905E+001, 2.2143768E+000
 8.5238426E+000, 2.7059314E-002, 4.6508423E+001, 4.2322664E-002, 6.4990341E+001, 6.7124423E+001, 2.2243561E+000
 8.5282911E+000, 2.7059314E-002, 4.6508423E+001, 4.2322664E-002, 6.4990341E+001, 6.7124423E+001, 2.2363319E+000
 8.5327396E+000, 2.9365783E-002, 4.6395837E+001, 4.2220212E-002, 6.4973840E+001, 6.7135181E+001, 2.2490758E+000
 8.5371881E+000, 2.9365783E-002, 4.6395837E+001, 4.2220212E-002, 6.4973840E+001, 6.7135181E+001, 2.2617624E+000
 8.5416366E+000, 2.7997395E-002, 4.6391632E+001, 4.2216385E-002, 6.4971993E+001, 6.7138655E+001, 2.2793918E+000
 8.5460851E+000, 2.7997395E-002, 4.6391632E+001, 4.2216385E-002, 6.4971993E+001, 6.7138655E+001, 2.2876060E+000
 8.5505336E+000, 2.8711117E-002, 4.6394007E+001, 4.2218546E-002, 6.4963854E+001, 6.7138451E+001, 2.2927645E+000
 8.5549821E+000, 2.8711117E-002, 4.6394007E+001, 4.2218546E-002, 6.4963854E+001, 6.7138451E+001, 2.2962465E+000
 8.5594306E+000, 2.9395635E-002, 4.6388676E+001, 4.2213695E-002, 6.4938101E+001, 6.7137276E+001, 2.2995978E+000
 8.5638791E+000, 2.9395635E-002, 4.6388676E+001, 4.2213695E-002, 6.4938101E+001, 6.7137276E+001, 2.3056888E+000
 8.5683276E+000, 2.7083577E-002, 4.6390229E+001, 4.2215108E-002, 6.4955398E+001, 6.7132700E+001, 2.3123987E+000
 8.5727761E+000, 2.7083577E-002, 4.6390229E+001, 4.2215108E-002, 6.4955398E+001, 6.7132700E+001, 2.3190700E+000
 8.5772246E+000, 2.7280825E-002, 4.6518732E+001, 4.2332047E-002, 6.4976738E+001, 6.7120188E+001, 2.3235649E+000
 8.5816731E+000, 2.7280825E-002, 4.6518732E+001, 4.2332047E-002, 6.4976738E+001, 6.7120188E+001, 2.3280737E+000
 8.5861216E+000, 2.8388175E-002, 4.6515456E+001, 4.2329065E-002, 6.4971889E+001, 6.7109708E+001, 2.3354999E+000
 8.5905701E+000, 2.8388175E-002, 4.6515456E+001, 4.2329065E-002, 6.4971889E+001, 6.7109708E+001, 2.3470221E+000
 8.5950186E+000, 2.8744461E-002, 4.6510587E+001, 4.2324634E-002, 6.4959662E+001, 6.7097703E+001, 2.3613502E+000
 8.5994671E+000, 2.8744461E-002, 4.6510587E+001, 4.2324634E-002, 6.4959662E+001, 6.7097703E+001, 2.3764014E+000
 8.6039156E+000, 2.7100893E-002, 4.6499624E+001, 4.2314658E-002, 6.4970166E+001, 6.7076854E+001, 2.3941593E+000
 8.6083641E+000, 2.7100893E-002, 4.6499624E+001, 4.2314658E-002, 6.4970166E+001, 6.7076854E+001, 2.4128763E+000
 8.6128126E+000, 2.8300193E-002, 4.6499245E+001, 4.2314313E-002, 6.4969769E+001, 6.7062210E+001, 2.4285824E+000
 8.6172611E+000, 2.8300193E-002, 4.6499245E+001, 4.2314313E-002, 6.4969769E+001, 6.7062210E+001, 2.4396928E+000
 8.6217096E+000, 2.8606374E-002, 4.6690039E+001, 4.2487935E-002, 6.4958175E+001, 6.7046300E+001, 2.4444876E+000
 8.6261581E+000, 2.8606374E-002, 4.6690039E+001, 4.2487935E-002, 6.4958175E+001, 6.7046300E+001, 2.4444721E+000
 8.6306066E+000, 2.7185943E-002, 4.6683873E+001, 4.2482325E-002, 6.4972441E+001, 6.7030297E+001, 2.4398188E+000
 8.6350551E+000, 2.7185943E-002, 4.6683873E+001, 4.2482325E-002, 6.4972441E+001, 6.7030297E+001, 2.4255721E+000
 8.6395036E+000, 2.9013589E-002, 4.6688494E+001, 4.2486530E-002, 6.4966498E+001, 6.7016151E+001, 2.4004477E+000
 8.6439521E+000, 2.9013589E-002, 4.6688494E+001, 4.2486530E-002, 6.4966498E+001, 6.7016151E+001, 2.3674028E+000
 8.6484006E+000, 2.9040921E-002, 4.6680350E+001, 4.2479118E-002, 6.4949248E+001, 6.7008389E+001, 2.3302972E+000
 8.6528491E+000, 2.9040921E-002, 4.6680350E+001, 4.2479118E-002, 6.4949248E+001, 6.7008389E+001, 2.2955526E+000
 8.6572976E+000, 2.8399726E-002, 4.6676132E+001, 4.2475280E-002, 6.4945616E+001, 6.7001067E+001, 2.2614091E+000
 8.6617461E+000, 2.8399726E-002, 4.6676132E+001, 4.2475280E-002, 6.4945616E+001, 6.7001067E+001, 2.2297588E+000
 8.6661946E+000, 2.8327231E-002, 4.6615556E+001, 4.2420156E-002, 6.4950898E+001, 6.6998491E+001, 2.2064090E+000
 8.6706431E+000, 2.8327231E-002, 4.6615556E+001, 4.2420156E-002, 6.4950898E+001, 6.6998491E+001, 2.1902020E+000
 8.6750916E+000, 2.8987572E-002, 4.6624603E+001, 4.2428389E-002, 6.4947624E+001, 6.7006764E+001, 2.1826738E+000
 8.6795401E+000, 2.8987572E-002, 4.6624603E+001, 4.2428389E-002, 6.4947624E+001, 6.7006764E+001, 2.1814755E+000
 8.6839886E+000, 2.9170399E-002, 4.6629915E+001, 4.2433223E-002, 6.4937981E+001, 6.7016740E+001, 2.1913835E+000
 8.6884371E+000, 2.9170399E-002, 4.6629915E+001, 4.2433223E-002, 6.4937981E+001, 6.7016740E+001, 2.2076625E+000
 8.6928856E+000, 2.9080899E-002, 4.6638239E+001, 4.2440797E-002, 6.4932052E+001, 6.7023702E+001, 2.2226735E+000
 8.6973341E+000, 2.9080899E-002, 4.6638239E+001, 4.2440797E-002, 6.4932052E+001, 6.7023702E+001, 2.2399289E+000
 8.7017826E+000, 2.8211154E-002, 4.6647712E+001, 4.2449418E-002, 6.4941837E+001, 6.7037125E+001, 2.2523346E+000
 8.7062311E+000, 2.8211154E-002, 4.6647712E+001, 4.2449418E-002, 6.4941837E+001, 6.7037125E+001, 2.2608861E+000
 8.7106796E+000, 2.9534519E-002, 4.6536118E+001, 4.2347867E-002, 6.4932718E+001, 6.7054887E+001, 2.2635105E+000
 8.7151281E+000, 2.9534519E-002, 4.6536118E+001, 4.2347867E-002, 6.4932718E+001, 6.7054887E+001, 2.2551971E+000
 8.7195766E+000, 2.9230873E-002, 4.6540335E+001, 4.2351705E-002, 6.4920911E+001, 6.7068380E+001, 2.2430993E+000
 8.7240251E+000, 2.9230873E-002, 4.6540335E+001, 4.2351705E-002, 6.4920911E+001, 6.7068380E+001, 2.2280399E+000
 8.7284736E+000, 2.7890138E-002, 4.6546487E+001, 4.2357303E-002, 6.4932800E+001, 6.7080369E+001, 2.2118878E+000
 8.7329221E+000, 2.7890138E-002, 4.6546487E+001, 4.2357303E-002, 6.4932800E+001, 6.7080369E+001, 2.1977199E+000
 8.7373706E+000, 2.8393341E-002, 4.6557254E+001, 4.2367102E-002, 6.4941081E+001, 6.7093768E+001, 2.1885514E+000
 8.7418191E+000, 2.8393341E-002, 4.6557254E+001, 4.2367102E-002, 6.4941081E+001, 6.7093768E+001, 2.1856972E+000
 8.7462676E+000, 2.9792824E-002, 4.6561629E+001, 4.2371083E-002, 6.4921164E+001, 6.7105909E+001, 2.1907458E+000
 8.7507161E+000, 2.9792824E-002, 4.6561629E+001, 4.2371083E-002, 6.4921164E+001, 6.7105909E+001, 2.2067664E+000
 8.7551646E+000, 2.7965991E-002, 4.6439619E+001, 4.2260054E-002, 6.4926756E+001, 6.7125340E+001, 2.2365484E+000
 8.7596131E+000, 2.7965991E-002, 4.6439619E+001, 4.2260054E-002, 6.4926756E+001, 6.7125340E+001, 2.2753586E+000
 8.7640616E+000, 2.7140956E-002, 4.6444968E+001, 4.2264921E-002, 6.4951690E+001, 6.7140177E+001, 2.3155147E+000
 8.7685101E+000, 2.7140956E-002, 4.6444968E+001, 4.2264921E-002, 6.4951690E+001, 6.7140177E+001, 2.3564112E+000
 8.7729586E+000, 2.8902448E-002, 4.6451106E+001, 4.2270507E-002, 6.4948064E+001, 6.7153176E+001, 2.3978306E+000
 8.7769328E+000, 2.8902448E-002, 4.6451106E+001, 4.2270507E-002, 6.4948064E+001, 6.7153176E+001, 2.4366584E+000
 8.7809070E+000, 2.9293404E-002, 4.6446270E+001, 4.2266106E-002, 6.4941614E+001, 6.7164210E+001, 2.4737021E+000
 8.7848813E+000, 2.9293404E-002, 4.6446270E+001, 4.2266106E-002, 6.4941614E+001, 6.7164210E+001, 2.5065624E+000
 8.7888555E+000, 2.8176544E-002, 4.6439528E+001, 4.2259971E-002, 6.4938832E+001, 6.7170504E+001, 2.5347655E+000
 8.7928297E+000, 2.8176544E-002, 4.6439528E+001, 4.2259971E-002, 6.4938832E+001, 6.7170504E+001, 2.5565299E+000
 8.7968040E+000, 2.7616003E-002, 4.6630536E+001, 4.2433788E-002, 6.4948746E+001, 6.7175878E+001, 2.5720494E+000
 8.8007782E+000, 2.7616003E-002, 4.6630536E+001, 4.2433788E-002, 6.4948746E+001, 6.7175878E+001, 2.5800172E+000
 8.8047524E+000, 2.8585892E-002, 4.6630795E+001, 4.2434023E-002, 6.4947602E+001, 6.7187018E+001, 2.5839203E+000
 8.8087267E+000, 2.8585892E-002, 4.6630795E+001, 4.2434023E-002, 6.4947602E+001, 6.7187018E+001, 2.5868221E+000
 8.8127009E+000, 2.8179611E-002, 4.6622560E+001, 4.2426530E-002, 6.4946510E+001, 6.7197798E+001, 2.5876105E+000
 8.8166751E+000, 2.8179611E-002, 4.6622560E+001, 4.2426530E-002, 6.4946510E+001, 6.7197798E+001, 2.5812669E+000
 8.8206493E+000, 2.8020670E-002, 4.6618647E+001, 4.2422969E-002, 6.4951330E+001, 6.7235899E+001, 2.5626757E+000
 8.8246236E+000, 2.8020670E-002, 4.6618647E+001, 4.2422969E-002, 6.4951330E+001, 6.7235899E+001, 2.5394416E+000
 8.8285978E+000, 2.8287216E-002, 4.6616380E+001, 4.2420906E-002, 6.4953532E+001, 6.7303341E+001, 2.5139282E+000
 8.8325720E+000, 2.8287216E-002, 4.6616380E+001, 4.2420906E-002, 6.4953532E+001, 6.7303341E+001, 2.4852669E+000
 8.8365463E+000, 2.8793300E-002, 4.6975733E+001, 4.2747917E-002, 6.4944082E+001, 6.7314325E+001, 2.4540721E+000
 8.8405205E+000, 2.8793300E-002, 4.6975733E+001, 4.2747917E-002, 6.4944082E+001, 6.7314325E+001, 2.4234014E+000
 8.8444947E+000, 2.7735573E-002, 4.6967059E+001, 4.2740024E-002, 6.4951843E+001, 6.7304396E+001, 2.3894515E+000
 8.8484689E+000, 2.7735573E-002, 4.6967059E+001, 4.2740024E-002, 6.4951843E+001, 6.7304396E+001, 2.3537712E+000
 8.8524432E+000, 2.8239081E-002, 4.6964441E+001, 4.2737641E-002, 6.4959108E+001, 6.7296219E+001, 2.3226980E+000
 8.8564174E+000, 2.8239081E-002, 4.6964441E+001, 4.2737641E-002, 6.4959108E+001, 6.7296219E+001, 2.2937616E+000
 8.8603916E+000, 2.9561161E-002, 4.6962253E+001, 4.2735650E-002, 6.4946678E+001, 6.7281880E+001, 2.2724257E+000
 8.8643659E+000, 2.9561161E-002, 4.6962253E+001, 4.2735650E-002, 6.4946678E+001, 6.7281880E+001, 2.2612268E+000
 8.8683401E+000, 2.8061520E-002, 4.6953793E+001, 4.2727952E-002, 6.4951115E+001, 6.7263745E+001, 2.2535074E+000
 8.8723143E+000, 2.8061520E-002, 4.6953793E+001, 4.2727952E-002, 6.4951115E+001, 6.7263745E+001, 2.2451787E+000
 8.8762886E+000, 2.9136046E-002, 4.7263194E+001, 4.3009506E-002, 6.4950010E+001, 6.7246657E+001, 2.2415060E+000
 8.8802628E+000, 2.9136046E-002, 4.7263194E+001, 4.3009506E-002, 6.4950010E+001, 6.7246657E+001, 2.2586047E+000
 8.8842370E+000, 2.8316487E-002, 4.7262789E+001, 4.3009138E-002, 6.4958986E+001, 6.7330635E+001, 2.2895118E+000
 8.8882112E+000, 2.8316487E-002, 4.7262789E+001, 4.3009138E-002, 6.4958986E+001, 6.7330635E+001, 2.3112821E+000
 8.8921855E+000, 2.9074044E-002, 4.7264985E+001, 4.3011136E-002, 6.4960892E+001, 6.7518981E+001, 2.3432110E+000
 8.8961597E+000, 2.9074044E-002, 4.7264985E+001, 4.3011136E-002, 6.4960892E+001, 6.7518981E+001, 2.3901940E+000
 8.9001339E+000, 2.8788029E-002, 4.7263276E+001, 4.3009581E-002, 6.4963840E+001, 6.7606154E+001, 2.4334167E+000
 8.9041082E+000, 2.8788029E-002, 4.7263276E+001, 4.3009581E-002, 6.4963840E+001, 6.7606154E+001, 2.4633893E+000
 8.9080824E+000, 2.9598088E-002, 4.7263236E+001, 4.3009544E-002, 6.4956308E+001, 6.7581783E+001, 2.4909572E+000
 8.9120566E+000, 2.9598088E-002, 4.7263236E+001, 4.3009544E-002, 6.4956308E+001, 6.7581783E+001, 2.5186118E+000
 8.9160308E+000, 2.8155432E-002, 4.7346364E+001, 4.3085191E-002, 6.4964557E+001, 6.7350549E+001, 2.5355659E+000
 8.9204025E+000, 2.8155432E-002, 4.7346364E+001, 4.3085191E-002, 6.4964557E+001, 6.7350549E+001, 2.5429025E+000
 8.9247742E+000, 2.8660006E-002, 4.7340387E+001, 4.3079753E-002, 6.4958274E+001, 6.7136352E+001, 2.5364350E+000
 8.9291458E+000, 2.8660006E-002, 4.7340387E+001, 4.3079753E-002, 6.4958274E+001, 6.7136352E+001, 2.5259924E+000
 8.9335175E+000, 2.9515351E-002, 4.7337131E+001, 4.3076789E-002, 6.4950273E+001, 6.7129531E+001, 2.5125594E+000
 8.9378891E+000, 2.9515351E-002, 4.7337131E+001, 4.3076789E-002, 6.4950273E+001, 6.7129531E+001, 2.4921595E+000
 8.9422608E+000, 2.8123148E-002, 4.7333797E+001, 4.3073755E-002, 6.4964468E+001, 6.7123597E+001, 2.4697777E+000
 8.9466324E+000, 2.8123148E-002, 4.7333797E+001, 4.3073755E-002, 6.4964468E+001, 6.7123597E+001, 2.4442513E+000
 8.9510041E+000, 2.8791997E-002, 4.7333603E+001, 4.3073579E-002, 6.4971486E+001, 6.7125862E+001, 2.4169203E+000
 8.9553757E+000, 2.8791997E-002, 4.7333603E+001, 4.3073579E-002, 6.4971486E+001, 6.7125862E+001, 2.3893533E+000
 8.9597474E+000, 3.0410812E-002, 4.7564800E+001, 4.3283968E-002, 6.4948384E+001, 6.7122974E+001, 2.3627027E+000
 8.9641190E+000, 3.0410812E-002, 4.7564800E+001, 4.3283968E-002, 6.4948384E+001, 6.7122974E+001, 2.3399968E+000
 8.9684907E+000, 2.7351725E-002, 4.7552822E+001, 4.3273068E-002, 6.4970315E+001, 6.7113423E+001, 2.3193860E+000
 8.9728623E+000, 2.7351725E-002, 4.7552822E+001, 4.3273068E-002, 6.4970315E+001, 6.7113423E+001, 2.3001525E+000
 8.9772340E+000, 3.0061423E-002, 4.7560233E+001, 4.3279812E-002, 6.4965837E+001, 6.7105249E+001, 2.2818714E+000
 8.9816056E+000, 3.0061423E-002, 4.7560233E+001, 4.3279812E-002, 6.4965837E+001, 6.7105249E+001, 2.2726873E+000
 8.9859773E+000, 2.9630377E-002, 4.7551674E+001, 4.3272023E-002, 6.4954761E+001, 6.7097515E+001, 2.2623993E+000
 8.9903489E+000, 2.9630377E-002, 4.7551674E+001, 4.3272023E-002, 6.4954761E+001, 6.7097515E+001, 2.2495142E+000
 8.9947206E+000, 2.9055777E-002, 4.7544228E+001, 4.3265247E-002, 6.4954530E+001, 6.7088795E+001, 2.2456137E+000
 8.9990922E+000, 2.9055777E-002, 4.7544228E+001, 4.3265247E-002, 6.4954530E+001, 6.7088795E+001, 2.2453374E+000
 9.0034639E+000, 2.8634833E-002, 4.7729438E+001, 4.3433789E-002, 6.4961811E+001, 6.7075426E+001, 2.2507511E+000
 9.0078356E+000, 2.8634833E-002, 4.7729438E+001, 4.3433789E-002, 6.4961811E+001, 6.7075426E+001, 2.2646528E+000
 9.0122072E+000, 3.0677341E-002, 4.7724382E+001, 4.3429187E-002, 6.4939087E+001, 6.7051609E+001, 2.2869867E+000
 9.0165789E+000, 3.0677341E-002, 4.7724382E+001, 4.3429187E-002, 6.4939087E+001, 6.7051609E+001, 2.3169396E+000
 9.0209505E+000, 2.8657316E-002, 4.7710214E+001, 4.3416294E-002, 6.4942159E+001, 6.7013615E+001, 2.3591332E+000
 9.0253222E+000, 2.8657316E-002, 4.7710214E+001, 4.3416294E-002, 6.4942159E+001, 6.7013615E+001, 2.4064356E+000
 9.0296938E+000, 2.9531182E-002, 4.7704646E+001, 4.3411228E-002, 6.4938877E+001, 6.6975143E+001, 2.4508638E+000
 9.0340655E+000, 2.9531182E-002, 4.7704646E+001, 4.3411228E-002, 6.4938877E+001, 6.6975143E+001, 2.4963988E+000
 9.0384371E+000, 3.0141213E-002, 4.7693998E+001, 4.3401539E-002, 6.4921122E+001, 6.7164659E+001, 2.5347096E+000
 9.0428088E+000, 3.0141213E-002, 4.7693998E+001, 4.3401539E-002, 6.4921122E+001, 6.7164659E+001, 2.5719199E+000
 9.0471804E+000, 2.9966831E-002, 4.7839796E+001, 4.3534215E-002, 6.4906935E+001, 6.7310546E+001, 2.6051235E+000
 9.0515521E+000, 2.9966831E-002, 4.7839796E+001, 4.3534215E-002, 6.4906935E+001, 6.7310546E+001, 2.6291331E+000
 9.0559237E+000, 2.8847301E-002, 4.7835407E+001, 4.3530220E-002, 6.4915740E+001, 6.7266822E+001, 2.6400570E+000
 9.0602954E+000, 2.8847301E-002, 4.7835407E+001, 4.3530220E-002, 6.4915740E+001, 6.7266822E+001, 2.6470263E+000
 9.0646670E+000, 3.1438470E-002, 4.7840924E+001, 4.3535241E-002, 6.4891125E+001, 6.7193670E+001, 2.6549331E+000
 9.0690387E+000, 3.1438470E-002, 4.7840924E+001, 4.3535241E-002, 6.4891125E+001, 6.7193670E+001, 2.6624359E+000
 9.0734103E+000, 3.0796682E-002, 4.7833384E+001, 4.3528380E-002, 6.4865569E+001, 6.7132748E+001, 2.6697192E+000
 9.0777820E+000, 3.0796682E-002, 4.7833384E+001, 4.3528380E-002, 6.4865569E+001, 6.7132748E+001, 2.6787505E+000
 9.0821536E+000, 3.0497153E-002, 4.7835336E+001, 4.3530156E-002, 6.4852465E+001, 6.7085171E+001, 2.6919246E+000
 9.0865253E+000, 3.0497153E-002, 4.7835336E+001, 4.3530156E-002, 6.4852465E+001, 6.7085171E+001, 2.7045266E+000
 9.0908969E+000, 2.9820111E-002, 4.8148701E+001, 4.3815318E-002, 6.4856711E+001, 6.7056545E+001, 2.7131540E+000
 9.0952686E+000, 2.9820111E-002, 4.8148701E+001, 4.3815318E-002, 6.4856711E+001, 6.7056545E+001, 2.7132475E+000
 9.0996403E+000, 3.1686968E-002, 4.8161780E+001, 4.3827220E-002, 6.4835713E+001, 6.7048460E+001, 2.7015951E+000
 9.1040119E+000, 3.1686968E-002, 4.8161780E+001, 4.3827220E-002, 6.4835713E+001, 6.7048460E+001, 2.6790242E+000
 9.1083836E+000, 3.0425811E-002, 4.8170459E+001, 4.3835118E-002, 6.4832527E+001, 6.7053249E+001, 2.6476251E+000
 9.1127552E+000, 3.0425811E-002, 4.8170459E+001, 4.3835118E-002, 6.4832527E+001, 6.7053249E+001, 2.6054104E+000
 9.1171269E+000, 3.0190811E-002, 4.8193136E+001, 4.3855753E-002, 6.4844813E+001, 6.7052927E+001, 2.5446656E+000
 9.1214985E+000, 3.0190811E-002, 4.8193136E+001, 4.3855753E-002, 6.4844813E+001, 6.7052927E+001, 2.4713689E+000
 9.1258702E+000, 3.0646385E-002, 4.8217214E+001, 4.3877664E-002, 6.4851218E+001, 6.7046853E+001, 2.3966581E+000
 9.1302418E+000, 3.0646385E-002, 4.8217214E+001, 4.3877664E-002, 6.4851218E+001, 6.7046853E+001, 2.3263364E+000
 9.1346135E+000, 3.0349837E-002, 4.8592596E+001, 4.4219262E-002, 6.4855059E+001, 6.7031658E+001, 2.2723212E+000
 9.1389851E+000, 3.0349837E-002, 4.8592596E+001, 4.4219262E-002, 6.4855059E+001, 6.7031658E+001, 2.2490139E+000
 9.1433568E+000, 3.0311710E-002, 4.8605274E+001, 4.4230800E-002, 6.4861796E+001, 6.7015996E+001, 2.2570534E+000
 9.1477284E+000, 3.0311710E-002, 4.8605274E+001, 4.4230800E-002, 6.4861796E+001, 6.7015996E+001, 2.2842969E+000
 9.1521001E+000, 3.0377519E-002, 4.8619413E+001, 4.4243666E-002, 6.4870690E+001, 6.6986065E+001, 2.3284593E+000
 9.1569089E+000, 3.0377519E-002, 4.8619413E+001, 4.4243666E-002, 6.4870690E+001, 6.6986065E+001, 2.3974192E+000
 9.1617177E+000, 2.9930374E-002, 4.8630103E+001, 4.4253393E-002, 6.4873124E+001, 6.6950054E+001, 2.4654478E+000
 9.1665265E+000, 2.9930374E-002, 4.8630103E+001, 4.4253393E-002, 6.4873124E+001, 6.6950054E+001, 2.5215778E+000
 9.1713354E+000, 2.9246456E-002, 4.8637043E+001, 4.4259709E-002, 6.4898000E+001, 6.6899274E+001, 2.5661724E+000
 9.1761442E+000, 2.9246456E-002, 4.8637043E+001, 4.4259709E-002, 6.4898000E+001, 6.6899274E+001, 2.5921155E+000
 9.1809530E+000, 3.0396858E-002, 4.8898865E+001, 4.4497967E-002, 6.4901092E+001, 6.6828161E+001, 2.6042149E+000
 9.1857618E+000, 3.0396858E-002, 4.8898865E+001, 4.4497967E-002, 6.4901092E+001, 6.6828161E+001, 2.6051958E+000
 9.1905706E+000, 2.9462220E-002, 4.8886657E+001, 4.4486857E-002, 6.4909866E+001, 6.6747068E+001, 2.5897578E+000
 9.1953794E+000, 2.9462220E-002, 4.8886657E+001, 4.4486857E-002, 6.4909866E+001, 6.6747068E+001, 2.5631261E+000
 9.2001883E+000, 2.8903015E-002, 4.8881185E+001, 4.4481879E-002, 6.4935859E+001, 6.6655961E+001, 2.5363119E+000
 9.2049971E+000, 2.8903015E-002, 4.8881185E+001, 4.4481879E-002, 6.4935859E+001, 6.6655961E+001, 2.5161988E+000
 9.2093201E+000, 2.9337658E-002, 4.8873112E+001, 4.4474532E-002, 6.4958436E+001, 6.6565864E+001, 2.5086203E+000
