s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 2.3173856E+001, 3.3440119E-002, 4.2080203E+001, 8.3992085E-002, 5.5231356E+001, 5.6511574E+001, 1.8362372E+000
 2.3175240E+001, 3.3512440E-002, 4.2094352E+001, 8.4020327E-002, 5.5231589E+001, 5.6534225E+001, 1.8479002E+000
 2.3176625E+001, 3.3512440E-002, 4.2094352E+001, 8.4020327E-002, 5.5231589E+001, 5.6534225E+001, 1.8573771E+000
 2.3178009E+001, 3.3605112E-002, 4.2092362E+001, 8.4016354E-002, 5.5230288E+001, 5.6529584E+001, 1.8703087E+000
 2.3179393E+001, 3.3605112E-002, 4.2092362E+001, 8.4016354E-002, 5.5230288E+001, 5.6529584E+001, 1.8874404E+000
 2.3180778E+001, 3.3499773E-002, 4.2092272E+001, 8.4016175E-002, 5.5230664E+001, 5.6513458E+001, 1.9031514E+000
 2.3182162E+001, 3.3499773E-002, 4.2092272E+001, 8.4016175E-002, 5.5230664E+001, 5.6513458E+001, 1.9215068E+000
 2.3183547E+001, 3.3541861E-002, 4.2092063E+001, 8.4015757E-002, 5.5230858E+001, 5.6493070E+001, 1.9421466E+000
 2.3184931E+001, 3.3541861E-002, 4.2092063E+001, 8.4015757E-002, 5.5230858E+001, 5.6493070E+001, 1.9695619E+000
 2.3186315E+001, 3.3526812E-002, 4.2090545E+001, 8.4012728E-002, 5.5230130E+001, 5.6465228E+001, 1.9815063E+000
 2.3187700E+001, 3.3526812E-002, 4.2090545E+001, 8.4012728E-002, 5.5230130E+001, 5.6465228E+001, 1.9923438E+000
 2.3189084E+001, 3.3582619E-002, 4.2081251E+001, 8.3994178E-002, 5.5229112E+001, 5.6430655E+001, 2.0012057E+000
 2.3190468E+001, 3.3582619E-002, 4.2081251E+001, 8.3994178E-002, 5.5229112E+001, 5.6430655E+001, 1.9953207E+000
 2.3191853E+001, 3.3524145E-002, 4.2083625E+001, 8.3998915E-002, 5.5231234E+001, 5.6399801E+001, 2.0049103E+000
 2.3193237E+001, 3.3524145E-002, 4.2083625E+001, 8.3998915E-002, 5.5231234E+001, 5.6399801E+001, 2.0076410E+000
 2.3194622E+001, 3.3608680E-002, 4.2086454E+001, 8.4004562E-002, 5.5233449E+001, 5.6364232E+001, 2.0082548E+000
 2.3196006E+001, 3.3608680E-002, 4.2086454E+001, 8.4004562E-002, 5.5233449E+001, 5.6364232E+001, 2.0075957E+000
 2.3197390E+001, 3.3705815E-002, 4.2087628E+001, 8.4006906E-002, 5.5234195E+001, 5.6321879E+001, 2.0150453E+000
 2.3198775E+001, 3.3705815E-002, 4.2087628E+001, 8.4006906E-002, 5.5234195E+001, 5.6321879E+001, 2.0088481E+000
 2.3200159E+001, 3.3658215E-002, 4.2088102E+001, 8.4007851E-002, 5.5234554E+001, 5.6280732E+001, 2.0040446E+000
 2.3201543E+001, 3.3658215E-002, 4.2088102E+001, 8.4007851E-002, 5.5234554E+001, 5.6280732E+001, 1.9958313E+000
 2.3202928E+001, 3.3636496E-002, 4.2078378E+001, 8.3988442E-002, 5.5234417E+001, 5.6238816E+001, 1.9910188E+000
 2.3204312E+001, 3.3636496E-002, 4.2078378E+001, 8.3988442E-002, 5.5234417E+001, 5.6238816E+001, 1.9807480E+000
 2.3205697E+001, 3.3896702E-002, 4.2078891E+001, 8.3989466E-002, 5.5234158E+001, 5.6199591E+001, 1.9637372E+000
 2.3207081E+001, 3.3896702E-002, 4.2078891E+001, 8.3989466E-002, 5.5234158E+001, 5.6199591E+001, 1.9521518E+000
 2.3208465E+001, 3.3803368E-002, 4.2078208E+001, 8.3988104E-002, 5.5233203E+001, 5.6156972E+001, 1.9384327E+000
 2.3209850E+001, 3.3803368E-002, 4.2078208E+001, 8.3988104E-002, 5.5233203E+001, 5.6156972E+001, 1.9233356E+000
 2.3211234E+001, 3.3754445E-002, 4.2076969E+001, 8.3985631E-002, 5.5231983E+001, 5.6147779E+001, 1.9027993E+000
 2.3212618E+001, 3.3754445E-002, 4.2076969E+001, 8.3985631E-002, 5.5231983E+001, 5.6147779E+001, 1.8891917E+000
 2.3214003E+001, 3.3707169E-002, 4.2075260E+001, 8.3982218E-002, 5.5230548E+001, 5.6151345E+001, 1.8752081E+000
 2.3215387E+001, 3.3707169E-002, 4.2075260E+001, 8.3982218E-002, 5.5230548E+001, 5.6151345E+001, 1.8626222E+000
 2.3216772E+001, 3.3750621E-002, 4.2073773E+001, 8.3979250E-002, 5.5230647E+001, 5.6148750E+001, 1.8487980E+000
 2.3218156E+001, 3.3750621E-002, 4.2073773E+001, 8.3979250E-002, 5.5230647E+001, 5.6148750E+001, 1.8320310E+000
 2.3219540E+001, 3.3787403E-002, 4.2074729E+001, 8.3981160E-002, 5.5231158E+001, 5.6160195E+001, 1.8158602E+000
 2.3220925E+001, 3.3787403E-002, 4.2074729E+001, 8.3981160E-002, 5.5231158E+001, 5.6160195E+001, 1.8030648E+000
 2.3222309E+001, 3.3793419E-002, 4.2075889E+001, 8.3983475E-002, 5.5231796E+001, 5.6137815E+001, 1.7872363E+000
 2.3223693E+001, 3.3793419E-002, 4.2075889E+001, 8.3983475E-002, 5.5231796E+001, 5.6137815E+001, 1.7728993E+000
 2.3225078E+001, 3.3831268E-002, 4.2074768E+001, 8.3981236E-002, 5.5230662E+001, 5.6136163E+001, 1.7601677E+000
 2.3226462E+001, 3.3831268E-002, 4.2074768E+001, 8.3981236E-002, 5.5230662E+001, 5.6136163E+001, 1.7535139E+000
 2.3227847E+001, 3.3915013E-002, 4.2073862E+001, 8.3979428E-002, 5.5229547E+001, 5.6143534E+001, 1.7426373E+000
 2.3229231E+001, 3.3915013E-002, 4.2073862E+001, 8.3979428E-002, 5.5229547E+001, 5.6143534E+001, 1.7293591E+000
 2.3230615E+001, 3.3992147E-002, 4.2128863E+001, 8.4089210E-002, 5.5228943E+001, 5.6134850E+001, 1.7151231E+000
 2.3232000E+001, 3.3992147E-002, 4.2128863E+001, 8.4089210E-002, 5.5228943E+001, 5.6134850E+001, 1.7020743E+000
 2.3233384E+001, 3.3986233E-002, 4.2127175E+001, 8.4085841E-002, 5.5227190E+001, 5.6122047E+001, 1.6897753E+000
 2.3234768E+001, 3.3986233E-002, 4.2127175E+001, 8.4085841E-002, 5.5227190E+001, 5.6122047E+001, 1.6702184E+000
 2.3236153E+001, 3.4017060E-002, 4.2126169E+001, 8.4083834E-002, 5.5225985E+001, 5.6124574E+001, 1.6600370E+000
 2.3237537E+001, 3.4017060E-002, 4.2126169E+001, 8.4083834E-002, 5.5225985E+001, 5.6124574E+001, 1.6505568E+000
 2.3238922E+001, 3.4086995E-002, 4.2123619E+001, 8.4078744E-002, 5.5223607E+001, 5.6128404E+001, 1.6413980E+000
 2.3240306E+001, 3.4086995E-002, 4.2123619E+001, 8.4078744E-002, 5.5223607E+001, 5.6128404E+001, 1.6310351E+000
 2.3241690E+001, 3.4080156E-002, 4.2122176E+001, 8.4075863E-002, 5.5222057E+001, 5.6127914E+001, 1.6188437E+000
 2.3243075E+001, 3.4080156E-002, 4.2122176E+001, 8.4075863E-002, 5.5222057E+001, 5.6127914E+001, 1.6152682E+000
 2.3244459E+001, 3.4089652E-002, 4.2222948E+001, 8.4277004E-002, 5.5220914E+001, 5.6125444E+001, 1.6079647E+000
 2.3245843E+001, 3.4089652E-002, 4.2222948E+001, 8.4277004E-002, 5.5220914E+001, 5.6125444E+001, 1.6010764E+000
 2.3247228E+001, 3.4137975E-002, 4.2220789E+001, 8.4272695E-002, 5.5218710E+001, 5.6111791E+001, 1.5952235E+000
 2.3248612E+001, 3.4137975E-002, 4.2220789E+001, 8.4272695E-002, 5.5218710E+001, 5.6111791E+001, 1.5905508E+000
 2.3249997E+001, 3.4180264E-002, 4.2220495E+001, 8.4272108E-002, 5.5217968E+001, 5.6105767E+001, 1.5870528E+000
 2.3251381E+001, 3.4180264E-002, 4.2220495E+001, 8.4272108E-002, 5.5217968E+001, 5.6105767E+001, 1.5819086E+000
 2.3252765E+001, 3.4221022E-002, 4.2218450E+001, 8.4268025E-002, 5.5215837E+001, 5.6098376E+001, 1.5818309E+000
 2.3254150E+001, 3.4221022E-002, 4.2218450E+001, 8.4268025E-002, 5.5215837E+001, 5.6098376E+001, 1.5800491E+000
 2.3255534E+001, 3.4215032E-002, 4.2217333E+001, 8.4265796E-002, 5.5214391E+001, 5.6092092E+001, 1.5785403E+000
 2.3256918E+001, 3.4215032E-002, 4.2217333E+001, 8.4265796E-002, 5.5214391E+001, 5.6092092E+001, 1.5747730E+000
 2.3258303E+001, 3.4238338E-002, 4.2304240E+001, 8.4439263E-002, 5.5213956E+001, 5.6084012E+001, 1.5734204E+000
 2.3259687E+001, 3.4238338E-002, 4.2304240E+001, 8.4439263E-002, 5.5213956E+001, 5.6084012E+001, 1.5721411E+000
 2.3261072E+001, 3.4258539E-002, 4.2305636E+001, 8.4442050E-002, 5.5214450E+001, 5.6073216E+001, 1.5780824E+000
 2.3262456E+001, 3.4258539E-002, 4.2305636E+001, 8.4442050E-002, 5.5214450E+001, 5.6073216E+001, 1.5738341E+000
 2.3263840E+001, 3.4301286E-002, 4.2306150E+001, 8.4443075E-002, 5.5214331E+001, 5.6105942E+001, 1.5718986E+000
 2.3265225E+001, 3.4301286E-002, 4.2306150E+001, 8.4443075E-002, 5.5214331E+001, 5.6105942E+001, 1.5707313E+000
 2.3266609E+001, 3.4311758E-002, 4.2307246E+001, 8.4445263E-002, 5.5214615E+001, 5.6177609E+001, 1.5695612E+000
 2.3267993E+001, 3.4311758E-002, 4.2307246E+001, 8.4445263E-002, 5.5214615E+001, 5.6177609E+001, 1.5648604E+000
 2.3269378E+001, 3.4425181E-002, 4.2306213E+001, 8.4443202E-002, 5.5213030E+001, 5.6041296E+001, 1.5624584E+000
 2.3270762E+001, 3.4425181E-002, 4.2306213E+001, 8.4443202E-002, 5.5213030E+001, 5.6041296E+001, 1.5590592E+000
 2.3272147E+001, 3.4333829E-002, 4.2377710E+001, 8.4585909E-002, 5.5212104E+001, 5.6034854E+001, 1.5562190E+000
 2.3273531E+001, 3.4333829E-002, 4.2377710E+001, 8.4585909E-002, 5.5212104E+001, 5.6034854E+001, 1.5536964E+000
 2.3274915E+001, 3.4362229E-002, 4.2378055E+001, 8.4586598E-002, 5.5211742E+001, 5.6030859E+001, 1.5498152E+000
 2.3276300E+001, 3.4362229E-002, 4.2378055E+001, 8.4586598E-002, 5.5211742E+001, 5.6030859E+001, 1.5455977E+000
 2.3277684E+001, 3.4481615E-002, 4.2377763E+001, 8.4586015E-002, 5.5210789E+001, 5.6036312E+001, 1.5451120E+000
 2.3279068E+001, 3.4481615E-002, 4.2377763E+001, 8.4586015E-002, 5.5210789E+001, 5.6036312E+001, 1.5441945E+000
 2.3280453E+001, 3.4555193E-002, 4.2376605E+001, 8.4583704E-002, 5.5209150E+001, 5.6040994E+001, 1.5402807E+000
 2.3281837E+001, 3.4555193E-002, 4.2376605E+001, 8.4583704E-002, 5.5209150E+001, 5.6040994E+001, 1.5456610E+000
 2.3283222E+001, 3.4544807E-002, 4.2376465E+001, 8.4583425E-002, 5.5208270E+001, 5.6045717E+001, 1.5398468E+000
 2.3284606E+001, 3.4544807E-002, 4.2376465E+001, 8.4583425E-002, 5.5208270E+001, 5.6045717E+001, 1.5383589E+000
 2.3285990E+001, 3.4534203E-002, 4.2409527E+001, 8.4649416E-002, 5.5208422E+001, 5.6050704E+001, 1.5362732E+000
 2.3287375E+001, 3.4534203E-002, 4.2409527E+001, 8.4649416E-002, 5.5208422E+001, 5.6050704E+001, 1.5362498E+000
 2.3288759E+001, 3.4504193E-002, 4.2411646E+001, 8.4653646E-002, 5.5209349E+001, 5.6061292E+001, 1.5358374E+000
 2.3290143E+001, 3.4504193E-002, 4.2411646E+001, 8.4653646E-002, 5.5209349E+001, 5.6061292E+001, 1.5339881E+000
 2.3291528E+001, 3.4518751E-002, 4.2414604E+001, 8.4659549E-002, 5.5210937E+001, 5.6167577E+001, 1.5346923E+000
 2.3292912E+001, 3.4518751E-002, 4.2414604E+001, 8.4659549E-002, 5.5210937E+001, 5.6167577E+001, 1.5355898E+000
 2.3294297E+001, 3.4699196E-002, 4.2416366E+001, 8.4663067E-002, 5.5211352E+001, 5.6082644E+001, 1.5357431E+000
 2.3295681E+001, 3.4699196E-002, 4.2416366E+001, 8.4663067E-002, 5.5211352E+001, 5.6082644E+001, 1.5365693E+000
 2.3297065E+001, 3.4583959E-002, 4.2416030E+001, 8.4662395E-002, 5.5210526E+001, 5.6098441E+001, 1.5359250E+000
 2.3298450E+001, 3.4583959E-002, 4.2416030E+001, 8.4662395E-002, 5.5210526E+001, 5.6098441E+001, 1.5363764E+000
 2.3299834E+001, 3.4602942E-002, 4.2429610E+001, 8.4689502E-002, 5.5210274E+001, 5.6113064E+001, 1.5321896E+000
 2.3301218E+001, 3.4602942E-002, 4.2429610E+001, 8.4689502E-002, 5.5210274E+001, 5.6113064E+001, 1.5305307E+000
 2.3302603E+001, 3.4595331E-002, 4.2430337E+001, 8.4690953E-002, 5.5210216E+001, 5.6128235E+001, 1.5276501E+000
 2.3303987E+001, 3.4595331E-002, 4.2430337E+001, 8.4690953E-002, 5.5210216E+001, 5.6128235E+001, 1.5273832E+000
 2.3305371E+001, 3.4589438E-002, 4.2431840E+001, 8.4693954E-002, 5.5210776E+001, 5.6140927E+001, 1.5226729E+000
 2.3306756E+001, 3.4589438E-002, 4.2431840E+001, 8.4693954E-002, 5.5210776E+001, 5.6140927E+001, 1.5192211E+000
 2.3308140E+001, 3.4583231E-002, 4.2433266E+001, 8.4696799E-002, 5.5211308E+001, 5.6147340E+001, 1.5084970E+000
 2.3309525E+001, 3.4583231E-002, 4.2433266E+001, 8.4696799E-002, 5.5211308E+001, 5.6147340E+001, 1.5096939E+000
 2.3310909E+001, 3.4536372E-002, 4.2437013E+001, 8.4704278E-002, 5.5213689E+001, 5.6149494E+001, 1.5067572E+000
 2.3312293E+001, 3.4536372E-002, 4.2437013E+001, 8.4704278E-002, 5.5213689E+001, 5.6149494E+001, 1.5045093E+000
 2.3313678E+001, 3.4540011E-002, 4.2488546E+001, 8.4807137E-002, 5.5216497E+001, 5.6141262E+001, 1.5054733E+000
 2.3315062E+001, 3.4540011E-002, 4.2488546E+001, 8.4807137E-002, 5.5216497E+001, 5.6141262E+001, 1.5005449E+000
 2.3316585E+001, 3.3542334E-002, 4.2491655E+001, 8.4813343E-002, 5.5218454E+001, 5.6147482E+001, 1.4912884E+000
 2.3318108E+001, 3.3542334E-002, 4.2491655E+001, 8.4813343E-002, 5.5218454E+001, 5.6147482E+001, 1.4883653E+000
 2.3319631E+001, 3.3692675E-002, 4.2495431E+001, 8.4820880E-002, 5.5220798E+001, 5.6146422E+001, 1.4707008E+000
 2.3321153E+001, 3.3692675E-002, 4.2495431E+001, 8.4820880E-002, 5.5220798E+001, 5.6146422E+001, 1.4692400E+000
 2.3322676E+001, 3.4624073E-002, 4.2500111E+001, 8.4830221E-002, 5.5223891E+001, 5.6148299E+001, 1.4690256E+000
 2.3324199E+001, 3.4624073E-002, 4.2500111E+001, 8.4830221E-002, 5.5223891E+001, 5.6148299E+001, 1.4666698E+000
 2.3325722E+001, 3.4538036E-002, 4.2502444E+001, 8.4834878E-002, 5.5225418E+001, 5.6163239E+001, 1.4662646E+000
 2.3327245E+001, 3.4538036E-002, 4.2502444E+001, 8.4834878E-002, 5.5225418E+001, 5.6163239E+001, 1.4638016E+000
 2.3328767E+001, 3.4566974E-002, 4.2576830E+001, 8.4983353E-002, 5.5228352E+001, 5.6147852E+001, 1.4594830E+000
 2.3330290E+001, 3.4566974E-002, 4.2576830E+001, 8.4983353E-002, 5.5228352E+001, 5.6147852E+001, 1.4571555E+000
 2.3331653E+001, 3.5702793E-002, 4.2579454E+001, 8.4988591E-002, 5.5230184E+001, 5.6151048E+001, 1.4537328E+000
 2.3333016E+001, 3.5702793E-002, 4.2579454E+001, 8.4988591E-002, 5.5230184E+001, 5.6151048E+001, 1.4571879E+000
 2.3334379E+001, 3.5775106E-002, 4.2582731E+001, 8.4995131E-002, 5.5232457E+001, 5.6157063E+001, 1.4573561E+000
 2.3335741E+001, 3.5775106E-002, 4.2582731E+001, 8.4995131E-002, 5.5232457E+001, 5.6157063E+001, 1.4556903E+000
 2.3337104E+001, 3.4529629E-002, 4.2586205E+001, 8.5002065E-002, 5.5234929E+001, 5.6145011E+001, 1.4619403E+000
 2.3338467E+001, 3.4529629E-002, 4.2586205E+001, 8.5002065E-002, 5.5234929E+001, 5.6145011E+001, 1.4588044E+000
 2.3339966E+001, 3.3531867E-002, 4.2592673E+001, 8.5014975E-002, 5.5239793E+001, 5.6153077E+001, 1.4622938E+000
 2.3341465E+001, 3.3531867E-002, 4.2592673E+001, 8.5014975E-002, 5.5239793E+001, 5.6153077E+001, 1.4659851E+000
 2.3342964E+001, 3.3747423E-002, 4.2579285E+001, 8.4988252E-002, 5.5244972E+001, 5.6165351E+001, 1.4722679E+000
 2.3344463E+001, 3.3747423E-002, 4.2579285E+001, 8.4988252E-002, 5.5244972E+001, 5.6165351E+001, 1.4781721E+000
 2.3345962E+001, 3.4795715E-002, 4.2585350E+001, 8.5000358E-002, 5.5249009E+001, 5.6154844E+001, 1.4903311E+000
 2.3347461E+001, 3.4795715E-002, 4.2585350E+001, 8.5000358E-002, 5.5249009E+001, 5.6154844E+001, 1.4984724E+000
 2.3348960E+001, 3.4658503E-002, 4.2589201E+001, 8.5008045E-002, 5.5251665E+001, 5.6145431E+001, 1.5074111E+000
 2.3350459E+001, 3.4658503E-002, 4.2589201E+001, 8.5008045E-002, 5.5251665E+001, 5.6145431E+001, 1.5227706E+000
 2.3351958E+001, 3.4547645E-002, 4.2592864E+001, 8.5015357E-002, 5.5254559E+001, 5.6152153E+001, 1.5419826E+000
 2.3353457E+001, 3.4547645E-002, 4.2592864E+001, 8.5015357E-002, 5.5254559E+001, 5.6152153E+001, 1.5637643E+000
 2.3354956E+001, 3.4614024E-002, 4.2594172E+001, 8.5017967E-002, 5.5255604E+001, 5.6168416E+001, 1.5852054E+000
 2.3356455E+001, 3.4614024E-002, 4.2594172E+001, 8.5017967E-002, 5.5255604E+001, 5.6168416E+001, 1.6111960E+000
 2.3357955E+001, 3.4719159E-002, 4.2590405E+001, 8.5010449E-002, 5.5257570E+001, 5.6157058E+001, 1.6349612E+000
 2.3359454E+001, 3.4719159E-002, 4.2590405E+001, 8.5010449E-002, 5.5257570E+001, 5.6157058E+001, 1.6550656E+000
 2.3360953E+001, 3.4608301E-002, 4.2592421E+001, 8.5014472E-002, 5.5259327E+001, 5.6144795E+001, 1.6777430E+000
 2.3362452E+001, 3.4608301E-002, 4.2592421E+001, 8.5014472E-002, 5.5259327E+001, 5.6144795E+001, 1.7057705E+000
 2.3363951E+001, 3.4578497E-002, 4.2595451E+001, 8.5020520E-002, 5.5261985E+001, 5.6143855E+001, 1.7317345E+000
 2.3365450E+001, 3.4578497E-002, 4.2595451E+001, 8.5020520E-002, 5.5261985E+001, 5.6143855E+001, 1.7607747E+000
 2.3367099E+001, 3.3601083E-002, 4.2598940E+001, 8.5027483E-002, 5.5264937E+001, 5.6162410E+001, 1.7869605E+000
 2.3368748E+001, 3.3601083E-002, 4.2598940E+001, 8.5027483E-002, 5.5264937E+001, 5.6162410E+001, 1.8169341E+000
 2.3370397E+001, 3.3752928E-002, 4.2602895E+001, 8.5035379E-002, 5.5268080E+001, 5.6148293E+001, 1.8434281E+000
 2.3372046E+001, 3.3752928E-002, 4.2602895E+001, 8.5035379E-002, 5.5268080E+001, 5.6148293E+001, 1.8721620E+000
 2.3373695E+001, 3.4710952E-002, 4.2581466E+001, 8.4992606E-002, 5.5271216E+001, 5.6144912E+001, 1.9042977E+000
 2.3375343E+001, 3.4710952E-002, 4.2581466E+001, 8.4992606E-002, 5.5271216E+001, 5.6144912E+001, 1.9347107E+000
 2.3376992E+001, 3.4683052E-002, 4.2581160E+001, 8.4991996E-002, 5.5271231E+001, 5.6144203E+001, 1.9649166E+000
 2.3378641E+001, 3.4683052E-002, 4.2581160E+001, 8.4991996E-002, 5.5271231E+001, 5.6144203E+001, 1.9914659E+000
 2.3380290E+001, 3.4722364E-002, 4.2580285E+001, 8.4990249E-002, 5.5270677E+001, 5.6157031E+001, 2.0088671E+000
 2.3381758E+001, 3.4722364E-002, 4.2580285E+001, 8.4990249E-002, 5.5270677E+001, 5.6157031E+001, 2.0297548E+000
 2.3383225E+001, 3.7440042E-002, 4.2581500E+001, 8.4992674E-002, 5.5271353E+001, 5.6145247E+001, 2.0467407E+000
 2.3384692E+001, 3.7440042E-002, 4.2581500E+001, 8.4992674E-002, 5.5271353E+001, 5.6145247E+001, 2.0616857E+000
 2.3386159E+001, 3.4594976E-002, 4.2581025E+001, 8.4991726E-002, 5.5271091E+001, 5.6162701E+001, 2.0752331E+000
 2.3387627E+001, 3.4594976E-002, 4.2581025E+001, 8.4991726E-002, 5.5271091E+001, 5.6162701E+001, 2.0902951E+000
 2.3389094E+001, 3.4719988E-002, 4.2569186E+001, 8.4968095E-002, 5.5271197E+001, 5.6208760E+001, 2.1085942E+000
 2.3390561E+001, 3.4719988E-002, 4.2569186E+001, 8.4968095E-002, 5.5271197E+001, 5.6208760E+001, 2.1188626E+000
 2.3392028E+001, 3.4659010E-002, 4.2571794E+001, 8.4973300E-002, 5.5273404E+001, 5.6243941E+001, 2.1268368E+000
 2.3393496E+001, 3.4659010E-002, 4.2571794E+001, 8.4973300E-002, 5.5273404E+001, 5.6243941E+001, 2.1354305E+000
 2.3394963E+001, 3.4658088E-002, 4.2576155E+001, 8.4982005E-002, 5.5276935E+001, 5.6254868E+001, 2.1381600E+000
 2.3396430E+001, 3.4658088E-002, 4.2576155E+001, 8.4982005E-002, 5.5276935E+001, 5.6254868E+001, 2.1393493E+000
 2.3397897E+001, 3.4674729E-002, 4.2577097E+001, 8.4983887E-002, 5.5277937E+001, 5.6266015E+001, 2.1401586E+000
 2.3399365E+001, 3.4674729E-002, 4.2577097E+001, 8.4983887E-002, 5.5277937E+001, 5.6266015E+001, 2.1415747E+000
 2.3400832E+001, 3.4719545E-002, 4.2578183E+001, 8.4986054E-002, 5.5278915E+001, 5.6303996E+001, 2.1384636E+000
 2.3402299E+001, 3.4719545E-002, 4.2578183E+001, 8.4986054E-002, 5.5278915E+001, 5.6303996E+001, 2.1383775E+000
 2.3403766E+001, 3.4722004E-002, 4.2542271E+001, 8.4914372E-002, 5.5277952E+001, 5.6337717E+001, 2.1377886E+000
 2.3405234E+001, 3.4722004E-002, 4.2542271E+001, 8.4914372E-002, 5.5277952E+001, 5.6337717E+001, 2.1406269E+000
 2.3406701E+001, 3.4657307E-002, 4.2543084E+001, 8.4915995E-002, 5.5278917E+001, 5.6369436E+001, 2.1440961E+000
 2.3408168E+001, 3.4657307E-002, 4.2543084E+001, 8.4915995E-002, 5.5278917E+001, 5.6369436E+001, 2.1442546E+000
 2.3409635E+001, 3.4657427E-002, 4.2539724E+001, 8.4909289E-002, 5.5276776E+001, 5.6381232E+001, 2.1460214E+000
 2.3411103E+001, 3.4657427E-002, 4.2539724E+001, 8.4909289E-002, 5.5276776E+001, 5.6381232E+001, 2.1494365E+000
 2.3412570E+001, 3.4639281E-002, 4.2538046E+001, 8.4905940E-002, 5.5275900E+001, 5.6372611E+001, 2.1497511E+000
 2.3414037E+001, 3.4639281E-002, 4.2538046E+001, 8.4905940E-002, 5.5275900E+001, 5.6372611E+001, 2.1479539E+000
 2.3415505E+001, 3.4672923E-002, 4.2534944E+001, 8.4899748E-002, 5.5273875E+001, 5.6343860E+001, 2.1404279E+000
 2.3416972E+001, 3.4672923E-002, 4.2534944E+001, 8.4899748E-002, 5.5273875E+001, 5.6343860E+001, 2.1316463E+000
 2.3418439E+001, 3.4650530E-002, 4.2540894E+001, 8.4911624E-002, 5.5270509E+001, 5.6303444E+001, 2.1274505E+000
 2.3419906E+001, 3.4650530E-002, 4.2540894E+001, 8.4911624E-002, 5.5270509E+001, 5.6303444E+001, 2.1180659E+000
 2.3421374E+001, 3.4509051E-002, 4.2537326E+001, 8.4904504E-002, 5.5268582E+001, 5.6257329E+001, 2.1082548E+000
 2.3422988E+001, 3.4509051E-002, 4.2537326E+001, 8.4904504E-002, 5.5268582E+001, 5.6257329E+001, 2.0912873E+000
 2.3424602E+001, 3.2575238E-002, 4.2532578E+001, 8.4895026E-002, 5.5265919E+001, 5.6203961E+001, 2.0714104E+000
 2.3426216E+001, 3.2575238E-002, 4.2532578E+001, 8.4895026E-002, 5.5265919E+001, 5.6203961E+001, 2.0531347E+000
 2.3427829E+001, 3.4558155E-002, 4.2530419E+001, 8.4890716E-002, 5.5265245E+001, 5.6165893E+001, 2.0332550E+000
 2.3429443E+001, 3.4558155E-002, 4.2530419E+001, 8.4890716E-002, 5.5265245E+001, 5.6165893E+001, 2.0129561E+000
 2.3431057E+001, 3.4535670E-002, 4.2526386E+001, 8.4882666E-002, 5.5262968E+001, 5.6136311E+001, 1.9920880E+000
 2.3432671E+001, 3.4535670E-002, 4.2526386E+001, 8.4882666E-002, 5.5262968E+001, 5.6136311E+001, 1.9727479E+000
 2.3434285E+001, 3.4443808E-002, 4.2622321E+001, 8.5074153E-002, 5.5260459E+001, 5.6134640E+001, 1.9634040E+000
 2.3435899E+001, 3.4443808E-002, 4.2622321E+001, 8.5074153E-002, 5.5260459E+001, 5.6134640E+001, 1.9462732E+000
 2.3437513E+001, 3.4486795E-002, 4.2617160E+001, 8.5063852E-002, 5.5257738E+001, 5.6134283E+001, 1.9334739E+000
 2.3439127E+001, 3.4486795E-002, 4.2617160E+001, 8.5063852E-002, 5.5257738E+001, 5.6134283E+001, 1.9284189E+000
 2.3440741E+001, 3.4568349E-002, 4.2611857E+001, 8.5053266E-002, 5.5254846E+001, 5.6132141E+001, 1.9237989E+000
 2.3442355E+001, 3.4568349E-002, 4.2611857E+001, 8.5053266E-002, 5.5254846E+001, 5.6132141E+001, 1.9287834E+000
 2.3443969E+001, 3.4582291E-002, 4.2606471E+001, 8.5042516E-002, 5.5251847E+001, 5.6137111E+001, 1.9430552E+000
 2.3445583E+001, 3.4582291E-002, 4.2606471E+001, 8.5042516E-002, 5.5251847E+001, 5.6137111E+001, 1.9627635E+000
 2.3447197E+001, 3.4594879E-002, 4.2601779E+001, 8.5033151E-002, 5.5249325E+001, 5.6139811E+001, 1.9839380E+000
 2.3448811E+001, 3.4594879E-002, 4.2601779E+001, 8.5033151E-002, 5.5249325E+001, 5.6139811E+001, 2.0251445E+000
 2.3450425E+001, 3.4627268E-002, 4.2713153E+001, 8.5255454E-002, 5.5246667E+001, 5.6140740E+001, 2.0525823E+000
 2.3452039E+001, 3.4627268E-002, 4.2713153E+001, 8.5255454E-002, 5.5246667E+001, 5.6140740E+001, 2.0888402E+000
 2.3453653E+001, 3.4620346E-002, 4.2709115E+001, 8.5247393E-002, 5.5244546E+001, 5.6146767E+001, 2.1251570E+000
 2.3455267E+001, 3.4620346E-002, 4.2709115E+001, 8.5247393E-002, 5.5244546E+001, 5.6146767E+001, 2.1650888E+000
 2.3456881E+001, 3.4693252E-002, 4.2704534E+001, 8.5238249E-002, 5.5242004E+001, 5.6141453E+001, 2.1855132E+000
 2.3458495E+001, 3.4693252E-002, 4.2704534E+001, 8.5238249E-002, 5.5242004E+001, 5.6141453E+001, 2.2306329E+000
 2.3460109E+001, 3.4700383E-002, 4.2699277E+001, 8.5227756E-002, 5.5238907E+001, 5.6135325E+001, 2.2608979E+000
 2.3461723E+001, 3.4700383E-002, 4.2699277E+001, 8.5227756E-002, 5.5238907E+001, 5.6135325E+001, 2.3000227E+000
