s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.8000835E+001, 2.7154686E+001,-6.9589130E+000,-1.9436917E+001,-5.6631473E-001, 1.4128785E-002, 0.0000000E+000, 0.0000000E+000, 2.0471167E-001, 2.0666985E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.0000401E+001, 2.7313811E+001,-7.0599503E+000,-1.9720214E+001,-5.5932478E-001, 1.4033732E-002, 0.0000000E+000, 0.0000000E+000,-1.7442553E-002,-1.1643644E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.2000010E+001, 2.7054686E+001,-6.9748330E+000,-1.9405136E+001,-5.4821940E-001, 1.3979296E-002, 0.0000000E+000, 0.0000000E+000, 1.3506545E-001, 1.4047700E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.4000507E+001, 2.7557474E+001,-7.1480086E+000,-2.0294018E+001,-5.4749215E-001, 1.3926888E-002, 0.0000000E+000, 0.0000000E+000,-4.2081931E-001,-4.1811785E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.6001177E+001, 2.7117220E+001,-6.9860420E+000,-1.9797719E+001,-5.6589465E-001, 1.4057534E-002, 0.0000000E+000, 0.0000000E+000,-2.2323901E-001,-2.1837753E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 2.8001259E+001, 2.7541692E+001,-7.1026740E+000,-1.9336375E+001,-5.6508186E-001, 1.4068865E-002, 0.0000000E+000, 0.0000000E+000, 5.5214072E-001, 5.5163034E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.0000729E+001, 2.7348018E+001,-7.0729049E+000,-1.9721180E+001,-5.6213396E-001, 1.4004671E-002, 0.0000000E+000, 0.0000000E+000, 7.7449205E-003, 5.8031306E-003, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.2000420E+001, 2.7516949E+001,-7.0982093E+000,-1.9605221E+001,-5.6230371E-001, 1.4152793E-002, 0.0000000E+000, 0.0000000E+000, 2.6657077E-001, 2.6536830E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.4000851E+001, 2.7335041E+001,-7.0554373E+000,-1.9756057E+001,-5.6579321E-001, 1.4167251E-002, 0.0000000E+000, 0.0000000E+000,-2.9001262E-002,-2.8078921E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.6000019E+001, 2.6891402E+001,-6.9157700E+000,-1.9439730E+001,-5.6218382E-001, 1.4166930E-002, 0.0000000E+000, 0.0000000E+000,-1.4279158E-002,-1.2115622E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 3.8001148E+001, 2.7384957E+001,-7.0457927E+000,-2.0016853E+001,-5.5856515E-001, 1.4036968E-002, 0.0000000E+000, 0.0000000E+000,-2.1867510E-001,-2.2221667E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.0000294E+001, 2.7289357E+001,-7.0463305E+000,-2.0134004E+001,-5.5133591E-001, 1.4035879E-002, 0.0000000E+000, 0.0000000E+000,-4.2458086E-001,-4.2827688E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.2000797E+001, 2.7085910E+001,-7.0034980E+000,-1.9057223E+001,-5.4823803E-001, 1.3973460E-002, 0.0000000E+000, 0.0000000E+000, 4.8704232E-001, 4.9092453E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.4000244E+001, 2.7649276E+001,-7.1366905E+000,-1.9192234E+001,-5.5268765E-001, 1.4045312E-002, 0.0000000E+000, 0.0000000E+000, 7.9089468E-001, 7.8170991E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.6000225E+001, 2.7434614E+001,-7.0354141E+000,-2.1191284E+001,-5.5205661E-001, 1.4072222E-002, 0.0000000E+000, 0.0000000E+000,-1.3268208E+000,-1.3300686E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 4.8000706E+001, 2.7297466E+001,-7.0416721E+000,-1.8971761E+001,-5.5852148E-001, 1.4081840E-002, 0.0000000E+000, 0.0000000E+000, 7.3895707E-001, 7.3959333E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.0000370E+001, 2.7225030E+001,-7.0242891E+000,-1.9659614E+001,-5.8015252E-001, 1.4066171E-002, 0.0000000E+000, 0.0000000E+000,-2.2128933E-002,-2.4959309E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.2000526E+001, 2.7211836E+001,-7.0360106E+000,-1.9465387E+001,-5.3943948E-001, 1.3990025E-002, 0.0000000E+000, 0.0000000E+000, 1.8386070E-001, 1.8498907E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.4000610E+001, 2.7441891E+001,-7.0875397E+000,-1.9767009E+001,-5.5729317E-001, 1.4021066E-002, 0.0000000E+000, 0.0000000E+000, 4.8859107E-002, 4.4070249E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.6001099E+001, 2.7039285E+001,-6.9728596E+000,-1.9574327E+001,-5.4775807E-001, 1.3978742E-002, 0.0000000E+000, 0.0000000E+000,-4.5215823E-002,-4.1681552E-002, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 5.8000412E+001, 2.7599961E+001,-7.1600343E+000,-1.9049146E+001,-5.5768364E-001, 1.4057007E-002, 0.0000000E+000, 0.0000000E+000, 8.4093366E-001, 8.4715316E-001, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 2.7209299E+001,-7.0349919E+000,-2.1125960E+001,-5.5245903E-001, 1.4071355E-002, 0.0000000E+000, 0.0000000E+000,-1.4896727E+000,-1.4900402E+000, 0.0000000E+000, 9.9407846E-004, 0.0000000E+000, 0.0000000E+000
