s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.0000759E+001, 1.9490513E+001,-5.2117532E+000,-1.3118308E+001,-4.9112785E-001,-2.1365186E-003, 0.0000000E+000, 0.0000000E+000, 6.7627514E-001, 6.6718703E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 2.2000130E+001, 1.9456113E+001,-5.2203352E+000,-1.4950566E+001,-4.9714768E-001,-2.1335839E-003, 0.0000000E+000, 0.0000000E+000,-1.2020267E+000,-1.2140693E+000, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 2.4000427E+001, 1.9551583E+001,-5.2517714E+000,-1.3885777E+001,-5.0210077E-001,-2.1324758E-003, 0.0000000E+000, 0.0000000E+000,-8.0100523E-002,-9.0199417E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 2.6001448E+001, 1.9483529E+001,-5.2410276E+000,-1.3113295E+001,-4.8183458E-001,-2.1290368E-003, 0.0000000E+000, 0.0000000E+000, 6.5673112E-001, 6.4524318E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 2.8001842E+001, 1.9508668E+001,-5.2374293E+000,-1.4175434E+001,-4.8430407E-001,-2.1309517E-003, 0.0000000E+000, 0.0000000E+000,-3.9146434E-001,-3.9063056E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 3.0000778E+001, 1.9481933E+001,-5.2407924E+000,-1.4093924E+001,-4.7609565E-001,-2.1278015E-003, 0.0000000E+000, 0.0000000E+000,-3.2420880E-001,-3.3100706E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 3.2001751E+001, 1.9566572E+001,-5.2613944E+000,-1.3052564E+001,-4.8291978E-001,-2.1302012E-003, 0.0000000E+000, 0.0000000E+000, 7.7718285E-001, 7.6756407E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 3.4000416E+001, 1.9515826E+001,-5.2445786E+000,-1.4108609E+001,-4.9250816E-001,-2.1283686E-003, 0.0000000E+000, 0.0000000E+000,-3.2137054E-001,-3.3199811E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 3.6001053E+001, 1.9506950E+001,-5.2389155E+000,-1.3831773E+001,-4.8367108E-001,-2.1300034E-003, 0.0000000E+000, 0.0000000E+000,-4.7356061E-002,-4.9540264E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 3.8000671E+001, 1.9563410E+001,-5.2528706E+000,-1.4069649E+001,-4.8052575E-001,-2.1317080E-003, 0.0000000E+000, 0.0000000E+000,-2.3033320E-001,-2.4176697E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.0001842E+001, 1.9517559E+001,-5.2385749E+000,-1.3319998E+001,-4.7962704E-001,-2.1279131E-003, 0.0000000E+000, 0.0000000E+000, 4.8070550E-001, 4.7723046E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.2001083E+001, 1.9450083E+001,-5.2339729E+000,-1.4137407E+001,-4.9436468E-001,-2.1274934E-003, 0.0000000E+000, 0.0000000E+000,-4.0674049E-001,-4.1778990E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.4001362E+001, 1.9483104E+001,-5.2153536E+000,-1.3532745E+001,-4.8333675E-001,-2.1273171E-003, 0.0000000E+000, 0.0000000E+000, 2.4822353E-001, 2.4954061E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.6000862E+001, 1.9571457E+001,-5.2459522E+000,-1.3519236E+001,-4.7600754E-001,-2.1292649E-003, 0.0000000E+000, 0.0000000E+000, 3.3133458E-001, 3.2813116E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 4.8000565E+001, 1.9426930E+001,-5.2076172E+000,-1.3657359E+001,-4.7924001E-001,-2.1279862E-003, 0.0000000E+000, 0.0000000E+000, 8.3583067E-002, 8.0585590E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.0000412E+001, 1.9550600E+001,-5.2452948E+000,-1.4629566E+001,-4.9463443E-001,-2.1261311E-003, 0.0000000E+000, 0.0000000E+000,-8.1531397E-001,-8.2102065E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.2002243E+001, 1.9502925E+001,-5.2294305E+000,-1.3772603E+001,-4.9278589E-001,-2.1288470E-003, 0.0000000E+000, 0.0000000E+000, 1.7790197E-002, 5.9765468E-003, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.4000481E+001, 1.9566501E+001,-5.2359752E+000,-1.3819135E+001,-4.8552972E-001,-2.1303880E-003, 0.0000000E+000, 0.0000000E+000, 3.5018759E-002, 2.3731036E-002, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.6001324E+001, 1.9498356E+001,-5.2174788E+000,-1.2739839E+001,-4.8471257E-001,-2.1326107E-003, 0.0000000E+000, 0.0000000E+000, 1.0578417E+000, 1.0541922E+000, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 5.8000488E+001, 1.9502331E+001,-5.2201136E+000,-1.4816062E+001,-4.9179806E-001,-2.1270436E-003, 0.0000000E+000, 0.0000000E+000,-1.0144112E+000,-1.0277692E+000, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 1.9479758E+001,-5.2155105E+000,-1.3433505E+001,-4.8396275E-001,-2.1287055E-003, 0.0000000E+000, 0.0000000E+000, 3.4747600E-001, 3.4465160E-001, 0.0000000E+000, 4.2885686E-004, 0.0000000E+000, 0.0000000E+000
