s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 3.6000469E+001, 3.4395825E+001,-5.4476702E+000,-2.7196182E+001,-6.1355400E-001,-6.0011876E-003, 0.0000000E+000, 0.0000000E+000, 1.1429372E+000, 1.1324184E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 3.8001446E+001, 3.4257308E+001,-5.3924147E+000,-2.7589631E+001,-6.2109826E-001,-5.9931119E-003, 0.0000000E+000, 0.0000000E+000, 6.6540756E-001, 6.4817078E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.0000988E+001, 3.4177218E+001,-5.5099924E+000,-2.9803273E+001,-6.2144306E-001,-6.0029776E-003, 0.0000000E+000, 0.0000000E+000,-1.7494015E+000,-1.7634936E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.2000153E+001, 3.4474175E+001,-5.5760688E+000,-2.7514683E+001,-6.0351865E-001,-6.0114122E-003, 0.0000000E+000, 0.0000000E+000, 7.8708218E-001, 7.7389275E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.4000561E+001, 3.4310145E+001,-5.4020707E+000,-2.7905527E+001,-6.2758039E-001,-6.0002987E-003, 0.0000000E+000, 0.0000000E+000, 3.8910934E-001, 3.6896638E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.6001408E+001, 3.4453562E+001,-5.5193149E+000,-2.9919955E+001,-6.3248743E-001,-6.0205651E-003, 0.0000000E+000, 0.0000000E+000,-1.6111050E+000,-1.6242157E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 4.8000809E+001, 3.4313513E+001,-5.5947617E+000,-2.8111209E+001,-6.2241277E-001,-6.0300691E-003, 0.0000000E+000, 0.0000000E+000,-6.0917963E-003,-2.0900664E-002, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.0001808E+001, 3.4395324E+001,-5.4389216E+000,-2.6130206E+001,-6.3487468E-001,-6.0164430E-003, 0.0000000E+000, 0.0000000E+000, 2.2069562E+000, 2.1853056E+000, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.2000336E+001, 3.4137780E+001,-5.4698266E+000,-2.8831272E+001,-6.3856983E-001,-6.0279753E-003, 0.0000000E+000, 0.0000000E+000,-7.9140503E-001,-8.0791657E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.4001469E+001, 3.4449437E+001,-5.5361027E+000,-2.8425905E+001,-6.3551842E-001,-6.0255926E-003, 0.0000000E+000, 0.0000000E+000,-1.4024453E-001,-1.5411448E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.6000271E+001, 3.4139909E+001,-5.5267601E+000,-2.7690988E+001,-6.2794607E-001,-6.0268888E-003, 0.0000000E+000, 0.0000000E+000, 3.0078400E-001, 2.8818852E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 5.8001293E+001, 3.4459208E+001,-5.5925384E+000,-2.8728598E+001,-6.2115487E-001,-6.0378598E-003, 0.0000000E+000, 0.0000000E+000,-4.7776954E-001,-4.8912107E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.4322737E+001,-5.5981246E+000,-2.8408989E+001,-6.4531599E-001,-6.0424377E-003, 0.0000000E+000, 0.0000000E+000,-3.1474144E-001,-3.3573491E-001, 0.0000000E+000, 6.8617097E-004, 0.0000000E+000, 0.0000000E+000
