s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 2.4417778E+001, 6.2827548E-002, 6.4829489E+001, 1.2939966E-001, 5.4966588E+001, 5.6038554E+001, 1.6175096E+000
 2.4421323E+001, 6.2827548E-002, 6.4829489E+001, 1.2939966E-001, 5.4966588E+001, 5.6038554E+001, 1.6542413E+000
 2.4424869E+001, 6.2967208E-002, 6.4835967E+001, 1.2941259E-001, 5.4974426E+001, 5.6032378E+001, 1.6899713E+000
 2.4428414E+001, 6.2967208E-002, 6.4835967E+001, 1.2941259E-001, 5.4974426E+001, 5.6032378E+001, 1.7193086E+000
 2.4431959E+001, 6.5256370E-002, 6.4843706E+001, 1.2942804E-001, 5.4983872E+001, 5.6021267E+001, 1.7411033E+000
 2.4435505E+001, 6.5256370E-002, 6.4843706E+001, 1.2942804E-001, 5.4983872E+001, 5.6021267E+001, 1.7603673E+000
 2.4439050E+001, 6.5201944E-002, 6.3938737E+001, 1.2762172E-001, 5.4994907E+001, 5.6023525E+001, 1.7261906E+000
 2.4442596E+001, 6.5201944E-002, 6.3938737E+001, 1.2762172E-001, 5.4994907E+001, 5.6023525E+001, 1.7480172E+000
 2.4446141E+001, 6.5166164E-002, 6.3953778E+001, 1.2765174E-001, 5.5009267E+001, 5.6079143E+001, 1.7475068E+000
 2.4449686E+001, 6.5166164E-002, 6.3953778E+001, 1.2765174E-001, 5.5009267E+001, 5.6079143E+001, 1.7479348E+000
 2.4453232E+001, 6.4412493E-002, 6.3965068E+001, 1.2767428E-001, 5.5020392E+001, 5.6105563E+001, 1.7385970E+000
 2.4456777E+001, 6.4412493E-002, 6.3965068E+001, 1.2767428E-001, 5.5020392E+001, 5.6105563E+001, 1.7315772E+000
 2.4460322E+001, 6.4513071E-002, 6.3980397E+001, 1.2770487E-001, 5.5034222E+001, 5.6205039E+001, 1.7170855E+000
 2.4463868E+001, 6.4513071E-002, 6.3980397E+001, 1.2770487E-001, 5.5034222E+001, 5.6205039E+001, 1.7082180E+000
 2.4467768E+001, 6.2454815E-002, 6.3995406E+001, 1.2773483E-001, 5.5045307E+001, 5.6140164E+001, 1.6866508E+000
 2.4471668E+001, 6.2454815E-002, 6.3995406E+001, 1.2773483E-001, 5.5045307E+001, 5.6140164E+001, 1.6678712E+000
 2.4475567E+001, 6.2383404E-002, 6.2461134E+001, 1.2467242E-001, 5.5048403E+001, 5.6100103E+001, 1.6481310E+000
 2.4479467E+001, 6.2383404E-002, 6.2461134E+001, 1.2467242E-001, 5.5048403E+001, 5.6100103E+001, 1.6291152E+000
 2.4483367E+001, 6.4453145E-002, 6.2469180E+001, 1.2468848E-001, 5.5057478E+001, 5.6100523E+001, 1.6164947E+000
 2.4487267E+001, 6.4453145E-002, 6.2469180E+001, 1.2468848E-001, 5.5057478E+001, 5.6100523E+001, 1.6067742E+000
 2.4491167E+001, 6.2916333E-002, 6.2472293E+001, 1.2469470E-001, 5.5063154E+001, 5.6197807E+001, 1.5933063E+000
 2.4495067E+001, 6.2916333E-002, 6.2472293E+001, 1.2469470E-001, 5.5063154E+001, 5.6197807E+001, 1.5772862E+000
 2.4498967E+001, 6.3300484E-002, 6.2471873E+001, 1.2469386E-001, 5.5063862E+001, 5.6145741E+001, 1.5720787E+000
 2.4502867E+001, 6.3300484E-002, 6.2471873E+001, 1.2469386E-001, 5.5063862E+001, 5.6145741E+001, 1.5668470E+000
 2.4506767E+001, 6.3078774E-002, 6.2460208E+001, 1.2467057E-001, 5.5057830E+001, 5.6056757E+001, 1.5705589E+000
 2.4510666E+001, 6.3078774E-002, 6.2460208E+001, 1.2467057E-001, 5.5057830E+001, 5.6056757E+001, 1.5752299E+000
 2.4514566E+001, 6.2719010E-002, 6.0489978E+001, 1.2073800E-001, 5.5054092E+001, 5.6064389E+001, 1.5817737E+000
 2.4518466E+001, 6.2719010E-002, 6.0489978E+001, 1.2073800E-001, 5.5054092E+001, 5.6064389E+001, 1.5907789E+000
 2.4522366E+001, 6.2625436E-002, 6.0482396E+001, 1.2072286E-001, 5.5052822E+001, 5.6069863E+001, 1.6409094E+000
 2.4526266E+001, 6.2625436E-002, 6.0482396E+001, 1.2072286E-001, 5.5052822E+001, 5.6069863E+001, 1.6549977E+000
 2.4530166E+001, 6.0860145E-002, 6.0474939E+001, 1.2070798E-001, 5.5051052E+001, 5.6071091E+001, 1.6708450E+000
 2.4534066E+001, 6.0860145E-002, 6.0474939E+001, 1.2070798E-001, 5.5051052E+001, 5.6071091E+001, 1.6743375E+000
 2.4537966E+001, 6.0908622E-002, 6.0472909E+001, 1.2070393E-001, 5.5053476E+001, 5.6070353E+001, 1.6828323E+000
 2.4541866E+001, 6.0908622E-002, 6.0472909E+001, 1.2070393E-001, 5.5053476E+001, 5.6070353E+001, 1.6812166E+000
 2.4545766E+001, 6.0824217E-002, 6.0474028E+001, 1.2070616E-001, 5.5058878E+001, 5.6069806E+001, 1.6846953E+000
 2.4549665E+001, 6.0824217E-002, 6.0474028E+001, 1.2070616E-001, 5.5058878E+001, 5.6069806E+001, 1.6832239E+000
 2.4553565E+001, 6.0852674E-002, 5.8524880E+001, 1.1681566E-001, 5.5062633E+001, 5.6067751E+001, 1.6870882E+000
 2.4557465E+001, 6.0852674E-002, 5.8524880E+001, 1.1681566E-001, 5.5062633E+001, 5.6067751E+001, 1.6818470E+000
 2.4561365E+001, 6.0811291E-002, 5.8527329E+001, 1.1682055E-001, 5.5067499E+001, 5.6062720E+001, 1.6822276E+000
 2.4565265E+001, 6.0811291E-002, 5.8527329E+001, 1.1682055E-001, 5.5067499E+001, 5.6062720E+001, 1.6824313E+000
 2.4569165E+001, 5.8940113E-002, 5.8529805E+001, 1.1682549E-001, 5.5072817E+001, 5.6085900E+001, 1.6903056E+000
 2.4573065E+001, 5.8940113E-002, 5.8529805E+001, 1.1682549E-001, 5.5072817E+001, 5.6085900E+001, 1.6968247E+000
 2.4576965E+001, 5.9156493E-002, 5.8530382E+001, 1.1682664E-001, 5.5075780E+001, 5.6174771E+001, 1.7119700E+000
 2.4580865E+001, 5.9156493E-002, 5.8530382E+001, 1.1682664E-001, 5.5075780E+001, 5.6174771E+001, 1.7228973E+000
 2.4584764E+001, 5.9442119E-002, 5.8531916E+001, 1.1682970E-001, 5.5077180E+001, 5.6118855E+001, 1.7420716E+000
 2.4588664E+001, 5.9442119E-002, 5.8531916E+001, 1.1682970E-001, 5.5077180E+001, 5.6118855E+001, 1.7625908E+000
 2.4592564E+001, 5.8909650E-002, 5.6787574E+001, 1.1334800E-001, 5.5080309E+001, 5.6065930E+001, 1.7838988E+000
 2.4596072E+001, 5.8909650E-002, 5.6787574E+001, 1.1334800E-001, 5.5080309E+001, 5.6065930E+001, 1.8048995E+000
 2.4599579E+001, 6.4025174E-002, 5.6786768E+001, 1.1334639E-001, 5.5083157E+001, 5.6074257E+001, 1.8261386E+000
 2.4603086E+001, 6.4025174E-002, 5.6786768E+001, 1.1334639E-001, 5.5083157E+001, 5.6074257E+001, 1.8530104E+000
 2.4606594E+001, 5.7000816E-002, 5.6778751E+001, 1.1333039E-001, 5.5080420E+001, 5.6078940E+001, 1.8776670E+000
 2.4610101E+001, 5.7000816E-002, 5.6778751E+001, 1.1333039E-001, 5.5080420E+001, 5.6078940E+001, 1.9020505E+000
 2.4613609E+001, 5.7107466E-002, 5.6780000E+001, 1.1333288E-001, 5.5085890E+001, 5.6088229E+001, 1.9209046E+000
 2.4617116E+001, 5.7107466E-002, 5.6780000E+001, 1.1333288E-001, 5.5085890E+001, 5.6088229E+001, 1.9324195E+000
 2.4620623E+001, 5.7052470E-002, 5.6776488E+001, 1.1332587E-001, 5.5088232E+001, 5.6096408E+001, 1.9414543E+000
 2.4624131E+001, 5.7052470E-002, 5.6776488E+001, 1.1332587E-001, 5.5088232E+001, 5.6096408E+001, 1.9419767E+000
 2.4627638E+001, 5.7023812E-002, 5.5223258E+001, 1.1022562E-001, 5.5086492E+001, 5.6107856E+001, 1.9422542E+000
 2.4631146E+001, 5.7023812E-002, 5.5223258E+001, 1.1022562E-001, 5.5086492E+001, 5.6107856E+001, 1.9390506E+000
 2.4634653E+001, 5.6991744E-002, 5.5221958E+001, 1.1022303E-001, 5.5089549E+001, 5.6113267E+001, 1.9287708E+000
 2.4638160E+001, 5.6991744E-002, 5.5221958E+001, 1.1022303E-001, 5.5089549E+001, 5.6113267E+001, 1.9199738E+000
 2.4641668E+001, 5.5461595E-002, 5.5226401E+001, 1.1023190E-001, 5.5097501E+001, 5.6118467E+001, 1.9140106E+000
 2.4645175E+001, 5.5461595E-002, 5.5226401E+001, 1.1023190E-001, 5.5097501E+001, 5.6118467E+001, 1.9092608E+000
 2.4648683E+001, 5.5763595E-002, 5.5240103E+001, 1.1025925E-001, 5.5110746E+001, 5.6116780E+001, 1.9036758E+000
 2.4652190E+001, 5.5763595E-002, 5.5240103E+001, 1.1025925E-001, 5.5110746E+001, 5.6116780E+001, 1.9009242E+000
 2.4655697E+001, 5.5824121E-002, 5.5246015E+001, 1.1027105E-001, 5.5117983E+001, 5.6128762E+001, 1.8988101E+000
 2.4659205E+001, 5.5824121E-002, 5.5246015E+001, 1.1027105E-001, 5.5117983E+001, 5.6128762E+001, 1.8987526E+000
 2.4662712E+001, 5.5864459E-002, 5.3963587E+001, 1.0771132E-001, 5.5124887E+001, 5.6147458E+001, 1.8982249E+000
 2.4666220E+001, 5.5864459E-002, 5.3963587E+001, 1.0771132E-001, 5.5124887E+001, 5.6147458E+001, 1.8982722E+000
 2.4669727E+001, 5.6001639E-002, 5.3964318E+001, 1.0771278E-001, 5.5126201E+001, 5.6152140E+001, 1.9019172E+000
 2.4673234E+001, 5.6001639E-002, 5.3964318E+001, 1.0771278E-001, 5.5126201E+001, 5.6152140E+001, 1.9004422E+000
 2.4676742E+001, 5.4950258E-002, 5.3962767E+001, 1.0770968E-001, 5.5124756E+001, 5.6141682E+001, 1.9046156E+000
 2.4680249E+001, 5.4950258E-002, 5.3962767E+001, 1.0770968E-001, 5.5124756E+001, 5.6141682E+001, 1.9072488E+000
 2.4683757E+001, 5.4827959E-002, 5.3963744E+001, 1.0771163E-001, 5.5126392E+001, 5.6163973E+001, 1.9153094E+000
 2.4687264E+001, 5.4827959E-002, 5.3963744E+001, 1.0771163E-001, 5.5126392E+001, 5.6163973E+001, 1.9156718E+000
 2.4690771E+001, 5.5097940E-002, 5.3959980E+001, 1.0770412E-001, 5.5122696E+001, 5.6160785E+001, 1.9229154E+000
 2.4694279E+001, 5.5097940E-002, 5.3959980E+001, 1.0770412E-001, 5.5122696E+001, 5.6160785E+001, 1.9300373E+000
 2.4697786E+001, 5.5260660E-002, 5.2698157E+001, 1.0518552E-001, 5.5115601E+001, 5.6147656E+001, 1.9322060E+000
 2.4701294E+001, 5.5260660E-002, 5.2698157E+001, 1.0518552E-001, 5.5115601E+001, 5.6147656E+001, 1.9248656E+000
 2.4704801E+001, 5.5171910E-002, 5.2692882E+001, 1.0517499E-001, 5.5109044E+001, 5.6155887E+001, 1.9172005E+000
 2.4708308E+001, 5.5171910E-002, 5.2692882E+001, 1.0517499E-001, 5.5109044E+001, 5.6155887E+001, 1.9056284E+000
 2.4711816E+001, 5.4400299E-002, 5.2685781E+001, 1.0516082E-001, 5.5098320E+001, 5.6132549E+001, 1.8862814E+000
 2.4715323E+001, 5.4400299E-002, 5.2685781E+001, 1.0516082E-001, 5.5098320E+001, 5.6132549E+001, 1.8669936E+000
 2.4718831E+001, 5.4052821E-002, 5.2681330E+001, 1.0515194E-001, 5.5092232E+001, 5.6132237E+001, 1.8453535E+000
 2.4722338E+001, 5.4052821E-002, 5.2681330E+001, 1.0515194E-001, 5.5092232E+001, 5.6132237E+001, 1.8264006E+000
 2.4725845E+001, 5.4332792E-002, 5.2679019E+001, 1.0514732E-001, 5.5085794E+001, 5.6141838E+001, 1.8083034E+000
 2.4729353E+001, 5.4332792E-002, 5.2679019E+001, 1.0514732E-001, 5.5085794E+001, 5.6141838E+001, 1.7900122E+000
 2.4732860E+001, 5.3976248E-002, 5.1565159E+001, 1.0292406E-001, 5.5081478E+001, 5.6140164E+001, 1.7712287E+000
 2.4736368E+001, 5.3976248E-002, 5.1565159E+001, 1.0292406E-001, 5.5081478E+001, 5.6140164E+001, 1.7366869E+000
 2.4739875E+001, 5.4387801E-002, 5.1572985E+001, 1.0293968E-001, 5.5081229E+001, 5.6291193E+001, 1.7142896E+000
 2.4743382E+001, 5.4387801E-002, 5.1572985E+001, 1.0293968E-001, 5.5081229E+001, 5.6291193E+001, 1.6925232E+000
 2.4746890E+001, 5.3568309E-002, 5.1573379E+001, 1.0294046E-001, 5.5074093E+001, 5.6125272E+001, 1.6726044E+000
 2.4750397E+001, 5.3568309E-002, 5.1573379E+001, 1.0294046E-001, 5.5074093E+001, 5.6125272E+001, 1.6511811E+000
 2.4753905E+001, 5.3075006E-002, 5.1574203E+001, 1.0294211E-001, 5.5071010E+001, 5.6130684E+001, 1.6306205E+000
 2.4757412E+001, 5.3075006E-002, 5.1574203E+001, 1.0294211E-001, 5.5071010E+001, 5.6130684E+001, 1.6169157E+000
 2.4760919E+001, 5.3377618E-002, 5.1584421E+001, 1.0296250E-001, 5.5072890E+001, 5.6124487E+001, 1.6014986E+000
 2.4764427E+001, 5.3377618E-002, 5.1584421E+001, 1.0296250E-001, 5.5072890E+001, 5.6124487E+001, 1.5939114E+000
 2.4767934E+001, 5.3386495E-002, 5.0540032E+001, 1.0087790E-001, 5.5072028E+001, 5.6125969E+001, 1.5724878E+000
 2.4771442E+001, 5.3386495E-002, 5.0540032E+001, 1.0087790E-001, 5.5072028E+001, 5.6125969E+001, 1.5564096E+000
 2.4774949E+001, 5.3248941E-002, 5.0544230E+001, 1.0088628E-001, 5.5069785E+001, 5.6297768E+001, 1.5377314E+000
 2.4778456E+001, 5.3248941E-002, 5.0544230E+001, 1.0088628E-001, 5.5069785E+001, 5.6297768E+001, 1.5176178E+000
 2.4781964E+001, 5.2488107E-002, 5.0547652E+001, 1.0089311E-001, 5.5065551E+001, 5.6266062E+001, 1.4974244E+000
 2.4785471E+001, 5.2488107E-002, 5.0547652E+001, 1.0089311E-001, 5.5065551E+001, 5.6266062E+001, 1.4788144E+000
 2.4788979E+001, 5.2537997E-002, 5.0550096E+001, 1.0089799E-001, 5.5060550E+001, 5.6136240E+001, 1.4635685E+000
 2.4792486E+001, 5.2537997E-002, 5.0550096E+001, 1.0089799E-001, 5.5060550E+001, 5.6136240E+001, 1.4447551E+000
 2.4795993E+001, 5.2324906E-002, 5.0554040E+001, 1.0090586E-001, 5.5058192E+001, 5.6143826E+001, 1.4484333E+000
 2.4799501E+001, 5.2324906E-002, 5.0554040E+001, 1.0090586E-001, 5.5058192E+001, 5.6143826E+001, 1.4257876E+000
 2.4803008E+001, 5.2379481E-002, 4.9698875E+001, 9.9198955E-002, 5.5057847E+001, 5.6134489E+001, 1.4066454E+000
 2.4806516E+001, 5.2379481E-002, 4.9698875E+001, 9.9198955E-002, 5.5057847E+001, 5.6134489E+001, 1.3859057E+000
 2.4810023E+001, 5.2370047E-002, 4.9708154E+001, 9.9217475E-002, 5.5058720E+001, 5.6132117E+001, 1.3631513E+000
 2.4813530E+001, 5.2370047E-002, 4.9708154E+001, 9.9217475E-002, 5.5058720E+001, 5.6132117E+001, 1.3435609E+000
 2.4817038E+001, 5.1647311E-002, 4.9721975E+001, 9.9245062E-002, 5.5062533E+001, 5.6135352E+001, 1.3188653E+000
 2.4820545E+001, 5.1647311E-002, 4.9721975E+001, 9.9245062E-002, 5.5062533E+001, 5.6135352E+001, 1.3036100E+000
 2.4824053E+001, 5.1645823E-002, 4.9733614E+001, 9.9268293E-002, 5.5065226E+001, 5.6139266E+001, 1.2884461E+000
 2.4827560E+001, 5.1645823E-002, 4.9733614E+001, 9.9268293E-002, 5.5065226E+001, 5.6139266E+001, 1.2743501E+000
 2.4831067E+001, 5.1676966E-002, 4.9745741E+001, 9.9292499E-002, 5.5068225E+001, 5.6142915E+001, 1.2636429E+000
 2.4834925E+001, 5.1676966E-002, 4.9745741E+001, 9.9292499E-002, 5.5068225E+001, 5.6142915E+001, 1.2488039E+000
 2.4838784E+001, 4.8194002E-002, 4.9057407E+001, 9.7918584E-002, 5.5073988E+001, 5.6153157E+001, 1.2434997E+000
 2.4842642E+001, 4.8194002E-002, 4.9057407E+001, 9.7918584E-002, 5.5073988E+001, 5.6153157E+001, 1.2364327E+000
 2.4846500E+001, 5.2198155E-002, 4.9079730E+001, 9.7963141E-002, 5.5080892E+001, 5.6198855E+001, 1.2380847E+000
 2.4850358E+001, 5.2198155E-002, 4.9079730E+001, 9.7963141E-002, 5.5080892E+001, 5.6198855E+001, 1.2404309E+000
 2.4854216E+001, 5.1438911E-002, 4.9086910E+001, 9.7977473E-002, 5.5076593E+001, 5.6129708E+001, 1.2433685E+000
 2.4858074E+001, 5.1438911E-002, 4.9086910E+001, 9.7977473E-002, 5.5076593E+001, 5.6129708E+001, 1.2438718E+000
 2.4861932E+001, 5.0974503E-002, 4.9094066E+001, 9.7991755E-002, 5.5076136E+001, 5.6154949E+001, 1.2450295E+000
 2.4865320E+001, 5.0974503E-002, 4.9094066E+001, 9.7991755E-002, 5.5076136E+001, 5.6154949E+001, 1.2489851E+000
 2.4868708E+001, 5.6803653E-002, 4.9097523E+001, 9.7998656E-002, 5.5070244E+001, 5.6116913E+001, 1.2582795E+000
 2.4872096E+001, 5.6803653E-002, 4.9097523E+001, 9.7998656E-002, 5.5070244E+001, 5.6116913E+001, 1.2656380E+000
 2.4875484E+001, 5.0793737E-002, 4.8486528E+001, 9.6779110E-002, 5.5063916E+001, 5.6116875E+001, 1.2944392E+000
 2.4878872E+001, 5.0793737E-002, 4.8486528E+001, 9.6779110E-002, 5.5063916E+001, 5.6116875E+001, 1.2340160E+000
 2.4882260E+001, 5.0993022E-002, 4.8501819E+001, 9.6809631E-002, 5.5069954E+001, 5.6128583E+001, 1.2769950E+000
 2.4885648E+001, 5.0993022E-002, 4.8501819E+001, 9.6809631E-002, 5.5069954E+001, 5.6128583E+001, 1.2827887E+000
 2.4889035E+001, 5.0447531E-002, 4.8517544E+001, 9.6841018E-002, 5.5076401E+001, 5.6145617E+001, 1.3093218E+000
 2.4891916E+001, 5.0447531E-002, 4.8517544E+001, 9.6841018E-002, 5.5076401E+001, 5.6145617E+001, 1.3154404E+000
 2.4894797E+001, 5.7314855E-002, 4.8533032E+001, 9.6871932E-002, 5.5082332E+001, 5.6180718E+001, 1.3393944E+000
 2.4897678E+001, 5.7314855E-002, 4.8533032E+001, 9.6871932E-002, 5.5082332E+001, 5.6180718E+001, 1.3567844E+000
 2.4900846E+001, 4.8880826E-002, 4.8534936E+001, 9.6875732E-002, 5.5076743E+001, 5.6133382E+001, 1.3752638E+000
 2.4904015E+001, 4.8880826E-002, 4.8534936E+001, 9.6875732E-002, 5.5076743E+001, 5.6133382E+001, 1.3798425E+000
 2.4907184E+001, 4.8779325E-002, 4.8169014E+001, 9.6145352E-002, 5.5081863E+001, 5.6135501E+001, 1.3912697E+000
 2.4910353E+001, 4.8779325E-002, 4.8169014E+001, 9.6145352E-002, 5.5081863E+001, 5.6135501E+001, 1.3917220E+000
 2.4913522E+001, 5.0492470E-002, 4.8183051E+001, 9.6173371E-002, 5.5088084E+001, 5.6135936E+001, 1.4094551E+000
 2.4916690E+001, 5.0492470E-002, 4.8183051E+001, 9.6173371E-002, 5.5088084E+001, 5.6135936E+001, 1.4096985E+000
 2.4919859E+001, 5.0200407E-002, 4.8192291E+001, 9.6191813E-002, 5.5090144E+001, 5.6132281E+001, 1.4093150E+000
 2.4923028E+001, 5.0200407E-002, 4.8192291E+001, 9.6191813E-002, 5.5090144E+001, 5.6132281E+001, 1.4023080E+000
 2.4925789E+001, 5.2717688E-002, 4.8196115E+001, 9.6199446E-002, 5.5089017E+001, 5.6132206E+001, 1.4056241E+000
 2.4928550E+001, 5.2717688E-002, 4.8196115E+001, 9.6199446E-002, 5.5089017E+001, 5.6132206E+001, 1.3858462E+000
 2.4931311E+001, 5.2680149E-002, 4.8202122E+001, 9.6211436E-002, 5.5090434E+001, 5.6131321E+001, 1.3866487E+000
 2.4934072E+001, 5.2680149E-002, 4.8202122E+001, 9.6211436E-002, 5.5090434E+001, 5.6131321E+001, 1.3712075E+000
 2.4936833E+001, 4.9897190E-002, 4.8002476E+001, 9.5812942E-002, 5.5088292E+001, 5.6130648E+001, 1.3693695E+000
 2.4939594E+001, 4.9897190E-002, 4.8002476E+001, 9.5812942E-002, 5.5088292E+001, 5.6130648E+001, 1.3583158E+000
 2.4942355E+001, 4.9956950E-002, 4.8008242E+001, 9.5824452E-002, 5.5090020E+001, 5.6131205E+001, 1.3575378E+000
 2.4945116E+001, 4.9956950E-002, 4.8008242E+001, 9.5824452E-002, 5.5090020E+001, 5.6131205E+001, 1.3452324E+000
 2.4947877E+001, 4.9760016E-002, 4.8010981E+001, 9.5829918E-002, 5.5089674E+001, 5.6171339E+001, 1.3468558E+000
 2.4950914E+001, 4.9760016E-002, 4.8010981E+001, 9.5829918E-002, 5.5089674E+001, 5.6171339E+001, 1.3646383E+000
 2.4953951E+001, 4.6823959E-002, 4.8015081E+001, 9.5838102E-002, 5.5087543E+001, 5.6167166E+001, 1.3650185E+000
 2.4956988E+001, 4.6823959E-002, 4.8015081E+001, 9.5838102E-002, 5.5087543E+001, 5.6167166E+001, 1.3693789E+000
 2.4960025E+001, 5.0166062E-002, 4.8017530E+001, 9.5842991E-002, 5.5085089E+001, 5.6154008E+001, 1.3787632E+000
 2.4963062E+001, 5.0166062E-002, 4.8017530E+001, 9.5842991E-002, 5.5085089E+001, 5.6154008E+001, 1.3886119E+000
 2.4966402E+001, 4.8123525E-002, 4.7705575E+001, 9.5220328E-002, 5.5076144E+001, 5.6142584E+001, 1.4062779E+000
 2.4969743E+001, 4.8123525E-002, 4.7705575E+001, 9.5220328E-002, 5.5076144E+001, 5.6142584E+001, 1.4212130E+000
 2.4973084E+001, 4.7744346E-002, 4.7701927E+001, 9.5213047E-002, 5.5073077E+001, 5.6145834E+001, 1.4416091E+000
 2.4976425E+001, 4.7744346E-002, 4.7701927E+001, 9.5213047E-002, 5.5073077E+001, 5.6145834E+001, 1.4627237E+000
 2.4979765E+001, 4.9137519E-002, 4.7701124E+001, 9.5211443E-002, 5.5072301E+001, 5.6144430E+001, 1.4851062E+000
 2.4983106E+001, 4.9137519E-002, 4.7701124E+001, 9.5211443E-002, 5.5072301E+001, 5.6144430E+001, 1.4780428E+000
 2.4986447E+001, 4.8919256E-002, 4.7694146E+001, 9.5197516E-002, 5.5068107E+001, 5.6151552E+001, 1.5091213E+000
 2.4989788E+001, 4.8919256E-002, 4.7694146E+001, 9.5197516E-002, 5.5068107E+001, 5.6151552E+001, 1.5354952E+000
 2.4993128E+001, 4.9158354E-002, 4.7687464E+001, 9.5184178E-002, 5.5062464E+001, 5.6130817E+001, 1.5707127E+000
 2.4996469E+001, 4.9158354E-002, 4.7687464E+001, 9.5184178E-002, 5.5062464E+001, 5.6130817E+001, 1.5959965E+000
 2.4999810E+001, 4.8676752E-002, 4.7019267E+001, 9.3850457E-002, 5.5059223E+001, 5.6140563E+001, 1.6546726E+000
 2.5003150E+001, 4.8676752E-002, 4.7019267E+001, 9.3850457E-002, 5.5059223E+001, 5.6140563E+001, 1.6803872E+000
 2.5006491E+001, 4.8636675E-002, 4.7014574E+001, 9.3841090E-002, 5.5057935E+001, 5.6149850E+001, 1.7070226E+000
 2.5009832E+001, 4.8636675E-002, 4.7014574E+001, 9.3841090E-002, 5.5057935E+001, 5.6149850E+001, 1.7254552E+000
 2.5013173E+001, 4.8266052E-002, 4.7005612E+001, 9.3823202E-002, 5.5051854E+001, 5.6142388E+001, 1.7447919E+000
 2.5016513E+001, 4.8266052E-002, 4.7005612E+001, 9.3823202E-002, 5.5051854E+001, 5.6142388E+001, 1.7666265E+000
 2.5020188E+001, 4.6179867E-002, 4.7000234E+001, 9.3812467E-002, 5.5051039E+001, 5.6150222E+001, 1.7847845E+000
 2.5023863E+001, 4.6179867E-002, 4.7000234E+001, 9.3812467E-002, 5.5051039E+001, 5.6150222E+001, 1.8022887E+000
 2.5027538E+001, 4.6586009E-002, 4.6992273E+001, 9.3796577E-002, 5.5046535E+001, 5.6148345E+001, 1.8172745E+000
 2.5031213E+001, 4.6586009E-002, 4.6992273E+001, 9.3796577E-002, 5.5046535E+001, 5.6148345E+001, 1.8299421E+000
 2.5034887E+001, 4.7865508E-002, 4.7064685E+001, 9.3941110E-002, 5.5047032E+001, 5.6145308E+001, 1.8411931E+000
 2.5038562E+001, 4.7865508E-002, 4.7064685E+001, 9.3941110E-002, 5.5047032E+001, 5.6145308E+001, 1.8503352E+000
 2.5042237E+001, 4.7878775E-002, 4.7058216E+001, 9.3928199E-002, 5.5045695E+001, 5.6158154E+001, 1.8641084E+000
 2.5045912E+001, 4.7878775E-002, 4.7058216E+001, 9.3928199E-002, 5.5045695E+001, 5.6158154E+001, 1.8715119E+000
 2.5049587E+001, 4.8319995E-002, 4.7048784E+001, 9.3909373E-002, 5.5039367E+001, 5.6180793E+001, 1.8717581E+000
 2.5053629E+001, 4.8319995E-002, 4.7048784E+001, 9.3909373E-002, 5.5039367E+001, 5.6180793E+001, 1.8781780E+000
 2.5057671E+001, 4.4995920E-002, 4.7037527E+001, 9.3886904E-002, 5.5031723E+001, 5.6180083E+001, 1.8868974E+000
 2.5061714E+001, 4.4995920E-002, 4.7037527E+001, 9.3886904E-002, 5.5031723E+001, 5.6180083E+001, 1.9000067E+000
 2.5065756E+001, 4.8481657E-002, 4.7035230E+001, 9.3882319E-002, 5.5030103E+001, 5.6184944E+001, 1.9153209E+000
 2.5069798E+001, 4.8481657E-002, 4.7035230E+001, 9.3882319E-002, 5.5030103E+001, 5.6184944E+001, 1.9358585E+000
 2.5073840E+001, 4.8789923E-002, 4.7092571E+001, 9.3996771E-002, 5.5019870E+001, 5.6186917E+001, 1.9695355E+000
 2.5077883E+001, 4.8789923E-002, 4.7092571E+001, 9.3996771E-002, 5.5019870E+001, 5.6186917E+001, 2.0031586E+000
 2.5081925E+001, 4.8491863E-002, 4.7088617E+001, 9.3988879E-002, 5.5015637E+001, 5.6189716E+001, 2.0421049E+000
 2.5085967E+001, 4.8491863E-002, 4.7088617E+001, 9.3988879E-002, 5.5015637E+001, 5.6189716E+001, 2.0817504E+000
 2.5090010E+001, 4.8083356E-002, 4.7086005E+001, 9.3983667E-002, 5.5016311E+001, 5.6194495E+001, 2.1176148E+000
 2.5094052E+001, 4.8083356E-002, 4.7086005E+001, 9.3983667E-002, 5.5016311E+001, 5.6194495E+001, 2.1582228E+000
 2.5098094E+001, 4.8972727E-002, 4.7086902E+001, 9.3985457E-002, 5.5012448E+001, 5.6247974E+001, 2.1968365E+000
 2.5102136E+001, 4.8972727E-002, 4.7086902E+001, 9.3985457E-002, 5.5012448E+001, 5.6247974E+001, 2.2314316E+000
 2.5106179E+001, 4.8320660E-002, 4.7086330E+001, 9.3984314E-002, 5.5012690E+001, 5.6331644E+001, 2.2554866E+000
 2.5110221E+001, 4.8320660E-002, 4.7086330E+001, 9.3984314E-002, 5.5012690E+001, 5.6331644E+001, 2.2734390E+000
 2.5114263E+001, 4.8429678E-002, 4.7026133E+001, 9.3864162E-002, 5.5010165E+001, 5.6213201E+001, 2.2718974E+000
 2.5118306E+001, 4.8429678E-002, 4.7026133E+001, 9.3864162E-002, 5.5010165E+001, 5.6213201E+001, 2.2452380E+000
 2.5122348E+001, 4.9073961E-002, 4.7028386E+001, 9.3868658E-002, 5.5006352E+001, 5.6276039E+001, 2.1969132E+000
