cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.8525510E+001, 1.3180746E+003, 1.3439306E+003, 3.9440007E+000, 1.1184762E+002, 1.2517483E+002, 4.1151761E-001, 8.6841417E-003, 5.0480660E-002, 4.8316696E-002, 8.6230593E-002, 1.5474322E-001, 5.0859680E-002, 5.9814202E-001, 5.4661857E-002, 1.2336286E-003
 2.0556122E+001, 1.3313898E+003, 1.3583464E+003, 4.1359263E+000, 1.1742514E+002, 1.3204183E+002, 4.6898680E-001, 1.1525508E-002, 5.1225189E-002, 4.6528448E-002, 7.7384351E-002, 1.5439570E-001, 4.8977313E-002, 6.0751462E-001, 5.2350021E-002, 1.1814543E-003
 2.2586735E+001, 1.3415031E+003, 1.3693039E+003, 4.3089897E+000, 1.2587230E+002, 1.4196889E+002, 5.2730178E-001, 1.4967188E-002, 5.1769436E-002, 4.4571405E-002, 6.8971589E-002, 1.5347043E-001, 4.6917268E-002, 6.1698682E-001, 4.9878774E-002, 1.1256823E-003
 2.4617347E+001, 1.3484848E+003, 1.3768846E+003, 4.4596047E+000, 1.3763521E+002, 1.5539411E+002, 5.9073601E-001, 1.9013634E-002, 5.2123720E-002, 4.2435135E-002, 6.0935554E-002, 1.5197732E-001, 4.4668563E-002, 6.2661265E-001, 4.7237091E-002, 1.0660638E-003
 2.6647959E+001, 1.3522470E+003, 1.3809597E+003, 4.5902151E+000, 1.5186672E+002, 1.7164901E+002, 6.7350953E-001, 2.3652712E-002, 5.2295196E-002, 4.0112292E-002, 5.3310364E-002, 1.4992285E-001, 4.2223465E-002, 6.3637195E-001, 4.4419964E-002, 1.0024859E-003
 2.8678571E+001, 1.3524608E+003, 1.3811615E+003, 4.6998417E+000, 1.6731188E+002, 1.8939738E+002, 7.6847425E-001, 2.8771003E-002, 5.2291106E-002, 3.7650525E-002, 4.6226096E-002, 1.4737075E-001, 3.9632132E-002, 6.4607678E-001, 4.1484445E-002, 9.3623601E-004
 3.0709184E+001, 1.3490195E+003, 1.3773526E+003, 4.7938879E+000, 1.8469129E+002, 2.0932835E+002, 8.5126952E-001, 3.4326860E-002, 5.2108793E-002, 3.5078848E-002, 3.9705614E-002, 1.4434593E-001, 3.6925103E-002, 6.5566260E-001, 3.8462789E-002, 8.6804217E-004
 3.2739796E+001, 1.3407686E+003, 1.3683371E+003, 4.8737856E+000, 2.0499378E+002, 2.3235020E+002, 9.2393475E-001, 4.0366617E-002, 5.1687436E-002, 3.2458160E-002, 3.3741053E-002, 1.4079061E-001, 3.4166484E-002, 6.6508131E-001, 3.5422662E-002, 7.9943149E-004
 3.4770408E+001, 1.3290767E+003, 1.3555674E+003, 4.9312020E+000, 2.2766303E+002, 2.5788383E+002, 1.0203910E+000, 4.6726606E-002, 5.1098756E-002, 2.9790496E-002, 2.8342989E-002, 1.3685005E-001, 3.1358417E-002, 6.7426477E-001, 3.2362944E-002, 7.3037866E-004
 3.6801020E+001, 1.3149762E+003, 1.3401825E+003, 4.9708210E+000, 2.5086267E+002, 2.8408086E+002, 1.1210548E+000, 5.3232086E-002, 5.0412324E-002, 2.7088726E-002, 2.3521292E-002, 1.3267652E-001, 2.8514448E-002, 6.8312888E-001, 2.9294996E-002, 6.6114011E-004
 3.8831633E+001, 1.2984202E+003, 1.3220357E+003, 4.9962568E+000, 2.7272834E+002, 3.0904912E+002, 1.2164208E+000, 5.9838530E-002, 4.9633620E-002, 2.4374911E-002, 1.9275649E-002, 1.2830401E-001, 2.5657801E-002, 6.9163259E-001, 2.6244255E-002, 5.9228988E-004
 4.0862245E+001, 1.2789459E+003, 1.3006458E+003, 5.0075492E+000, 2.9358918E+002, 3.3308104E+002, 1.3104781E+000, 6.6533234E-002, 4.8717095E-002, 2.1725994E-002, 1.5606167E-002, 1.2372195E-001, 2.2869467E-002, 6.9968261E-001, 2.3294123E-002, 5.2571022E-004
 4.2892857E+001, 1.2575526E+003, 1.2773113E+003, 5.0125522E+000, 3.1253693E+002, 3.5454843E+002, 1.3914545E+000, 7.3180560E-002, 4.7734687E-002, 1.9130534E-002, 1.2482023E-002, 1.1906212E-001, 2.0137404E-002, 7.0726580E-001, 2.0424171E-002, 4.6094011E-004
 4.4923469E+001, 1.2327866E+003, 1.2504510E+003, 5.0086297E+000, 3.2845660E+002, 3.7232488E+002, 1.4570320E+000, 7.9988630E-002, 4.6612014E-002, 1.6567112E-002, 9.8448021E-003, 1.1415389E-001, 1.7439065E-002, 7.1452253E-001, 1.7610735E-002, 3.9744547E-004
 4.6954082E+001, 1.2045466E+003, 1.2198941E+003, 4.9975088E+000, 3.4099390E+002, 3.8635548E+002, 1.5169171E+000, 8.6955274E-002, 4.5300852E-002, 1.4112231E-002, 7.6756240E-003, 1.0898097E-001, 1.4854980E-002, 7.2137732E-001, 1.4938196E-002, 3.3713063E-004
 4.8984694E+001, 1.1719673E+003, 1.1847431E+003, 4.9764389E+000, 3.5038435E+002, 3.9681721E+002, 1.5580493E+000, 9.4095958E-002, 4.3747578E-002, 1.1843326E-002, 5.9218359E-003, 1.0351740E-001, 1.2466659E-002, 7.2778391E-001, 1.2486133E-002, 2.8179158E-004
 5.1015306E+001, 1.1369674E+003, 1.1470510E+003, 4.8962510E+000, 3.5711482E+002, 4.0438754E+002, 1.6412340E+000, 1.0114494E-001, 4.2041945E-002, 9.8128392E-003, 4.5366637E-003, 9.7997296E-002, 1.0329304E-002, 7.3362055E-001, 1.0307799E-002, 2.3263015E-004
 5.3045918E+001, 1.1003695E+003, 1.1077774E+003, 4.8399308E+000, 3.6081582E+002, 4.0850583E+002, 1.6903692E+000, 1.0798443E-001, 4.0227404E-002, 8.0446698E-003, 3.4560442E-003, 9.2532596E-002, 8.4680735E-003, 7.3886337E-001, 8.4218425E-003, 1.9006720E-004
 5.5076531E+001, 1.0634643E+003, 1.0683968E+003, 4.7812615E+000, 3.6216510E+002, 4.0977987E+002, 1.7256935E+000, 1.1449169E-001, 3.8369477E-002, 6.5329643E-003, 2.6160491E-003, 8.7248228E-002, 6.8768045E-003, 7.4352095E-001, 6.8182888E-003, 1.5387762E-004
 5.7107143E+001, 1.0259146E+003, 1.0286334E+003, 4.7225510E+000, 3.6058834E+002, 4.0746271E+002, 1.7455842E+000, 1.2072432E-001, 3.6460963E-002, 5.2565496E-003, 1.9663959E-003, 8.2107895E-002, 5.5332101E-003, 7.4767401E-001, 5.4697315E-003, 1.2344289E-004
 5.9137755E+001, 9.8875735E+002, 9.8944041E+002, 4.6624117E+000, 3.5636131E+002, 4.0221648E+002, 1.7571622E+000, 1.2663809E-001, 3.4546881E-002, 4.1834171E-003, 1.4684768E-003, 7.7168180E-002, 4.4035970E-003, 7.5137117E-001, 4.3403712E-003, 9.7955072E-005
 6.1168367E+001, 9.5220408E+002, 9.5099328E+002, 4.6016434E+000, 3.4919263E+002, 3.9393365E+002, 1.7695263E+000, 1.3219881E-001, 3.2652339E-002, 3.3039436E-003, 1.0883638E-003, 7.2469283E-002, 3.4778353E-003, 7.5463553E-001, 3.4183742E-003, 7.7147110E-005
 6.3198980E+001, 9.1799415E+002, 9.1526959E+002, 4.5455238E+000, 3.3990060E+002, 3.8338460E+002, 1.7720318E+000, 1.3725476E-001, 3.0873849E-002, 2.5797164E-003, 8.0240709E-004, 6.8163828E-002, 2.7154909E-003, 7.5747417E-001, 2.6619720E-003, 6.0076350E-005
 6.5229592E+001, 8.8503965E+002, 8.8120326E+002, 4.4963229E+000, 3.2886236E+002, 3.7065522E+002, 1.7658380E+000, 1.4193046E-001, 2.9158745E-002, 2.0086744E-003, 5.8618293E-004, 6.4144624E-002, 2.1143941E-003, 7.5995120E-001, 2.0679716E-003, 4.6670733E-005
 6.7260204E+001, 8.5440142E+002, 8.4970137E+002, 4.4506799E+000, 3.1634276E+002, 3.5640774E+002, 1.7485944E+000, 1.4617894E-001, 2.7560561E-002, 1.5444374E-003, 4.2531450E-004, 6.0470149E-002, 1.6257236E-003, 7.6211359E-001, 1.5864142E-003, 3.5802771E-005
 6.9290816E+001, 8.2488101E+002, 8.1967920E+002, 4.4072771E+000, 3.0267109E+002, 3.4072826E+002, 1.7232318E+000, 1.5014537E-001, 2.6026355E-002, 1.1701406E-003, 3.0374084E-004, 5.7017171E-002, 1.2317269E-003, 7.6404391E-001, 1.1985120E-003, 2.7048454E-005
 7.1321429E+001, 7.9697874E+002, 7.9143165E+002, 4.3589325E+000, 2.8886227E+002, 3.2504817E+002, 1.7018656E+000, 1.5379236E-001, 2.4582120E-002, 8.7305353E-004, 2.1539484E-004, 5.3824302E-002, 9.1900371E-004, 7.6574782E-001, 8.9141373E-004, 2.0117749E-005
 7.3352041E+001, 7.7045709E+002, 7.6468183E+002, 4.3066246E+000, 2.7434191E+002, 3.0878593E+002, 1.6811326E+000, 1.5717671E-001, 2.3210815E-002, 6.4153560E-004, 1.5057481E-004, 5.0845407E-002, 6.7530063E-004, 7.6726589E-001, 6.5284724E-004, 1.4733693E-005
 7.5382653E+001, 7.4503366E+002, 7.3923741E+002, 4.2484667E+000, 2.5980309E+002, 2.9232826E+002, 1.6637762E+000, 1.6028301E-001, 2.1923120E-002, 4.7047181E-004, 1.0621400E-004, 4.8096470E-002, 4.9523348E-004, 7.6860072E-001, 4.7755635E-004, 1.0777665E-005
 7.7413265E+001, 7.2140939E+002, 7.1571466E+002, 4.1960592E+000, 2.4525223E+002, 2.7584150E+002, 1.6478213E+000, 1.6316458E-001, 2.0705661E-002, 3.4476936E-004, 7.4979262E-005, 4.5535063E-002, 3.6291512E-004, 7.6979389E-001, 3.4910788E-004, 7.8787933E-006
 7.9443878E+001, 6.9983503E+002, 6.9423439E+002, 4.1492737E+000, 2.3225538E+002, 2.6124669E+002, 1.6249131E+000, 1.6572612E-001, 1.9610175E-002, 2.5201087E-004, 5.3347218E-005, 4.3251505E-002, 2.6527460E-004, 7.7082830E-001, 2.5461449E-004, 5.7462322E-006
 8.1474490E+001, 6.7978848E+002, 6.7432132E+002, 4.1072184E+000, 2.1932371E+002, 2.4683355E+002, 1.5995225E+000, 1.6807198E-001, 1.8596789E-002, 1.8171252E-004, 3.7517012E-005, 4.1155265E-002, 1.9127633E-004, 7.7175589E-001, 1.8310095E-004, 4.1322886E-006
 8.3505102E+001, 6.6175774E+002, 6.5649821E+002, 4.0677335E+000, 2.0798987E+002, 2.3411715E+002, 1.5719202E+000, 1.7014746E-001, 1.7692797E-002, 1.3017833E-004, 2.6665970E-005, 3.9296974E-002, 1.3702983E-004, 7.7256204E-001, 1.3079690E-004, 2.9518719E-006
 8.5535714E+001, 6.4490372E+002, 6.3988966E+002, 4.0282485E+000, 1.9725682E+002, 2.2201547E+002, 1.5476268E+000, 1.7205734E-001, 1.6853575E-002, 9.3475067E-005, 1.8950036E-005, 3.7583451E-002, 9.8394807E-005, 7.7328989E-001, 9.3650359E-005, 2.1135353E-006
 8.7566327E+001, 6.2948096E+002, 6.2471867E+002, 3.9880652E+000, 1.8821007E+002, 2.1175983E+002, 1.5270301E+000, 1.7377535E-001, 1.6094237E-002, 6.6864389E-005, 1.3659060E-005, 3.6039921E-002, 7.0383567E-005, 7.7393607E-001, 6.6785573E-005, 1.5072411E-006
 8.9596939E+001, 6.1505314E+002, 6.1053095E+002, 3.9505197E+000, 1.7885605E+002, 2.0124957E+002, 1.5081076E+000, 1.7537520E-001, 1.5383654E-002, 4.7137482E-005, 9.8092811E-006, 3.4600897E-002, 4.9618402E-005, 7.7453121E-001, 4.6923504E-005, 1.0589867E-006
 9.1627551E+001, 6.0174555E+002, 5.9748470E+002, 3.9179722E+000, 1.6981411E+002, 1.9114707E+002, 1.4849341E+000, 1.7683482E-001, 1.4732574E-002, 3.3208276E-005, 7.0152593E-006, 3.3286701E-002, 3.4956080E-005, 7.7506898E-001, 3.2965058E-005, 7.4396740E-007
 9.3658163E+001, 5.8891720E+002, 5.8496629E+002, 3.8853778E+000, 1.6051259E+002, 1.8074345E+002, 1.4606465E+000, 1.7822895E-001, 1.4108243E-002, 2.3491432E-005, 5.0691222E-006, 3.2030297E-002, 2.4727823E-005, 7.7557798E-001, 2.3269811E-005, 5.2516154E-007
 9.5688776E+001, 5.7661814E+002, 5.7297930E+002, 3.8459875E+000, 1.5185672E+002, 1.7104887E+002, 1.4422093E+000, 1.7954686E-001, 1.3516307E-002, 1.6858654E-005, 3.6708464E-006, 3.0841779E-002, 1.7745951E-005, 7.7605589E-001, 1.6674584E-005, 3.7631807E-007
 9.7719388E+001, 5.6446741E+002, 5.6112802E+002, 3.8031347E+000, 1.4374399E+002, 1.6190233E+002, 1.4297758E+000, 1.8084070E-001, 1.2933983E-002, 1.2094064E-005, 2.6510595E-006, 2.9674397E-002, 1.2730594E-005, 7.7652281E-001, 1.1944283E-005, 2.6956292E-007
 9.9750000E+001, 5.5276582E+002, 5.4971122E+002, 3.7601027E+000, 1.3616138E+002, 1.5333194E+002, 1.4202866E+000, 1.8207568E-001, 1.2377390E-002, 8.6498469E-006, 1.8955204E-006, 2.8559756E-002, 9.1051020E-006, 7.7696706E-001, 8.5303242E-006, 1.9251545E-007
