cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.9000000E+001, 1.1220234E+003, 1.1435018E+003, 2.6681641E+000, 4.0779172E+001, 5.1809048E+001, 1.4855835E-001, 2.5805582E-002, 8.4536311E-002, 5.0505865E-002, 3.3274216E-002, 1.2155199E-001, 3.1454263E-002, 6.3834150E-001, 5.0159488E-002, 6.1877905E-003
 2.1000000E+001, 1.1220234E+003, 1.1435018E+003, 3.0364820E+000, 4.0779172E+001, 5.1809048E+001, 1.7730850E-001, 2.5805582E-002, 8.4536311E-002, 5.0505865E-002, 3.3274216E-002, 1.2155199E-001, 3.1454263E-002, 6.3834150E-001, 5.0159488E-002, 6.1877905E-003
 2.3000000E+001, 1.1237561E+003, 1.1457489E+003, 3.0364820E+000, 4.1163557E+001, 5.3292554E+001, 1.7730850E-001, 3.1652838E-002, 8.2912171E-002, 4.8646407E-002, 2.5774371E-002, 1.1877820E-001, 3.0294266E-002, 6.4791317E-001, 4.8614517E-002, 6.0111686E-003
 2.5000000E+001, 1.1237561E+003, 1.1457489E+003, 3.3492806E+000, 4.1163557E+001, 5.3292554E+001, 2.0831026E-001, 3.1652838E-002, 8.2912171E-002, 4.8646407E-002, 2.5774371E-002, 1.1877820E-001, 3.0294266E-002, 6.4791317E-001, 4.8614517E-002, 6.0111686E-003
 2.7000000E+001, 1.1304705E+003, 1.1533752E+003, 3.3492806E+000, 4.5158011E+001, 5.9520428E+001, 2.0831026E-001, 3.6787214E-002, 8.1879359E-002, 4.6343900E-002, 1.9593734E-002, 1.1632919E-001, 2.8856577E-002, 6.5678051E-001, 4.6543173E-002, 5.7823301E-003
 2.9000000E+001, 1.1304705E+003, 1.1533752E+003, 3.6384492E+000, 4.5158011E+001, 5.9520428E+001, 2.4203901E-001, 3.6787214E-002, 8.1879359E-002, 4.6343900E-002, 1.9593734E-002, 1.1632919E-001, 2.8856577E-002, 6.5678051E-001, 4.6543173E-002, 5.7823301E-003
 3.1000000E+001, 1.1420834E+003, 1.1663551E+003, 3.6384492E+000, 5.0763390E+001, 6.8092897E+001, 2.4203901E-001, 4.1424152E-002, 8.1657378E-002, 4.3086696E-002, 1.4587831E-002, 1.1411401E-001, 2.6821125E-002, 6.6569871E-001, 4.3411892E-002, 5.4459570E-003
 3.3000000E+001, 1.1420834E+003, 1.1663551E+003, 3.8914612E+000, 5.0763390E+001, 6.8092897E+001, 2.8233365E-001, 4.1424152E-002, 8.1657378E-002, 4.3086696E-002, 1.4587831E-002, 1.1411401E-001, 2.6821125E-002, 6.6569871E-001, 4.3411892E-002, 5.4459570E-003
 3.5000000E+001, 1.1553454E+003, 1.1811694E+003, 3.8914612E+000, 5.8558964E+001, 7.9630443E+001, 2.8233365E-001, 4.6368151E-002, 8.2007501E-002, 3.8456371E-002, 1.0611348E-002, 1.1163138E-001, 2.3926713E-002, 6.7553822E-001, 3.8787535E-002, 4.9530957E-003
 3.7000000E+001, 1.1553454E+003, 1.1811694E+003, 4.1277737E+000, 5.8558964E+001, 7.9630443E+001, 3.3273324E-001, 4.6368151E-002, 8.2007501E-002, 3.8456371E-002, 1.0611348E-002, 1.1163138E-001, 2.3926713E-002, 6.7553822E-001, 3.8787535E-002, 4.9530957E-003
 3.9000000E+001, 1.1662815E+003, 1.1934295E+003, 4.1277737E+000, 7.0865808E+001, 9.6592881E+001, 3.3273324E-001, 5.1927374E-002, 8.2550265E-002, 3.2731025E-002, 7.5612958E-003, 1.0866588E-001, 2.0347658E-002, 6.8617537E-001, 3.2976952E-002, 4.3332581E-003
 4.1000000E+001, 1.1662815E+003, 1.1934295E+003, 4.3287282E+000, 7.0865808E+001, 9.6592881E+001, 3.9202621E-001, 5.1927374E-002, 8.2550265E-002, 3.2731025E-002, 7.5612958E-003, 1.0866588E-001, 2.0347658E-002, 6.8617537E-001, 3.2976952E-002, 4.3332581E-003
 4.3000000E+001, 1.1703560E+003, 1.1980730E+003, 4.5079343E+000, 8.7982381E+001, 1.1890842E+002, 4.5907532E-001, 5.8580644E-002, 8.2639756E-002, 2.6425121E-002, 5.2843815E-003, 1.0487615E-001, 1.6406357E-002, 6.9732104E-001, 2.6543863E-002, 3.6411614E-003
 4.5000000E+001, 1.1644711E+003, 1.1917588E+003, 4.5079343E+000, 1.0835294E+002, 1.4384963E+002, 4.5907532E-001, 6.6337682E-002, 8.1826828E-002, 2.0227643E-002, 3.6346134E-003, 1.0022933E-001, 1.2534020E-002, 7.0831120E-001, 2.0231104E-002, 2.9528247E-003
 4.7000000E+001, 1.1644711E+003, 1.1917588E+003, 4.6452495E+000, 1.0835294E+002, 1.4384963E+002, 5.3308002E-001, 6.6337682E-002, 8.1826828E-002, 2.0227643E-002, 3.6346134E-003, 1.0022933E-001, 1.2534020E-002, 7.0831120E-001, 2.0231104E-002, 2.9528247E-003
 4.9000000E+001, 1.1447742E+003, 1.1702006E+003, 4.6452495E+000, 1.2987804E+002, 1.6924960E+002, 5.3308002E-001, 7.5504725E-002, 7.9547989E-002, 1.4702859E-002, 2.4589096E-003, 9.4498921E-002, 9.0840645E-003, 7.1873667E-001, 1.4633107E-002, 2.3272499E-003
 5.1000000E+001, 1.1447742E+003, 1.1702006E+003, 4.7544800E+000, 1.2987804E+002, 1.6924960E+002, 6.1294092E-001, 7.5504725E-002, 7.9547989E-002, 1.4702859E-002, 2.4589096E-003, 9.4498921E-002, 9.0840645E-003, 7.1873667E-001, 1.4633107E-002, 2.3272499E-003
 5.3000000E+001, 1.1123135E+003, 1.1346322E+003, 4.7544800E+000, 1.4985794E+002, 1.9231095E+002, 6.1294092E-001, 8.5564549E-002, 7.5896164E-002, 1.0253713E-002, 1.6409109E-003, 8.8028896E-002, 6.3082066E-003, 7.2803664E-001, 1.0155226E-002, 1.8093231E-003
 5.5000000E+001, 1.1123135E+003, 1.1346322E+003, 4.8169951E+000, 1.4985794E+002, 1.9231095E+002, 6.9882908E-001, 8.5564549E-002, 7.5896164E-002, 1.0253713E-002, 1.6409109E-003, 8.8028896E-002, 6.3082066E-003, 7.2803664E-001, 1.0155226E-002, 1.8093231E-003
 5.7000000E+001, 1.0685492E+003, 1.0869436E+003, 4.8169951E+000, 1.6617712E+002, 2.1041016E+002, 6.9882908E-001, 9.6296239E-002, 7.1024329E-002, 6.8940371E-003, 1.0818176E-003, 8.0984391E-002, 4.2148876E-003, 7.3618351E-001, 6.7969751E-003, 1.4006115E-003
 5.9000000E+001, 1.0685492E+003, 1.0869436E+003, 4.8547371E+000, 1.6617712E+002, 2.1041016E+002, 7.8639348E-001, 9.6296239E-002, 7.1024329E-002, 6.8940371E-003, 1.0818176E-003, 8.0984391E-002, 4.2148876E-003, 7.3618351E-001, 6.7969751E-003, 1.4006115E-003
 6.1000000E+001, 1.0185976E+003, 1.0329791E+003, 4.8547371E+000, 1.7638922E+002, 2.2097814E+002, 7.8639348E-001, 1.0686883E-001, 6.5556235E-002, 4.5416602E-003, 7.0803976E-004, 7.3951845E-002, 2.7519218E-003, 7.4301246E-001, 4.4606709E-003, 1.0965952E-003
 6.3000000E+001, 1.0185976E+003, 1.0329791E+003, 4.8518304E+000, 1.7638922E+002, 2.2097814E+002, 8.7465294E-001, 1.0686883E-001, 6.5556235E-002, 4.5416602E-003, 7.0803976E-004, 7.3951845E-002, 2.7519218E-003, 7.4301246E-001, 4.4606709E-003, 1.0965952E-003
 6.5000000E+001, 9.6440668E+002, 9.7486846E+002, 4.8518304E+000, 1.8088693E+002, 2.2480833E+002, 8.7465294E-001, 1.1720074E-001, 5.9720814E-002, 2.9501550E-003, 4.5922114E-004, 6.7013198E-002, 1.7649883E-003, 7.4881173E-001, 2.8890426E-003, 8.7171426E-004
 6.7000000E+001, 9.6440668E+002, 9.7486846E+002, 4.8328474E+000, 1.8088693E+002, 2.2480833E+002, 9.6533721E-001, 1.1720074E-001, 5.9720814E-002, 2.9501550E-003, 4.5922114E-004, 6.7013198E-002, 1.7649883E-003, 7.4881173E-001, 2.8890426E-003, 8.7171426E-004
 6.9000000E+001, 9.1073791E+002, 9.1780283E+002, 4.8328474E+000, 1.8013603E+002, 2.2258647E+002, 9.6533721E-001, 1.2669467E-001, 5.4060598E-002, 1.9170329E-003, 2.9820939E-004, 6.0597579E-002, 1.1268107E-003, 7.5361222E-001, 1.8734063E-003, 7.0857459E-004
 7.1000000E+001, 8.5922703E+002, 8.6356729E+002, 4.7843938E+000, 1.7494347E+002, 2.1519326E+002, 1.0559836E+000, 1.3530101E-001, 4.8740520E-002, 1.2531888E-003, 1.9312055E-004, 5.4756834E-002, 7.1897950E-004, 7.5762973E-001, 1.2229204E-003, 5.8811085E-004
 7.3000000E+001, 8.5922703E+002, 8.6356729E+002, 4.7355809E+000, 1.7494347E+002, 2.1519326E+002, 1.1246358E+000, 1.3530101E-001, 4.8740520E-002, 1.2531888E-003, 1.9312055E-004, 5.4756834E-002, 7.1897950E-004, 7.5762973E-001, 1.2229204E-003, 5.8811085E-004
 7.5000000E+001, 8.1200992E+002, 8.1429048E+002, 4.7355809E+000, 1.6701427E+002, 2.0489733E+002, 1.1246358E+000, 1.4278947E-001, 4.4000655E-002, 8.3525691E-004, 1.2644936E-004, 4.9660030E-002, 4.6407199E-004, 7.6092912E-001, 8.1431583E-004, 4.9926347E-004
 7.7000000E+001, 8.1200992E+002, 8.1429048E+002, 4.6711102E+000, 1.6701427E+002, 2.0489733E+002, 1.1720664E+000, 1.4278947E-001, 4.4000655E-002, 8.3525691E-004, 1.2644936E-004, 4.9660030E-002, 4.6407199E-004, 7.6092912E-001, 8.1431583E-004, 4.9926347E-004
 7.9000000E+001, 7.6884198E+002, 7.6970103E+002, 4.6711102E+000, 1.5723578E+002, 1.9247584E+002, 1.1720664E+000, 1.4936560E-001, 3.9771016E-002, 5.6514242E-004, 8.2854948E-005, 4.5175252E-002, 3.0087209E-004, 7.6370749E-001, 5.5061561E-004, 4.3088643E-004
 8.1000000E+001, 7.6884198E+002, 7.6970103E+002, 4.6143969E+000, 1.5723578E+002, 1.9247584E+002, 1.2043882E+000, 1.4936560E-001, 3.9771016E-002, 5.6514242E-004, 8.2854948E-005, 4.5175252E-002, 3.0087209E-004, 7.6370749E-001, 5.5061561E-004, 4.3088643E-004
 8.3000000E+001, 7.3041174E+002, 7.3032619E+002, 4.6143969E+000, 1.4685729E+002, 1.7955606E+002, 1.2043882E+000, 1.5500554E-001, 3.6102415E-002, 3.9261273E-004, 5.5080060E-005, 4.1323415E-002, 1.9791695E-004, 7.6601733E-001, 3.8235538E-004, 3.7811210E-004
 8.5000000E+001, 7.3041174E+002, 7.3032619E+002, 4.5409471E+000, 1.4685729E+002, 1.7955606E+002, 1.2312758E+000, 1.5500554E-001, 3.6102415E-002, 3.9261273E-004, 5.5080060E-005, 4.1323415E-002, 1.9791695E-004, 7.6601733E-001, 3.8235538E-004, 3.7811210E-004
 8.7000000E+001, 6.9539825E+002, 6.9467763E+002, 4.5409471E+000, 1.3589032E+002, 1.6629007E+002, 1.2312758E+000, 1.5997520E-001, 3.2844309E-002, 2.7729115E-004, 3.6520324E-005, 3.7925937E-002, 1.3017125E-004, 7.6800738E-001, 2.6996232E-004, 3.3524388E-004
 8.9000000E+001, 6.9539825E+002, 6.9467763E+002, 4.4745454E+000, 1.3589032E+002, 1.6629007E+002, 1.2556304E+000, 1.5997520E-001, 3.2844309E-002, 2.7729115E-004, 3.6520324E-005, 3.7925937E-002, 1.3017125E-004, 7.6800738E-001, 2.6996232E-004, 3.3524388E-004
 9.1000000E+001, 6.6454000E+002, 6.6335248E+002, 4.4745454E+000, 1.2605818E+002, 1.5469267E+002, 1.2556304E+000, 1.6424866E-001, 3.0025856E-002, 2.0224386E-004, 2.4584972E-005, 3.5002149E-002, 8.7012616E-005, 7.6968879E-001, 1.9685704E-004, 3.0076576E-004
 9.3000000E+001, 6.6454000E+002, 6.6335248E+002, 4.3971363E+000, 1.2605818E+002, 1.5469267E+002, 1.2702348E+000, 1.6424866E-001, 3.0025856E-002, 2.0224386E-004, 2.4584972E-005, 3.5002149E-002, 8.7012616E-005, 7.6968879E-001, 1.9685704E-004, 3.0076576E-004
 9.5000000E+001, 6.3630533E+002, 6.3487770E+002, 4.3971363E+000, 1.1612094E+002, 1.4294088E+002, 1.2702348E+000, 1.6803762E-001, 2.7516347E-002, 1.5093073E-004, 1.6554658E-005, 3.2408408E-002, 5.8277210E-005, 7.7116073E-001, 1.4688771E-004, 2.7169940E-004
 9.7000000E+001, 6.3630533E+002, 6.3487770E+002, 4.3346503E+000, 1.1612094E+002, 1.4294088E+002, 1.2742385E+000, 1.6803762E-001, 2.7516347E-002, 1.5093073E-004, 1.6554658E-005, 3.2408408E-002, 5.8277210E-005, 7.7116073E-001, 1.4688771E-004, 2.7169940E-004
 9.9000000E+001, 6.1163885E+002, 6.1006651E+002, 4.2620639E+000, 1.0723941E+002, 1.3263909E+002, 1.2685718E+000, 1.7129623E-001, 2.5351421E-002, 1.1640076E-004, 1.1274900E-005, 3.0176818E-002, 3.9573298E-005, 7.7241474E-001, 1.1326970E-004, 2.4764887E-004
