s,kg/m2/s,kW/m2,kW/m2,C,C,m/s
 7.4827490E+000, 3.3737140E-002, 5.3349352E+001, 6.3736471E-002, 7.9318483E+001, 8.2541469E+001, 2.0933830E+000
 7.4864444E+000, 3.2420390E-002, 5.3354991E+001, 6.3743207E-002, 7.9317482E+001, 8.2522166E+001, 2.1087131E+000
 7.4901399E+000, 3.2420390E-002, 5.3354991E+001, 6.3743207E-002, 7.9317482E+001, 8.2522166E+001, 2.1203617E+000
 7.4938354E+000, 3.2698436E-002, 5.3404771E+001, 6.3802680E-002, 7.9321851E+001, 8.2514474E+001, 2.1312025E+000
 7.4979004E+000, 3.2698436E-002, 5.3404771E+001, 6.3802680E-002, 7.9321851E+001, 8.2514474E+001, 2.1405338E+000
 7.5019654E+000, 3.2118002E-002, 5.3418252E+001, 6.3818786E-002, 7.9330841E+001, 8.2518573E+001, 2.1486443E+000
 7.5060304E+000, 3.2118002E-002, 5.3418252E+001, 6.3818786E-002, 7.9330841E+001, 8.2518573E+001, 2.1572348E+000
 7.5100954E+000, 3.2656365E-002, 5.3432040E+001, 6.3835258E-002, 7.9337597E+001, 8.2520320E+001, 2.1650311E+000
 7.5141605E+000, 3.2656365E-002, 5.3432040E+001, 6.3835258E-002, 7.9337597E+001, 8.2520320E+001, 2.1747643E+000
 7.5182255E+000, 3.1849863E-002, 5.3446451E+001, 6.3852475E-002, 7.9356894E+001, 8.2511053E+001, 2.1854665E+000
 7.5222905E+000, 3.1849863E-002, 5.3446451E+001, 6.3852475E-002, 7.9356894E+001, 8.2511053E+001, 2.1921762E+000
 7.5263555E+000, 3.3403416E-002, 5.3465076E+001, 6.3874726E-002, 7.9361751E+001, 8.2478465E+001, 2.1924548E+000
 7.5304205E+000, 3.3403416E-002, 5.3465076E+001, 6.3874726E-002, 7.9361751E+001, 8.2478465E+001, 2.1882134E+000
 7.5344856E+000, 3.3965649E-002, 5.3519346E+001, 6.3939563E-002, 7.9355096E+001, 8.2472246E+001, 2.1784757E+000
 7.5385506E+000, 3.3965649E-002, 5.3519346E+001, 6.3939563E-002, 7.9355096E+001, 8.2472246E+001, 2.1771963E+000
 7.5426156E+000, 3.3003670E-002, 5.3528335E+001, 6.3950301E-002, 7.9360408E+001, 8.2457289E+001, 2.1829151E+000
 7.5466806E+000, 3.3003670E-002, 5.3528335E+001, 6.3950301E-002, 7.9360408E+001, 8.2457289E+001, 2.1894618E+000
 7.5511521E+000, 3.3374635E-002, 5.3537770E+001, 6.3961574E-002, 7.9360267E+001, 8.2441955E+001, 2.1924424E+000
 7.5556237E+000, 3.3374635E-002, 5.3537770E+001, 6.3961574E-002, 7.9360267E+001, 8.2441955E+001, 2.1974924E+000
 7.5600952E+000, 3.2658329E-002, 5.3538695E+001, 6.3962679E-002, 7.9365799E+001, 8.2451000E+001, 2.2037942E+000
 7.5645667E+000, 3.2658329E-002, 5.3538695E+001, 6.3962679E-002, 7.9365799E+001, 8.2451000E+001, 2.2119814E+000
 7.5690382E+000, 3.4410903E-002, 5.3542988E+001, 6.3967808E-002, 7.9352920E+001, 8.2453228E+001, 2.2212116E+000
 7.5735097E+000, 3.4410903E-002, 5.3542988E+001, 6.3967808E-002, 7.9352920E+001, 8.2453228E+001, 2.2319329E+000
 7.5779813E+000, 3.3388305E-002, 5.3799359E+001, 6.4274095E-002, 7.9343759E+001, 8.2442373E+001, 2.2400495E+000
 7.5824528E+000, 3.3388305E-002, 5.3799359E+001, 6.4274095E-002, 7.9343759E+001, 8.2442373E+001, 2.2443892E+000
 7.5869243E+000, 3.2025544E-002, 5.3792309E+001, 6.4265671E-002, 7.9355071E+001, 8.2424102E+001, 2.2442539E+000
 7.5913958E+000, 3.2025544E-002, 5.3792309E+001, 6.4265671E-002, 7.9355071E+001, 8.2424102E+001, 2.2431516E+000
 7.5958674E+000, 3.1556196E-002, 5.3785680E+001, 6.4257752E-002, 7.9376498E+001, 8.2407297E+001, 2.2404329E+000
 7.6003389E+000, 3.1556196E-002, 5.3785680E+001, 6.4257752E-002, 7.9376498E+001, 8.2407297E+001, 2.2334057E+000
 7.6048104E+000, 3.3577028E-002, 5.3772225E+001, 6.4241677E-002, 7.9365553E+001, 8.2395142E+001, 2.2236852E+000
 7.6092819E+000, 3.3577028E-002, 5.3772225E+001, 6.4241677E-002, 7.9365553E+001, 8.2395142E+001, 2.2086218E+000
 7.6137534E+000, 3.2839652E-002, 5.3746083E+001, 6.4210445E-002, 7.9356475E+001, 8.2378881E+001, 2.1989062E+000
 7.6182250E+000, 3.2839652E-002, 5.3746083E+001, 6.4210445E-002, 7.9356475E+001, 8.2378881E+001, 2.1900603E+000
 7.6226965E+000, 3.1749241E-002, 5.3844101E+001, 6.4327548E-002, 7.9363556E+001, 8.2368176E+001, 2.1852402E+000
 7.6271680E+000, 3.1749241E-002, 5.3844101E+001, 6.4327548E-002, 7.9363556E+001, 8.2368176E+001, 2.1880783E+000
 7.6316395E+000, 3.2895866E-002, 5.3828141E+001, 6.4308481E-002, 7.9365991E+001, 8.2368562E+001, 2.1931783E+000
 7.6361110E+000, 3.2895866E-002, 5.3828141E+001, 6.4308481E-002, 7.9365991E+001, 8.2368562E+001, 2.1960700E+000
 7.6405826E+000, 3.2489430E-002, 5.3811863E+001, 6.4289033E-002, 7.9375762E+001, 8.2384065E+001, 2.2084535E+000
 7.6450541E+000, 3.2489430E-002, 5.3811863E+001, 6.4289033E-002, 7.9375762E+001, 8.2384065E+001, 2.2257669E+000
 7.6495256E+000, 3.3382919E-002, 5.3798604E+001, 6.4273192E-002, 7.9377318E+001, 8.2407012E+001, 2.2420989E+000
 7.6539971E+000, 3.3382919E-002, 5.3798604E+001, 6.4273192E-002, 7.9377318E+001, 8.2407012E+001, 2.2679861E+000
 7.6584686E+000, 3.1627587E-002, 5.3785634E+001, 6.4257697E-002, 7.9403406E+001, 8.2411160E+001, 2.2979745E+000
 7.6629402E+000, 3.1627587E-002, 5.3785634E+001, 6.4257697E-002, 7.9403406E+001, 8.2411160E+001, 2.3301362E+000
 7.6674117E+000, 3.3968207E-002, 5.3988705E+001, 6.4500306E-002, 7.9409916E+001, 8.2411240E+001, 2.3545696E+000
 7.6718832E+000, 3.3968207E-002, 5.3988705E+001, 6.4500306E-002, 7.9409916E+001, 8.2411240E+001, 2.3618377E+000
 7.6763547E+000, 3.2678103E-002, 5.3972860E+001, 6.4481375E-002, 7.9423309E+001, 8.2453911E+001, 2.3709775E+000
 7.6808262E+000, 3.2678103E-002, 5.3972860E+001, 6.4481375E-002, 7.9423309E+001, 8.2453911E+001, 2.3685497E+000
 7.6847838E+000, 3.2534889E-002, 5.3961782E+001, 6.4468142E-002, 7.9444676E+001, 8.2491449E+001, 2.3615568E+000
 7.6887414E+000, 3.2534889E-002, 5.3961782E+001, 6.4468142E-002, 7.9444676E+001, 8.2491449E+001, 2.3415979E+000
 7.6926989E+000, 3.5286336E-002, 5.3951287E+001, 6.4455602E-002, 7.9432266E+001, 8.2486081E+001, 2.3090680E+000
 7.6966565E+000, 3.5286336E-002, 5.3951287E+001, 6.4455602E-002, 7.9432266E+001, 8.2486081E+001, 2.2799116E+000
 7.7006141E+000, 3.2814558E-002, 5.3933879E+001, 6.4434805E-002, 7.9439541E+001, 8.2616394E+001, 2.2364888E+000
 7.7045716E+000, 3.2814558E-002, 5.3933879E+001, 6.4434805E-002, 7.9439541E+001, 8.2616394E+001, 2.2000672E+000
 7.7085292E+000, 3.3027526E-002, 5.4095065E+001, 6.4627374E-002, 7.9454059E+001, 8.2702066E+001, 2.1604298E+000
 7.7124868E+000, 3.3027526E-002, 5.4095065E+001, 6.4627374E-002, 7.9454059E+001, 8.2702066E+001, 2.1231861E+000
 7.7164443E+000, 3.3858304E-002, 5.4079759E+001, 6.4609088E-002, 7.9452365E+001, 8.2684687E+001, 2.0940012E+000
 7.7204019E+000, 3.3858304E-002, 5.4079759E+001, 6.4609088E-002, 7.9452365E+001, 8.2684687E+001, 2.0794555E+000
 7.7237655E+000, 3.4145781E-002, 5.4066471E+001, 6.4593212E-002, 7.9452111E+001, 8.2649305E+001, 2.0741015E+000
 7.7271291E+000, 3.4145781E-002, 5.4066471E+001, 6.4593212E-002, 7.9452111E+001, 8.2649305E+001, 2.0708022E+000
 7.7304928E+000, 3.5360228E-002, 5.4060089E+001, 6.4585588E-002, 7.9444481E+001, 8.2610540E+001, 2.0835627E+000
 7.7338564E+000, 3.5360228E-002, 5.4060089E+001, 6.4585588E-002, 7.9444481E+001, 8.2610540E+001, 2.1042973E+000
 7.7372200E+000, 3.3661903E-002, 5.4048551E+001, 6.4571804E-002, 7.9445652E+001, 8.2587029E+001, 2.1265462E+000
 7.7405836E+000, 3.3661903E-002, 5.4048551E+001, 6.4571804E-002, 7.9445652E+001, 8.2587029E+001, 2.1423689E+000
 7.7439472E+000, 3.3897819E-002, 5.4091745E+001, 6.4623408E-002, 7.9450342E+001, 8.2565086E+001, 2.1624957E+000
 7.7473109E+000, 3.3897819E-002, 5.4091745E+001, 6.4623408E-002, 7.9450342E+001, 8.2565086E+001, 2.1795544E+000
 7.7506745E+000, 3.4718875E-002, 5.4091413E+001, 6.4623011E-002, 7.9451709E+001, 8.2546463E+001, 2.1924597E+000
 7.7543745E+000, 3.4718875E-002, 5.4091413E+001, 6.4623011E-002, 7.9451709E+001, 8.2546463E+001, 2.2014780E+000
 7.7580744E+000, 3.4072333E-002, 5.4090654E+001, 6.4622104E-002, 7.9456104E+001, 8.2536392E+001, 2.2004469E+000
 7.7617744E+000, 3.4072333E-002, 5.4090654E+001, 6.4622104E-002, 7.9456104E+001, 8.2536392E+001, 2.1885764E+000
 7.7654744E+000, 3.6118508E-002, 5.4096058E+001, 6.4628561E-002, 7.9448364E+001, 8.2516583E+001, 2.1665897E+000
 7.7691744E+000, 3.6118508E-002, 5.4096058E+001, 6.4628561E-002, 7.9448364E+001, 8.2516583E+001, 2.1347437E+000
 7.7728744E+000, 3.4480475E-002, 5.4102947E+001, 6.4636791E-002, 7.9459536E+001, 8.2519041E+001, 2.0964422E+000
 7.7765743E+000, 3.4480475E-002, 5.4102947E+001, 6.4636791E-002, 7.9459536E+001, 8.2519041E+001, 2.0567603E+000
 7.7802743E+000, 3.5660693E-002, 5.4353098E+001, 6.4935646E-002, 7.9465640E+001, 8.2580787E+001, 2.0159188E+000
 7.7839743E+000, 3.5660693E-002, 5.4353098E+001, 6.4935646E-002, 7.9465640E+001, 8.2580787E+001, 1.9761830E+000
 7.7876743E+000, 3.5686744E-002, 5.4362774E+001, 6.4947207E-002, 7.9468351E+001, 8.2615144E+001, 1.9377465E+000
 7.7913742E+000, 3.5686744E-002, 5.4362774E+001, 6.4947207E-002, 7.9468351E+001, 8.2615144E+001, 1.9077973E+000
 7.7950742E+000, 3.6225513E-002, 5.4368012E+001, 6.4953465E-002, 7.9462143E+001, 8.2617532E+001, 1.8779921E+000
 7.7987742E+000, 3.6225513E-002, 5.4368012E+001, 6.4953465E-002, 7.9462143E+001, 8.2617532E+001, 1.8546263E+000
 7.8024742E+000, 3.5596356E-002, 5.4373671E+001, 6.4960225E-002, 7.9463414E+001, 8.2527465E+001, 1.8357569E+000
 7.8061742E+000, 3.5596356E-002, 5.4373671E+001, 6.4960225E-002, 7.9463414E+001, 8.2527465E+001, 1.8209444E+000
 7.8098741E+000, 3.5528118E-002, 5.4375022E+001, 6.4961838E-002, 7.9461847E+001, 8.2407865E+001, 1.8152980E+000
 7.8139441E+000, 3.5528118E-002, 5.4375022E+001, 6.4961838E-002, 7.9461847E+001, 8.2407865E+001, 1.8163577E+000
 7.8180141E+000, 3.4940474E-002, 5.4730331E+001, 6.5386326E-002, 7.9460273E+001, 8.2343976E+001, 1.8182625E+000
 7.8220841E+000, 3.4940474E-002, 5.4730331E+001, 6.5386326E-002, 7.9460273E+001, 8.2343976E+001, 1.8249793E+000
 7.8261541E+000, 3.5189438E-002, 5.4728798E+001, 6.5384495E-002, 7.9464333E+001, 8.2296063E+001, 1.8318034E+000
 7.8302240E+000, 3.5189438E-002, 5.4728798E+001, 6.5384495E-002, 7.9464333E+001, 8.2296063E+001, 1.8401250E+000
 7.8342940E+000, 3.4624421E-002, 5.4721568E+001, 6.5375857E-002, 7.9470830E+001, 8.2250098E+001, 1.8501579E+000
 7.8383640E+000, 3.4624421E-002, 5.4721568E+001, 6.5375857E-002, 7.9470830E+001, 8.2250098E+001, 1.8578439E+000
 7.8424340E+000, 3.5345311E-002, 5.4713167E+001, 6.5365820E-002, 7.9467821E+001, 8.2281114E+001, 1.8664118E+000
 7.8465039E+000, 3.5345311E-002, 5.4713167E+001, 6.5365820E-002, 7.9467821E+001, 8.2281114E+001, 1.8766018E+000
 7.8505739E+000, 3.5618246E-002, 5.4702142E+001, 6.5352650E-002, 7.9460107E+001, 8.2308391E+001, 1.8901044E+000
 7.8546439E+000, 3.5618246E-002, 5.4702142E+001, 6.5352650E-002, 7.9460107E+001, 8.2308391E+001, 1.9015731E+000
 7.8587139E+000, 3.5266263E-002, 5.4921352E+001, 6.5614539E-002, 7.9451837E+001, 8.2348786E+001, 1.9124128E+000
 7.8627839E+000, 3.5266263E-002, 5.4921352E+001, 6.5614539E-002, 7.9451837E+001, 8.2348786E+001, 1.9242931E+000
 7.8668538E+000, 3.5580587E-002, 5.4908455E+001, 6.5599131E-002, 7.9443992E+001, 8.2376723E+001, 1.9375066E+000
 7.8709238E+000, 3.5580587E-002, 5.4908455E+001, 6.5599131E-002, 7.9443992E+001, 8.2376723E+001, 1.9494840E+000
 7.8749938E+000, 3.4633165E-002, 5.4897437E+001, 6.5585968E-002, 7.9449709E+001, 8.2383641E+001, 1.9629816E+000
 7.8790638E+000, 3.4633165E-002, 5.4897437E+001, 6.5585968E-002, 7.9449709E+001, 8.2383641E+001, 1.9787466E+000
 7.8831337E+000, 3.6625936E-002, 5.4887014E+001, 6.5573516E-002, 7.9432141E+001, 8.2389238E+001, 1.9977367E+000
 7.8872037E+000, 3.6625936E-002, 5.4887014E+001, 6.5573516E-002, 7.9432141E+001, 8.2389238E+001, 2.0187048E+000
 7.8912737E+000, 3.4240517E-002, 5.4871222E+001, 6.5554649E-002, 7.9438481E+001, 8.2371628E+001, 2.0412668E+000
 7.8953437E+000, 3.4240517E-002, 5.4871222E+001, 6.5554649E-002, 7.9438481E+001, 8.2371628E+001, 2.0613597E+000
 7.8994137E+000, 3.5322953E-002, 5.5267471E+001, 6.6028048E-002, 7.9447365E+001, 8.2378416E+001, 2.0816377E+000
 7.9034836E+000, 3.5322953E-002, 5.5267471E+001, 6.6028048E-002, 7.9447365E+001, 8.2378416E+001, 2.1029574E+000
 7.9075536E+000, 3.5547221E-002, 5.5263967E+001, 6.6023862E-002, 7.9451861E+001, 8.2525894E+001, 2.1315439E+000
 7.9116236E+000, 3.5547221E-002, 5.5263967E+001, 6.6023862E-002, 7.9451861E+001, 8.2525894E+001, 2.1524830E+000
 7.9156936E+000, 3.6555835E-002, 5.5253310E+001, 6.6011130E-002, 7.9438987E+001, 8.2592162E+001, 2.1801435E+000
 7.9197635E+000, 3.6555835E-002, 5.5253310E+001, 6.6011130E-002, 7.9438987E+001, 8.2592162E+001, 2.2192054E+000
 7.9238335E+000, 3.5351990E-002, 5.5250260E+001, 6.6007486E-002, 7.9447261E+001, 8.2558785E+001, 2.2589292E+000
 7.9279035E+000, 3.5351990E-002, 5.5250260E+001, 6.6007486E-002, 7.9447261E+001, 8.2558785E+001, 2.2985985E+000
 7.9319735E+000, 3.7107556E-002, 5.5251300E+001, 6.6008729E-002, 7.9437690E+001, 8.2507661E+001, 2.3326463E+000
 7.9360435E+000, 3.7107556E-002, 5.5251300E+001, 6.6008729E-002, 7.9437690E+001, 8.2507661E+001, 2.3673941E+000
 7.9401134E+000, 3.6314659E-002, 5.5804620E+001, 6.6669780E-002, 7.9435097E+001, 8.2475689E+001, 2.4017268E+000
 7.9441834E+000, 3.6314659E-002, 5.5804620E+001, 6.6669780E-002, 7.9435097E+001, 8.2475689E+001, 2.4304334E+000
 7.9482534E+000, 3.5597641E-002, 5.5808222E+001, 6.6674083E-002, 7.9455145E+001, 8.2449185E+001, 2.4541836E+000
 7.9523234E+000, 3.5597641E-002, 5.5808222E+001, 6.6674083E-002, 7.9455145E+001, 8.2449185E+001, 2.4757206E+000
 7.9563933E+000, 3.8856990E-002, 5.5817327E+001, 6.6684961E-002, 7.9444756E+001, 8.2469635E+001, 2.4948265E+000
 7.9604633E+000, 3.8856990E-002, 5.5817327E+001, 6.6684961E-002, 7.9444756E+001, 8.2469635E+001, 2.5108863E+000
 7.9645333E+000, 3.7155827E-002, 5.5816116E+001, 6.6683514E-002, 7.9444810E+001, 8.2507523E+001, 2.5149648E+000
 7.9686033E+000, 3.7155827E-002, 5.5816116E+001, 6.6683514E-002, 7.9444810E+001, 8.2507523E+001, 2.5159062E+000
 7.9726733E+000, 3.7148556E-002, 5.5829215E+001, 6.6699164E-002, 7.9458069E+001, 8.2517376E+001, 2.5295909E+000
 7.9767432E+000, 3.7148556E-002, 5.5829215E+001, 6.6699164E-002, 7.9458069E+001, 8.2517376E+001, 2.5300238E+000
 7.9808132E+000, 3.8629869E-002, 5.6112165E+001, 6.7037203E-002, 7.9451923E+001, 8.2518286E+001, 2.5237400E+000
 7.9848832E+000, 3.8629869E-002, 5.6112165E+001, 6.7037203E-002, 7.9451923E+001, 8.2518286E+001, 2.5092555E+000
 7.9889532E+000, 3.8281331E-002, 5.6122119E+001, 6.7049095E-002, 7.9453842E+001, 8.2535219E+001, 2.4847310E+000
 7.9930231E+000, 3.8281331E-002, 5.6122119E+001, 6.7049095E-002, 7.9453842E+001, 8.2535219E+001, 2.4551020E+000
 7.9970931E+000, 3.7826293E-002, 5.6129325E+001, 6.7057705E-002, 7.9459639E+001, 8.2546774E+001, 2.4216909E+000
 8.0011631E+000, 3.7826293E-002, 5.6129325E+001, 6.7057705E-002, 7.9459639E+001, 8.2546774E+001, 2.3787781E+000
 8.0052331E+000, 3.8128064E-002, 5.6136195E+001, 6.7065913E-002, 7.9461911E+001, 8.2555032E+001, 2.3298505E+000
 8.0097100E+000, 3.8128064E-002, 5.6136195E+001, 6.7065913E-002, 7.9461911E+001, 8.2555032E+001, 2.2606434E+000
 8.0141870E+000, 3.7059133E-002, 5.6140688E+001, 6.7071280E-002, 7.9470002E+001, 8.2564959E+001, 2.2066872E+000
 8.0186640E+000, 3.7059133E-002, 5.6140688E+001, 6.7071280E-002, 7.9470002E+001, 8.2564959E+001, 2.1618661E+000
 8.0231410E+000, 3.8892288E-002, 5.6460799E+001, 6.7453717E-002, 7.9458990E+001, 8.2570360E+001, 2.1225060E+000
 8.0276179E+000, 3.8892288E-002, 5.6460799E+001, 6.7453717E-002, 7.9458990E+001, 8.2570360E+001, 2.0846616E+000
 8.0320949E+000, 3.7458073E-002, 5.6456212E+001, 6.7448236E-002, 7.9463617E+001, 8.2564721E+001, 2.0504679E+000
 8.0365719E+000, 3.7458073E-002, 5.6456212E+001, 6.7448236E-002, 7.9463617E+001, 8.2564721E+001, 2.0171034E+000
 8.0410489E+000, 3.7155115E-002, 5.6454774E+001, 6.7446519E-002, 7.9476079E+001, 8.2556411E+001, 1.9813152E+000
 8.0455259E+000, 3.7155115E-002, 5.6454774E+001, 6.7446519E-002, 7.9476079E+001, 8.2556411E+001, 1.9419576E+000
 8.0500028E+000, 3.8544212E-002, 5.6447428E+001, 6.7437742E-002, 7.9465399E+001, 8.2555978E+001, 1.8990348E+000
 8.0544798E+000, 3.8544212E-002, 5.6447428E+001, 6.7437742E-002, 7.9465399E+001, 8.2555978E+001, 1.8707842E+000
 8.0589568E+000, 3.7525100E-002, 5.6440603E+001, 6.7429589E-002, 7.9468938E+001, 8.2555238E+001, 1.8470005E+000
 8.0634338E+000, 3.7525100E-002, 5.6440603E+001, 6.7429589E-002, 7.9468938E+001, 8.2555238E+001, 1.8273811E+000
 8.0674140E+000, 3.8415313E-002, 5.6588758E+001, 6.7606589E-002, 7.9461679E+001, 8.2554280E+001, 1.8162941E+000
 8.0713943E+000, 3.8415313E-002, 5.6588758E+001, 6.7606589E-002, 7.9461679E+001, 8.2554280E+001, 1.8089604E+000
 8.0753746E+000, 3.8883825E-002, 5.6574542E+001, 6.7589606E-002, 7.9445789E+001, 8.2549456E+001, 1.7881204E+000
 8.0793549E+000, 3.8883825E-002, 5.6574542E+001, 6.7589606E-002, 7.9445789E+001, 8.2549456E+001, 1.7679878E+000
 8.0833351E+000, 3.7274993E-002, 5.6555651E+001, 6.7567036E-002, 7.9440849E+001, 8.2544594E+001, 1.7402362E+000
 8.0873154E+000, 3.7274993E-002, 5.6555651E+001, 6.7567036E-002, 7.9440849E+001, 8.2544594E+001, 1.7073220E+000
 8.0912957E+000, 3.6895433E-002, 5.6537451E+001, 6.7545293E-002, 7.9441542E+001, 8.2540206E+001, 1.6721067E+000
 8.0952760E+000, 3.6895433E-002, 5.6537451E+001, 6.7545293E-002, 7.9441542E+001, 8.2540206E+001, 1.6616594E+000
 8.0996543E+000, 3.8034664E-002, 5.6518581E+001, 6.7522749E-002, 7.9425203E+001, 8.2538444E+001, 1.6619502E+000
 8.1040326E+000, 3.8034664E-002, 5.6518581E+001, 6.7522749E-002, 7.9425203E+001, 8.2538444E+001, 1.6674085E+000
 8.1084109E+000, 3.6470258E-002, 5.6713668E+001, 6.7755819E-002, 7.9422953E+001, 8.2525802E+001, 1.6819436E+000
 8.1127892E+000, 3.6470258E-002, 5.6713668E+001, 6.7755819E-002, 7.9422953E+001, 8.2525802E+001, 1.7059991E+000
 8.1171675E+000, 3.7942913E-002, 5.6690589E+001, 6.7728246E-002, 7.9409467E+001, 8.2517564E+001, 1.7356320E+000
 8.1215458E+000, 3.7942913E-002, 5.6690589E+001, 6.7728246E-002, 7.9409467E+001, 8.2517564E+001, 1.7710233E+000
 8.1259241E+000, 3.6211708E-002, 5.6660447E+001, 6.7692236E-002, 7.9411520E+001, 8.2502727E+001, 1.8148266E+000
 8.1303024E+000, 3.6211708E-002, 5.6660447E+001, 6.7692236E-002, 7.9411520E+001, 8.2502727E+001, 1.8564608E+000
 8.1346807E+000, 3.7879575E-002, 5.6642950E+001, 6.7671332E-002, 7.9403790E+001, 8.2492883E+001, 1.8978498E+000
 8.1390590E+000, 3.7879575E-002, 5.6642950E+001, 6.7671332E-002, 7.9403790E+001, 8.2492883E+001, 1.9438113E+000
 8.1434373E+000, 3.7167138E-002, 5.6626303E+001, 6.7651445E-002, 7.9405112E+001, 8.2487051E+001, 1.9887728E+000
 8.1478156E+000, 3.7167138E-002, 5.6626303E+001, 6.7651445E-002, 7.9405112E+001, 8.2487051E+001, 2.0221580E+000
 8.1521939E+000, 3.8292219E-002, 5.6896668E+001, 6.7974449E-002, 7.9396744E+001, 8.2491732E+001, 2.0576278E+000
 8.1565722E+000, 3.8292219E-002, 5.6896668E+001, 6.7974449E-002, 7.9396744E+001, 8.2491732E+001, 2.0958052E+000
 8.1609505E+000, 3.6628030E-002, 5.6881272E+001, 6.7956056E-002, 7.9408331E+001, 8.2499223E+001, 2.1303555E+000
 8.1653289E+000, 3.6628030E-002, 5.6881272E+001, 6.7956056E-002, 7.9408331E+001, 8.2499223E+001, 2.1691818E+000
 8.1697072E+000, 3.8909777E-002, 5.6882323E+001, 6.7957311E-002, 7.9406054E+001, 8.2506161E+001, 2.2050448E+000
 8.1740855E+000, 3.8909777E-002, 5.6882323E+001, 6.7957311E-002, 7.9406054E+001, 8.2506161E+001, 2.2332113E+000
 8.1784638E+000, 3.9509260E-002, 5.6882694E+001, 6.7957754E-002, 7.9395212E+001, 8.2525800E+001, 2.2596770E+000
 8.1828421E+000, 3.9509260E-002, 5.6882694E+001, 6.7957754E-002, 7.9395212E+001, 8.2525800E+001, 2.2958271E+000
 8.1872204E+000, 3.7330333E-002, 5.6880305E+001, 6.7954901E-002, 7.9410263E+001, 8.2528025E+001, 2.3298229E+000
 8.1915987E+000, 3.7330333E-002, 5.6880305E+001, 6.7954901E-002, 7.9410263E+001, 8.2528025E+001, 2.3554738E+000
 8.1959770E+000, 3.7885294E-002, 5.7306558E+001, 6.8464145E-002, 7.9441573E+001, 8.2501965E+001, 2.3753233E+000
 8.2003553E+000, 3.7885294E-002, 5.7306558E+001, 6.8464145E-002, 7.9441573E+001, 8.2501965E+001, 2.3918841E+000
 8.2047336E+000, 3.9671090E-002, 5.7321876E+001, 6.8482445E-002, 7.9446760E+001, 8.2466284E+001, 2.4116136E+000
 8.2091119E+000, 3.9671090E-002, 5.7321876E+001, 6.8482445E-002, 7.9446760E+001, 8.2466284E+001, 2.4266243E+000
 8.2134902E+000, 3.9836690E-002, 5.7334341E+001, 6.8497338E-002, 7.9447946E+001, 8.2432097E+001, 2.4405419E+000
 8.2178685E+000, 3.9836690E-002, 5.7334341E+001, 6.8497338E-002, 7.9447946E+001, 8.2432097E+001, 2.4566905E+000
 8.2222468E+000, 3.8909477E-002, 5.7345426E+001, 6.8510580E-002, 7.9460288E+001, 8.2398055E+001, 2.4665452E+000
 8.2266251E+000, 3.8909477E-002, 5.7345426E+001, 6.8510580E-002, 7.9460288E+001, 8.2398055E+001, 2.4646485E+000
 8.2310034E+000, 4.0511509E-002, 5.7358014E+001, 6.8525619E-002, 7.9453880E+001, 8.2369341E+001, 2.4634989E+000
 8.2353817E+000, 4.0511509E-002, 5.7358014E+001, 6.8525619E-002, 7.9453880E+001, 8.2369341E+001, 2.4675719E+000
 8.2391285E+000, 3.9802127E-002, 5.7632584E+001, 6.8853648E-002, 7.9452708E+001, 8.2313984E+001, 2.4667390E+000
 8.2428754E+000, 3.9802127E-002, 5.7632584E+001, 6.8853648E-002, 7.9452708E+001, 8.2313984E+001, 2.4411572E+000
 8.2466222E+000, 4.0050115E-002, 5.7640266E+001, 6.8862826E-002, 7.9456603E+001, 8.2232228E+001, 2.4080876E+000
 8.2503690E+000, 4.0050115E-002, 5.7640266E+001, 6.8862826E-002, 7.9456603E+001, 8.2232228E+001, 2.3719037E+000
 8.2541158E+000, 3.9783576E-002, 5.7646912E+001, 6.8870766E-002, 7.9457508E+001, 8.2156481E+001, 2.3363317E+000
 8.2578626E+000, 3.9783576E-002, 5.7646912E+001, 6.8870766E-002, 7.9457508E+001, 8.2156481E+001, 2.2948355E+000
 8.2616094E+000, 4.0211773E-002, 5.7651108E+001, 6.8875779E-002, 7.9453307E+001, 8.2086189E+001, 2.2525188E+000
 8.2653562E+000, 4.0211773E-002, 5.7651108E+001, 6.8875779E-002, 7.9453307E+001, 8.2086189E+001, 2.2026922E+000
 8.2694777E+000, 3.7796350E-002, 5.7651676E+001, 6.8876457E-002, 7.9470123E+001, 8.2020413E+001, 2.1560680E+000
 8.2735992E+000, 3.7796350E-002, 5.7651676E+001, 6.8876457E-002, 7.9470123E+001, 8.2020413E+001, 2.1163279E+000
 8.2781328E+000, 3.8705156E-002, 5.7776489E+001, 6.9025571E-002, 7.9482696E+001, 8.1969490E+001, 2.0769822E+000
 8.2826665E+000, 3.8705156E-002, 5.7776489E+001, 6.9025571E-002, 7.9482696E+001, 8.1969490E+001, 2.0353239E+000
 8.2872001E+000, 3.9274717E-002, 5.7770857E+001, 6.9018843E-002, 7.9480131E+001, 8.1912366E+001, 2.0048163E+000
 8.2917338E+000, 3.9274717E-002, 5.7770857E+001, 6.9018843E-002, 7.9480131E+001, 8.1912366E+001, 1.9795683E+000
 8.2962674E+000, 3.8770592E-002, 5.7763863E+001, 6.9010487E-002, 7.9486210E+001, 8.1844665E+001, 1.9612969E+000
 8.3008010E+000, 3.8770592E-002, 5.7763863E+001, 6.9010487E-002, 7.9486210E+001, 8.1844665E+001, 1.9471021E+000
