s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.8001648E+001, 5.0636455E+001,-1.0246755E+001,-3.8962673E+001,-2.4914778E-001, 1.9002686E-002, 0.0000000E+000, 0.0000000E+000, 1.1839586E+000, 1.1968820E+000, 0.0000000E+000, 2.4059223E-003, 0.0000000E+000, 0.0000000E+000
 2.0002476E+001, 5.1511182E+001,-1.0450485E+001,-4.0793744E+001,-2.5694230E-001, 1.9168459E-002, 0.0000000E+000, 0.0000000E+000, 1.9627319E-002, 2.9179697E-002, 0.0000000E+000, 2.4477453E-003, 0.0000000E+000, 0.0000000E+000
 2.2000866E+001, 5.2634163E+001,-1.0709658E+001,-4.2010528E+001,-2.4673213E-001, 1.9561731E-002, 0.0000000E+000, 0.0000000E+000,-3.3420852E-001,-3.1319307E-001, 0.0000000E+000, 2.5023441E-003, 0.0000000E+000, 0.0000000E+000
 2.4001108E+001, 5.2146406E+001,-1.0612003E+001,-4.0935980E+001,-2.5588013E-001, 1.9425550E-002, 0.0000000E+000, 0.0000000E+000, 3.7408440E-001, 3.6196852E-001, 0.0000000E+000, 2.4897402E-003, 0.0000000E+000, 0.0000000E+000
 2.6002996E+001, 3.8105564E+001,-7.6617072E+000,-3.3522710E+001,-2.1582287E-001, 1.4178186E-002, 0.0000000E+000, 0.0000000E+000,-3.2461204E+000,-3.2804977E+000, 0.0000000E+000, 1.6311431E-003, 0.0000000E+000, 0.0000000E+000
 2.8005552E+001, 2.4311502E+001,-4.8057647E+000,-2.1084856E+001,-1.9433595E-001, 1.0923277E-002, 0.0000000E+000, 0.0000000E+000,-1.7674800E+000,-1.7625314E+000, 0.0000000E+000, 1.1439093E-003, 0.0000000E+000, 0.0000000E+000
 3.0000534E+001, 2.4449028E+001,-4.8211876E+000,-1.9202860E+001,-1.6485190E-001, 1.0971980E-002, 0.0000000E+000, 0.0000000E+000, 2.7886038E-001, 2.7110012E-001, 0.0000000E+000, 1.1614953E-003, 0.0000000E+000, 0.0000000E+000
 3.2004879E+001, 2.4485844E+001,-4.8207223E+000,-1.9826409E+001,-1.6955240E-001, 1.1047119E-002, 0.0000000E+000, 0.0000000E+000,-3.3796929E-001,-3.1979180E-001, 0.0000000E+000, 1.1612819E-003, 0.0000000E+000, 0.0000000E+000
 3.4002251E+001, 2.4605872E+001,-4.8394370E+000,-1.9695698E+001,-1.8414415E-001, 1.1053267E-002, 0.0000000E+000, 0.0000000E+000,-1.0478208E-001,-1.0235338E-001, 0.0000000E+000, 1.1691032E-003, 0.0000000E+000, 0.0000000E+000
 3.6003761E+001, 2.3319163E+001,-4.5875357E+000,-1.8948743E+001,-1.6790919E-001, 1.0646868E-002, 0.0000000E+000, 0.0000000E+000,-3.7624153E-001,-3.7437887E-001, 0.0000000E+000, 1.0920805E-003, 0.0000000E+000, 0.0000000E+000
 3.8002254E+001, 2.4290870E+001,-4.7901302E+000,-1.8474255E+001,-1.6521825E-001, 1.0994384E-002, 0.0000000E+000, 0.0000000E+000, 8.6096185E-001, 8.7226123E-001, 0.0000000E+000, 1.1645733E-003, 0.0000000E+000, 0.0000000E+000
 4.0004005E+001, 2.4810028E+001,-4.9101701E+000,-1.9938518E+001,-1.7471044E-001, 1.1041219E-002, 0.0000000E+000, 0.0000000E+000,-1.9692940E-001,-2.0232866E-001, 0.0000000E+000, 1.1675572E-003, 0.0000000E+000, 0.0000000E+000
 4.2001453E+001, 2.4156146E+001,-4.7608744E+000,-1.9386557E+001,-1.6860909E-001, 1.1060924E-002, 0.0000000E+000, 0.0000000E+000,-1.5372394E-001,-1.4883328E-001, 0.0000000E+000, 1.1501318E-003, 0.0000000E+000, 0.0000000E+000
 4.4002422E+001, 2.5193531E+001,-4.9820775E+000,-1.9865732E+001,-1.7460997E-001, 1.1290093E-002, 0.0000000E+000, 0.0000000E+000, 1.7308389E-001, 1.8240214E-001, 0.0000000E+000, 1.1941325E-003, 0.0000000E+000, 0.0000000E+000
 4.6004772E+001, 2.4582779E+001,-4.8409397E+000,-1.9831658E+001,-1.6963146E-001, 1.1136202E-002, 0.0000000E+000, 0.0000000E+000,-2.6127894E-001,-2.4831387E-001, 0.0000000E+000, 1.1650488E-003, 0.0000000E+000, 0.0000000E+000
 4.8003674E+001, 2.5298662E+001,-4.9789280E+000,-1.9036096E+001,-1.6611859E-001, 1.1303546E-002, 0.0000000E+000, 0.0000000E+000, 1.1346204E+000, 1.1288229E+000, 0.0000000E+000, 1.2076015E-003, 0.0000000E+000, 0.0000000E+000
 5.0000397E+001, 2.6258174E+001,-5.1950608E+000,-2.1323591E+001,-1.8271546E-001, 1.1589274E-002, 0.0000000E+000, 0.0000000E+000,-4.2305402E-001,-4.3160399E-001, 0.0000000E+000, 1.2349136E-003, 0.0000000E+000, 0.0000000E+000
 5.2002476E+001, 2.6140196E+001,-5.1738810E+000,-2.0973117E+001,-1.8494345E-001, 1.1630298E-002, 0.0000000E+000, 0.0000000E+000,-1.9199057E-001,-1.8011508E-001, 0.0000000E+000, 1.2442467E-003, 0.0000000E+000, 0.0000000E+000
 5.4000931E+001, 2.6324184E+001,-5.2151781E+000,-2.1104969E+001,-1.8322067E-001, 1.1808824E-002, 0.0000000E+000, 0.0000000E+000,-1.4465568E-001,-1.6737510E-001, 0.0000000E+000, 1.2460031E-003, 0.0000000E+000, 0.0000000E+000
 5.6004005E+001, 2.5878509E+001,-5.1312168E+000,-2.0524725E+001,-1.7236286E-001, 1.1592143E-002, 0.0000000E+000, 0.0000000E+000, 5.2062630E-002, 6.1796564E-002, 0.0000000E+000, 1.2271583E-003, 0.0000000E+000, 0.0000000E+000
 5.8000301E+001, 2.6520967E+001,-5.2376806E+000,-2.0426223E+001,-1.7217435E-001, 1.1901846E-002, 0.0000000E+000, 0.0000000E+000, 7.0013653E-001, 6.9679025E-001, 0.0000000E+000, 1.2638523E-003, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 2.6483392E+001,-5.2425680E+000,-2.1277469E+001,-1.8942549E-001, 1.1684999E-002, 0.0000000E+000, 0.0000000E+000,-2.0478256E-001,-2.1438555E-001, 0.0000000E+000, 1.2471901E-003, 0.0000000E+000, 0.0000000E+000
