s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 4.2500397E+001, 4.8023906E+001,-1.4623338E+001,-3.2040709E+001,-2.0708894E+000, 3.7050218E-001, 0.0000000E+000, 0.0000000E+000,-2.1121959E-001,-3.4052806E-001, 0.0000000E+000, 1.7572356E-004, 6.7021514E-004, 0.0000000E+000, 3.8774322E-004, 0.0000000E+000
 4.3000404E+001, 5.0983611E+001,-1.4966626E+001,-4.1294494E+001,-2.0000017E+000, 3.6868783E-001, 0.0000000E+000, 0.0000000E+000,-6.8494121E+000,-6.9088220E+000, 0.0000000E+000, 1.7910690E-004, 6.7021514E-004, 0.0000000E+000, 3.9473012E-004, 0.0000000E+000
 4.3501377E+001, 5.2662887E+001,-1.5300146E+001,-3.6614304E+001,-1.9394774E+000, 3.8635472E-001, 0.0000000E+000, 0.0000000E+000,-7.2949991E-001,-8.0468529E-001, 0.0000000E+000, 1.8270047E-004, 6.7021514E-004, 0.0000000E+000, 4.0134057E-004, 0.0000000E+000
 4.4000160E+001, 4.8815894E+001,-1.4753478E+001,-2.1287243E+001,-2.3073931E+000, 3.8479979E-001, 0.0000000E+000, 0.0000000E+000, 1.0921227E+001, 1.0852580E+001, 0.0000000E+000, 1.8639361E-004, 6.7021514E-004, 0.0000000E+000, 4.0813869E-004, 0.0000000E+000
 4.4500050E+001, 5.0427974E+001,-1.4794833E+001,-3.9518164E+001,-2.3136290E+000, 3.8502580E-001, 0.0000000E+000, 0.0000000E+000,-5.6039687E+000,-5.8136264E+000, 0.0000000E+000, 1.9145780E-004, 6.7021514E-004, 0.0000000E+000, 4.1761127E-004, 0.0000000E+000
 4.5001282E+001, 5.2429365E+001,-1.5209923E+001,-3.6355769E+001,-2.2842860E+000, 4.1096114E-001, 0.0000000E+000, 0.0000000E+000,-8.6315343E-001,-1.0096527E+000, 0.0000000E+000, 1.9854168E-004, 6.7021514E-004, 0.0000000E+000, 4.2996969E-004, 0.0000000E+000
 4.5500202E+001, 4.9906246E+001,-1.4701609E+001,-3.1866654E+001,-2.1751566E+000, 3.9980477E-001, 0.0000000E+000, 0.0000000E+000, 1.6492344E+000, 1.5626306E+000, 0.0000000E+000, 2.0426319E-004, 6.7021514E-004, 0.0000000E+000, 4.4033886E-004, 0.0000000E+000
 4.6000092E+001, 5.2146895E+001,-1.5453812E+001,-3.2447611E+001,-2.1042277E+000, 4.1033488E-001, 0.0000000E+000, 0.0000000E+000, 2.6433864E+000, 2.5515796E+000, 0.0000000E+000, 2.0942386E-004, 6.7021514E-004, 0.0000000E+000, 4.4984161E-004, 0.0000000E+000
 4.6500275E+001, 5.2981185E+001,-1.5509876E+001,-4.1474710E+001,-2.0337444E+000, 4.1545677E-001, 0.0000000E+000, 0.0000000E+000,-5.5359345E+000,-5.6216885E+000, 0.0000000E+000, 2.1422666E-004, 6.7021514E-004, 0.0000000E+000, 4.5849658E-004, 0.0000000E+000
 4.7001297E+001, 5.6621303E+001,-1.6159339E+001,-4.0770964E+001,-1.9236217E+000, 4.2267290E-001, 0.0000000E+000, 0.0000000E+000,-1.6996158E+000,-1.8099492E+000, 0.0000000E+000, 2.1947675E-004, 6.7021514E-004, 0.0000000E+000, 4.6719629E-004, 0.0000000E+000
 4.7500286E+001, 5.2123604E+001,-1.5266530E+001,-2.8432420E+001,-2.1440251E+000, 4.0183863E-001, 0.0000000E+000, 0.0000000E+000, 6.8248403E+000, 6.6824668E+000, 0.0000000E+000, 2.2207524E-004, 6.7021514E-004, 0.0000000E+000, 4.7269506E-004, 0.0000000E+000
 4.8000511E+001, 5.2153725E+001,-1.5337431E+001,-3.5174744E+001,-2.0938934E+000, 4.4210247E-001, 0.0000000E+000, 0.0000000E+000, 1.1854126E-001,-1.0241156E-002, 0.0000000E+000, 2.2806678E-004, 6.7021514E-004, 0.0000000E+000, 4.8291382E-004, 0.0000000E+000
 4.8500736E+001, 5.5962180E+001,-1.6478608E+001,-3.6722245E+001,-2.1754641E+000, 4.2308881E-001, 0.0000000E+000, 0.0000000E+000, 1.0732585E+000, 1.0089518E+000, 0.0000000E+000, 2.3221315E-004, 6.7021514E-004, 0.0000000E+000, 4.8971541E-004, 0.0000000E+000
 4.9001022E+001, 5.5276003E+001,-1.6335765E+001,-3.3443555E+001,-2.3872287E+000, 4.2752473E-001, 0.0000000E+000, 0.0000000E+000, 3.7070188E+000, 3.5369793E+000, 0.0000000E+000, 2.3453626E-004, 6.7021514E-004, 0.0000000E+000, 4.9353990E-004, 0.0000000E+000
 4.9500443E+001, 5.5653304E+001,-1.6113675E+001,-4.3324103E+001,-2.2931506E+000, 4.2288082E-001, 0.0000000E+000, 0.0000000E+000,-5.4964394E+000,-5.6547442E+000, 0.0000000E+000, 2.4061263E-004, 6.7021514E-004, 0.0000000E+000, 5.0364872E-004, 0.0000000E+000
 5.0000134E+001, 5.4421127E+001,-1.5931286E+001,-3.1850229E+001,-1.9510183E+000, 4.3027356E-001, 0.0000000E+000, 0.0000000E+000, 5.2458865E+000, 5.1188682E+000, 0.0000000E+000, 2.4686460E-004, 6.7021514E-004, 0.0000000E+000, 5.1343003E-004, 0.0000000E+000
 5.0501083E+001, 5.5329880E+001,-1.6146982E+001,-4.0466113E+001,-2.1623507E+000, 4.4502045E-001, 0.0000000E+000, 0.0000000E+000,-2.8416575E+000,-3.0005450E+000, 0.0000000E+000, 2.5153173E-004, 6.7021514E-004, 0.0000000E+000, 5.2110676E-004, 0.0000000E+000
 5.1000492E+001, 5.4824600E+001,-1.6153622E+001,-3.5002463E+001,-2.2700480E+000, 4.2941072E-001, 0.0000000E+000, 0.0000000E+000, 1.9631432E+000, 1.8278775E+000, 0.0000000E+000, 2.5512836E-004, 6.7021514E-004, 0.0000000E+000, 5.2729162E-004, 0.0000000E+000
 5.1500889E+001, 5.7160882E+001,-1.6515741E+001,-4.1745588E+001,-2.1016981E+000, 4.3053902E-001, 0.0000000E+000, 0.0000000E+000,-2.6270279E+000,-2.7716064E+000, 0.0000000E+000, 2.5796847E-004, 6.7021514E-004, 0.0000000E+000, 5.3241420E-004, 0.0000000E+000
 5.2000278E+001, 6.0966001E+001,-1.7177905E+001,-4.4655000E+001,-2.0233929E+000, 4.1593035E-001, 0.0000000E+000, 0.0000000E+000,-2.3677422E+000,-2.4743664E+000, 0.0000000E+000, 2.6173231E-004, 6.7021514E-004, 0.0000000E+000, 5.3840326E-004, 0.0000000E+000
 5.2500145E+001, 5.5673532E+001,-1.6344775E+001,-3.4740207E+001,-2.1316965E+000, 4.0462613E-001, 0.0000000E+000, 0.0000000E+000, 3.0235126E+000, 2.8614797E+000, 0.0000000E+000, 2.6206649E-004, 6.7021514E-004, 0.0000000E+000, 5.4039537E-004, 0.0000000E+000
 5.3000969E+001, 5.6840572E+001,-1.6383983E+001,-3.7621036E+001,-2.2351356E+000, 4.3775041E-001, 0.0000000E+000, 0.0000000E+000, 1.1670928E+000, 1.0381669E+000, 0.0000000E+000, 2.6645437E-004, 6.7021514E-004, 0.0000000E+000, 5.4801787E-004, 0.0000000E+000
 5.3500309E+001, 5.5941634E+001,-1.6270123E+001,-4.1446961E+001,-2.0247524E+000, 4.3926732E-001, 0.0000000E+000, 0.0000000E+000,-3.2844339E+000,-3.3609345E+000, 0.0000000E+000, 2.7350502E-004, 6.7021514E-004, 0.0000000E+000, 5.5909455E-004, 0.0000000E+000
 5.4000668E+001, 6.0552931E+001,-1.7324124E+001,-3.5745376E+001,-2.1189507E+000, 4.5277237E-001, 0.0000000E+000, 0.0000000E+000, 5.9480562E+000, 5.8172530E+000, 0.0000000E+000, 2.7736881E-004, 6.7021514E-004, 0.0000000E+000, 5.6551302E-004, 0.0000000E+000
 5.4500256E+001, 5.6557167E+001,-1.6522423E+001,-3.8678772E+001,-2.2607488E+000, 4.3761537E-001, 0.0000000E+000, 0.0000000E+000,-3.5846992E-001,-4.6716197E-001, 0.0000000E+000, 2.8080794E-004, 6.7021514E-004, 0.0000000E+000, 5.7192035E-004, 0.0000000E+000
 5.5000511E+001, 6.2958362E+001,-1.7602675E+001,-4.4618772E+001,-2.0660406E+000, 4.7315115E-001, 0.0000000E+000, 0.0000000E+000,-7.2860334E-001,-8.5597475E-001, 0.0000000E+000, 2.8694324E-004, 6.7021514E-004, 0.0000000E+000, 5.8180583E-004, 0.0000000E+000
 5.5501110E+001, 5.7070154E+001,-1.6368494E+001,-3.9962407E+001,-2.0462068E+000, 4.6546974E-001, 0.0000000E+000, 0.0000000E+000,-6.9215934E-001,-8.4148360E-001, 0.0000000E+000, 2.9316584E-004, 6.7021514E-004, 0.0000000E+000, 5.9210539E-004, 0.0000000E+000
 5.6000660E+001, 5.9477071E+001,-1.6975802E+001,-5.0221722E+001,-2.0108342E+000, 4.7275263E-001, 0.0000000E+000, 0.0000000E+000,-9.1728680E+000,-9.2585351E+000, 0.0000000E+000, 3.0022230E-004, 6.7021514E-004, 0.0000000E+000, 6.0362345E-004, 0.0000000E+000
 5.6500072E+001, 6.2735679E+001,-1.7564770E+001,-3.8093631E+001,-2.0841825E+000, 4.3569164E-001, 0.0000000E+000, 0.0000000E+000, 5.4300825E+000, 5.4287869E+000, 0.0000000E+000, 3.0452609E-004, 6.7021514E-004, 0.0000000E+000, 6.1177988E-004, 0.0000000E+000
 5.7000141E+001, 5.8992281E+001,-1.6627455E+001,-4.2612641E+001,-2.0630641E+000, 4.5413722E-001, 0.0000000E+000, 0.0000000E+000,-1.7636550E+000,-1.8567425E+000, 0.0000000E+000, 3.0549932E-004, 6.7021514E-004, 0.0000000E+000, 6.1512992E-004, 0.0000000E+000
 5.7500530E+001, 6.0856343E+001,-1.7091275E+001,-4.0851572E+001,-2.2195167E+000, 4.4292310E-001, 0.0000000E+000, 0.0000000E+000, 1.2251218E+000, 1.1369023E+000, 0.0000000E+000, 3.0987482E-004, 6.7021514E-004, 0.0000000E+000, 6.2220236E-004, 0.0000000E+000
 5.8000679E+001, 6.1388616E+001,-1.7274989E+001,-3.9435601E+001,-2.4401319E+000, 4.5381823E-001, 0.0000000E+000, 0.0000000E+000, 2.8276880E+000, 2.6917132E+000, 0.0000000E+000, 3.1533246E-004, 6.7021514E-004, 0.0000000E+000, 6.3196181E-004, 0.0000000E+000
 5.8500866E+001, 6.2316909E+001,-1.7301461E+001,-4.8588666E+001,-1.9972695E+000, 4.6767576E-001, 0.0000000E+000, 0.0000000E+000,-5.0768772E+000,-5.1028114E+000, 0.0000000E+000, 3.1903363E-004, 6.7021514E-004, 0.0000000E+000, 6.3983685E-004, 0.0000000E+000
 5.9000904E+001, 6.2247047E+001,-1.7373867E+001,-4.4551487E+001,-1.8803400E+000, 4.7819094E-001, 0.0000000E+000, 0.0000000E+000,-1.1418483E+000,-1.0804561E+000, 0.0000000E+000, 3.2542025E-004, 6.7021514E-004, 0.0000000E+000, 6.5003823E-004, 0.0000000E+000
 5.9500641E+001, 6.3791595E+001,-1.7633289E+001,-4.1255040E+001,-1.9924608E+000, 4.6406271E-001, 0.0000000E+000, 0.0000000E+000, 3.5319990E+000, 3.3748681E+000, 0.0000000E+000, 3.3192672E-004, 6.7021514E-004, 0.0000000E+000, 6.6024545E-004, 0.0000000E+000
 6.0001133E+001, 6.3661211E+001,-1.7691167E+001,-4.4228852E+001,-2.0451224E+000, 4.7976982E-001, 0.0000000E+000, 0.0000000E+000, 3.4940056E-001, 1.7583936E-001, 0.0000000E+000, 3.3746808E-004, 6.7021514E-004, 0.0000000E+000, 6.6896305E-004, 0.0000000E+000
 6.0500759E+001, 6.1120000E+001,-1.7170894E+001,-3.8262706E+001,-2.1185304E+000, 4.9077219E-001, 0.0000000E+000, 0.0000000E+000, 4.1826337E+000, 4.0586423E+000, 0.0000000E+000, 3.4103013E-004, 6.7021514E-004, 0.0000000E+000, 6.7439984E-004, 0.0000000E+000
 6.1000771E+001, 6.4090906E+001,-1.8219672E+001,-4.1784872E+001,-2.1164406E+000, 4.8674976E-001, 0.0000000E+000, 0.0000000E+000, 2.5331040E+000, 2.4566710E+000, 0.0000000E+000, 3.4510418E-004, 6.7021514E-004, 0.0000000E+000, 6.7934730E-004, 0.0000000E+000
 6.1500298E+001, 6.5644575E+001,-1.8523790E+001,-4.0842618E+001,-2.4230997E+000, 4.5841915E-001, 0.0000000E+000, 0.0000000E+000, 4.3138459E+000, 4.3134872E+000, 0.0000000E+000, 3.4647470E-004, 6.7021514E-004, 0.0000000E+000, 6.8245649E-004, 0.0000000E+000
 6.2000690E+001, 6.5664407E+001,-1.7983002E+001,-4.5392034E+001,-2.3432652E+000, 4.6220291E-001, 0.0000000E+000, 0.0000000E+000, 6.1487727E-001, 4.0830931E-001, 0.0000000E+000, 3.4711590E-004, 6.7021514E-004, 0.0000000E+000, 6.8559907E-004, 0.0000000E+000
 6.2500027E+001, 6.4472897E+001,-1.7799281E+001,-5.0721517E+001,-2.2970848E+000, 4.8682939E-001, 0.0000000E+000, 0.0000000E+000,-5.7498015E+000,-5.8581564E+000, 0.0000000E+000, 3.5102350E-004, 6.7021514E-004, 0.0000000E+000, 6.9142958E-004, 0.0000000E+000
 6.3001221E+001, 6.2175983E+001,-1.7207787E+001,-4.3098976E+001,-2.4638323E+000, 4.9023889E-001, 0.0000000E+000, 0.0000000E+000, 8.0545308E-002,-1.0437458E-001, 0.0000000E+000, 3.5954213E-004, 6.7021514E-004, 0.0000000E+000, 7.0328450E-004, 0.0000000E+000
 6.3500572E+001, 6.5405163E+001,-1.8543095E+001,-4.3867598E+001,-2.1111726E+000, 4.9497922E-001, 0.0000000E+000, 0.0000000E+000, 1.5536958E+000, 1.3782759E+000, 0.0000000E+000, 3.6431706E-004, 6.7021514E-004, 0.0000000E+000, 7.1136814E-004, 0.0000000E+000
 6.4000427E+001, 6.5985687E+001,-1.8621735E+001,-4.9088694E+001,-2.2752472E+000, 5.0250316E-001, 0.0000000E+000, 0.0000000E+000,-3.4190972E+000,-3.4974852E+000, 0.0000000E+000, 3.6900131E-004, 6.7021514E-004, 0.0000000E+000, 7.1849456E-004, 0.0000000E+000
 6.4501022E+001, 6.4672168E+001,-1.8279683E+001,-3.6794240E+001,-2.4006833E+000, 4.7563626E-001, 0.0000000E+000, 0.0000000E+000, 7.8013768E+000, 7.6731972E+000, 0.0000000E+000, 3.6844074E-004, 6.7021514E-004, 0.0000000E+000, 7.1991691E-004, 0.0000000E+000
 6.5000244E+001, 6.9395852E+001,-1.8920747E+001,-5.7352362E+001,-2.1472995E+000, 4.7517537E-001, 0.0000000E+000, 0.0000000E+000,-8.4229124E+000,-8.5493814E+000, 0.0000000E+000, 3.7177613E-004, 6.7021514E-004, 0.0000000E+000, 7.2602709E-004, 0.0000000E+000
 6.5500671E+001, 6.7687045E+001,-1.8510808E+001,-4.5744948E+001,-2.1967450E+000, 4.5871639E-001, 0.0000000E+000, 0.0000000E+000, 1.7951830E+000, 1.6932603E+000, 0.0000000E+000, 3.7343159E-004, 6.7021514E-004, 0.0000000E+000, 7.3067229E-004, 0.0000000E+000
 6.6000443E+001, 6.7248736E+001,-1.8253626E+001,-4.4551040E+001,-2.1650245E+000, 4.7892213E-001, 0.0000000E+000, 0.0000000E+000, 2.8149907E+000, 2.7579680E+000, 0.0000000E+000, 3.7815529E-004, 6.7021514E-004, 0.0000000E+000, 7.3873442E-004, 0.0000000E+000
 6.6500290E+001, 6.5033466E+001,-1.7846321E+001,-4.6387015E+001,-2.0311376E+000, 4.9377896E-001, 0.0000000E+000, 0.0000000E+000,-6.3890261E-001,-7.3722869E-001, 0.0000000E+000, 3.8232598E-004, 6.7021514E-004, 0.0000000E+000, 7.4529390E-004, 0.0000000E+000
 6.7000679E+001, 6.7105458E+001,-1.8404947E+001,-4.3510306E+001,-2.1011857E+000, 5.0910529E-001, 0.0000000E+000, 0.0000000E+000, 3.7809748E+000, 3.5981248E+000, 0.0000000E+000, 3.8983136E-004, 6.7021514E-004, 0.0000000E+000, 7.5471566E-004, 0.0000000E+000
 6.7500992E+001, 6.6742642E+001,-1.8226871E+001,-4.8555147E+001,-2.5325355E+000, 5.0289919E-001, 0.0000000E+000, 0.0000000E+000,-1.8341469E+000,-2.0690131E+000, 0.0000000E+000, 3.9576998E-004, 6.7021514E-004, 0.0000000E+000, 7.6238812E-004, 0.0000000E+000
 6.8000572E+001, 6.9381362E+001,-1.9144361E+001,-4.2369030E+001,-2.5034887E+000, 5.0536008E-001, 0.0000000E+000, 0.0000000E+000, 6.1409909E+000, 5.8698416E+000, 0.0000000E+000, 3.9748189E-004, 6.7021514E-004, 0.0000000E+000, 7.6524685E-004, 0.0000000E+000
 6.8500946E+001, 6.8860151E+001,-1.8887687E+001,-5.0211750E+001,-2.3382322E+000, 5.0352341E-001, 0.0000000E+000, 0.0000000E+000,-1.9212884E+000,-2.0739950E+000, 0.0000000E+000, 4.0424764E-004, 6.7021514E-004, 0.0000000E+000, 7.7338525E-004, 0.0000000E+000
 6.9001007E+001, 6.8220820E+001,-1.9040077E+001,-4.9956290E+001,-2.4879978E+000, 5.1003522E-001, 0.0000000E+000, 0.0000000E+000,-2.5192430E+000,-2.7535092E+000, 0.0000000E+000, 4.0929071E-004, 6.7021514E-004, 0.0000000E+000, 7.7998709E-004, 0.0000000E+000
 6.9501160E+001, 6.9130739E+001,-1.8953669E+001,-5.8038839E+001,-1.8233974E+000, 4.9317802E-001, 0.0000000E+000, 0.0000000E+000,-9.0565188E+000,-9.1919882E+000, 0.0000000E+000, 4.1517583E-004, 6.7021514E-004, 0.0000000E+000, 7.8769047E-004, 0.0000000E+000
 7.0000671E+001, 6.7028984E+001,-1.8726449E+001,-4.0265655E+001,-1.9153853E+000, 4.9776538E-001, 0.0000000E+000, 0.0000000E+000, 6.6689552E+000, 6.6192602E+000, 0.0000000E+000, 4.1548856E-004, 6.7021514E-004, 0.0000000E+000, 7.9058642E-004, 0.0000000E+000
 7.0500473E+001, 7.2928832E+001,-2.0179516E+001,-4.2427501E+001,-2.5382383E+000, 5.0464171E-001, 0.0000000E+000, 0.0000000E+000, 8.5276321E+000, 8.2882181E+000, 0.0000000E+000, 4.1449742E-004, 6.7021514E-004, 0.0000000E+000, 7.9031266E-004, 0.0000000E+000
 7.1001053E+001, 7.0633958E+001,-1.9339899E+001,-5.5792643E+001,-1.9729465E+000, 5.2516424E-001, 0.0000000E+000, 0.0000000E+000,-5.8207442E+000,-5.9463674E+000, 0.0000000E+000, 4.2146319E-004, 6.7021514E-004, 0.0000000E+000, 8.0022913E-004, 0.0000000E+000
 7.1500351E+001, 6.9038566E+001,-1.8788937E+001,-4.9084081E+001,-2.3575945E+000, 5.1960717E-001, 0.0000000E+000, 0.0000000E+000,-4.1555304E-001,-6.7243947E-001, 0.0000000E+000, 4.2998031E-004, 6.7021514E-004, 0.0000000E+000, 8.1189829E-004, 0.0000000E+000
 7.2001129E+001, 6.8604476E+001,-1.9018017E+001,-4.7620164E+001,-2.3993703E+000, 5.4684049E-001, 0.0000000E+000, 0.0000000E+000, 3.7398444E-001, 1.1376514E-001, 0.0000000E+000, 4.3928368E-004, 6.7021514E-004, 0.0000000E+000, 8.2416331E-004, 0.0000000E+000
 7.2500618E+001, 7.1201163E+001,-1.9648589E+001,-4.4881114E+001,-2.3131657E+000, 5.2993497E-001, 0.0000000E+000, 0.0000000E+000, 5.0952243E+000, 4.8882289E+000, 0.0000000E+000, 4.4452211E-004, 6.7021514E-004, 0.0000000E+000, 8.3159779E-004, 0.0000000E+000
 7.3000397E+001, 7.3481342E+001,-1.9728194E+001,-6.1334014E+001,-2.2472711E+000, 5.3475321E-001, 0.0000000E+000, 0.0000000E+000,-9.0777265E+000,-9.2933845E+000, 0.0000000E+000, 4.4775107E-004, 6.7021514E-004, 0.0000000E+000, 8.3801926E-004, 0.0000000E+000
 7.3500374E+001, 7.4159799E+001,-1.9896885E+001,-4.9152839E+001,-2.1409355E+000, 5.5529468E-001, 0.0000000E+000, 0.0000000E+000, 3.7711532E+000, 3.5244342E+000, 0.0000000E+000, 4.5689855E-004, 6.7021514E-004, 0.0000000E+000, 8.5093947E-004, 0.0000000E+000
 7.4001091E+001, 7.1379611E+001,-1.9189879E+001,-5.4405669E+001,-2.3262949E+000, 5.4557556E-001, 0.0000000E+000, 0.0000000E+000,-3.8843088E+000,-3.9966573E+000, 0.0000000E+000, 4.6475121E-004, 6.7021514E-004, 0.0000000E+000, 8.6212618E-004, 0.0000000E+000
 7.4500099E+001, 7.0077599E+001,-1.9116574E+001,-3.9877865E+001,-2.4599222E+000, 5.3725346E-001, 0.0000000E+000, 0.0000000E+000, 9.4221374E+000, 9.1604917E+000, 0.0000000E+000, 4.6797038E-004, 6.7021514E-004, 0.0000000E+000, 8.6719906E-004, 0.0000000E+000
 7.5000206E+001, 7.2379849E+001,-1.9780983E+001,-5.6602195E+001,-2.1988908E+000, 5.2209186E-001, 0.0000000E+000, 0.0000000E+000,-5.5550721E+000,-5.6801277E+000, 0.0000000E+000, 4.7112597E-004, 6.7021514E-004, 0.0000000E+000, 8.7056219E-004, 0.0000000E+000
 7.5500542E+001, 7.6645711E+001,-2.0571650E+001,-5.8043238E+001,-2.0941948E+000, 5.4495255E-001, 0.0000000E+000, 0.0000000E+000,-3.3634256E+000,-3.5184191E+000, 0.0000000E+000, 4.7214802E-004, 6.7021514E-004, 0.0000000E+000, 8.7209455E-004, 0.0000000E+000
 7.6000038E+001, 7.4684755E+001,-2.1022525E+001,-3.9832358E+001,-2.3592814E+000, 5.5636097E-001, 0.0000000E+000, 0.0000000E+000, 1.2285543E+001, 1.2026952E+001, 0.0000000E+000, 4.7727673E-004, 6.7021514E-004, 0.0000000E+000, 8.7655215E-004, 0.0000000E+000
 7.6500916E+001, 7.4891334E+001,-2.0155106E+001,-5.5470680E+001,-2.3765287E+000, 5.4810290E-001, 0.0000000E+000, 0.0000000E+000,-2.1768307E+000,-2.5628775E+000, 0.0000000E+000, 4.8176158E-004, 6.7021514E-004, 0.0000000E+000, 8.8302673E-004, 0.0000000E+000
 7.7000259E+001, 7.3540559E+001,-2.0074486E+001,-6.1875861E+001,-2.0902599E+000, 5.8544709E-001, 0.0000000E+000, 0.0000000E+000,-9.7601884E+000,-9.9146000E+000, 0.0000000E+000, 4.9000271E-004, 6.7021514E-004, 0.0000000E+000, 8.9458093E-004, 0.0000000E+000
 7.7500542E+001, 7.2979514E+001,-1.9770545E+001,-5.7211718E+001,-2.1612840E+000, 5.4580751E-001, 0.0000000E+000, 0.0000000E+000,-5.4893695E+000,-5.6182252E+000, 0.0000000E+000, 4.9457320E-004, 6.7021514E-004, 0.0000000E+000, 9.0220832E-004, 0.0000000E+000
 7.8000221E+001, 7.3596854E+001,-1.9858142E+001,-4.0774590E+001,-2.0193124E+000, 5.2845488E-001, 0.0000000E+000, 0.0000000E+000, 1.1580235E+001, 1.1473263E+001, 0.0000000E+000, 4.9648400E-004, 6.7021514E-004, 0.0000000E+000, 9.0703777E-004, 0.0000000E+000
 7.8500519E+001, 7.8890190E+001,-2.0933254E+001,-5.7765382E+001,-2.1681812E+000, 5.3695384E-001, 0.0000000E+000, 0.0000000E+000,-1.2656247E+000,-1.4396733E+000, 0.0000000E+000, 5.0051175E-004, 6.7021514E-004, 0.0000000E+000, 9.1210931E-004, 0.0000000E+000
 7.9000656E+001, 7.7587199E+001,-2.0808059E+001,-5.2299843E+001,-2.2685164E+000, 5.5471510E-001, 0.0000000E+000, 0.0000000E+000, 2.9718611E+000, 2.7654956E+000, 0.0000000E+000, 5.0652223E-004, 6.7021514E-004, 0.0000000E+000, 9.2016126E-004, 0.0000000E+000
 7.9500526E+001, 7.3188335E+001,-2.0016873E+001,-5.7264697E+001,-2.1719689E+000, 5.7528191E-001, 0.0000000E+000, 0.0000000E+000,-5.5770457E+000,-5.6899226E+000, 0.0000000E+000, 5.1279937E-004, 6.7021514E-004, 0.0000000E+000, 9.2889118E-004, 0.0000000E+000
 8.0000580E+001, 7.6180094E+001,-2.0330132E+001,-5.1909763E+001,-2.1478397E+000, 5.4657675E-001, 0.0000000E+000, 0.0000000E+000, 2.4682799E+000, 2.3389372E+000, 0.0000000E+000, 5.1874003E-004, 6.7021514E-004, 0.0000000E+000, 9.3829299E-004, 0.0000000E+000
 8.0500000E+001, 7.4207690E+001,-2.0229609E+001,-6.6097814E+001,-2.3697288E+000, 5.6055954E-001, 0.0000000E+000, 0.0000000E+000,-1.3749498E+001,-1.3928903E+001, 0.0000000E+000, 5.2460137E-004, 6.7021514E-004, 0.0000000E+000, 9.4496718E-004, 0.0000000E+000
 8.1000847E+001, 7.6462924E+001,-2.0516567E+001,-5.4433831E+001,-2.0616398E+000, 5.5763139E-001, 0.0000000E+000, 0.0000000E+000, 6.7378406E-002, 8.5171530E-003, 0.0000000E+000, 5.2877833E-004, 6.7021514E-004, 0.0000000E+000, 9.5022771E-004, 0.0000000E+000
 8.1500877E+001, 8.1793930E+001,-2.1371080E+001,-4.6611438E+001,-2.0829421E+000, 5.4404531E-001, 0.0000000E+000, 0.0000000E+000, 1.2461771E+001, 1.2272515E+001, 0.0000000E+000, 5.2720782E-004, 6.7021514E-004, 0.0000000E+000, 9.5007298E-004, 0.0000000E+000
 8.2000145E+001, 7.8372085E+001,-2.0875876E+001,-5.7052241E+001,-2.1080809E+000, 5.6496988E-001, 0.0000000E+000, 0.0000000E+000,-1.0064418E+000,-1.0991435E+000, 0.0000000E+000, 5.3193393E-004, 6.7021514E-004, 0.0000000E+000, 9.5680556E-004, 0.0000000E+000
 8.2500229E+001, 7.4750700E+001,-2.0337476E+001,-4.9471749E+001,-2.0770390E+000, 5.4148651E-001, 0.0000000E+000, 0.0000000E+000, 3.5468677E+000, 3.4059229E+000, 0.0000000E+000, 5.3706146E-004, 6.7021514E-004, 0.0000000E+000, 9.6367569E-004, 0.0000000E+000
 8.3000488E+001, 7.7112040E+001,-2.0941730E+001,-5.9644022E+001,-2.2919962E+000, 5.4818132E-001, 0.0000000E+000, 0.0000000E+000,-5.0955309E+000,-5.2175278E+000, 0.0000000E+000, 5.3921277E-004, 6.7021514E-004, 0.0000000E+000, 9.6758328E-004, 0.0000000E+000
 8.3501221E+001, 8.4317461E+001,-2.2256328E+001,-5.4559830E+001,-2.2081793E+000, 5.8516032E-001, 0.0000000E+000, 0.0000000E+000, 5.8958711E+000, 5.8782840E+000, 0.0000000E+000, 5.4464843E-004, 6.7021514E-004, 0.0000000E+000, 9.7403119E-004, 0.0000000E+000
 8.4000916E+001, 7.6351507E+001,-2.1021920E+001,-4.5909578E+001,-2.4569393E+000, 5.7399030E-001, 0.0000000E+000, 0.0000000E+000, 7.8188117E+000, 7.5370603E+000, 0.0000000E+000, 5.4756969E-004, 6.7021514E-004, 0.0000000E+000, 9.7903656E-004, 0.0000000E+000
 8.4501015E+001, 7.7737936E+001,-2.0868124E+001,-6.4442199E+001,-2.2990257E+000, 6.0709068E-001, 0.0000000E+000, 0.0000000E+000,-9.0986527E+000,-9.2643214E+000, 0.0000000E+000, 5.5282814E-004, 6.7021514E-004, 0.0000000E+000, 9.8602322E-004, 0.0000000E+000
 8.5000580E+001, 7.4899661E+001,-2.0527995E+001,-5.6995443E+001,-2.3260009E+000, 5.7648047E-001, 0.0000000E+000, 0.0000000E+000,-4.2123707E+000,-4.3732973E+000, 0.0000000E+000, 5.5663264E-004, 6.7021514E-004, 0.0000000E+000, 9.9103012E-004, 0.0000000E+000
 8.5500099E+001, 8.2342518E+001,-2.1903655E+001,-5.1586990E+001,-2.2756316E+000, 5.8128871E-001, 0.0000000E+000, 0.0000000E+000, 7.3360455E+000, 7.1575296E+000, 0.0000000E+000, 5.6042855E-004, 6.7021514E-004, 0.0000000E+000, 9.9519693E-004, 0.0000000E+000
