s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s,kg/s
 4.2500427E+001, 6.0770964E+001,-1.8596329E+001,-4.2750319E+001,-4.0759822E+000, 3.5616378E-001, 0.0000000E+000, 0.0000000E+000,-3.7252173E+000,-4.2955026E+000, 0.0000000E+000, 2.7719333E-004, 6.7021514E-004, 0.0000000E+000, 6.0160655E-004, 0.0000000E+000
 4.3000278E+001, 5.8908208E+001,-1.8731557E+001,-3.8158849E+001,-3.8759874E+000, 3.5114657E-001, 0.0000000E+000, 0.0000000E+000,-1.0547161E+000,-1.5070380E+000, 0.0000000E+000, 2.8469886E-004, 6.7021514E-004, 0.0000000E+000, 6.1674971E-004, 0.0000000E+000
 4.3500072E+001, 6.3405440E+001,-1.9602190E+001,-3.8903760E+001,-3.7271311E+000, 3.5080673E-001, 0.0000000E+000, 0.0000000E+000, 1.9838655E+000, 1.5231650E+000, 0.0000000E+000, 2.9019162E-004, 6.7021514E-004, 0.0000000E+000, 6.2870357E-004, 0.0000000E+000
 4.4000324E+001, 6.2075167E+001,-1.8593470E+001,-4.4330820E+001,-3.8933482E+000, 3.5398416E-001, 0.0000000E+000, 0.0000000E+000,-4.0181775E+000,-4.3884875E+000, 0.0000000E+000, 2.9559367E-004, 6.7021514E-004, 0.0000000E+000, 6.4157329E-004, 0.0000000E+000
 4.4500156E+001, 6.1030711E+001,-1.8528120E+001,-3.5441684E+001,-3.9411409E+000, 3.5806250E-001, 0.0000000E+000, 0.0000000E+000, 3.8569906E+000, 3.4778289E+000, 0.0000000E+000, 3.0255268E-004, 6.7021514E-004, 0.0000000E+000, 6.5568187E-004, 0.0000000E+000
 4.5000317E+001, 6.2841893E+001,-1.9227218E+001,-4.3130812E+001,-3.8526244E+000, 3.7501136E-001, 0.0000000E+000, 0.0000000E+000,-2.7307579E+000,-2.9937503E+000, 0.0000000E+000, 3.0923337E-004, 6.7021514E-004, 0.0000000E+000, 6.6877130E-004, 0.0000000E+000
 4.5500603E+001, 6.5131777E+001,-2.0447753E+001,-3.7481806E+001,-3.9857210E+000, 3.7856658E-001, 0.0000000E+000, 0.0000000E+000, 3.9776015E+000, 3.5950642E+000, 0.0000000E+000, 3.1840932E-004, 6.7021514E-004, 0.0000000E+000, 6.8385086E-004, 0.0000000E+000
 4.6000233E+001, 6.4095863E+001,-1.9374606E+001,-3.9337402E+001,-4.2097989E+000, 3.7341373E-001, 0.0000000E+000, 0.0000000E+000, 2.0819062E+000, 1.5474706E+000, 0.0000000E+000, 3.2872323E-004, 6.7021514E-004, 0.0000000E+000, 7.0145544E-004, 0.0000000E+000
 4.6500416E+001, 6.3385602E+001,-1.9749408E+001,-4.0372941E+001,-3.6973224E+000, 3.8512039E-001, 0.0000000E+000, 0.0000000E+000, 2.6494953E-001,-4.8948768E-002, 0.0000000E+000, 3.3267820E-004, 6.7021514E-004, 0.0000000E+000, 7.0973871E-004, 0.0000000E+000
 4.7000263E+001, 6.8308060E+001,-2.0554527E+001,-4.5868538E+001,-3.9105390E+000, 3.9568593E-001, 0.0000000E+000, 0.0000000E+000,-1.1775480E+000,-1.6298586E+000, 0.0000000E+000, 3.4170998E-004, 6.7021514E-004, 0.0000000E+000, 7.2554469E-004, 0.0000000E+000
 4.7500504E+001, 6.7042178E+001,-2.0541149E+001,-4.1696883E+001,-4.2178501E+000, 4.0580648E-001, 0.0000000E+000, 0.0000000E+000, 1.4941599E+000, 9.9210226E-001, 0.0000000E+000, 3.4865962E-004, 6.7021514E-004, 0.0000000E+000, 7.3869363E-004, 0.0000000E+000
 4.8000641E+001, 6.7099066E+001,-2.0732869E+001,-4.3140617E+001,-4.5311046E+000, 3.9813812E-001, 0.0000000E+000, 0.0000000E+000,-5.4168958E-001,-9.0738650E-001, 0.0000000E+000, 3.5769197E-004, 6.7021514E-004, 0.0000000E+000, 7.5393952E-004, 0.0000000E+000
 4.8500191E+001, 6.4543399E+001,-1.9553685E+001,-4.8803423E+001,-3.8021098E+000, 4.0331183E-001, 0.0000000E+000, 0.0000000E+000,-6.8740314E+000,-7.2125074E+000, 0.0000000E+000, 3.6446705E-004, 6.7021514E-004, 0.0000000E+000, 7.6775559E-004, 0.0000000E+000
 4.9000160E+001, 7.0761974E+001,-2.1865293E+001,-3.5709436E+001,-4.4022122E+000, 3.8890640E-001, 0.0000000E+000, 0.0000000E+000, 9.6088967E+000, 9.1739390E+000, 0.0000000E+000, 3.6930435E-004, 6.7021514E-004, 0.0000000E+000, 7.7823455E-004, 0.0000000E+000
 4.9500298E+001, 6.8673973E+001,-2.0246013E+001,-4.8565364E+001,-4.3109950E+000, 3.9776880E-001, 0.0000000E+000, 0.0000000E+000,-3.5423814E+000,-4.0506295E+000, 0.0000000E+000, 3.7401269E-004, 6.7021514E-004, 0.0000000E+000, 7.8848971E-004, 0.0000000E+000
 5.0000031E+001, 6.8441241E+001,-2.0328932E+001,-4.3833107E+001,-3.8114515E+000, 4.0080981E-001, 0.0000000E+000, 0.0000000E+000, 1.1366997E+000, 8.6856098E-001, 0.0000000E+000, 3.7978797E-004, 6.7021514E-004, 0.0000000E+000, 7.9905418E-004, 0.0000000E+000
 5.0500450E+001, 7.0275209E+001,-2.1360557E+001,-4.6163936E+001,-3.7779394E+000, 4.0721024E-001, 0.0000000E+000, 0.0000000E+000,-2.6610389E-001,-6.2001337E-001, 0.0000000E+000, 3.8535260E-004, 6.7021514E-004, 0.0000000E+000, 8.0780463E-004, 0.0000000E+000
 5.1000351E+001, 7.4236941E+001,-2.2070989E+001,-4.8763422E+001,-4.0240040E+000, 4.2451584E-001, 0.0000000E+000, 0.0000000E+000, 2.6629633E-001,-1.9695754E-001, 0.0000000E+000, 3.9291917E-004, 6.7021514E-004, 0.0000000E+000, 8.1967059E-004, 0.0000000E+000
 5.1500187E+001, 7.1614067E+001,-2.1185671E+001,-4.9167381E+001,-3.8946237E+000, 4.1069239E-001, 0.0000000E+000, 0.0000000E+000,-1.9269887E+000,-2.2229159E+000, 0.0000000E+000, 3.9944483E-004, 6.7021514E-004, 0.0000000E+000, 8.3016673E-004, 0.0000000E+000
 5.2000004E+001, 7.0388503E+001,-2.2038195E+001,-4.2307728E+001,-4.2126594E+000, 4.2225482E-001, 0.0000000E+000, 0.0000000E+000, 2.9085820E+000, 2.2521762E+000, 0.0000000E+000, 4.0959791E-004, 6.7021514E-004, 0.0000000E+000, 8.4542460E-004, 0.0000000E+000
 5.2500538E+001, 7.2870834E+001,-2.1910296E+001,-4.7959901E+001,-4.2374918E+000, 4.1856025E-001, 0.0000000E+000, 0.0000000E+000,-3.5702771E-001,-8.1829501E-001, 0.0000000E+000, 4.2470174E-004, 6.7021514E-004, 0.0000000E+000, 8.7402263E-004, 0.0000000E+000
 5.3000351E+001, 7.4260577E+001,-2.1761966E+001,-4.2598128E+001,-4.2765523E+000, 4.3765768E-001, 0.0000000E+000, 0.0000000E+000, 6.3086697E+000, 6.0615887E+000, 0.0000000E+000, 4.3315962E-004, 6.7021514E-004, 0.0000000E+000, 8.8929364E-004, 0.0000000E+000
 5.3500011E+001, 7.3283541E+001,-2.2291701E+001,-4.8144765E+001,-4.1307133E+000, 4.2590163E-001, 0.0000000E+000, 0.0000000E+000,-4.3795434E-001,-8.5773602E-001, 0.0000000E+000, 4.4570214E-004, 6.7021514E-004, 0.0000000E+000, 9.0939359E-004, 0.0000000E+000
 5.4000187E+001, 7.3037510E+001,-2.1685959E+001,-5.2224116E+001,-3.8504024E+000, 4.3442290E-001, 0.0000000E+000, 0.0000000E+000,-3.7695494E+000,-4.2885439E+000, 0.0000000E+000, 4.5160239E-004, 6.7021514E-004, 0.0000000E+000, 9.2105920E-004, 0.0000000E+000
 5.4500175E+001, 8.1847235E+001,-2.4013411E+001,-5.3099112E+001,-4.6042451E+000, 4.5542214E-001, 0.0000000E+000, 0.0000000E+000, 1.0395065E+000, 5.8588925E-001, 0.0000000E+000, 4.6014534E-004, 6.7021514E-004, 0.0000000E+000, 9.3674841E-004, 0.0000000E+000
 5.5000336E+001, 7.8689254E+001,-2.2703108E+001,-5.3729207E+001,-4.5118868E+000, 4.4653803E-001, 0.0000000E+000, 0.0000000E+000,-1.2933008E+000,-1.8084093E+000, 0.0000000E+000, 4.7585213E-004, 6.7021514E-004, 0.0000000E+000, 9.6246170E-004, 0.0000000E+000
 5.5500172E+001, 7.7151049E+001,-2.3141127E+001,-4.5204622E+001,-4.4046895E+000, 4.4677897E-001, 0.0000000E+000, 0.0000000E+000, 5.2584248E+000, 4.8473897E+000, 0.0000000E+000, 4.8826148E-004, 6.7021514E-004, 0.0000000E+000, 9.8396806E-004, 0.0000000E+000
 5.6000374E+001, 7.5985062E+001,-2.2254473E+001,-5.4764978E+001,-4.1469966E+000, 4.5153997E-001, 0.0000000E+000, 0.0000000E+000,-4.1508513E+000,-4.7298460E+000, 0.0000000E+000, 4.9463545E-004, 6.7021514E-004, 0.0000000E+000, 9.9911652E-004, 0.0000000E+000
 5.6500267E+001, 8.0521174E+001,-2.3010349E+001,-5.5775359E+001,-4.1537284E+000, 4.6317857E-001, 0.0000000E+000, 0.0000000E+000,-1.5100048E+000,-1.9550842E+000, 0.0000000E+000, 5.0117770E-004, 6.7021514E-004, 0.0000000E+000, 1.0140100E-003, 0.0000000E+000
 5.7000450E+001, 8.2506366E+001,-2.4069301E+001,-5.3442131E+001,-4.3117017E+000, 4.8016509E-001, 0.0000000E+000, 0.0000000E+000, 1.6964533E+000, 1.1633971E+000, 0.0000000E+000, 5.1214785E-004, 6.7021514E-004, 0.0000000E+000, 1.0318523E-003, 0.0000000E+000
 5.7500576E+001, 8.2140101E+001,-2.4809974E+001,-4.6157976E+001,-4.8970465E+000, 4.7366591E-001, 0.0000000E+000, 0.0000000E+000, 7.1391013E+000, 6.7487700E+000, 0.0000000E+000, 5.2397531E-004, 6.7021514E-004, 0.0000000E+000, 1.0506903E-003, 0.0000000E+000
 5.8000038E+001, 8.0372116E+001,-2.3965803E+001,-5.0862360E+001,-4.1529664E+000, 4.9013832E-001, 0.0000000E+000, 0.0000000E+000, 2.3431838E+000, 1.8811253E+000, 0.0000000E+000, 5.3343286E-004, 6.7021514E-004, 0.0000000E+000, 1.0646253E-003, 0.0000000E+000
 5.8500492E+001, 8.1685678E+001,-2.4066033E+001,-5.7193132E+001,-4.4355822E+000, 4.7504896E-001, 0.0000000E+000, 0.0000000E+000,-3.1784660E+000,-3.5340204E+000, 0.0000000E+000, 5.4280034E-004, 6.7021514E-004, 0.0000000E+000, 1.0772303E-003, 0.0000000E+000
 5.9000328E+001, 8.4848023E+001,-2.4843030E+001,-6.0735774E+001,-4.4760909E+000, 4.8962150E-001, 0.0000000E+000, 0.0000000E+000,-4.0751258E+000,-4.7172509E+000, 0.0000000E+000, 5.4927705E-004, 6.7021514E-004, 0.0000000E+000, 1.0927995E-003, 0.0000000E+000
 5.9500183E+001, 8.4817592E+001,-2.4931494E+001,-5.2622920E+001,-4.4793124E+000, 4.8081564E-001, 0.0000000E+000, 0.0000000E+000, 3.5846047E+000, 3.2646823E+000, 0.0000000E+000, 5.5790142E-004, 6.7021514E-004, 0.0000000E+000, 1.1080071E-003, 0.0000000E+000
 6.0000397E+001, 8.5301288E+001,-2.4256311E+001,-5.2637358E+001,-4.9077457E+000, 4.9398941E-001, 0.0000000E+000, 0.0000000E+000, 4.7116115E+000, 3.9938622E+000, 0.0000000E+000, 5.6006014E-004, 6.7021514E-004, 0.0000000E+000, 1.1133789E-003, 0.0000000E+000
 6.0500515E+001, 8.6515848E+001,-2.5637345E+001,-5.4465211E+001,-4.2235175E+000, 5.0524100E-001, 0.0000000E+000, 0.0000000E+000, 3.1111741E+000, 2.6950161E+000, 0.0000000E+000, 5.7110494E-004, 6.7021514E-004, 0.0000000E+000, 1.1302148E-003, 0.0000000E+000
 6.1000362E+001, 8.9450121E+001,-2.5360506E+001,-6.4328661E+001,-4.5408041E+000, 5.0937681E-001, 0.0000000E+000, 0.0000000E+000,-3.7481180E+000,-4.2704730E+000, 0.0000000E+000, 5.7821335E-004, 6.7021514E-004, 0.0000000E+000, 1.1466482E-003, 0.0000000E+000
 6.1500519E+001, 8.5102110E+001,-2.4531040E+001,-6.0796237E+001,-4.6067602E+000, 5.0105349E-001, 0.0000000E+000, 0.0000000E+000,-3.9549257E+000,-4.3308748E+000, 0.0000000E+000, 5.8028623E-004, 6.7021514E-004, 0.0000000E+000, 1.1561952E-003, 0.0000000E+000
 6.2000149E+001, 8.4722077E+001,-2.5027129E+001,-5.0472173E+001,-4.6939101E+000, 5.1447426E-001, 0.0000000E+000, 0.0000000E+000, 5.6591668E+000, 5.0433383E+000, 0.0000000E+000, 5.8346546E-004, 6.7021514E-004, 0.0000000E+000, 1.1641046E-003, 0.0000000E+000
 6.2500454E+001, 8.9233815E+001,-2.5430507E+001,-5.6724096E+001,-4.8604853E+000, 5.2055634E-001, 0.0000000E+000, 0.0000000E+000, 3.2512461E+000, 2.7392834E+000, 0.0000000E+000, 5.9306791E-004, 6.7021514E-004, 0.0000000E+000, 1.1788208E-003, 0.0000000E+000
 6.3000351E+001, 9.4134360E+001,-2.6682294E+001,-6.8052301E+001,-4.8114953E+000, 5.3312302E-001, 0.0000000E+000, 0.0000000E+000,-4.4864978E+000,-4.8786068E+000, 0.0000000E+000, 6.0734069E-004, 6.7021514E-004, 0.0000000E+000, 1.2018598E-003, 0.0000000E+000
 6.3500248E+001, 8.9556001E+001,-2.5983976E+001,-5.8521535E+001,-4.5408217E+000, 5.5611869E-001, 0.0000000E+000, 0.0000000E+000, 1.7139918E+000, 1.0657874E+000, 0.0000000E+000, 6.2538813E-004, 6.7021514E-004, 0.0000000E+000, 1.2255875E-003, 0.0000000E+000
 6.4000420E+001, 9.0409045E+001,-2.7072444E+001,-4.9490053E+001,-4.5356549E+000, 5.1888452E-001, 0.0000000E+000, 0.0000000E+000, 1.0171042E+001, 9.8297772E+000, 0.0000000E+000, 6.4723578E-004, 6.7021514E-004, 0.0000000E+000, 1.2544877E-003, 0.0000000E+000
 6.4500092E+001, 9.3640857E+001,-2.6306113E+001,-7.6274173E+001,-4.9998267E+000, 5.5111501E-001, 0.0000000E+000, 0.0000000E+000,-1.2702244E+001,-1.3388141E+001, 0.0000000E+000, 6.5531983E-004, 6.7021514E-004, 0.0000000E+000, 1.2748138E-003, 0.0000000E+000
 6.5000160E+001, 9.2494207E+001,-2.6723294E+001,-5.8335025E+001,-4.5684448E+000, 5.5015391E-001, 0.0000000E+000, 0.0000000E+000, 3.8873335E+000, 3.4175969E+000, 0.0000000E+000, 6.6017390E-004, 6.7021514E-004, 0.0000000E+000, 1.2860818E-003, 0.0000000E+000
 6.5500122E+001, 9.0881682E+001,-2.6363911E+001,-6.0023105E+001,-4.9733331E+000, 5.5799394E-001, 0.0000000E+000, 0.0000000E+000, 6.9700169E-001, 7.9327134E-002, 0.0000000E+000, 6.6324932E-004, 6.7021514E-004, 0.0000000E+000, 1.2971145E-003, 0.0000000E+000
 6.6000175E+001, 9.2040284E+001,-2.6256682E+001,-5.6527574E+001,-5.0843950E+000, 5.5938913E-001, 0.0000000E+000, 0.0000000E+000, 5.1295742E+000, 4.7310212E+000, 0.0000000E+000, 6.7335890E-004, 6.7021514E-004, 0.0000000E+000, 1.3136267E-003, 0.0000000E+000
 6.6500061E+001, 1.0249065E+002,-2.8103626E+001,-7.2171603E+001,-4.8930531E+000, 5.6088194E-001, 0.0000000E+000, 0.0000000E+000,-1.5405095E+000,-2.1167545E+000, 0.0000000E+000, 6.7574181E-004, 6.7021514E-004, 0.0000000E+000, 1.3218204E-003, 0.0000000E+000
 6.7000023E+001, 9.1996622E+001,-2.6671805E+001,-6.2439094E+001,-4.8269750E+000, 5.7219748E-001, 0.0000000E+000, 0.0000000E+000,-8.1671681E-001,-1.3690545E+000, 0.0000000E+000, 6.7830096E-004, 6.7021514E-004, 0.0000000E+000, 1.3267068E-003, 0.0000000E+000
 6.7500648E+001, 9.4257869E+001,-2.6911913E+001,-6.4987630E+001,-5.1433191E+000, 5.9486719E-001, 0.0000000E+000, 0.0000000E+000,-1.5971428E+000,-2.1901260E+000, 0.0000000E+000, 6.8634346E-004, 6.7021514E-004, 0.0000000E+000, 1.3419259E-003, 0.0000000E+000
 6.8000259E+001, 9.6633452E+001,-2.7863706E+001,-5.4182013E+001,-5.1696652E+000, 5.7687237E-001, 0.0000000E+000, 0.0000000E+000, 1.0317888E+001, 9.9949403E+000, 0.0000000E+000, 6.9678374E-004, 6.7021514E-004, 0.0000000E+000, 1.3579957E-003, 0.0000000E+000
 6.8500221E+001, 1.0459301E+002,-2.8771510E+001,-7.8662756E+001,-5.1731426E+000, 5.9154774E-001, 0.0000000E+000, 0.0000000E+000,-6.7513150E+000,-7.4228495E+000, 0.0000000E+000, 7.1413346E-004, 6.7021514E-004, 0.0000000E+000, 1.3864524E-003, 0.0000000E+000
 6.9000061E+001, 9.9715929E+001,-2.8322296E+001,-6.4803550E+001,-4.7884241E+000, 6.0423601E-001, 0.0000000E+000, 0.0000000E+000, 2.9481645E+000, 2.4058943E+000, 0.0000000E+000, 7.2078394E-004, 6.7021514E-004, 0.0000000E+000, 1.3985134E-003, 0.0000000E+000
 6.9500557E+001, 9.5492924E+001,-2.8585695E+001,-5.8867551E+001,-4.9720693E+000, 5.7287897E-001, 0.0000000E+000, 0.0000000E+000, 4.1064489E+000, 3.6404875E+000, 0.0000000E+000, 7.3323250E-004, 6.7021514E-004, 0.0000000E+000, 1.4213774E-003, 0.0000000E+000
 7.0000282E+001, 1.0226989E+002,-2.8590155E+001,-7.2420391E+001,-4.6000517E+000, 5.8232451E-001, 0.0000000E+000, 0.0000000E+000,-2.1390005E+000,-2.7583839E+000, 0.0000000E+000, 7.4175824E-004, 6.7021514E-004, 0.0000000E+000, 1.4373364E-003, 0.0000000E+000
 7.0500221E+001, 9.8398922E+001,-2.8164848E+001,-7.6442906E+001,-4.7469492E+000, 6.0128565E-001, 0.0000000E+000, 0.0000000E+000,-9.6446773E+000,-1.0354496E+001, 0.0000000E+000, 7.5024520E-004, 6.7021514E-004, 0.0000000E+000, 1.4504187E-003, 0.0000000E+000
 7.1000488E+001, 1.0238881E+002,-2.8742687E+001,-7.0343184E+001,-4.9104470E+000, 5.8902809E-001, 0.0000000E+000, 0.0000000E+000,-3.8417433E-001,-1.0184802E+000, 0.0000000E+000, 7.6618070E-004, 6.7021514E-004, 0.0000000E+000, 1.4765725E-003, 0.0000000E+000
 7.1500008E+001, 1.0342078E+002,-2.8826896E+001,-6.4435425E+001,-5.5544671E+000, 6.0077090E-001, 0.0000000E+000, 0.0000000E+000, 5.7578089E+000, 5.2047597E+000, 0.0000000E+000, 7.6668945E-004, 6.7021514E-004, 0.0000000E+000, 1.4832882E-003, 0.0000000E+000
 7.2000542E+001, 1.0680428E+002,-2.9050549E+001,-6.2977256E+001,-4.8086128E+000, 6.0654149E-001, 0.0000000E+000, 0.0000000E+000, 1.1299578E+001, 1.0574402E+001, 0.0000000E+000, 7.7588711E-004, 6.7021514E-004, 0.0000000E+000, 1.5008838E-003, 0.0000000E+000
 7.2500404E+001, 1.0463784E+002,-2.8664844E+001,-8.5105786E+001,-5.5102267E+000, 6.2707257E-001, 0.0000000E+000, 0.0000000E+000,-1.3548086E+001,-1.4015941E+001, 0.0000000E+000, 7.9280849E-004, 6.7021514E-004, 0.0000000E+000, 1.5313108E-003, 0.0000000E+000
 7.3000053E+001, 1.0211051E+002,-2.8124961E+001,-6.9642683E+001,-4.9820839E+000, 6.1670942E-001, 0.0000000E+000, 0.0000000E+000, 8.1253437E-001,-2.2509226E-002, 0.0000000E+000, 8.0170567E-004, 6.7021514E-004, 0.0000000E+000, 1.5426788E-003, 0.0000000E+000
 7.3500099E+001, 1.1233490E+002,-3.0508825E+001,-7.5033511E+001,-4.6389468E+000, 6.0912428E-001, 0.0000000E+000, 0.0000000E+000, 3.6625280E+000, 2.7627370E+000, 0.0000000E+000, 8.0530496E-004, 6.7021514E-004, 0.0000000E+000, 1.5495541E-003, 0.0000000E+000
 7.4000259E+001, 1.0484887E+002,-2.8804589E+001,-8.2037364E+001,-4.7333909E+000, 6.2522316E-001, 0.0000000E+000, 0.0000000E+000,-9.4432206E+000,-1.0101247E+001, 0.0000000E+000, 8.1639717E-004, 6.7021514E-004, 0.0000000E+000, 1.5660033E-003, 0.0000000E+000
 7.4500572E+001, 1.1004406E+002,-2.9598654E+001,-6.8589825E+001,-5.2749714E+000, 6.2886886E-001, 0.0000000E+000, 0.0000000E+000, 8.3020892E+000, 7.2094754E+000, 0.0000000E+000, 8.2527250E-004, 6.7021514E-004, 0.0000000E+000, 1.5845338E-003, 0.0000000E+000
 7.5000122E+001, 1.0561217E+002,-2.8814786E+001,-8.2726710E+001,-5.0910050E+000, 6.3229183E-001, 0.0000000E+000, 0.0000000E+000,-9.6964446E+000,-1.0388040E+001, 0.0000000E+000, 8.3188893E-004, 6.7021514E-004, 0.0000000E+000, 1.5998754E-003, 0.0000000E+000
 7.5500092E+001, 1.0353315E+002,-2.8345207E+001,-6.7800704E+001,-4.8238625E+000, 6.4811625E-001, 0.0000000E+000, 0.0000000E+000, 3.9200009E+000, 3.2114949E+000, 0.0000000E+000, 8.4319179E-004, 6.7021514E-004, 0.0000000E+000, 1.6180555E-003, 0.0000000E+000
 7.6000473E+001, 1.1425195E+002,-3.1253047E+001,-7.9774235E+001,-4.9938879E+000, 6.6490244E-001, 0.0000000E+000, 0.0000000E+000,-4.7633346E-001,-1.1043150E+000, 0.0000000E+000, 8.5674026E-004, 6.7021514E-004, 0.0000000E+000, 1.6345931E-003, 0.0000000E+000
 7.6500336E+001, 1.1894754E+002,-3.1186811E+001,-7.4452201E+001,-4.7429432E+000, 6.3921662E-001, 0.0000000E+000, 0.0000000E+000, 9.5974345E+000, 9.2047982E+000, 0.0000000E+000, 8.7329846E-004, 6.7021514E-004, 0.0000000E+000, 1.6581781E-003, 0.0000000E+000
 7.7000069E+001, 1.0848722E+002,-2.9495000E+001,-7.6332666E+001,-5.1073456E+000, 6.5125123E-001, 0.0000000E+000, 0.0000000E+000,-7.8794784E-001,-1.7965353E+000, 0.0000000E+000, 8.8502288E-004, 6.7021514E-004, 0.0000000E+000, 1.6750085E-003, 0.0000000E+000
 7.7500526E+001, 1.0599011E+002,-2.9501420E+001,-7.8572919E+001,-5.2561448E+000, 6.6360584E-001, 0.0000000E+000, 0.0000000E+000,-5.9134124E+000,-6.6767650E+000, 0.0000000E+000, 8.9022923E-004, 6.7021514E-004, 0.0000000E+000, 1.6899169E-003, 0.0000000E+000
 7.8000214E+001, 1.2321564E+002,-3.2956785E+001,-8.0425545E+001,-4.8258353E+000, 6.5663490E-001, 0.0000000E+000, 0.0000000E+000, 6.4295203E+000, 5.6641135E+000, 0.0000000E+000, 8.8684026E-004, 6.7021514E-004, 0.0000000E+000, 1.6890691E-003, 0.0000000E+000
 7.8500237E+001, 1.0875618E+002,-3.0138563E+001,-7.5358400E+001,-5.1129270E+000, 6.5278697E-001, 0.0000000E+000, 0.0000000E+000,-5.2457332E-001,-1.2009280E+000, 0.0000000E+000, 8.9864523E-004, 6.7021514E-004, 0.0000000E+000, 1.7060415E-003, 0.0000000E+000
 7.9000458E+001, 1.1394821E+002,-3.0566946E+001,-8.5091804E+001,-5.3922343E+000, 6.6517969E-001, 0.0000000E+000, 0.0000000E+000,-5.4291515E+000,-6.4375908E+000, 0.0000000E+000, 9.0386837E-004, 6.7021514E-004, 0.0000000E+000, 1.7182457E-003, 0.0000000E+000
 7.9500534E+001, 1.1436370E+002,-3.0712621E+001,-8.5356009E+001,-4.5191491E+000, 6.8783726E-001, 0.0000000E+000, 0.0000000E+000,-4.8714687E+000,-5.5362413E+000, 0.0000000E+000, 9.1545583E-004, 6.7021514E-004, 0.0000000E+000, 1.7391516E-003, 0.0000000E+000
 8.0000427E+001, 1.1625311E+002,-3.3068122E+001,-6.5628951E+001,-5.0723505E+000, 7.0893743E-001, 0.0000000E+000, 0.0000000E+000, 1.3754016E+001, 1.3192622E+001, 0.0000000E+000, 9.2674317E-004, 6.7021514E-004, 0.0000000E+000, 1.7619233E-003, 0.0000000E+000
 8.0500175E+001, 1.2285892E+002,-3.3476410E+001,-9.0181082E+001,-5.2250771E+000, 7.0010334E-001, 0.0000000E+000, 0.0000000E+000,-4.5114511E+000,-5.3235494E+000, 0.0000000E+000, 9.3389167E-004, 6.7021514E-004, 0.0000000E+000, 1.7792630E-003, 0.0000000E+000
 8.1000420E+001, 1.1650918E+002,-3.2600162E+001,-7.5526147E+001,-4.9691468E+000, 7.1114158E-001, 0.0000000E+000, 0.0000000E+000, 4.5989478E+000, 4.1248684E+000, 0.0000000E+000, 9.5152574E-004, 6.7021514E-004, 0.0000000E+000, 1.8077100E-003, 0.0000000E+000
 8.1500046E+001, 1.2190984E+002,-3.2355342E+001,-8.5855075E+001,-5.5253749E+000, 7.1717700E-001, 0.0000000E+000, 0.0000000E+000,-1.0551535E-001,-1.1087782E+000, 0.0000000E+000, 9.5199414E-004, 6.7021514E-004, 0.0000000E+000, 1.8120044E-003, 0.0000000E+000
 8.2000549E+001, 1.1423453E+002,-3.1301806E+001,-8.4007270E+001,-5.3422949E+000, 7.0817426E-001, 0.0000000E+000, 0.0000000E+000,-4.8305308E+000,-5.7086703E+000, 0.0000000E+000, 9.6285640E-004, 6.7021514E-004, 0.0000000E+000, 1.8300243E-003, 0.0000000E+000
 8.2500206E+001, 1.2393406E+002,-3.2565185E+001,-9.5881028E+001,-4.5573719E+000, 7.0589759E-001, 0.0000000E+000, 0.0000000E+000,-7.7569988E+000,-8.3636295E+000, 0.0000000E+000, 9.7323149E-004, 6.7021514E-004, 0.0000000E+000, 1.8421097E-003, 0.0000000E+000
 8.3000069E+001, 1.1764831E+002,-3.2877476E+001,-7.6580809E+001,-5.1987844E+000, 7.3485832E-001, 0.0000000E+000, 0.0000000E+000, 4.5329826E+000, 3.7261030E+000, 0.0000000E+000, 9.8692821E-004, 6.7021514E-004, 0.0000000E+000, 1.8580097E-003, 0.0000000E+000
 8.3500168E+001, 1.3033627E+002,-3.6030445E+001,-7.8926797E+001,-5.4289658E+000, 7.4371873E-001, 0.0000000E+000, 0.0000000E+000, 1.1634047E+001, 1.0693776E+001, 0.0000000E+000, 1.0233745E-003, 6.7021514E-004, 0.0000000E+000, 1.9120251E-003, 0.0000000E+000
 8.4000351E+001, 1.2332526E+002,-3.3074003E+001,-9.0955747E+001,-5.2775358E+000, 7.3599981E-001, 0.0000000E+000, 0.0000000E+000,-4.1292410E+000,-5.2460310E+000, 0.0000000E+000, 1.0479082E-003, 6.7021514E-004, 0.0000000E+000, 1.9522774E-003, 0.0000000E+000
 8.4500427E+001, 1.2681747E+002,-3.3909535E+001,-9.5929738E+001,-5.2654163E+000, 7.5381348E-001, 0.0000000E+000, 0.0000000E+000,-6.7375313E+000,-7.5334043E+000, 0.0000000E+000, 1.0622992E-003, 6.7021514E-004, 0.0000000E+000, 1.9812235E-003, 0.0000000E+000
 8.5000351E+001, 1.2792270E+002,-3.3755601E+001,-8.5098864E+001,-5.2333749E+000, 7.6129791E-001, 0.0000000E+000, 0.0000000E+000, 5.5151813E+000, 4.5961632E+000, 0.0000000E+000, 1.0792289E-003, 6.7021514E-004, 0.0000000E+000, 2.0098783E-003, 0.0000000E+000
 8.5500038E+001, 1.2496830E+002,-3.3194711E+001,-9.0121505E+001,-4.9105952E+000, 7.5587874E-001, 0.0000000E+000, 0.0000000E+000,-1.6846560E+000,-2.5026374E+000, 0.0000000E+000, 1.0803409E-003, 6.7021514E-004, 0.0000000E+000, 2.0196917E-003, 0.0000000E+000
