s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.2120067E+002, 2.0319583E+002, 1.8721317E+002, 1.5215648E+002, 4.2200429E+001, 4.6224917E+001, 3.9843329E+001, 3.3215613E+001, 3.0376553E+001, 3.2859224E+001, 3.8541043E+001, 4.2248847E+001, 3.9377617E+001, 3.5537834E+001, 2.9284849E+001, 1.6839438E+001, 1.6590140E+001, 2.4666727E+001, 3.5484532E+001, 2.2853722E+001, 2.0428055E+001, 1.8534125E+001, 9.6812412E+000, 9.3237294E+000, 1.3129106E+001, 9.8451205E+000, 8.4680437E+000, 6.9113948E+000, 7.2946413E+000, 6.3033162E+000, 4.7498912E+000, 6.0433929E+000, 4.6770333E+001, 4.6344865E+001, 4.0402975E+001, 3.2096709E+001, 3.4290118E+001, 3.6807933E+001, 4.1689466E+001, 4.3039301E+001, 3.2696396E+001, 2.7247122E+001, 1.8845732E+001, 1.9914655E+001, 2.6598836E+001, 3.4049260E+001, 2.7944007E+001, 1.5100264E+001, 1.2313852E+001, 1.1986631E+001, 1.0550057E+001, 1.3552865E+001, 1.8757542E+001, 8.0795933E+000, 7.0154832E+000, 5.5586277E+000, 4.9522296E+000, 4.9492441E+000, 5.8273994E+000, 7.1918018E+000, 2.2293301E+000, 2.5309261E+000, 2.6999797E+000, 2.8407185E+000, 3.0710111E+000, 3.3839578E+000, 2.1311017E+000, 2.3902035E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6830981E-001, 7.1354892E-005, 2.7188193E-002, 3.3281285E-004, 4.3980008E-002, 3.9056244E+002, 5.6000000E-001, 2.9533855E-001, 1.9713753E-005
 1.2140157E+002, 1.6047139E+002, 1.4814807E+002, 1.8256412E+002, 4.8545954E+001, 4.1493053E+001, 3.8205139E+001, 4.4579023E+001, 4.9537677E+001, 5.1183066E+001, 4.9947896E+001, 4.5754718E+001, 2.5576214E+001, 3.0091780E+001, 3.6739396E+001, 4.1131667E+001, 3.9851997E+001, 3.5399413E+001, 2.8448971E+001, 1.7020206E+001, 1.9257908E+001, 2.0814189E+001, 2.4807335E+001, 2.3902575E+001, 2.3965672E+001, 8.8885220E+000, 6.0797501E+000, 6.4649058E+000, 7.0739029E+000, 9.9853427E+000, 1.4013199E+001, 1.1384021E+001, 4.8633928E+001, 4.3960470E+001, 4.1249495E+001, 4.3684699E+001, 4.8347132E+001, 4.9313274E+001, 4.8029618E+001, 4.4493141E+001, 2.6614712E+001, 2.3422113E+001, 2.6933080E+001, 3.5019281E+001, 4.1912758E+001, 4.5000429E+001, 2.8312150E+001, 1.3234629E+001, 1.0886109E+001, 1.5725530E+001, 2.5279367E+001, 3.0314129E+001, 3.4134867E+001, 7.9431097E+000, 6.2274123E+000, 5.2550021E+000, 5.9571610E+000, 8.6405004E+000, 1.2433759E+001, 1.4719701E+001, 2.3080752E+000, 2.6511637E+000, 2.9571760E+000, 3.2210217E+000, 3.4606277E+000, 3.6326268E+000, 2.2332172E+000, 2.7135606E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8335157E-001, 4.5327379E-005, 1.7413287E-002, 2.1141556E-004, 3.1678482E-002, 2.6587128E+002, 5.6000000E-001, 3.6223588E-001, 1.5532737E-005
 1.2160036E+002, 1.9724993E+002, 1.8180514E+002, 1.3123720E+002, 4.1007107E+001, 4.5908489E+001, 3.4172875E+001, 3.0500899E+001, 3.3936313E+001, 3.5478564E+001, 3.8741960E+001, 4.4451791E+001, 4.1002578E+001, 3.1075358E+001, 2.1922519E+001, 2.3974683E+001, 2.8138301E+001, 3.0540712E+001, 3.2539456E+001, 2.1572726E+001, 2.3923122E+001, 1.7270302E+001, 1.2023089E+001, 1.4757081E+001, 1.7229466E+001, 8.7698671E+000, 7.0012836E+000, 7.7002089E+000, 9.3597391E+000, 5.6120988E+000, 5.7952101E+000, 6.8808565E+000, 4.5830970E+001, 4.7109232E+001, 3.9367819E+001, 3.4662574E+001, 2.9568130E+001, 2.9050220E+001, 3.3026608E+001, 3.7219145E+001, 3.7689987E+001, 3.1185983E+001, 3.0571719E+001, 2.0975614E+001, 1.7434765E+001, 2.3768759E+001, 1.7688626E+001, 2.2130068E+001, 1.9963542E+001, 1.8404527E+001, 1.5110129E+001, 1.1671054E+001, 1.4262615E+001, 7.2223475E+000, 7.3963531E+000, 7.1494744E+000, 6.7254502E+000, 5.7868440E+000, 4.9620052E+000, 7.0895741E+000, 2.2464232E+000, 2.5785375E+000, 2.7783967E+000, 2.9353346E+000, 3.1659718E+000, 3.5076094E+000, 2.1713702E+000, 2.4707533E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7151447E-001, 6.5809944E-005, 2.5105730E-002, 3.0695016E-004, 4.1385547E-002, 3.5601255E+002, 5.6000000E-001, 3.1040364E-001, 1.9154770E-005
 1.2180151E+002, 1.7994548E+002, 1.6601785E+002, 1.9432247E+002, 4.4648055E+001, 3.7105979E+001, 3.7723363E+001, 3.9034580E+001, 4.0024429E+001, 4.4873301E+001, 4.9255758E+001, 4.6047028E+001, 3.1810548E+001, 2.3149901E+001, 2.4053108E+001, 3.0103598E+001, 3.4918048E+001, 4.0005571E+001, 3.6461981E+001, 1.6950781E+001, 1.0768569E+001, 1.7776500E+001, 2.6758751E+001, 2.9447793E+001, 3.4479392E+001, 8.7524701E+000, 5.5573292E+000, 4.6717008E+000, 7.6974085E+000, 1.8623065E+001, 2.3303406E+001, 2.3535962E+001, 4.6562296E+001, 3.0869791E+001, 2.8441375E+001, 3.7454818E+001, 4.6118925E+001, 4.9194463E+001, 4.9505164E+001, 3.4975743E+001, 1.3239640E+001, 1.4307098E+001, 2.6040649E+001, 3.6356604E+001, 4.2055374E+001, 4.1171570E+001, 2.4457283E+001, 8.6319155E+000, 8.8661353E+000, 1.7141701E+001, 2.7300691E+001, 3.7211352E+001, 3.8923012E+001, 1.1280421E+001, 5.1907858E+000, 4.7364576E+000, 6.5631782E+000, 1.2219210E+001, 1.6635205E+001, 2.8053342E+001, 2.2282646E+000, 2.5646620E+000, 2.9253266E+000, 3.2804432E+000, 3.5942342E+000, 3.7246044E+000, 2.1595147E+000, 2.7640471E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7812505E-001, 5.4371540E-005, 2.0809917E-002, 2.5359925E-004, 3.5988815E-002, 2.9803937E+002, 5.6000000E-001, 3.4219756E-001, 1.7532592E-005
 1.2200090E+002, 1.8360847E+002, 1.6935402E+002, 1.5002230E+002, 5.1077051E+001, 4.6370976E+001, 3.1724051E+001, 3.2336893E+001, 3.4725680E+001, 3.0906628E+001, 3.7712874E+001, 4.7226663E+001, 4.5761010E+001, 3.1088594E+001, 2.7739069E+001, 2.1931384E+001, 1.5517801E+001, 2.1040794E+001, 2.9792129E+001, 3.9577308E+001, 2.9137381E+001, 2.2320511E+001, 1.6575512E+001, 1.0204360E+001, 1.2928936E+001, 8.8049931E+000, 1.1399706E+001, 1.0403525E+001, 9.0671300E+000, 6.8368367E+000, 5.2520844E+000, 1.0025738E+001, 4.8725729E+001, 4.6879073E+001, 2.1534472E+001, 2.5874152E+001, 3.6137901E+001, 3.7267227E+001, 4.4495202E+001, 4.6586850E+001, 3.1166374E+001, 1.2196117E+001, 1.2100903E+001, 1.9959239E+001, 2.4792786E+001, 3.3561442E+001, 2.8622854E+001, 2.0326559E+001, 9.0088281E+000, 7.7872339E+000, 1.0458049E+001, 1.2022907E+001, 1.6895558E+001, 8.6914952E+000, 1.0353638E+001, 5.7417529E+000, 4.4932372E+000, 4.8405329E+000, 5.2571397E+000, 7.5300062E+000, 2.3941889E+000, 2.7371243E+000, 2.9050542E+000, 3.1200341E+000, 3.4092473E+000, 3.8243840E+000, 2.3060757E+000, 2.6275322E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7442341E-001, 6.0776041E-005, 2.3215194E-002, 2.8347107E-004, 3.9017961E-002, 3.3816620E+002, 5.6000000E-001, 3.2248783E-001, 1.8418068E-005
 1.2220006E+002, 1.8020202E+002, 1.6623298E+002, 2.0728520E+002, 5.3326591E+001, 4.5671811E+001, 4.6859774E+001, 4.0169798E+001, 3.1889150E+001, 4.0228248E+001, 4.8846538E+001, 4.8164412E+001, 3.3530218E+001, 3.5980973E+001, 3.7789104E+001, 3.4985439E+001, 4.0213874E+001, 4.5965269E+001, 3.3651917E+001, 1.9552914E+001, 2.4978075E+001, 3.0260997E+001, 3.4226166E+001, 3.9559110E+001, 3.9820537E+001, 9.0131367E+000, 6.8404911E+000, 1.6280986E+001, 1.8210191E+001, 2.1094505E+001, 2.1510786E+001, 1.9729883E+001, 5.4385788E+001, 4.8183039E+001, 4.7173025E+001, 3.4646021E+001, 2.2649494E+001, 3.4775369E+001, 4.8117250E+001, 3.9423244E+001, 2.3791137E+001, 2.3443203E+001, 2.2101614E+001, 1.4993072E+001, 3.0753714E+001, 4.1026874E+001, 1.8749150E+001, 1.3593638E+001, 1.6590585E+001, 1.4021036E+001, 1.0467735E+001, 1.9961296E+001, 2.8799243E+001, 7.8807899E+000, 6.8056973E+000, 9.4402546E+000, 8.5747663E+000, 6.5633836E+000, 7.9915098E+000, 1.0803882E+001, 2.3998378E+000, 2.7886777E+000, 3.0990607E+000, 3.2649050E+000, 3.4367264E+000, 3.5479605E+000, 2.3499019E+000, 2.7506103E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7714730E-001, 5.6063370E-005, 2.1445302E-002, 2.6149027E-004, 3.6790860E-002, 3.1355909E+002, 5.6000000E-001, 3.3298178E-001, 1.7578435E-005
 1.2240171E+002, 1.7590176E+002, 1.6231160E+002, 1.6394003E+002, 4.9228387E+001, 4.3470001E+001, 3.8370599E+001, 4.4643096E+001, 5.0624978E+001, 4.4734441E+001, 4.0529067E+001, 4.6404661E+001, 3.5500642E+001, 3.3429311E+001, 3.5300990E+001, 4.3598395E+001, 4.5740984E+001, 4.4541023E+001, 3.0316173E+001, 1.7935836E+001, 1.7692185E+001, 1.6858914E+001, 2.2878466E+001, 3.4117117E+001, 3.8102333E+001, 8.5994747E+000, 5.8781664E+000, 4.9886263E+000, 6.4268722E+000, 8.4309045E+000, 1.7063958E+001, 2.8374828E+001, 5.0910231E+001, 4.2714108E+001, 3.1617394E+001, 4.1050444E+001, 5.0534197E+001, 4.5378243E+001, 4.0204368E+001, 4.3957185E+001, 2.1228590E+001, 1.4561429E+001, 2.2550588E+001, 3.4375098E+001, 3.2788721E+001, 2.8064454E+001, 3.0313521E+001, 1.0957614E+001, 9.1445892E+000, 1.3368988E+001, 2.0341413E+001, 2.1122260E+001, 1.8159387E+001, 9.9617916E+000, 5.8627111E+000, 4.9255765E+000, 6.6895008E+000, 9.4255129E+000, 1.1276945E+001, 9.8794221E+000, 2.3087060E+000, 2.6598327E+000, 2.9849335E+000, 3.3174559E+000, 3.6448330E+000, 3.9005147E+000, 2.2404905E+000, 2.7952235E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7888955E-001, 5.3048523E-005, 2.0313044E-002, 2.4742845E-004, 3.5360677E-002, 2.9410023E+002, 5.6000000E-001, 3.4488645E-001, 1.7250233E-005
 1.2260052E+002, 2.0890142E+002, 1.9237632E+002, 1.5417607E+002, 5.3596053E+001, 5.4931160E+001, 3.9257568E+001, 3.0938028E+001, 3.5380386E+001, 4.9871326E+001, 5.5369122E+001, 5.1188411E+001, 4.6175454E+001, 4.1249587E+001, 3.5127684E+001, 4.4014359E+001, 4.6406873E+001, 4.1201835E+001, 3.7469247E+001, 2.2251164E+001, 3.3060099E+001, 3.1475504E+001, 3.4241300E+001, 2.6575622E+001, 2.2086536E+001, 9.7936411E+000, 8.2683170E+000, 1.0838242E+001, 9.4783855E+000, 1.1574133E+001, 8.7341117E+000, 9.1609415E+000, 5.6017644E+001, 5.7837801E+001, 3.5494198E+001, 2.4802277E+001, 2.8605235E+001, 4.2482343E+001, 5.5844795E+001, 4.8480584E+001, 4.7440947E+001, 2.2023582E+001, 1.2913804E+001, 1.7698816E+001, 2.9452926E+001, 4.2246373E+001, 2.9305514E+001, 2.6030893E+001, 2.1282423E+001, 9.0581994E+000, 1.1002924E+001, 1.6929992E+001, 2.5214899E+001, 9.2035060E+000, 1.1273998E+001, 9.2477164E+000, 5.4707843E+000, 6.3982658E+000, 8.3303817E+000, 1.1204769E+001, 2.5878268E+000, 2.9979859E+000, 3.2441747E+000, 3.4806332E+000, 3.7712794E+000, 4.1046647E+000, 2.5280680E+000, 2.9339157E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6562059E-001, 7.6008085E-005, 2.8935749E-002, 3.5451624E-004, 4.6146410E-002, 4.1440438E+002, 5.6000000E-001, 2.8309044E-001, 2.0088400E-005
 1.2280205E+002, 1.8192174E+002, 1.6783703E+002, 1.9726034E+002, 5.3162743E+001, 4.4124126E+001, 4.5095426E+001, 4.5939569E+001, 4.7410548E+001, 4.7952948E+001, 5.6527752E+001, 5.3403773E+001, 3.2420278E+001, 2.9684118E+001, 3.5650767E+001, 4.1893269E+001, 4.8948178E+001, 5.5591918E+001, 3.5999459E+001, 1.5516199E+001, 1.6308004E+001, 3.0042353E+001, 3.6824446E+001, 4.6430869E+001, 4.7061780E+001, 9.2238601E+000, 6.1362866E+000, 9.1994865E+000, 2.1897320E+001, 3.1141450E+001, 4.3962096E+001, 3.9192775E+001, 5.1893546E+001, 4.6270286E+001, 4.3124975E+001, 4.5723828E+001, 4.8891967E+001, 4.7962571E+001, 5.2588224E+001, 5.1332358E+001, 2.5479940E+001, 2.7415507E+001, 3.1009838E+001, 3.1440093E+001, 2.9820496E+001, 3.6233144E+001, 3.3395111E+001, 1.2604971E+001, 1.8098960E+001, 2.4233232E+001, 2.1112166E+001, 1.8839470E+001, 2.2934860E+001, 9.1842429E+000, 6.1789416E+000, 1.0262298E+001, 1.4226184E+001, 9.9910917E+000, 1.0073298E+001, 1.1577824E+001, 2.5697642E+000, 3.0004255E+000, 3.4690547E+000, 3.7870234E+000, 4.0102671E+000, 3.9847218E+000, 2.5301713E+000, 3.1943431E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7787108E-001, 5.4811050E-005, 2.0974980E-002, 2.5564921E-004, 3.6197303E-002, 2.9544733E+002, 5.6000000E-001, 3.4370635E-001, 1.7748878E-005
 1.2300172E+002, 1.6645386E+002, 1.5365244E+002, 1.6413507E+002, 5.1108832E+001, 5.0376244E+001, 4.0784642E+001, 3.5033843E+001, 3.6192176E+001, 4.3264880E+001, 4.7746444E+001, 4.9972616E+001, 4.7482566E+001, 3.6128612E+001, 2.7648100E+001, 2.7345645E+001, 3.3021431E+001, 4.0989335E+001, 3.2228882E+001, 2.6099568E+001, 2.3524288E+001, 1.6389092E+001, 1.4334163E+001, 1.9942371E+001, 3.0125901E+001, 8.9207591E+000, 7.7019317E+000, 6.6670157E+000, 6.3969756E+000, 6.1292569E+000, 8.9917925E+000, 1.6286230E+001, 5.0879565E+001, 5.3519009E+001, 4.3488671E+001, 3.3775241E+001, 3.7749548E+001, 4.6825595E+001, 5.0051928E+001, 4.4305224E+001, 3.2148357E+001, 2.1752187E+001, 1.6047168E+001, 1.9374892E+001, 3.0491930E+001, 3.2617327E+001, 2.4248765E+001, 1.6515723E+001, 1.1726694E+001, 1.0522811E+001, 1.2251898E+001, 1.8886244E+001, 2.0027087E+001, 8.2642855E+000, 8.0210174E+000, 5.5813075E+000, 5.3622111E+000, 6.9580920E+000, 8.3754067E+000, 8.7538382E+000, 2.4511363E+000, 2.8212784E+000, 3.0835479E+000, 3.3733555E+000, 3.7962662E+000, 4.2797146E+000, 2.3778229E+000, 2.8425904E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.8198444E-001, 4.7693102E-005, 1.8301759E-002, 2.2244974E-004, 3.2809674E-002, 2.7011877E+002, 5.6000000E-001, 3.6014891E-001, 1.6232623E-005
 1.2320018E+002, 1.8727340E+002, 1.7266656E+002, 2.0853863E+002, 4.6091406E+001, 4.2853062E+001, 4.3278766E+001, 4.2287950E+001, 4.1607306E+001, 4.5927078E+001, 4.7281582E+001, 4.3577654E+001, 3.3870291E+001, 2.7816133E+001, 3.6012330E+001, 4.3327842E+001, 4.7354529E+001, 4.5535252E+001, 3.1180176E+001, 1.5672574E+001, 1.5618005E+001, 2.7343336E+001, 3.2855309E+001, 3.8046136E+001, 3.7134099E+001, 8.5126946E+000, 5.5916116E+000, 5.6742327E+000, 7.9863009E+000, 1.1037683E+001, 1.2332168E+001, 1.2128736E+001, 4.4601302E+001, 4.2887249E+001, 4.6373278E+001, 4.1951000E+001, 3.5943398E+001, 4.3129400E+001, 4.6495601E+001, 3.6527000E+001, 2.0510534E+001, 2.2121223E+001, 1.8671146E+001, 1.6738087E+001, 2.4632340E+001, 3.9048459E+001, 1.7338390E+001, 1.0992646E+001, 1.1006422E+001, 1.0468772E+001, 1.0628859E+001, 1.4398847E+001, 2.4409541E+001, 7.8817745E+000, 5.8695751E+000, 5.5443552E+000, 5.5165471E+000, 5.9788504E+000, 7.6220793E+000, 1.0696886E+001, 2.2439124E+000, 2.5895145E+000, 2.9001744E+000, 3.1565217E+000, 3.4285725E+000, 3.6856232E+000, 2.1807338E+000, 2.6580519E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7412478E-001, 6.1293767E-005, 2.3409633E-002, 2.8588584E-004, 3.9262024E-002, 3.4776143E+002, 5.6000000E-001, 3.1397826E-001, 1.8080817E-005
 1.2340072E+002, 2.1786770E+002, 2.0058001E+002, 1.7681174E+002, 4.7272097E+001, 3.0904136E+001, 3.5198211E+001, 3.9356926E+001, 4.3409973E+001, 4.1974269E+001, 4.1729812E+001, 4.6571834E+001, 2.6982651E+001, 3.2659773E+001, 3.1470194E+001, 4.0029826E+001, 4.4700966E+001, 4.5806880E+001, 4.1436098E+001, 2.8792377E+001, 2.5693588E+001, 2.1026805E+001, 2.5873771E+001, 3.4341792E+001, 3.9206223E+001, 1.0841252E+001, 7.8124326E+000, 6.9712885E+000, 5.9778087E+000, 7.8394969E+000, 1.1129193E+001, 1.4597562E+001, 4.6145544E+001, 3.1791524E+001, 2.7438403E+001, 3.9767188E+001, 4.2964117E+001, 3.8161362E+001, 3.9056722E+001, 4.6409440E+001, 1.7835557E+001, 1.4418527E+001, 2.5246704E+001, 2.4104784E+001, 2.1408190E+001, 2.1220098E+001, 3.5220524E+001, 1.2847947E+001, 8.9680460E+000, 1.2323522E+001, 1.5397308E+001, 1.2715068E+001, 1.2827454E+001, 1.1743789E+001, 6.4253775E+000, 5.1019201E+000, 5.9201660E+000, 6.5643303E+000, 6.6542684E+000, 7.0818731E+000, 2.3427111E+000, 2.6617323E+000, 2.9666984E+000, 3.2510544E+000, 3.5568441E+000, 3.8840193E+000, 2.2420548E+000, 2.7381179E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6144589E-001, 8.3229868E-005, 3.1647963E-002, 3.8820001E-004, 4.9489261E-002, 4.4156870E+002, 5.6000000E-001, 2.7587421E-001, 2.1370289E-005
 1.2360103E+002, 1.9842921E+002, 1.8289887E+002, 1.4386331E+002, 5.2449382E+001, 5.4359257E+001, 4.8461569E+001, 3.5709743E+001, 3.8185934E+001, 5.4869410E+001, 5.2052783E+001, 4.7018243E+001, 4.1537294E+001, 4.1812307E+001, 3.7881708E+001, 4.0259049E+001, 4.7130638E+001, 4.3782717E+001, 2.7773097E+001, 2.9443592E+001, 2.9920526E+001, 3.6962019E+001, 3.4720755E+001, 3.8197733E+001, 3.7165480E+001, 8.4830136E+000, 1.0025806E+001, 1.5458943E+001, 1.9432598E+001, 1.7965207E+001, 1.9269568E+001, 1.9131230E+001, 4.7925105E+001, 5.3964680E+001, 4.2244939E+001, 2.9024653E+001, 3.2649856E+001, 5.6307718E+001, 5.7197443E+001, 4.2870917E+001, 4.3056480E+001, 3.5726092E+001, 2.1201190E+001, 1.9861015E+001, 3.6249925E+001, 3.6851813E+001, 2.2374160E+001, 3.3862875E+001, 3.3054950E+001, 1.5046145E+001, 1.3324412E+001, 1.9920544E+001, 2.0388628E+001, 8.4299944E+000, 1.4195497E+001, 1.8692318E+001, 8.1287497E+000, 7.0254408E+000, 9.1942991E+000, 9.5357425E+000, 2.6914570E+000, 3.1729275E+000, 3.4806845E+000, 3.6880165E+000, 3.9396662E+000, 4.1382825E+000, 2.6765597E+000, 3.1092884E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6972642E-001, 6.8904368E-005, 2.6267874E-002, 3.2138314E-004, 4.2835165E-002, 3.7086701E+002, 5.6000000E-001, 3.0527455E-001, 1.9697878E-005
 1.2380083E+002, 1.7637252E+002, 1.6271498E+002, 2.3498529E+002, 5.2576251E+001, 4.0028415E+001, 3.0503969E+001, 3.5058803E+001, 3.9967006E+001, 4.6524918E+001, 5.5917539E+001, 5.3151962E+001, 3.2819355E+001, 2.1642163E+001, 2.2261454E+001, 3.0138939E+001, 3.8915427E+001, 5.2551546E+001, 4.0057918E+001, 2.3324866E+001, 1.1630666E+001, 1.5532018E+001, 2.4166837E+001, 3.3248945E+001, 4.5506976E+001, 1.0361576E+001, 8.2754448E+000, 4.8999588E+000, 7.5519186E+000, 1.4596202E+001, 2.5628513E+001, 3.5334256E+001, 5.3118364E+001, 3.3917035E+001, 2.0061450E+001, 2.9398202E+001, 4.0310538E+001, 4.6976587E+001, 5.8220788E+001, 5.1987196E+001, 2.6490907E+001, 1.1997017E+001, 2.0690422E+001, 3.0408879E+001, 3.6002172E+001, 4.4533176E+001, 3.9319172E+001, 2.6287756E+001, 8.8800206E+000, 1.5081412E+001, 1.8061965E+001, 2.1316818E+001, 2.9648618E+001, 9.9894301E+000, 1.1247723E+001, 5.8535421E+000, 8.7634481E+000, 8.8606248E+000, 1.0399922E+001, 1.4187665E+001, 2.4394889E+000, 2.7712565E+000, 3.0607020E+000, 3.3982364E+000, 3.7584629E+000, 4.0201147E+000, 2.3351415E+000, 2.8627835E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7802630E-001, 5.4542427E-005, 2.0874095E-002, 2.5439630E-004, 3.6069888E-002, 3.1350495E+002, 5.6000000E-001, 3.3320745E-001, 1.7124374E-005
 1.2400015E+002, 1.9710314E+002, 1.8165066E+002, 1.5668482E+002, 4.4251203E+001, 4.7902511E+001, 4.7344112E+001, 4.0676019E+001, 3.2358382E+001, 2.5914407E+001, 2.7633939E+001, 4.3876840E+001, 4.1979881E+001, 4.0601612E+001, 4.1257794E+001, 2.3675730E+001, 1.4438668E+001, 1.6008698E+001, 2.9694497E+001, 2.5458910E+001, 2.9701477E+001, 3.1542660E+001, 2.1755534E+001, 9.8015614E+000, 1.0223149E+001, 8.7427330E+000, 9.8404944E+000, 1.8809756E+001, 2.1016627E+001, 1.0005974E+001, 6.1695522E+000, 6.1849600E+000, 4.0729257E+001, 4.6715719E+001, 4.3589076E+001, 3.4146818E+001, 2.9933307E+001, 3.5102342E+001, 3.8830522E+001, 3.4727989E+001, 3.4378558E+001, 3.6090881E+001, 2.8886044E+001, 1.7413285E+001, 2.6439783E+001, 3.7368226E+001, 1.6570536E+001, 2.3212940E+001, 3.3080847E+001, 2.5748943E+001, 1.2018814E+001, 1.5166079E+001, 2.7675871E+001, 7.2265873E+000, 1.0681996E+001, 2.3770016E+001, 2.1487606E+001, 6.9482204E+000, 6.5022995E+000, 1.0057706E+001, 2.5364395E+000, 2.9999167E+000, 3.3165084E+000, 3.3731766E+000, 3.4650759E+000, 3.6936617E+000, 2.5294598E+000, 2.8413667E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7069142E-001, 6.7234894E-005, 2.5640885E-002, 3.1359639E-004, 4.2053639E-002, 3.7036238E+002, 5.6000000E-001, 3.0270444E-001, 1.9072468E-005
 1.2420113E+002, 1.8371970E+002, 1.6947489E+002, 2.1710584E+002, 5.1511389E+001, 4.1519218E+001, 3.1674898E+001, 4.1520622E+001, 5.5163611E+001, 5.9191268E+001, 5.3816656E+001, 5.4551167E+001, 4.1104312E+001, 3.2004208E+001, 3.4146383E+001, 4.1478491E+001, 5.0828488E+001, 4.7889033E+001, 4.6694325E+001, 3.2665580E+001, 2.3427790E+001, 2.0462738E+001, 3.4358796E+001, 4.4063401E+001, 4.0677867E+001, 1.3043172E+001, 8.8400501E+000, 7.1099749E+000, 1.2551639E+001, 2.9678183E+001, 4.0898021E+001, 3.7753106E+001, 5.3695900E+001, 4.0428399E+001, 2.5198941E+001, 3.5650100E+001, 5.4191165E+001, 6.0199322E+001, 6.0713133E+001, 3.9104175E+001, 2.0649154E+001, 1.3689285E+001, 2.4123313E+001, 4.0952346E+001, 4.3631452E+001, 4.6173093E+001, 2.7037338E+001, 1.2573017E+001, 9.4128826E+000, 1.7119388E+001, 3.1762497E+001, 3.5296558E+001, 3.1961240E+001, 1.4962718E+001, 6.7844691E+000, 6.3659067E+000, 1.5010177E+001, 2.7084081E+001, 2.6340083E+001, 2.4386506E+001, 2.7627951E+000, 3.2333278E+000, 3.7643214E+000, 4.3019182E+000, 4.5655848E+000, 4.5096179E+000, 2.7278126E+000, 3.6307632E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7731290E-001, 5.5776917E-005, 2.1337721E-002, 2.6015420E-004, 3.6655158E-002, 3.0070990E+002, 5.6000000E-001, 3.4026113E-001, 1.7873151E-005
