s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 4.5004368E+000, 1.1997240E+001,-2.1542597E+000,-9.3565968E+000,-2.4288494E-002,-2.0098978E-004, 0.0000000E+000, 0.0000000E+000, 1.1627316E-001, 4.6189427E-001, 6.9986048E-002, 2.6495458E-004,-1.1391923E-047,-5.1428723E-044
 5.0003643E+000, 1.2246936E+001,-2.3209162E+000,-9.6525112E+000,-3.3199422E-002,-2.0019181E-004, 0.0000000E+000, 0.0000000E+000,-7.7502910E-002, 2.4010874E-001, 7.0004826E-002, 2.6502554E-004,-1.8073765E-047,-6.8305608E-044
 5.5001378E+000, 1.1956326E+001,-2.1038759E+000,-9.5750025E+000,-1.6802505E-002,-2.0341079E-004, 0.0000000E+000, 0.0000000E+000,-8.3946903E-002, 2.6044200E-001, 7.0011730E-002, 2.6505162E-004,-2.3861138E-047,-7.7193943E-044
 6.0008731E+000, 1.2183358E+001,-2.1433140E+000,-9.4493079E+000,-1.6151797E-002,-1.9998176E-004, 0.0000000E+000, 0.0000000E+000, 8.1433854E-002, 5.7438431E-001, 7.0014272E-002, 2.6506123E-004,-2.7308087E-047,-7.6520865E-044
 6.5006475E+000, 1.2006127E+001,-2.0881728E+000,-8.4792078E+000,-1.9856982E-002,-2.0024966E-004, 0.0000000E+000, 0.0000000E+000, 1.0232438E+000, 1.4186890E+000, 7.0015207E-002, 2.6506476E-004,-2.8012157E-047,-6.7981856E-044
 7.0001621E+000, 1.2112946E+001,-2.1926882E+000,-9.4725819E+000,-2.9818617E-002,-2.0417504E-004, 0.0000000E+000, 0.0000000E+000,-5.6587296E-002, 4.1765263E-001, 7.0015550E-002, 2.6506606E-004,-2.6381033E-047,-5.5305461E-044
 7.5003648E+000, 1.1835740E+001,-2.0101827E+000,-9.4085594E+000,-2.2309580E-002,-1.9954315E-004, 0.0000000E+000, 0.0000000E+000, 1.3629160E-002, 3.9448922E-001, 7.0015677E-002, 2.6506654E-004,-2.3475636E-047,-4.2354856E-044
 8.0008926E+000, 1.1818627E+001,-2.0953260E+000,-1.0463668E+001,-2.1837448E-002,-1.9883283E-004, 0.0000000E+000, 0.0000000E+000,-1.0735608E+000,-7.6240273E-001, 7.0015723E-002, 2.6506671E-004,-1.9796205E-047,-3.0545617E-044
 8.5009060E+000, 1.2419109E+001,-2.2417976E+000,-9.3002669E+000,-1.4821105E-002,-2.0373590E-004, 0.0000000E+000, 0.0000000E+000, 5.5750883E-001, 8.6201925E-001, 7.0015740E-002, 2.6506678E-004,-1.5974916E-047,-2.0902296E-044
 9.0007200E+000, 1.2293439E+001,-2.1461919E+000,-9.8430101E+000,-2.0032830E-002,-2.0165042E-004, 0.0000000E+000, 0.0000000E+000,-8.5943768E-002, 2.8400196E-001, 7.0015747E-002, 2.6506680E-004,-1.2506966E-047,-1.3668339E-044
 9.5003710E+000, 1.1822414E+001,-2.0395389E+000,-8.6449796E+000,-2.0762466E-002,-2.0346578E-004, 0.0000000E+000, 0.0000000E+000, 6.1178795E-001, 1.1169295E+000, 7.0015749E-002, 2.6506681E-004,-9.7073876E-048,-8.6745066E-045
 1.0000867E+001, 1.2111920E+001,-2.1801660E+000,-1.0165593E+001,-2.7295892E-002,-2.0116418E-004, 0.0000000E+000, 0.0000000E+000,-5.5722142E-001,-2.6133570E-001, 7.0015750E-002, 2.6506681E-004,-7.5509005E-048,-5.3837598E-045
 1.0500114E+001, 1.2213533E+001,-2.1718427E+000,-9.6839561E+000,-1.9954837E-002,-1.9860168E-004, 0.0000000E+000, 0.0000000E+000, 5.6076292E-002, 3.3758064E-001, 7.0015750E-002, 2.6506681E-004,-5.9955515E-048,-3.3256223E-045
 1.1000049E+001, 1.1864056E+001,-2.1059006E+000,-9.4176130E+000,-1.5521491E-002,-1.9882920E-004, 0.0000000E+000, 0.0000000E+000,-3.0497578E-002, 3.2482209E-001, 7.0015750E-002, 2.6506681E-004,-4.8201322E-048,-2.0477430E-045
 1.1500663E+001, 1.2125974E+001,-2.1937481E+000,-9.1711294E+000,-1.9300327E-002,-2.0157709E-004, 0.0000000E+000, 0.0000000E+000, 3.7382014E-001, 7.4159481E-001, 7.0015750E-002, 2.6506681E-004,-3.9641521E-048,-1.2841134E-045
 1.2000028E+001, 1.1739464E+001,-2.0759457E+000,-9.6880872E+000,-1.8710057E-002,-2.0114398E-004, 0.0000000E+000, 0.0000000E+000,-3.4358548E-001,-4.3480200E-002, 7.0015750E-002, 2.6506681E-004,-3.3786103E-048,-8.4886352E-046
 1.2500514E+001, 1.2396595E+001,-2.2280765E+000,-9.3001068E+000,-2.2628933E-002,-1.9727112E-004, 0.0000000E+000, 0.0000000E+000, 4.2860532E-001, 8.4558501E-001, 7.0015750E-002, 2.6506681E-004,-2.9697031E-048,-6.0519604E-046
 1.3000114E+001, 1.2177245E+001,-2.0705918E+000,-8.9472231E+000,-2.6256998E-002,-1.9989181E-004, 0.0000000E+000, 0.0000000E+000, 7.3070336E-001, 1.1329735E+000, 7.0015750E-002, 2.6506681E-004,-2.7131636E-048,-4.7693438E-046
 1.3500942E+001, 1.1909222E+001,-1.9406979E+000,-9.2479000E+000,-2.4755209E-002,-1.9923227E-004, 0.0000000E+000, 0.0000000E+000, 2.0674961E-001, 6.9567010E-001, 7.0015750E-002, 2.6506681E-004,-2.5837824E-048,-4.1646792E-046
 1.4000811E+001, 1.1944994E+001,-2.1022067E+000,-1.0583618E+001,-1.8641261E-002,-1.9965098E-004, 0.0000000E+000, 0.0000000E+000,-1.0992252E+000,-7.5967147E-001, 7.0015750E-002, 2.6506681E-004,-2.5778868E-048,-3.9672190E-046
 1.4500594E+001, 1.2325553E+001,-2.1577732E+000,-8.5019409E+000,-1.7846101E-002,-2.0146377E-004, 0.0000000E+000, 0.0000000E+000, 1.1804654E+000, 1.6477915E+000, 7.0015750E-002, 2.6506681E-004,-2.6505901E-048,-3.9642842E-046
 1.5000586E+001, 1.1939844E+001,-2.0626831E+000,-9.8422724E+000,-2.0828252E-002,-2.0264813E-004, 0.0000000E+000, 0.0000000E+000,-3.9346553E-001, 1.3857925E-002, 7.0015750E-002, 2.6506681E-004,-2.7621244E-048,-4.0240388E-046
 1.5500511E+001, 1.2008693E+001,-2.0380200E+000,-9.4671275E+000,-2.1655523E-002,-2.0236855E-004, 0.0000000E+000, 0.0000000E+000,-2.3936697E-003, 4.8168790E-001, 7.0015750E-002, 2.6506681E-004,-2.8276332E-048,-3.9678748E-046
 1.6000473E+001, 1.2129442E+001,-2.1531203E+000,-1.0046060E+001,-1.9021519E-002,-1.9970552E-004, 0.0000000E+000, 0.0000000E+000,-6.2881606E-001,-8.8959284E-002, 7.0015750E-002, 2.6506681E-004,-2.8646275E-048,-3.8144430E-046
 1.6500168E+001, 1.2031252E+001,-2.0833914E+000,-8.6296069E+000,-2.2239037E-002,-1.9823219E-004, 0.0000000E+000, 0.0000000E+000, 8.1719453E-001, 1.2958164E+000, 7.0015750E-002, 2.6506681E-004,-2.8123576E-048,-3.5109501E-046
 1.7000502E+001, 1.2049829E+001,-2.1140891E+000,-9.9939330E+000,-2.9318761E-002,-2.0092330E-004, 0.0000000E+000, 0.0000000E+000,-4.1084479E-001,-8.7712735E-002, 7.0015750E-002, 2.6506681E-004,-2.7452565E-048,-3.1849646E-046
 1.7500671E+001, 1.1980237E+001,-2.1824089E+000,-9.8741066E+000,-2.0449655E-002,-1.9990626E-004, 0.0000000E+000, 0.0000000E+000,-3.9366275E-001,-9.6928092E-002, 7.0015750E-002, 2.6506681E-004,-2.6589966E-048,-2.8848176E-046
 1.8000696E+001, 1.2097045E+001,-2.2168107E+000,-1.0023961E+001,-2.1439175E-002,-1.9912853E-004, 0.0000000E+000, 0.0000000E+000,-4.8627119E-001,-1.6536474E-001, 7.0015750E-002, 2.6506681E-004,-2.5651791E-048,-2.6449808E-046
 1.8500854E+001, 1.1996966E+001,-2.0684095E+000,-8.2243771E+000,-1.6755594E-002,-1.9923722E-004, 0.0000000E+000, 0.0000000E+000, 1.2430929E+000, 1.6872245E+000, 7.0015750E-002, 2.6506681E-004,-2.4764863E-048,-2.4772770E-046
 1.9000483E+001, 1.2294068E+001,-2.1747018E+000,-1.0939854E+001,-2.4145594E-002,-2.0209095E-004, 0.0000000E+000, 0.0000000E+000,-1.1472097E+000,-8.4483582E-001, 7.0015750E-002, 2.6506681E-004,-2.4249286E-048,-2.3963772E-046
 1.9500677E+001, 1.2041122E+001,-2.0811473E+000,-9.1891296E+000,-2.2917090E-002,-2.0309014E-004, 0.0000000E+000, 0.0000000E+000, 2.6488203E-001, 7.4772473E-001, 7.0015750E-002, 2.6506681E-004,-2.3659944E-048,-2.3430875E-046
 2.0000000E+001, 1.1935857E+001,-2.0958906E+000,-9.1286790E+000,-1.9254741E-002,-2.0047487E-004, 0.0000000E+000, 0.0000000E+000, 2.9218772E-001, 6.9183218E-001, 7.0015750E-002, 2.6506681E-004,-2.2953487E-048,-2.2939039E-046
