s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 1.5001542E+001, 1.2097167E+001,-2.3081950E+000,-9.3303586E+000,-1.9409303E-002,-4.2949564E-004, 0.0000000E+000, 0.0000000E+000,-3.3600441E-001, 4.3877488E-001, 7.0379558E-002, 2.6506681E-004,-5.9171578E-030,-7.9148306E-026
 1.5501984E+001, 1.2029723E+001,-2.3656542E+000,-9.7803069E+000,-1.8191180E-002,-4.2318282E-004, 0.0000000E+000, 0.0000000E+000,-5.0128066E-001,-1.3485252E-001, 7.0379558E-002, 2.6506681E-004,-5.6608038E-030,-7.4475222E-026
 1.6000177E+001, 1.2138781E+001,-2.3382169E+000,-8.7172911E+000,-1.7434872E-002,-4.1722532E-004, 0.0000000E+000, 0.0000000E+000, 4.3428921E-001, 1.0654211E+000, 7.0379558E-002, 2.6506681E-004,-5.4855949E-030,-6.9498456E-026
 1.6500452E+001, 1.2142994E+001,-2.3073900E+000,-9.6166016E+000,-2.4120282E-002,-4.1905706E-004, 0.0000000E+000, 0.0000000E+000,-4.0658227E-001, 1.9446338E-001, 7.0379558E-002, 2.6506681E-004,-5.3290857E-030,-6.4657653E-026
 1.7001963E+001, 1.2017981E+001,-2.2436856E+000,-8.3846230E+000,-2.4291251E-002,-4.2528922E-004, 0.0000000E+000, 0.0000000E+000, 5.4716432E-001, 1.3649563E+000, 7.0379558E-002, 2.6506681E-004,-5.2168807E-030,-6.0959377E-026
 1.7501492E+001, 1.2212448E+001,-2.2972972E+000,-8.9817331E+000,-2.1017261E-002,-4.3350722E-004, 0.0000000E+000, 0.0000000E+000, 2.2329185E-001, 9.1196658E-001, 7.0379558E-002, 2.6506681E-004,-5.1356846E-030,-5.8677154E-026
 1.8001482E+001, 1.2153378E+001,-2.3073241E+000,-9.6097093E+000,-2.1990391E-002,-4.3727760E-004, 0.0000000E+000, 0.0000000E+000,-3.7286275E-001, 2.1391674E-001, 7.0379558E-002, 2.6506681E-004,-5.0871782E-030,-5.7568489E-026
 1.8500750E+001, 1.2058568E+001,-2.2205123E+000,-9.3341733E+000,-1.9362295E-002,-4.3836962E-004, 0.0000000E+000, 0.0000000E+000,-1.4838150E-001, 4.8408176E-001, 7.0379558E-002, 2.6506681E-004,-5.1301381E-030,-5.7606629E-026
 1.9001686E+001, 1.2158855E+001,-2.2539060E+000,-8.9535866E+000,-2.8579891E-002,-4.3542161E-004, 0.0000000E+000, 0.0000000E+000, 2.0091337E-001, 9.2234724E-001, 7.0379558E-002, 2.6506681E-004,-5.1447014E-030,-5.6533644E-026
 1.9500628E+001, 1.2035857E+001,-2.2580515E+000,-8.7752493E+000,-2.2443708E-002,-4.2946090E-004, 0.0000000E+000, 0.0000000E+000, 2.2012853E-001, 9.7968270E-001, 7.0379558E-002, 2.6506681E-004,-5.0951366E-030,-5.4193629E-026
 2.0000000E+001, 1.2097410E+001,-2.2267130E+000,-9.1694350E+000,-1.9963488E-002,-4.2635033E-004, 0.0000000E+000, 0.0000000E+000, 1.0924536E-001, 6.8087180E-001, 7.0379558E-002, 2.6506681E-004,-4.8959263E-030,-5.0711517E-026
