s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.5000172E+000, 1.1723141E+001,-3.9775475E+000,-7.7370470E+000,-5.0319775E-002,-1.1281900E-004, 0.0000000E+000, 0.0000000E+000,-4.2488995E-001,-4.1886520E-002, 7.0375517E-002, 2.6505161E-004,-5.4456627E-076,-1.3001328E-070
 6.0001783E+000, 1.2369084E+001,-4.1567657E+000,-6.9242304E+000,-4.6672830E-002,-1.1334862E-004, 0.0000000E+000, 0.0000000E+000, 8.6319076E-001, 1.2413018E+000, 7.0378072E-002, 2.6506122E-004,-9.5908795E-076,-1.8625079E-070
 6.5005274E+000, 1.1914273E+001,-3.9466893E+000,-7.8785721E+000,-4.6373065E-002,-1.1251817E-004, 0.0000000E+000, 0.0000000E+000,-4.0050192E-001, 4.2525633E-002, 7.0379012E-002, 2.6506476E-004,-1.7297530E-075,-2.2921703E-070
 7.0005727E+000, 1.2256090E+001,-4.0774148E+000,-7.3806235E+000,-4.6720440E-002,-1.1370057E-004, 0.0000000E+000, 0.0000000E+000, 3.3683396E-001, 7.5121719E-001, 7.0379357E-002, 2.6506606E-004,-1.3664440E-074,-5.7377328E-070
 7.5001655E+000, 1.1818171E+001,-3.8939774E+000,-7.3525061E+000,-4.3342716E-002,-1.1251708E-004, 0.0000000E+000, 0.0000000E+000, 7.7245803E-002, 5.2823258E-001, 7.0379484E-002, 2.6506654E-004,-2.5559222E-073,-5.1276136E-069
 8.0002327E+000, 1.2220454E+001,-4.0394205E+000,-7.3875298E+000,-4.3548538E-002,-1.1375317E-004, 0.0000000E+000, 0.0000000E+000, 3.9135264E-001, 7.4984142E-001, 7.0379531E-002, 2.6506671E-004,-3.9449437E-072,-5.0423085E-068
 8.5003185E+000, 1.2153788E+001,-3.9074078E+000,-8.1427806E+000,-4.6807781E-002,-1.1263164E-004, 0.0000000E+000, 0.0000000E+000,-4.0032224E-001, 5.6678950E-002, 7.0379548E-002, 2.6506678E-004,-4.6146114E-071,-4.0666348E-067
 9.0003786E+000, 1.1962117E+001,-3.9809276E+000,-7.3329377E+000,-4.4013037E-002,-1.1359626E-004, 0.0000000E+000, 0.0000000E+000, 2.2375443E-001, 6.0412520E-001, 7.0379555E-002, 2.6506680E-004,-4.1438410E-070,-2.6591110E-066
 9.5000992E+000, 1.1903094E+001,-3.8999673E+000,-7.5380006E+000,-4.3490490E-002,-1.1269704E-004, 0.0000000E+000, 0.0000000E+000,-1.0150596E-003, 4.2152247E-001, 7.0379557E-002, 2.6506681E-004,-2.9439148E-069,-1.4387358E-065
 1.0000086E+001, 1.1994219E+001,-4.0123379E+000,-7.7533085E+000,-4.3885756E-002,-1.1359631E-004, 0.0000000E+000, 0.0000000E+000,-1.4770130E-001, 1.8457375E-001, 7.0379558E-002, 2.6506681E-004,-1.7010725E-068,-6.5840981E-065
 1.0500187E+001, 1.2213505E+001,-4.0044284E+000,-7.6048902E+000,-4.4095877E-002,-1.1299290E-004, 0.0000000E+000, 0.0000000E+000, 2.0000764E-001, 5.5997707E-001, 7.0379558E-002, 2.6506681E-004,-8.1585769E-068,-2.5900339E-064
 1.1000500E+001, 1.1882536E+001,-3.9535615E+000,-7.4930589E+000,-4.5983498E-002,-1.1323022E-004, 0.0000000E+000, 0.0000000E+000, 5.1141044E-003, 3.8981872E-001, 7.0379558E-002, 2.6506681E-004,-3.3152116E-067,-8.9017725E-064
 1.1500156E+001, 1.2140304E+001,-3.9023270E+000,-7.6966319E+000,-4.7804902E-002,-1.1293688E-004, 0.0000000E+000, 0.0000000E+000, 1.8800656E-001, 4.9342741E-001, 7.0379558E-002, 2.6506681E-004,-1.1632684E-066,-2.7124151E-063
 1.2000330E+001, 1.1755156E+001,-3.8910547E+000,-7.7930872E+000,-4.7873495E-002,-1.1296431E-004, 0.0000000E+000, 0.0000000E+000,-2.6932677E-001, 2.3027155E-002, 7.0379558E-002, 2.6506681E-004,-3.5945734E-066,-7.4452707E-063
 1.2500200E+001, 1.2243319E+001,-3.9745150E+000,-7.2328088E+000,-4.3847171E-002,-1.1296316E-004, 0.0000000E+000, 0.0000000E+000, 6.7452803E-001, 9.9203526E-001, 7.0379558E-002, 2.6506681E-004,-9.8767164E-066,-1.8532464E-062
 1.3000268E+001, 1.1706549E+001,-3.9194984E+000,-8.2066920E+000,-4.7137864E-002,-1.1287034E-004, 0.0000000E+000, 0.0000000E+000,-7.9919173E-001,-4.6689247E-001, 7.0379558E-002, 2.6506681E-004,-2.4474904E-065,-4.2287129E-062
 1.3500076E+001, 1.2452191E+001,-4.0010552E+000,-7.3684046E+000,-4.3092721E-002,-1.1351194E-004, 0.0000000E+000, 0.0000000E+000, 7.3147612E-001, 1.0395246E+000, 7.0379558E-002, 2.6506681E-004,-5.5037200E-065,-8.8769527E-062
 1.4000441E+001, 1.1726815E+001,-3.8419498E+000,-7.7533303E+000,-4.6348802E-002,-1.1303962E-004, 0.0000000E+000, 0.0000000E+000,-2.3019881E-001, 8.5073230E-002, 7.0379558E-002, 2.6506681E-004,-1.1335993E-064,-1.7262303E-061
 1.4500428E+001, 1.2357687E+001,-4.0119663E+000,-7.9707376E+000,-4.7656519E-002,-1.1398878E-004, 0.0000000E+000, 0.0000000E+000, 4.4275451E-002, 3.2721279E-001, 7.0379558E-002, 2.6506681E-004,-2.1562055E-064,-3.1292952E-061
 1.5000401E+001, 1.1786187E+001,-3.8017119E+000,-7.8236014E+000,-4.8372908E-002,-1.1286696E-004, 0.0000000E+000, 0.0000000E+000,-2.4139338E-001, 1.1238759E-001, 7.0379558E-002, 2.6506681E-004,-3.8239709E-064,-5.3973779E-061
 1.5500503E+001, 1.2348044E+001,-4.0325858E+000,-7.6722482E+000,-4.6054687E-002,-1.1433871E-004, 0.0000000E+000, 0.0000000E+000, 3.4967610E-001, 5.9704078E-001, 7.0379558E-002, 2.6506681E-004,-6.5547126E-064,-1.1800506E-059
 1.6000208E+001, 1.1683209E+001,-3.7648938E+000,-7.7021299E+000,-4.5893340E-002,-1.1299113E-004, 0.0000000E+000, 0.0000000E+000,-1.9936348E-001, 1.7017859E-001, 7.0379558E-002, 2.6506681E-004,-2.4730876E-062,-1.0882298E-056
 1.6500435E+001, 1.2287086E+001,-3.9734401E+000,-7.9650974E+000,-4.6648343E-002,-1.1434183E-004, 0.0000000E+000, 0.0000000E+000, 2.9829422E-002, 3.0178545E-001, 7.0379558E-002, 2.6506681E-004,-1.2969136E-059,-5.8561710E-054
 1.7000189E+001, 1.2105411E+001,-3.8713843E+000,-8.1672524E+000,-5.1854162E-002,-1.1301840E-004, 0.0000000E+000, 0.0000000E+000,-3.0267619E-001, 1.4806926E-002, 7.0379558E-002, 2.6506681E-004,-4.2243044E-057,-1.8671685E-051
 1.7500357E+001, 1.1965928E+001,-3.8826841E+000,-7.7319730E+000,-4.7624161E-002,-1.1377694E-004, 0.0000000E+000, 0.0000000E+000, 7.7394461E-003, 3.0353314E-001, 7.0379558E-002, 2.6506681E-004,-8.3821357E-055,-3.6170893E-049
 1.8000530E+001, 1.1986640E+001,-3.7787408E+000,-7.7415246E+000,-4.7232004E-002,-1.1284503E-004, 0.0000000E+000, 0.0000000E+000, 1.0790388E-001, 4.1902976E-001, 7.0379558E-002, 2.6506681E-004,-9.1359442E-053,-3.8615798E-047
 1.8500631E+001, 1.2009743E+001,-3.8510868E+000,-7.9479018E+000,-4.5544434E-002,-1.1343097E-004, 0.0000000E+000, 0.0000000E+000,-1.1089963E-001, 1.6509627E-001, 7.0379558E-002, 2.6506681E-004,-4.9433518E-051,-2.0589035E-045
 1.9000399E+001, 1.2119383E+001,-3.7332714E+000,-7.5138426E+000,-4.6887186E-002,-1.1314976E-004, 0.0000000E+000, 0.0000000E+000, 5.5398997E-001, 8.2526819E-001, 7.0379558E-002, 2.6506681E-004,-1.2664063E-049,-5.2182331E-044
 1.9500278E+001, 1.1835615E+001,-3.7506826E+000,-8.5933168E+000,-4.7281297E-002,-1.1322328E-004, 0.0000000E+000, 0.0000000E+000,-8.5374604E-001,-5.5577920E-001, 7.0379558E-002, 2.6506681E-004,-1.5972175E-048,-6.4899257E-043
 2.0000000E+001, 1.2248819E+001,-3.7637819E+000,-7.2997497E+000,-4.6853040E-002,-1.1329822E-004, 0.0000000E+000, 0.0000000E+000, 8.5400297E-001, 1.1383213E+000, 7.0379558E-002, 2.6506681E-004,-1.2863896E-047,-5.0542375E-042
