s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 2.4000185E+001, 3.3565614E+002,-6.6787244E+001,-2.6664250E+002,-5.3790966E+000, 1.8483698E-002, 0.0000000E+000, 0.0000000E+000,-6.2874200E+000,-3.1342145E+000, 0.0000000E+000, 1.5901662E-002, 0.0000000E+000, 0.0000000E+000
 2.6000311E+001, 3.3663054E+002,-6.6985028E+001,-2.5288357E+002,-5.2771262E+000, 1.9622070E-002, 0.0000000E+000, 0.0000000E+000, 8.0164439E+000, 1.1504435E+001, 0.0000000E+000, 1.5714717E-002, 0.0000000E+000, 0.0000000E+000
 2.8000029E+001, 3.4046982E+002,-6.9506630E+001,-2.2925267E+002,-4.8538085E+000, 1.7463352E-002, 0.0000000E+000, 0.0000000E+000, 3.1264631E+001, 3.6874172E+001, 0.0000000E+000, 1.6295570E-002, 0.0000000E+000, 0.0000000E+000
 3.0000513E+001, 3.5777053E+002,-7.1975668E+001,-2.7649597E+002,-5.2067038E+000, 1.9871644E-002, 0.0000000E+000, 0.0000000E+000,-1.4769910E+000, 4.1120574E+000, 0.0000000E+000, 1.7233894E-002, 0.0000000E+000, 0.0000000E+000
 3.2000347E+001, 3.4793286E+002,-7.0006851E+001,-2.7959675E+002,-5.0161932E+000, 1.7969021E-002, 0.0000000E+000, 0.0000000E+000,-1.1519442E+001,-6.6689702E+000, 0.0000000E+000, 1.7176618E-002, 0.0000000E+000, 0.0000000E+000
 3.4000069E+001, 3.4164774E+002,-6.9540301E+001,-2.7599775E+002,-4.8183660E+000, 1.6909951E-002, 0.0000000E+000, 0.0000000E+000,-1.4747916E+001,-8.6917591E+000, 0.0000000E+000, 1.6009346E-002, 0.0000000E+000, 0.0000000E+000
 3.6000317E+001, 3.3044933E+002,-6.5882159E+001,-2.4928058E+002,-4.9985161E+000, 1.6930571E-002, 0.0000000E+000, 0.0000000E+000, 6.1586862E+000, 1.0305014E+001, 0.0000000E+000, 1.5730850E-002, 0.0000000E+000, 0.0000000E+000
 3.8000286E+001, 3.4780918E+002,-6.9730599E+001,-2.6483013E+002,-4.6562574E+000, 1.5667560E-002, 0.0000000E+000, 0.0000000E+000, 4.1664404E+000, 8.6078649E+000, 0.0000000E+000, 1.6566673E-002, 0.0000000E+000, 0.0000000E+000
 4.0000198E+001, 3.4069529E+002,-6.8716573E+001,-2.7092734E+002,-4.8341993E+000, 1.6972121E-002, 0.0000000E+000, 0.0000000E+000,-7.1317199E+000,-3.7658444E+000, 0.0000000E+000, 1.6174603E-002, 0.0000000E+000, 0.0000000E+000
 4.2000015E+001, 3.6198573E+002,-7.1684712E+001,-2.9058113E+002,-4.9947215E+000, 1.9327573E-002, 0.0000000E+000, 0.0000000E+000,-9.1978651E+000,-5.2555097E+000, 0.0000000E+000, 1.7720609E-002, 0.0000000E+000, 0.0000000E+000
 4.4000580E+001, 3.5152772E+002,-7.0919693E+001,-2.5491415E+002,-4.5909994E+000, 1.7662064E-002, 0.0000000E+000, 0.0000000E+000, 1.7232130E+001, 2.1120540E+001, 0.0000000E+000, 1.6698761E-002, 0.0000000E+000, 0.0000000E+000
 4.6000385E+001, 3.4374050E+002,-7.0488088E+001,-2.7652105E+002,-4.4864600E+000, 1.5211757E-002, 0.0000000E+000, 0.0000000E+000,-1.2284438E+001,-7.7398853E+000, 0.0000000E+000, 1.5880102E-002, 0.0000000E+000, 0.0000000E+000
 4.8000309E+001, 3.5712822E+002,-7.2298299E+001,-2.6777681E+002,-4.7891329E+000, 1.7543534E-002, 0.0000000E+000, 0.0000000E+000, 7.7330499E+000, 1.2281522E+001, 0.0000000E+000, 1.6984603E-002, 0.0000000E+000, 0.0000000E+000
 5.0000408E+001, 3.4566624E+002,-6.9346797E+001,-2.6335057E+002,-4.8273824E+000, 1.7908169E-002, 0.0000000E+000, 0.0000000E+000, 4.4987378E+000, 8.1594044E+000, 0.0000000E+000, 1.7174962E-002, 0.0000000E+000, 0.0000000E+000
 5.2000313E+001, 3.4514138E+002,-6.8797278E+001,-2.7293426E+002,-4.6009150E+000, 1.5996728E-002, 0.0000000E+000, 0.0000000E+000,-5.1444538E+000,-1.1750824E+000, 0.0000000E+000, 1.6501842E-002, 0.0000000E+000, 0.0000000E+000
 5.4000546E+001, 3.5593039E+002,-7.1242261E+001,-2.6964522E+002,-4.6977982E+000, 1.6719976E-002, 0.0000000E+000, 0.0000000E+000, 5.0544000E+000, 1.0361830E+001, 0.0000000E+000, 1.6680885E-002, 0.0000000E+000, 0.0000000E+000
 5.6000149E+001, 3.5814110E+002,-7.2526422E+001,-2.7128989E+002,-4.5637675E+000, 1.6077994E-002, 0.0000000E+000, 0.0000000E+000, 3.4429673E+000, 9.7771035E+000, 0.0000000E+000, 1.6988220E-002, 0.0000000E+000, 0.0000000E+000
 5.8000488E+001, 3.7970130E+002,-7.7501220E+001,-2.8815048E+002,-4.5849713E+000, 1.8882778E-002, 0.0000000E+000, 0.0000000E+000, 3.0037954E+000, 9.4835189E+000, 0.0000000E+000, 1.8469471E-002, 0.0000000E+000, 0.0000000E+000
 6.0000000E+001, 3.7231751E+002,-7.5984962E+001,-2.7341705E+002,-4.6584053E+000, 1.8479914E-002, 0.0000000E+000, 0.0000000E+000, 1.2695715E+001, 1.8275577E+001, 0.0000000E+000, 1.7792355E-002, 0.0000000E+000, 0.0000000E+000
