s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 4.400E+01, 6.720E+01, 7.065E+01, 5.968E+01, 5.092E+01, 4.341E+01, 3.617E+01, 2.989E+01, 2.460E+01, 2.021E+01, 1.661E+01, 1.375E+01, 1.120E+01, 9.254E+00, 7.546E+00, 6.273E+00, 5.328E+00, 4.557E+00, 4.122E+00, 3.619E+00, 3.190E+00, 2.819E+00, 2.497E+00, 2.256E+00, 2.062E+00, 1.906E+00, 1.788E+00, 1.680E+00, 1.587E+00, 1.497E+00, 1.415E+00, 1.316E+00, 1.221E+00, 1.136E+00, 1.090E+00, 1.023E+00, 9.392E-01, 9.100E-01, 8.791E-01, 8.484E-01, 8.389E-01, 8.192E-01, 8.238E-01, 8.235E-01, 8.104E-01, 7.921E-01, 7.720E-01, 7.369E-01, 6.869E-01, 6.236E-01, 5.693E-01, 6.022E+02, 6.046E+02, 5.431E+02, 4.829E+02, 4.266E+02, 3.689E+02, 3.170E+02, 2.711E+02, 2.317E+02, 1.965E+02, 1.656E+02, 1.399E+02, 1.190E+02, 1.020E+02, 8.897E+01, 7.898E+01, 7.102E+01, 6.594E+01, 6.053E+01, 5.598E+01, 5.238E+01, 4.943E+01, 4.707E+01, 4.507E+01, 4.320E+01, 4.157E+01, 4.013E+01, 3.891E+01, 3.772E+01, 3.670E+01, 3.576E+01, 3.485E+01, 3.394E+01, 3.330E+01, 3.256E+01, 3.190E+01, 3.139E+01, 3.087E+01, 3.037E+01, 3.004E+01, 2.972E+01, 2.948E+01, 2.925E+01, 2.898E+01, 2.871E+01, 2.848E+01, 2.821E+01, 2.789E+01, 2.745E+01, 2.694E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.600E+01, 6.971E+01, 7.134E+01, 5.925E+01, 4.838E+01, 4.107E+01, 3.387E+01, 2.840E+01, 2.429E+01, 2.072E+01, 1.755E+01, 1.453E+01, 1.202E+01, 1.012E+01, 8.681E+00, 7.457E+00, 6.315E+00, 5.288E+00, 4.665E+00, 4.005E+00, 3.386E+00, 2.926E+00, 2.659E+00, 2.344E+00, 2.085E+00, 1.994E+00, 1.835E+00, 1.539E+00, 1.403E+00, 1.310E+00, 1.159E+00, 1.108E+00, 1.068E+00, 9.939E-01, 9.281E-01, 8.387E-01, 7.891E-01, 7.463E-01, 7.287E-01, 7.055E-01, 6.663E-01, 6.168E-01, 5.827E-01, 5.599E-01, 5.375E-01, 5.301E-01, 5.317E-01, 5.162E-01, 5.032E-01, 4.729E-01, 4.313E-01, 6.095E+02, 6.160E+02, 5.531E+02, 4.895E+02, 4.348E+02, 3.773E+02, 3.270E+02, 2.837E+02, 2.456E+02, 2.100E+02, 1.777E+02, 1.503E+02, 1.289E+02, 1.112E+02, 9.730E+01, 8.592E+01, 7.653E+01, 7.059E+01, 6.437E+01, 5.890E+01, 5.464E+01, 5.155E+01, 4.865E+01, 4.624E+01, 4.450E+01, 4.269E+01, 4.057E+01, 3.922E+01, 3.810E+01, 3.690E+01, 3.604E+01, 3.519E+01, 3.422E+01, 3.352E+01, 3.265E+01, 3.196E+01, 3.140E+01, 3.090E+01, 3.043E+01, 3.006E+01, 2.968E+01, 2.939E+01, 2.914E+01, 2.887E+01, 2.865E+01, 2.848E+01, 2.823E+01, 2.793E+01, 2.749E+01, 2.695E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 4.800E+01, 7.528E+01, 7.545E+01, 6.645E+01, 5.884E+01, 5.155E+01, 4.507E+01, 3.833E+01, 3.217E+01, 2.662E+01, 2.125E+01, 1.695E+01, 1.350E+01, 1.070E+01, 8.387E+00, 6.670E+00, 5.354E+00, 4.407E+00, 3.946E+00, 3.489E+00, 3.072E+00, 2.690E+00, 2.389E+00, 2.167E+00, 2.001E+00, 1.827E+00, 1.720E+00, 1.606E+00, 1.523E+00, 1.433E+00, 1.365E+00, 1.310E+00, 1.304E+00, 1.316E+00, 1.285E+00, 1.221E+00, 1.158E+00, 1.111E+00, 1.026E+00, 9.471E-01, 8.682E-01, 7.823E-01, 7.384E-01, 6.976E-01, 6.457E-01, 6.244E-01, 5.948E-01, 5.503E-01, 5.219E-01, 4.764E-01, 4.297E-01, 6.265E+02, 6.318E+02, 5.774E+02, 5.222E+02, 4.691E+02, 4.144E+02, 3.608E+02, 3.122E+02, 2.686E+02, 2.276E+02, 1.910E+02, 1.602E+02, 1.350E+02, 1.148E+02, 9.933E+01, 8.688E+01, 7.694E+01, 7.118E+01, 6.524E+01, 5.998E+01, 5.565E+01, 5.246E+01, 4.971E+01, 4.747E+01, 4.561E+01, 4.387E+01, 4.189E+01, 4.054E+01, 3.934E+01, 3.815E+01, 3.723E+01, 3.650E+01, 3.573E+01, 3.505E+01, 3.420E+01, 3.347E+01, 3.288E+01, 3.218E+01, 3.150E+01, 3.087E+01, 3.026E+01, 2.988E+01, 2.954E+01, 2.913E+01, 2.883E+01, 2.856E+01, 2.820E+01, 2.788E+01, 2.740E+01, 2.682E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.000E+01, 7.281E+01, 7.270E+01, 6.132E+01, 5.285E+01, 4.476E+01, 3.730E+01, 3.152E+01, 2.617E+01, 2.238E+01, 1.896E+01, 1.619E+01, 1.384E+01, 1.178E+01, 1.017E+01, 8.624E+00, 7.337E+00, 6.182E+00, 5.398E+00, 4.466E+00, 3.809E+00, 3.387E+00, 3.037E+00, 2.677E+00, 2.374E+00, 2.146E+00, 1.929E+00, 1.739E+00, 1.580E+00, 1.464E+00, 1.348E+00, 1.277E+00, 1.219E+00, 1.147E+00, 1.112E+00, 1.071E+00, 1.025E+00, 9.660E-01, 9.087E-01, 8.513E-01, 7.957E-01, 7.542E-01, 7.226E-01, 6.944E-01, 6.729E-01, 6.707E-01, 6.602E-01, 6.509E-01, 6.412E-01, 6.153E-01, 5.823E-01, 6.365E+02, 6.351E+02, 5.759E+02, 5.222E+02, 4.697E+02, 4.155E+02, 3.652E+02, 3.174E+02, 2.764E+02, 2.366E+02, 2.017E+02, 1.720E+02, 1.470E+02, 1.267E+02, 1.099E+02, 9.638E+01, 8.512E+01, 7.805E+01, 7.032E+01, 6.415E+01, 5.957E+01, 5.590E+01, 5.264E+01, 4.987E+01, 4.757E+01, 4.537E+01, 4.329E+01, 4.181E+01, 4.050E+01, 3.915E+01, 3.819E+01, 3.742E+01, 3.661E+01, 3.596E+01, 3.511E+01, 3.436E+01, 3.368E+01, 3.297E+01, 3.231E+01, 3.172E+01, 3.115E+01, 3.075E+01, 3.036E+01, 2.994E+01, 2.970E+01, 2.943E+01, 2.911E+01, 2.883E+01, 2.835E+01, 2.779E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.200E+01, 7.318E+01, 7.380E+01, 6.339E+01, 5.605E+01, 4.888E+01, 4.241E+01, 3.656E+01, 3.129E+01, 2.598E+01, 2.159E+01, 1.774E+01, 1.447E+01, 1.181E+01, 9.777E+00, 8.217E+00, 6.724E+00, 5.330E+00, 4.575E+00, 3.868E+00, 3.335E+00, 2.934E+00, 2.611E+00, 2.358E+00, 2.110E+00, 1.911E+00, 1.767E+00, 1.616E+00, 1.524E+00, 1.396E+00, 1.333E+00, 1.242E+00, 1.132E+00, 1.031E+00, 9.956E-01, 9.696E-01, 9.428E-01, 9.202E-01, 8.762E-01, 8.528E-01, 8.511E-01, 8.538E-01, 8.431E-01, 8.299E-01, 8.212E-01, 8.020E-01, 7.817E-01, 7.488E-01, 7.263E-01, 6.978E-01, 6.626E-01, 6.390E+02, 6.407E+02, 5.878E+02, 5.400E+02, 4.904E+02, 4.380E+02, 3.880E+02, 3.408E+02, 2.968E+02, 2.557E+02, 2.185E+02, 1.855E+02, 1.580E+02, 1.360E+02, 1.181E+02, 1.026E+02, 8.899E+01, 8.101E+01, 7.262E+01, 6.593E+01, 6.093E+01, 5.702E+01, 5.354E+01, 5.055E+01, 4.807E+01, 4.598E+01, 4.374E+01, 4.224E+01, 4.074E+01, 3.955E+01, 3.853E+01, 3.754E+01, 3.649E+01, 3.586E+01, 3.511E+01, 3.443E+01, 3.383E+01, 3.313E+01, 3.251E+01, 3.201E+01, 3.153E+01, 3.115E+01, 3.078E+01, 3.043E+01, 3.018E+01, 2.991E+01, 2.957E+01, 2.929E+01, 2.884E+01, 2.827E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.400E+01, 7.032E+01, 7.402E+01, 6.582E+01, 5.791E+01, 5.126E+01, 4.487E+01, 3.871E+01, 3.309E+01, 2.842E+01, 2.426E+01, 2.064E+01, 1.772E+01, 1.529E+01, 1.304E+01, 1.106E+01, 9.462E+00, 8.250E+00, 7.328E+00, 6.281E+00, 5.377E+00, 4.673E+00, 4.150E+00, 3.645E+00, 3.168E+00, 2.780E+00, 2.460E+00, 2.223E+00, 2.046E+00, 1.899E+00, 1.717E+00, 1.534E+00, 1.389E+00, 1.291E+00, 1.255E+00, 1.176E+00, 1.085E+00, 9.770E-01, 9.080E-01, 8.663E-01, 8.396E-01, 8.021E-01, 7.592E-01, 7.298E-01, 7.149E-01, 7.049E-01, 6.897E-01, 6.731E-01, 6.698E-01, 6.571E-01, 6.288E-01, 6.403E+02, 6.481E+02, 5.992E+02, 5.520E+02, 5.044E+02, 4.544E+02, 4.055E+02, 3.591E+02, 3.154E+02, 2.734E+02, 2.355E+02, 2.027E+02, 1.744E+02, 1.502E+02, 1.302E+02, 1.134E+02, 9.960E+01, 9.067E+01, 8.112E+01, 7.326E+01, 6.716E+01, 6.241E+01, 5.809E+01, 5.427E+01, 5.128E+01, 4.878E+01, 4.643E+01, 4.467E+01, 4.301E+01, 4.141E+01, 4.000E+01, 3.878E+01, 3.766E+01, 3.700E+01, 3.610E+01, 3.526E+01, 3.439E+01, 3.358E+01, 3.294E+01, 3.247E+01, 3.201E+01, 3.160E+01, 3.126E+01, 3.097E+01, 3.072E+01, 3.045E+01, 3.011E+01, 2.984E+01, 2.942E+01, 2.888E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.600E+01, 7.010E+01, 7.655E+01, 7.028E+01, 6.168E+01, 5.420E+01, 4.623E+01, 3.907E+01, 3.346E+01, 2.885E+01, 2.446E+01, 2.069E+01, 1.736E+01, 1.446E+01, 1.190E+01, 9.727E+00, 8.215E+00, 7.018E+00, 6.200E+00, 5.183E+00, 4.492E+00, 3.992E+00, 3.485E+00, 3.077E+00, 2.773E+00, 2.472E+00, 2.224E+00, 2.095E+00, 1.965E+00, 1.850E+00, 1.774E+00, 1.715E+00, 1.617E+00, 1.479E+00, 1.345E+00, 1.223E+00, 1.161E+00, 1.059E+00, 9.525E-01, 8.882E-01, 8.410E-01, 8.149E-01, 7.802E-01, 7.403E-01, 7.060E-01, 6.774E-01, 6.481E-01, 6.127E-01, 5.814E-01, 5.591E-01, 5.177E-01, 6.348E+02, 6.528E+02, 6.109E+02, 5.623E+02, 5.162E+02, 4.655E+02, 4.148E+02, 3.679E+02, 3.246E+02, 2.824E+02, 2.434E+02, 2.093E+02, 1.801E+02, 1.550E+02, 1.338E+02, 1.170E+02, 1.032E+02, 9.423E+01, 8.396E+01, 7.587E+01, 6.967E+01, 6.465E+01, 6.018E+01, 5.632E+01, 5.286E+01, 4.985E+01, 4.748E+01, 4.567E+01, 4.408E+01, 4.262E+01, 4.135E+01, 4.004E+01, 3.863E+01, 3.763E+01, 3.657E+01, 3.570E+01, 3.469E+01, 3.372E+01, 3.303E+01, 3.250E+01, 3.206E+01, 3.164E+01, 3.123E+01, 3.088E+01, 3.063E+01, 3.035E+01, 2.999E+01, 2.970E+01, 2.933E+01, 2.877E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 5.800E+01, 7.139E+01, 7.414E+01, 6.727E+01, 6.104E+01, 5.492E+01, 4.843E+01, 4.195E+01, 3.634E+01, 3.069E+01, 2.596E+01, 2.180E+01, 1.796E+01, 1.448E+01, 1.170E+01, 9.514E+00, 7.717E+00, 6.449E+00, 5.692E+00, 4.822E+00, 4.064E+00, 3.452E+00, 3.008E+00, 2.588E+00, 2.255E+00, 1.986E+00, 1.812E+00, 1.653E+00, 1.511E+00, 1.378E+00, 1.250E+00, 1.120E+00, 1.077E+00, 1.008E+00, 9.586E-01, 8.898E-01, 8.724E-01, 8.508E-01, 8.327E-01, 7.999E-01, 7.790E-01, 7.561E-01, 7.164E-01, 6.802E-01, 6.697E-01, 6.642E-01, 6.449E-01, 6.225E-01, 5.956E-01, 5.615E-01, 5.155E-01, 6.449E+02, 6.567E+02, 6.179E+02, 5.758E+02, 5.329E+02, 4.850E+02, 4.356E+02, 3.883E+02, 3.436E+02, 3.004E+02, 2.599E+02, 2.234E+02, 1.909E+02, 1.631E+02, 1.400E+02, 1.212E+02, 1.064E+02, 9.695E+01, 8.616E+01, 7.745E+01, 7.078E+01, 6.532E+01, 6.051E+01, 5.658E+01, 5.321E+01, 5.049E+01, 4.813E+01, 4.622E+01, 4.440E+01, 4.276E+01, 4.136E+01, 4.025E+01, 3.898E+01, 3.807E+01, 3.695E+01, 3.619E+01, 3.538E+01, 3.458E+01, 3.392E+01, 3.340E+01, 3.292E+01, 3.240E+01, 3.192E+01, 3.155E+01, 3.126E+01, 3.094E+01, 3.056E+01, 3.019E+01, 2.971E+01, 2.906E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.000E+01, 7.165E+01, 7.612E+01, 6.924E+01, 6.099E+01, 5.339E+01, 4.572E+01, 3.903E+01, 3.310E+01, 2.820E+01, 2.418E+01, 2.036E+01, 1.733E+01, 1.470E+01, 1.199E+01, 9.953E+00, 8.183E+00, 6.920E+00, 6.135E+00, 5.364E+00, 4.678E+00, 4.177E+00, 3.739E+00, 3.349E+00, 3.053E+00, 2.844E+00, 2.604E+00, 2.379E+00, 2.198E+00, 2.046E+00, 1.938E+00, 1.844E+00, 1.749E+00, 1.669E+00, 1.598E+00, 1.486E+00, 1.405E+00, 1.343E+00, 1.299E+00, 1.263E+00, 1.195E+00, 1.140E+00, 1.107E+00, 1.096E+00, 1.069E+00, 1.014E+00, 9.655E-01, 9.222E-01, 8.600E-01, 7.912E-01, 7.253E-01, 6.449E+02, 6.600E+02, 6.215E+02, 5.780E+02, 5.350E+02, 4.872E+02, 4.401E+02, 3.947E+02, 3.507E+02, 3.086E+02, 2.685E+02, 2.322E+02, 1.997E+02, 1.706E+02, 1.464E+02, 1.261E+02, 1.104E+02, 1.004E+02, 8.961E+01, 8.060E+01, 7.367E+01, 6.808E+01, 6.306E+01, 5.902E+01, 5.570E+01, 5.270E+01, 5.009E+01, 4.803E+01, 4.616E+01, 4.452E+01, 4.308E+01, 4.186E+01, 4.055E+01, 3.958E+01, 3.839E+01, 3.750E+01, 3.662E+01, 3.583E+01, 3.516E+01, 3.453E+01, 3.392E+01, 3.339E+01, 3.296E+01, 3.254E+01, 3.213E+01, 3.171E+01, 3.124E+01, 3.077E+01, 3.017E+01, 2.949E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.200E+01, 7.370E+01, 7.840E+01, 6.996E+01, 5.984E+01, 5.016E+01, 4.296E+01, 3.682E+01, 3.186E+01, 2.787E+01, 2.425E+01, 2.113E+01, 1.829E+01, 1.588E+01, 1.326E+01, 1.101E+01, 9.179E+00, 7.640E+00, 6.534E+00, 5.535E+00, 4.640E+00, 3.862E+00, 3.322E+00, 2.913E+00, 2.605E+00, 2.363E+00, 2.134E+00, 1.970E+00, 1.835E+00, 1.704E+00, 1.569E+00, 1.443E+00, 1.322E+00, 1.229E+00, 1.173E+00, 1.117E+00, 1.071E+00, 1.009E+00, 9.490E-01, 9.024E-01, 8.899E-01, 8.677E-01, 8.429E-01, 8.244E-01, 8.176E-01, 7.914E-01, 7.723E-01, 7.428E-01, 7.226E-01, 7.006E-01, 6.503E-01, 6.523E+02, 6.698E+02, 6.301E+02, 5.825E+02, 5.340E+02, 4.860E+02, 4.387E+02, 3.943E+02, 3.522E+02, 3.106E+02, 2.711E+02, 2.357E+02, 2.044E+02, 1.751E+02, 1.510E+02, 1.309E+02, 1.147E+02, 1.040E+02, 9.293E+01, 8.334E+01, 7.570E+01, 6.964E+01, 6.439E+01, 6.011E+01, 5.660E+01, 5.348E+01, 5.080E+01, 4.868E+01, 4.673E+01, 4.496E+01, 4.341E+01, 4.199E+01, 4.068E+01, 3.975E+01, 3.860E+01, 3.775E+01, 3.682E+01, 3.599E+01, 3.529E+01, 3.473E+01, 3.421E+01, 3.377E+01, 3.338E+01, 3.306E+01, 3.266E+01, 3.228E+01, 3.182E+01, 3.138E+01, 3.085E+01, 3.013E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.400E+01, 6.861E+01, 7.429E+01, 6.841E+01, 6.120E+01, 5.517E+01, 4.891E+01, 4.182E+01, 3.522E+01, 2.989E+01, 2.520E+01, 2.169E+01, 1.877E+01, 1.664E+01, 1.462E+01, 1.272E+01, 1.065E+01, 9.154E+00, 8.061E+00, 6.669E+00, 5.495E+00, 4.666E+00, 4.037E+00, 3.515E+00, 3.096E+00, 2.770E+00, 2.558E+00, 2.373E+00, 2.163E+00, 2.009E+00, 1.888E+00, 1.780E+00, 1.683E+00, 1.603E+00, 1.548E+00, 1.498E+00, 1.416E+00, 1.316E+00, 1.232E+00, 1.133E+00, 1.037E+00, 9.623E-01, 9.244E-01, 8.918E-01, 8.332E-01, 7.998E-01, 7.735E-01, 7.361E-01, 7.069E-01, 6.723E-01, 6.188E-01, 6.500E+02, 6.682E+02, 6.337E+02, 5.917E+02, 5.492E+02, 5.037E+02, 4.550E+02, 4.070E+02, 3.635E+02, 3.221E+02, 2.839E+02, 2.484E+02, 2.181E+02, 1.889E+02, 1.638E+02, 1.418E+02, 1.246E+02, 1.128E+02, 9.986E+01, 8.893E+01, 8.021E+01, 7.333E+01, 6.748E+01, 6.275E+01, 5.890E+01, 5.574E+01, 5.300E+01, 5.063E+01, 4.858E+01, 4.678E+01, 4.516E+01, 4.370E+01, 4.235E+01, 4.139E+01, 4.026E+01, 3.926E+01, 3.817E+01, 3.717E+01, 3.628E+01, 3.549E+01, 3.479E+01, 3.428E+01, 3.389E+01, 3.342E+01, 3.302E+01, 3.265E+01, 3.216E+01, 3.171E+01, 3.115E+01, 3.040E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.600E+01, 6.717E+01, 7.236E+01, 6.686E+01, 5.967E+01, 5.192E+01, 4.560E+01, 4.069E+01, 3.608E+01, 3.201E+01, 2.817E+01, 2.422E+01, 2.116E+01, 1.838E+01, 1.575E+01, 1.384E+01, 1.260E+01, 1.148E+01, 1.089E+01, 1.016E+01, 9.275E+00, 8.224E+00, 7.176E+00, 6.067E+00, 5.094E+00, 4.219E+00, 3.465E+00, 2.895E+00, 2.473E+00, 2.176E+00, 1.979E+00, 1.840E+00, 1.723E+00, 1.598E+00, 1.497E+00, 1.392E+00, 1.293E+00, 1.192E+00, 1.132E+00, 1.094E+00, 1.032E+00, 9.591E-01, 9.104E-01, 8.594E-01, 7.934E-01, 7.498E-01, 7.175E-01, 6.999E-01, 6.836E-01, 6.473E-01, 6.044E-01, 6.387E+02, 6.595E+02, 6.280E+02, 5.880E+02, 5.453E+02, 5.021E+02, 4.591E+02, 4.162E+02, 3.754E+02, 3.346E+02, 2.952E+02, 2.607E+02, 2.297E+02, 2.003E+02, 1.760E+02, 1.552E+02, 1.382E+02, 1.270E+02, 1.145E+02, 1.032E+02, 9.335E+01, 8.482E+01, 7.705E+01, 7.055E+01, 6.490E+01, 6.010E+01, 5.618E+01, 5.298E+01, 5.037E+01, 4.824E+01, 4.647E+01, 4.488E+01, 4.334E+01, 4.223E+01, 4.095E+01, 3.981E+01, 3.866E+01, 3.766E+01, 3.680E+01, 3.595E+01, 3.512E+01, 3.451E+01, 3.397E+01, 3.340E+01, 3.292E+01, 3.249E+01, 3.205E+01, 3.164E+01, 3.110E+01, 3.038E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 6.800E+01, 8.058E+01, 7.921E+01, 7.052E+01, 6.356E+01, 5.689E+01, 5.021E+01, 4.404E+01, 3.830E+01, 3.227E+01, 2.728E+01, 2.295E+01, 1.928E+01, 1.614E+01, 1.342E+01, 1.123E+01, 9.268E+00, 7.797E+00, 6.881E+00, 5.888E+00, 5.124E+00, 4.538E+00, 4.050E+00, 3.667E+00, 3.420E+00, 3.163E+00, 2.928E+00, 2.712E+00, 2.523E+00, 2.376E+00, 2.174E+00, 1.941E+00, 1.807E+00, 1.670E+00, 1.566E+00, 1.482E+00, 1.361E+00, 1.263E+00, 1.205E+00, 1.112E+00, 1.020E+00, 9.304E-01, 8.865E-01, 8.783E-01, 8.335E-01, 8.112E-01, 7.888E-01, 7.302E-01, 6.923E-01, 6.756E-01, 6.470E-01, 6.713E+02, 6.785E+02, 6.423E+02, 6.050E+02, 5.652E+02, 5.229E+02, 4.799E+02, 4.363E+02, 3.916E+02, 3.490E+02, 3.080E+02, 2.710E+02, 2.378E+02, 2.065E+02, 1.802E+02, 1.577E+02, 1.398E+02, 1.283E+02, 1.151E+02, 1.035E+02, 9.384E+01, 8.568E+01, 7.815E+01, 7.204E+01, 6.670E+01, 6.205E+01, 5.811E+01, 5.494E+01, 5.237E+01, 4.996E+01, 4.769E+01, 4.597E+01, 4.433E+01, 4.313E+01, 4.189E+01, 4.063E+01, 3.939E+01, 3.843E+01, 3.746E+01, 3.649E+01, 3.557E+01, 3.505E+01, 3.465E+01, 3.404E+01, 3.358E+01, 3.315E+01, 3.256E+01, 3.208E+01, 3.156E+01, 3.086E+01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
