s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 6.6673416E-001, 8.6910158E+000,-2.0146721E+000, 1.2138444E-001,-3.9018076E-001, 1.9173267E-003, 0.0000000E+000, 0.0000000E+000, 6.0997414E+000, 6.4094646E+000, 0.0000000E+000, 5.0891384E-004, 0.0000000E+000, 0.0000000E+000
 7.2059578E-001, 9.9526800E+000,-2.3858436E+000, 1.3446791E-001,-3.9908678E-001, 2.1439598E-003, 0.0000000E+000, 0.0000000E+000, 7.1901823E+000, 7.3043616E+000, 0.0000000E+000, 5.4357346E-004, 0.0000000E+000, 0.0000000E+000
 7.8023899E-001, 1.0058572E+001,-2.3683881E+000, 1.4057607E-001,-3.8998224E-001, 2.4050430E-003, 0.0000000E+000, 0.0000000E+000, 7.4068769E+000, 7.4431832E+000, 0.0000000E+000, 5.7459034E-004, 0.0000000E+000, 0.0000000E+000
 8.4224063E-001, 1.1079671E+001,-2.5335659E+000, 1.5516426E-001,-3.5659956E-001, 2.9588000E-003, 0.0000000E+000, 0.0000000E+000, 8.2164582E+000, 8.3476284E+000, 0.0000000E+000, 6.0530435E-004, 0.0000000E+000, 0.0000000E+000
 9.0229070E-001, 1.3256039E+001,-3.0213033E+000, 1.8610952E-001,-3.3401771E-001, 3.8541795E-003, 0.0000000E+000, 0.0000000E+000, 9.9600942E+000, 1.0090682E+001, 0.0000000E+000, 6.3405208E-004, 0.0000000E+000, 0.0000000E+000
 9.6280187E-001, 1.5710110E+001,-3.5788249E+000, 2.1693764E-001,-3.6344229E-001, 4.8629017E-003, 0.0000000E+000, 0.0000000E+000, 1.1859574E+001, 1.1989643E+001, 0.0000000E+000, 6.6020393E-004, 0.0000000E+000, 0.0000000E+000
 1.0221676E+000, 1.7572971E+001,-4.0403022E+000, 2.3750072E-001,-4.4239176E-001, 5.4619319E-003, 0.0000000E+000, 0.0000000E+000, 1.3259169E+001, 1.3333240E+001, 0.0000000E+000, 6.8406113E-004, 0.0000000E+000, 0.0000000E+000
 1.0807580E+000, 1.9501289E+001,-4.4502329E+000, 2.5957426E-001,-5.1477443E-001, 5.5033161E-003, 0.0000000E+000, 0.0000000E+000, 1.4730185E+001, 1.4801359E+001, 0.0000000E+000, 7.0555436E-004, 0.0000000E+000, 0.0000000E+000
 1.1401229E+000, 1.8137894E+001,-4.0249396E+000, 2.6150482E-001,-5.3084948E-001, 5.4014223E-003, 0.0000000E+000, 0.0000000E+000, 1.3961696E+001, 1.3849011E+001, 0.0000000E+000, 7.2506979E-004, 0.0000000E+000, 0.0000000E+000
 1.2012438E+000, 1.3643217E+001,-3.0228007E+000, 2.0979440E-001,-5.1114762E-001, 5.3947161E-003, 0.0000000E+000, 0.0000000E+000, 1.0365906E+001, 1.0324458E+001, 0.0000000E+000, 7.4329163E-004, 0.0000000E+000, 0.0000000E+000
 1.2611692E+000, 1.2821778E+001,-2.9095498E+000, 1.9334133E-001,-4.5374511E-001, 5.7743347E-003, 0.0000000E+000, 0.0000000E+000, 9.6474389E+000, 9.6575988E+000, 0.0000000E+000, 7.5991866E-004, 0.0000000E+000, 0.0000000E+000
 1.3210946E+000, 1.4399769E+001,-3.2913868E+000, 2.0665797E-001,-4.1039967E-001, 6.4489983E-003, 0.0000000E+000, 0.0000000E+000, 1.0832568E+001, 1.0911089E+001, 0.0000000E+000, 7.7476325E-004, 0.0000000E+000, 0.0000000E+000
 1.3817475E+000, 1.8371058E+001,-4.1532621E+000, 2.4397529E-001,-4.1212485E-001, 7.0489630E-003, 0.0000000E+000, 0.0000000E+000, 1.3871518E+001, 1.4056696E+001, 0.0000000E+000, 7.8824220E-004, 0.0000000E+000, 0.0000000E+000
 1.4407704E+000, 2.2051893E+001,-4.8651482E+000, 2.5441536E-001,-4.4957970E-001, 7.3550857E-003, 0.0000000E+000, 0.0000000E+000, 1.6943788E+001, 1.6998936E+001, 0.0000000E+000, 8.0028135E-004, 0.0000000E+000, 0.0000000E+000
 1.5014261E+000, 1.9184540E+001,-4.1566122E+000, 4.5966604E-002,-4.7759920E-001, 7.3690685E-003, 0.0000000E+000, 0.0000000E+000, 1.4703904E+001, 1.4603664E+001, 0.0000000E+000, 8.1108047E-004, 0.0000000E+000, 0.0000000E+000
 1.5601319E+000, 1.5698361E+001,-3.4772182E+000,-3.9646050E-001,-4.7320797E-001, 7.4375117E-003, 0.0000000E+000, 0.0000000E+000, 1.1408617E+001, 1.1358912E+001, 0.0000000E+000, 8.2075343E-004, 0.0000000E+000, 0.0000000E+000
 1.6200663E+000, 1.5253165E+001,-3.4263037E+000,-1.2773551E+000,-4.4364020E-001, 7.9058711E-003, 0.0000000E+000, 0.0000000E+000, 1.0163123E+001, 1.0113772E+001, 0.0000000E+000, 8.2940293E-004, 0.0000000E+000, 0.0000000E+000
 1.6800209E+000, 1.7129327E+001,-3.8277244E+000,-1.3312049E+001,-4.4002784E-001, 8.4099433E-003, 0.0000000E+000, 0.0000000E+000,-3.1759776E-001,-4.4206416E-001, 0.0000000E+000, 8.3725173E-004, 0.0000000E+000, 0.0000000E+000
 1.7402148E+000, 1.9695647E+001,-4.3581137E+000,-1.5857917E+001,-4.7046349E-001, 8.4477227E-003, 0.0000000E+000, 0.0000000E+000,-1.0143052E+000,-9.8239991E-001, 0.0000000E+000, 8.4428677E-004, 0.0000000E+000, 0.0000000E+000
 1.8005185E+000, 1.8429756E+001,-4.0184662E+000,-1.7013946E+001,-5.1579821E-001, 8.1059025E-003, 0.0000000E+000, 0.0000000E+000,-3.0037075E+000,-3.1103485E+000, 0.0000000E+000, 8.5057487E-004, 0.0000000E+000, 0.0000000E+000
 1.8613861E+000, 1.5991013E+001,-3.5256103E+000,-1.5697179E+001,-5.2372108E-001, 7.9219721E-003, 0.0000000E+000, 0.0000000E+000,-3.7237767E+000,-3.7475748E+000, 0.0000000E+000, 8.5620204E-004, 0.0000000E+000, 0.0000000E+000
 1.9202629E+000, 1.5713274E+001,-3.5147701E+000,-1.3701758E+001,-4.9784238E-001, 8.0238791E-003, 0.0000000E+000, 0.0000000E+000,-1.9998104E+000,-1.9930726E+000, 0.0000000E+000, 8.6116434E-004, 0.0000000E+000, 0.0000000E+000
 1.9804757E+000, 1.6426151E+001,-3.6608429E+000,-1.2954555E+001,-4.5096489E-001, 8.5679604E-003, 0.0000000E+000, 0.0000000E+000,-6.5193110E-001,-6.3164362E-001, 0.0000000E+000, 8.6558818E-004, 0.0000000E+000, 0.0000000E+000
 2.0412238E+000, 1.9028506E+001,-4.2103067E+000,-1.1937052E+001,-4.0846261E-001, 9.0477032E-003, 0.0000000E+000, 0.0000000E+000, 2.3970751E+000, 2.4817325E+000, 0.0000000E+000, 8.6958709E-004, 0.0000000E+000, 0.0000000E+000
 2.1011620E+000, 2.1825486E+001,-4.7827508E+000,-1.5006252E+001,-4.1315394E-001, 9.0957074E-003, 0.0000000E+000, 0.0000000E+000, 1.7448215E+000, 1.6324244E+000, 0.0000000E+000, 8.7313757E-004, 0.0000000E+000, 0.0000000E+000
 2.1609917E+000, 2.0083923E+001,-4.3356406E+000,-1.7972785E+001,-4.5755643E-001, 8.8133398E-003, 0.0000000E+000, 0.0000000E+000,-2.5951291E+000,-2.6732459E+000, 0.0000000E+000, 8.7627015E-004, 0.0000000E+000, 0.0000000E+000
 2.2200043E+000, 1.6920383E+001,-3.6921639E+000,-1.5985881E+001,-5.0802136E-001, 8.6069700E-003, 0.0000000E+000, 0.0000000E+000,-3.2153345E+000,-3.2570762E+000, 0.0000000E+000, 8.7902941E-004, 0.0000000E+000, 0.0000000E+000
 2.2819772E+000, 1.6942597E+001,-3.7522277E+000,-1.2822341E+001,-5.1130283E-001, 8.5790525E-003, 0.0000000E+000, 0.0000000E+000,-1.5999353E-001,-1.3469601E-001, 0.0000000E+000, 8.8153987E-004, 0.0000000E+000, 0.0000000E+000
 2.3400066E+000, 1.7466418E+001,-3.8447081E+000,-9.8752929E+000,-4.7313011E-001, 8.7881916E-003, 0.0000000E+000, 0.0000000E+000, 3.2410976E+000, 3.2820750E+000, 0.0000000E+000, 8.8375400E-004, 0.0000000E+000, 0.0000000E+000
 2.4009068E+000, 1.8546363E+001,-4.0723986E+000,-8.5089970E+000,-4.4993635E-001, 9.1451226E-003, 0.0000000E+000, 0.0000000E+000, 5.5094723E+000, 5.5241759E+000, 0.0000000E+000, 8.8570414E-004, 0.0000000E+000, 0.0000000E+000
 2.4618070E+000, 2.0254408E+001,-4.4591331E+000,-1.0709988E+001,-4.5505716E-001, 9.2292432E-003, 0.0000000E+000, 0.0000000E+000, 4.7085586E+000, 4.6394600E+000, 0.0000000E+000, 8.8747661E-004, 0.0000000E+000, 0.0000000E+000
 2.5214207E+000, 1.9941626E+001,-4.3944716E+000,-1.4262065E+001,-4.8535294E-001, 9.3442165E-003, 0.0000000E+000, 0.0000000E+000, 9.1398850E-001, 8.0908109E-001, 0.0000000E+000, 8.8903293E-004, 0.0000000E+000, 0.0000000E+000
 2.5813684E+000, 1.8994466E+001,-4.1995951E+000,-1.2652282E+001,-4.8228820E-001, 9.3030397E-003, 0.0000000E+000, 0.0000000E+000, 1.6793777E+000, 1.6696035E+000, 0.0000000E+000, 8.9040231E-004, 0.0000000E+000, 0.0000000E+000
 2.6407301E+000, 1.9239849E+001,-4.2514308E+000,-1.2882102E+001,-4.7381286E-001, 9.2262655E-003, 0.0000000E+000, 0.0000000E+000, 1.7367157E+000, 1.6417291E+000, 0.0000000E+000, 8.9161789E-004, 0.0000000E+000, 0.0000000E+000
 2.7017977E+000, 1.8192220E+001,-3.9797396E+000,-1.5979658E+001,-4.9265678E-001, 9.3998929E-003, 0.0000000E+000, 0.0000000E+000,-2.1096397E+000,-2.2504340E+000, 0.0000000E+000, 8.9270960E-004, 0.0000000E+000, 0.0000000E+000
 2.7615829E+000, 1.8679329E+001,-4.1161459E+000,-1.8081647E+001,-4.9028431E-001, 9.4726231E-003, 0.0000000E+000, 0.0000000E+000,-3.9364271E+000,-3.9992750E+000, 0.0000000E+000, 8.9368101E-004, 0.0000000E+000, 0.0000000E+000
 2.8206728E+000, 1.9146155E+001,-4.2075872E+000,-2.0735293E+001,-5.0662434E-001, 9.4894275E-003, 0.0000000E+000, 0.0000000E+000,-6.2352013E+000,-6.2938601E+000, 0.0000000E+000, 8.9453081E-004, 0.0000000E+000, 0.0000000E+000
 2.8806012E+000, 2.0525184E+001,-4.4575121E+000,-1.8163918E+001,-4.9722769E-001, 9.3333982E-003, 0.0000000E+000, 0.0000000E+000,-2.6294043E+000,-2.5841408E+000, 0.0000000E+000, 8.9528667E-004, 0.0000000E+000, 0.0000000E+000
 2.9403288E+000, 1.8900784E+001,-4.1036139E+000,-1.9039955E+001,-5.1213337E-001, 9.1867171E-003, 0.0000000E+000, 0.0000000E+000,-4.5939712E+000,-4.7457308E+000, 0.0000000E+000, 8.9595934E-004, 0.0000000E+000, 0.0000000E+000
 3.0001962E+000, 1.7796855E+001,-3.8962997E+000,-1.7602945E+001,-5.1141986E-001, 9.0191851E-003, 0.0000000E+000, 0.0000000E+000,-4.2123335E+000,-4.2047902E+000, 0.0000000E+000, 8.9655715E-004, 0.0000000E+000, 0.0000000E+000
 3.0606327E+000, 1.7582510E+001,-3.8347994E+000,-1.4788253E+001,-4.5543150E-001, 9.1305080E-003, 0.0000000E+000, 0.0000000E+000,-1.5212308E+000,-1.4868436E+000, 0.0000000E+000, 8.9709101E-004, 0.0000000E+000, 0.0000000E+000
 3.1219351E+000, 1.7849574E+001,-3.9156331E+000,-1.2409623E+001,-4.0904948E-001, 9.3765691E-003, 0.0000000E+000, 0.0000000E+000, 1.0684719E+000, 1.1246456E+000, 0.0000000E+000, 8.9757098E-004, 0.0000000E+000, 0.0000000E+000
 3.1815479E+000, 1.9819816E+001,-4.3656937E+000,-1.0877159E+001,-4.0623526E-001, 9.7161326E-003, 0.0000000E+000, 0.0000000E+000, 4.1621872E+000, 4.1804437E+000, 0.0000000E+000, 8.9799258E-004, 0.0000000E+000, 0.0000000E+000
 3.2413492E+000, 2.1163493E+001,-4.6292470E+000,-1.3945789E+001,-4.5954391E-001, 9.6041351E-003, 0.0000000E+000, 0.0000000E+000, 2.1851794E+000, 2.1385170E+000, 0.0000000E+000, 8.9836177E-004, 0.0000000E+000, 0.0000000E+000
 3.3014805E+000, 2.0229556E+001,-4.3903814E+000,-1.5771117E+001,-5.2837374E-001, 9.2570467E-003, 0.0000000E+000, 0.0000000E+000,-3.6835612E-001,-4.5105897E-001, 0.0000000E+000, 8.9869080E-004, 0.0000000E+000, 0.0000000E+000
 3.3614702E+000, 1.7964609E+001,-3.8978697E+000,-1.3450700E+001,-5.4979592E-001, 8.7560262E-003, 0.0000000E+000, 0.0000000E+000, 1.2567338E-001, 7.4999311E-002, 0.0000000E+000, 8.9898362E-004, 0.0000000E+000, 0.0000000E+000
 3.4213102E+000, 1.5892853E+001,-3.5162040E+000,-1.3193975E+001,-5.1547897E-001, 8.6535998E-003, 0.0000000E+000, 0.0000000E+000,-1.1781679E+000,-1.3241508E+000, 0.0000000E+000, 8.9924281E-004, 0.0000000E+000, 0.0000000E+000
 3.4803302E+000, 1.6547512E+001,-3.6941655E+000,-1.4156333E+001,-4.6286526E-001, 8.9211858E-003, 0.0000000E+000, 0.0000000E+000,-1.8397894E+000,-1.7569309E+000, 0.0000000E+000, 8.9947084E-004, 0.0000000E+000, 0.0000000E+000
 3.5402257E+000, 1.8911621E+001,-4.1932564E+000,-1.2228546E+001,-4.2535940E-001, 9.3076322E-003, 0.0000000E+000, 0.0000000E+000, 2.0353058E+000, 2.0737666E+000, 0.0000000E+000, 8.9967377E-004, 0.0000000E+000, 0.0000000E+000
 3.6001215E+000, 2.0756939E+001,-4.5665984E+000,-1.1920868E+001,-4.1860319E-001, 9.3715615E-003, 0.0000000E+000, 0.0000000E+000, 3.8115851E+000, 3.8602402E+000, 0.0000000E+000, 8.9985508E-004, 0.0000000E+000, 0.0000000E+000
 3.6601734E+000, 2.1044798E+001,-4.5659942E+000,-1.5528106E+001,-4.7096732E-001, 9.2368638E-003, 0.0000000E+000, 0.0000000E+000, 6.7300556E-001, 4.8896661E-001, 0.0000000E+000, 9.0001574E-004, 0.0000000E+000, 0.0000000E+000
 3.7207046E+000, 1.9648094E+001,-4.2778088E+000,-1.9237043E+001,-5.1837284E-001, 9.0378012E-003, 0.0000000E+000, 0.0000000E+000,-4.3243920E+000,-4.3760929E+000, 0.0000000E+000, 9.0015898E-004, 0.0000000E+000, 0.0000000E+000
 3.7812359E+000, 1.7829219E+001,-3.9202294E+000,-1.5657518E+001,-5.4403407E-001, 8.7556683E-003, 0.0000000E+000, 0.0000000E+000,-2.2109896E+000,-2.2838070E+000, 0.0000000E+000, 9.0028673E-004, 0.0000000E+000, 0.0000000E+000
 3.8408499E+000, 1.6987457E+001,-3.7285537E+000,-1.4570747E+001,-5.1380693E-001, 8.7559422E-003, 0.0000000E+000, 0.0000000E+000,-1.7603668E+000,-1.8168946E+000, 0.0000000E+000, 9.0039927E-004, 0.0000000E+000, 0.0000000E+000
 3.9003723E+000, 1.7659248E+001,-3.8821380E+000,-1.2512741E+001,-4.5372367E-001, 9.1318679E-003, 0.0000000E+000, 0.0000000E+000, 7.6320392E-001, 8.1977750E-001, 0.0000000E+000, 9.0049820E-004, 0.0000000E+000, 0.0000000E+000
 3.9619401E+000, 2.0047426E+001,-4.4277158E+000,-1.3112657E+001,-4.1901333E-001, 9.5592518E-003, 0.0000000E+000, 0.0000000E+000, 2.1116250E+000, 2.0975988E+000, 0.0000000E+000, 9.0058752E-004, 0.0000000E+000, 0.0000000E+000
 4.0219717E+000, 2.0548632E+001,-4.4733239E+000,-1.3428833E+001,-3.9202266E-001, 9.6877558E-003, 0.0000000E+000, 0.0000000E+000, 2.1807585E+000, 2.2641393E+000, 0.0000000E+000, 9.0066695E-004, 0.0000000E+000, 0.0000000E+000
 4.0819759E+000, 2.0149879E+001,-4.3965698E+000,-1.0478302E+001,-4.1483747E-001, 9.6250403E-003, 0.0000000E+000, 0.0000000E+000, 4.9472232E+000, 4.8697942E+000, 0.0000000E+000, 9.0073606E-004, 0.0000000E+000, 0.0000000E+000
 4.1405005E+000, 1.7902456E+001,-3.9708883E+000,-9.8337987E+000,-4.7363518E-001, 9.4764755E-003, 0.0000000E+000, 0.0000000E+000, 3.7035110E+000, 3.6336102E+000, 0.0000000E+000, 9.0079675E-004, 0.0000000E+000, 0.0000000E+000
 4.2010427E+000, 1.8604930E+001,-4.1497888E+000,-9.4094585E+000,-5.0388229E-001, 9.3413244E-003, 0.0000000E+000, 0.0000000E+000, 4.5307732E+000, 4.5511417E+000, 0.0000000E+000, 9.0085097E-004, 0.0000000E+000, 0.0000000E+000
 4.2619886E+000, 2.0054019E+001,-4.4037952E+000,-9.4205529E+000,-5.0889184E-001, 9.2277456E-003, 0.0000000E+000, 0.0000000E+000, 5.7154529E+000, 5.7300069E+000, 0.0000000E+000, 9.0090010E-004, 0.0000000E+000, 0.0000000E+000
 4.3203249E+000, 1.9905647E+001,-4.3309295E+000,-1.0682451E+001,-5.3417408E-001, 9.2297432E-003, 0.0000000E+000, 0.0000000E+000, 4.4762909E+000, 4.3673220E+000, 0.0000000E+000, 9.0094279E-004, 0.0000000E+000, 0.0000000E+000
 4.3812590E+000, 1.8804084E+001,-4.1053484E+000,-1.1547386E+001,-5.5598357E-001, 9.0551850E-003, 0.0000000E+000, 0.0000000E+000, 2.6999894E+000, 2.6044221E+000, 0.0000000E+000, 9.0098061E-004, 0.0000000E+000, 0.0000000E+000
 4.4403858E+000, 1.8129631E+001,-4.0187499E+000,-1.7775466E+001,-5.6062758E-001, 9.1505300E-003, 0.0000000E+000, 0.0000000E+000,-3.9875178E+000,-4.2160616E+000, 0.0000000E+000, 9.0101450E-004, 0.0000000E+000, 0.0000000E+000
 4.5009995E+000, 1.8254382E+001,-4.0423737E+000,-2.2503037E+001,-5.9465545E-001, 9.3048951E-003, 0.0000000E+000, 0.0000000E+000,-8.7832374E+000,-8.8763793E+000, 0.0000000E+000, 9.0104447E-004, 0.0000000E+000, 0.0000000E+000
 4.5602660E+000, 2.0239831E+001,-4.4284156E+000,-2.2848332E+001,-5.3824906E-001, 9.4060912E-003, 0.0000000E+000, 0.0000000E+000,-7.5976789E+000,-7.5657589E+000, 0.0000000E+000, 9.0107111E-004, 0.0000000E+000, 0.0000000E+000
 4.6216493E+000, 2.0424201E+001,-4.4271711E+000,-1.8864788E+001,-4.9777542E-001, 9.3930965E-003, 0.0000000E+000, 0.0000000E+000,-3.3878435E+000,-3.3561406E+000, 0.0000000E+000, 9.0109484E-004, 0.0000000E+000, 0.0000000E+000
 4.6809154E+000, 1.8744184E+001,-4.1124000E+000,-1.6310285E+001,-4.8216835E-001, 9.4263073E-003, 0.0000000E+000, 0.0000000E+000,-2.0256096E+000,-2.1512428E+000, 0.0000000E+000, 9.0111586E-004, 0.0000000E+000, 0.0000000E+000
 4.7403131E+000, 1.8456259E+001,-4.0485043E+000,-1.7392510E+001,-4.7345109E-001, 9.5523899E-003, 0.0000000E+000, 0.0000000E+000,-3.4504589E+000,-3.4486540E+000, 0.0000000E+000, 9.0113422E-004, 0.0000000E+000, 0.0000000E+000
 4.8004317E+000, 2.0019888E+001,-4.3131261E+000,-1.7648293E+001,-4.5799778E-001, 9.5335139E-003, 0.0000000E+000, 0.0000000E+000,-2.3970759E+000,-2.3899958E+000, 0.0000000E+000, 9.0115067E-004, 0.0000000E+000, 0.0000000E+000
 4.8601332E+000, 1.9377728E+001,-4.1651104E+000,-1.4183977E+001,-4.6782762E-001, 9.3950999E-003, 0.0000000E+000, 0.0000000E+000, 6.0209532E-001, 5.7020834E-001, 0.0000000E+000, 9.0116529E-004, 0.0000000E+000, 0.0000000E+000
 4.9200239E+000, 1.7342021E+001,-3.7857662E+000,-1.1565715E+001,-4.8992522E-001, 9.1258924E-003, 0.0000000E+000, 0.0000000E+000, 1.5335300E+000, 1.5097402E+000, 0.0000000E+000, 9.0117821E-004, 0.0000000E+000, 0.0000000E+000
 4.9804888E+000, 1.8023001E+001,-3.9611453E+000,-1.1793688E+001,-4.9045251E-001, 9.0617934E-003, 0.0000000E+000, 0.0000000E+000, 1.7727304E+000, 1.7867766E+000, 0.0000000E+000, 9.0118975E-004, 0.0000000E+000, 0.0000000E+000
 5.0407872E+000, 1.8938293E+001,-4.1503763E+000,-1.0672042E+001,-4.7385072E-001, 9.1755718E-003, 0.0000000E+000, 0.0000000E+000, 3.6345953E+000, 3.6511998E+000, 0.0000000E+000, 9.0120002E-004, 0.0000000E+000, 0.0000000E+000
 5.1010857E+000, 1.8120897E+001,-3.9517466E+000,-1.0062412E+001,-4.6793478E-001, 9.1593037E-003, 0.0000000E+000, 0.0000000E+000, 3.6623180E+000, 3.6479629E+000, 0.0000000E+000, 9.0120911E-004, 0.0000000E+000, 0.0000000E+000
 5.1613846E+000, 1.8828939E+001,-4.1347628E+000,-9.5660649E+000,-4.6485751E-001, 9.1875536E-003, 0.0000000E+000, 0.0000000E+000, 4.6777151E+000, 4.6724413E+000, 0.0000000E+000, 9.0121716E-004, 0.0000000E+000, 0.0000000E+000
 5.2216830E+000, 1.9149594E+001,-4.1899017E+000,-9.0142509E+000,-4.7369174E-001, 9.3073624E-003, 0.0000000E+000, 0.0000000E+000, 5.4705987E+000, 5.4810572E+000, 0.0000000E+000, 9.0122430E-004, 0.0000000E+000, 0.0000000E+000
 5.2815690E+000, 2.0067268E+001,-4.4041451E+000,-9.0977259E+000,-4.9555942E-001, 9.2411011E-003, 0.0000000E+000, 0.0000000E+000, 6.1523074E+000, 6.0790788E+000, 0.0000000E+000, 9.0123060E-004, 0.0000000E+000, 0.0000000E+000
 5.3410249E+000, 1.8680208E+001,-4.0980847E+000,-1.0884532E+001,-5.2432318E-001, 9.2275423E-003, 0.0000000E+000, 0.0000000E+000, 3.2727279E+000, 3.1824958E+000, 0.0000000E+000, 9.0123616E-004, 0.0000000E+000, 0.0000000E+000
 5.4018359E+000, 1.8266557E+001,-4.0373874E+000,-1.0849438E+001,-5.5286440E-001, 9.1963748E-003, 0.0000000E+000, 0.0000000E+000, 2.9035765E+000, 2.8360639E+000, 0.0000000E+000, 9.0124112E-004, 0.0000000E+000, 0.0000000E+000
 5.4611840E+000, 1.8868322E+001,-4.1834869E+000,-1.1225842E+001,-5.6261324E-001, 9.2425794E-003, 0.0000000E+000, 0.0000000E+000, 2.9582635E+000, 2.9056230E+000, 0.0000000E+000, 9.0124552E-004, 0.0000000E+000, 0.0000000E+000
 5.5218635E+000, 2.0134866E+001,-4.4141427E+000,-1.4177499E+001,-5.3686611E-001, 9.3775216E-003, 0.0000000E+000, 0.0000000E+000, 1.1523322E+000, 1.0157354E+000, 0.0000000E+000, 9.0124943E-004, 0.0000000E+000, 0.0000000E+000
 5.5806599E+000, 2.0244279E+001,-4.4076047E+000,-1.8828395E+001,-5.2160255E-001, 9.5096856E-003, 0.0000000E+000, 0.0000000E+000,-3.3772452E+000,-3.5038133E+000, 0.0000000E+000, 9.0125287E-004, 0.0000000E+000, 0.0000000E+000
 5.6419787E+000, 1.9428578E+001,-4.2017991E+000,-2.0687632E+001,-5.0209597E-001, 9.2945238E-003, 0.0000000E+000, 0.0000000E+000,-5.8538624E+000,-5.9536538E+000, 0.0000000E+000, 9.0125594E-004, 0.0000000E+000, 0.0000000E+000
 5.7005486E+000, 1.7669981E+001,-3.8891223E+000,-1.9192458E+001,-4.9691884E-001, 9.3415873E-003, 0.0000000E+000, 0.0000000E+000,-5.8283285E+000,-5.8991764E+000, 0.0000000E+000, 9.0125866E-004, 0.0000000E+000, 0.0000000E+000
 5.7608628E+000, 1.8115541E+001,-4.0276733E+000,-1.9106789E+001,-5.0385808E-001, 9.3467581E-003, 0.0000000E+000, 0.0000000E+000,-5.5281529E+000,-5.5134327E+000, 0.0000000E+000, 9.0126105E-004, 0.0000000E+000, 0.0000000E+000
 5.8211179E+000, 1.9591294E+001,-4.2834134E+000,-1.8048978E+001,-5.0059419E-001, 9.2622532E-003, 0.0000000E+000, 0.0000000E+000,-3.2266545E+000,-3.2324296E+000, 0.0000000E+000, 9.0126320E-004, 0.0000000E+000, 0.0000000E+000
