s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 1.0180005E+002, 1.9665124E+002, 1.8197416E+002, 1.9454613E+002, 7.0289747E+001, 4.9511913E+001, 5.6674956E+001, 5.7226545E+001, 5.8495177E+001, 5.6591146E+001, 5.5677714E+001, 5.3162373E+001, 4.8499293E+001, 5.6201497E+001, 5.8494429E+001, 6.1625415E+001, 6.1771278E+001, 6.1056284E+001, 4.6493444E+001, 5.1106664E+001, 5.1532835E+001, 5.9646202E+001, 5.0404135E+001, 5.5454675E+001, 4.7189224E+001, 2.1217232E+001, 1.1777621E+001, 2.0338332E+001, 2.6780325E+001, 1.4929259E+001, 2.3009471E+001, 2.1722540E+001, 7.3390319E+001, 4.9038558E+001, 5.0164002E+001, 5.2740213E+001, 5.4620746E+001, 5.7352974E+001, 5.3662884E+001, 5.0208847E+001, 5.2106249E+001, 5.0635421E+001, 6.1962776E+001, 5.9352090E+001, 6.4237896E+001, 7.1275397E+001, 5.3744368E+001, 4.8807405E+001, 5.0428205E+001, 4.7956388E+001, 5.3919303E+001, 5.5534544E+001, 5.2609070E+001, 2.6677979E+001, 1.9415280E+001, 2.0503594E+001, 1.9646885E+001, 2.1536531E+001, 2.4135947E+001, 2.2672159E+001, 3.1332015E+000, 3.7381041E+000, 4.1511213E+000, 4.6177538E+000, 4.8909374E+000, 5.0639137E+000, 3.1611115E+000, 3.9088257E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7461747E-001, 1.3935319E-004, 2.9028452E-002, 8.2281559E-004, 3.4075150E-002, 2.8746744E+002, 5.6000000E-001, 3.5120126E-001, 4.6007573E-005
 1.0200007E+002, 2.2773127E+002, 2.1034931E+002, 1.6799234E+002, 7.3986135E+001, 5.4511076E+001, 5.2067732E+001, 4.9901050E+001, 5.2062568E+001, 5.1886377E+001, 5.1001330E+001, 4.8164811E+001, 5.1886627E+001, 5.4501018E+001, 4.9974803E+001, 4.9979363E+001, 5.5861913E+001, 5.7827122E+001, 4.8321265E+001, 4.5702653E+001, 5.2802408E+001, 4.9335130E+001, 5.1328338E+001, 5.1673557E+001, 4.4625442E+001, 1.1383619E+001, 1.6019374E+001, 3.3436014E+001, 2.5944740E+001, 2.2661684E+001, 1.5678200E+001, 1.8435870E+001, 7.6353864E+001, 5.6338963E+001, 5.2589269E+001, 4.8691238E+001, 5.0593985E+001, 5.4108224E+001, 5.8957446E+001, 4.8946873E+001, 5.0817417E+001, 5.3583491E+001, 4.5143393E+001, 5.3651938E+001, 6.2185056E+001, 5.9916466E+001, 5.4739986E+001, 5.1962129E+001, 4.9849813E+001, 4.7224993E+001, 3.7536340E+001, 3.1757881E+001, 3.2920966E+001, 1.1103782E+001, 3.1168915E+001, 3.6712825E+001, 1.9858385E+001, 1.2127489E+001, 1.7639638E+001, 1.8406670E+001, 3.2472035E+000, 3.8503381E+000, 4.1321531E+000, 4.4858688E+000, 4.7750030E+000, 5.0730085E+000, 3.2564854E+000, 3.7967147E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6224942E-001, 1.8846126E-004, 3.9151435E-002, 1.1125510E-003, 4.2507484E-002, 3.8264300E+002, 5.6000000E-001, 3.0295559E-001, 5.3187208E-005
 1.0220010E+002, 1.8986286E+002, 1.7574336E+002, 1.6769287E+002, 6.4682910E+001, 5.8759139E+001, 5.3620198E+001, 5.4991928E+001, 5.0788645E+001, 5.3596060E+001, 5.7929305E+001, 5.3659920E+001, 5.8186715E+001, 5.5898914E+001, 6.6519086E+001, 6.1841641E+001, 5.6461355E+001, 5.5648636E+001, 4.8718932E+001, 5.1923407E+001, 5.6477032E+001, 6.4069906E+001, 5.1493810E+001, 5.1656654E+001, 5.3541655E+001, 2.7819292E+001, 1.7717491E+001, 1.5428335E+001, 2.3717951E+001, 3.1206727E+001, 2.7317639E+001, 1.6394116E+001, 7.2441863E+001, 5.5640267E+001, 5.3839217E+001, 5.5549431E+001, 5.6308812E+001, 5.1014987E+001, 5.2603978E+001, 5.0244826E+001, 4.9853760E+001, 5.2480304E+001, 5.2079141E+001, 5.4095978E+001, 5.2806409E+001, 6.3182172E+001, 4.8921723E+001, 5.3379812E+001, 4.6366495E+001, 5.5313745E+001, 5.4311554E+001, 4.5585177E+001, 4.0717926E+001, 1.6291618E+001, 1.6497800E+001, 2.3921963E+001, 3.5715729E+001, 3.7843236E+001, 3.1985331E+001, 2.2340239E+001, 3.1953276E+000, 3.8860812E+000, 4.3946852E+000, 4.7544866E+000, 4.8387930E+000, 4.8707852E+000, 3.2868766E+000, 4.0250207E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7615724E-001, 1.3381405E-004, 2.7811432E-002, 7.9068344E-004, 3.2979863E-002, 2.8099544E+002, 5.6000000E-001, 3.5551487E-001, 4.4772448E-005
 1.0240001E+002, 1.8773375E+002, 1.7379782E+002, 2.0965543E+002, 7.2252353E+001, 4.9219405E+001, 5.2488863E+001, 5.5346350E+001, 5.7575292E+001, 5.4744887E+001, 5.0354576E+001, 5.2394556E+001, 5.0691602E+001, 5.8675930E+001, 5.7790323E+001, 6.0216128E+001, 6.4830269E+001, 5.8338899E+001, 5.1112180E+001, 5.0829952E+001, 5.6216608E+001, 5.4865645E+001, 5.0048899E+001, 5.0681638E+001, 5.6116693E+001, 2.0483072E+001, 1.8704938E+001, 1.9852829E+001, 1.4284435E+001, 1.4390299E+001, 2.6647805E+001, 3.6038812E+001, 7.2694524E+001, 5.3202433E+001, 5.4216911E+001, 6.0461550E+001, 6.0557061E+001, 5.3759287E+001, 4.9586346E+001, 4.7279471E+001, 4.7021813E+001, 6.3859255E+001, 6.5889375E+001, 6.5317088E+001, 5.3934134E+001, 5.2525042E+001, 5.0030909E+001, 4.9875516E+001, 5.0091310E+001, 4.7589566E+001, 4.7547161E+001, 4.5572170E+001, 4.3257596E+001, 2.2279826E+001, 1.7573643E+001, 1.7977618E+001, 1.6159882E+001, 2.5315334E+001, 2.9744519E+001, 2.5859500E+001, 3.1858093E+000, 3.7645013E+000, 4.1862500E+000, 4.5907351E+000, 4.9326157E+000, 5.0882937E+000, 3.1835563E+000, 3.8858492E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7756288E-001, 1.2722183E-004, 2.6584854E-002, 7.5082450E-004, 3.2071787E-002, 2.6486660E+002, 5.6000000E-001, 3.6560101E-001, 4.3819852E-005
 1.0260002E+002, 2.0373063E+002, 1.8846371E+002, 1.9889346E+002, 6.5148706E+001, 5.7532759E+001, 5.0623710E+001, 5.0978143E+001, 5.4167553E+001, 5.4041681E+001, 5.5738247E+001, 5.8468513E+001, 4.6623629E+001, 4.6795594E+001, 4.9597433E+001, 5.8963914E+001, 5.5945868E+001, 6.6342001E+001, 5.1614980E+001, 4.4794291E+001, 4.9256004E+001, 4.9296750E+001, 5.9668748E+001, 5.1463625E+001, 4.1369575E+001, 2.2209661E+001, 1.5653336E+001, 1.9959978E+001, 1.6656520E+001, 2.9247039E+001, 2.9610908E+001, 1.5614554E+001, 7.5213635E+001, 4.9964322E+001, 5.5860388E+001, 5.7716856E+001, 5.7533042E+001, 5.9010439E+001, 5.9044795E+001, 4.6837151E+001, 4.7082676E+001, 5.1522206E+001, 5.2915144E+001, 6.0468158E+001, 6.6654371E+001, 5.9982086E+001, 4.5516543E+001, 4.7231101E+001, 4.6401852E+001, 4.9253363E+001, 5.0929576E+001, 3.9390943E+001, 4.0543317E+001, 1.2937439E+001, 1.3917841E+001, 3.0256270E+001, 2.8735263E+001, 1.9778941E+001, 1.1394546E+001, 1.3977557E+001, 3.0994079E+000, 3.8480636E+000, 4.1427874E+000, 4.6241093E+000, 4.9344495E+000, 5.2830107E+000, 3.2545729E+000, 3.9142226E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7195665E-001, 1.5175199E-004, 3.1344297E-002, 8.9771854E-004, 3.5790431E-002, 3.1009998E+002, 5.6000000E-001, 3.3888805E-001, 4.8249890E-005
 1.0280004E+002, 1.9561226E+002, 1.8099787E+002, 1.9471202E+002, 7.0675539E+001, 6.6239008E+001, 5.6138716E+001, 5.7578105E+001, 6.2492029E+001, 6.0057710E+001, 5.5804171E+001, 5.8654605E+001, 5.7677208E+001, 5.3909910E+001, 5.5937116E+001, 5.9518390E+001, 5.9916890E+001, 6.7923720E+001, 4.9250650E+001, 5.3557483E+001, 5.0431361E+001, 5.7112488E+001, 5.4933753E+001, 5.5029786E+001, 5.3911619E+001, 1.5548557E+001, 2.3140274E+001, 1.8095272E+001, 4.5095238E+001, 3.4913573E+001, 3.5961713E+001, 3.0139508E+001, 7.3637623E+001, 5.7359630E+001, 6.2258114E+001, 6.4257919E+001, 6.9301896E+001, 6.4735042E+001, 6.4115294E+001, 5.2072602E+001, 7.0299732E+001, 5.7085097E+001, 6.0900514E+001, 6.5372865E+001, 6.5270499E+001, 7.3553755E+001, 5.3030897E+001, 5.1067140E+001, 5.3292242E+001, 4.9440589E+001, 5.2181057E+001, 5.4607112E+001, 5.2480604E+001, 1.4609656E+001, 1.4598118E+001, 3.0275144E+001, 3.1819406E+001, 2.7728047E+001, 3.3646574E+001, 3.4409007E+001, 3.5043490E+000, 4.2562407E+000, 4.6946319E+000, 5.0876395E+000, 5.4029360E+000, 5.5667462E+000, 3.6015043E+000, 4.3082080E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7435388E-001, 1.3938418E-004, 2.9167761E-002, 8.2202892E-004, 3.4318275E-002, 2.9697513E+002, 5.6000000E-001, 3.4671694E-001, 4.5421252E-005
 1.0300001E+002, 1.9244338E+002, 1.7808773E+002, 1.4128629E+002, 6.9744791E+001, 5.9023034E+001, 5.7048744E+001, 5.2874387E+001, 5.5208725E+001, 6.1923798E+001, 6.0427895E+001, 5.6250263E+001, 4.8991229E+001, 5.7774235E+001, 5.4392591E+001, 5.7564420E+001, 6.3205073E+001, 6.4044045E+001, 5.0710359E+001, 4.7377749E+001, 4.9662890E+001, 5.7535965E+001, 5.3699155E+001, 5.6363396E+001, 5.4919473E+001, 1.5072910E+001, 2.2652988E+001, 3.4149440E+001, 1.5237285E+001, 2.9426026E+001, 4.0823707E+001, 4.8133837E+001, 7.2198064E+001, 5.2599591E+001, 5.3934253E+001, 6.0083018E+001, 6.1291664E+001, 6.0353764E+001, 6.0951512E+001, 5.1543037E+001, 4.9353593E+001, 5.9656368E+001, 5.7478763E+001, 6.0180181E+001, 6.4006333E+001, 6.6966717E+001, 5.0438422E+001, 4.8133708E+001, 5.2452557E+001, 4.4767661E+001, 5.8121614E+001, 5.8392099E+001, 5.3333545E+001, 1.6856303E+001, 1.2376598E+001, 1.6926815E+001, 2.1520585E+001, 4.0786313E+001, 3.8849318E+001, 2.2707897E+001, 3.2790759E+000, 4.0625647E+000, 4.5434494E+000, 5.0053777E+000, 5.2966972E+000, 5.4909976E+000, 3.4368965E+000, 4.2382835E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7551893E-001, 1.3382900E-004, 2.8144253E-002, 7.8836654E-004, 3.3573396E-002, 2.8664567E+002, 5.6000000E-001, 3.5214215E-001, 4.4331414E-005
 1.0320008E+002, 2.1883565E+002, 2.0223868E+002, 1.8396288E+002, 7.5875272E+001, 5.7699309E+001, 5.5263582E+001, 5.8508236E+001, 5.4466657E+001, 5.2448298E+001, 5.5819519E+001, 6.1074509E+001, 5.4684699E+001, 5.0836606E+001, 5.2687934E+001, 5.3463241E+001, 5.5087347E+001, 5.9062273E+001, 5.0263594E+001, 5.0836568E+001, 5.1345240E+001, 5.4700705E+001, 5.5509411E+001, 5.0903354E+001, 4.9870142E+001, 2.5577289E+001, 1.9140508E+001, 1.3962650E+001, 2.6448925E+001, 3.3021362E+001, 3.0477822E+001, 2.7067998E+001, 7.5395184E+001, 5.9465240E+001, 5.5159314E+001, 6.0990107E+001, 5.8344281E+001, 6.3030707E+001, 6.1087389E+001, 6.1295499E+001, 4.9879118E+001, 4.9281611E+001, 6.0026291E+001, 6.2895078E+001, 6.5517848E+001, 6.2538455E+001, 5.5734591E+001, 5.1368453E+001, 4.9172587E+001, 5.9072385E+001, 4.8767182E+001, 4.5742407E+001, 4.6644093E+001, 1.8517258E+001, 1.9862397E+001, 1.5535057E+001, 1.4605573E+001, 1.4376171E+001, 1.4450907E+001, 2.6448188E+001, 3.1346545E+000, 3.8815040E+000, 4.2481836E+000, 4.6017863E+000, 4.8881175E+000, 5.0226768E+000, 3.2830205E+000, 3.8952495E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6537578E-001, 1.7774345E-004, 3.6720190E-002, 1.0509350E-003, 4.0287930E-002, 3.6227220E+002, 5.6000000E-001, 3.1146699E-001, 5.1690285E-005
 1.0340005E+002, 1.8678203E+002, 1.7289853E+002, 1.7371085E+002, 7.1313803E+001, 5.7483627E+001, 5.4356166E+001, 5.4045876E+001, 5.0785924E+001, 5.5377215E+001, 5.5455240E+001, 5.7865977E+001, 4.7505694E+001, 4.7713682E+001, 5.5516506E+001, 5.5235399E+001, 5.4944715E+001, 5.0180402E+001, 4.9582268E+001, 5.3966043E+001, 5.6430625E+001, 5.5777542E+001, 5.0523112E+001, 4.8880936E+001, 5.1776632E+001, 1.7355907E+001, 1.4025760E+001, 1.9561505E+001, 2.0059528E+001, 1.7816605E+001, 2.1312278E+001, 3.9805528E+001, 7.6967214E+001, 5.6988262E+001, 4.8165243E+001, 4.9806743E+001, 5.5706808E+001, 6.0937442E+001, 6.4036115E+001, 5.4425880E+001, 4.9725300E+001, 5.1290010E+001, 5.1770698E+001, 5.0706835E+001, 6.5496802E+001, 6.7444603E+001, 4.9288089E+001, 5.2038108E+001, 5.3788918E+001, 4.5632391E+001, 5.5243506E+001, 5.2381142E+001, 4.6089223E+001, 1.9157066E+001, 3.0939905E+001, 2.2482678E+001, 1.5426377E+001, 1.6194098E+001, 1.7583895E+001, 2.1982937E+001, 3.1610980E+000, 3.8499959E+000, 4.2676402E+000, 4.6664857E+000, 5.0576022E+000, 5.2786102E+000, 3.2562374E+000, 3.9502305E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7744481E-001, 1.2630101E-004, 2.6576908E-002, 7.4406517E-004, 3.2238336E-002, 2.7150279E+002, 5.6000000E-001, 3.6152663E-001, 4.3013954E-005
 1.0360001E+002, 1.8713382E+002, 1.7321592E+002, 1.7427239E+002, 7.3463596E+001, 5.4455681E+001, 6.6778806E+001, 6.8449707E+001, 5.7261153E+001, 5.0489320E+001, 5.4391082E+001, 5.4347456E+001, 6.1258069E+001, 6.5737907E+001, 6.9953350E+001, 6.2514854E+001, 5.8163463E+001, 5.8178884E+001, 4.7461410E+001, 5.4642915E+001, 5.9944167E+001, 6.7188207E+001, 6.5521196E+001, 5.2314400E+001, 4.8172351E+001, 1.9959393E+001, 1.7713450E+001, 2.0498433E+001, 2.4610285E+001, 4.8541644E+001, 4.4388613E+001, 3.3616743E+001, 7.4431462E+001, 6.1334100E+001, 5.9061381E+001, 5.9615010E+001, 5.9715500E+001, 5.4858709E+001, 5.9729016E+001, 4.6716433E+001, 5.0270023E+001, 5.7093894E+001, 6.9356837E+001, 7.4891322E+001, 6.4568762E+001, 6.7357643E+001, 4.6514010E+001, 4.9380638E+001, 5.1144324E+001, 5.9921250E+001, 5.9481736E+001, 4.3497437E+001, 4.6489267E+001, 1.5695719E+001, 2.1630715E+001, 1.6366778E+001, 4.1697801E+001, 3.2077918E+001, 2.6336740E+001, 1.7132786E+001, 3.4868768E+000, 4.2648387E+000, 4.9086606E+000, 5.2989356E+000, 5.4477746E+000, 5.4868693E+000, 3.6088565E+000, 4.4877973E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7640816E-001, 1.3230655E-004, 2.7567586E-002, 7.8130120E-004, 3.2838096E-002, 2.8551105E+002, 5.6000000E-001, 3.5223740E-001, 4.3868030E-005
 1.0380005E+002, 1.8263016E+002, 1.6908908E+002, 1.9402320E+002, 7.3697898E+001, 5.4441387E+001, 5.4816806E+001, 6.9004744E+001, 6.0800032E+001, 5.6939881E+001, 5.0524023E+001, 5.7674438E+001, 6.0722429E+001, 6.1321738E+001, 6.1200394E+001, 6.1978740E+001, 5.8254720E+001, 5.1270331E+001, 5.4913308E+001, 5.4186115E+001, 5.2868879E+001, 6.4091867E+001, 5.8106105E+001, 6.0528081E+001, 5.4802478E+001, 1.3285149E+001, 1.3429591E+001, 2.6536996E+001, 2.6080821E+001, 2.0018954E+001, 2.3959188E+001, 3.2071839E+001, 7.5333296E+001, 5.2485223E+001, 4.9962146E+001, 5.2714878E+001, 5.5051673E+001, 5.5753068E+001, 5.8153728E+001, 5.0279148E+001, 4.8893830E+001, 5.1026654E+001, 5.2814182E+001, 5.1286557E+001, 5.8251799E+001, 6.0054869E+001, 4.8575274E+001, 5.1489422E+001, 5.3604165E+001, 5.5861952E+001, 5.3620252E+001, 4.5867973E+001, 3.9247337E+001, 1.1700630E+001, 1.6703197E+001, 4.0951766E+001, 3.2652024E+001, 2.9961559E+001, 2.6842533E+001, 1.9496992E+001, 3.2876878E+000, 4.0748834E+000, 4.4720023E+000, 4.8963193E+000, 5.2955259E+000, 5.5272343E+000, 3.4474082E+000, 4.1455946E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7839585E-001, 1.2306141E-004, 2.5838881E-002, 7.2546390E-004, 3.1548413E-002, 2.6535435E+002, 5.6000000E-001, 3.6530746E-001, 4.2378853E-005
 1.0400005E+002, 2.1316807E+002, 1.9708716E+002, 2.0652713E+002, 7.0253396E+001, 6.1100058E+001, 5.4357557E+001, 5.0000336E+001, 5.6833149E+001, 6.1956693E+001, 6.4505072E+001, 5.5014947E+001, 4.8862201E+001, 5.2887289E+001, 5.4582558E+001, 5.1807184E+001, 6.0893779E+001, 6.5899083E+001, 4.7973672E+001, 4.6851107E+001, 5.1682306E+001, 5.0013744E+001, 4.9518149E+001, 5.1111051E+001, 5.4541773E+001, 1.7328812E+001, 1.0295989E+001, 1.6574987E+001, 2.4096168E+001, 3.2287851E+001, 2.4847492E+001, 1.9309690E+001, 7.1649379E+001, 5.1345353E+001, 6.7459720E+001, 5.3152457E+001, 4.7911571E+001, 5.2062822E+001, 5.8349121E+001, 4.8389962E+001, 5.0691476E+001, 5.1883196E+001, 5.0528663E+001, 4.9800491E+001, 5.2029779E+001, 5.7118111E+001, 4.6201972E+001, 4.8057674E+001, 4.5969063E+001, 4.5220339E+001, 4.4120590E+001, 4.6588453E+001, 5.4669375E+001, 1.8133320E+001, 1.6435747E+001, 2.9134257E+001, 2.9332424E+001, 2.1563154E+001, 2.7000639E+001, 4.0545862E+001, 3.2007178E+000, 3.7559601E+000, 4.2995887E+000, 4.8147657E+000, 5.2286827E+000, 5.6724957E+000, 3.1763261E+000, 4.0762803E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6877805E-001, 1.6265712E-004, 3.3816787E-002, 9.6042051E-004, 3.8067663E-002, 3.2893720E+002, 5.6000000E-001, 3.2753669E-001, 4.9867776E-005
 1.0420001E+002, 2.3053131E+002, 2.1290052E+002, 1.4989155E+002, 6.2686304E+001, 5.1342621E+001, 5.4874218E+001, 5.7631470E+001, 5.5672876E+001, 5.3626397E+001, 5.5143084E+001, 5.7324696E+001, 5.6706895E+001, 5.1465565E+001, 5.7118557E+001, 5.6869815E+001, 5.3636790E+001, 5.1976604E+001, 5.0081998E+001, 5.4578333E+001, 4.8302509E+001, 5.6534467E+001, 5.3942963E+001, 5.6539969E+001, 4.9466398E+001, 1.7288208E+001, 1.6653406E+001, 2.5785320E+001, 3.2789013E+001, 2.4032769E+001, 2.8747103E+001, 2.7971627E+001, 7.2016355E+001, 5.5437876E+001, 5.0779035E+001, 5.7652980E+001, 6.0313775E+001, 5.8178514E+001, 5.5077598E+001, 4.7538192E+001, 4.4255271E+001, 4.9914851E+001, 5.7307995E+001, 6.9480433E+001, 6.1439735E+001, 5.5905159E+001, 4.1435993E+001, 4.4022013E+001, 4.9995669E+001, 5.3819172E+001, 5.3588636E+001, 4.8312926E+001, 4.1328309E+001, 1.5602552E+001, 1.2206219E+001, 2.3144932E+001, 2.8465548E+001, 2.7451450E+001, 2.4806695E+001, 1.2574791E+001, 3.1317871E+000, 3.8586818E+000, 4.3060322E+000, 4.8152493E+000, 5.2166321E+000, 5.4486087E+000, 3.2636339E+000, 4.0766751E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.6109151E-001, 1.9325079E-004, 4.0113591E-002, 1.1409924E-003, 4.3277889E-002, 3.9016566E+002, 5.6000000E-001, 2.9944405E-001, 5.3861098E-005
 1.0440005E+002, 1.8813067E+002, 1.7414666E+002, 2.0973075E+002, 7.1968892E+001, 6.2007825E+001, 6.4859955E+001, 6.0534252E+001, 6.2989249E+001, 5.9006411E+001, 5.5814175E+001, 6.6572158E+001, 6.5903130E+001, 5.3656821E+001, 5.3367519E+001, 5.8589466E+001, 6.4612726E+001, 6.3498631E+001, 5.5258217E+001, 5.0347505E+001, 4.7903260E+001, 5.0159447E+001, 5.2674407E+001, 5.8447747E+001, 5.2877843E+001, 2.1245499E+001, 3.1025073E+001, 1.8072546E+001, 1.7448327E+001, 2.8215934E+001, 2.3785074E+001, 1.7660661E+001, 7.8098925E+001, 6.1628045E+001, 5.5391056E+001, 5.5769639E+001, 5.2546723E+001, 6.0040475E+001, 6.0447489E+001, 5.4813351E+001, 4.8791111E+001, 5.1375291E+001, 5.3030776E+001, 5.7328997E+001, 6.6301933E+001, 6.7437867E+001, 5.0772581E+001, 4.9994226E+001, 5.7818392E+001, 5.8991819E+001, 4.9051145E+001, 4.8726815E+001, 6.0513191E+001, 1.5454270E+001, 2.6325944E+001, 1.4792931E+001, 2.7852495E+001, 3.4981068E+001, 2.6303561E+001, 3.0467677E+001, 3.4161825E+000, 4.0282289E+000, 4.3329055E+000, 4.8154370E+000, 5.2085811E+000, 5.3347430E+000, 3.4077468E+000, 4.0768539E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7685954E-001, 1.3019241E-004, 2.7173913E-002, 7.6852059E-004, 3.2546424E-002, 2.7517027E+002, 5.6000000E-001, 3.5843143E-001, 4.3940777E-005
 1.0460007E+002, 1.9531519E+002, 1.8069622E+002, 1.9824617E+002, 7.0202964E+001, 6.3077193E+001, 6.4268252E+001, 6.6942267E+001, 6.4186795E+001, 5.9202353E+001, 5.3688884E+001, 5.0222588E+001, 5.8292869E+001, 6.4428477E+001, 5.9106843E+001, 5.6045744E+001, 5.6381425E+001, 6.0839919E+001, 5.2737144E+001, 5.4084872E+001, 6.3009407E+001, 5.9111922E+001, 5.2496107E+001, 3.6292255E+001, 3.4690406E+001, 1.6242470E+001, 2.5588635E+001, 4.6768356E+001, 1.4246701E+001, 1.7593694E+001, 1.2861615E+001, 1.4484364E+001, 7.3794958E+001, 5.4962484E+001, 5.6762531E+001, 5.4187125E+001, 5.3229997E+001, 5.1330378E+001, 5.6047066E+001, 5.3104909E+001, 5.7067107E+001, 6.2445790E+001, 5.3818682E+001, 4.8805166E+001, 5.2339804E+001, 5.7638753E+001, 5.5047488E+001, 5.3903065E+001, 6.8555192E+001, 5.0823628E+001, 4.5888370E+001, 4.8628281E+001, 4.8803572E+001, 1.6843294E+001, 3.0819267E+001, 3.5490647E+001, 2.8459127E+001, 2.2404861E+001, 2.9999836E+001, 3.9869516E+001, 3.5147954E+000, 4.3259085E+000, 4.7021954E+000, 5.0505245E+000, 5.2799440E+000, 5.4761690E+000, 3.6607594E+000, 4.2766625E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7302204E-001, 1.4498356E-004, 3.0281269E-002, 8.5536208E-004, 3.5214053E-002, 3.1428075E+002, 5.6000000E-001, 3.3510969E-001, 4.5619409E-005
 1.0480005E+002, 2.0175409E+002, 1.8665107E+002, 1.5241020E+002, 7.3691676E+001, 5.6702062E+001, 5.2072769E+001, 5.4462514E+001, 5.5680114E+001, 6.1746103E+001, 6.5086264E+001, 5.4656120E+001, 5.0164357E+001, 5.5572515E+001, 5.9777132E+001, 6.1613799E+001, 6.4858701E+001, 6.5265890E+001, 4.6451644E+001, 4.8656720E+001, 5.2183226E+001, 6.4819524E+001, 6.0330495E+001, 5.3574726E+001, 5.1474313E+001, 1.4797983E+001, 1.2016190E+001, 2.0377693E+001, 4.1520165E+001, 4.1003761E+001, 2.6742536E+001, 1.7772553E+001, 7.1881698E+001, 5.7282168E+001, 5.6673402E+001, 5.6189670E+001, 6.1755409E+001, 6.0100213E+001, 5.6946311E+001, 6.0822758E+001, 5.3667375E+001, 5.0403471E+001, 5.7074316E+001, 6.8100891E+001, 6.3181217E+001, 5.9301535E+001, 5.5491309E+001, 5.1517791E+001, 5.3919679E+001, 6.1755235E+001, 5.1472056E+001, 5.4507358E+001, 5.3682318E+001, 1.6906672E+001, 1.4332000E+001, 2.0786928E+001, 3.3801121E+001, 4.0906165E+001, 3.2807556E+001, 2.7954696E+001, 3.4308295E+000, 4.3056973E+000, 4.8392379E+000, 5.2971569E+000, 5.3231773E+000, 5.2432261E+000, 3.6435852E+000, 4.4862721E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 1.7262338E-001, 1.4870815E-004, 3.0768746E-002, 8.7938150E-004, 3.5357370E-002, 3.0380206E+002, 5.6000000E-001, 3.4135530E-001, 4.7649701E-005
