y-position,avgTimeRange_2.4,avgTimeRange_7.3,avgTimeRange_12.0,avgTimeRange_16.7,avgTimeRange_21.5,avgTimeRange_26.3,avgTimeRange_31.1,avgTimeRange_35.9,avgTimeRange_40.7,avgTimeRange_45.3,avgTimeRange_50.1,avgTimeRange_54.9,avgTimeRange_59.6,avgTimeRange_64.4,avgTimeRange_69.2,avgTimeRange_73.9,avgTimeRange_78.7,avgTimeRange_83.4,avgTimeRange_88.1,avgTimeRange_93.0,avgTimeRange_97.9,avgTimeRange_102.8,avgTimeRange_107.5,avgTimeRange_112.2,avgTimeRange_116.9,avgTimeRange_121.6,avgTimeRange_126.3,avgTimeRange_131.1,avgTimeRange_135.8,avgTimeRange_140.4,avgTimeRange_145.0,avgTimeRange_149.7,avgTimeRange_154.3,avgTimeRange_159.0,avgTimeRange_163.8,avgTimeRange_168.5,avgTimeRange_173.2,avgTimeRange_178.0,avgTimeRange_182.8,avgTimeRange_187.5,avgTimeRange_192.3,avgTimeRange_197.0
-0.1,539.76164802,565.8205231133335,580.609338928,585.0979964085715,587.2672328377777,590.9794818654545,583.2186730199999,574.8422899613334,578.7055172682353,582.4975024631578,585.5238672904762,587.6604835530435,586.6678727384,587.2892876170371,588.3162320855173,586.2308196722581,588.2459723254547,590.8535491097143,589.7585221264867,591.7828727271796,589.0579639765853,590.1970344427908,591.1359865408889,589.5799788404255,588.7515182906122,588.6609123972548,590.8780513932078,591.3610254825455,592.0218968491228,593.8623722399999,595.8758532160656,596.2582451288888,597.5364502799998,597.7191653056717,596.6467955744928,597.0658144850704,597.9277667553425,598.9811765896002,598.5698737093506,598.9767370346834,599.3100438074075,601.1631459248193
-0.05,190.30736594,197.53270175333333,197.850221992,201.18304415714283,204.36298093111108,204.75581496363637,202.37030795076925,196.39369132533335,196.1990990411765,199.80375482210525,201.53272948190477,205.05872420347825,206.40056148240004,205.25203831481477,204.75995303241382,202.71360360064514,204.84013222363632,206.3744799965714,205.9797207540541,208.02450936205125,206.02624674975607,205.4772522213953,206.85470168177775,206.98203395063834,207.5043117795918,209.28590602392157,211.17294911396226,211.04829910436368,210.0561785775439,210.72689841491527,211.63089144393444,211.57441687873023,212.27984895969232,212.4635526197015,211.42814547913045,211.70706440985913,212.3497991578083,212.83649618293333,212.8512735763636,213.02300602582287,213.632732771358,214.30533617060237
0,76.584915542,78.26030375133334,81.117686412,82.47474340028573,83.48447228666667,82.34584273581818,82.44567105476922,78.33783093493334,75.99399643000001,75.63162026547369,73.82747126828572,75.33911041078261,75.73364030008,74.71428168133333,73.14277750765518,71.38277388974193,71.70973191078788,72.01598826274284,72.29500515951351,72.27160280333334,72.73014642082927,72.69533764432558,73.40570027204447,73.95563572685107,73.97561877330612,74.09247035180391,74.28002634984904,74.18869175989089,73.52825564733334,73.64690227589831,74.00383716442623,74.01154412098413,73.74504244003077,73.58942220973134,73.05506323684057,73.08920498371833,73.3627033769863,73.13097215792,73.44744560870133,73.91508075521517,74.2766129180741,74.0722305539518
0.05,213.52985318,215.49849207999998,230.81380626,231.5744007542857,237.58811832444445,237.1950826090909,237.59793674461537,228.0277680066667,227.07911862235298,224.4852126610526,220.12258358285712,222.31688436782613,222.8047123128,222.75115036666668,219.37054205172416,214.84195684516123,214.6014562006061,216.05596594000002,216.04767375675672,214.9724759605128,217.13964791073175,217.77906185906977,218.0314750075555,218.5339930157447,217.89513008285712,216.66825773803924,215.92613973320758,215.8270260654545,216.11883706491224,216.64796905864412,217.5966785727868,217.98929220412694,217.53350983753842,217.05134283880588,216.24752483884052,216.88149414197184,217.39260552,217.45129965066673,217.53995140129865,218.86283934455707,219.04150283432088,219.43063791012045
0.1,546.37172912,554.22847012,571.084707196,575.8907484828572,583.65290162,591.6598386145454,591.0806156953846,584.3208146133334,591.6026728623531,591.6400544336842,590.5574689628571,594.8827132043479,594.3300269311999,597.0920207844443,595.0750651020687,590.5068848761291,590.8962933848485,594.096378646857,592.0509139156758,590.06445174,590.0714838663415,590.6215545516278,590.7463713795555,591.0758504851062,590.9800338224488,590.500390634902,590.9084862207545,591.4056373752727,593.0433933729825,593.9634914037289,595.3939885298361,595.5220944168254,596.8835928233848,597.4062267522388,596.9031016486956,597.5880637030982,598.8593058854793,600.1476299234666,599.391936257922,600.5802698648102,600.9014609570369,602.658991146024
0.15,715.03359172,732.8326800066667,739.169831884,740.4044031685714,740.8982888822222,748.1193250727272,748.9948805615385,749.7100112786668,754.7704436341177,758.3087277842108,760.5594191371429,762.7547490478261,759.7723557888,760.9635482651852,762.4389707234483,762.5244851677419,764.4956049581818,766.7002715617142,765.022983531892,764.927050320513,762.6054091668292,762.6279341251164,763.1070290942221,762.5068124178725,763.1796868734696,764.3263357788236,765.977401322264,766.3814217552728,765.9330169266666,766.4603553827119,767.3687983199999,767.0585211936508,768.1963485541536,768.7389778994028,768.3255892962318,768.456212074648,769.5253247301373,770.7559108994665,770.2630345787013,769.9230650240506,770.5630782069132,771.5171367643372
0.2,466.368308,475.6353746266667,472.28844040399997,468.9730836314286,467.2368872533334,470.7242286418181,470.3101412676923,467.3688739573334,465.4732433023529,468.01550063368427,470.3945166457143,471.8393017113044,471.3047467488,469.7966438251852,471.00320832068974,471.1362948406453,472.3272247387879,472.4440235971428,472.73404003459456,474.7267870943588,473.33659363121944,473.3636870111627,474.4872929662222,473.7305619497872,473.93811959836734,474.8210821066667,476.0503355566038,476.4561053203637,474.8845739940352,475.1574841969491,476.0566870727868,476.00255581873023,475.7770222203077,475.25430950776126,474.44697391391304,474.4860078540845,474.8763995419178,475.3190026965333,475.7645458724673,475.5351354605066,475.9701106051854,475.7521811718071
0.25,198.80714106000002,203.01896057333332,202.75118862,202.8256851028571,203.14080852666666,203.92002805636363,202.34189694923077,196.9902022453333,195.41177853764705,196.14493771684212,196.54271786761907,197.45464541913043,198.60030795999998,197.38023809037037,196.72100157103446,195.22294832064517,195.5928570612121,195.73640372000006,196.14775031945942,197.23430761692313,197.17758882243905,197.4932586748837,198.2738339555556,197.9196339017021,197.5392735959184,197.40029002392157,197.76063665849054,197.8561021803636,197.3499280256141,197.67153470610174,198.49689620852453,198.62990877396822,198.2168459209231,197.70885202746265,197.02331398434782,197.09471719802823,197.2102650550685,197.37596713600004,197.71635616233766,198.07567326126585,198.23452470938273,198.1354378792771
0.3,135.248619,146.05492224666668,153.778886892,157.10877134285712,159.21895115555554,160.19523276363637,158.99796943692306,152.3904252684,152.84864092941174,152.97737098947368,151.78698968190477,152.55328924086956,153.18081200799998,152.9240027777778,150.9320353910345,148.3161860496774,148.6056591945455,149.87857234628572,149.84846448972974,149.64473836974358,150.08306801902438,150.61783091488368,151.05571053315555,150.96842405659575,150.3375462437551,149.86765507843137,150.07228677547172,149.97034976174547,150.26426127263161,150.75453507864407,151.56871154983602,151.8002458361905,151.7867323726154,151.72760779074628,151.0090330597101,151.25239164535208,151.48338449095888,151.68240488613333,151.48193291132472,152.16163244025316,152.36505898246907,152.77931336110845
0.35,177.9172042,197.1171952933333,208.378915156,213.7359048742857,216.54793891999998,218.95647411272725,217.80946195076922,210.222103324,212.52218124470588,212.71141710947364,211.67631218380956,212.8491694469565,212.5887852112,212.72316799407403,210.43015883724138,207.3707491251613,207.97081462242429,210.14411450571427,209.8246875216217,209.2637628548718,209.29779276146343,209.85346850465118,210.34006266466665,210.34562635999998,209.7289683404082,209.57916038901962,210.04758091207546,210.06000645200004,210.5302966270175,211.14705627152537,212.13418574098364,212.4522279488889,212.86080854369231,213.13290500089548,212.25959077710147,212.59102631352107,212.9640369857535,213.37583995093334,212.85435773948052,213.52823398835443,213.84254406271594,214.6819464399999
0.4,229.6534037,254.21334738666667,262.730827476,267.41948231142857,268.94528588888886,272.0204429381818,271.0894825569231,264.3999333226667,267.6310262117647,268.16852052947365,268.1609705847619,269.33964201130436,268.3951918743999,268.51829877851856,266.8861150213793,264.41855704838713,265.32064185636364,267.5922222982857,267.21837813459456,266.82212261025643,266.17365633414636,266.53868668744184,267.0748427911111,267.28596188978725,267.01713161346936,267.46223268980395,268.1459743879244,268.3337859039999,268.5405634764912,269.09176086949157,270.0674138865574,270.4452553561905,271.0096781249231,271.3148145068657,270.45681916057976,270.6536236039436,271.11379656876704,271.6591115618666,271.0927966197402,271.4780167496203,271.8200736651852,272.7825181814458
0.45,258.40522526,278.9809619133333,283.72621169200005,285.80812516,285.57808936666663,288.4104312472727,288.0542413907692,283.62309166933335,285.9884884541176,286.4894882147368,287.3049592009524,288.46135263826085,287.38245862080004,287.1388488955555,286.5991253365517,285.2973084496775,286.00399109090915,287.593627224,287.3822884767567,287.4636758574359,286.4880325731707,286.6718469711628,287.25018885066663,287.6090782187234,287.7915809836735,288.5260340164706,289.22324182150936,289.5116476461818,289.31306016315784,289.585553339661,290.38955302950814,290.6608679133332,291.00711047353843,291.1703847856716,290.51512983101446,290.53344816366206,290.9156600745205,291.39788608346674,291.06401287506503,291.1586573805064,291.41906373728386,292.164337000241
0.5,258.4383223,271.5659276266667,272.843077456,272.3179105,271.05134973333327,273.0955426927273,272.87963964153846,270.36518427466666,271.3608403294118,271.79039906526316,272.77576822,273.6772083217391,272.95263259999996,272.5031126977778,272.5835812413793,272.0987271548386,272.4236836072728,273.20632179828567,273.13182617513513,273.5602555046153,272.79525418048775,272.9192897381395,273.4185965302222,273.7459998225532,274.154853724898,274.7964077733333,275.31267780716973,275.5513051476364,275.17553719122805,275.2362496264406,275.80951086163924,275.9509337930159,275.9862465403076,275.97387132417924,275.5585867069566,275.46215738000006,275.7113368575342,276.0221088592,275.9474394402598,275.9520550632911,276.1176409197531,276.5033017385543
0.55,232.01365558000003,238.65849642666666,238.16786415200002,236.63562900571426,235.26259786888892,236.2298341709091,235.73097315692306,234.18983515466664,234.3135488188235,234.79644083157896,235.41396857333328,236.02928020956523,235.75627724880005,235.3332796644444,235.4522797172414,235.1710629490322,235.23033268909094,235.5156313171428,235.5231621491892,236.00305344820515,235.6275324497561,235.80061480046515,236.1454526315555,236.30672657106385,236.6684163032653,237.03842058392152,237.34163669584902,237.45848835963633,237.16461788526308,237.16812391186443,237.57572135672126,237.6620013031746,237.53466878953847,237.46236577223874,237.23519355826093,237.09539138788736,237.2351248339726,237.40226315413332,237.45768548909086,237.50831021341767,237.6038599239506,237.72223255542173
0.6,201.63270058,204.80004076,203.94675935200002,202.5200844714286,201.28899149111112,201.38068907090909,200.61153742615383,199.34145637200004,199.20903671058824,199.82979285684212,199.98147152380955,200.4490211034783,200.4676570096,200.14443267407407,200.05788362689654,199.65078277032256,199.6181993860606,199.73255561599996,199.77360577459464,200.1516593753846,200.02246572439032,200.25281685767447,200.48486753600002,200.5357445821276,200.79410689265302,200.96826343450982,201.13815554188682,201.15074452618182,201.00017911052626,201.02048289491526,201.3605957554099,201.46558486507934,201.31779010615384,201.28686044238805,201.16787149623187,201.01334642619716,201.1078359728767,201.21152356239998,201.27527086077927,201.38123221392397,201.44001638271607,201.44743473518068
