cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 2.1372727E+001, 1.1270879E+001, 1.0884943E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9998039E+000, 1.6579894E+000, 1.1733881E+000, 4.7787158E-001, 2.1673862E-001, 9.3955111E-002, 4.9841681E-001, 6.9716544E-001, 5.5004025E-001, 2.8479437E-001
 2.1869697E+001, 1.1207445E+001, 1.0891031E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9611034E+000, 1.5291928E+000, 1.0810295E+000, 4.5988467E-001, 2.1408176E-001, 1.5959214E-001, 5.8907571E-001, 7.1082449E-001, 5.3627975E-001, 2.8234116E-001
 2.2366667E+001, 1.1122217E+001, 1.0872324E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.8135380E+000, 1.3055465E+000, 9.4024693E-001, 4.3075290E-001, 2.0814437E-001, 3.6391558E-001, 6.9548271E-001, 7.1609223E-001, 5.1686592E-001, 2.7276620E-001
 2.2863636E+001, 1.1068334E+001, 1.0902361E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.5021054E+000, 1.0564560E+000, 7.9121710E-001, 3.9122021E-001, 1.9995789E-001, 6.1375157E-001, 7.4607169E-001, 7.0131407E-001, 4.8792817E-001, 2.6011174E-001
 2.3360606E+001, 1.0920855E+001, 1.0798264E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.1143638E+000, 8.1830629E-001, 6.5615549E-001, 3.4892282E-001, 1.9006795E-001, 7.3441435E-001, 7.3284189E-001, 6.6706727E-001, 4.5380002E-001, 2.4409806E-001
 2.3857576E+001, 1.0790175E+001, 1.0736828E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.7400451E-001, 6.2993504E-001, 5.4216148E-001, 3.1120098E-001, 1.7928711E-001, 7.1290388E-001, 6.8115190E-001, 6.1910786E-001, 4.2087959E-001, 2.2718888E-001
 2.4354545E+001, 1.0641363E+001, 1.0657327E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.1131442E-001, 4.9373046E-001, 4.5217196E-001, 2.7810785E-001, 1.6844112E-001, 6.0092776E-001, 6.1216705E-001, 5.6649226E-001, 3.8817908E-001, 2.0820664E-001
 2.4851515E+001, 1.0479020E+001, 1.0560603E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.2095931E-001, 4.0202088E-001, 3.8419525E-001, 2.4839927E-001, 1.5772056E-001, 4.3443649E-001, 5.4374383E-001, 5.1712574E-001, 3.5437727E-001, 1.8893305E-001
 2.5348485E+001, 1.0300825E+001, 1.0440667E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.0454653E-001, 3.3526341E-001, 3.2917576E-001, 2.2114940E-001, 1.4834287E-001, 2.6815661E-001, 4.8003930E-001, 4.6798139E-001, 3.2141899E-001, 1.7442518E-001
 2.5845455E+001, 1.0109809E+001, 1.0306475E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.4430239E-001, 2.9045020E-001, 2.8421532E-001, 1.9703170E-001, 1.3867632E-001, 1.5574243E-001, 4.3615991E-001, 4.2556816E-001, 2.8910644E-001, 1.6018919E-001
 2.6342424E+001, 9.9097645E+000, 1.0166698E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.1145073E-001, 2.5780582E-001, 2.4756912E-001, 1.7499140E-001, 1.2955491E-001, 1.0103502E-001, 4.0949766E-001, 3.9025449E-001, 2.5734799E-001, 1.5015342E-001
 2.6839394E+001, 9.7059327E+000, 1.0030759E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 8.5282350E-002, 2.2392584E-001, 2.1856560E-001, 1.5512994E-001, 1.2099251E-001, 8.1129291E-002, 3.8503280E-001, 3.6409587E-001, 2.2768358E-001, 1.4159795E-001
 2.7336364E+001, 9.5006996E+000, 9.9003973E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 5.8867025E-002, 1.9127591E-001, 1.9332518E-001, 1.3811555E-001, 1.1327595E-001, 6.9394377E-002, 3.6158693E-001, 3.4274077E-001, 2.0389210E-001, 1.3714911E-001
 2.7833333E+001, 9.2966721E+000, 9.7801220E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.5409076E-002, 1.5778414E-001, 1.6836579E-001, 1.2409148E-001, 1.0544682E-001, 5.5356664E-002, 3.2704856E-001, 3.1732015E-001, 1.8773370E-001, 1.3033654E-001
 2.8330303E+001, 9.0952009E+000, 9.6695441E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 1.7385183E-002, 1.2692156E-001, 1.4280205E-001, 1.1101467E-001, 9.7175774E-002, 3.8404575E-002, 2.8953227E-001, 2.8884379E-001, 1.7197499E-001, 1.1966854E-001
 2.8827273E+001, 8.9014306E+000, 9.5772833E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 6.2133770E-003, 9.9357112E-002, 1.1829962E-001, 9.8307246E-002, 8.9011116E-002, 2.1011750E-002, 2.5075935E-001, 2.6245454E-001, 1.5704370E-001, 1.0917645E-001
 2.9324242E+001, 8.7150715E+000, 9.4998343E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.4505685E-003, 7.4520290E-002, 9.8312747E-002, 8.6311801E-002, 8.1301829E-002, 8.5818119E-003, 2.0658898E-001, 2.4478894E-001, 1.4346415E-001, 1.0115284E-001
 2.9821212E+001, 8.5353661E+000, 9.4330113E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 2.1079102E-004, 5.3299238E-002, 8.2709512E-002, 7.4776971E-002, 7.3985687E-002, 2.4876359E-003, 1.5966616E-001, 2.3184913E-001, 1.3142113E-001, 9.3092260E-002
