y-position,avgTimeRange_2.4,avgTimeRange_7.2,avgTimeRange_11.9,avgTimeRange_16.6,avgTimeRange_21.4,avgTimeRange_26.1,avgTimeRange_30.8,avgTimeRange_35.6,avgTimeRange_40.4,avgTimeRange_45.2,avgTimeRange_49.9,avgTimeRange_54.7,avgTimeRange_59.5,avgTimeRange_64.2,avgTimeRange_68.8,avgTimeRange_73.5,avgTimeRange_78.3,avgTimeRange_82.9,avgTimeRange_87.7,avgTimeRange_92.4,avgTimeRange_97.2,avgTimeRange_102.1,avgTimeRange_106.9,avgTimeRange_111.6,avgTimeRange_116.3,avgTimeRange_121.2,avgTimeRange_126.0,avgTimeRange_130.8,avgTimeRange_135.6,avgTimeRange_140.3,avgTimeRange_145.2,avgTimeRange_149.8,avgTimeRange_154.5,avgTimeRange_159.1,avgTimeRange_163.8,avgTimeRange_168.5,avgTimeRange_173.2,avgTimeRange_177.8,avgTimeRange_182.5,avgTimeRange_187.3,avgTimeRange_192.1,avgTimeRange_196.8
-0.1,572.72427403,564.0289572333334,582.070428196,585.9522431557143,578.382416308889,578.1582419781819,586.7996546838461,592.9225713946666,590.2112822841175,587.7736182689473,587.6891830671428,587.0494354217391,586.09407765,587.7003024818518,592.4347239558621,593.3471701003226,593.6558464893939,595.1973655662858,595.1749901937836,593.4916757558974,593.5790737548781,593.4817133211626,593.220127391778,594.2605009885107,596.6289427108163,594.6004653235293,593.1709227486791,591.4663903492727,589.1363324031578,588.1109182984744,586.8223655860655,586.6841256593651,587.8422804423077,589.9473847420896,591.3694590413041,592.6542671835211,594.1081578379453,594.7594860324,594.2502556642854,594.7141713978482,595.8206731450618,596.0429446926507
-0.05,215.78828842000001,190.03147554666666,197.557094286,203.99434656714286,199.2958993388889,200.23560617,207.55642844230766,211.51008394,207.45486347117648,208.77816433789476,210.1995318690476,207.92711173434782,206.25489679240005,207.8177835051852,210.90992272,210.90922245580646,212.6392533466666,213.39573901257148,213.68187800837845,213.16539205564104,214.05184031048785,212.7449031990698,211.33450382177776,211.507196863617,213.7375851504081,213.79196699568627,211.30848403739623,210.3427082030909,208.4752276850877,208.1495190518645,207.89550316422952,208.05279097126981,208.83912679415383,210.15205491805966,210.0682737991304,210.75020812971835,211.19968723410963,211.4353191033333,211.66076295870124,213.3421831249367,213.8264678941976,213.72583901975906
0,61.308839693,61.271674293666656,59.3616593126,61.654568830428566,63.88715018955556,67.1287061739091,67.45530463007692,69.72249805086668,68.86003981852939,69.61746772110526,70.56080825338096,70.36109518478261,70.65344797924,71.56769064233333,71.26138662048275,71.44951369264517,73.12997304721213,74.29220230728572,74.2028929985946,74.10138683571795,73.73275080129268,72.9346658475814,72.35323110673332,72.2921489796383,72.28286258218367,72.5087846231961,71.53307287875474,71.23073496596365,70.57580912889472,70.32023420952542,70.68221094337703,70.91529516319046,71.50189785787694,71.75712182311942,71.95889142510144,71.84087522112678,72.03709411382192,72.10317247830667,72.66703520554543,73.11451672486076,73.41763187006174,73.10502114798797
0.05,168.39678374000002,189.14901418866665,192.19010981800002,195.32879641857141,200.8880911077778,207.72637595636368,204.18547706076922,206.7105965006667,206.85455362823532,204.07226001263155,203.5933847528571,205.12486453695658,207.3008279532,209.11527232518517,208.3400312651724,209.26155225258066,211.86982608030297,215.92207021457145,215.5584790137838,216.25243061302572,213.88437285487805,212.82919389325582,212.13021777466665,212.87714794553193,212.12154696653064,211.75341347137254,210.6663626471698,209.72287570127267,209.01800035140351,208.70323743305082,209.70917149081964,210.68059011349203,211.86970782261537,212.24775079970152,213.54714405576811,213.60918359450707,215.44107897438363,216.2237864214666,217.46057053948044,216.88908312696208,218.00234271814816,217.69975697120478
0.1,517.78495515,546.59622329,567.402462828,575.9758089485714,582.6436426222222,586.4385682872728,583.9697575176922,585.6427982853335,584.8858561547058,576.2535440121054,572.6539609985715,572.564163917826,573.9986143824001,576.1811972955554,578.4135726582759,580.1662118567742,582.5923538842425,587.5056575411429,588.2591770648648,588.8224949853847,584.8638752948781,583.5283352927908,582.9394491899998,583.6333405055319,583.0469856302041,580.3143287703921,580.0256832996228,579.4923993890909,579.3779623338596,580.4352100161016,581.2748444396722,583.2595192093652,584.7579862827693,585.9154044832837,587.6851966607247,588.9583166323943,591.1840103342466,592.6904347330667,592.9403931833766,592.1294911162023,593.7732371599999,593.7945817565063
0.15,739.8952587399999,738.3858184933333,755.133485626,761.2552953642858,762.9047944488888,761.9634613872727,766.6986682176923,769.6657530946666,766.8577444058824,763.2666077521053,761.8214586885713,759.8859422604348,758.4903678312,759.6095087366666,761.8141356993104,762.5262676141936,762.9072598593939,763.5049726257142,764.2866321181083,764.2816077961538,763.6568520114636,763.0700961630233,762.5685654204444,762.9552773025531,763.6607112453058,761.7638987407843,761.3009291718869,761.8342376278182,761.5414658978949,762.2788755347457,762.1047075652459,762.4903758309524,762.824470471077,763.9039334316417,763.7602443889855,764.7697792394367,765.2098522278081,765.6422535257332,764.8028257255845,765.5226114370885,766.1929189270372,766.2582066755423
0.2,489.13425373,467.64470405000003,470.437337058,470.0294938557143,466.2803441855556,465.0707580590909,470.88138305923087,476.29382609066664,474.3222772370589,479.3941186305264,481.6992866952381,480.4832508113043,479.16632955879993,479.5111794292593,479.7357027406897,479.3189416870969,480.01760621393936,479.431337066,479.3505575156758,479.0023574351281,480.99780975121956,480.92582832279066,480.49002911355564,480.5858372274468,482.1903315508163,482.8379417596077,481.3446820452831,480.8833979554545,479.3860986600001,478.45323059491534,477.99400103934437,476.8481167742857,476.5889279024615,477.01396191223887,476.465914517536,476.4207682347886,476.0726955167124,475.63203863986683,475.81796047077904,477.1664375798734,477.1146660502469,477.2660489273493
0.25,204.75054322000003,191.83798177,190.958748544,190.04562859142857,187.4239210655556,188.32858536090907,190.79306130230768,194.21642757733335,193.9724176429412,196.90500374263155,198.64736853380947,198.75013063739132,198.65202170919997,199.03309982037032,198.9987285348276,198.85737993032257,200.27856739242424,201.1582147565714,200.6580325767568,200.25520517974363,201.03593614170734,200.79876751348834,200.48186519800004,200.52398725340424,201.35153171367347,201.98274529921574,200.7926493643396,199.87712221509085,198.6195471463158,197.76389760474578,197.5362843518032,196.99734459920631,197.15148708646154,197.4934944658209,197.76626651999993,197.65940207521132,197.91864488082194,197.87055279186666,198.4588759085714,198.92596087860764,199.1306642385185,199.11439150734947
0.3,134.125032003,136.11861969766667,138.1117608206,139.86153964899998,138.95604355299997,141.57054180936365,142.09063471161537,144.39346571019996,143.92048605070588,142.5865357274737,142.8772974168095,143.4365076036087,144.07352043132,145.17819382603705,145.9281704261724,146.54054222622582,148.07439393887884,150.13598018745714,149.7645699271081,149.31512804392304,148.3860541422683,147.87339246018604,147.50299381539995,147.76437302176595,147.8985789480204,147.53444489299994,146.82290621641508,146.14785727776362,145.43455893122808,145.2171613594915,145.3874577974262,145.8149616930635,146.39752658927696,147.03955268840298,147.90269592721737,148.12440340764786,149.11744455278088,149.59809831163997,149.9927530027662,149.85286458889868,150.53292346472844,150.33638750413255
0.35,184.11590559,187.36042856,194.32426257000003,198.1710374,197.86274126777778,200.8378873509091,201.40973780538462,203.93565913266667,202.45897211117648,198.83597041631577,198.50305398238095,198.9197327991305,199.83747211879995,201.52010270333335,203.31364263586207,204.280806973871,205.6049106321212,207.92031266854286,207.82411239027027,207.3413054823077,205.5486659795122,204.86048217232556,204.400627266,204.8829208557447,205.06739219289796,204.04072367882353,203.40181436773585,202.92924883832725,202.30407860333332,202.4176478591525,202.73169133819675,203.6452727153968,204.5155981616923,205.4654282234329,206.38428063347828,206.9610658509859,208.20931704150684,208.9345827172,209.15249887649347,209.03056143772153,209.9640916938272,209.74421434965052
0.4,247.13492171000001,242.78051586,252.79360831,257.62311900142856,258.1005057533333,260.5374824027273,261.61292354461546,264.5393397173333,262.0338568652941,258.0077032578948,257.4517851252381,257.56158843173915,258.31844136880005,259.9713370437037,262.0754918644828,263.0719075577419,263.83796275242423,265.46920674399996,265.66718217243243,265.2794478241026,263.5933049060975,262.90983017465106,262.6132908411111,263.1101584297872,263.47090666102036,262.3020692280392,261.62777025075474,261.4402273125455,260.8264773092983,260.95678884118644,261.2298890363934,262.03204559174605,262.93082087015387,263.86870425417914,264.3290256873914,265.02496507183093,265.98119693109595,266.58414711759997,266.6522722542857,266.8248294305063,267.69592383024684,267.5121604651808
0.45,277.40807610999997,268.2469766666667,277.68945734,282.31034082285714,283.71109839666667,285.1697335890909,286.24545553846156,289.00001464266666,286.2452490582353,283.51639662842103,282.96628476238095,282.83864617,283.26076409079997,284.36551286518517,285.8328138055172,286.5772631232258,286.8499945145455,287.5402478757144,287.83901516189184,287.677103505641,286.7533905202439,286.3076198179069,286.2470878957778,286.607360582766,287.0736392957144,286.15438550137253,285.53574028943393,285.57766806745457,285.03225035719294,284.956800450678,285.077390099836,285.3569146103175,286.01199922430754,286.60377818716415,286.5409601047826,287.0134396801409,287.4490103161644,287.7036435198666,287.6858807575325,288.1084946564558,288.6955132361728,288.62454718602413
0.5,271.11120106000004,262.21469411,268.65691219,272.10403097000005,273.56767659555555,274.25102386272727,274.93490213,277.0923002866667,274.90705971352946,273.9113496247369,273.6031806795238,273.4653095173913,273.6036480776,274.0915616803704,274.6116733106897,275.0359547793548,275.0996361824242,275.18811041342855,275.4257449956757,275.46328851794874,275.2968171170732,275.12414603069766,275.25223482444443,275.4475597423404,275.81666319530603,275.3063677313725,274.79168974264144,274.84474879890905,274.3949829470175,274.1288236701694,274.1021825455737,273.9126286525397,274.25569877184614,274.4772121710448,274.1677639063768,274.3286355887323,274.3972511419178,274.36722295079994,274.3412432202598,274.7931012329114,275.10704510419754,275.1323993838554
0.55,236.39182182,230.82759518333333,234.08887517200003,236.1179504885714,237.1466505633333,237.49991495363633,237.83723797615383,239.31250176799998,238.10583975764706,238.1517304073684,238.08967285857145,238.08758380782606,238.0692527544,238.1952188825926,238.10553212310342,238.2695876509677,238.38448894818177,238.3556602422857,238.45507779648645,238.5772333723077,238.7366852697561,238.7181260348837,238.8689032928889,238.95001165468076,239.13592826244894,238.92235057862752,238.51131157452832,238.43671050818182,238.0931721966667,237.79426943406781,237.69974422426233,237.3638194279365,237.4948151209231,237.5373165926866,237.2809424866666,237.25817326647888,237.22791549616448,237.11245166893335,237.10177978675324,237.4143015410126,237.56676540209878,237.63348455578304
0.6,200.1052018,197.85127040333333,199.189499094,200.5042011,201.19645420333333,201.52371304363638,201.66609241307694,202.654374096,202.17439794,202.45752951947364,202.45975905666668,202.58681809304346,202.48947856399997,202.52695468925927,202.2523924037931,202.2867612964516,202.5361900348485,202.61805482857142,202.6311686091892,202.75951624205123,202.9102913814634,202.91588124930234,203.00086657844443,203.03532257212765,203.06702785265307,202.9501118184313,202.59932647452828,202.42344151999998,202.16794283649116,201.93048825016947,201.8443707381967,201.573164331746,201.62004593769237,201.64387936850747,201.52442475797108,201.45638800338028,201.4689331443836,201.38499352199995,201.37123044558442,201.54042030025317,201.64060755456782,201.70258046277098
