y-position,avgTimeRange_2.4,avgTimeRange_7.1,avgTimeRange_12.0,avgTimeRange_16.7,avgTimeRange_21.4,avgTimeRange_26.2,avgTimeRange_30.9,avgTimeRange_35.6,avgTimeRange_40.4,avgTimeRange_45.2,avgTimeRange_49.9,avgTimeRange_54.7,avgTimeRange_59.4,avgTimeRange_64.2,avgTimeRange_69.1,avgTimeRange_73.8,avgTimeRange_78.6,avgTimeRange_83.4,avgTimeRange_88.1,avgTimeRange_92.9,avgTimeRange_97.7,avgTimeRange_102.5,avgTimeRange_107.3,avgTimeRange_112.2,avgTimeRange_116.9,avgTimeRange_121.7,avgTimeRange_126.5,avgTimeRange_131.3,avgTimeRange_136.1,avgTimeRange_140.7,avgTimeRange_145.4,avgTimeRange_150.0,avgTimeRange_154.7,avgTimeRange_159.3,avgTimeRange_164.0,avgTimeRange_168.7,avgTimeRange_173.5,avgTimeRange_178.2,avgTimeRange_182.8,avgTimeRange_187.6,avgTimeRange_192.2,avgTimeRange_196.9
-0.05,478.610726224,454.061303766,448.6026074036,447.7084402737143,450.6090871982222,460.21718644236364,468.7133138732308,470.03239689653327,472.85870725717643,470.0955504828421,467.8394179998095,464.5131409349566,460.2351497838401,460.43863623755556,459.3339055721379,462.3873535014194,459.8865174547878,457.08703647400006,456.4816753023243,457.78864496666665,455.72229019199995,453.2496913245582,450.7140025957779,448.8772928625958,449.3573652109387,451.68370005050986,451.9545450721131,452.7402357550182,452.1471535562807,454.6874364152542,456.5023458176067,459.07096068574594,458.18832900787703,458.81587681958206,459.7249481729855,461.19472007602815,463.6120117162192,465.09903181013345,465.2261381892208,466.581525053671,466.87833089879007,465.7533194813734
0,335.93899729199995,337.8518802239999,340.74821735079996,333.44986333914284,336.955962596,342.7182831665455,347.7430577252307,349.7832783224,353.5199390012941,351.238082498421,349.18147304838095,347.24739485773904,344.85921028112,344.34862098400004,341.63303155662067,344.75611988722585,344.41303571387886,343.1293854309143,341.99744651421616,342.42529095348715,339.84441974663423,338.90620108995347,336.3737595586222,334.3965624985532,336.23143857718367,338.21416082156856,339.30592857588664,339.4898556782909,339.9044139351579,341.8405471908814,341.9660937929836,343.8469662326033,342.54633087947684,343.183524937791,342.4218489859999,343.91101542712676,345.7758049951507,346.91384918218665,346.65418875371427,347.9183508147848,348.76621782358023,348.11063763118085
0.05,468.849783914,445.02155100466666,442.9509452312,440.04191134857143,443.8688625851111,454.42582560981816,462.80016752292306,465.31560982306667,468.0211136543529,465.87584599747373,463.3532023979048,460.3590125877391,456.40251571688015,457.1233188973334,456.51858710537937,460.5569030395484,457.87354771339386,455.5592298238285,455.53327674751347,456.4279865134358,454.1907616642439,451.5717132682325,448.9593792680889,447.543684792766,448.3193526563265,451.06140001164704,451.13651795018865,452.2333970663273,451.996981666807,455.054493563322,456.7732056591149,458.93794227333353,458.11237931938456,458.5823532022987,459.4888633970434,461.02394368349303,463.3797457679177,465.14727249903996,465.1449616355583,466.4746353962786,466.80414711007404,465.5921841666988
0.1,372.691233426,375.70974848533336,371.08143179679996,364.6044677931429,369.5425384675556,374.21474414600004,377.66338450246155,379.6258426953333,382.2812085272941,379.11190237694746,376.8360456214285,374.2958549241739,372.11650861712,371.46662077607414,368.97311430227586,371.9588330623871,371.2177777564848,369.7557687289715,369.18297021956755,370.3862048276923,368.342197470439,366.7206705325116,364.5596116579556,362.6801148744681,363.6156267669389,365.14382313552943,365.84620040671695,366.3662982252363,366.5551560011579,368.81474942976274,369.2854807998362,370.8272500050159,369.5766406396,370.1748096567763,369.96138477997107,370.83078995067604,372.5675693503561,373.89114628370675,373.8481600342598,375.0403914625063,375.62771874609876,374.70513402498796
0.15,361.22352127599993,340.6972587213333,348.22767739039995,344.4220252734286,346.5646523831111,355.8888031932728,361.58915646938465,361.68566830533325,364.1802874275295,363.2590385017895,361.0207561126666,358.95629650173913,355.98610521392,355.83920730622225,355.68516493799996,358.81748880651617,356.8464546612727,354.8139589053714,354.7227756353513,355.1348380156411,353.2755443896586,351.2407069833024,348.8242073468445,348.33851981434043,349.0635489858775,351.3178991267843,351.64352906305663,352.2971378993454,352.66033449378955,354.8905303243729,356.3638806652787,357.58026486736514,356.4678756104001,357.0359594397911,357.5696489246376,358.63213773473245,360.7443443730137,362.09848338906664,362.3377086255064,362.93748911311394,363.2925907107161,361.9837697934217
0.2,363.80403760599995,350.06047036933336,353.74739115840003,350.3878261322857,353.69465677377787,362.07651965690906,365.9942477909231,366.2176767894666,368.572745656353,367.43648234157894,364.74219050619047,362.75572034904354,360.30357566967996,359.94870136599997,359.43769481158614,362.44645655496777,360.64612486824234,358.78979981988573,358.87911717162166,359.4226574553846,357.7345113817562,355.76614131706975,353.77003983462225,353.1751329917872,353.52966142702036,355.3134732777647,355.66681171966036,356.21931091530917,356.56213255452633,358.617826501322,359.83576837281976,360.90350780371443,359.7721036789846,360.4282197649851,360.8718775516522,361.446504180169,363.46252351567114,364.6902858676533,364.98099227368834,365.5572029910126,365.9004832350616,364.4609864258314
0.25,331.474987376,320.36046569266665,324.30614455439996,320.06368997857146,322.65926802977776,330.0701140918182,334.01650321630774,334.1213759544,335.9793287317647,334.8954187629474,332.7712458992381,330.7874870974782,328.5284191369599,328.26043961185184,327.7694067866207,330.42279181877416,328.8214361411515,327.02631842000005,327.0677588602703,327.58908224451284,326.060785081756,324.2328244569303,322.20273919457776,321.6823845074467,322.17177151110207,323.88688571215687,324.24272613467923,324.7495888691637,325.10945206761403,326.97942703264414,328.0704750725245,329.0280976471429,327.9629113414154,328.5102062224776,328.9225185241449,329.59391452994356,331.3766785568767,332.5228716136267,332.806687356078,333.24595624356965,333.55284024397525,332.31630414175424
0.3,315.59688684800005,303.13526702599995,307.0685324836,303.46252218028565,306.1350919431111,313.34253485127266,317.235510234,317.29768221573335,319.0138028274118,318.0432601592632,315.9675477153333,314.04110322747835,311.90596585168,311.72526054,311.4742984881379,314.11365481561296,312.5516551299394,310.87181223965706,310.9712768171892,311.43973249466666,310.0508614167317,308.25354232293023,306.4862511959111,306.0780761265106,306.5686911197143,308.14525922647067,308.43778081773587,308.86882424640004,309.1939954974736,310.95125634596616,311.9489388413771,312.82023695234915,311.83859414301537,312.36138289080594,312.80110368582604,313.35292842523944,315.0237576777535,316.09111096690674,316.3324652871429,316.7064054479747,316.974741057679,315.7509743605831
0.35,297.750147694,287.2291292026666,290.61505772,287.00826998085716,289.51773879177773,295.8037462945454,299.1576865246153,299.2589473302666,300.745396692353,299.80160697589474,297.8943858121905,296.0761487521738,294.21904101048,294.0621125393333,293.67004519999995,296.07270815574196,294.66100385418184,293.13392258120007,293.24218496864864,293.6951830889743,292.4644678505366,290.7969069114884,289.2273255991555,288.83664563978726,289.2761200347755,290.66803300278434,290.95477914177354,291.33395573683634,291.6259154853334,293.20345971074573,294.0634896046557,294.8276801176826,293.9125389140923,294.39665032519395,294.78927893298555,295.238147745831,296.7189696287398,297.68136524418674,297.9041459001558,298.19563243749366,298.4115609892839,297.26968558991086
0.4,273.64782353,263.69238693933335,266.17809486040005,265.65965812514287,268.60666376822223,273.7291897538182,276.6114855949231,275.87624333426663,277.0860890167059,276.42127226842103,274.6751317587619,273.1555600678261,271.7821410504,271.40990187703704,271.33153864834486,273.7409327824515,272.24642812309094,270.88203203914287,270.98926510481084,271.44334336661535,270.1469104423415,268.5634984892092,267.3913626981777,267.3482377322979,267.4528877842041,268.60332748152945,268.92120358686793,269.1960368535636,269.70838450968415,271.02746345037286,271.75054379593445,272.3791357735238,271.4246964070769,271.98244844011947,272.4534441614492,272.92749945222533,274.26262082284927,275.0597054920266,275.4745042166753,275.416442555519,275.5900720921481,274.0266945769665
0.45,255.23299411000005,244.86824516733333,247.13187776560002,246.56016109942857,249.45506484755552,254.00574361999998,256.667810722,256.05949963840004,257.1563051857647,256.5323717223158,254.8776229515238,253.51849301530433,252.3277941792,252.01622084459254,251.91691905255175,254.16081841290324,252.80213182466662,251.58122284400002,251.68010374005397,252.10106611158974,250.96280951765857,249.48809269986046,248.48474695444438,248.44765018165958,248.55392680257143,249.56831173627447,249.8721233190943,250.09856858836363,250.5522741260701,251.74286526064404,252.37761786672127,252.93790455041267,252.07960034436928,252.57489278913428,253.00503246704343,253.40936473943657,254.5920470904932,255.28827882845331,255.63928379711686,255.55922925316457,255.68380873679007,254.2378160524388
0.5,236.81117503800002,226.83615973466667,228.70954124,227.9316811462857,230.68428665155557,234.63566812581817,236.98648651984612,236.55925314786668,237.55658014188234,236.9641857383158,235.43058339828568,234.2559001122609,233.23084648151996,232.9687774011111,232.81215543737935,234.8615015371613,233.6312868860606,232.52445276811426,232.61821372189192,233.01025705158978,232.0228022452683,230.6671732146977,229.78807655964448,229.7555838182979,229.85002372416324,230.73602058078433,231.03676260758493,231.23902662752727,231.63209593224553,232.70766502742384,233.2578130524917,233.75187967526983,232.9899369744924,233.41943511313426,233.8111980977101,234.16563191726758,235.20159970419178,235.81314481037322,236.11197955602597,236.00578996321516,236.08741930288878,234.75573145371786
0.55,217.94303720399998,208.43498745866663,210.0039686564,209.02612842228567,211.64433329333335,215.08794069236365,217.1903481290769,216.88015416306663,217.81061692917646,217.2556070157895,215.8479472581905,214.82990899469564,213.91828176631995,213.7074779361481,213.5516024257931,215.43492605529033,214.30207164484855,213.28230636737143,213.3764839068108,213.74616175569236,212.88827634478048,211.6322349551628,210.84278951862223,210.81854098553194,210.91016037730614,211.68900904270586,211.98460011815095,212.16382254712727,212.5036644986316,213.48868833966102,213.9605604238033,214.4004915312699,213.72440089209235,214.09312159373138,214.45344868269567,214.77473417566188,215.68514475504108,216.23170704914665,216.48521861093505,216.3647816526076,216.41348510170366,215.19229597964994
0.6,203.66739186799995,194.550783712,195.975759232,194.86741916114283,197.40261055333337,200.44729749527275,202.33582723353845,202.06587353693337,202.98471416388233,202.46273013452634,201.15593808285715,200.22225067904344,199.37218125175994,199.1877869836296,199.04198009772415,200.78995370890328,199.71794555175754,198.76225228400006,198.85292720594595,199.20783498076918,198.43708422297556,197.25962822679065,196.54287327106667,196.52337399468087,196.61162211122448,197.31922911400002,197.6079508343774,197.765449992,198.06923798596492,198.9875348343389,199.39892003078688,199.7989008334921,199.17928074200003,199.50591461098506,199.8364890338841,200.13070580247887,200.95348191536988,201.45638983856003,201.67982126381824,201.5587110275443,201.58233886355552,200.43287396202098
