cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 7.4575758E+000, 7.7596397E+000, 3.1478957E+000, 6.2200000E+000, 6.3144502E+002, 6.6207081E+002, 6.1775677E+002, 5.8240369E+002, 5.5011311E+002, 5.1951109E+002, 4.2814406E+002, 4.2765879E+002, 3.6866968E+002, 3.3886129E+002, 2.9749487E+002, 2.5335137E+002,-1.3584337E+001, 9.9782408E-017, 1.0807821E-004, 2.1084713E-003, 7.3553865E-003, 1.5906137E-002, 9.8372063E-016, 1.7271590E-003, 1.3912513E-002, 3.6372995E-002, 3.6083058E-002
 7.9545455E+000, 7.5449950E+000, 3.2921543E+000, 6.7000000E+000, 5.7495151E+002, 6.2022461E+002, 5.7661646E+002, 5.5225409E+002, 5.2486926E+002, 4.9973393E+002, 3.9990249E+002, 4.1548856E+002, 3.4828610E+002, 3.2404407E+002, 2.8264121E+002, 2.4099728E+002,-1.3090361E+001, 9.9782408E-017, 1.0807821E-004, 2.1084713E-003, 7.3553865E-003, 1.5906137E-002, 9.8372063E-016, 1.7271590E-003, 1.3912513E-002, 3.6372995E-002, 3.6083058E-002
 8.4515152E+000, 7.4073752E+000, 3.4739420E+000, 7.1800000E+000, 5.2388410E+002, 5.7451369E+002, 5.3997367E+002, 5.2299972E+002, 5.0118478E+002, 4.8092945E+002, 3.6983698E+002, 3.9295582E+002, 3.3094158E+002, 3.0659642E+002, 2.6762824E+002, 2.2944275E+002,-1.2596386E+001, 9.8344299E-015, 8.4018988E-004, 8.9588812E-003, 1.3636137E-002, 2.3471037E-002, 1.1796940E-013, 7.0755087E-003, 4.3462632E-002, 4.6824180E-002, 4.2667512E-002
 8.9484848E+000, 7.3370120E+000, 3.6970469E+000, 7.6600000E+000, 4.8022740E+002, 5.3001667E+002, 5.0710557E+002, 4.9484344E+002, 4.7883470E+002, 4.6282368E+002, 3.3988130E+002, 3.6782936E+002, 3.1384233E+002, 2.8550395E+002, 2.5366416E+002, 2.1849984E+002,-1.2102410E+001, 9.8344299E-015, 8.4018988E-004, 8.9588812E-003, 1.3636137E-002, 2.3471037E-002, 1.1796940E-013, 7.0755087E-003, 4.3462632E-002, 4.6824180E-002, 4.2667512E-002
 9.4454545E+000, 7.3273118E+000, 3.9664011E+000, 8.1400000E+000, 4.4170811E+002, 4.9025116E+002, 4.7623368E+002, 4.6755104E+002, 4.5795062E+002, 4.4597150E+002, 3.0455028E+002, 3.4511026E+002, 2.9614109E+002, 2.6371501E+002, 2.3943426E+002, 2.0717291E+002,-1.1608434E+001, 1.4411112E-012, 2.1410123E-003, 1.8471297E-002, 2.0209717E-002, 2.9933708E-002, 3.8569961E-011, 1.4143742E-002, 9.2241466E-002, 5.6279180E-002, 4.9447657E-002
 9.9424242E+000, 7.3757080E+000, 4.2915875E+000, 8.6200000E+000, 4.0559214E+002, 4.5514597E+002, 4.4818810E+002, 4.4378775E+002, 4.3858319E+002, 4.2964932E+002, 2.6272098E+002, 3.2112963E+002, 2.7849213E+002, 2.4435730E+002, 2.2363317E+002, 1.9379034E+002,-1.1114458E+001, 8.3180023E-011, 4.7321085E-003, 2.9307936E-002, 2.6985219E-002, 3.5947690E-002, 2.2301611E-009, 2.4797341E-002, 1.2761154E-001, 6.9385506E-002, 5.7460401E-002
 1.0439394E+001, 7.4788968E+000, 4.6808755E+000, 9.1000000E+000, 3.7312820E+002, 4.2443461E+002, 4.2153505E+002, 4.2271942E+002, 4.2030180E+002, 4.1415737E+002, 2.1843313E+002, 2.9303391E+002, 2.5695385E+002, 2.2676464E+002, 2.0851275E+002, 1.8033220E+002,-1.0620482E+001, 3.5327387E-009, 8.6260674E-003, 3.9877243E-002, 3.3705841E-002, 4.1864177E-002, 9.1708535E-008, 3.5057303E-002, 1.5374918E-001, 7.6109156E-002, 6.4703591E-002
 1.0936364E+001, 7.6373925E+000, 5.1440889E+000, 9.5800000E+000, 3.4652485E+002, 3.9759905E+002, 3.9680335E+002, 4.0240676E+002, 4.0303911E+002, 4.0010307E+002, 1.7473621E+002, 2.6429346E+002, 2.3261035E+002, 2.0959633E+002, 1.9275275E+002, 1.6843244E+002,-1.0126506E+001, 1.2942049E-007, 1.4807916E-002, 5.3022014E-002, 4.1050773E-002, 4.7648280E-002, 3.2036358E-006, 4.9439704E-002, 1.8377760E-001, 8.5304875E-002, 6.8487510E-002
 1.1433333E+001, 7.8541335E+000, 5.6836280E+000, 1.0060000E+001, 3.2599296E+002, 3.7302740E+002, 3.7497823E+002, 3.8296088E+002, 3.8640963E+002, 3.8641034E+002, 1.3056829E+002, 2.3188721E+002, 2.0672125E+002, 1.9202198E+002, 1.7418205E+002, 1.5670019E+002,-9.6325301E+000, 3.0994870E-006, 2.3774522E-002, 6.7669180E-002, 4.9507061E-002, 5.4165127E-002, 6.6027957E-005, 6.9318378E-002, 2.1309976E-001, 9.9280892E-002, 7.4909627E-002
 1.1930303E+001, 8.1280511E+000, 6.2844694E+000, 1.0540000E+001, 3.1158809E+002, 3.5404271E+002, 3.5549153E+002, 3.6525317E+002, 3.7046989E+002, 3.7306867E+002, 9.1538728E+001, 2.0469683E+002, 1.7950815E+002, 1.7252892E+002, 1.5663072E+002, 1.4270454E+002,-9.1385542E+000, 4.3854462E-005, 3.6319583E-002, 8.3548942E-002, 5.8536998E-002, 6.1271466E-002, 7.3946401E-004, 1.0017371E-001, 2.4045757E-001, 1.1206422E-001, 8.1646543E-002
 1.2427273E+001, 8.4487562E+000, 6.9076562E+000, 1.1020000E+001, 3.0239537E+002, 3.3856592E+002, 3.4000765E+002, 3.4964893E+002, 3.5587411E+002, 3.5996015E+002, 5.3728095E+001, 1.7524963E+002, 1.5475495E+002, 1.5115011E+002, 1.4069594E+002, 1.2860205E+002,-8.6445783E+000, 3.6796685E-004, 5.2440052E-002, 1.0057367E-001, 6.8259150E-002, 6.8737374E-002, 3.9251608E-003, 1.3836966E-001, 2.6445432E-001, 1.2321464E-001, 8.9009696E-002
 1.2924242E+001, 8.8040563E+000, 7.5231295E+000, 1.1500000E+001, 2.9722382E+002, 3.2348377E+002, 3.2664304E+002, 3.3366420E+002, 3.4083976E+002, 3.4658426E+002, 1.9528208E+001, 1.3841899E+002, 1.2745516E+002, 1.2072838E+002, 1.1834076E+002, 1.0817616E+002,-8.1506024E+000, 1.9196358E-003, 7.3632521E-002, 1.2031543E-001, 7.8735476E-002, 7.6218282E-002, 1.0941899E-002, 1.8620958E-001, 2.9003505E-001, 1.3236131E-001, 9.6468533E-002
 1.3421212E+001, 9.1751290E+000, 8.1019529E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 7.1147173E-003, 9.9799060E-002, 1.4125473E-001, 9.0358190E-002, 8.3688752E-002, 2.3824451E-002, 2.3804498E-001, 3.1403795E-001, 1.4271933E-001, 1.0300794E-001
 1.3918182E+001, 9.5433945E+000, 8.6290925E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 1.8827484E-002, 1.2941928E-001, 1.6295963E-001, 1.0346108E-001, 9.0934933E-002, 4.0752524E-002, 2.8682591E-001, 3.3374861E-001, 1.5569431E-001, 1.0931677E-001
 1.4415152E+001, 9.9010492E+000, 9.1130716E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 3.7455113E-002, 1.6183639E-001, 1.8683681E-001, 1.1794689E-001, 9.8739534E-002, 5.7405356E-002, 3.2888615E-001, 3.5384469E-001, 1.7388044E-001, 1.1577095E-001
 1.4912121E+001, 1.0242592E+001, 9.5591965E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 6.0834357E-002, 1.9870981E-001, 2.1091559E-001, 1.3409463E-001, 1.0700622E-001, 7.1049404E-002, 3.6913760E-001, 3.7309692E-001, 1.9913943E-001, 1.2324031E-001
 1.5409091E+001, 1.0569326E+001, 9.9798502E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 8.6337830E-002, 2.3589193E-001, 2.3756296E-001, 1.5089054E-001, 1.1552202E-001, 8.2972349E-002, 4.0174817E-001, 3.9522713E-001, 2.2386051E-001, 1.3144342E-001
 1.5906061E+001, 1.0872726E+001, 1.0365672E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.1109317E-001, 2.6794741E-001, 2.6715039E-001, 1.6957029E-001, 1.2496518E-001, 1.0207650E-001, 4.2415124E-001, 4.2247038E-001, 2.5205235E-001, 1.4292680E-001
 1.6403030E+001, 1.1140865E+001, 1.0694218E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.4414213E-001, 2.9670048E-001, 2.9952417E-001, 1.9131609E-001, 1.3560323E-001, 1.5791195E-001, 4.4547371E-001, 4.5308402E-001, 2.8397347E-001, 1.5846147E-001
 1.6900000E+001, 1.1371794E+001, 1.0968501E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 2.0235109E-001, 3.3771038E-001, 3.3919958E-001, 2.1712771E-001, 1.4657947E-001, 2.6764806E-001, 4.8434708E-001, 4.8857576E-001, 3.1956131E-001, 1.7605115E-001
 1.7396970E+001, 1.1566778E+001, 1.1204677E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 3.1208974E-001, 4.0354533E-001, 3.8931543E-001, 2.4684686E-001, 1.5788895E-001, 4.2639796E-001, 5.4805700E-001, 5.3010833E-001, 3.5684354E-001, 1.9385605E-001
 1.7893939E+001, 1.1726645E+001, 1.1408097E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 4.9703720E-001, 4.9454460E-001, 4.4891245E-001, 2.7918553E-001, 1.6839756E-001, 5.9575943E-001, 6.1967650E-001, 5.7298338E-001, 3.9247000E-001, 2.0847644E-001
 1.8390909E+001, 1.1856754E+001, 1.1583448E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 7.5310186E-001, 6.2443264E-001, 5.2861807E-001, 3.1278318E-001, 1.7873038E-001, 7.1172575E-001, 6.8919067E-001, 6.1771403E-001, 4.2413721E-001, 2.2237042E-001
 1.8887879E+001, 1.1956872E+001, 1.1723957E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 1.0827383E+000, 8.0157279E-001, 6.2820027E-001, 3.4624718E-001, 1.9002763E-001, 7.4149171E-001, 7.4268105E-001, 6.6054783E-001, 4.5273165E-001, 2.4016859E-001
 1.9384848E+001, 1.2026068E+001, 1.1832460E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.4658296E+000, 1.0234235E+000, 7.4829830E-001, 3.7901407E-001, 2.0049233E-001, 6.3533276E-001, 7.5780249E-001, 6.9519496E-001, 4.7603835E-001, 2.5624601E-001
 1.9881818E+001, 1.2061953E+001, 1.1906883E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.7856228E+000, 1.2746056E+000, 8.8338731E-001, 4.1191610E-001, 2.0783269E-001, 4.0150178E-001, 7.0695252E-001, 7.1690243E-001, 4.9946930E-001, 2.6685907E-001
 2.0378788E+001, 1.2066154E+001, 1.1949959E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9460070E+000, 1.4954242E+000, 1.0207561E+000, 4.4115858E-001, 2.1326287E-001, 1.9497553E-001, 6.0424685E-001, 7.1899232E-001, 5.2079894E-001, 2.7408983E-001
 2.0875758E+001, 1.2047761E+001, 1.1979924E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.9918358E+000, 1.6312616E+000, 1.1294425E+000, 4.5970492E-001, 2.1709278E-001, 1.1255730E-001, 5.1144731E-001, 7.0439178E-001, 5.3217162E-001, 2.8065292E-001
 2.1372727E+001, 1.2012537E+001, 1.2006366E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9970518E+000, 1.6494760E+000, 1.1533080E+000, 4.5826057E-001, 2.1746265E-001, 1.0708567E-001, 5.0101391E-001, 6.9649231E-001, 5.2993228E-001, 2.8226767E-001
 2.1869697E+001, 1.1962704E+001, 1.2033299E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9616838E+000, 1.5528506E+000, 1.0883189E+000, 4.4216062E-001, 2.1495056E-001, 1.7456790E-001, 5.7164663E-001, 7.0845914E-001, 5.1663279E-001, 2.7938276E-001
 2.2366667E+001, 1.1894705E+001, 1.2057712E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.8194049E+000, 1.3499295E+000, 9.6539055E-001, 4.1609067E-001, 2.0946418E-001, 3.6027159E-001, 6.7821100E-001, 7.1817996E-001, 4.9835038E-001, 2.7030028E-001
 2.2863636E+001, 1.1867845E+001, 1.2155293E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.5094386E+000, 1.0839200E+000, 8.1638721E-001, 3.8045763E-001, 2.0098470E-001, 6.1093149E-001, 7.4403595E-001, 7.0668822E-001, 4.7181908E-001, 2.5644835E-001
 2.3360606E+001, 1.1685417E+001, 1.2035950E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 1.1181628E+000, 8.3320006E-001, 6.7134848E-001, 3.4257193E-001, 1.9087898E-001, 7.3353019E-001, 7.3913532E-001, 6.6814373E-001, 4.4211144E-001, 2.4123816E-001
 2.3857576E+001, 1.1533682E+001, 1.1929339E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 7.6665523E-001, 6.3898208E-001, 5.5233531E-001, 3.0573199E-001, 1.8086179E-001, 7.1195233E-001, 6.8761655E-001, 6.2256889E-001, 4.1025594E-001, 2.2550249E-001
 2.4354545E+001, 1.1377879E+001, 1.1826464E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 5.0499657E-001, 4.9895908E-001, 4.6173676E-001, 2.7262263E-001, 1.6967426E-001, 6.0006233E-001, 6.2021560E-001, 5.7347851E-001, 3.7818596E-001, 2.0576336E-001
 2.4851515E+001, 1.1215791E+001, 1.1720992E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 3.1619264E-001, 4.0534967E-001, 3.9621689E-001, 2.4304201E-001, 1.5799014E-001, 4.3369484E-001, 5.5321910E-001, 5.2859738E-001, 3.4501046E-001, 1.8822997E-001
 2.5348485E+001, 1.1042663E+001, 1.1604446E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 2.0301058E-001, 3.4319311E-001, 3.4730401E-001, 2.1769242E-001, 1.4672365E-001, 2.7339558E-001, 4.9462294E-001, 4.8934116E-001, 3.1271763E-001, 1.7210342E-001
 2.5845455E+001, 1.0861564E+001, 1.1485315E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.4443329E-001, 3.0238181E-001, 3.0831258E-001, 1.9508398E-001, 1.3642214E-001, 1.6279083E-001, 4.5579553E-001, 4.5631540E-001, 2.8498246E-001, 1.5774895E-001
 2.6342424E+001, 1.0674413E+001, 1.1366393E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.1136739E-001, 2.6830829E-001, 2.7485675E-001, 1.7421224E-001, 1.2636052E-001, 1.0289835E-001, 4.2612081E-001, 4.2700431E-001, 2.5822330E-001, 1.4436266E-001
 2.6839394E+001, 1.0482519E+001, 1.1252414E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 8.6175215E-002, 2.3001707E-001, 2.4298241E-001, 1.5495383E-001, 1.1701294E-001, 8.2485124E-002, 3.9175753E-001, 4.0031939E-001, 2.3148249E-001, 1.3315863E-001
 2.7336364E+001, 1.0290108E+001, 1.1147555E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 6.0677817E-002, 1.9037288E-001, 2.1355586E-001, 1.3762423E-001, 1.0859631E-001, 7.0772532E-002, 3.5378155E-001, 3.7266328E-001, 2.0754424E-001, 1.2586653E-001
 2.7833333E+001, 1.0096439E+001, 1.1050353E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 3.7141533E-002, 1.5249143E-001, 1.8314338E-001, 1.2209870E-001, 1.0089643E-001, 5.7387739E-002, 3.0924502E-001, 3.3980501E-001, 1.8530612E-001, 1.2026310E-001
 2.8330303E+001, 9.9017680E+000, 1.0958124E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 1.8902145E-002, 1.1953023E-001, 1.5515768E-001, 1.0731503E-001, 9.3441287E-002, 4.1150673E-002, 2.6499229E-001, 3.1189024E-001, 1.6287270E-001, 1.1519341E-001
 2.8827273E+001, 9.7057134E+000, 1.0869435E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 7.1607479E-003, 9.1519076E-002, 1.3024861E-001, 9.3578922E-002, 8.5719523E-002, 2.3469016E-002, 2.1958147E-001, 2.8720915E-001, 1.4337449E-001, 1.0901883E-001
 2.9324242E+001, 9.5098079E+000, 1.0781726E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.7821724E-003, 6.8441209E-002, 1.0812224E-001, 8.1365628E-002, 7.7965839E-002, 9.6765776E-003, 1.7509128E-001, 2.6225920E-001, 1.2836143E-001, 9.9247188E-002
 2.9821212E+001, 9.3146481E+000, 1.0694662E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 2.7355624E-004, 4.9882671E-002, 8.9843934E-002, 7.0900863E-002, 7.0150310E-002, 2.6514494E-003, 1.3816379E-001, 2.4358597E-001, 1.1538036E-001, 8.7578656E-002
