s,kW,kW,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,C,m3/s,kg/s,kg/s
 6.7400002E+001, 4.5762889E+001, 4.2448438E+001, 4.9290151E+001, 4.5569760E+001, 4.2242219E+001, 3.5723040E+001, 3.4489285E+001, 3.8049159E+001, 2.6824574E+001, 1.0052140E+001, 4.1034862E+001, 2.7437520E+001, 1.7297357E+001, 2.1512896E+001, 2.1756102E+001, 1.9980146E+001, 5.7941600E+000, 3.7485842E+001, 1.4285388E+001, 1.1963625E+001, 1.3703559E+001, 1.6731474E+001, 1.5503425E+001, 4.8142978E+000, 7.1334181E+000, 4.5086435E+000, 9.9251738E+000, 7.2053726E+000, 8.2169725E+000, 5.5215645E+000, 2.8588640E+000, 3.4471091E+001, 4.4728980E+001, 3.6495270E+001, 3.5301694E+001, 3.4841059E+001, 2.7044374E+001, 1.1083748E+001, 3.8140051E+001, 2.2729059E+001, 2.3457397E+001, 2.4175636E+001, 2.8845063E+001, 2.4005784E+001, 8.0914774E+000, 3.2569976E+001, 1.1513234E+001, 1.4879680E+001, 1.1785372E+001, 2.1240228E+001, 1.9483575E+001, 7.0832123E+000, 6.7684155E+000, 3.9191474E+000, 6.3030767E+000, 8.5665856E+000, 2.0574922E+001, 1.1785106E+001, 4.2934300E+000, 1.5653522E+000, 1.7445611E+000, 1.7582455E+000, 1.6568578E+000, 1.3683299E+000, 1.0330956E+000, 1.4652657E+000, 1.3898944E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0487013E-001, 1.2263490E-005, 3.7427540E-003, 6.6338836E-005, 1.3253084E-002, 6.2120654E+001, 5.6000000E-001, 5.8503928E-001, 6.8986389E-006
 6.7600084E+001, 4.0825350E+001, 3.7872653E+001, 4.5687795E+001, 4.0748716E+001, 4.9431650E+001, 4.6114980E+001, 3.2419410E+001, 1.8511624E+001, 1.3921146E+001, 1.6431051E+001, 3.6597866E+001, 3.6810160E+001, 3.4821821E+001, 2.3572587E+001, 1.0247420E+001, 7.7298050E+000, 1.2685782E+001, 3.4735730E+001, 2.1432586E+001, 2.3201107E+001, 1.4865048E+001, 6.4062262E+000, 6.0961205E+000, 9.8363594E+000, 7.7390530E+000, 5.2074166E+000, 6.9285299E+000, 4.8269041E+000, 3.4016097E+000, 2.8920025E+000, 5.4264975E+000, 2.8073366E+001, 5.1085285E+001, 4.0725301E+001, 2.9390942E+001, 2.1247401E+001, 1.7653373E+001, 1.8869850E+001, 3.8791960E+001, 3.1389473E+001, 2.8983152E+001, 2.1970851E+001, 1.2555588E+001, 1.0063564E+001, 1.4683378E+001, 2.4408126E+001, 1.3759278E+001, 2.0224325E+001, 1.2200703E+001, 5.7442176E+000, 5.9876720E+000, 1.2913840E+001, 6.0613116E+000, 5.1813056E+000, 1.1608014E+001, 5.9067443E+000, 2.9781749E+000, 3.8784997E+000, 4.6395709E+000, 1.5558664E+000, 1.7069197E+000, 1.6358621E+000, 1.4287235E+000, 1.1676779E+000, 9.3921610E-001, 1.4332746E+000, 1.1959766E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0546873E-001, 1.0736762E-005, 3.3167898E-003, 5.8142659E-005, 1.2769140E-002, 5.6589342E+001, 5.6000000E-001, 5.9468707E-001, 6.1421961E-006
 6.7800057E+001, 6.2039432E+001, 5.7524039E+001, 3.3581031E+001, 4.2809175E+001, 4.3176292E+001, 2.7417969E+001, 2.6984652E+001, 2.7348695E+001, 2.7050112E+001, 1.9642784E+001, 3.8121140E+001, 2.3666841E+001, 1.6829998E+001, 1.7077964E+001, 2.0726273E+001, 1.9748053E+001, 1.4601086E+001, 3.6506140E+001, 2.1184167E+001, 7.2906622E+000, 8.1815184E+000, 1.3964533E+001, 1.0463078E+001, 8.0999615E+000, 8.4796456E+000, 5.9939532E+000, 2.7390578E+000, 3.7851229E+000, 4.8634978E+000, 3.5335431E+000, 3.1316296E+000, 3.2054227E+001, 4.0673651E+001, 2.3800182E+001, 2.0554384E+001, 2.2836990E+001, 2.3024320E+001, 1.7022198E+001, 4.2803487E+001, 1.9637417E+001, 7.9716058E+000, 1.3179804E+001, 1.9663630E+001, 1.6111329E+001, 1.0667653E+001, 2.5195290E+001, 1.1335354E+001, 4.3059450E+000, 1.1110567E+001, 1.2568654E+001, 8.4166796E+000, 5.3968518E+000, 7.7583271E+000, 4.7896270E+000, 2.6853433E+000, 7.8642462E+000, 7.6689134E+000, 3.0640931E+000, 2.8615622E+000, 1.3770598E+000, 1.4922810E+000, 1.4152384E+000, 1.2940804E+000, 1.0884131E+000, 8.6841495E-001, 1.2508374E+000, 1.0815365E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0290452E-001, 1.7141983E-005, 5.1313467E-003, 9.2328476E-005, 1.4847427E-002, 7.9683862E+001, 5.6000000E-001, 5.5588587E-001, 9.1487724E-006
 6.8000168E+001, 5.2638614E+001, 4.8815513E+001, 4.6354358E+001, 4.2689182E+001, 4.5183609E+001, 4.3360949E+001, 2.8881611E+001, 1.5524475E+001, 8.0191071E+000, 3.9967098E+000, 3.8596508E+001, 2.6993362E+001, 3.5616489E+001, 2.6800862E+001, 1.1066493E+001, 3.5278327E+000, 2.7544081E+000, 3.3727261E+001, 1.6265209E+001, 2.4954980E+001, 2.1765876E+001, 8.5247565E+000, 2.7523174E+000, 2.3636691E+000, 6.0903895E+000, 4.9454370E+000, 9.2478964E+000, 9.9395878E+000, 3.6039691E+000, 1.6873869E+000, 1.4168934E+000, 2.6791832E+001, 5.0526527E+001, 4.8279435E+001, 3.3011592E+001, 1.3741785E+001, 6.3347596E+000, 4.2011423E+000, 4.2417405E+001, 2.6991231E+001, 3.5789678E+001, 2.2366633E+001, 5.1444152E+000, 2.9823055E+000, 2.7460755E+000, 2.8913238E+001, 1.2037128E+001, 1.8191724E+001, 1.7398510E+001, 3.0478001E+000, 1.7694250E+000, 1.4411389E+000, 6.5413911E+000, 5.2401168E+000, 7.8579661E+000, 6.0765518E+000, 1.9529281E+000, 1.2835886E+000, 8.2477887E-001, 1.5276377E+000, 1.6394542E+000, 1.5389856E+000, 1.2577731E+000, 9.1143701E-001, 6.4206228E-001, 1.3759476E+000, 1.0507003E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0405683E-001, 1.4102068E-005, 4.3037576E-003, 7.5858836E-005, 1.3924817E-002, 6.8986508E+001, 5.6000000E-001, 5.7331065E-001, 7.7690623E-006
 6.8200097E+001, 5.4523819E+001, 5.0564557E+001, 4.1683510E+001, 4.0544168E+001, 4.6401852E+001, 3.1743551E+001, 2.2356311E+001, 2.5342121E+001, 2.4141344E+001, 1.9622846E+001, 3.8359666E+001, 3.1876123E+001, 1.2841925E+001, 1.6921058E+001, 2.2976623E+001, 2.4398526E+001, 1.6832217E+001, 4.0682910E+001, 1.9512084E+001, 7.1824420E+000, 1.2935926E+001, 1.7203270E+001, 1.8566023E+001, 1.6011427E+001, 8.4678710E+000, 5.5903155E+000, 4.2283822E+000, 3.9118208E+000, 8.6634140E+000, 8.5756071E+000, 8.3962481E+000, 2.9908804E+001, 5.2618451E+001, 3.1421706E+001, 2.2481864E+001, 2.3324571E+001, 2.5238421E+001, 1.8062197E+001, 4.3027261E+001, 3.0855950E+001, 1.2818382E+001, 1.1671503E+001, 2.2796143E+001, 1.6885870E+001, 7.3383336E+000, 2.9539059E+001, 1.2231001E+001, 6.7849201E+000, 1.1043423E+001, 2.0039077E+001, 1.0305298E+001, 3.9946547E+000, 7.2250370E+000, 4.7009089E+000, 3.5640848E+000, 6.7850640E+000, 1.0467432E+001, 7.5229745E+000, 2.0369440E+000, 1.5006568E+000, 1.6393880E+000, 1.6001296E+000, 1.4893801E+000, 1.2532825E+000, 9.9387816E-001, 1.3758935E+000, 1.2475657E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0383740E-001, 1.4832758E-005, 4.4727819E-003, 8.0035647E-005, 1.4091010E-002, 7.0883371E+001, 5.6000000E-001, 5.7010971E-001, 8.1246373E-006
 6.8400118E+001, 4.9518621E+001, 4.5927556E+001, 5.1213651E+001, 4.3894322E+001, 4.0367951E+001, 4.0491138E+001, 4.4245981E+001, 3.1628233E+001, 1.8567361E+001, 1.1783645E+001, 3.6820862E+001, 2.3998190E+001, 2.6845671E+001, 3.4430365E+001, 2.0067053E+001, 9.4878582E+000, 7.2436790E+000, 3.1044635E+001, 1.0925511E+001, 1.2955479E+001, 1.5509955E+001, 1.0434341E+001, 5.7235408E+000, 4.8692635E+000, 7.5123747E+000, 4.0871107E+000, 6.8276784E+000, 6.1094499E+000, 4.3539591E+000, 2.6266912E+000, 2.6944663E+000, 2.7859614E+001, 4.6051374E+001, 4.9340737E+001, 4.0168016E+001, 3.1071178E+001, 1.9786566E+001, 1.4253077E+001, 3.8726959E+001, 2.5185787E+001, 3.0057359E+001, 3.1939444E+001, 2.2681957E+001, 1.1825395E+001, 9.6137879E+000, 2.4372715E+001, 8.9886453E+000, 1.2737343E+001, 2.0254803E+001, 1.0831730E+001, 6.5836883E+000, 5.6982054E+000, 7.7935091E+000, 4.3591037E+000, 5.1774606E+000, 7.9275733E+000, 4.5161933E+000, 3.2676647E+000, 3.2874239E+000, 1.5529263E+000, 1.7218043E+000, 1.7070037E+000, 1.5246473E+000, 1.1901147E+000, 8.7394652E-001, 1.4459544E+000, 1.2775454E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0440891E-001, 1.3387715E-005, 4.0670402E-003, 7.2296721E-005, 1.3628957E-002, 6.6278937E+001, 5.6000000E-001, 5.7789354E-001, 7.4364627E-006
 6.8600046E+001, 5.3226649E+001, 4.9367410E+001, 3.6777325E+001, 3.6933983E+001, 4.5135681E+001, 2.6747919E+001, 1.0700356E+001, 1.4478287E+001, 2.2056151E+001, 2.2002272E+001, 4.3317408E+001, 4.0328183E+001, 2.0346777E+001, 8.9827338E+000, 1.1439038E+001, 1.6856335E+001, 1.6736296E+001, 2.9446975E+001, 3.2900101E+001, 1.5257119E+001, 7.4637416E+000, 7.5503206E+000, 9.8528333E+000, 9.2672667E+000, 8.6196803E+000, 6.8852753E+000, 5.6699703E+000, 2.4352966E+000, 2.6129971E+000, 3.2402621E+000, 3.0254948E+000, 2.9745199E+001, 5.0371754E+001, 3.0577844E+001, 1.2639815E+001, 1.2676496E+001, 1.7928138E+001, 1.8865963E+001, 4.1094253E+001, 3.7595241E+001, 2.7510081E+001, 1.1087816E+001, 1.2922823E+001, 1.4206811E+001, 1.5771922E+001, 2.5872900E+001, 2.1535658E+001, 8.7492488E+000, 7.2416746E+000, 8.7594357E+000, 1.0629851E+001, 7.6952075E+000, 9.4958973E+000, 1.3594844E+001, 3.7365803E+000, 2.5216310E+000, 3.7821709E+000, 3.5586209E+000, 3.2337997E+000, 1.5205034E+000, 1.6022982E+000, 1.4823570E+000, 1.3312104E+000, 1.1402026E+000, 9.2958520E-001, 1.3443772E+000, 1.1131220E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0398568E-001, 1.4758333E-005, 4.3901237E-003, 8.0087545E-005, 1.3952083E-002, 7.0284434E+001, 5.6000000E-001, 5.7105105E-001, 8.0981374E-006
 6.8800134E+001, 5.0103080E+001, 4.6470594E+001, 5.0504818E+001, 4.2727304E+001, 4.2228631E+001, 4.0384549E+001, 3.8951742E+001, 1.9474655E+001, 7.3529575E+000, 3.9024211E+000, 4.0897130E+001, 2.4109551E+001, 2.9429460E+001, 3.1561691E+001, 1.1071357E+001, 4.5146347E+000, 2.8795990E+000, 3.5226121E+001, 1.7232530E+001, 2.7480246E+001, 3.1485282E+001, 8.4776712E+000, 3.3013658E+000, 1.7230829E+000, 8.1546763E+000, 5.1779060E+000, 2.0887442E+001, 2.0421357E+001, 5.5712540E+000, 2.1128411E+000, 9.7483512E-001, 3.6402895E+001, 4.1312564E+001, 4.0382346E+001, 3.8320338E+001, 2.3906669E+001, 1.1789925E+001, 3.5983823E+000, 4.9632235E+001, 1.6966723E+001, 2.8519465E+001, 3.6446492E+001, 2.7285965E+001, 9.4500877E+000, 5.0409522E+000, 2.3949021E+001, 9.3401991E+000, 2.6210693E+001, 2.8133724E+001, 2.2082234E+001, 7.6632415E+000, 4.1144235E+000, 9.8647807E+000, 4.9651509E+000, 1.1374237E+001, 1.1424890E+001, 1.1508278E+001, 4.2379356E+000, 1.3678639E+000, 1.6752406E+000, 1.9354597E+000, 1.9183117E+000, 1.6524091E+000, 1.2314404E+000, 8.7336275E-001, 1.6275672E+000, 1.3861485E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0433245E-001, 1.3671872E-005, 4.1281596E-003, 7.3954674E-005, 1.3685029E-002, 6.5790244E+001, 5.6000000E-001, 5.7895177E-001, 7.6077696E-006
 6.9000044E+001, 4.6026145E+001, 4.2686534E+001, 4.7620342E+001, 2.7748698E+001, 4.5571660E+001, 3.3485637E+001, 2.2261252E+001, 2.3547158E+001, 1.8210191E+001, 9.2250970E+000, 4.1099263E+001, 3.8860490E+001, 1.6510408E+001, 1.0128643E+001, 1.5845426E+001, 1.0014513E+001, 5.5269554E+000, 3.3877507E+001, 3.6086305E+001, 1.4056169E+001, 7.1498363E+000, 1.2254265E+001, 7.3530645E+000, 3.5128795E+000, 7.2718057E+000, 9.8285753E+000, 6.7266975E+000, 9.2685349E+000, 1.1215655E+001, 3.5430479E+000, 1.8964227E+000, 3.4501459E+001, 4.9165444E+001, 3.3188636E+001, 2.0834689E+001, 2.0593877E+001, 1.9992333E+001, 1.2354828E+001, 4.3041516E+001, 3.6938664E+001, 1.4119122E+001, 8.8534231E+000, 1.4600411E+001, 1.5991800E+001, 1.1065948E+001, 2.4253712E+001, 2.5963816E+001, 8.4424462E+000, 5.6552609E+000, 1.5603101E+001, 1.5302899E+001, 9.8919352E+000, 7.8838735E+000, 9.8576714E+000, 4.3852925E+000, 3.4587438E+000, 1.4424453E+001, 1.4122181E+001, 6.8451680E+000, 1.6209646E+000, 1.7411868E+000, 1.6310898E+000, 1.4620090E+000, 1.1928958E+000, 8.8142435E-001, 1.4624278E+000, 1.2242880E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0484371E-001, 1.1950710E-005, 3.7329447E-003, 6.4094721E-005, 1.3298610E-002, 6.2063366E+001, 5.6000000E-001, 5.8511748E-001, 6.7234459E-006
 6.9200130E+001, 4.2811432E+001, 3.9711994E+001, 4.3647019E+001, 2.6791060E+001, 4.6431539E+001, 4.3876554E+001, 4.1052564E+001, 3.6455286E+001, 2.0809466E+001, 9.9862367E+000, 3.7647395E+001, 2.6156200E+001, 3.0424310E+001, 3.0837908E+001, 1.6908037E+001, 8.2339992E+000, 5.5229896E+000, 3.7190425E+001, 1.6526520E+001, 2.2774688E+001, 2.2810850E+001, 1.3519786E+001, 5.2499311E+000, 3.4896910E+000, 5.9972676E+000, 5.0405451E+000, 1.3575181E+001, 1.0182611E+001, 5.4465906E+000, 3.4801689E+000, 1.5584177E+000, 3.6063960E+001, 4.0245984E+001, 3.8566463E+001, 3.8929250E+001, 3.0983067E+001, 2.2889230E+001, 1.4367476E+001, 3.7011229E+001, 2.1453304E+001, 2.4602443E+001, 2.6798805E+001, 2.4659668E+001, 1.3247266E+001, 8.6289543E+000, 3.4609710E+001, 1.6022167E+001, 1.5917645E+001, 1.2596538E+001, 1.5455097E+001, 8.3336470E+000, 4.4469703E+000, 5.8209952E+000, 5.7724325E+000, 1.0170855E+001, 6.6505704E+000, 5.8656822E+000, 4.4205436E+000, 4.4044724E+000, 1.5481262E+000, 1.7206976E+000, 1.7147834E+000, 1.5064359E+000, 1.1927218E+000, 8.8728892E-001, 1.4450110E+000, 1.2620515E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0520999E-001, 1.1318576E-005, 3.4950326E-003, 6.1150023E-005, 1.2983351E-002, 5.8144449E+001, 5.6000000E-001, 5.9206249E-001, 6.4451892E-006
 6.9400168E+001, 5.2522724E+001, 4.8719371E+001, 4.4711606E+001, 2.8718746E+001, 4.9261707E+001, 3.5339633E+001, 2.4563085E+001, 2.4262328E+001, 2.5054066E+001, 2.4279466E+001, 3.7924295E+001, 3.8436021E+001, 2.6108829E+001, 9.9259680E+000, 1.0424095E+001, 1.3147448E+001, 1.0996886E+001, 3.8999878E+001, 2.0902914E+001, 1.6837506E+001, 7.2831654E+000, 5.9109890E+000, 6.9242536E+000, 7.0408190E+000, 6.7099790E+000, 6.0898006E+000, 6.2804362E+000, 3.1502751E+000, 4.0929948E+000, 3.5056793E+000, 2.6657592E+000, 4.2674680E+001, 4.5488521E+001, 3.9794203E+001, 2.3816591E+001, 2.0768945E+001, 2.3540981E+001, 2.6142368E+001, 3.8822760E+001, 3.4044342E+001, 2.1006920E+001, 9.7531212E+000, 8.2595315E+000, 1.4275453E+001, 1.4964506E+001, 2.7472250E+001, 1.4925924E+001, 1.6813660E+001, 6.1441574E+000, 4.3993373E+000, 1.2436511E+001, 9.1771404E+000, 6.5035719E+000, 5.2429200E+000, 4.2157593E+000, 3.0225605E+000, 2.8456841E+000, 4.5887024E+000, 3.2717470E+000, 1.4950763E+000, 1.6038380E+000, 1.4747488E+000, 1.2993374E+000, 1.0843776E+000, 8.9152971E-001, 1.3456886E+000, 1.0860206E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0405390E-001, 1.4852457E-005, 4.3617587E-003, 8.0991282E-005, 1.3880006E-002, 6.8871201E+001, 5.6000000E-001, 5.7353091E-001, 8.1856061E-006
 6.9600155E+001, 5.0014043E+001, 4.6391828E+001, 4.3575956E+001, 3.5111957E+001, 4.6447181E+001, 4.2759884E+001, 3.7259452E+001, 2.7969658E+001, 1.5845583E+001, 7.9941194E+000, 3.8814374E+001, 3.0257060E+001, 2.5760858E+001, 3.2349408E+001, 2.1254142E+001, 7.1022124E+000, 3.2895413E+000, 3.6740326E+001, 1.7902259E+001, 1.6401799E+001, 2.3602408E+001, 1.3086301E+001, 4.8659395E+000, 2.3906395E+000, 7.9805484E+000, 4.4426173E+000, 1.0561070E+001, 1.0206238E+001, 4.3643695E+000, 2.0637450E+000, 1.5540398E+000, 3.3707693E+001, 4.5084250E+001, 3.8068159E+001, 3.6985519E+001, 2.6947068E+001, 1.4942982E+001, 9.9400411E+000, 3.9218528E+001, 3.2291547E+001, 2.6048975E+001, 2.7852755E+001, 1.7947071E+001, 8.3609459E+000, 4.7152493E+000, 2.8892692E+001, 1.0795746E+001, 1.4259258E+001, 2.3113118E+001, 1.6045813E+001, 5.8299947E+000, 2.7783037E+000, 7.1491654E+000, 4.5372518E+000, 5.0452128E+000, 1.1962932E+001, 6.7472788E+000, 3.0361990E+000, 1.9001780E+000, 1.6057673E+000, 1.7257298E+000, 1.6720059E+000, 1.4458215E+000, 1.0890405E+000, 7.8472494E-001, 1.4492994E+000, 1.2105378E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0438979E-001, 1.3759321E-005, 4.1049415E-003, 7.4771458E-005, 1.3623877E-002, 6.5381351E+001, 5.6000000E-001, 5.7945075E-001, 7.6633689E-006
 6.9800003E+001, 4.6109614E+001, 4.2769930E+001, 4.5998125E+001, 3.2423258E+001, 4.6044921E+001, 4.2044874E+001, 4.0524360E+001, 1.9919360E+001, 2.4244484E+001, 2.2296181E+001, 3.9560640E+001, 2.8263311E+001, 2.4937767E+001, 2.2921370E+001, 1.1305187E+001, 1.4405394E+001, 1.3811507E+001, 3.7885047E+001, 1.4191108E+001, 2.2470574E+001, 1.9045284E+001, 7.0610434E+000, 8.4266822E+000, 7.8333239E+000, 7.3742365E+000, 5.7800621E+000, 6.5553957E+000, 1.1973158E+001, 2.8693166E+000, 3.0240529E+000, 3.1942090E+000, 4.3096005E+001, 4.0485988E+001, 3.4179367E+001, 3.9436010E+001, 2.8213682E+001, 2.8092013E+001, 2.4965869E+001, 3.6247874E+001, 2.1386632E+001, 2.2056511E+001, 2.8561486E+001, 2.1639331E+001, 2.0228665E+001, 1.5479637E+001, 3.4100900E+001, 1.4746965E+001, 1.0331408E+001, 1.1978547E+001, 1.0565990E+001, 1.0000543E+001, 8.5797603E+000, 7.5806042E+000, 5.0752261E+000, 4.6271196E+000, 4.4715061E+000, 5.9555289E+000, 6.6395014E+000, 5.3846116E+000, 1.5647724E+000, 1.7280171E+000, 1.6909069E+000, 1.5091332E+000, 1.2579040E+000, 1.0137015E+000, 1.4512442E+000, 1.2643511E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0481168E-001, 1.2420131E-005, 3.7849206E-003, 6.7190970E-005, 1.3299840E-002, 6.1869462E+001, 5.6000000E-001, 5.8558489E-001, 6.9929604E-006
 7.0000064E+001, 4.4861603E+001, 4.1610172E+001, 4.7492805E+001, 3.3784096E+001, 5.2012298E+001, 4.0472481E+001, 3.2892333E+001, 3.2505314E+001, 1.5272746E+001, 6.0786790E+000, 3.9448482E+001, 3.3070887E+001, 2.3165731E+001, 1.2115896E+001, 1.5066419E+001, 1.1230713E+001, 3.3768714E+000, 3.8960958E+001, 2.2381637E+001, 1.9689012E+001, 8.3766866E+000, 9.3077378E+000, 9.1274876E+000, 2.2643261E+000, 6.9719916E+000, 6.9009621E+000, 8.0535585E+000, 7.5066714E+000, 9.8377275E+000, 2.9257018E+000, 1.3632329E+000, 4.0538036E+001, 4.5856198E+001, 4.2172064E+001, 2.4655934E+001, 3.0317045E+001, 1.7606880E+001, 8.3665794E+000, 3.9804384E+001, 3.3775068E+001, 2.9472638E+001, 1.4627378E+001, 1.7410052E+001, 1.6468672E+001, 5.0575335E+000, 3.1158369E+001, 1.3975397E+001, 2.0240626E+001, 7.6566942E+000, 1.0203322E+001, 1.0922758E+001, 4.4763123E+000, 6.7891648E+000, 5.6916633E+000, 1.3917092E+001, 7.4871209E+000, 3.7342329E+000, 4.5312414E+000, 3.1884734E+000, 1.5982020E+000, 1.7328872E+000, 1.6382936E+000, 1.4187625E+000, 1.0973467E+000, 8.1079733E-001, 1.4553812E+000, 1.1875376E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0497349E-001, 1.1802307E-005, 3.6543349E-003, 6.3569391E-005, 1.3182123E-002, 6.0471676E+001, 5.6000000E-001, 5.8797981E-001, 6.6730977E-006
 7.0200193E+001, 5.1522972E+001, 4.7780737E+001, 3.8907197E+001, 3.5496672E+001, 4.0629369E+001, 3.6134241E+001, 3.5225621E+001, 2.9303196E+001, 1.7405323E+001, 9.9891121E+000, 4.0768031E+001, 2.9096453E+001, 2.1013761E+001, 2.5848308E+001, 1.9331675E+001, 8.0966847E+000, 4.6298059E+000, 3.8261010E+001, 1.5931807E+001, 1.1740854E+001, 2.3471704E+001, 1.6919261E+001, 4.6880601E+000, 3.4948444E+000, 6.7817356E+000, 4.0371989E+000, 6.1297145E+000, 1.4872205E+001, 1.1258886E+001, 3.1666052E+000, 3.6753750E+000, 3.3855577E+001, 3.6620951E+001, 3.4406750E+001, 3.4073370E+001, 2.6997489E+001, 1.8652820E+001, 8.8084010E+000, 3.8951081E+001, 2.6538445E+001, 1.9928382E+001, 2.6870733E+001, 2.2554824E+001, 1.4228627E+001, 8.6197453E+000, 2.6552183E+001, 1.2764728E+001, 1.1780511E+001, 2.0974606E+001, 1.9103182E+001, 7.1099984E+000, 4.7352886E+000, 6.0012969E+000, 4.1761143E+000, 5.8338311E+000, 9.6017976E+000, 1.3198205E+001, 3.4698004E+000, 2.6029614E+000, 1.5268124E+000, 1.6804480E+000, 1.6504231E+000, 1.4746203E+000, 1.1594725E+000, 8.4830604E-001, 1.4108086E+000, 1.2350180E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0421129E-001, 1.3629237E-005, 4.1879085E-003, 7.3203221E-005, 1.3805172E-002, 6.7735962E+001, 5.6000000E-001, 5.7528151E-001, 7.5352655E-006
 7.0400059E+001, 4.5112820E+001, 4.1848747E+001, 4.8978412E+001, 3.2659032E+001, 5.1156734E+001, 4.0952006E+001, 3.0918870E+001, 2.7744282E+001, 2.2702484E+001, 1.5211384E+001, 3.9393358E+001, 2.7166551E+001, 3.0503761E+001, 3.2537959E+001, 1.4885737E+001, 1.0076080E+001, 6.5565687E+000, 4.0220458E+001, 1.4004303E+001, 1.8754201E+001, 2.2465076E+001, 1.0544601E+001, 7.2362919E+000, 3.8150703E+000, 7.2090565E+000, 3.8889389E+000, 4.4927376E+000, 8.8132823E+000, 1.1010338E+001, 6.3165945E+000, 3.3452869E+000, 3.3803611E+001, 4.8634255E+001, 4.0837520E+001, 3.4512920E+001, 2.1003016E+001, 1.8281515E+001, 1.2731673E+001, 3.8646396E+001, 2.9142540E+001, 2.7337487E+001, 2.0450784E+001, 1.0556150E+001, 1.3678941E+001, 8.4723669E+000, 2.6321250E+001, 9.9915241E+000, 1.5059218E+001, 1.1912086E+001, 8.3836191E+000, 8.9982821E+000, 5.5416083E+000, 6.7514891E+000, 3.9601374E+000, 5.8005103E+000, 5.5582024E+000, 4.7460059E+000, 5.3241581E+000, 3.4679017E+000, 1.5180976E+000, 1.6489504E+000, 1.5827745E+000, 1.3830239E+000, 1.0707213E+000, 8.0074462E-001, 1.3840475E+000, 1.1571735E+000, 2.0954574E-001, 3.9011087E-004, 7.8257273E-001, 2.0755882E-001, 3.8641183E-004, 9.4820369E-003, 2.0496686E-001, 1.2178107E-005, 3.6860645E-003, 6.6120194E-005, 1.3164656E-002, 5.9898640E+001, 5.6000000E-001, 5.8890628E-001, 6.8963992E-006
