cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 1.8525510E+001, 1.1146763E+003, 1.1394965E+003, 3.4910669E+000, 4.3940721E+001, 6.9398050E+001, 3.0058797E-001, 1.4290842E-002, 6.2188017E-002, 5.4167874E-002, 2.4065749E-002, 1.3698379E-001, 4.8000151E-002, 6.4042623E-001, 5.7380175E-002, 9.0263841E-003
 2.0556122E+001, 1.1223045E+003, 1.1483471E+003, 3.6779869E+000, 4.5534158E+001, 7.2586219E+001, 3.2730008E-001, 1.6667915E-002, 6.2920588E-002, 5.1926087E-002, 2.1251383E-002, 1.3602757E-001, 4.6005693E-002, 6.4604919E-001, 5.4955244E-002, 8.6880889E-003
 2.2586735E+001, 1.1291188E+003, 1.1561689E+003, 3.8513760E+000, 4.7929315E+001, 7.7485533E+001, 3.5479016E-001, 1.9384886E-002, 6.3534712E-002, 4.9563309E-002, 1.8660766E-002, 1.3480145E-001, 4.3903973E-002, 6.5176893E-001, 5.2396310E-002, 8.3288152E-003
 2.4617347E+001, 1.1354082E+003, 1.1632573E+003, 4.0079431E+000, 5.1295387E+001, 8.4432265E+001, 3.8977045E-001, 2.2477567E-002, 6.4056372E-002, 4.7025048E-002, 1.6258685E-002, 1.3329326E-001, 4.1646491E-002, 6.5769142E-001, 4.9647575E-002, 7.9408825E-003
 2.6647959E+001, 1.1410541E+003, 1.1695221E+003, 4.1537344E+000, 5.5541268E+001, 9.2815720E+001, 4.3056799E-001, 2.5851555E-002, 6.4494370E-002, 4.4363286E-002, 1.4071750E-002, 1.3156072E-001, 3.9279432E-002, 6.6370218E-001, 4.6769012E-002, 7.5330256E-003
 2.8678571E+001, 1.1458272E+003, 1.1746966E+003, 4.2827142E+000, 6.0625448E+001, 1.0223617E+002, 4.7898112E-001, 2.9550331E-002, 6.4830249E-002, 4.1573868E-002, 1.2081951E-002, 1.2957491E-001, 3.6799147E-002, 6.6983284E-001, 4.3756745E-002, 7.1044545E-003
 3.0709184E+001, 1.1493309E+003, 1.1783402E+003, 4.4016115E+000, 6.7187192E+001, 1.1334715E+002, 5.3315727E-001, 3.3591239E-002, 6.5041828E-002, 3.8674058E-002, 1.0285808E-002, 1.2732061E-001, 3.4221036E-002, 6.7606918E-001, 4.0630952E-002, 6.6578098E-003
 3.2739796E+001, 1.1508587E+003, 1.1795355E+003, 4.5039882E+000, 7.5575514E+001, 1.2673861E+002, 5.9471127E-001, 3.8077834E-002, 6.5060174E-002, 3.5681052E-002, 8.6787260E-003, 1.2471840E-001, 3.1560550E-002, 6.8242425E-001, 3.7413148E-002, 6.1953108E-003
 3.4770408E+001, 1.1507462E+003, 1.1786142E+003, 4.5955390E+000, 8.5599279E+001, 1.4284974E+002, 6.6461870E-001, 4.2930616E-002, 6.4926220E-002, 3.2600734E-002, 7.2419752E-003, 1.2182968E-001, 2.8822820E-002, 6.8887975E-001, 3.4109774E-002, 5.7184517E-003
 3.6801020E+001, 1.1483815E+003, 1.1749150E+003, 4.6694041E+000, 9.7205140E+001, 1.6075272E+002, 7.4721895E-001, 4.8131366E-002, 6.4601649E-002, 2.9494286E-002, 5.9902886E-003, 1.1865567E-001, 2.6062322E-002, 6.9534134E-001, 3.0787866E-002, 5.2363775E-003
 3.8831633E+001, 1.1435113E+003, 1.1681980E+003, 4.7330175E+000, 1.0968566E+002, 1.7962094E+002, 8.2068800E-001, 5.3662681E-002, 6.4068108E-002, 2.6400049E-002, 4.9118024E-003, 1.1520498E-001, 2.3313183E-002, 7.0176333E-001, 2.7487816E-002, 4.7546866E-003
 4.0862245E+001, 1.1364426E+003, 1.1588138E+003, 4.7822500E+000, 1.2266855E+002, 1.9921508E+002, 8.9081821E-001, 5.9459677E-002, 6.3349984E-002, 2.3335022E-002, 3.9889499E-003, 1.1152610E-001, 2.0590452E-002, 7.0811686E-001, 2.4229406E-002, 4.2765464E-003
 4.2892857E+001, 1.1269603E+003, 1.1466573E+003, 4.8159872E+000, 1.3558992E+002, 2.1839643E+002, 9.7595474E-001, 6.5481492E-002, 6.2431476E-002, 2.0350896E-002, 3.2104082E-003, 1.0764288E-001, 1.7940116E-002, 7.1433162E-001, 2.1069139E-002, 3.8098899E-003
 4.4923469E+001, 1.1145669E+003, 1.1311831E+003, 4.8334914E+000, 1.4792770E+002, 2.3633843E+002, 1.0711582E+000, 7.1739256E-002, 6.1257775E-002, 1.7513655E-002, 2.5633463E-003, 1.0353824E-001, 1.5420959E-002, 7.2033603E-001, 1.8077346E-002, 3.3641743E-003
 4.6954082E+001, 1.0993625E+003, 1.1127919E+003, 4.8379932E+000, 1.5918432E+002, 2.5194164E+002, 1.1724575E+000, 7.8089804E-002, 5.9863884E-002, 1.4882066E-002, 2.0320736E-003, 9.9311997E-002, 1.3085134E-002, 7.2602262E-001, 1.5315050E-002, 2.9486586E-003
 4.8984694E+001, 1.0812757E+003, 1.0914129E+003, 4.8337378E+000, 1.6918152E+002, 2.6516931E+002, 1.2628133E+000, 8.4482742E-002, 5.8243168E-002, 1.2503162E-002, 1.6014521E-003, 9.4996492E-002, 1.0974464E-002, 7.3132686E-001, 1.2829354E-002, 2.5700727E-003
 5.1015306E+001, 1.0602237E+003, 1.0670818E+003, 4.8162540E+000, 1.7756736E+002, 2.7554000E+002, 1.3859184E+000, 9.0905071E-002, 5.6383223E-002, 1.0404841E-002, 1.2561231E-003, 9.0599324E-002, 9.1137770E-003, 7.3622024E-001, 1.0646199E-002, 2.2320220E-003
 5.3045918E+001, 1.0369574E+003, 1.0405268E+003, 4.7982307E+000, 1.8415648E+002, 2.8337100E+002, 1.4272491E+000, 9.7259059E-002, 5.4341850E-002, 8.5832307E-003, 9.8159255E-004, 8.6196447E-002, 7.4994912E-003, 7.4068830E-001, 8.7578295E-003, 1.9341534E-003
 5.5076531E+001, 1.0113672E+003, 1.0116148E+003, 4.7681557E+000, 1.8959046E+002, 2.8950299E+002, 1.4792630E+000, 1.0360526E-001, 5.2110591E-002, 7.0082970E-003, 7.6335746E-004, 8.1749887E-002, 6.1049310E-003, 7.4479836E-001, 7.1312616E-003, 1.6716296E-003
 5.7107143E+001, 9.8377395E+002, 9.8069514E+002, 4.7262347E+000, 1.9372970E+002, 2.9380861E+002, 1.5267216E+000, 1.0991358E-001, 4.9711380E-002, 5.6743114E-003, 5.9093867E-004, 7.7284741E-002, 4.9249510E-003, 7.4855612E-001, 5.7592347E-003, 1.4436998E-003
 5.9137755E+001, 9.5526983E+002, 9.4908118E+002, 4.6809438E+000, 1.9638325E+002, 2.9610072E+002, 1.5648679E+000, 1.1601356E-001, 4.7255761E-002, 4.5580345E-003, 4.5502729E-004, 7.2933640E-002, 3.9386253E-003, 7.5194582E-001, 4.6152292E-003, 1.2479496E-003
 6.1168367E+001, 9.2640910E+002, 9.1750317E+002, 4.6317820E+000, 1.9757518E+002, 2.9634308E+002, 1.5975217E+000, 1.2181488E-001, 4.4811951E-002, 3.6354587E-003, 3.4864545E-004, 6.8769086E-002, 3.1244495E-003, 7.5497551E-001, 3.6725152E-003, 1.0813854E-003
 6.3198980E+001, 8.9829786E+002, 8.8711680E+002, 4.5861634E+000, 1.9713402E+002, 2.9445495E+002, 1.6263853E+000, 1.2719965E-001, 4.2462963E-002, 2.8826663E-003, 2.6619896E-004, 6.4883954E-002, 2.4609634E-003, 7.5764369E-001, 2.9049106E-003, 9.4126408E-004
 6.5229592E+001, 8.7096296E+002, 8.5805839E+002, 4.5463284E+000, 1.9486759E+002, 2.9016133E+002, 1.6387897E+000, 1.3220465E-001, 4.0213186E-002, 2.2684567E-003, 2.0191918E-004, 6.1256829E-002, 1.9204226E-003, 7.6000563E-001, 2.2800597E-003, 8.2297389E-004
 6.7260204E+001, 8.4426941E+002, 8.3011163E+002, 4.5108706E+000, 1.9098617E+002, 2.8373382E+002, 1.6446684E+000, 1.3689133E-001, 3.8043703E-002, 1.7742594E-003, 1.5218664E-004, 5.7845429E-002, 1.4863656E-003, 7.6210645E-001, 1.7786992E-003, 7.2350976E-004
 6.9290816E+001, 8.1810272E+002, 8.0311532E+002, 4.4709767E+000, 1.8572851E+002, 2.7557704E+002, 1.6474686E+000, 1.4131285E-001, 3.5943491E-002, 1.3769955E-003, 1.1393237E-004, 5.4614332E-002, 1.1383045E-003, 7.6399409E-001, 1.3768481E-003, 6.3928083E-004
 7.1321429E+001, 7.9260431E+002, 7.7712424E+002, 4.4292518E+000, 1.7967137E+002, 2.6626845E+002, 1.6485077E+000, 1.4547694E-001, 3.3920483E-002, 1.0610440E-003, 8.4902753E-005, 5.1560684E-002, 8.6233490E-004, 7.6569250E-001, 1.0582016E-003, 5.6803800E-004
 7.3352041E+001, 7.6826253E+002, 7.5265675E+002, 4.3863665E+000, 1.7326809E+002, 2.5632697E+002, 1.6433491E+000, 1.4929970E-001, 3.2028598E-002, 8.1586751E-004, 6.3154375E-005, 4.8749203E-002, 6.4896027E-004, 7.6719085E-001, 8.1164881E-004, 5.0884890E-004
 7.5382653E+001, 7.4518998E+002, 7.2972116E+002, 4.3421260E+000, 1.6668306E+002, 2.4615504E+002, 1.6427168E+000, 1.5281613E-001, 3.0260306E-002, 6.2657489E-004, 4.6925410E-005, 4.6156457E-002, 4.8496218E-004, 7.6852015E-001, 6.2182062E-004, 4.5940005E-004
 7.7413265E+001, 7.2296505E+002, 7.0781990E+002, 4.2977121E+000, 1.5993705E+002, 2.3583251E+002, 1.6358983E+000, 1.5609973E-001, 2.8584805E-002, 4.8129062E-004, 3.4789747E-005, 4.3729741E-002, 3.5985889E-004, 7.6971906E-001, 4.7655688E-004, 4.1755470E-004
 7.9443878E+001, 7.0189671E+002, 6.8726079E+002, 4.2564527E+000, 1.5304009E+002, 2.2530812E+002, 1.6180900E+000, 1.5911322E-001, 2.7030084E-002, 3.7006110E-004, 2.5660990E-005, 4.1498699E-002, 2.6473534E-004, 7.7078968E-001, 3.6564343E-004, 3.8218328E-004
 8.1474490E+001, 6.8202926E+002, 6.6798381E+002, 4.2105971E+000, 1.4631316E+002, 2.1506895E+002, 1.6021039E+000, 1.6188976E-001, 2.5582465E-002, 2.8722188E-004, 1.8938126E-005, 3.9439585E-002, 1.9458944E-004, 7.7174982E-001, 2.8325417E-004, 3.5227378E-004
 8.3505102E+001, 6.6337703E+002, 6.4996460E+002, 4.1637841E+000, 1.3969774E+002, 2.0511620E+002, 1.5912104E+000, 1.6444675E-001, 2.4237940E-002, 2.2569368E-004, 1.4012868E-005, 3.7540669E-002, 1.4313816E-004, 7.7261428E-001, 2.2219437E-004, 3.2673530E-004
 8.5535714E+001, 6.4575009E+002, 6.3307602E+002, 4.1155941E+000, 1.3325154E+002, 1.9533064E+002, 1.5805751E+000, 1.6681152E-001, 2.2986162E-002, 1.7959325E-004, 1.0361151E-005, 3.5782583E-002, 1.0517690E-004, 7.7339931E-001, 1.7653781E-004, 3.0458237E-004
 8.7566327E+001, 6.2910376E+002, 6.1716518E+002, 4.0661233E+000, 1.2709994E+002, 1.8589720E+002, 1.5693737E+000, 1.6900966E-001, 2.1815985E-002, 1.4531883E-004, 7.6806837E-006, 3.4146861E-002, 7.7530961E-005, 7.7411755E-001, 1.4266863E-004, 2.8515437E-004
 8.9596939E+001, 6.1339302E+002, 6.0215612E+002, 4.0187749E+000, 1.2138814E+002, 1.7704151E+002, 1.5527587E+000, 1.7105435E-001, 2.0722614E-002, 1.1977321E-004, 5.7174056E-006, 3.2624202E-002, 5.7458845E-005, 7.7477719E-001, 1.1747071E-004, 2.6794111E-004
 9.1627551E+001, 5.9883821E+002, 5.8826917E+002, 3.9744610E+000, 1.1588678E+002, 1.6875840E+002, 1.5321540E+000, 1.7292717E-001, 1.9717931E-002, 1.0055205E-004, 4.2715919E-006, 3.1228792E-002, 4.2794713E-005, 7.7537579E-001, 9.8536561E-005, 2.5273997E-004
 9.3658163E+001, 5.8519776E+002, 5.7526476E+002, 3.9292349E+000, 1.1033998E+002, 1.6071308E+002, 1.5140635E+000, 1.7466428E-001, 1.8783714E-002, 8.5746511E-005, 3.1937732E-006, 2.9933953E-002, 3.1885737E-005, 7.7592696E-001, 8.3964869E-005, 2.3904768E-004
 9.5688776E+001, 5.7239514E+002, 5.6306401E+002, 3.8870120E+000, 1.0492707E+002, 1.5295214E+002, 1.4924721E+000, 1.7627722E-001, 1.7914530E-002, 7.4268302E-005, 2.3893840E-006, 2.8731271E-002, 2.3777655E-005, 7.7643570E-001, 7.2677577E-005, 2.2664092E-004
 9.7719388E+001, 5.6042283E+002, 5.5170383E+002, 3.8464542E+000, 9.9900648E+001, 1.4571138E+002, 1.4689623E+000, 1.7776309E-001, 1.7112543E-002, 6.5352616E-005, 1.7921354E-006, 2.7623040E-002, 1.7785422E-005, 7.7690214E-001, 6.3917235E-005, 2.1543697E-004
 9.9750000E+001, 5.4925371E+002, 5.4110067E+002, 3.8046739E+000, 9.5208273E+001, 1.3898022E+002, 1.4485376E+000, 1.7913709E-001, 1.6370014E-002, 5.8310425E-005, 1.3461273E-006, 2.6598041E-002, 1.3315216E-005, 7.7733185E-001, 5.7001802E-005, 2.0524038E-004
