cm,K,K,m/s,K,K,m/s,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,mol/mol,kg/kg,kg/kg
 4.6954082E+001, 6.5308017E+002, 6.5029615E+002, 3.2884959E+000, 9.5085772E+001, 1.2955577E+002, 1.0238752E+000, 1.6523223E-001, 2.3870921E-002, 1.2409718E-004, 1.6101627E-004, 3.6947083E-002, 5.3714747E-005, 7.7287809E-001, 1.2138309E-004, 3.0727178E-004
 4.8984694E+001, 6.2482027E+002, 6.2217316E+002, 3.2884959E+000, 8.7617511E+001, 1.1935566E+002, 1.0238752E+000, 1.6913090E-001, 2.1773931E-002, 9.8547355E-005, 1.0991740E-004, 3.4047582E-002, 3.6057670E-005, 7.7414048E-001, 9.6333705E-005, 2.7766441E-004
 5.1015306E+001, 6.2482027E+002, 6.2217316E+002, 3.2932239E+000, 8.7617511E+001, 1.1935566E+002, 1.0174831E+000, 1.6913090E-001, 2.1773931E-002, 9.8547355E-005, 1.0991740E-004, 3.4047582E-002, 3.6057670E-005, 7.7414048E-001, 9.6333705E-005, 2.7766441E-004
 5.3045918E+001, 5.9991616E+002, 5.9748650E+002, 3.2932239E+000, 8.0672906E+001, 1.1003875E+002, 1.0174831E+000, 1.7247212E-001, 1.9972706E-002, 8.0581574E-005, 7.5594049E-005, 3.1560497E-002, 2.4429137E-005, 7.7521052E-001, 7.8731054E-005, 2.5281355E-004
 5.5076531E+001, 5.9991616E+002, 5.9748650E+002, 3.2996279E+000, 8.0672906E+001, 1.1003875E+002, 1.0076750E+000, 1.7247212E-001, 1.9972706E-002, 8.0581574E-005, 7.5594049E-005, 3.1560497E-002, 2.4429137E-005, 7.7521052E-001, 7.8731054E-005, 2.5281355E-004
 5.7107143E+001, 5.7798661E+002, 5.7582242E+002, 3.2996279E+000, 7.4139812E+001, 1.0145777E+002, 1.0076750E+000, 1.7534304E-001, 1.8422374E-002, 6.7679802E-005, 5.2398887E-005, 2.9422067E-002, 1.6697267E-005, 7.7612215E-001, 6.6096530E-005, 2.3179916E-004
 5.9137755E+001, 5.7798661E+002, 5.7582242E+002, 3.2983319E+000, 7.4139812E+001, 1.0145777E+002, 9.9733335E-001, 1.7534304E-001, 1.8422374E-002, 6.7679802E-005, 5.2398887E-005, 2.9422067E-002, 1.6697267E-005, 7.7612215E-001, 6.6096530E-005, 2.3179916E-004
 6.1168367E+001, 5.5843102E+002, 5.5653351E+002, 3.2983319E+000, 6.8257312E+001, 9.3881071E+001, 9.9733335E-001, 1.7784921E-001, 1.7067163E-002, 5.8177793E-005, 3.6582324E-005, 2.7554319E-002, 1.1517150E-005, 7.7691251E-001, 5.6795507E-005, 2.1369142E-004
 6.3198980E+001, 5.5843102E+002, 5.5653351E+002, 3.2974212E+000, 6.8257312E+001, 9.3881071E+001, 9.8691143E-001, 1.7784921E-001, 1.7067163E-002, 5.8177793E-005, 3.6582324E-005, 2.7554319E-002, 1.1517150E-005, 7.7691251E-001, 5.6795507E-005, 2.1369142E-004
 6.5229592E+001, 5.4097005E+002, 5.3931589E+002, 3.2974212E+000, 6.3299633E+001, 8.7517609E+001, 9.8691143E-001, 1.8004620E-001, 1.5877913E-002, 5.1011046E-005, 2.5723469E-005, 2.5916319E-002, 8.0128420E-006, 7.7760171E-001, 4.9783274E-005, 1.9797598E-004
 6.7260204E+001, 5.4097005E+002, 5.3931589E+002, 3.2889000E+000, 6.3299633E+001, 8.7517609E+001, 9.7848539E-001, 1.8004620E-001, 1.5877913E-002, 5.1011046E-005, 2.5723469E-005, 2.5916319E-002, 8.0128420E-006, 7.7760171E-001, 4.9783274E-005, 1.9797598E-004
 6.9290816E+001, 5.2531021E+002, 5.2386224E+002, 3.2889000E+000, 5.9027850E+001, 8.2040308E+001, 9.7848539E-001, 1.8199392E-001, 1.4822742E-002, 4.5461824E-005, 1.8208255E-005, 2.4463693E-002, 5.6231968E-006, 7.7821015E-001, 4.4355535E-005, 1.8415357E-004
 7.1321429E+001, 5.2531021E+002, 5.2386224E+002, 3.2817091E+000, 5.9027850E+001, 8.2040308E+001, 9.6856760E-001, 1.8199392E-001, 1.4822742E-002, 4.5461824E-005, 1.8208255E-005, 2.4463693E-002, 5.6231968E-006, 7.7821015E-001, 4.4355535E-005, 1.8415357E-004
 7.3352041E+001, 5.1125866E+002, 5.0992553E+002, 3.2817091E+000, 5.5475658E+001, 7.7394401E+001, 9.6856760E-001, 1.8372905E-001, 1.3882166E-002, 4.1059140E-005, 1.2965572E-005, 2.3169300E-002, 3.9765169E-006, 7.7875045E-001, 4.0050559E-005, 1.7191469E-004
 7.5382653E+001, 5.1125866E+002, 5.0992553E+002, 3.2661240E+000, 5.5475658E+001, 7.7394401E+001, 9.6334399E-001, 1.8372905E-001, 1.3882166E-002, 4.1059140E-005, 1.2965572E-005, 2.3169300E-002, 3.9765169E-006, 7.7875045E-001, 4.0050559E-005, 1.7191469E-004
 7.7413265E+001, 4.9853554E+002, 4.9729081E+002, 3.2661240E+000, 5.2444789E+001, 7.3253175E+001, 9.6334399E-001, 1.8528451E-001, 1.3038591E-002, 3.7479985E-005, 9.2694695E-006, 2.2008717E-002, 2.8280857E-006, 7.7923361E-001, 3.6551743E-005, 1.6099433E-004
 7.9443878E+001, 4.9853554E+002, 4.9729081E+002, 3.2526279E+000, 5.2444789E+001, 7.3253175E+001, 9.6247771E-001, 1.8528451E-001, 1.3038591E-002, 3.7479985E-005, 9.2694695E-006, 2.2008717E-002, 2.8280857E-006, 7.7923361E-001, 3.6551743E-005, 1.6099433E-004
 8.1474490E+001, 4.8703586E+002, 4.8586368E+002, 3.2526279E+000, 4.9606840E+001, 6.9352785E+001, 9.6247771E-001, 1.8667556E-001, 1.2283913E-002, 3.4526882E-005, 6.6565764E-006, 2.0970655E-002, 2.0218982E-006, 7.7966488E-001, 3.3665558E-005, 1.5126299E-004
 8.3505102E+001, 4.8703586E+002, 4.8586368E+002, 3.2319228E+000, 4.9606840E+001, 6.9352785E+001, 9.6424086E-001, 1.8667556E-001, 1.2283913E-002, 3.4526882E-005, 6.6565764E-006, 2.0970655E-002, 2.0218982E-006, 7.7966488E-001, 3.3665558E-005, 1.5126299E-004
 8.5535714E+001, 4.7637416E+002, 4.7527524E+002, 3.2319228E+000, 4.6886699E+001, 6.5642918E+001, 9.6424086E-001, 1.8795113E-001, 1.1591680E-002, 3.2008208E-005, 4.7989659E-006, 2.0018652E-002, 1.4513754E-006, 7.8005971E-001, 3.1204468E-005, 1.4236638E-004
 8.7566327E+001, 4.7637416E+002, 4.7527524E+002, 3.2161959E+000, 4.6886699E+001, 6.5642918E+001, 9.6153792E-001, 1.8795113E-001, 1.1591680E-002, 3.2008208E-005, 4.7989659E-006, 2.0018652E-002, 1.4513754E-006, 7.8005971E-001, 3.1204468E-005, 1.4236638E-004
 8.9596939E+001, 4.6651887E+002, 4.6548622E+002, 3.2161959E+000, 4.4142405E+001, 6.2016770E+001, 9.6153792E-001, 1.8912019E-001, 1.0957103E-002, 2.9831068E-005, 3.4699431E-006, 1.9146054E-002, 1.0454861E-006, 7.8042115E-001, 2.9077498E-005, 1.3423148E-004
 9.1627551E+001, 4.6651887E+002, 4.6548622E+002, 3.1952986E+000, 4.4142405E+001, 6.2016770E+001, 9.5544128E-001, 1.8912019E-001, 1.0957103E-002, 2.9831068E-005, 3.4699431E-006, 1.9146054E-002, 1.0454861E-006, 7.8042115E-001, 2.9077498E-005, 1.3423148E-004
 9.3658163E+001, 4.5745385E+002, 4.5649413E+002, 3.1952986E+000, 4.1601153E+001, 5.8681261E+001, 9.5544128E-001, 1.9018159E-001, 1.0380870E-002, 2.7944293E-005, 2.5212917E-006, 1.8353763E-002, 7.5708878E-007, 7.8074899E-001, 2.7234580E-005, 1.2685923E-004
 9.5688776E+001, 4.5745385E+002, 4.5649413E+002, 3.1799378E+000, 4.1601153E+001, 5.8681261E+001, 9.4668169E-001, 1.9018159E-001, 1.0380870E-002, 2.7944293E-005, 2.5212917E-006, 1.8353763E-002, 7.5708878E-007, 7.8074899E-001, 2.7234580E-005, 1.2685923E-004
 9.7719388E+001, 4.4929130E+002, 4.4841998E+002, 3.1799378E+000, 3.9318538E+001, 5.5533638E+001, 9.4668169E-001, 1.9112707E-001, 9.8675058E-003, 2.6322888E-005, 1.8452703E-006, 1.7647965E-002, 5.5305875E-007, 7.8104083E-001, 2.5651145E-005, 1.2030119E-004
 9.9750000E+001, 4.4929130E+002, 4.4841998E+002, 3.1600137E+000, 3.9318538E+001, 5.5533638E+001, 9.3590895E-001, 1.9112707E-001, 9.8675058E-003, 2.6322888E-005, 1.8452703E-006, 1.7647965E-002, 5.5305875E-007, 7.8104083E-001, 2.5651145E-005, 1.2030119E-004
