,x,TMean,T_rms
714,8.556,509.31,355.9634812730092
715,8.568000000000001,508.83,355.5699649857957
716,8.58,508.34,355.17601270356084
717,8.591999999999999,507.85,354.76752951757015
718,8.604000000000001,507.37,354.3726851776248
719,8.616,506.88,353.9774004085572
720,8.628,506.4,353.58167373324085
721,8.64,505.91,353.1855036662745
722,8.652,505.42,352.78888871391626
723,8.664,504.94,352.3918273740184
724,8.676,504.45,351.99431813596084
725,8.688,503.97,351.5821383403884
726,8.7,503.48,351.1837126063793
727,8.712,502.99,350.7848343358076
728,8.724,502.51,350.3855019831728
729,8.735999999999999,502.02,349.9857139941572
730,8.748000000000001,501.54,349.5854688055555
731,8.76,501.05,349.1847648452034
732,8.772,500.56,348.78360053190573
733,8.784,500.08,348.38197427536346
734,8.796,499.59,347.96551553278954
735,8.808,499.1,347.5629439396553
736,8.82,498.62,347.15990551905617
737,8.831999999999999,498.13,346.7563986431974
738,8.844000000000001,497.65,346.3524216748022
739,8.856,497.16,345.94797296703445
740,8.868,496.67,345.5430508634199
741,8.88,496.19,345.1376536977674
742,8.892,495.7,344.71727545917975
743,8.904,495.22,344.31090601373637
744,8.916,494.73,343.90405638782454
745,8.927999999999999,494.24,343.4967248752162
746,8.94,493.76,343.0889097595549
747,8.952,493.27,342.68060931427095
748,8.964,492.78,342.2718218024966
749,8.976,492.3,341.8625454769797
750,8.988,491.81,341.45277857999633
751,9.0,491.33,341.0278580995987
752,9.012,490.84,340.61708706405204
753,9.024000000000001,490.35,340.2058200560361
754,9.036,489.87,339.7940552746619
755,9.048,489.38,339.38179090811576
756,9.06,488.9,338.9690251335659
757,9.072,488.41,338.55575611706854
758,9.084,487.92,338.1419820134731
759,9.096,487.44,337.7277009663258
760,9.107999999999999,486.95,337.2980877502865
761,9.120000000000001,486.47,336.8827689271151
762,9.132,485.98,336.46693745448454
763,9.144,485.49,336.0505914293263
764,9.156,485.01,335.6337289367682
765,9.168,484.52,335.21634805003174
766,9.180000000000001,484.03,334.79844683032803
767,9.192,483.55,334.3800233267532
768,9.203999999999999,483.06,333.94610343586885
769,9.216000000000001,482.58,333.52661063249514
770,9.228,482.09,333.1065895475501
771,9.24,481.6,332.68603818014367
772,9.252,481.12,332.264954516723
773,9.264,480.63,331.84333653096
774,9.276,480.15,331.42118218363777
775,9.288,479.66,330.998489422535
776,9.3,479.17,330.57525618231017
777,9.312,478.68,330.1363354736949
778,9.324,478.15,329.6513309543888
779,9.336,477.62,329.18080138428485
780,9.347999999999999,477.09,328.69438693108225
781,9.36,476.55,328.2224855185884
782,9.372,476.02,327.7346487632945
783,9.384,475.49,327.26136343907143
784,9.396,474.96,326.77209183160056
785,9.408,474.42,326.28208654475657
786,9.42,473.89,325.8066911528982
787,9.432,473.36,325.31523173684934
788,9.443999999999999,472.83,324.83842137284194
789,9.456000000000001,472.29,324.3454948045371
790,9.468,471.76,323.8518179661803
791,9.48,471.23,323.37284981890485
792,9.492,470.7,322.87768581925883
793,9.504,470.16,322.39727045990946
794,9.516,469.63,321.900605777622
795,9.528,469.1,321.4187300080691
796,9.54,468.57,320.9205509156433
797,9.552,468.03,320.42159727459074
798,9.564,467.5,319.937493895292
799,9.576,466.97,319.4370047442844
800,9.588000000000001,466.44,318.9514069572354
801,9.6,465.9,318.4493680320311
802,9.612,465.37,317.9622619116929
803,9.624,464.84,317.4586587258253
804,9.636,464.31,316.95425537449404
805,9.648,463.78,316.4648479689332
806,9.66,463.24,315.9620230344147
807,9.672,462.71,315.4615665972639
808,9.684,462.18,314.96031496047243
809,9.696,461.65,314.45826432135635
810,9.708,461.11,313.9554108468271
811,9.719999999999999,460.58,313.453345810824
812,9.732000000000001,460.05,312.9488776142199
813,9.744,459.52,312.44359490954525
814,9.756,458.98,311.93749373872964
815,9.768,458.45,311.4305701115419
816,9.78,457.92,310.92442811718735
817,9.792,457.39,310.41585011078286
818,9.804,456.85,309.90643749364096
819,9.815999999999999,456.32,309.39618614326844
820,9.828000000000001,455.79,308.8850919031218
821,9.84,455.26,308.37315058221265
822,9.852,454.72,307.8619820633915
823,9.864,454.19,307.3483365824517
824,9.876,453.66,306.83383125072766
825,9.888,453.13,306.31846173549513
826,9.9,452.59,305.80222366752014
827,9.912,452.06,305.28675044947494
828,9.924,451.53,304.76876480374426
829,9.936,451.0,304.2498972883968
830,9.948,450.47,303.73014338389265
831,9.959999999999999,449.93,303.2094985319556
832,9.972,449.4,302.6879581351065
833,9.984,448.87,302.1671722738921
834,9.995999999999999,448.34,301.6438297064934
835,10.008000000000001,447.8,301.1195775767494
836,10.02,447.27,300.5944111256894
837,10.032,446.74,300.06832555269807
838,10.044,446.21,299.5413160150032
839,10.056,445.67,299.015049788468
840,10.068000000000001,445.14,298.48618058462944
841,10.08,444.61,297.9563726453925
842,10.091999999999999,444.08,297.42562095421437
843,10.104000000000001,443.54,296.89392044971214
844,10.116,443.01,296.36295315035585
845,10.128,442.48,295.8293426960889
846,10.14,441.95,295.2947679861599
847,10.152,441.41,294.75922377425275
848,10.164,440.88,294.22270476630456
849,10.176,440.35,293.685205619895
850,10.188,439.82,293.148426569204
851,10.2,439.28,292.60895406668607
852,10.212,438.75,292.0684851195007
853,10.224,438.22,291.5270141856497
854,10.236,437.69,290.9845356715714
855,10.248,437.16,290.4410439314664
856,10.26,436.62,289.89825801477315
857,10.272,436.09,289.35272592460575
858,10.284,435.56,288.8061633691359
859,10.296,435.03,288.2585644868162
860,10.308,434.49,287.7099233603179
861,10.32,433.98,287.1689398246266
862,10.331999999999999,433.47,286.6269352311468
863,10.344000000000001,432.96,286.083903776497
864,10.356,432.45,285.53983960211224
865,10.367999999999999,431.94,284.99473679350643
866,10.38,431.43,284.4468315872054
867,10.392,430.92,283.8996301512209
868,10.404,430.41,283.3513719747974
869,10.416,429.9,282.80205091194085
870,10.427999999999999,429.39,282.25166075685013
871,10.440000000000001,428.87,281.70019524309885
872,10.452,428.36,281.1476480428033
873,10.464,427.85,280.5940127657752
874,10.476,427.34,280.03749748917556
875,10.488,426.83,279.4816630836449
876,10.5,426.32,278.92472102701834
877,10.512,425.81,278.3666646708977
878,10.524000000000001,425.3,277.8074873001086
879,10.536,424.79,277.24718213175765
880,10.548,424.28,276.6857423142725
881,10.56,423.77,276.1231609264243
882,10.572,423.26,275.5576164797482
883,10.584,422.75,274.99272717655646
884,10.596,422.24,274.4266750882647
885,10.607999999999999,421.73,273.85945300463885
886,10.620000000000001,421.21,273.29105364061957
887,10.632,420.7,272.72146963523056
888,10.644,420.19,272.15069355046666
889,10.656,419.68,271.57871787016006
890,10.668,419.17,271.0055349988262
891,10.68,418.66,270.4292883546455
892,10.692,418.15,269.85366404775755
893,10.703999999999999,417.64,269.27680925025834
894,10.716000000000001,417.13,268.69871603712585
895,10.728,416.62,268.1193763979023
896,10.74,416.11,267.5387822353985
897,10.752,415.6,266.9569253643741
898,10.764,415.09,266.37379751019057
899,10.776,414.58,265.7875091120725
900,10.788,414.07,265.2018099485748
901,10.8,413.55,264.6148144001012
902,10.812,413.04,264.0265138201086
903,10.824,412.53,263.4368994655077
904,10.836,412.02,262.8459624951466
905,10.847999999999999,411.51,262.25369396826426
906,10.86,411.0,261.66008484291217
907,10.872,410.49,261.06321073640385
908,10.884,409.98,260.46688849064867
909,10.896,409.47,259.86919786692687
910,10.908,408.96,259.2701294017496
911,10.92,408.45,258.6696735220424
912,10.932,407.94,258.06782054336026
913,10.943999999999999,407.43,257.46456066806553
914,10.956000000000001,406.92,256.8598839834668
915,10.968,406.41,256.25182926176353
916,10.979999999999999,405.89,255.64428411368795
917,10.992,405.38,255.03529167548558
918,11.004,404.87,254.42484155443626
919,11.016,404.36,253.81292323284092
920,11.028,403.85,253.19952606590715
921,11.04,403.34,252.5846392795888
922,11.052,402.83,251.96825196837796
923,11.064,402.32,251.3483638299641
924,11.076,401.81,250.72893730082293
925,11.088000000000001,401.3,250.10797668207226
926,11.1,400.79,249.48547051882602
927,11.112,400.28,248.86140721293046
928,11.124,399.77,248.23577502044301
929,11.136,399.26,247.60856204905355
930,11.148,398.75,246.97975625544697
931,11.16,398.24,246.34934544260514
932,11.172,397.72,245.7152823900052
933,11.184,397.21,245.08161905781512
934,11.196,396.7,244.44631312417047
935,11.208,396.19,243.80935174845118
936,11.219999999999999,395.68,243.17072192186296
937,11.232000000000001,395.17,242.53041046433745
938,11.244,394.66,241.88840402135858
939,11.256,394.15,241.2446890607128
940,11.268,393.64,240.5971737157359
941,11.28,393.13,239.94999479058131
942,11.292,392.62,239.30106560565082
943,11.304,392.11,238.65037188322168
944,11.315999999999999,391.6,237.99789915039167
945,11.328000000000001,391.09,237.34363273532324
946,11.34,390.58,236.68755776339407
947,11.352,390.12,236.09320193516797
948,11.364,389.7,235.54617381736432
949,11.376,389.28,234.99574464232325
950,11.388,388.86,234.44615586526473
951,11.4,388.44,233.89313799254566
952,11.411999999999999,388.02,233.34095225656384
953,11.424,387.6,232.78530881479614
954,11.436,387.18,232.23048895440064
955,11.448,386.76,231.67218218853984
956,11.459999999999999,386.34,231.11469014322736
957,11.472,385.92,230.5536813846181
958,11.484,385.5,229.99347816840373
959,11.496,385.09,229.42972780352594
960,11.508000000000001,384.67,228.8667734731278
961,11.52,384.25,228.3002409109548
962,11.532,383.83,227.73449453255867
963,11.544,383.41,227.1651381704508
964,11.556,382.99,226.59655778497608
965,11.568000000000001,382.57,226.02433497302894
966,11.58,382.15,225.45287755981292
967,11.591999999999999,381.73,224.8777445635739
968,11.604000000000001,381.31,224.30336600238527
969,11.616,380.89,223.72527796384566
970,11.628,380.47,223.1456923178218
971,11.64,380.05,222.5668438918969
972,11.652,379.63,221.98423367437607
973,11.664,379.21,221.40234867769584
974,11.676,378.79,220.81666603768838
975,11.688,378.38,220.2316961747332
976,11.700000000000001,377.96,219.64289198605996
977,11.712,377.54,219.05478766737787
978,11.724,377.12,218.46281148058128
979,11.736,376.7,217.87152177372792
980,11.748,376.28,217.27632176562636
981,11.76,375.86,216.6817943436873
982,11.772,375.44,216.08331726442927
983,11.784,375.02,215.48549835197727
984,11.796,374.6,214.88368946944297
985,11.808,374.18,214.28252378577213
986,11.82,373.76,213.67732682715777
987,11.831999999999999,373.34,213.07275752662517
988,11.844000000000001,372.92,212.46411461703363
989,11.856,372.5,211.85608322632606
990,11.867999999999999,372.08,211.2439348241743
991,11.88,371.67,210.63238117630442
992,11.892,371.25,210.0166660053435
993,11.904,370.83,209.40152817016403
994,11.916,370.41,208.7821831478922
995,11.927999999999999,369.99,208.1633973589017
996,11.940000000000001,369.57,207.5403575211337
997,11.952,369.15,206.91785809832848
998,11.964,368.73,206.29105651966591
999,11.976,368.31,205.6647757881743
1000,11.988,367.89,205.03414349810132
1001,12.0,367.47,204.40401170231468
