,x,TMean,T_rms
727,8.712,534.51,372.31706917626
728,8.724,534.11,371.9811823197512
729,8.735999999999999,533.71,371.6449918941462
730,8.748000000000001,533.32,371.3084970748717
731,8.76,532.92,370.9716970336147
732,8.772,532.53,370.6345909382987
733,8.784,532.13,370.29717795305976
734,8.796,531.73,369.97297198579247
735,8.808,531.34,369.634955057013
736,8.82,530.94,369.2966287417203
737,8.831999999999999,530.55,368.95799218881274
738,8.844000000000001,530.15,368.61904454327913
739,8.856,529.75,368.2797849461738
740,8.868,529.36,367.940212534591
741,8.88,528.96,367.6139279189514
742,8.892,528.57,367.2737398725915
743,8.904,528.17,366.9332364340957
744,8.916,527.77,366.5924167246235
745,8.927999999999999,527.38,366.251279861245
746,8.94,526.98,365.90982495691475
747,8.952,526.59,365.5680511204446
748,8.964,526.19,365.2396473549935
749,8.976,525.79,364.89724581037876
750,8.988,525.4,364.5545226711637
751,9.0,525.0,364.2114770294863
752,9.012,524.6,363.86810797320504
753,9.024000000000001,524.21,363.5244145858707
754,9.036,523.81,363.18039594669756
755,9.048,523.42,362.84983119742526
756,9.06,523.02,362.5051723768917
757,9.072,522.62,362.1601855532991
758,9.084,522.23,361.81486978840434
759,9.096,521.83,361.4692241394833
760,9.107999999999999,521.44,361.1232476592998
761,9.120000000000001,521.04,360.77693939607616
762,9.132,520.64,360.4441704342019
763,9.144,520.25,360.0972090977657
764,9.156,519.85,359.74991313411044
765,9.168,519.46,359.4022815731698
766,9.180000000000001,519.06,359.0543134401814
767,9.192,518.66,358.706007755655
768,9.203999999999999,518.27,358.35736353534026
769,9.216000000000001,517.87,358.0223456713282
770,9.228,517.48,357.67303504737396
771,9.24,517.08,357.3233829460367
772,9.252,516.68,356.9733883638947
773,9.264,516.29,356.6230502926024
774,9.276,515.89,356.27236771885634
775,9.288,515.49,355.9213396243614
776,9.3,515.1,355.5699649857957
777,9.312,514.7,355.2182427747764
778,9.324,514.32,354.83799120161865
779,9.336,513.94,354.47143749532205
780,9.347999999999999,513.56,354.0903839417275
781,9.36,513.17,353.70891987621684
782,9.372,512.79,353.3270439691816
783,9.384,512.41,352.94475488382034
784,9.396,512.03,352.5620512760839
785,9.408,511.64,352.17893179462055
786,9.42,511.26,351.7953950807202
787,9.432,510.88,351.411439768258
788,9.443999999999999,510.5,351.0270644836378
789,9.456000000000001,510.12,350.64226784573475
790,9.468,509.73,350.25704846583744
791,9.48,509.35,349.87140494758927
792,9.492,508.97,349.4996423460259
793,9.504,508.59,349.11316216951775
794,9.516,508.2,348.72625367184503
795,9.528,507.82,348.3389154257675
796,9.54,507.44,347.951145996101
797,9.552,507.06,347.5629439396553
798,9.564,506.67,347.17430780517157
799,9.576,506.29,346.7852361332587
800,9.588000000000001,505.91,346.39572745632995
801,9.6,505.53,346.0057802985378
802,9.612,505.14,345.61539317570913
803,9.624,504.76,345.22456459527905
804,9.636,504.38,344.8332930562245
805,9.648,504.0,344.4415770489968
806,9.66,503.61,344.06394754463884
807,9.672,503.23,343.6713546398652
808,9.684,502.85,343.27831274346477
809,9.696,502.47,342.88482031142763
810,9.708,502.08,342.49087579087416
811,9.719999999999999,501.7,342.09647761998366
812,9.732000000000001,501.32,341.70162422792197
813,9.744,500.94,341.3063140347685
814,9.756,500.56,340.91054545144243
815,9.768,500.17,340.51431687962844
816,9.78,499.79,340.117626711701
817,9.792,499.41,339.7204733306487
818,9.804,499.03,339.32285510999696
819,9.815999999999999,498.64,338.93952262903775
820,9.828000000000001,498.26,338.54098717880527
821,9.84,497.88,338.1419820134731
822,9.852,497.5,337.74250546829313
823,9.864,497.11,337.34255586866
824,9.876,496.73,336.94213153002994
825,9.888,496.35,336.54123075783747
826,9.9,495.97,336.1398518474119
827,9.912,495.58,335.7379930838927
828,9.924,495.2,335.3356527421443
829,9.936,494.82,334.93282908666924
830,9.948,494.44,334.5295203715212
831,9.959999999999999,494.05,334.1257248402164
832,9.972,493.67,333.7214407256447
833,9.984,493.29,333.33166666249997
834,9.995999999999999,492.91,332.9264182968964
835,10.008000000000001,492.52,332.52067604887367
836,10.02,492.14,332.1144381083123
837,10.032,491.76,331.7077026540083
838,10.044,491.38,331.3004678535785
839,10.056,490.99,330.89273186336385
840,10.068000000000001,490.61,330.4844928283323
841,10.08,490.23,330.07574888198013
842,10.091999999999999,489.85,329.66649814623264
843,10.104000000000001,489.47,329.2567387313432
844,10.116,489.08,328.84646873579163
845,10.128,488.7,328.4356862461812
846,10.14,488.32,328.0243893371345
847,10.152,487.94,327.6278376450939
848,10.164,487.55,327.21552530404176
849,10.176,487.17,326.80269276736385
850,10.188,486.79,326.38933806115665
851,10.2,486.41,325.97545919900165
852,10.212,486.02,325.5610541818539
853,10.224,485.64,325.1461209979292
854,10.236,485.26,324.73065762259034
855,10.248,484.88,324.3146620182319
856,10.26,484.49,323.89813213416346
857,10.272,484.11,323.48106590649166
858,10.284,483.73,323.06346125800115
859,10.296,483.35,322.64531609803356
860,10.308,482.96,322.24214497796527
861,10.32,482.58,321.7918581940817
862,10.331999999999999,482.19,321.3564998564678
863,10.344000000000001,481.8,320.90497035726946
864,10.356,481.41,320.4684071792413
865,10.367999999999999,481.02,320.0312484742701
866,10.38,480.63,319.57784654133957
867,10.392,480.24,319.139467944659
868,10.404,479.85,318.6847972527086
869,10.416,479.46,318.2451884946574
870,10.427999999999999,479.08,317.7892383325779
871,10.440000000000001,478.69,317.34838899858937
872,10.452,478.3,316.90692639953454
873,10.464,477.91,316.4490480314327
874,10.476,477.52,316.0031645411166
875,10.488,477.13,315.5534819963171
876,10.5,476.74,315.1031577118833
877,10.512,476.35,314.6521889324783
878,10.524000000000001,475.96,314.2005728829914
879,10.536,475.58,313.7483067683394
880,10.548,475.19,313.2937918312458
881,10.56,474.8,312.84021480621703
882,10.572,474.41,312.385979198811
883,10.584,474.02,311.93108213193506
884,10.596,473.63,311.47552070748674
885,10.607999999999999,473.24,311.01929200613904
886,10.620000000000001,472.85,310.56239308712185
887,10.632,472.47,310.1032086257735
888,10.644,472.08,309.6449579760665
889,10.656,471.69,309.18602814486945
890,10.668,471.3,308.72641610331954
891,10.68,470.91,308.2661187999745
892,10.692,470.52,307.80513316057613
893,10.703999999999999,470.13,307.34345608781064
894,10.716000000000001,469.74,306.879455161143
895,10.728,469.35,306.4163833739965
896,10.74,468.97,305.95261070956724
897,10.752,468.58,305.4881339757733
898,10.764,468.19,305.02294995622873
899,10.776,467.8,304.5570554099839
900,10.788,467.41,304.090447071262
901,10.8,467.02,303.62312164919194
902,10.812,466.63,303.1534265021591
903,10.824,466.24,302.6846543847243
904,10.836,465.85,302.21515514613094
905,10.847999999999999,465.47,301.7449253922922
906,10.86,465.08,301.2739617026337
907,10.872,464.69,300.80226062980313
908,10.884,464.3,300.3298186993759
909,10.896,463.91,299.8549649413863
910,10.908,463.52,299.3810281230259
911,10.92,463.13,298.90633984577846
912,10.932,462.74,298.43089652380166
913,10.943999999999999,462.35,297.9546945426435
914,10.956000000000001,461.97,297.47773025892207
915,10.968,461.58,297.0
916,10.979999999999999,461.19,296.51981384049196
917,10.992,460.8,296.04053776467845
918,11.004,460.41,295.5604845035953
919,11.016,460.02,295.07965026412785
920,11.028,459.63,294.59803122220626
921,11.04,459.24,294.1156235224508
922,11.052,458.85,293.63242327781177
923,11.064,458.47,293.148426569204
924,11.076,458.08,292.6619209941737
925,11.088000000000001,457.69,292.1763166309001
926,11.1,457.3,291.6899038362487
927,11.112,456.91,291.2026785591094
928,11.124,456.52,290.71463671442484
929,11.136,456.13,290.2257741827903
930,11.148,455.74,289.73608681004856
931,11.16,455.35,289.2438417667695
932,11.172,454.97,288.75248916676026
933,11.184,454.58,288.26029903543775
934,11.196,454.19,287.76726707532254
935,11.208,453.8,287.2733889520573
936,11.219999999999999,453.41,286.7786602939626
937,11.232000000000001,453.02,286.2830766915851
938,11.244,452.63,285.78663369723927
939,11.256,452.24,285.28757421240766
940,11.268,451.85,284.78939587000076
941,11.28,451.47,284.2903445423358
942,11.292,451.08,283.79041562392484
943,11.304,450.69,283.28960446864266
944,11.315999999999999,450.3,282.7879063892231
945,11.328000000000001,449.91,282.2853166567471
946,11.34,449.52,281.7800560721074
947,11.352,449.13,281.3076607559773
948,11.364,448.74,280.8558349046713
949,11.376,448.34,280.40328100790833
950,11.388,447.95,279.95178156246834
951,11.4,447.56,279.4977638550978
952,11.411999999999999,447.16,279.04300743792163
953,11.424,446.77,278.58750869340855
954,11.436,446.37,278.1312639744047
955,11.448,445.98,277.67426960379316
956,11.459999999999999,445.59,277.2183255125822
957,11.472,445.19,276.75982367388514
958,11.484,444.8,276.3005609838677
959,11.496,444.41,275.8405336421752
960,11.508000000000001,444.01,275.37973781671013
961,11.52,443.62,274.91998836025
962,11.532,443.23,274.4576470058723
963,11.544,442.83,273.99452549275503
964,11.556,442.44,273.5306198581797
965,11.568000000000001,442.04,273.0659261057666
966,11.58,441.65,272.60044020507377
967,11.591999999999999,441.26,272.1359954140576
968,11.604000000000001,440.86,271.668916146106
969,11.616,440.47,271.20103244641234
970,11.628,440.08,270.73234014428346
971,11.64,439.68,270.26283503286203
972,11.652,439.29,269.794366138361
973,11.664,438.9,269.3232258829528
974,11.676,438.5,268.8512599933279
975,11.688,438.11,268.37846411364677
976,11.700000000000001,437.72,267.904833849634
977,11.712,437.32,267.4303647681018
978,11.724,436.93,266.9569253643741
979,11.736,436.53,266.48076853686837
980,11.748,436.14,266.0037593719307
981,11.76,435.75,265.5258932759666
982,11.772,435.35,265.04716561397146
983,11.784,434.96,264.5694615786183
984,11.796,434.57,264.0890001495708
985,11.808,434.17,263.60766301456414
986,11.82,433.78,263.1254453677941
987,11.831999999999999,433.39,262.64234235933856
988,11.844000000000001,432.99,262.15834909458823
989,11.856,432.6,261.6753714051057
990,11.867999999999999,432.2,261.189586316147
991,11.88,431.81,260.702896033013
992,11.892,431.42,260.2152954766495
993,11.904,431.02,259.7267795203259
994,11.916,430.63,259.2392717163046
995,11.927999999999999,430.24,258.7489130411952
996,11.940000000000001,429.84,258.2576233143951
997,11.952,429.45,257.7653972122713
998,11.964,429.06,257.27222936026345
999,11.976,428.66,256.77811433219927
1000,11.988,428.27,256.28499761008254
1001,12.0,427.88,255.78897552474774
