,x,TMean,T_rms
714,8.556,470.5,339.6910360901506
715,8.568000000000001,469.99,339.23443221465595
716,8.58,469.47,338.77721292908706
717,8.591999999999999,468.96,338.30459648074543
718,8.604000000000001,468.44,337.8461188174285
719,8.616,467.93,337.38701812606837
720,8.628,467.42,336.92729185983137
721,8.64,466.9,336.4520768252144
722,8.652,466.39,335.9910713099382
723,8.664,465.87,335.5294323900662
724,8.676,465.36,335.067157447578
725,8.688,464.84,334.5893004864322
726,8.7,464.33,334.1257248402164
727,8.712,463.81,333.66150512158276
728,8.724,463.3,333.1966386385073
729,8.735999999999999,462.78,332.7160951922825
730,8.748000000000001,462.27,332.24990594430574
731,8.76,461.76,331.7830616532435
732,8.772,461.24,331.31555955010623
733,8.784,460.73,330.83228379346536
734,8.796,460.21,330.3634362334912
735,8.808,459.7,329.893922344744
736,8.82,459.18,329.4237392781522
737,8.831999999999999,458.67,328.93768406797057
738,8.844000000000001,458.15,328.4661321963042
739,8.856,457.64,327.9939023823461
740,8.868,457.12,327.5057251407981
741,8.88,456.61,327.03210851535664
742,8.892,456.1,326.5578049901732
743,8.904,455.58,326.08281156785927
744,8.916,455.07,325.59176893772974
745,8.927999999999999,454.55,325.1153641401772
746,8.94,454.04,324.63826022205086
747,8.952,453.52,324.1604540964243
748,8.964,453.01,323.66649502226824
749,8.976,452.49,323.18725222384626
750,8.988,451.98,322.70729771729674
751,9.0,451.46,322.2266283223657
752,9.012,450.95,321.7297002143259
753,9.024000000000001,450.43,321.2475680841802
754,9.036,449.92,320.764711276038
755,9.048,449.41,320.28112651231885
756,9.06,448.89,319.7811751807789
757,9.072,448.38,319.29610082179204
758,9.084,447.86,318.8102884161676
759,9.096,447.35,318.3237345847777
760,9.107999999999999,446.83,317.82070417139283
761,9.120000000000001,446.32,317.3326330524486
762,9.132,445.8,316.8438101020754
763,9.144,445.29,316.3542318351376
764,9.156,444.77,315.8528138231477
765,9.168,444.26,315.35694062442957
766,9.180000000000001,443.75,314.8618744783179
767,9.192,443.23,314.36443819236297
768,9.203999999999999,442.72,313.8662135369145
769,9.216000000000001,442.2,313.36879231984796
770,9.228,441.69,312.8689821634609
771,9.24,441.17,312.3699729487455
772,9.252,440.66,311.86856205780026
773,9.264,440.14,311.3679495388053
774,9.276,439.63,310.8649224341659
775,9.288,439.11,310.3610800342079
776,9.3,438.6,309.85803200820857
777,9.312,438.08,309.3315373511081
778,9.324,437.49,308.62436715204456
779,9.336,436.9,307.91557284424573
780,9.347999999999999,436.31,307.2067707587188
781,9.36,435.72,306.49469815969087
782,9.372,435.13,305.78096736062565
783,9.384,434.54,305.06556672295875
784,9.396,433.95,304.34848447133754
785,9.408,433.36,303.6297086913598
786,9.42,432.77,302.90922732726386
787,9.432,432.18,302.1870281795696
788,9.443999999999999,431.59,301.4630989026684
789,9.456000000000001,431.0,300.73742700236033
790,9.468,430.41,300.0099998333389
791,9.48,429.83,299.2808045966196
792,9.492,429.24,298.54982833691264
793,9.504,428.65,297.81705793993734
794,9.516,428.06,297.0824801296771
795,9.528,427.47,296.346081465573
796,9.54,426.88,295.6095397648729
797,9.552,426.29,294.8694626440656
798,9.564,425.7,294.12752336359137
799,9.576,425.11,293.38370779578065
800,9.588000000000001,424.52,292.6380016334174
801,9.6,423.93,291.8903903865285
802,9.612,423.34,291.1408593790985
803,9.624,422.75,290.3893937457083
804,9.636,422.16,289.63597842809514
805,9.648,421.57,288.88059817163213
806,9.66,420.98,288.1232375217244
807,9.672,420.39,287.3638808201198
808,9.684,419.8,286.60251220113196
809,9.696,419.22,285.83911558777254
810,9.708,418.63,285.0736746877901
811,9.719999999999999,418.04,284.30617298961346
812,9.732000000000001,417.45,283.53835719351974
813,9.744,416.86,282.766688278517
814,9.756,416.27,281.9929077122331
815,9.768,415.68,281.2169980637728
816,9.78,415.09,280.43894166110385
817,9.792,414.5,279.6587205863604
818,9.804,413.91,278.8763166710289
819,9.815999999999999,413.32,278.09171149101155
820,9.828000000000001,412.73,277.3048863615641
821,9.84,412.14,276.5158223321045
822,9.852,411.55,275.7245001808871
823,9.864,410.96,274.9309004095393
824,9.876,410.37,274.135003237456
825,9.888,409.78,273.33678859604686
826,9.9,409.19,272.53623612283195
827,9.912,408.61,271.73332515538095
828,9.924,408.02,270.9280347250908
829,9.936,407.43,270.12219457127173
830,9.948,406.84,269.3120866207085
831,9.959999999999999,406.25,268.4995344502482
832,9.972,405.66,267.6845158017176
833,9.984,405.07,266.867008077057
834,9.995999999999999,404.48,266.04698833100895
835,10.008000000000001,403.89,265.2244332636041
836,10.02,403.3,264.3993192124367
837,10.032,402.71,263.5716221447218
838,10.044,402.12,262.74131764912806
839,10.056,401.53,261.908380927377
840,10.068000000000001,400.94,261.07278678560124
841,10.08,400.35,260.23450962545303
842,10.091999999999999,399.76,259.3935234349539
843,10.104000000000001,399.17,258.549801779077
844,10.116,398.59,257.70331779005096
845,10.128,398.0,256.85599078082646
846,10.14,397.41,256.00390622019813
847,10.152,396.82,255.14897609044016
848,10.164,396.23,254.2911716910361
849,10.176,395.64,253.43046383574332
850,10.188,395.05,252.56682284100577
851,10.2,394.46,251.70021851400924
852,10.212,393.87,250.83062014036483
853,10.224,393.28,249.95799647140717
854,10.236,392.69,249.08231571109178
855,10.248,392.1,248.20354550247666
856,10.26,391.51,247.32165291377137
857,10.272,390.92,246.43660442393698
858,10.284,390.33,245.54836590781866
859,10.296,389.74,244.6569026207926
860,10.308,389.15,243.7621791829077
861,10.32,388.64,243.0041151914922
862,10.331999999999999,388.13,242.24987100099764
863,10.344000000000001,387.63,241.49120066785042
864,10.356,387.12,240.73221637329723
865,10.367999999999999,386.61,239.97083156083784
866,10.38,386.1,239.20702330826325
867,10.392,385.6,238.44076832622395
868,10.404,385.09,237.67204294994394
869,10.416,384.58,236.90082313069323
870,10.427999999999999,384.07,236.12708442700935
871,10.440000000000001,383.57,235.35080199565922
872,10.452,383.06,234.571950582332
873,10.464,382.55,233.79050451205242
874,10.476,382.04,233.00643767930532
875,10.488,381.54,232.21757039466243
876,10.5,381.03,231.4281746028344
877,10.512,380.52,230.6360769697577
878,10.524000000000001,380.01,229.841249561518
879,10.536,379.51,229.0436639595167
880,10.548,379.0,228.2432912486148
881,10.56,378.49,227.4401020049015
882,10.572,377.98,226.6340662830723
883,10.584,377.48,225.82515360340176
884,10.596,376.97,225.013332938295
885,10.607999999999999,376.46,224.19857269840057
886,10.620000000000001,375.95,223.3808407182675
887,10.632,375.45,222.55785764605122
888,10.644,374.94,221.73407496368256
889,10.656,374.43,220.90722034374522
890,10.668,373.92,220.0772591614136
891,10.68,373.42,219.24415613648634
892,10.692,372.91,218.4078753158869
893,10.703999999999999,372.4,217.56838005555863
894,10.716000000000001,371.89,216.7256330017287
895,10.728,371.39,215.8795960715139
896,10.74,370.88,215.03023043283937
897,10.752,370.37,214.17749648364088
898,10.764,369.86,213.32135383031863
899,10.776,369.35,212.45940788771864
900,10.788,368.85,211.59631376751344
901,10.8,368.34,210.72968466734818
902,10.812,367.83,209.85947679340097
903,10.824,367.32,208.98564544006365
904,10.836,366.82,208.1081449631417
905,10.847999999999999,366.31,207.22692875203262
906,10.86,365.8,206.34194920083507
907,10.872,365.29,205.45315767833796
908,10.884,364.79,204.56050449683585
909,10.896,364.28,203.6639388797143
910,10.908,363.77,202.76340892774513
911,10.92,363.26,201.85638459062918
912,10.932,362.76,200.94775440397436
913,10.943999999999999,362.25,200.03499693803582
914,10.956000000000001,361.74,199.11805543445828
915,10.968,361.23,198.19687182193366
916,10.979999999999999,360.73,197.27138667328316
917,10.992,360.22,196.3415391607186
918,11.004,359.71,195.40726700918776
919,11.016,359.2,194.46850644770223
920,11.028,358.7,193.52519215854042
921,11.04,358.19,192.5772572242112
922,11.052,357.68,191.62463307205576
923,11.064,357.17,190.66462702871763
924,11.076,356.67,189.70239850882223
925,11.088000000000001,356.16,188.73526432545668
926,11.1,355.65,187.76314867406757
927,11.112,355.14,186.78597377747613
928,11.124,354.64,185.80365981325556
929,11.136,354.13,184.81612483763422
930,11.148,353.62,183.8232847057195
931,11.16,353.11,182.8250529878222
932,11.172,352.61,181.8213408816468
933,11.184,352.1,180.8120571200936
934,11.196,351.59,179.79432694053503
935,11.208,351.08,178.77359984069236
936,11.219999999999999,350.57,177.74701122663075
937,11.232000000000001,350.07,176.71445894436596
938,11.244,349.56,175.675837837763
939,11.256,349.05,174.63103962354458
940,11.268,348.54,173.57995275952808
941,11.28,348.04,172.52246230563716
942,11.292,347.53,171.4584497771982
943,11.304,347.02,170.3877929899909
944,11.315999999999999,346.51,169.3103658964802
945,11.328000000000001,346.01,168.2260384126072
946,11.34,345.5,167.1316846082753
947,11.352,345.13,166.37006942355947
948,11.364,344.85,165.84329953302304
949,11.376,344.58,165.3148511174964
950,11.388,344.3,164.78167373831351
951,11.4,344.03,164.2498097411379
952,11.411999999999999,343.75,163.716217889371
953,11.424,343.48,163.18088123306603
954,11.436,343.2,162.6437825433238
955,11.448,342.93,162.1049043058229
956,11.459999999999999,342.65,161.56422871415566
957,11.472,342.38,161.02173766296275
958,11.484,342.1,160.47741274085897
959,11.496,341.83,159.93123522314207
960,11.508000000000001,341.55,159.38318606427717
961,11.52,341.28,158.83009790338858
962,11.532,341.0,158.27823602757266
963,11.544,340.73,157.7244432546839
964,11.556,340.45,157.1686991738495
965,11.568000000000001,340.18,156.61098301204805
966,11.58,339.9,156.05127362504928
967,11.591999999999999,339.63,155.48954948806045
968,11.604000000000001,339.35,154.92578868606736
969,11.616,339.08,154.35996890385798
970,11.628,338.8,153.79206741571556
971,11.64,338.53,153.22206107476822
972,11.652,338.25,152.6466507985026
973,11.664,337.98,152.07235120165663
974,11.676,337.7,151.4958745312888
975,11.688,337.43,150.91719583930785
976,11.700000000000001,337.15,150.3362896974646
977,11.712,336.88,149.75313018431368
978,11.724,336.6,149.1676908717166
979,11.736,336.33,148.57994481086604
980,11.748,336.05,147.98986451781082
981,11.76,335.78,147.39742195845895
982,11.772,335.5,146.80258853303644
983,11.784,335.23,146.20191517213445
984,11.796,334.95,145.60219778561037
985,11.808,334.68,145.0
986,11.82,334.4,144.39529078193652
987,11.831999999999999,334.13,143.78803844548406
988,11.844000000000001,333.85,143.17821063276352
989,11.856,333.58,142.56577429383253
990,11.867999999999999,333.3,141.9506956657839
991,11.88,333.03,141.3329402510257
992,11.892,332.75,140.71247279470288
993,11.904,332.48,140.089257261219
994,11.916,332.2,139.4596715900335
995,11.927999999999999,331.93,138.83083231040575
996,11.940000000000001,331.65,138.19913169047047
997,11.952,331.38,137.56453031214116
998,11.964,331.1,136.92698784388708
999,11.976,330.83,136.28646301082145
1000,11.988,330.55,135.64291356351794
1001,12.0,330.28,134.99629624548965
