flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
15.425,13347.99758,13.34799758,,
15.4275,13554.62266,13.55462266,,
15.43,13378.0126,13.3780126,,
15.4325,13965.19496,13.96519496,,
15.435,14101.27776,14.10127776,,
15.4375,14238.0336,14.2380336,,
15.44,14839.96098,14.83996098,,
15.4425,14798.03318,14.79803318,,
15.445,15110.32892,15.11032892,,
15.4475,15715.69278,15.71569278,,
15.45,15440.8977,15.4408977,,
15.4525,16052.75659,16.05275659,,
15.455,16241.349,16.241349,,
15.4575,16150.02364,16.15002364,,
15.46,16640.15232,16.64015232,,
15.4625,16735.9316,16.7359316,,
15.465,16746.15208,16.74615208,,
15.4675,17253.97889,17.25397889,,
15.47,17161.85072,17.16185072,,
15.4725,17322.94854,17.32294854,,
15.475,17806.18183,17.80618183,,
15.4775,17444.65049,17.44465049,,
15.48,17752.93584,17.75293584,,
15.4825,17976.95572,17.97695572,,
15.485,17930.16652,17.93016652,,
15.4875,18153.99043,18.15399043,,
15.49,18381.21658,18.38121658,,
15.4925,18086.62629,18.08662629,,
15.495,18486.86094,18.48686094,,
15.4975,18599.5806,18.5995806,,
15.5,18267.79954,18.26779954,,
15.5025,18706.78297,18.70678297,,
15.505,18368.78689,18.36878689,,
15.5075,18440.54373,18.44054373,,
15.51,18318.11735,18.31811735,,
15.5125,18242.57618,18.24257618,,
15.515,17981.87511,17.98187511,,
15.5175,17766.11685,17.76611685,,
15.52,17788.13844,17.78813844,,
15.5225,17460.82288,17.46082288,,
15.525,17118.1629,17.1181629,,
15.5275,16878.19238,16.87819238,,
15.53,16700.37905,16.70037905,,
15.5325,16160.97603,16.16097603,,
15.535,15800.1929,15.8001929,,
15.5375,15344.37377,15.34437377,,
15.54,15005.69961,15.00569961,,
15.5425,14521.22536,14.52122536,,
15.545,14264.04438,14.26404438,,
15.5475,13961.63961,13.96163961,,
15.55,13678.61729,13.67861729,,
15.5525,13505.37485,13.50537485,,
15.555,13282.39903,13.28239903,,
15.5575,13116.23461,13.11623461,,
15.56,12948.46876,12.94846876,,
15.5625,12918.82199,12.91882199,,
15.565,12760.84715,12.76084715,,
15.5675,12701.45657,12.70145657,,
15.57,12776.85127,12.77685127,,
15.5725,12776.21564,12.77621564,,
15.575,13011.73511,13.01173511,,
15.5775,13152.1888,13.1521888,,
15.58,13393.61565,13.39361565,,
15.5825,13586.90043,13.58690043,,
15.585,13681.71084,13.68171084,,
15.5875,13946.60609,13.94660609,,
15.59,13888.52271,13.88852271,,
15.5925,14219.72407,14.21972407,,
15.595,14214.42469,14.21442469,,
15.5975,14324.91039,14.32491039,,
15.6,14757.16896,14.75716896,,
15.6025,14713.05229,14.71305229,,
15.605,14954.69847,14.95469847,,
15.6075,15199.43251,15.19943251,,
15.61,15293.16493,15.29316493,,
15.6125,15615.56486,15.61556486,,
15.615,15967.24408,15.96724408,,
15.6175,15918.09721,15.91809721,,
15.62,15909.09707,15.90909707,,
15.6225,16276.62126,16.27662126,,
15.625,16117.92589,16.11792589,,
15.6275,16137.92319,16.13792319,,
15.63,16197.78189,16.19778189,,
15.6325,15804.40725,15.80440725,,
15.635,16072.0247,16.0720247,,
15.6375,15969.46858,15.96946858,,
15.64,15853.93474,15.85393474,,
15.6425,15877.69414,15.87769414,,
15.645,15506.31277,15.50631277,,
15.6475,15827.78028,15.82778028,,
15.65,15616.71846,15.61671846,,
15.6525,15742.15821,15.74215821,,
15.655,15861.83566,15.86183566,,
15.6575,15695.71462,15.69571462,,
15.66,15899.16446,15.89916446,,
15.6625,15714.08289,15.71408289,,
15.665,15761.58379,15.76158379,,
15.6675,15615.3098,15.6153098,,
15.67,15670.41738,15.67041738,,
15.6725,15501.47055,15.50147055,,
15.675,15503.36272,15.50336272,,
15.6775,15267.00126,15.26700126,,
15.68,15215.4436,15.2154436,,
15.6825,14869.85104,14.86985104,,
15.685,14668.79984,14.66879984,,
15.6875,14511.77328,14.51177328,,
15.69,14212.27993,14.21227993,,
15.6925,14007.57195,14.00757195,,
15.695,13791.20074,13.79120074,,
15.6975,13610.34141,13.61034141,,
15.7,13391.02918,13.39102918,,
15.7025,13279.77904,13.27977904,,
15.705,13063.95292,13.06395292,,
15.7075,12793.1129,12.7931129,,
15.71,12681.50502,12.68150502,,
15.7125,12563.51745,12.56351745,,
15.715,12364.15768,12.36415768,,
15.7175,12298.24704,12.29824704,,
15.72,12296.44048,12.29644048,,
15.7225,12256.49048,12.25649048,,
15.725,12183.88902,12.18388902,,
15.7275,12020.99912,12.02099912,,
15.73,11790.91928,11.79091928,,
15.7325,11726.60057,11.72660057,,
15.735,11671.83459,11.67183459,,
15.7375,11593.69368,11.59369368,,
15.74,11661.09624,11.66109624,,
15.7425,11754.22035,11.75422035,,
15.745,11815.08931,11.81508931,,
15.7475,12070.28737,12.07028737,,
15.75,12326.05989,12.32605989,,
15.7525,12642.03707,12.64203707,,
15.755,12947.633,12.947633,,
15.7575,13193.64897,13.19364897,,
15.76,13377.283,13.377283,,
15.7625,13758.51647,13.75851647,,
15.765,14107.95538,14.10795538,,
15.7675,14435.28618,14.43528618,,
15.77,14692.9635,14.6929635,,
15.7725,15143.09532,15.14309532,,
15.775,15221.81398,15.22181398,,
15.7775,15395.11674,15.39511674,,
15.78,15766.82765,15.76682765,,
15.7825,15456.67015,15.45667015,,
15.785,15567.94517,15.56794517,,
15.7875,15768.91346,15.76891346,,
15.79,15677.75338,15.67775338,,
15.7925,15681.85939,15.68185939,,
15.795,15879.85154,15.87985154,,
15.7975,15698.44294,15.69844294,,
15.8,15501.2289,15.5012289,,
15.8025,15749.20655,15.74920655,,
15.805,15363.84177,15.36384177,,
15.8075,15026.30523,15.02630523,,
15.81,15297.10437,15.29710437,,
15.8125,15196.46692,15.19646692,,
15.815,15206.61696,15.20661696,,
15.8175,15723.31801,15.72331801,,
15.82,15637.78053,15.63778053,,
15.8225,15615.69225,15.61569225,,
15.825,16229.71577,16.22971577,,
15.8275,15974.96737,15.97496737,,
15.83,16249.66764,16.24966764,,
15.8325,16432.50172,16.43250172,,
15.835,16336.62303,16.33662303,,
15.8375,16626.44458,16.62644458,,
15.84,16602.76644,16.60276644,,
15.8425,16871.66025,16.87166025,,
15.845,16911.19051,16.91119051,,
15.8475,16880.00319,16.88000319,,
15.85,17420.65059,17.42065059,,
15.8525,16950.22029,16.95022029,,
15.855,17278.74565,17.27874565,,
15.8575,17127.33481,17.12733481,,
15.86,17223.03738,17.22303738,,
15.8625,17165.53739,17.16553739,,
15.865,17264.94018,17.26494018,,
15.8675,17127.4801,17.1274801,,
15.87,17408.80895,17.40880895,,
15.8725,17080.56237,17.08056237,,
15.875,17260.61591,17.26061591,,
15.8775,17026.65207,17.02665207,,
15.88,16948.26306,16.94826306,,
15.8825,16924.03543,16.92403543,,
15.885,16916.99218,16.91699218,,
15.8875,16606.68297,16.60668297,,
15.89,16433.89571,16.43389571,,
15.8925,16417.50687,16.41750687,,
15.895,16139.12248,16.13912248,,
15.8975,15784.76385,15.78476385,,
15.9,15501.73722,15.50173722,,
15.9025,15125.44148,15.12544148,,
15.905,14699.40139,14.69940139,,
15.9075,14426.11935,14.42611935,,
15.91,14065.06175,14.06506175,,
15.9125,13661.94642,13.66194642,,
15.915,13247.08499,13.24708499,,
15.9175,12756.23421,12.75623421,,
15.92,12417.23391,12.41723391,,
15.9225,12187.16347,12.18716347,,
15.925,11968.14724,11.96814724,,
15.9275,11912.85384,11.91285384,,
15.93,11835.31268,11.83531268,,
15.9325,11828.99647,11.82899647,,
15.935,11999.37951,11.99937951,,
15.9375,12149.62794,12.14962794,,
15.94,12327.27758,12.32727758,,
15.9425,12596.91099,12.59691099,,
15.945,12797.15313,12.79715313,,
15.9475,12988.6172,12.9886172,,
15.95,13461.62616,13.46162616,,
15.9525,13586.15932,13.58615932,,
15.955,13921.83534,13.92183534,,
15.9575,14397.91321,14.39791321,,
15.96,14367.21904,14.36721904,,
15.9625,14761.41556,14.76141556,,
15.965,15172.16753,15.17216753,,
15.9675,15146.04009,15.14604009,,
15.97,15538.43621,15.53843621,,
15.9725,15696.27162,15.69627162,,
15.975,15794.67246,15.79467246,,
15.9775,16174.2147,16.1742147,,
15.98,16100.52551,16.10052551,,
15.9825,16269.98435,16.26998435,,
15.985,16414.01357,16.41401357,,
15.9875,16485.71353,16.48571353,,
15.99,16668.20299,16.66820299,,
15.9925,16708.56959,16.70856959,,
15.995,16495.46697,16.49546697,,
15.9975,16455.6123,16.4556123,,
16,16057.15815,16.05715815,,
16.0025,15887.55723,15.88755723,,
16.005,15630.43647,15.63043647,,
16.0075,15433.17142,15.43317142,,
16.01,15455.48077,15.45548077,,
16.0125,15005.88626,15.00588626,,
16.015,15035.07921,15.03507921,,
16.0175,14882.16145,14.88216145,,
16.02,14866.82082,14.86682082,,
16.0225,15012.63444,15.01263444,,
16.025,14893.43826,14.89343826,,
16.0275,14888.66666,14.88866666,,
16.03,14637.32356,14.63732356,,
16.0325,14545.83534,14.54583534,,
16.035,14465.46079,14.46546079,,
16.0375,14231.45803,14.23145803,,
16.04,13987.68659,13.98768659,,
16.0425,13756.23097,13.75623097,,
16.045,13504.63104,13.50463104,,
16.0475,13294.48742,13.29448742,,
16.05,13012.25397,13.01225397,,
16.0525,12780.65023,12.78065023,,
16.055,12578.99918,12.57899918,,
16.0575,12360.5691,12.3605691,,
16.06,12202.44243,12.20244243,,
16.0625,12138.95528,12.13895528,,
16.065,12146.61856,12.14661856,,
16.0675,12186.78409,12.18678409,,
16.07,12159.96331,12.15996331,,
16.0725,12287.50213,12.28750213,,
16.075,12333.44145,12.33344145,,
16.0775,12451.78609,12.45178609,,
16.08,12596.05221,12.59605221,,
16.0825,12784.76922,12.78476922,,
16.085,13031.54117,13.03154117,,
16.0875,13222.93524,13.22293524,,
16.09,13520.39458,13.52039458,,
16.0925,13917.89275,13.91789275,,
16.095,14292.16974,14.29216974,,
16.0975,14645.18061,14.64518061,,
16.1,14970.49316,14.97049316,,
16.1025,15301.00719,15.30100719,,
16.105,15706.77818,15.70677818,,
16.1075,16051.25037,16.05125037,,
16.11,16393.44845,16.39344845,,
16.1125,16714.55524,16.71455524,,
16.115,16815.17623,16.81517623,,
16.1175,16737.85639,16.73785639,,
16.12,16710.76451,16.71076451,,
16.1225,16443.73651,16.44373651,,
16.125,16383.745,16.383745,,
16.1275,16437.70729,16.43770729,,
16.13,16241.67018,16.24167018,,
16.1325,16129.3439,16.1293439,,
16.135,15803.06073,15.80306073,,
16.1375,15657.17522,15.65717522,,
16.14,15409.69976,15.40969976,,
16.1425,15300.5184,15.3005184,,
16.145,15439.8449,15.4398449,,
16.1475,15058.63949,15.05863949,,
16.15,14903.84089,14.90384089,,
16.1525,15189.59343,15.18959343,,
16.155,15097.09262,15.09709262,,
16.1575,14850.19456,14.85019456,,
16.16,14974.98265,14.97498265,,
16.1625,15045.45209,15.04545209,,
16.165,14704.38201,14.70438201,,
16.1675,14827.70902,14.82770902,,
16.17,15156.74737,15.15674737,,
16.1725,14853.15639,14.85315639,,
16.175,15236.64845,15.23664845,,
16.1775,15588.2413,15.5882413,,
16.18,15405.12696,15.40512696,,
16.1825,15767.59307,15.76759307,,
16.185,15917.18971,15.91718971,,
16.1875,15927.59983,15.92759983,,
16.19,16157.04675,16.15704675,,
16.1925,16137.8477,16.1378477,,
16.195,16434.10984,16.43410984,,
16.1975,16550.20869,16.55020869,,
16.2,16432.101,16.432101,,
16.2025,16644.78338,16.64478338,,
16.205,16740.95835,16.74095835,,
16.2075,16737.53534,16.73753534,,
16.21,16965.94862,16.96594862,,
16.2125,16997.00519,16.99700519,,
16.215,17096.32374,17.09632374,,
16.2175,17134.13292,17.13413292,,
16.22,17033.85971,17.03385971,,
16.2225,17258.41769,17.25841769,,
16.225,17187.23143,17.18723143,,
16.2275,17298.52302,17.29852302,,
16.23,17185.3664,17.1853664,,
16.2325,17091.39726,17.09139726,,
16.235,17257.69113,17.25769113,,
16.2375,16902.24901,16.90224901,,
16.24,16884.01517,16.88401517,,
16.2425,16764.76144,16.76476144,,
16.245,16867.28031,16.86728031,,
16.2475,16530.2497,16.5302497,,
16.25,16524.96259,16.52496259,,
16.2525,16403.64473,16.40364473,,
16.255,16250.41142,16.25041142,,
16.2575,15877.06362,15.87706362,,
16.26,15811.02846,15.81102846,,
16.2625,15457.24558,15.45724558,,
16.265,15410.14405,15.41014405,,
16.2675,15310.84216,15.31084216,,
16.27,14843.12795,14.84312795,,
16.2725,14626.89078,14.62689078,,
16.275,14287.38037,14.28738037,,
16.2775,13990.37936,13.99037936,,
16.28,13805.37863,13.80537863,,
16.2825,13581.21059,13.58121059,,
16.285,13382.19696,13.38219696,,
16.2875,13160.99859,13.16099859,,
16.29,12915.57848,12.91557848,,
16.2925,12959.49526,12.95949526,,
16.295,12776.56075,12.77656075,,
16.2975,12747.61831,12.74761831,,
16.3,12907.26343,12.90726343,,
16.3025,12950.40611,12.95040611,,
16.305,13044.74103,13.04474103,,
16.3075,13028.49717,13.02849717,,
16.31,13176.4763,13.1764763,,
16.3125,13222.005,13.222005,,
16.315,13388.38725,13.38838725,,
16.3175,13415.1594,13.4151594,,
16.32,13642.66578,13.64266578,,
16.3225,13646.59481,13.64659481,,
16.325,13888.60278,13.88860278,,
16.3275,14094.20412,14.09420412,,
16.33,14224.31698,14.22431698,,
16.3325,14318.394,14.318394,,
16.335,14374.13959,14.37413959,,
16.3375,14436.15281,14.43615281,,
16.34,14413.74311,14.41374311,,
16.3425,14437.64961,14.43764961,,
16.345,14409.52195,14.40952195,,
16.3475,14339.98158,14.33998158,,
16.35,14392.74821,14.39274821,,
16.3525,14385.98244,14.38598244,,
16.355,14385.3527,14.3853527,,
16.3575,14364.56643,14.36456643,,
16.36,14331.92816,14.33192816,,
16.3625,14302.38719,14.30238719,,
16.365,14302.65055,14.30265055,,
16.3675,14296.21426,14.29621426,,
16.37,14336.95011,14.33695011,,
16.3725,14417.09013,14.41709013,,
16.375,14425.68805,14.42568805,,
16.3775,14378.50819,14.37850819,,
16.38,14381.93291,14.38193291,,
16.3825,14463.09963,14.46309963,,
16.385,14466.32512,14.46632512,,
16.3875,14503.29653,14.50329653,,
16.39,14530.99051,14.53099051,,
16.3925,14607.0282,14.6070282,,
16.395,14646.20209,14.64620209,,
16.3975,14757.33149,14.75733149,,
16.4,14840.40935,14.84040935,,
16.4025,14895.11229,14.89511229,,
16.405,14981.7766,14.9817766,,
16.4075,14981.34589,14.98134589,,
16.41,14887.72041,14.88772041,,
16.4125,14973.632,14.973632,,
16.415,14937.40887,14.93740887,,
16.4175,14965.13644,14.96513644,,
16.42,14949.08229,14.94908229,,
16.4225,15043.02687,15.04302687,,
16.425,15219.76151,15.21976151,,
16.4275,15423.33741,15.42333741,,
16.43,15606.76122,15.60676122,,
16.4325,15690.6199,15.6906199,,
16.435,15837.50922,15.83750922,,
16.4375,15826.58213,15.82658213,,
16.44,15852.25121,15.85225121,,
16.4425,15773.66676,15.77366676,,
16.445,15508.81445,15.50881445,,
16.4475,15301.23641,15.30123641,,
16.45,15033.04384,15.03304384,,
16.4525,14539.57367,14.53957367,,
16.455,14164.95774,14.16495774,,
16.4575,13669.56003,13.66956003,,
16.46,13255.4575,13.2554575,,
16.4625,12832.39898,12.83239898,,
16.465,12544.95758,12.54495758,,
16.4675,12449.52358,12.44952358,,
16.47,12382.91747,12.38291747,,
16.4725,12421.10789,12.42110789,,
16.475,12390.84716,12.39084716,,
16.4775,12106.18044,12.10618044,,
16.48,11825.68887,11.82568887,,
16.4825,11583.89448,11.58389448,,
16.485,11386.33743,11.38633743,,
16.4875,11330.51127,11.33051127,,
16.49,11441.70036,11.44170036,,
16.4925,11503.54062,11.50354062,,
16.495,11763.07307,11.76307307,,
16.4975,11875.55447,11.87555447,,
16.5,11973.19602,11.97319602,,
16.5025,12260.01651,12.26001651,,
16.505,12547.23234,12.54723234,,
16.5075,12637.85601,12.63785601,,
16.51,13196.62127,13.19662127,,
16.5125,13384.58117,13.38458117,,
16.515,13689.67327,13.68967327,,
16.5175,14207.68546,14.20768546,,
16.52,14218.51655,14.21851655,,
16.5225,14693.3292,14.6933292,,
16.525,15028.4951,15.0284951,,
16.5275,15083.76019,15.08376019,,
16.53,15605.87883,15.60587883,,
16.5325,15715.98629,15.71598629,,
16.535,16066.30691,16.06630691,,
16.5375,16453.32514,16.45332514,,
16.54,16565.10892,16.56510892,,
16.5425,16860.40261,16.86040261,,
16.545,17098.21917,17.09821917,,
16.5475,17203.35163,17.20335163,,
16.55,17730.07981,17.73007981,,
16.5525,17629.90193,17.62990193,,
16.555,18042.20044,18.04220044,,
16.5575,18260.5622,18.2605622,,
16.56,18387.08281,18.38708281,,
16.5625,18714.83965,18.71483965,,
16.565,18660.83842,18.66083842,,
16.5675,19227.32583,19.22732583,,
16.57,18823.95097,18.82395097,,
16.5725,19394.52886,19.39452886,,
16.575,19351.48766,19.35148766,,
16.5775,19431.45443,19.43145443,,
16.58,19287.88273,19.28788273,,
16.5825,19464.41241,19.46441241,,
16.585,19387.46828,19.38746828,,
16.5875,19317.1745,19.3171745,,
16.59,19260.06683,19.26006683,,
16.5925,18879.23634,18.87923634,,
16.595,18765.05127,18.76505127,,
16.5975,18703.10736,18.70310736,,
16.6,18319.34379,18.31934379,,
16.6025,17928.53628,17.92853628,,
16.605,17596.38635,17.59638635,,
16.6075,17187.21947,17.18721947,,
16.61,16614.04325,16.61404325,,
16.6125,16222.02152,16.22202152,,
16.615,15758.61996,15.75861996,,
16.6175,15329.92607,15.32992607,,
16.62,14882.90007,14.88290007,,
16.6225,14460.12972,14.46012972,,
16.625,14063.70968,14.06370968,,
16.6275,13692.0605,13.6920605,,
16.63,13337.37043,13.33737043,,
16.6325,13200.0996,13.2000996,,
16.635,13006.5569,13.0065569,,
16.6375,12912.17875,12.91217875,,
16.64,12778.54131,12.77854131,,
16.6425,12778.13888,12.77813888,,
16.645,12722.23911,12.72223911,,
16.6475,12874.50823,12.87450823,,
16.65,13035.37912,13.03537912,,
16.6525,13371.90964,13.37190964,,
16.655,13455.17619,13.45517619,,
16.6575,13740.49597,13.74049597,,
16.66,13935.73015,13.93573015,,
16.6625,14161.95692,14.16195692,,
16.665,14480.66978,14.48066978,,
16.6675,14604.50197,14.60450197,,
16.67,14778.331,14.778331,,
16.6725,14727.09726,14.72709726,,
16.675,14847.69107,14.84769107,,
16.6775,14646.66098,14.64666098,,
16.68,14520.28489,14.52028489,,
16.6825,14635.29584,14.63529584,,
16.685,14234.87323,14.23487323,,
16.6875,14454.71418,14.45471418,,
16.69,14455.24577,14.45524577,,
16.6925,14247.94432,14.24794432,,
16.695,14273.52551,14.27352551,,
16.6975,14401.23907,14.40123907,,
16.7,14292.08387,14.29208387,,
16.7025,14418.64,14.41864,,
16.705,14706.39215,14.70639215,,
16.7075,14680.7339,14.6807339,,
16.71,14998.72458,14.99872458,,
16.7125,15280.83833,15.28083833,,
16.715,15223.07796,15.22307796,,
16.7175,15806.12307,15.80612307,,
16.72,15750.22688,15.75022688,,
16.7225,15728.55817,15.72855817,,
16.725,16326.51492,16.32651492,,
16.7275,16080.39305,16.08039305,,
16.73,16505.87136,16.50587136,,
16.7325,16568.96457,16.56896457,,
16.735,16206.9531,16.2069531,,
16.7375,16501.00262,16.50100262,,
16.74,16228.13612,16.22813612,,
16.7425,16336.97463,16.33697463,,
16.745,16142.46299,16.14246299,,
16.7475,15806.03579,15.80603579,,
16.75,15944.11136,15.94411136,,
16.7525,15680.58519,15.68058519,,
16.755,15560.77187,15.56077187,,
16.7575,15567.9969,15.5679969,,
16.76,15455.54909,15.45554909,,
16.7625,15201.25332,15.20125332,,
16.765,15007.71706,15.00771706,,
16.7675,15169.76604,15.16976604,,
16.77,14874.66979,14.87466979,,
16.7725,14965.89816,14.96589816,,
16.775,14776.57624,14.77657624,,
16.7775,14943.12945,14.94312945,,
16.78,14877.09238,14.87709238,,
16.7825,14779.40785,14.77940785,,
16.785,14822.99276,14.82299276,,
16.7875,14742.76657,14.74276657,,
16.79,14633.99115,14.63399115,,
16.7925,14414.29259,14.41429259,,
16.795,14435.85709,14.43585709,,
16.7975,14285.94863,14.28594863,,
16.8,14177.51178,14.17751178,,
16.8025,13944.08466,13.94408466,,
16.805,13859.22875,13.85922875,,
16.8075,13622.95506,13.62295506,,
16.81,13560.51858,13.56051858,,
16.8125,13345.50475,13.34550475,,
16.815,13392.44673,13.39244673,,
16.8175,13382.32691,13.38232691,,
16.82,13287.07328,13.28707328,,
16.8225,13228.42808,13.22842808,,
16.825,12984.25166,12.98425166,,
16.8275,12804.02027,12.80402027,,
16.83,12818.48358,12.81848358,,
16.8325,12868.72244,12.86872244,,
16.835,12975.7625,12.9757625,,
16.8375,13160.04065,13.16004065,,
16.84,13265.34274,13.26534274,,
16.8425,13268.33796,13.26833796,,
16.845,13298.4868,13.2984868,,
16.8475,13346.0982,13.3460982,,
16.85,13447.68862,13.44768862,,
16.8525,13778.07612,13.77807612,,
16.855,13819.21243,13.81921243,,
16.8575,14054.58188,14.05458188,,
16.86,14188.0527,14.1880527,,
16.8625,14257.46621,14.25746621,,
16.865,14246.56534,14.24656534,,
16.8675,14690.61403,14.69061403,,
16.87,14448.1706,14.4481706,,
16.8725,14581.37617,14.58137617,,
16.875,14914.08598,14.91408598,,
16.8775,14563.19312,14.56319312,,
16.88,14519.76876,14.51976876,,
16.8825,14782.5411,14.7825411,,
16.885,14569.31411,14.56931411,,
16.8875,14460.05807,14.46005807,,
16.89,14804.30396,14.80430396,,
16.8925,14588.04322,14.58804322,,
16.895,14654.0144,14.6540144,,
16.8975,15137.54868,15.13754868,,
16.9,14903.30752,14.90330752,,
16.9025,15144.34476,15.14434476,,
16.905,15527.80403,15.52780403,,
16.9075,15210.81383,15.21081383,,
16.91,15693.25819,15.69325819,,
16.9125,15742.68015,15.74268015,,
16.915,15617.51329,15.61751329,,
16.9175,16156.41588,16.15641588,,
16.92,15920.16141,15.92016141,,
16.9225,16036.3646,16.0363646,,
16.925,16348.46869,16.34846869,,
16.9275,16082.06583,16.08206583,,
16.93,16323.60219,16.32360219,,
16.9325,16209.64429,16.20964429,,
16.935,16265.15136,16.26515136,,
16.9375,16158.87149,16.15887149,,
16.94,16344.79456,16.34479456,,
16.9425,16080.58983,16.08058983,,
16.945,16222.23688,16.22223688,,
16.9475,16002.99968,16.00299968,,
16.95,15927.14027,15.92714027,,
16.9525,15650.85857,15.65085857,,
16.955,15736.19079,15.73619079,,
16.9575,15496.14388,15.49614388,,
16.96,15136.37287,15.13637287,,
16.9625,15145.51141,15.14551141,,
16.965,14813.49899,14.81349899,,
16.9675,14767.46922,14.76746922,,
16.97,14493.27987,14.49327987,,
16.9725,14440.51223,14.44051223,,
16.975,14182.02974,14.18202974,,
16.9775,14088.49332,14.08849332,,
16.98,13888.50255,13.88850255,,
16.9825,13677.16595,13.67716595,,
16.985,13533.25523,13.53325523,,
16.9875,13307.12663,13.30712663,,
16.99,13138.06443,13.13806443,,
16.9925,13143.77748,13.14377748,,
16.995,13195.41872,13.19541872,,
16.9975,13149.68097,13.14968097,,
17,13182.24553,13.18224553,,
17.0025,13270.97276,13.27097276,,
17.005,13304.45113,13.30445113,,
17.0075,13215.78618,13.21578618,,
17.01,13159.17014,13.15917014,,
17.0125,13194.6706,13.1946706,,
17.015,13347.25339,13.34725339,,
17.0175,13423.97569,13.42397569,,
17.02,13461.9038,13.4619038,,
17.0225,13598.05846,13.59805846,,
17.025,13933.84305,13.93384305,,
17.0275,13994.79546,13.99479546,,
17.03,14392.15301,14.39215301,,
17.0325,14704.36829,14.70436829,,
17.035,14926.21716,14.92621716,,
17.0375,15097.89239,15.09789239,,
17.04,15434.87724,15.43487724,,
17.0425,15575.96057,15.57596057,,
17.045,15503.36283,15.50336283,,
17.0475,15850.79721,15.85079721,,
17.05,16075.20422,16.07520422,,
17.0525,16146.09885,16.14609885,,
17.055,16410.69654,16.41069654,,
17.0575,16504.17228,16.50417228,,
17.06,16703.16938,16.70316938,,
17.0625,16908.88097,16.90888097,,
17.065,17008.07275,17.00807275,,
17.0675,16902.85566,16.90285566,,
17.07,16960.25884,16.96025884,,
17.0725,17042.96644,17.04296644,,
17.075,16881.65578,16.88165578,,
17.0775,16876.77697,16.87677697,,
17.08,16996.28825,16.99628825,,
17.0825,16762.52503,16.76252503,,
17.085,16902.93736,16.90293736,,
17.0875,16873.27011,16.87327011,,
17.09,16641.80408,16.64180408,,
17.0925,16709.82351,16.70982351,,
17.095,16447.65062,16.44765062,,
17.0975,16151.57777,16.15157777,,
17.1,16252.24449,16.25224449,,
17.1025,15995.78133,15.99578133,,
17.105,15976.13711,15.97613711,,
17.1075,15820.11824,15.82011824,,
17.11,15649.17739,15.64917739,,
17.1125,15713.1602,15.7131602,,
17.115,15575.04252,15.57504252,,
17.1175,15522.45916,15.52245916,,
17.12,15249.51464,15.24951464,,
17.1225,15156.65623,15.15665623,,
17.125,14979.05413,14.97905413,,
17.1275,14903.18125,14.90318125,,
17.13,14694.95422,14.69495422,,
17.1325,14752.79783,14.75279783,,
17.135,14450.62015,14.45062015,,
17.1375,14448.0005,14.4480005,,
17.14,14310.74071,14.31074071,,
17.1425,14206.74054,14.20674054,,
17.145,14138.61918,14.13861918,,
17.1475,13928.13656,13.92813656,,
17.15,13792.78076,13.79278076,,
17.1525,13848.15085,13.84815085,,
17.155,13748.79352,13.74879352,,
17.1575,13731.40482,13.73140482,,
17.16,13772.92671,13.77292671,,
17.1625,13680.34687,13.68034687,,
17.165,13542.59321,13.54259321,,
17.1675,13407.61352,13.40761352,,
17.17,13273.73435,13.27373435,,
17.1725,13132.49514,13.13249514,,
17.175,13059.18145,13.05918145,,
17.1775,13065.94462,13.06594462,,
17.18,12955.4787,12.9554787,,
17.1825,12896.76039,12.89676039,,
17.185,12907.73552,12.90773552,,
17.1875,12987.90483,12.98790483,,
17.19,12988.14481,12.98814481,,
17.1925,13070.8354,13.0708354,,
17.195,13329.53484,13.32953484,,
17.1975,13405.82047,13.40582047,,
17.2,13565.66999,13.56566999,,
17.2025,13834.38457,13.83438457,,
17.205,14011.68282,14.01168282,,
17.2075,14224.98135,14.22498135,,
17.21,14504.48402,14.50448402,,
17.2125,14656.58402,14.65658402,,
17.215,14805.9964,14.8059964,,
17.2175,14957.55171,14.95755171,,
17.22,15193.20379,15.19320379,,
17.2225,15147.80041,15.14780041,,
17.225,15265.95533,15.26595533,,
17.2275,15605.70019,15.60570019,,
17.23,15310.19157,15.31019157,,
17.2325,15499.41917,15.49941917,,
17.235,15722.05738,15.72205738,,
17.2375,15540.45564,15.54045564,,
17.24,15469.89734,15.46989734,,
17.2425,15594.15626,15.59415626,,
17.245,15333.75707,15.33375707,,
17.2475,15138.70358,15.13870358,,
17.25,15332.33264,15.33233264,,
17.2525,15154.76515,15.15476515,,
17.255,14920.66821,14.92066821,,
17.2575,14917.29843,14.91729843,,
17.26,14829.71752,14.82971752,,
17.2625,14914.34923,14.91434923,,
17.265,15174.77243,15.17477243,,
17.2675,15241.86031,15.24186031,,
17.27,15401.26912,15.40126912,,
17.2725,15563.93818,15.56393818,,
17.275,15641.59301,15.64159301,,
17.2775,15745.82698,15.74582698,,
17.28,15832.23221,15.83223221,,
17.2825,15864.9945,15.8649945,,
17.285,15970.50923,15.97050923,,
17.2875,15961.86301,15.96186301,,
17.29,16041.24892,16.04124892,,
17.2925,16098.58944,16.09858944,,
17.295,16106.50547,16.10650547,,
17.2975,15927.30057,15.92730057,,
17.3,15809.24927,15.80924927,,
17.3025,15770.2616,15.7702616,,
17.305,15469.94719,15.46994719,,
17.3075,15709.8969,15.7098969,,
17.31,15463.31186,15.46331186,,
17.3125,15575.33381,15.57533381,,
