flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
27.95,12371.31886,12.37131886,,
27.9525,12230.66082,12.23066082,,
27.955,12152.78497,12.15278497,,
27.9575,12067.10374,12.06710374,,
27.96,11990.26795,11.99026795,,
27.9625,11952.32801,11.95232801,,
27.965,11904.45985,11.90445985,,
27.9675,11870.08504,11.87008504,,
27.97,11793.63764,11.79363764,,
27.9725,11762.90826,11.76290826,,
27.975,11689.72343,11.68972343,,
27.9775,11603.39818,11.60339818,,
27.98,11515.23536,11.51523536,,
27.9825,11422.63489,11.42263489,,
27.985,11327.51992,11.32751992,,
27.9875,11214.96578,11.21496578,,
27.99,11159.76398,11.15976398,,
27.9925,11123.13014,11.12313014,,
27.995,11114.25945,11.11425945,,
27.9975,11122.03015,11.12203015,,
28,11161.62147,11.16162147,,
28.0025,11192.68769,11.19268769,,
28.005,11214.69125,11.21469125,,
28.0075,11233.47331,11.23347331,,
28.01,11269.40924,11.26940924,,
28.0125,11255.77919,11.25577919,,
28.015,11261.8953,11.2618953,,
28.0175,11288.94566,11.28894566,,
28.02,11313.931,11.313931,,
28.0225,11356.39542,11.35639542,,
28.025,11406.28076,11.40628076,,
28.0275,11426.03814,11.42603814,,
28.03,11427.1126,11.4271126,,
28.0325,11418.37669,11.41837669,,
28.035,11436.6986,11.4366986,,
28.0375,11457.14322,11.45714322,,
28.04,11481.0279,11.4810279,,
28.0425,11538.80717,11.53880717,,
28.045,11604.36461,11.60436461,,
28.0475,11692.67289,11.69267289,,
28.05,11776.40986,11.77640986,,
28.0525,11870.10648,11.87010648,,
28.055,11959.97132,11.95997132,,
28.0575,12069.99516,12.06999516,,
28.06,12187.0383,12.1870383,,
28.0625,12235.77114,12.23577114,,
28.065,12313.0142,12.3130142,,
28.0675,12328.00722,12.32800722,,
28.07,12367.96532,12.36796532,,
28.0725,12475.84073,12.47584073,,
28.075,12554.07981,12.55407981,,
28.0775,12629.01579,12.62901579,,
28.08,12712.76876,12.71276876,,
28.0825,12797.83124,12.79783124,,
28.085,12903.10172,12.90310172,,
28.0875,12988.86217,12.98886217,,
28.09,13111.44591,13.11144591,,
28.0925,13211.83489,13.21183489,,
28.095,13337.34234,13.33734234,,
28.0975,13473.42586,13.47342586,,
28.1,13605.91859,13.60591859,,
28.1025,13735.41592,13.73541592,,
28.105,13903.5613,13.9035613,,
28.1075,14058.64142,14.05864142,,
28.11,14240.11038,14.24011038,,
28.1125,14409.29633,14.40929633,,
28.115,14595.60037,14.59560037,,
28.1175,14759.78067,14.75978067,,
28.12,14952.31607,14.95231607,,
28.1225,15149.78138,15.14978138,,
28.125,15341.13454,15.34113454,,
28.1275,15542.41069,15.54241069,,
28.13,15747.25214,15.74725214,,
28.1325,15990.46941,15.99046941,,
28.135,16203.92614,16.20392614,,
28.1375,16471.97476,16.47197476,,
28.14,16745.46165,16.74546165,,
28.1425,17043.20997,17.04320997,,
28.145,17301.10169,17.30110169,,
28.1475,17543.58954,17.54358954,,
28.15,17804.19304,17.80419304,,
28.1525,18003.40624,18.00340624,,
28.155,18228.93635,18.22893635,,
28.1575,18495.89987,18.49589987,,
28.16,18751.35641,18.75135641,,
28.1625,18971.84459,18.97184459,,
28.165,19165.32447,19.16532447,,
28.1675,19323.91187,19.32391187,,
28.17,19419.22053,19.41922053,,
28.1725,19486.07512,19.48607512,,
28.175,19533.19955,19.53319955,,
28.1775,19590.52279,19.59052279,,
28.18,19647.43135,19.64743135,,
28.1825,19738.31034,19.73831034,,
28.185,19857.20604,19.85720604,,
28.1875,19949.01587,19.94901587,,
28.19,20091.69444,20.09169444,,
28.1925,20268.35926,20.26835926,,
28.195,20440.588,20.440588,,
28.1975,20597.96004,20.59796004,,
28.2,20775.239,20.775239,,
28.2025,20981.67913,20.98167913,,
28.205,21156.0034,21.1560034,,
28.2075,21376.66081,21.37666081,,
28.21,21592.06169,21.59206169,,
28.2125,21828.46572,21.82846572,,
28.215,22004.42839,22.00442839,,
28.2175,22168.96429,22.16896429,,
28.22,22369.85166,22.36985166,,
28.2225,22455.01405,22.45501405,,
28.225,22503.41899,22.50341899,,
28.2275,22601.34105,22.60134105,,
28.23,22593.91616,22.59391616,,
28.2325,22643.10384,22.64310384,,
28.235,22408.18212,22.40818212,,
28.2375,22211.00743,22.21100743,,
28.24,21835.83011,21.83583011,,
28.2425,21660.79696,21.66079696,,
28.245,21298.07583,21.29807583,,
28.2475,21093.3955,21.0933955,,
28.25,20783.78585,20.78378585,,
28.2525,20651.24216,20.65124216,,
28.255,20328.70314,20.32870314,,
28.2575,20114.50088,20.11450088,,
28.26,19727.93332,19.72793332,,
28.2625,19339.49494,19.33949494,,
28.265,18968.25811,18.96825811,,
28.2675,18645.08549,18.64508549,,
28.27,18274.42669,18.27442669,,
28.2725,17960.33952,17.96033952,,
28.275,17713.21005,17.71321005,,
28.2775,17438.12092,17.43812092,,
28.28,17303.827,17.303827,,
28.2825,17228.93564,17.22893564,,
28.285,17153.09332,17.15309332,,
28.2875,17018.33921,17.01833921,,
28.29,16863.90974,16.86390974,,
28.2925,16656.29197,16.65629197,,
28.295,16490.01596,16.49001596,,
28.2975,16278.06744,16.27806744,,
28.3,15970.07022,15.97007022,,
28.3025,15741.22577,15.74122577,,
28.305,15589.61727,15.58961727,,
28.3075,15323.93016,15.32393016,,
28.31,15141.42469,15.14142469,,
28.3125,14883.56629,14.88356629,,
28.315,14767.91486,14.76791486,,
28.3175,14567.499,14.567499,,
28.32,14332.01674,14.33201674,,
28.3225,14047.82708,14.04782708,,
28.325,13746.60692,13.74660692,,
28.3275,13541.69569,13.54169569,,
28.33,13298.68229,13.29868229,,
28.3325,13106.19177,13.10619177,,
28.335,12897.69506,12.89769506,,
28.3375,12794.0354,12.7940354,,
28.34,12599.61506,12.59961506,,
28.3425,12491.15808,12.49115808,,
28.345,12304.18913,12.30418913,,
28.3475,12224.39945,12.22439945,,
28.35,12135.5393,12.1355393,,
28.3525,12077.59927,12.07759927,,
28.355,12099.30468,12.09930468,,
28.3575,12130.10248,12.13010248,,
28.36,12231.38476,12.23138476,,
28.3625,12407.76983,12.40776983,,
28.365,12583.89479,12.58389479,,
28.3675,12720.34502,12.72034502,,
28.37,12849.0619,12.8490619,,
28.3725,12924.96761,12.92496761,,
28.375,13054.93147,13.05493147,,
28.3775,13074.38645,13.07438645,,
28.38,13122.9423,13.1229423,,
28.3825,13122.1222,13.1221222,,
28.385,13086.60919,13.08660919,,
28.3875,13049.08527,13.04908527,,
28.39,12812.79766,12.81279766,,
28.3925,12566.37254,12.56637254,,
28.395,12451.39671,12.45139671,,
28.3975,12264.98173,12.26498173,,
28.4,12133.07856,12.13307856,,
28.4025,12013.16536,12.01316536,,
28.405,11965.23789,11.96523789,,
28.4075,11873.68306,11.87368306,,
28.41,11847.05663,11.84705663,,
28.4125,11860.76425,11.86076425,,
28.415,11865.0794,11.8650794,,
28.4175,11859.01524,11.85901524,,
28.42,11855.72982,11.85572982,,
28.4225,11883.4532,11.8834532,,
28.425,11922.70683,11.92270683,,
28.4275,11928.99695,11.92899695,,
28.43,11913.36072,11.91336072,,
28.4325,11931.32043,11.93132043,,
28.435,11971.22437,11.97122437,,
28.4375,11945.55491,11.94555491,,
28.44,11949.75918,11.94975918,,
28.4425,12006.87122,12.00687122,,
28.445,12016.78124,12.01678124,,
28.4475,12076.19975,12.07619975,,
28.45,12183.30745,12.18330745,,
28.4525,12208.86527,12.20886527,,
28.455,12335.46281,12.33546281,,
28.4575,12433.07662,12.43307662,,
28.46,12521.7439,12.5217439,,
28.4625,12634.30517,12.63430517,,
28.465,12755.98005,12.75598005,,
28.4675,12842.34403,12.84234403,,
28.47,12929.08664,12.92908664,,
28.4725,13014.8325,13.0148325,,
28.475,13108.65249,13.10865249,,
28.4775,13192.11084,13.19211084,,
28.48,13303.29035,13.30329035,,
28.4825,13406.99656,13.40699656,,
28.485,13529.74759,13.52974759,,
28.4875,13639.9625,13.6399625,,
28.49,13726.06102,13.72606102,,
28.4925,13823.65319,13.82365319,,
28.495,13907.06101,13.90706101,,
28.4975,13988.46154,13.98846154,,
28.5,14046.11521,14.04611521,,
28.5025,14084.37779,14.08437779,,
28.505,14123.49053,14.12349053,,
28.5075,14116.27276,14.11627276,,
28.51,14109.82664,14.10982664,,
28.5125,14107.02924,14.10702924,,
28.515,14063.2183,14.0632183,,
28.5175,14055.88547,14.05588547,,
28.52,13962.44014,13.96244014,,
28.5225,13889.01769,13.88901769,,
28.525,13770.33077,13.77033077,,
28.5275,13686.34528,13.68634528,,
28.53,13573.12747,13.57312747,,
28.5325,13468.29857,13.46829857,,
28.535,13366.386,13.366386,,
28.5375,13242.6977,13.2426977,,
28.54,13115.44833,13.11544833,,
28.5425,13006.74824,13.00674824,,
28.545,12877.48926,12.87748926,,
28.5475,12795.55909,12.79555909,,
28.55,12681.98067,12.68198067,,
28.5525,12602.24282,12.60224282,,
28.555,12494.05948,12.49405948,,
28.5575,12408.62837,12.40862837,,
28.56,12264.93906,12.26493906,,
28.5625,12166.1695,12.1661695,,
28.565,12081.02267,12.08102267,,
28.5675,11968.57762,11.96857762,,
28.57,11890.32152,11.89032152,,
28.5725,11832.51811,11.83251811,,
28.575,11765.59537,11.76559537,,
28.5775,11738.91673,11.73891673,,
28.58,11711.61447,11.71161447,,
28.5825,11730.06713,11.73006713,,
28.585,11735.87464,11.73587464,,
28.5875,11755.60071,11.75560071,,
28.59,11790.61239,11.79061239,,
28.5925,11818.70595,11.81870595,,
28.595,11836.51192,11.83651192,,
28.5975,11848.12622,11.84812622,,
28.6,11866.52918,11.86652918,,
28.6025,11859.03368,11.85903368,,
28.605,11876.83676,11.87683676,,
28.6075,11898.32748,11.89832748,,
28.61,11906.23838,11.90623838,,
28.6125,11901.36769,11.90136769,,
28.615,11948.81283,11.94881283,,
28.6175,11987.30792,11.98730792,,
28.62,12012.09558,12.01209558,,
28.6225,12098.0995,12.0980995,,
28.625,12166.22016,12.16622016,,
28.6275,12271.72449,12.27172449,,
28.63,12392.30409,12.39230409,,
28.6325,12497.08166,12.49708166,,
28.635,12629.84843,12.62984843,,
28.6375,12749.14526,12.74914526,,
28.64,12884.51504,12.88451504,,
28.6425,13014.47753,13.01447753,,
28.645,13099.4565,13.0994565,,
28.6475,13235.63397,13.23563397,,
28.65,13322.14055,13.32214055,,
28.6525,13431.93653,13.43193653,,
28.655,13555.80407,13.55580407,,
28.6575,13704.33781,13.70433781,,
28.66,13891.46491,13.89146491,,
28.6625,14019.06116,14.01906116,,
28.665,14155.00635,14.15500635,,
28.6675,14263.10317,14.26310317,,
28.67,14346.65576,14.34665576,,
28.6725,14487.6045,14.4876045,,
28.675,14594.88838,14.59488838,,
28.6775,14718.5377,14.7185377,,
28.68,14846.78388,14.84678388,,
28.6825,14947.81647,14.94781647,,
28.685,15085.3536,15.0853536,,
28.6875,15220.68138,15.22068138,,
28.69,15362.37528,15.36237528,,
28.6925,15482.74439,15.48274439,,
28.695,15593.96022,15.59396022,,
28.6975,15704.9414,15.7049414,,
28.7,15836.38608,15.83638608,,
28.7025,15998.02691,15.99802691,,
28.705,16186.75138,16.18675138,,
28.7075,16351.30041,16.35130041,,
28.71,16513.83386,16.51383386,,
28.7125,16692.77668,16.69277668,,
28.715,16856.88068,16.85688068,,
28.7175,17054.09678,17.05409678,,
28.72,17209.20556,17.20920556,,
28.7225,17320.73057,17.32073057,,
28.725,17386.54506,17.38654506,,
28.7275,17424.80277,17.42480277,,
28.73,17446.47275,17.44647275,,
28.7325,17456.61519,17.45661519,,
28.735,17455.7202,17.4557202,,
28.7375,17448.74833,17.44874833,,
28.74,17472.32834,17.47232834,,
28.7425,17540.80923,17.54080923,,
28.745,17674.08224,17.67408224,,
28.7475,17832.44414,17.83244414,,
28.75,17992.01099,17.99201099,,
28.7525,18192.03464,18.19203464,,
28.755,18328.35087,18.32835087,,
28.7575,18457.86046,18.45786046,,
28.76,18610.70658,18.61070658,,
28.7625,18660.89762,18.66089762,,
28.765,18730.95994,18.73095994,,
28.7675,18760.7821,18.7607821,,
28.77,18746.28127,18.74628127,,
28.7725,18768.21903,18.76821903,,
28.775,18837.16942,18.83716942,,
28.7775,18861.75711,18.86175711,,
28.78,18879.86102,18.87986102,,
28.7825,18976.9657,18.9769657,,
28.785,19022.14021,19.02214021,,
28.7875,19107.06982,19.10706982,,
28.79,19106.49283,19.10649283,,
28.7925,19047.69625,19.04769625,,
28.795,18951.34014,18.95134014,,
28.7975,18856.14324,18.85614324,,
28.8,18765.69751,18.76569751,,
28.8025,18568.27473,18.56827473,,
28.805,18412.23928,18.41223928,,
28.8075,18226.4727,18.2264727,,
28.81,18054.20222,18.05420222,,
28.8125,17907.42777,17.90742777,,
28.815,17783.34986,17.78334986,,
28.8175,17663.38644,17.66338644,,
28.82,17519.41671,17.51941671,,
28.8225,17415.47288,17.41547288,,
28.825,17444.20373,17.44420373,,
28.8275,17518.22757,17.51822757,,
28.83,17652.65154,17.65265154,,
28.8325,17865.3913,17.8653913,,
28.835,18021.61756,18.02161756,,
28.8375,18114.01453,18.11401453,,
28.84,18276.57953,18.27657953,,
28.8425,18396.95962,18.39695962,,
28.845,18711.88069,18.71188069,,
28.8475,18978.92853,18.97892853,,
28.85,19238.20432,19.23820432,,
28.8525,19478.07888,19.47807888,,
28.855,19815.83093,19.81583093,,
28.8575,19888.29469,19.88829469,,
28.86,20008.73389,20.00873389,,
28.8625,19889.87944,19.88987944,,
28.865,19720.79937,19.72079937,,
28.8675,19422.4334,19.4224334,,
28.87,19128.30411,19.12830411,,
28.8725,18937.42618,18.93742618,,
28.875,18598.42703,18.59842703,,
28.8775,18206.2374,18.2062374,,
28.88,17853.48346,17.85348346,,
28.8825,17531.48453,17.53148453,,
28.885,17212.7404,17.2127404,,
28.8875,17006.6199,17.0066199,,
28.89,16700.74938,16.70074938,,
28.8925,16456.17325,16.45617325,,
28.895,16310.36295,16.31036295,,
28.8975,15960.46033,15.96046033,,
28.9,15489.4296,15.4894296,,
28.9025,15164.73031,15.16473031,,
28.905,14854.21776,14.85421776,,
28.9075,14709.26282,14.70926282,,
28.91,14217.44855,14.21744855,,
28.9125,13842.75407,13.84275407,,
28.915,13414.58644,13.41458644,,
28.9175,12947.95427,12.94795427,,
28.92,12529.68143,12.52968143,,
28.9225,12089.82246,12.08982246,,
28.925,11665.87039,11.66587039,,
28.9275,11154.64489,11.15464489,,
28.93,10633.49585,10.63349585,,
28.9325,10113.59159,10.11359159,,
28.935,9665.507598,9.665507598,,
28.9375,9277.895656,9.277895656,,
28.94,8923.046754,8.923046754,,
28.9425,8688.645734,8.688645734,,
28.945,8534.106759,8.534106759,,
28.9475,8431.72586,8.43172586,,
28.95,8366.967716,8.366967716,,
28.9525,8382.659714,8.382659714,,
28.955,8422.33936,8.42233936,,
28.9575,8502.539083,8.502539083,,
28.96,8617.102389,8.617102389,,
28.9625,8727.37038,8.72737038,,
28.965,8885.46153,8.88546153,,
28.9675,8981.687807,8.981687807,,
28.97,9080.705181,9.080705181,,
28.9725,9231.707538,9.231707538,,
28.975,9364.553055,9.364553055,,
28.9775,9488.768091,9.488768091,,
28.98,9647.473326,9.647473326,,
28.9825,9750.871863,9.750871863,,
28.985,9879.354188,9.879354188,,
28.9875,10033.11713,10.03311713,,
28.99,10112.48333,10.11248333,,
28.9925,10199.13571,10.19913571,,
28.995,10322.72068,10.32272068,,
28.9975,10389.17443,10.38917443,,
29,10483.72842,10.48372842,,
29.0025,10564.59989,10.56459989,,
29.005,10646.80654,10.64680654,,
29.0075,10738.50547,10.73850547,,
29.01,10792.96526,10.79296526,,
29.0125,10869.19229,10.86919229,,
29.015,10972.61879,10.97261879,,
29.0175,11095.62586,11.09562586,,
29.02,11177.41142,11.17741142,,
29.0225,11317.54637,11.31754637,,
29.025,11445.55524,11.44555524,,
29.0275,11583.47336,11.58347336,,
29.03,11694.8556,11.6948556,,
29.0325,11851.97279,11.85197279,,
29.035,11992.72578,11.99272578,,
29.0375,12128.62029,12.12862029,,
29.04,12233.66309,12.23366309,,
29.0425,12363.53646,12.36353646,,
29.045,12460.54354,12.46054354,,
29.0475,12559.91018,12.55991018,,
29.05,12661.10312,12.66110312,,
29.0525,12758.19652,12.75819652,,
29.055,12844.18034,12.84418034,,
29.0575,12901.72047,12.90172047,,
29.06,13012.82536,13.01282536,,
29.0625,13082.99458,13.08299458,,
29.065,13195.55288,13.19555288,,
29.0675,13315.29929,13.31529929,,
29.07,13401.74932,13.40174932,,
29.0725,13581.45401,13.58145401,,
29.075,13622.39891,13.62239891,,
29.0775,13785.16721,13.78516721,,
29.08,13876.47728,13.87647728,,
29.0825,14004.54666,14.00454666,,
29.085,14114.38629,14.11438629,,
29.0875,14228.52129,14.22852129,,
29.09,14318.5578,14.3185578,,
29.0925,14428.59605,14.42859605,,
29.095,14484.24019,14.48424019,,
29.0975,14559.78468,14.55978468,,
29.1,14583.19594,14.58319594,,
29.1025,14639.94962,14.63994962,,
29.105,14602.87036,14.60287036,,
29.1075,14569.58635,14.56958635,,
29.11,14462.44799,14.46244799,,
29.1125,14359.03818,14.35903818,,
29.115,14216.7175,14.2167175,,
29.1175,14099.91174,14.09991174,,
29.12,13998.09401,13.99809401,,
29.1225,13844.87663,13.84487663,,
29.125,13727.73162,13.72773162,,
29.1275,13557.48381,13.55748381,,
29.13,13450.55055,13.45055055,,
29.1325,13277.1718,13.2771718,,
29.135,13144.00493,13.14400493,,
29.1375,12972.11887,12.97211887,,
29.14,12844.02549,12.84402549,,
29.1425,12698.09404,12.69809404,,
29.145,12578.52132,12.57852132,,
29.1475,12464.11141,12.46411141,,
29.15,12352.15691,12.35215691,,
29.1525,12207.87255,12.20787255,,
29.155,12075.07805,12.07507805,,
29.1575,11952.05078,11.95205078,,
29.16,11840.62095,11.84062095,,
29.1625,11736.33379,11.73633379,,
29.165,11639.6498,11.6396498,,
29.1675,11597.16317,11.59716317,,
29.17,11578.73123,11.57873123,,
29.1725,11531.86844,11.53186844,,
29.175,11525.04351,11.52504351,,
29.1775,11514.78276,11.51478276,,
29.18,11506.60736,11.50660736,,
29.1825,11547.46556,11.54746556,,
29.185,11558.11971,11.55811971,,
29.1875,11587.85456,11.58785456,,
29.19,11650.091,11.650091,,
29.1925,11671.49631,11.67149631,,
29.195,11722.86377,11.72286377,,
29.1975,11782.72971,11.78272971,,
29.2,11844.69094,11.84469094,,
29.2025,11956.11516,11.95611516,,
29.205,12027.82784,12.02782784,,
29.2075,12148.41821,12.14841821,,
29.21,12268.2602,12.2682602,,
29.2125,12377.54237,12.37754237,,
29.215,12519.99225,12.51999225,,
29.2175,12619.89858,12.61989858,,
29.22,12758.83068,12.75883068,,
29.2225,12887.37914,12.88737914,,
29.225,13013.48454,13.01348454,,
29.2275,13136.04673,13.13604673,,
29.23,13276.58051,13.27658051,,
29.2325,13331.7959,13.3317959,,
29.235,13432.02934,13.43202934,,
29.2375,13523.93406,13.52393406,,
29.24,13607.10864,13.60710864,,
29.2425,13682.95109,13.68295109,,
29.245,13783.14794,13.78314794,,
29.2475,13896.97681,13.89697681,,
29.25,13975.71525,13.97571525,,
29.2525,14065.89001,14.06589001,,
29.255,14181.9453,14.1819453,,
29.2575,14328.87756,14.32887756,,
29.26,14468.70308,14.46870308,,
29.2625,14629.13092,14.62913092,,
29.265,14822.56824,14.82256824,,
29.2675,15040.78848,15.04078848,,
29.27,15264.68188,15.26468188,,
29.2725,15530.67274,15.53067274,,
29.275,15758.12501,15.75812501,,
29.2775,16006.02346,16.00602346,,
29.28,16288.81053,16.28881053,,
29.2825,16520.51947,16.52051947,,
29.285,16746.83245,16.74683245,,
29.2875,16955.13031,16.95513031,,
29.29,17134.10275,17.13410275,,
29.2925,17277.85406,17.27785406,,
29.295,17413.61002,17.41361002,,
29.2975,17535.68827,17.53568827,,
29.3,17647.64119,17.64764119,,
29.3025,17754.08782,17.75408782,,
29.305,17846.80506,17.84680506,,
29.3075,17969.12366,17.96912366,,
29.31,18074.22147,18.07422147,,
29.3125,18161.52704,18.16152704,,
29.315,18164.79621,18.16479621,,
29.3175,18174.28166,18.17428166,,
29.32,18177.21707,18.17721707,,
29.3225,18149.5739,18.1495739,,
29.325,18151.30981,18.15130981,,
29.3275,18132.22729,18.13222729,,
29.33,18069.29137,18.06929137,,
29.3325,17987.74293,17.98774293,,
29.335,17895.09768,17.89509768,,
29.3375,17795.96102,17.79596102,,
29.34,17701.78945,17.70178945,,
29.3425,17579.04774,17.57904774,,
29.345,17478.75641,17.47875641,,
29.3475,17356.85644,17.35685644,,
29.35,17240.3599,17.2403599,,
29.3525,17171.85214,17.17185214,,
29.355,17138.43547,17.13843547,,
29.3575,17109.90061,17.10990061,,
29.36,17070.21706,17.07021706,,
29.3625,16998.08455,16.99808455,,
29.365,16903.10606,16.90310606,,
29.3675,16738.53053,16.73853053,,
29.37,16597.44142,16.59744142,,
29.3725,16457.71828,16.45771828,,
29.375,16327.71085,16.32771085,,
29.3775,16238.69597,16.23869597,,
29.38,16174.53679,16.17453679,,
29.3825,16132.47763,16.13247763,,
29.385,16138.97478,16.13897478,,
29.3875,16207.99957,16.20799957,,
29.39,16236.99825,16.23699825,,
29.3925,16252.64156,16.25264156,,
29.395,16304.7756,16.3047756,,
29.3975,16316.23302,16.31623302,,
29.4,16271.30421,16.27130421,,
29.4025,16258.00809,16.25800809,,
29.405,16249.31813,16.24931813,,
29.4075,16269.82624,16.26982624,,
29.41,16258.61003,16.25861003,,
29.4125,16275.49712,16.27549712,,
29.415,16297.01415,16.29701415,,
29.4175,16335.05029,16.33505029,,
29.42,16363.87242,16.36387242,,
29.4225,16427.92457,16.42792457,,
29.425,16484.80496,16.48480496,,
29.4275,16556.29405,16.55629405,,
29.43,16647.28568,16.64728568,,
29.4325,16719.36932,16.71936932,,
29.435,16797.51469,16.79751469,,
29.4375,16873.72432,16.87372432,,
29.44,16965.03912,16.96503912,,
29.4425,16998.20428,16.99820428,,
29.445,17018.49252,17.01849252,,
29.4475,17046.60266,17.04660266,,
29.45,17036.68753,17.03668753,,
29.4525,16964.72033,16.96472033,,
29.455,16907.49167,16.90749167,,
29.4575,16825.93486,16.82593486,,
29.46,16719.19307,16.71919307,,
29.4625,16587.23074,16.58723074,,
29.465,16407.17305,16.40717305,,
29.4675,16210.91438,16.21091438,,
29.47,16012.52787,16.01252787,,
29.4725,15874.23836,15.87423836,,
29.475,15717.2079,15.7172079,,
29.4775,15602.92383,15.60292383,,
29.48,15454.00906,15.45400906,,
29.4825,15352.6711,15.3526711,,
29.485,15199.04297,15.19904297,,
29.4875,15084.43268,15.08443268,,
29.49,14974.90925,14.97490925,,
29.4925,14908.45959,14.90845959,,
29.495,14926.87421,14.92687421,,
29.4975,14951.64436,14.95164436,,
29.5,15033.04009,15.03304009,,
29.5025,15084.04499,15.08404499,,
29.505,15191.89159,15.19189159,,
29.5075,15176.34749,15.17634749,,
29.51,15169.4858,15.1694858,,
29.5125,15153.83585,15.15383585,,
29.515,15081.35903,15.08135903,,
29.5175,15049.66691,15.04966691,,
29.52,14920.23386,14.92023386,,
29.5225,14847.68991,14.84768991,,
29.525,14729.12355,14.72912355,,
29.5275,14650.84882,14.65084882,,
29.53,14576.23157,14.57623157,,
29.5325,14489.62686,14.48962686,,
29.535,14351.46764,14.35146764,,
29.5375,14262.32037,14.26232037,,
29.54,14189.81027,14.18981027,,
29.5425,14095.76692,14.09576692,,
29.545,13974.4434,13.9744434,,
29.5475,13860.14305,13.86014305,,
29.55,13777.03956,13.77703956,,
29.5525,13672.47459,13.67247459,,
29.555,13586.28583,13.58628583,,
29.5575,13545.23266,13.54523266,,
29.56,13549.27208,13.54927208,,
29.5625,13538.95707,13.53895707,,
29.565,13522.51654,13.52251654,,
29.5675,13547.29969,13.54729969,,
29.57,13565.24957,13.56524957,,
29.5725,13575.90921,13.57590921,,
29.575,13631.89733,13.63189733,,
29.5775,13662.12108,13.66212108,,
29.58,13745.23513,13.74523513,,
29.5825,13815.17679,13.81517679,,
29.585,13880.27848,13.88027848,,
29.5875,13980.91441,13.98091441,,
29.59,14015.56729,14.01556729,,
29.5925,14007.61257,14.00761257,,
29.595,14077.80669,14.07780669,,
29.5975,14087.45001,14.08745001,,
29.6,14136.4911,14.1364911,,
29.6025,14175.94895,14.17594895,,
29.605,14216.82155,14.21682155,,
29.6075,14272.85092,14.27285092,,
29.61,14291.58017,14.29158017,,
29.6125,14330.90033,14.33090033,,
29.615,14346.55937,14.34655937,,
29.6175,14382.72439,14.38272439,,
29.62,14399.44368,14.39944368,,
29.6225,14412.79641,14.41279641,,
29.625,14382.65403,14.38265403,,
29.6275,14353.91206,14.35391206,,
29.63,14317.71146,14.31771146,,
29.6325,14309.04477,14.30904477,,
29.635,14277.42665,14.27742665,,
29.6375,14299.88939,14.29988939,,
29.64,14309.57379,14.30957379,,
29.6425,14357.35499,14.35735499,,
29.645,14355.651,14.355651,,
29.6475,14368.80518,14.36880518,,
29.65,14361.90786,14.36190786,,
29.6525,14373.69164,14.37369164,,
29.655,14326.65971,14.32665971,,
29.6575,14335.11826,14.33511826,,
29.66,14323.94585,14.32394585,,
29.6625,14308.96007,14.30896007,,
29.665,14276.55206,14.27655206,,
29.6675,14304.07152,14.30407152,,
29.67,14271.14414,14.27114414,,
29.6725,14282.97211,14.28297211,,
29.675,14326.07847,14.32607847,,
29.6775,14348.47545,14.34847545,,
29.68,14357.22936,14.35722936,,
29.6825,14340.02857,14.34002857,,
29.685,14319.56337,14.31956337,,
29.6875,14292.96858,14.29296858,,
29.69,14250.12359,14.25012359,,
29.6925,14165.00198,14.16500198,,
29.695,14095.63925,14.09563925,,
29.6975,14000.21807,14.00021807,,
29.7,13895.40628,13.89540628,,
29.7025,13810.34744,13.81034744,,
29.705,13746.9102,13.7469102,,
29.7075,13603.29475,13.60329475,,
29.71,13483.06326,13.48306326,,
29.7125,13311.10585,13.31110585,,
29.715,13142.64231,13.14264231,,
29.7175,12942.73846,12.94273846,,
29.72,12770.9801,12.7709801,,
29.7225,12572.5425,12.5725425,,
29.725,12393.81449,12.39381449,,
29.7275,12232.09043,12.23209043,,
29.73,12069.03594,12.06903594,,
29.7325,11934.25868,11.93425868,,
29.735,11827.7431,11.8277431,,
29.7375,11792.52492,11.79252492,,
29.74,11763.57844,11.76357844,,
29.7425,11737.40815,11.73740815,,
29.745,11758.38949,11.75838949,,
29.7475,11754.19701,11.75419701,,
29.75,11767.5865,11.7675865,,
29.7525,11776.70391,11.77670391,,
29.755,11797.81696,11.79781696,,
29.7575,11844.98266,11.84498266,,
29.76,11890.51697,11.89051697,,
29.7625,11958.5454,11.9585454,,
29.765,12021.19639,12.02119639,,
29.7675,12084.03284,12.08403284,,
29.77,12176.55557,12.17655557,,
29.7725,12269.54137,12.26954137,,
29.775,12366.83073,12.36683073,,
29.7775,12468.99943,12.46899943,,
29.78,12577.79394,12.57779394,,
29.7825,12688.79899,12.68879899,,
29.785,12788.8362,12.7888362,,
29.7875,12902.77592,12.90277592,,
29.79,13007.79444,13.00779444,,
29.7925,13106.35783,13.10635783,,
29.795,13217.31702,13.21731702,,
29.7975,13337.83939,13.33783939,,
29.8,13440.73007,13.44073007,,
29.8025,13577.94359,13.57794359,,
29.805,13676.04984,13.67604984,,
29.8075,13794.99741,13.79499741,,
29.81,13913.25242,13.91325242,,
29.8125,13992.94361,13.99294361,,
29.815,14026.4716,14.0264716,,
29.8175,14073.0082,14.0730082,,
29.82,14108.93987,14.10893987,,
29.8225,14143.48936,14.14348936,,
29.825,14216.56982,14.21656982,,
29.8275,14251.53892,14.25153892,,
29.83,14312.0532,14.3120532,,
29.8325,14377.75403,14.37775403,,
29.835,14474.74372,14.47474372,,
