flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
3.69,1199.309359,1.199309359,,
3.6925,1215.380054,1.215380054,,
3.695,1229.257724,1.229257724,,
3.6975,1240.599245,1.240599245,,
3.7,1257.835273,1.257835273,,
3.7025,1278.841058,1.278841058,,
3.705,1290.74562,1.29074562,,
3.7075,1309.328789,1.309328789,,
3.71,1329.244041,1.329244041,,
3.7125,1344.415828,1.344415828,,
3.715,1372.177591,1.372177591,,
3.7175,1383.366703,1.383366703,,
3.72,1396.679328,1.396679328,,
3.7225,1416.218806,1.416218806,,
3.725,1425.881761,1.425881761,,
3.7275,1447.829588,1.447829588,,
3.73,1480.635608,1.480635608,,
3.7325,1501.624024,1.501624024,,
3.735,1523.855502,1.523855502,,
3.7375,1555.426224,1.555426224,,
3.74,1570.369844,1.570369844,,
3.7425,1596.227324,1.596227324,,
3.745,1634.508122,1.634508122,,
3.7475,1652.23971,1.65223971,,
3.75,1669.58176,1.66958176,,
3.7525,1701.524354,1.701524354,,
3.755,1732.909392,1.732909392,,
3.7575,1762.834064,1.762834064,,
3.76,1776.190073,1.776190073,,
3.7625,1801.771862,1.801771862,,
3.765,1834.453245,1.834453245,,
3.7675,1857.617917,1.857617917,,
3.77,1883.45783,1.88345783,,
3.7725,1909.629702,1.909629702,,
3.775,1938.771055,1.938771055,,
3.7775,1938.943689,1.938943689,,
3.78,1947.868211,1.947868211,,
3.7825,1958.017225,1.958017225,,
3.785,1967.559206,1.967559206,,
3.7875,1998.615452,1.998615452,,
3.79,2023.004752,2.023004752,,
3.7925,2044.297139,2.044297139,,
3.795,2069.643563,2.069643563,,
3.7975,2092.671436,2.092671436,,
3.8,2083.885104,2.083885104,,
3.8025,2085.297248,2.085297248,,
3.805,2131.541874,2.131541874,,
3.8075,2145.195665,2.145195665,,
3.81,2160.675018,2.160675018,,
3.8125,2166.939868,2.166939868,,
3.815,2191.099597,2.191099597,,
3.8175,2195.701618,2.195701618,,
3.82,2191.217089,2.191217089,,
3.8225,2199.022318,2.199022318,,
3.825,2208.774819,2.208774819,,
3.8275,2244.43691,2.24443691,,
3.83,2243.629104,2.243629104,,
3.8325,2231.724173,2.231724173,,
3.835,2246.790228,2.246790228,,
3.8375,2272.40147,2.27240147,,
3.84,2273.420179,2.273420179,,
3.8425,2271.087563,2.271087563,,
3.845,2282.549323,2.282549323,,
3.8475,2286.844611,2.286844611,,
3.85,2290.163044,2.290163044,,
3.8525,2330.278299,2.330278299,,
3.855,2333.589586,2.333589586,,
3.8575,2326.440509,2.326440509,,
3.86,2324.677523,2.324677523,,
3.8625,2339.491328,2.339491328,,
3.865,2358.431259,2.358431259,,
3.8675,2362.007101,2.362007101,,
3.87,2381.175079,2.381175079,,
3.8725,2392.807898,2.392807898,,
3.875,2393.951924,2.393951924,,
3.8775,2423.28231,2.42328231,,
3.88,2434.33157,2.43433157,,
3.8825,2468.776402,2.468776402,,
3.885,2473.507476,2.473507476,,
3.8875,2497.450587,2.497450587,,
3.89,2510.600708,2.510600708,,
3.8925,2532.088096,2.532088096,,
3.895,2552.805058,2.552805058,,
3.8975,2580.747764,2.580747764,,
3.9,2604.311157,2.604311157,,
3.9025,2626.561597,2.626561597,,
3.905,2648.242264,2.648242264,,
3.9075,2687.539913,2.687539913,,
3.91,2716.47039,2.71647039,,
3.9125,2737.644811,2.737644811,,
3.915,2782.868898,2.782868898,,
3.9175,2830.746235,2.830746235,,
3.92,2856.254441,2.856254441,,
3.9225,2897.905037,2.897905037,,
3.925,2925.905852,2.925905852,,
3.9275,2966.550937,2.966550937,,
3.93,3013.894217,3.013894217,,
3.9325,3049.603407,3.049603407,,
3.935,3076.655203,3.076655203,,
3.9375,3122.110492,3.122110492,,
3.94,3139.584721,3.139584721,,
3.9425,3157.990149,3.157990149,,
3.945,3190.572539,3.190572539,,
3.9475,3234.598437,3.234598437,,
3.95,3255.62022,3.25562022,,
3.9525,3307.52164,3.30752164,,
3.955,3325.578767,3.325578767,,
3.9575,3360.750817,3.360750817,,
3.96,3383.178734,3.383178734,,
3.9625,3409.845251,3.409845251,,
3.965,3466.365362,3.466365362,,
3.9675,3503.62006,3.50362006,,
3.97,3529.213377,3.529213377,,
3.9725,3540.928308,3.540928308,,
3.975,3579.735945,3.579735945,,
3.9775,3602.580024,3.602580024,,
3.98,3636.11757,3.63611757,,
3.9825,3657.134185,3.657134185,,
3.985,3673.759203,3.673759203,,
3.9875,3683.17319,3.68317319,,
3.99,3706.246244,3.706246244,,
3.9925,3713.937745,3.713937745,,
3.995,3748.126738,3.748126738,,
3.9975,3757.013967,3.757013967,,
4,3737.353727,3.737353727,,
4.0025,3724.802346,3.724802346,,
4.005,3772.341942,3.772341942,,
4.0075,3784.501361,3.784501361,,
4.01,3792.26001,3.79226001,,
4.0125,3802.376795,3.802376795,,
4.015,3790.029545,3.790029545,,
4.0175,3786.987676,3.786987676,,
4.02,3784.39439,3.78439439,,
4.0225,3798.62678,3.79862678,,
4.025,3793.718312,3.793718312,,
4.0275,3789.988652,3.789988652,,
4.03,3765.72354,3.76572354,,
4.0325,3775.229359,3.775229359,,
4.035,3777.15476,3.77715476,,
4.0375,3769.471997,3.769471997,,
4.04,3744.016474,3.744016474,,
4.0425,3733.389831,3.733389831,,
4.045,3722.170358,3.722170358,,
4.0475,3696.994255,3.696994255,,
4.05,3679.24314,3.67924314,,
4.0525,3655.717559,3.655717559,,
4.055,3650.546527,3.650546527,,
4.0575,3625.564897,3.625564897,,
4.06,3587.505433,3.587505433,,
4.0625,3551.887466,3.551887466,,
4.065,3520.103076,3.520103076,,
4.0675,3489.859511,3.489859511,,
4.07,3461.072161,3.461072161,,
4.0725,3422.879039,3.422879039,,
4.075,3379.689196,3.379689196,,
4.0775,3344.770547,3.344770547,,
4.08,3295.793779,3.295793779,,
4.0825,3264.243864,3.264243864,,
4.085,3245.088297,3.245088297,,
4.0875,3196.435634,3.196435634,,
4.09,3155.97204,3.15597204,,
4.0925,3131.592872,3.131592872,,
4.095,3086.95851,3.08695851,,
4.0975,3042.081014,3.042081014,,
4.1,3006.294556,3.006294556,,
4.1025,2955.514477,2.955514477,,
4.105,2939.821425,2.939821425,,
4.1075,2899.679081,2.899679081,,
4.11,2854.988409,2.854988409,,
4.1125,2831.213611,2.831213611,,
4.115,2796.531311,2.796531311,,
4.1175,2752.883389,2.752883389,,
4.12,2728.35111,2.72835111,,
4.1225,2687.228419,2.687228419,,
4.125,2657.585976,2.657585976,,
4.1275,2625.028592,2.625028592,,
4.13,2576.663531,2.576663531,,
4.1325,2551.695715,2.551695715,,
4.135,2509.858117,2.509858117,,
4.1375,2479.193714,2.479193714,,
4.14,2451.553963,2.451553963,,
4.1425,2417.494271,2.417494271,,
4.145,2393.126543,2.393126543,,
4.1475,2363.484482,2.363484482,,
4.15,2343.765155,2.343765155,,
4.1525,2307.353262,2.307353262,,
4.155,2284.601857,2.284601857,,
4.1575,2228.051642,2.228051642,,
4.16,2176.757213,2.176757213,,
4.1625,2117.583693,2.117583693,,
4.165,2059.067538,2.059067538,,
4.1675,2027.216353,2.027216353,,
4.17,1991.429522,1.991429522,,
4.1725,1966.405952,1.966405952,,
4.175,1936.832715,1.936832715,,
4.1775,1910.70697,1.91070697,,
4.18,1861.66466,1.86166466,,
4.1825,1826.237097,1.826237097,,
4.185,1770.222016,1.770222016,,
4.1875,1716.214029,1.716214029,,
4.19,1676.6784,1.6766784,,
4.1925,1645.717006,1.645717006,,
4.195,1618.583317,1.618583317,,
4.1975,1590.869569,1.590869569,,
4.2,1569.345331,1.569345331,,
4.2025,1549.960424,1.549960424,,
4.205,1530.187038,1.530187038,,
4.2075,1517.923256,1.517923256,,
4.21,1505.892837,1.505892837,,
4.2125,1501.004366,1.501004366,,
4.215,1494.563038,1.494563038,,
4.2175,1480.781352,1.480781352,,
4.22,1469.079664,1.469079664,,
4.2225,1482.177859,1.482177859,,
4.225,1488.390605,1.488390605,,
4.2275,1479.773711,1.479773711,,
4.23,1492.405122,1.492405122,,
4.2325,1496.060399,1.496060399,,
4.235,1509.565132,1.509565132,,
4.2375,1517.098914,1.517098914,,
4.24,1533.67479,1.53367479,,
4.2425,1539.186428,1.539186428,,
4.245,1545.829143,1.545829143,,
4.2475,1566.83467,1.56683467,,
4.25,1582.284202,1.582284202,,
4.2525,1598.733439,1.598733439,,
4.255,1613.3469,1.6133469,,
4.2575,1618.39895,1.61839895,,
4.26,1630.374565,1.630374565,,
4.2625,1643.692069,1.643692069,,
4.265,1662.734912,1.662734912,,
4.2675,1678.854106,1.678854106,,
4.27,1694.707405,1.694707405,,
4.2725,1706.118968,1.706118968,,
4.275,1732.496299,1.732496299,,
4.2775,1730.126092,1.730126092,,
4.28,1735.821578,1.735821578,,
4.2825,1738.924706,1.738924706,,
4.285,1747.872463,1.747872463,,
4.2875,1767.473191,1.767473191,,
4.29,1782.379043,1.782379043,,
4.2925,1800.46762,1.80046762,,
4.295,1822.041222,1.822041222,,
4.2975,1821.473366,1.821473366,,
4.3,1820.472844,1.820472844,,
4.3025,1810.556078,1.810556078,,
4.305,1829.624713,1.829624713,,
4.3075,1848.090966,1.848090966,,
4.31,1847.802786,1.847802786,,
4.3125,1859.864624,1.859864624,,
4.315,1858.202588,1.858202588,,
4.3175,1850.932928,1.850932928,,
4.32,1832.342137,1.832342137,,
4.3225,1838.999199,1.838999199,,
4.325,1842.900672,1.842900672,,
4.3275,1839.539439,1.839539439,,
4.33,1838.827979,1.838827979,,
4.3325,1819.761652,1.819761652,,
4.335,1801.841138,1.801841138,,
4.3375,1784.895331,1.784895331,,
4.34,1785.012458,1.785012458,,
4.3425,1792.096583,1.792096583,,
4.345,1796.52232,1.79652232,,
4.3475,1777.376105,1.777376105,,
4.35,1784.270224,1.784270224,,
4.3525,1774.481979,1.774481979,,
4.355,1771.332882,1.771332882,,
4.3575,1745.574551,1.745574551,,
4.36,1734.160672,1.734160672,,
4.3625,1736.465936,1.736465936,,
4.365,1733.244778,1.733244778,,
4.3675,1732.450471,1.732450471,,
4.37,1734.953986,1.734953986,,
4.3725,1739.584942,1.739584942,,
4.375,1740.297539,1.740297539,,
4.3775,1733.881347,1.733881347,,
4.38,1720.974171,1.720974171,,
4.3825,1722.407252,1.722407252,,
4.385,1730.993585,1.730993585,,
4.3875,1728.201664,1.728201664,,
4.39,1751.647848,1.751647848,,
4.3925,1748.964543,1.748964543,,
4.395,1767.963026,1.767963026,,
4.3975,1776.2192,1.7762192,,
4.4,1792.036819,1.792036819,,
4.4025,1812.104399,1.812104399,,
4.405,1832.975531,1.832975531,,
4.4075,1841.860576,1.841860576,,
4.41,1866.413346,1.866413346,,
4.4125,1881.859691,1.881859691,,
4.415,1900.797778,1.900797778,,
4.4175,1925.715209,1.925715209,,
4.42,1943.092588,1.943092588,,
4.4225,1971.965937,1.971965937,,
4.425,1979.061128,1.979061128,,
4.4275,2011.398423,2.011398423,,
4.43,2039.946278,2.039946278,,
4.4325,2061.427553,2.061427553,,
4.435,2087.221282,2.087221282,,
4.4375,2106.354004,2.106354004,,
4.44,2132.099662,2.132099662,,
4.4425,2161.626972,2.161626972,,
4.445,2165.47605,2.16547605,,
4.4475,2192.630132,2.192630132,,
4.45,2217.35211,2.21735211,,
4.4525,2240.644331,2.240644331,,
4.455,2255.699973,2.255699973,,
4.4575,2307.285962,2.307285962,,
4.46,2331.60659,2.33160659,,
4.4625,2366.130605,2.366130605,,
4.465,2399.518775,2.399518775,,
4.4675,2420.290927,2.420290927,,
4.47,2447.30366,2.44730366,,
4.4725,2452.481035,2.452481035,,
4.475,2482.92876,2.48292876,,
4.4775,2489.49717,2.48949717,,
4.48,2505.794061,2.505794061,,
4.4825,2510.977809,2.510977809,,
4.485,2514.554213,2.514554213,,
4.4875,2543.334313,2.543334313,,
4.49,2559.830125,2.559830125,,
4.4925,2584.99634,2.58499634,,
4.495,2598.067066,2.598067066,,
4.4975,2622.290873,2.622290873,,
4.5,2652.892258,2.652892258,,
4.5025,2676.646269,2.676646269,,
4.505,2683.818398,2.683818398,,
4.5075,2692.875404,2.692875404,,
4.51,2702.792844,2.702792844,,
4.5125,2703.951219,2.703951219,,
4.515,2717.696631,2.717696631,,
4.5175,2738.740258,2.738740258,,
4.52,2719.132389,2.719132389,,
4.5225,2723.262139,2.723262139,,
4.525,2742.347579,2.742347579,,
4.5275,2730.849247,2.730849247,,
4.53,2752.272569,2.752272569,,
4.5325,2734.569269,2.734569269,,
4.535,2725.394805,2.725394805,,
4.5375,2736.684979,2.736684979,,
4.54,2727.35104,2.72735104,,
4.5425,2735.380649,2.735380649,,
4.545,2725.983294,2.725983294,,
4.5475,2727.617523,2.727617523,,
4.55,2723.834968,2.723834968,,
4.5525,2708.229454,2.708229454,,
4.555,2709.466203,2.709466203,,
4.5575,2700.555242,2.700555242,,
4.56,2696.544556,2.696544556,,
4.5625,2705.921669,2.705921669,,
4.565,2691.891541,2.691891541,,
4.5675,2703.183691,2.703183691,,
4.57,2696.686862,2.696686862,,
4.5725,2681.131844,2.681131844,,
4.575,2674.313199,2.674313199,,
4.5775,2655.923208,2.655923208,,
4.58,2632.084849,2.632084849,,
4.5825,2608.584611,2.608584611,,
4.585,2590.719638,2.590719638,,
4.5875,2557.835513,2.557835513,,
4.59,2537.497003,2.537497003,,
4.5925,2502.89565,2.50289565,,
4.595,2472.298606,2.472298606,,
4.5975,2430.859909,2.430859909,,
4.6,2405.597843,2.405597843,,
4.6025,2375.775116,2.375775116,,
4.605,2341.02029,2.34102029,,
4.6075,2329.730154,2.329730154,,
4.61,2306.597036,2.306597036,,
4.6125,2296.677927,2.296677927,,
4.615,2266.066161,2.266066161,,
4.6175,2240.630995,2.240630995,,
4.62,2215.593521,2.215593521,,
4.6225,2197.911441,2.197911441,,
4.625,2177.839222,2.177839222,,
4.6275,2163.766501,2.163766501,,
4.63,2157.055304,2.157055304,,
4.6325,2136.707507,2.136707507,,
4.635,2129.427793,2.129427793,,
4.6375,2109.703787,2.109703787,,
4.64,2070.721403,2.070721403,,
4.6425,2036.4139,2.0364139,,
4.645,2009.927821,2.009927821,,
4.6475,1981.859665,1.981859665,,
4.65,1949.769353,1.949769353,,
4.6525,1931.937814,1.931937814,,
4.655,1919.084388,1.919084388,,
4.6575,1888.904687,1.888904687,,
4.66,1864.757459,1.864757459,,
4.6625,1834.09286,1.83409286,,
4.665,1800.661397,1.800661397,,
4.6675,1744.129868,1.744129868,,
4.67,1705.162927,1.705162927,,
4.6725,1677.839874,1.677839874,,
4.675,1656.475815,1.656475815,,
4.6775,1661.402373,1.661402373,,
4.68,1654.653601,1.654653601,,
4.6825,1642.165088,1.642165088,,
4.685,1628.925192,1.628925192,,
4.6875,1591.971496,1.591971496,,
4.69,1577.518286,1.577518286,,
4.6925,1548.382811,1.548382811,,
4.695,1541.192312,1.541192312,,
4.6975,1522.1332,1.5221332,,
4.7,1510.905007,1.510905007,,
4.7025,1502.876371,1.502876371,,
4.705,1493.905286,1.493905286,,
4.7075,1481.139723,1.481139723,,
4.71,1468.109082,1.468109082,,
4.7125,1465.230651,1.465230651,,
4.715,1459.702293,1.459702293,,
4.7175,1463.606818,1.463606818,,
4.72,1461.237662,1.461237662,,
4.7225,1471.994683,1.471994683,,
4.725,1470.431721,1.470431721,,
4.7275,1475.697052,1.475697052,,
4.73,1481.035767,1.481035767,,
4.7325,1495.314636,1.495314636,,
4.735,1516.959578,1.516959578,,
4.7375,1521.991606,1.521991606,,
4.74,1534.281213,1.534281213,,
4.7425,1541.204064,1.541204064,,
4.745,1552.476687,1.552476687,,
4.7475,1565.750165,1.565750165,,
4.75,1568.612896,1.568612896,,
4.7525,1572.574759,1.572574759,,
4.755,1577.357849,1.577357849,,
4.7575,1583.650581,1.583650581,,
4.76,1589.489827,1.589489827,,
4.7625,1606.301232,1.606301232,,
4.765,1615.351782,1.615351782,,
4.7675,1637.830408,1.637830408,,
4.77,1654.895054,1.654895054,,
4.7725,1665.332288,1.665332288,,
4.775,1692.22021,1.69222021,,
4.7775,1707.837346,1.707837346,,
4.78,1724.90769,1.72490769,,
4.7825,1735.03476,1.73503476,,
4.785,1755.696603,1.755696603,,
4.7875,1776.393374,1.776393374,,
4.79,1797.120913,1.797120913,,
4.7925,1804.429236,1.804429236,,
4.795,1815.56008,1.81556008,,
4.7975,1817.312845,1.817312845,,
4.8,1825.270441,1.825270441,,
4.8025,1835.453513,1.835453513,,
4.805,1833.350343,1.833350343,,
4.8075,1860.913339,1.860913339,,
4.81,1860.789737,1.860789737,,
4.8125,1871.477319,1.871477319,,
4.815,1887.738437,1.887738437,,
4.8175,1909.185671,1.909185671,,
4.82,1925.185817,1.925185817,,
4.8225,1943.080259,1.943080259,,
4.825,1951.928559,1.951928559,,
4.8275,1964.224212,1.964224212,,
4.83,1954.760967,1.954760967,,
4.8325,1954.382856,1.954382856,,
4.835,1959.452371,1.959452371,,
4.8375,1975.337727,1.975337727,,
4.84,1967.212525,1.967212525,,
4.8425,1976.005044,1.976005044,,
4.845,1973.882137,1.973882137,,
4.8475,1971.984488,1.971984488,,
4.85,1979.973494,1.979973494,,
4.8525,1980.665474,1.980665474,,
4.855,1982.683768,1.982683768,,
4.8575,1975.525748,1.975525748,,
4.86,1965.842373,1.965842373,,
4.8625,1965.069022,1.965069022,,
4.865,1966.36873,1.96636873,,
4.8675,1975.623085,1.975623085,,
4.87,1977.175367,1.977175367,,
4.8725,1985.962824,1.985962824,,
4.875,1983.232944,1.983232944,,
4.8775,1995.828046,1.995828046,,
4.88,1978.206565,1.978206565,,
4.8825,1992.875829,1.992875829,,
4.885,1985.989659,1.985989659,,
4.8875,1986.701456,1.986701456,,
4.89,1982.733783,1.982733783,,
4.8925,1984.618967,1.984618967,,
4.895,1994.963182,1.994963182,,
4.8975,1997.512017,1.997512017,,
4.9,1995.848174,1.995848174,,
4.9025,1984.202761,1.984202761,,
4.905,1969.171905,1.969171905,,
4.9075,1962.419245,1.962419245,,
4.91,1973.91046,1.97391046,,
4.9125,1996.769589,1.996769589,,
4.915,1986.898209,1.986898209,,
4.9175,2005.251162,2.005251162,,
4.92,2016.147717,2.016147717,,
4.9225,2026.786444,2.026786444,,
4.925,2032.491963,2.032491963,,
4.9275,2040.919632,2.040919632,,
4.93,2052.343081,2.052343081,,
4.9325,2055.747782,2.055747782,,
4.935,2054.694306,2.054694306,,
4.9375,2055.805629,2.055805629,,
4.94,2068.605477,2.068605477,,
4.9425,2079.962985,2.079962985,,
4.945,2086.741733,2.086741733,,
4.9475,2098.26359,2.09826359,,
4.95,2104.655365,2.104655365,,
4.9525,2114.476401,2.114476401,,
4.955,2121.207926,2.121207926,,
4.9575,2134.58042,2.13458042,,
4.96,2159.314915,2.159314915,,
4.9625,2165.645675,2.165645675,,
4.965,2184.074352,2.184074352,,
4.9675,2195.602274,2.195602274,,
4.97,2217.597463,2.217597463,,
4.9725,2221.849494,2.221849494,,
4.975,2235.827866,2.235827866,,
4.9775,2248.353846,2.248353846,,
4.98,2246.704446,2.246704446,,
4.9825,2247.10372,2.24710372,,
4.985,2255.658979,2.255658979,,
4.9875,2255.781179,2.255781179,,
4.99,2264.133965,2.264133965,,
4.9925,2273.759137,2.273759137,,
4.995,2286.177904,2.286177904,,
4.9975,2297.859288,2.297859288,,
5,2304.261772,2.304261772,,
5.0025,2326.126358,2.326126358,,
5.005,2320.269143,2.320269143,,
5.0075,2352.630859,2.352630859,,
5.01,2375.045318,2.375045318,,
5.0125,2401.10865,2.40110865,,
5.015,2391.520462,2.391520462,,
5.0175,2391.446658,2.391446658,,
5.02,2386.382851,2.386382851,,
5.0225,2381.164944,2.381164944,,
5.025,2358.155824,2.358155824,,
5.0275,2353.597038,2.353597038,,
5.03,2361.764096,2.361764096,,
5.0325,2354.49532,2.35449532,,
5.035,2368.258833,2.368258833,,
5.0375,2357.970672,2.357970672,,
5.04,2354.018263,2.354018263,,
5.0425,2337.308733,2.337308733,,
5.045,2324.091426,2.324091426,,
5.0475,2305.930248,2.305930248,,
5.05,2295.774676,2.295774676,,
5.0525,2278.101606,2.278101606,,
5.055,2264.428145,2.264428145,,
5.0575,2257.69751,2.25769751,,
5.06,2235.307033,2.235307033,,
5.0625,2228.217747,2.228217747,,
5.065,2229.413872,2.229413872,,
5.0675,2197.255687,2.197255687,,
5.07,2189.114029,2.189114029,,
5.0725,2170.396066,2.170396066,,
5.075,2163.094992,2.163094992,,
5.0775,2153.659147,2.153659147,,
5.08,2150.978209,2.150978209,,
5.0825,2142.611919,2.142611919,,
5.085,2145.586351,2.145586351,,
5.0875,2141.666952,2.141666952,,
5.09,2146.02862,2.14602862,,
5.0925,2139.869046,2.139869046,,
5.095,2119.515184,2.119515184,,
5.0975,2113.7492,2.1137492,,
5.1,2107.404203,2.107404203,,
5.1025,2099.840191,2.099840191,,
5.105,2085.748313,2.085748313,,
5.1075,2070.906386,2.070906386,,
5.11,2074.605519,2.074605519,,
5.1125,2067.138377,2.067138377,,
5.115,2064.703776,2.064703776,,
5.1175,2051.87315,2.05187315,,
5.12,2026.602171,2.026602171,,
5.1225,2003.265616,2.003265616,,
5.125,1991.751423,1.991751423,,
5.1275,1976.692012,1.976692012,,
5.13,1949.829486,1.949829486,,
5.1325,1911.40143,1.91140143,,
5.135,1877.446465,1.877446465,,
5.1375,1851.236116,1.851236116,,
5.14,1811.690309,1.811690309,,
5.1425,1769.014348,1.769014348,,
5.145,1738.39896,1.73839896,,
5.1475,1714.501956,1.714501956,,
5.15,1685.027496,1.685027496,,
5.1525,1655.880099,1.655880099,,
5.155,1617.070555,1.617070555,,
5.1575,1576.323394,1.576323394,,
5.16,1551.738025,1.551738025,,
5.1625,1523.066799,1.523066799,,
5.165,1496.553265,1.496553265,,
5.1675,1467.659924,1.467659924,,
5.17,1442.149979,1.442149979,,
5.1725,1413.080563,1.413080563,,
5.175,1382.047242,1.382047242,,
5.1775,1366.425227,1.366425227,,
5.18,1342.297469,1.342297469,,
5.1825,1331.19104,1.33119104,,
5.185,1317.039194,1.317039194,,
5.1875,1301.389046,1.301389046,,
5.19,1302.378807,1.302378807,,
5.1925,1292.089934,1.292089934,,
5.195,1283.479506,1.283479506,,
5.1975,1270.362391,1.270362391,,
5.2,1264.579797,1.264579797,,
5.2025,1253.943016,1.253943016,,
5.205,1250.722519,1.250722519,,
5.2075,1248.708183,1.248708183,,
5.21,1242.744176,1.242744176,,
5.2125,1242.49969,1.24249969,,
5.215,1244.379897,1.244379897,,
5.2175,1250.034497,1.250034497,,
5.22,1245.402101,1.245402101,,
5.2225,1245.717539,1.245717539,,
5.225,1242.813663,1.242813663,,
5.2275,1245.729465,1.245729465,,
5.23,1258.208668,1.258208668,,
5.2325,1268.005862,1.268005862,,
5.235,1279.609307,1.279609307,,
5.2375,1291.263697,1.291263697,,
5.24,1304.850457,1.304850457,,
5.2425,1319.460419,1.319460419,,
5.245,1328.390456,1.328390456,,
5.2475,1345.513948,1.345513948,,
5.25,1358.943762,1.358943762,,
5.2525,1370.601355,1.370601355,,
5.255,1395.27357,1.39527357,,
5.2575,1420.125446,1.420125446,,
5.26,1435.056294,1.435056294,,
5.2625,1451.401129,1.451401129,,
5.265,1477.574587,1.477574587,,
5.2675,1492.07048,1.49207048,,
5.27,1504.64799,1.50464799,,
5.2725,1528.997857,1.528997857,,
5.275,1527.167279,1.527167279,,
5.2775,1553.472117,1.553472117,,
5.28,1571.17799,1.57117799,,
5.2825,1583.583438,1.583583438,,
5.285,1606.793403,1.606793403,,
5.2875,1622.162802,1.622162802,,
5.29,1640.042214,1.640042214,,
5.2925,1644.133507,1.644133507,,
5.295,1655.719448,1.655719448,,
5.2975,1673.444782,1.673444782,,
5.3,1677.401691,1.677401691,,
5.3025,1690.137074,1.690137074,,
5.305,1687.972309,1.687972309,,
5.3075,1680.142826,1.680142826,,
5.31,1664.1488,1.6641488,,
5.3125,1666.209022,1.666209022,,
5.315,1678.212542,1.678212542,,
5.3175,1691.106241,1.691106241,,
5.32,1690.274815,1.690274815,,
5.3225,1695.989735,1.695989735,,
5.325,1694.315927,1.694315927,,
5.3275,1690.330324,1.690330324,,
5.33,1682.832479,1.682832479,,
5.3325,1688.828406,1.688828406,,
5.335,1694.03998,1.69403998,,
5.3375,1685.378956,1.685378956,,
5.34,1692.236956,1.692236956,,
5.3425,1689.330448,1.689330448,,
5.345,1672.940044,1.672940044,,
5.3475,1673.395474,1.673395474,,
5.35,1686.393853,1.686393853,,
5.3525,1673.214184,1.673214184,,
5.355,1665.984724,1.665984724,,
5.3575,1656.570531,1.656570531,,
5.36,1651.760952,1.651760952,,
5.3625,1654.319905,1.654319905,,
5.365,1647.51836,1.64751836,,
5.3675,1636.604456,1.636604456,,
5.37,1638.519833,1.638519833,,
5.3725,1630.961853,1.630961853,,
5.375,1614.499624,1.614499624,,
5.3775,1598.953927,1.598953927,,
5.38,1602.469838,1.602469838,,
5.3825,1589.403912,1.589403912,,
5.385,1579.680208,1.579680208,,
5.3875,1564.551127,1.564551127,,
5.39,1565.839105,1.565839105,,
5.3925,1552.317926,1.552317926,,
5.395,1548.567654,1.548567654,,
5.3975,1541.362826,1.541362826,,
5.4,1535.556618,1.535556618,,
5.4025,1532.55329,1.53255329,,
5.405,1537.137555,1.537137555,,
5.4075,1536.645972,1.536645972,,
5.41,1535.853426,1.535853426,,
5.4125,1544.228675,1.544228675,,
5.415,1556.577706,1.556577706,,
5.4175,1578.738974,1.578738974,,
5.42,1587.608638,1.587608638,,
5.4225,1594.783307,1.594783307,,
5.425,1618.537316,1.618537316,,
5.4275,1635.253795,1.635253795,,
5.43,1644.142458,1.644142458,,
5.4325,1655.076882,1.655076882,,
5.435,1680.770562,1.680770562,,
5.4375,1699.377886,1.699377886,,
5.44,1722.031787,1.722031787,,
5.4425,1741.832899,1.741832899,,
5.445,1749.809483,1.749809483,,
5.4475,1772.922336,1.772922336,,
5.45,1784.455002,1.784455002,,
5.4525,1793.436896,1.793436896,,
5.455,1806.389372,1.806389372,,
5.4575,1821.134315,1.821134315,,
5.46,1827.703562,1.827703562,,
5.4625,1828.901466,1.828901466,,
5.465,1849.318636,1.849318636,,
5.4675,1858.501566,1.858501566,,
5.47,1871.46038,1.87146038,,
5.4725,1878.219098,1.878219098,,
5.475,1898.549884,1.898549884,,
5.4775,1919.533529,1.919533529,,
5.48,1932.2886,1.9322886,,
5.4825,1935.565439,1.935565439,,
5.485,1962.662414,1.962662414,,
5.4875,1955.729628,1.955729628,,
5.49,1973.16332,1.97316332,,
5.4925,1973.888868,1.973888868,,
5.495,1966.249508,1.966249508,,
5.4975,1968.873971,1.968873971,,
5.5,1969.273602,1.969273602,,
5.5025,1982.379134,1.982379134,,
5.505,1998.833284,1.998833284,,
5.5075,2009.993718,2.009993718,,
5.51,2008.973606,2.008973606,,
5.5125,2032.561588,2.032561588,,
5.515,2038.520721,2.038520721,,
5.5175,2049.350583,2.049350583,,
5.52,2057.352561,2.057352561,,
5.5225,2053.679632,2.053679632,,
5.525,2038.177461,2.038177461,,
5.5275,2040.366016,2.040366016,,
5.53,2025.719596,2.025719596,,
5.5325,2016.311982,2.016311982,,
5.535,2003.49793,2.00349793,,
5.5375,1983.639812,1.983639812,,
5.54,1958.814877,1.958814877,,
5.5425,1924.348094,1.924348094,,
5.545,1908.857637,1.908857637,,
5.5475,1882.71762,1.88271762,,
5.55,1864.656842,1.864656842,,
5.5525,1823.445519,1.823445519,,
5.555,1793.760058,1.793760058,,
5.5575,1780.024265,1.780024265,,
5.56,1748.600359,1.748600359,,
5.5625,1733.399529,1.733399529,,
5.565,1696.575569,1.696575569,,
5.5675,1687.164607,1.687164607,,
5.57,1671.697105,1.671697105,,
5.5725,1653.449808,1.653449808,,
5.575,1643.297435,1.643297435,,
