flow-time,hrr-total,hrr-kW,time-exp,HHR-theoretical-kW
9.0225,16209.9915,16.2099915,,
9.025,16109.9838,16.1099838,,
9.0275,15951.1098,15.9511098,,
9.03,15852.91917,15.85291917,,
9.0325,15724.24955,15.72424955,,
9.035,15655.3476,15.6553476,,
9.0375,15516.43354,15.51643354,,
9.04,15453.96846,15.45396846,,
9.0425,15489.18588,15.48918588,,
9.045,15517.59019,15.51759019,,
9.0475,15564.15745,15.56415745,,
9.05,15642.88782,15.64288782,,
9.0525,15754.69606,15.75469606,,
9.055,15829.82484,15.82982484,,
9.0575,15996.53433,15.99653433,,
9.06,16160.41795,16.16041795,,
9.0625,16315.85319,16.31585319,,
9.065,16504.3375,16.5043375,,
9.0675,16647.93814,16.64793814,,
9.07,16715.1152,16.7151152,,
9.0725,16713.47816,16.71347816,,
9.075,16692.47165,16.69247165,,
9.0775,16648.64123,16.64864123,,
9.08,16638.95854,16.63895854,,
9.0825,16722.35726,16.72235726,,
9.085,16920.1346,16.9201346,,
9.0875,17099.16941,17.09916941,,
9.09,17357.60975,17.35760975,,
9.0925,17580.77454,17.58077454,,
9.095,17843.44557,17.84344557,,
9.0975,18068.17623,18.06817623,,
9.1,18253.59825,18.25359825,,
9.1025,18263.43698,18.26343698,,
9.105,18255.42981,18.25542981,,
9.1075,17985.79421,17.98579421,,
9.11,17671.47427,17.67147427,,
9.1125,17280.24756,17.28024756,,
9.115,16945.51271,16.94551271,,
9.1175,16668.73326,16.66873326,,
9.12,16526.77538,16.52677538,,
9.1225,16207.44454,16.20744454,,
9.125,16065.90682,16.06590682,,
9.1275,15707.77526,15.70777526,,
9.13,15417.57988,15.41757988,,
9.1325,14994.7823,14.9947823,,
9.135,14490.09056,14.49009056,,
9.1375,13823.71697,13.82371697,,
9.14,13255.54889,13.25554889,,
9.1425,12946.48746,12.94648746,,
9.145,12599.80241,12.59980241,,
9.1475,12482.50542,12.48250542,,
9.15,12351.40774,12.35140774,,
9.1525,12235.18248,12.23518248,,
9.155,12170.31071,12.17031071,,
9.1575,12083.12487,12.08312487,,
9.16,11977.4799,11.9774799,,
9.1625,11858.0173,11.8580173,,
9.165,11817.75957,11.81775957,,
9.1675,11802.17613,11.80217613,,
9.17,11673.39428,11.67339428,,
9.1725,11639.48305,11.63948305,,
9.175,11601.50764,11.60150764,,
9.1775,11498.76122,11.49876122,,
9.18,11447.6387,11.4476387,,
9.1825,11330.68049,11.33068049,,
9.185,11294.95559,11.29495559,,
9.1875,11320.85698,11.32085698,,
9.19,11351.81672,11.35181672,,
9.1925,11397.81299,11.39781299,,
9.195,11439.62466,11.43962466,,
9.1975,11496.93177,11.49693177,,
9.2,11464.49759,11.46449759,,
9.2025,11393.78073,11.39378073,,
9.205,11341.41782,11.34141782,,
9.2075,11309.17406,11.30917406,,
9.21,11356.96713,11.35696713,,
9.2125,11380.9045,11.3809045,,
9.215,11352.83266,11.35283266,,
9.2175,11314.45446,11.31445446,,
9.22,11251.81318,11.25181318,,
9.2225,11237.50952,11.23750952,,
9.225,11214.09827,11.21409827,,
9.2275,11104.07032,11.10407032,,
9.23,11058.07267,11.05807267,,
9.2325,11050.76839,11.05076839,,
9.235,11073.15661,11.07315661,,
9.2375,11166.89676,11.16689676,,
9.24,11220.91282,11.22091282,,
9.2425,11329.8816,11.3298816,,
9.245,11471.46708,11.47146708,,
9.2475,11621.98662,11.62198662,,
9.25,11763.87873,11.76387873,,
9.2525,11946.4498,11.9464498,,
9.255,12172.4614,12.1724614,,
9.2575,12411.37854,12.41137854,,
9.26,12695.59779,12.69559779,,
9.2625,12952.888,12.952888,,
9.265,13248.81358,13.24881358,,
9.2675,13542.31307,13.54231307,,
9.27,13821.37815,13.82137815,,
9.2725,14071.15682,14.07115682,,
9.275,14323.88337,14.32388337,,
9.2775,14546.05267,14.54605267,,
9.28,14709.73535,14.70973535,,
9.2825,14916.92975,14.91692975,,
9.285,15104.35975,15.10435975,,
9.2875,15211.02506,15.21102506,,
9.29,15251.48487,15.25148487,,
9.2925,15334.98307,15.33498307,,
9.295,15468.3423,15.4683423,,
9.2975,15729.97667,15.72997667,,
9.3,15953.7115,15.9537115,,
9.3025,16172.18236,16.17218236,,
9.305,16403.54996,16.40354996,,
9.3075,16610.97943,16.61097943,,
9.31,16704.35628,16.70435628,,
9.3125,16662.79809,16.66279809,,
9.315,16579.56206,16.57956206,,
9.3175,16440.79017,16.44079017,,
9.32,16127.21627,16.12721627,,
9.3225,15909.64236,15.90964236,,
9.325,15737.61589,15.73761589,,
9.3275,15585.81912,15.58581912,,
9.33,15512.27491,15.51227491,,
9.3325,15514.97926,15.51497926,,
9.335,15501.27913,15.50127913,,
9.3375,15459.03367,15.45903367,,
9.34,15443.14568,15.44314568,,
9.3425,15371.57824,15.37157824,,
9.345,15292.35324,15.29235324,,
9.3475,15261.85895,15.26185895,,
9.35,15188.38438,15.18838438,,
9.3525,15151.41042,15.15141042,,
9.355,15141.9884,15.1419884,,
9.3575,15082.69056,15.08269056,,
9.36,14893.70454,14.89370454,,
9.3625,14653.74421,14.65374421,,
9.365,14375.6512,14.3756512,,
9.3675,14112.40481,14.11240481,,
9.37,13939.23274,13.93923274,,
9.3725,13784.5975,13.7845975,,
9.375,13737.68067,13.73768067,,
9.3775,13748.46024,13.74846024,,
9.38,13782.29644,13.78229644,,
9.3825,13744.9252,13.7449252,,
9.385,13752.50795,13.75250795,,
9.3875,13651.02065,13.65102065,,
9.39,13603.90358,13.60390358,,
9.3925,13371.59174,13.37159174,,
9.395,13023.98863,13.02398863,,
9.3975,12769.84312,12.76984312,,
9.4,12634.77615,12.63477615,,
9.4025,12660.58828,12.66058828,,
9.405,12722.83542,12.72283542,,
9.4075,12870.58829,12.87058829,,
9.41,12993.36417,12.99336417,,
9.4125,13128.10134,13.12810134,,
9.415,13349.04195,13.34904195,,
9.4175,13504.40713,13.50440713,,
9.42,13544.86354,13.54486354,,
9.4225,13659.55318,13.65955318,,
9.425,13720.54863,13.72054863,,
9.4275,13861.64873,13.86164873,,
9.43,13964.32389,13.96432389,,
9.4325,14068.40308,14.06840308,,
9.435,14267.68701,14.26768701,,
9.4375,14486.42741,14.48642741,,
9.44,14721.84281,14.72184281,,
9.4425,14973.57809,14.97357809,,
9.445,15160.31046,15.16031046,,
9.4475,15469.96551,15.46996551,,
9.45,15654.89047,15.65489047,,
9.4525,15881.69838,15.88169838,,
9.455,16215.19844,16.21519844,,
9.4575,16492.21384,16.49221384,,
9.46,16756.07293,16.75607293,,
9.4625,16924.91451,16.92491451,,
9.465,17067.72078,17.06772078,,
9.4675,17053.5199,17.0535199,,
9.47,17051.32212,17.05132212,,
9.4725,17001.1374,17.0011374,,
9.475,16870.58995,16.87058995,,
9.4775,16753.72337,16.75372337,,
9.48,16619.77766,16.61977766,,
9.4825,16502.54814,16.50254814,,
9.485,16302.22371,16.30222371,,
9.4875,15981.87351,15.98187351,,
9.49,15710.79159,15.71079159,,
9.4925,15475.39821,15.47539821,,
9.495,15349.72152,15.34972152,,
9.4975,15274.51568,15.27451568,,
9.5,15209.83166,15.20983166,,
9.5025,15162.01311,15.16201311,,
9.505,15012.72192,15.01272192,,
9.5075,14835.64899,14.83564899,,
9.51,14572.29159,14.57229159,,
9.5125,14273.07002,14.27307002,,
9.515,13991.33561,13.99133561,,
9.5175,13809.69347,13.80969347,,
9.52,13625.09858,13.62509858,,
9.5225,13561.06085,13.56106085,,
9.525,13537.95168,13.53795168,,
9.5275,13436.38056,13.43638056,,
9.53,13467.13395,13.46713395,,
9.5325,13469.24331,13.46924331,,
9.535,13425.92057,13.42592057,,
9.5375,13430.56694,13.43056694,,
9.54,13386.93165,13.38693165,,
9.5425,13266.29001,13.26629001,,
9.545,13185.65359,13.18565359,,
9.5475,13159.11018,13.15911018,,
9.55,13102.96229,13.10296229,,
9.5525,13036.01503,13.03601503,,
9.555,12982.52096,12.98252096,,
9.5575,12919.71131,12.91971131,,
9.56,12871.9878,12.8719878,,
9.5625,12849.6319,12.8496319,,
9.565,12820.86456,12.82086456,,
9.5675,12810.33115,12.81033115,,
9.57,12805.36013,12.80536013,,
9.5725,12783.25713,12.78325713,,
9.575,12727.53914,12.72753914,,
9.5775,12664.8308,12.6648308,,
9.58,12577.12878,12.57712878,,
9.5825,12420.19423,12.42019423,,
9.585,12305.20405,12.30520405,,
9.5875,12123.2168,12.1232168,,
9.59,12104.73924,12.10473924,,
9.5925,12037.69181,12.03769181,,
9.595,12030.16458,12.03016458,,
9.5975,12071.30963,12.07130963,,
9.6,12184.15488,12.18415488,,
9.6025,12357.74636,12.35774636,,
9.605,12572.47365,12.57247365,,
9.6075,12759.4165,12.7594165,,
9.61,12981.24939,12.98124939,,
9.6125,13162.65081,13.16265081,,
9.615,13373.18623,13.37318623,,
9.6175,13593.28002,13.59328002,,
9.62,13781.16601,13.78116601,,
9.6225,14025.60884,14.02560884,,
9.625,14245.48093,14.24548093,,
9.6275,14497.26963,14.49726963,,
9.63,14642.55887,14.64255887,,
9.6325,14850.01903,14.85001903,,
9.635,14959.57936,14.95957936,,
9.6375,15206.42965,15.20642965,,
9.64,15434.55869,15.43455869,,
9.6425,15694.32957,15.69432957,,
9.645,15992.71357,15.99271357,,
9.6475,16185.44156,16.18544156,,
9.65,16272.54397,16.27254397,,
9.6525,16252.67067,16.25267067,,
9.655,16227.66745,16.22766745,,
9.6575,16215.24179,16.21524179,,
9.66,16219.51314,16.21951314,,
9.6625,16295.07922,16.29507922,,
9.665,16300.89154,16.30089154,,
9.6675,16358.98765,16.35898765,,
9.67,16414.21865,16.41421865,,
9.6725,16532.46301,16.53246301,,
9.675,16649.65722,16.64965722,,
9.6775,16788.30821,16.78830821,,
9.68,16818.42662,16.81842662,,
9.6825,16849.32188,16.84932188,,
9.685,16800.39536,16.80039536,,
9.6875,16805.42594,16.80542594,,
9.69,16776.00155,16.77600155,,
9.6925,16789.55941,16.78955941,,
9.695,16754.02149,16.75402149,,
9.6975,16725.832,16.725832,,
9.7,16710.39702,16.71039702,,
9.7025,16666.55211,16.66655211,,
9.705,16749.42935,16.74942935,,
9.7075,16814.27685,16.81427685,,
9.71,16890.08616,16.89008616,,
9.7125,17004.64461,17.00464461,,
9.715,17106.71574,17.10671574,,
9.7175,17246.48672,17.24648672,,
9.72,17305.86297,17.30586297,,
9.7225,17272.26524,17.27226524,,
9.725,17208.36662,17.20836662,,
9.7275,17182.98874,17.18298874,,
9.73,17178.91062,17.17891062,,
9.7325,17184.43272,17.18443272,,
9.735,17124.86086,17.12486086,,
9.7375,16997.06364,16.99706364,,
9.74,16730.24422,16.73024422,,
9.7425,16248.80126,16.24880126,,
9.745,15662.14567,15.66214567,,
9.7475,15125.68467,15.12568467,,
9.75,14649.23141,14.64923141,,
9.7525,14264.44786,14.26444786,,
9.755,13918.98233,13.91898233,,
9.7575,13613.4916,13.6134916,,
9.76,13339.94794,13.33994794,,
9.7625,12972.87234,12.97287234,,
9.765,12562.48563,12.56248563,,
9.7675,12256.92572,12.25692572,,
9.77,12018.48531,12.01848531,,
9.7725,11819.40127,11.81940127,,
9.775,11660.12782,11.66012782,,
9.7775,11410.26497,11.41026497,,
9.78,11127.49229,11.12749229,,
9.7825,10915.62199,10.91562199,,
9.785,10806.38657,10.80638657,,
9.7875,10790.11402,10.79011402,,
9.79,10811.45767,10.81145767,,
9.7925,10953.47155,10.95347155,,
9.795,11189.56955,11.18956955,,
9.7975,11419.32048,11.41932048,,
9.8,11560.14864,11.56014864,,
9.8025,11696.88444,11.69688444,,
9.805,11845.05854,11.84505854,,
9.8075,11915.1885,11.9151885,,
9.81,11929.23035,11.92923035,,
9.8125,11866.42815,11.86642815,,
9.815,11807.83751,11.80783751,,
9.8175,11731.09891,11.73109891,,
9.82,11686.78775,11.68678775,,
9.8225,11588.12174,11.58812174,,
9.825,11587.66317,11.58766317,,
9.8275,11609.17369,11.60917369,,
9.83,11706.22156,11.70622156,,
9.8325,11793.43466,11.79343466,,
9.835,11850.25584,11.85025584,,
9.8375,11986.85985,11.98685985,,
9.84,12122.9168,12.1229168,,
9.8425,12278.93439,12.27893439,,
9.845,12502.71811,12.50271811,,
9.8475,12649.69872,12.64969872,,
9.85,12763.74511,12.76374511,,
9.8525,12961.36902,12.96136902,,
9.855,13246.56823,13.24656823,,
9.8575,13385.39559,13.38539559,,
9.86,13521.19789,13.52119789,,
9.8625,13726.45113,13.72645113,,
9.865,13913.43025,13.91343025,,
9.8675,14028.10936,14.02810936,,
9.87,14149.86713,14.14986713,,
9.8725,14297.78145,14.29778145,,
9.875,14422.01037,14.42201037,,
9.8775,14473.62702,14.47362702,,
9.88,14551.82876,14.55182876,,
9.8825,14574.35978,14.57435978,,
9.885,14593.2107,14.5932107,,
9.8875,14648.42748,14.64842748,,
9.89,14689.76541,14.68976541,,
9.8925,14778.29292,14.77829292,,
9.895,14986.93182,14.98693182,,
9.8975,15252.82823,15.25282823,,
9.9,15559.04843,15.55904843,,
9.9025,15877.22209,15.87722209,,
9.905,16149.73087,16.14973087,,
9.9075,16475.7646,16.4757646,,
9.91,16614.62482,16.61462482,,
9.9125,16749.72992,16.74972992,,
9.915,16789.55398,16.78955398,,
9.9175,16791.53366,16.79153366,,
9.92,16776.76602,16.77676602,,
9.9225,16676.68836,16.67668836,,
9.925,16533.89354,16.53389354,,
9.9275,16338.70379,16.33870379,,
9.93,16118.2228,16.1182228,,
9.9325,15882.42996,15.88242996,,
9.935,15446.55224,15.44655224,,
9.9375,15061.03161,15.06103161,,
9.94,14724.07104,14.72407104,,
9.9425,14453.55979,14.45355979,,
9.945,14230.12903,14.23012903,,
9.9475,14031.34618,14.03134618,,
9.95,13970.73672,13.97073672,,
9.9525,14033.19302,14.03319302,,
9.955,14077.43798,14.07743798,,
9.9575,14303.74127,14.30374127,,
9.96,14486.34272,14.48634272,,
9.9625,14643.48243,14.64348243,,
9.965,14799.72309,14.79972309,,
9.9675,14985.305,14.985305,,
9.97,15135.64549,15.13564549,,
9.9725,15256.1858,15.2561858,,
9.975,15450.19446,15.45019446,,
9.9775,15609.86387,15.60986387,,
9.98,15773.01643,15.77301643,,
9.9825,15936.77863,15.93677863,,
9.985,16050.87933,16.05087933,,
9.9875,16099.41644,16.09941644,,
9.99,16349.04526,16.34904526,,
9.9925,16447.60344,16.44760344,,
9.995,16590.31659,16.59031659,,
9.9975,16713.63505,16.71363505,,
10,16833.82172,16.83382172,,
10.0025,16929.55252,16.92955252,,
10.005,17039.96749,17.03996749,,
10.0075,17011.43605,17.01143605,,
10.01,16970.48906,16.97048906,,
10.0125,16889.66685,16.88966685,,
10.015,16836.51207,16.83651207,,
10.0175,16688.54243,16.68854243,,
10.02,16554.7759,16.5547759,,
10.0225,16296.82172,16.29682172,,
10.025,15931.41794,15.93141794,,
10.0275,15545.69925,15.54569925,,
10.03,15171.55953,15.17155953,,
10.0325,14800.61242,14.80061242,,
10.035,14398.04894,14.39804894,,
10.0375,14181.17843,14.18117843,,
10.04,14047.98671,14.04798671,,
10.0425,14162.52879,14.16252879,,
10.045,14286.09355,14.28609355,,
10.0475,14374.69442,14.37469442,,
10.05,14612.11982,14.61211982,,
10.0525,14773.46543,14.77346543,,
10.055,14983.89694,14.98389694,,
10.0575,15197.41611,15.19741611,,
10.06,15420.52491,15.42052491,,
10.0625,15633.78,15.63378,,
10.065,15797.72429,15.79772429,,
10.0675,15885.48092,15.88548092,,
10.07,15784.89564,15.78489564,,
10.0725,15572.38576,15.57238576,,
10.075,15197.04986,15.19704986,,
10.0775,14782.87629,14.78287629,,
10.08,14427.5102,14.4275102,,
10.0825,14162.20161,14.16220161,,
10.085,13879.6899,13.8796899,,
10.0875,13566.87763,13.56687763,,
10.09,13310.55392,13.31055392,,
10.0925,13141.57934,13.14157934,,
10.095,13063.43744,13.06343744,,
10.0975,12967.94306,12.96794306,,
10.1,12958.65179,12.95865179,,
10.1025,12943.70621,12.94370621,,
10.105,12855.03959,12.85503959,,
10.1075,12838.68767,12.83868767,,
10.11,12850.33255,12.85033255,,
10.1125,12842.29125,12.84229125,,
10.115,12806.13029,12.80613029,,
10.1175,12860.74886,12.86074886,,
10.12,12892.42838,12.89242838,,
10.1225,12941.16165,12.94116165,,
10.125,12996.93124,12.99693124,,
10.1275,13054.06564,13.05406564,,
10.13,13077.16251,13.07716251,,
10.1325,13030.58122,13.03058122,,
10.135,12979.72812,12.97972812,,
10.1375,12960.18752,12.96018752,,
10.14,12838.18164,12.83818164,,
10.1425,12841.20267,12.84120267,,
10.145,12799.44277,12.79944277,,
10.1475,12794.54919,12.79454919,,
10.15,12760.26441,12.76026441,,
10.1525,12733.47843,12.73347843,,
10.155,12750.24529,12.75024529,,
10.1575,12678.1531,12.6781531,,
10.16,12680.43012,12.68043012,,
10.1625,12673.94574,12.67394574,,
10.165,12699.95395,12.69995395,,
10.1675,12767.26575,12.76726575,,
10.17,12809.16272,12.80916272,,
10.1725,12867.35993,12.86735993,,
10.175,12849.22158,12.84922158,,
10.1775,12830.83557,12.83083557,,
10.18,12779.8179,12.7798179,,
10.1825,12759.90874,12.75990874,,
10.185,12628.84493,12.62884493,,
10.1875,12668.20955,12.66820955,,
10.19,12746.03178,12.74603178,,
10.1925,12790.57871,12.79057871,,
10.195,13028.14045,13.02814045,,
10.1975,13294.8874,13.2948874,,
10.2,13651.05674,13.65105674,,
10.2025,14071.47927,14.07147927,,
10.205,14444.18743,14.44418743,,
10.2075,14784.23405,14.78423405,,
10.21,15175.17954,15.17517954,,
10.2125,15522.81068,15.52281068,,
10.215,15889.01249,15.88901249,,
10.2175,16171.03288,16.17103288,,
10.22,16471.79753,16.47179753,,
10.2225,16649.83599,16.64983599,,
10.225,16687.55379,16.68755379,,
10.2275,16651.30058,16.65130058,,
10.23,16634.3741,16.6343741,,
10.2325,16688.96481,16.68896481,,
10.235,16735.45899,16.73545899,,
10.2375,16743.74222,16.74374222,,
10.24,16909.9273,16.9099273,,
10.2425,17038.51079,17.03851079,,
10.245,17073.70844,17.07370844,,
10.2475,17031.27426,17.03127426,,
10.25,16993.01472,16.99301472,,
10.2525,16830.94049,16.83094049,,
10.255,16649.51385,16.64951385,,
10.2575,16340.7124,16.3407124,,
10.26,16025.27514,16.02527514,,
10.2625,15576.27766,15.57627766,,
10.265,15028.13259,15.02813259,,
10.2675,14496.7889,14.4967889,,
10.27,13920.93129,13.92093129,,
10.2725,13395.08206,13.39508206,,
10.275,12929.78328,12.92978328,,
10.2775,12495.76339,12.49576339,,
10.28,12115.4903,12.1154903,,
10.2825,11912.26459,11.91226459,,
10.285,11725.13001,11.72513001,,
10.2875,11590.11541,11.59011541,,
10.29,11537.58988,11.53758988,,
10.2925,11507.67883,11.50767883,,
10.295,11529.97036,11.52997036,,
10.2975,11554.67828,11.55467828,,
10.3,11597.27142,11.59727142,,
10.3025,11621.47528,11.62147528,,
10.305,11570.42303,11.57042303,,
10.3075,11476.20908,11.47620908,,
10.31,11328.31727,11.32831727,,
10.3125,11281.80581,11.28180581,,
10.315,11203.37337,11.20337337,,
10.3175,11138.92392,11.13892392,,
10.32,11224.003,11.224003,,
10.3225,11279.3846,11.2793846,,
10.325,11379.3063,11.3793063,,
10.3275,11459.81795,11.45981795,,
10.33,11620.50702,11.62050702,,
10.3325,11739.65791,11.73965791,,
10.335,11880.09685,11.88009685,,
10.3375,12017.8499,12.0178499,,
10.34,12216.09908,12.21609908,,
10.3425,12289.93476,12.28993476,,
10.345,12361.84609,12.36184609,,
10.3475,12438.56156,12.43856156,,
10.35,12565.48626,12.56548626,,
10.3525,12650.59226,12.65059226,,
10.355,12724.01265,12.72401265,,
10.3575,12766.93282,12.76693282,,
10.36,12748.2042,12.7482042,,
10.3625,12680.0423,12.6800423,,
10.365,12623.05733,12.62305733,,
10.3675,12599.32031,12.59932031,,
10.37,12431.71468,12.43171468,,
10.3725,12356.32581,12.35632581,,
10.375,12382.07321,12.38207321,,
10.3775,12457.6958,12.4576958,,
10.38,12600.288,12.600288,,
10.3825,12789.5618,12.7895618,,
10.385,13021.06224,13.02106224,,
10.3875,13254.94971,13.25494971,,
10.39,13590.87966,13.59087966,,
10.3925,13892.22758,13.89222758,,
10.395,14218.94986,14.21894986,,
10.3975,14566.15983,14.56615983,,
10.4,14938.30021,14.93830021,,
10.4025,15303.85964,15.30385964,,
10.405,15674.58929,15.67458929,,
10.4075,16087.06921,16.08706921,,
10.41,16454.00069,16.45400069,,
10.4125,16790.30159,16.79030159,,
10.415,17043.41928,17.04341928,,
10.4175,17245.71679,17.24571679,,
10.42,17437.92943,17.43792943,,
10.4225,17518.25327,17.51825327,,
10.425,17542.76596,17.54276596,,
10.4275,17615.12764,17.61512764,,
10.43,17727.36222,17.72736222,,
10.4325,17882.83694,17.88283694,,
10.435,17876.45588,17.87645588,,
10.4375,17772.72456,17.77272456,,
10.44,17658.36557,17.65836557,,
10.4425,17621.42776,17.62142776,,
10.445,17510.84627,17.51084627,,
10.4475,17315.73614,17.31573614,,
10.45,17136.16525,17.13616525,,
10.4525,16889.44514,16.88944514,,
10.455,16635.28623,16.63528623,,
10.4575,16334.24887,16.33424887,,
10.46,16132.60923,16.13260923,,
10.4625,15811.05009,15.81105009,,
10.465,15444.08262,15.44408262,,
10.4675,15078.89861,15.07889861,,
10.47,14670.77326,14.67077326,,
10.4725,14158.05023,14.15805023,,
10.475,13637.05884,13.63705884,,
10.4775,13208.09061,13.20809061,,
10.48,12867.68121,12.86768121,,
10.4825,12591.22437,12.59122437,,
10.485,12337.43976,12.33743976,,
10.4875,12126.63821,12.12663821,,
10.49,11922.85493,11.92285493,,
10.4925,11867.97364,11.86797364,,
10.495,11840.23482,11.84023482,,
10.4975,11805.992,11.805992,,
10.5,11773.75648,11.77375648,,
10.5025,11730.26849,11.73026849,,
10.505,11771.82236,11.77182236,,
10.5075,11751.53047,11.75153047,,
10.51,11774.67738,11.77467738,,
10.5125,11842.64321,11.84264321,,
10.515,11848.7009,11.8487009,,
10.5175,11890.59688,11.89059688,,
10.52,11985.96645,11.98596645,,
10.5225,12057.27694,12.05727694,,
10.525,12154.64341,12.15464341,,
10.5275,12159.72599,12.15972599,,
10.53,12241.80447,12.24180447,,
10.5325,12314.1151,12.3141151,,
10.535,12401.17801,12.40117801,,
10.5375,12493.47898,12.49347898,,
10.54,12584.14021,12.58414021,,
10.5425,12733.41807,12.73341807,,
10.545,12886.42007,12.88642007,,
10.5475,13018.93344,13.01893344,,
10.55,13156.95585,13.15695585,,
10.5525,13343.3011,13.3433011,,
10.555,13414.57136,13.41457136,,
10.5575,13473.17201,13.47317201,,
10.56,13540.63553,13.54063553,,
10.5625,13564.38912,13.56438912,,
10.565,13600.94671,13.60094671,,
10.5675,13694.81573,13.69481573,,
10.57,13802.56877,13.80256877,,
10.5725,13930.1295,13.9301295,,
10.575,14036.50334,14.03650334,,
10.5775,14226.9824,14.2269824,,
10.58,14379.44986,14.37944986,,
10.5825,14531.29871,14.53129871,,
10.585,14664.25889,14.66425889,,
10.5875,14656.34473,14.65634473,,
10.59,14527.61881,14.52761881,,
10.5925,14349.0395,14.3490395,,
10.595,14192.43456,14.19243456,,
10.5975,14087.4316,14.0874316,,
10.6,13969.5169,13.9695169,,
10.6025,13841.86426,13.84186426,,
10.605,13820.81217,13.82081217,,
10.6075,13879.34107,13.87934107,,
10.61,13881.45688,13.88145688,,
10.6125,13884.03501,13.88403501,,
10.615,13915.04058,13.91504058,,
10.6175,14015.65183,14.01565183,,
10.62,14093.70808,14.09370808,,
10.6225,14197.96209,14.19796209,,
10.625,14182.57639,14.18257639,,
10.6275,14134.25383,14.13425383,,
10.63,14002.85639,14.00285639,,
10.6325,13856.87227,13.85687227,,
10.635,13711.39941,13.71139941,,
10.6375,13604.09636,13.60409636,,
10.64,13457.48463,13.45748463,,
10.6425,13278.46792,13.27846792,,
10.645,13036.80192,13.03680192,,
10.6475,12818.42201,12.81842201,,
10.65,12643.93888,12.64393888,,
10.6525,12474.59509,12.47459509,,
10.655,12402.101,12.402101,,
10.6575,12330.62298,12.33062298,,
10.66,12358.3102,12.3583102,,
10.6625,12335.9749,12.3359749,,
10.665,12400.46708,12.40046708,,
10.6675,12541.31033,12.54131033,,
10.67,12712.8543,12.7128543,,
10.6725,12834.4857,12.8344857,,
10.675,13089.29085,13.08929085,,
10.6775,13280.54759,13.28054759,,
10.68,13518.00791,13.51800791,,
10.6825,13785.81476,13.78581476,,
10.685,14042.92698,14.04292698,,
10.6875,14260.21597,14.26021597,,
10.69,14475.10754,14.47510754,,
10.6925,14736.46282,14.73646282,,
10.695,14949.79674,14.94979674,,
10.6975,15071.26387,15.07126387,,
10.7,15150.12337,15.15012337,,
10.7025,15132.98208,15.13298208,,
10.705,15090.1303,15.0901303,,
10.7075,15001.97025,15.00197025,,
10.71,14850.73804,14.85073804,,
10.7125,14718.74929,14.71874929,,
10.715,14633.09036,14.63309036,,
10.7175,14568.72968,14.56872968,,
10.72,14607.38797,14.60738797,,
10.7225,14612.68769,14.61268769,,
10.725,14630.74087,14.63074087,,
10.7275,14680.06025,14.68006025,,
10.73,14653.45099,14.65345099,,
10.7325,14564.25605,14.56425605,,
10.735,14532.7669,14.5327669,,
10.7375,14509.11839,14.50911839,,
10.74,14454.712,14.454712,,
10.7425,14483.20216,14.48320216,,
10.745,14559.60924,14.55960924,,
10.7475,14632.05818,14.63205818,,
10.75,14721.68136,14.72168136,,
10.7525,14735.84184,14.73584184,,
10.755,14899.64533,14.89964533,,
10.7575,14975.49153,14.97549153,,
10.76,15139.80195,15.13980195,,
10.7625,15256.89829,15.25689829,,
10.765,15333.00944,15.33300944,,
10.7675,15383.1334,15.3831334,,
10.77,15449.80892,15.44980892,,
10.7725,15430.02257,15.43002257,,
10.775,15314.18117,15.31418117,,
10.7775,15172.16095,15.17216095,,
10.78,14954.91518,14.95491518,,
10.7825,14756.20706,14.75620706,,
10.785,14507.18626,14.50718626,,
10.7875,14253.07209,14.25307209,,
10.79,13981.5869,13.9815869,,
10.7925,13699.89841,13.69989841,,
10.795,13457.25808,13.45725808,,
10.7975,13171.26579,13.17126579,,
10.8,12926.66951,12.92666951,,
10.8025,12753.34193,12.75334193,,
10.805,12629.51476,12.62951476,,
10.8075,12537.23154,12.53723154,,
10.81,12581.86586,12.58186586,,
10.8125,12614.03783,12.61403783,,
10.815,12674.73483,12.67473483,,
10.8175,12736.65099,12.73665099,,
10.82,12775.7393,12.7757393,,
10.8225,12947.91698,12.94791698,,
10.825,12974.98875,12.97498875,,
10.8275,13178.86696,13.17886696,,
10.83,13320.60476,13.32060476,,
10.8325,13523.99998,13.52399998,,
10.835,13759.04621,13.75904621,,
10.8375,14060.95095,14.06095095,,
10.84,14372.43889,14.37243889,,
10.8425,14665.56772,14.66556772,,
10.845,14915.63463,14.91563463,,
10.8475,15191.16317,15.19116317,,
10.85,15476.18748,15.47618748,,
10.8525,15713.23571,15.71323571,,
10.855,15891.46161,15.89146161,,
10.8575,16003.5854,16.0035854,,
10.86,15993.96543,15.99396543,,
10.8625,15944.1367,15.9441367,,
10.865,15789.72159,15.78972159,,
10.8675,15688.73702,15.68873702,,
10.87,15593.06323,15.59306323,,
10.8725,15344.74519,15.34474519,,
10.875,15200.88614,15.20088614,,
10.8775,15034.27904,15.03427904,,
10.88,14785.48211,14.78548211,,
10.8825,14612.1232,14.6121232,,
10.885,14377.8277,14.3778277,,
10.8875,14157.14693,14.15714693,,
10.89,13904.12806,13.90412806,,
10.8925,13710.28392,13.71028392,,
10.895,13563.73684,13.56373684,,
10.8975,13450.11179,13.45011179,,
10.9,13242.25641,13.24225641,,
10.9025,13090.99735,13.09099735,,
10.905,12961.7531,12.9617531,,
10.9075,12889.39588,12.88939588,,
