cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 5.4696970E+000, 6.9556072E+000, 4.1619194E+000, 4.3000000E+000, 5.9035585E+002, 6.5282261E+002, 6.1738354E+002, 6.1331584E+002, 6.0056720E+002, 5.7864160E+002, 3.7250587E+002, 4.0895284E+002, 3.8613032E+002, 3.9850370E+002, 3.7746864E+002, 3.4240381E+002,-1.5560241E+001, 2.1470193E-017, 4.7350854E-010, 2.9503574E-008, 4.7043839E-007, 4.2436282E-004, 7.0173255E-017, 1.9830215E-009, 2.3323981E-007, 1.8583493E-006, 2.2392960E-003
 5.9666667E+000, 6.7952198E+000, 4.4975188E+000, 4.7800000E+000, 5.4079164E+002, 6.1915572E+002, 5.9002194E+002, 5.9670966E+002, 5.8446483E+002, 5.5708878E+002, 3.2246867E+002, 3.9506631E+002, 3.7996061E+002, 3.9006502E+002, 3.7225699E+002, 3.3202173E+002,-1.5066265E+001, 2.1470193E-017, 4.7350854E-010, 2.9503574E-008, 4.7043839E-007, 4.2436282E-004, 7.0173255E-017, 1.9830215E-009, 2.3323981E-007, 1.8583493E-006, 2.2392960E-003
 6.4636364E+000, 6.7670514E+000, 4.9341220E+000, 5.2600000E+000, 4.9008537E+002, 5.8414652E+002, 5.7759943E+002, 5.8133336E+002, 5.6117882E+002, 5.3812141E+002, 2.8612894E+002, 3.7437809E+002, 3.7672010E+002, 3.7752063E+002, 3.5550520E+002, 3.2032832E+002,-1.4572289E+001, 1.0988072E-015, 3.4403036E-008, 8.5859411E-007, 1.1308488E-005, 2.4862215E-003, 4.8515258E-015, 1.7534987E-007, 7.8010026E-006, 5.0556555E-005, 1.0809161E-002
 6.9606061E+000, 6.8485269E+000, 5.4705904E+000, 5.7400000E+000, 4.5211896E+002, 5.3939701E+002, 5.6475705E+002, 5.6451391E+002, 5.3569955E+002, 5.2099382E+002, 2.6062697E+002, 3.3678357E+002, 3.6306385E+002, 3.6300917E+002, 3.3706719E+002, 3.0753278E+002,-1.4078313E+001, 1.0988072E-015, 3.4403036E-008, 8.5859411E-007, 1.1308488E-005, 2.4862215E-003, 4.8515258E-015, 1.7534987E-007, 7.8010026E-006, 5.0556555E-005, 1.0809161E-002
 7.4575758E+000, 7.0107613E+000, 6.0725815E+000, 6.2200000E+000, 4.5252721E+002, 5.0639595E+002, 5.4969429E+002, 5.4562163E+002, 5.1403162E+002, 5.0670022E+002, 2.7030412E+002, 3.0460472E+002, 3.4468413E+002, 3.3671541E+002, 3.1408456E+002, 2.9603487E+002,-1.3584337E+001, 1.1404080E-013, 1.9672214E-006, 1.8148021E-005, 2.2093885E-004, 7.3924759E-003, 5.5650705E-013, 1.1137984E-005, 1.6947857E-004, 9.7320600E-004, 2.1265532E-002
 7.9545455E+000, 7.2359908E+000, 6.6589404E+000, 6.7000000E+000, 4.6733736E+002, 4.9567381E+002, 5.3389115E+002, 5.2757470E+002, 4.9571860E+002, 4.9280223E+002, 2.9054304E+002, 2.8643773E+002, 3.2151903E+002, 3.1388467E+002, 2.8923744E+002, 2.8267131E+002,-1.3090361E+001, 1.1404080E-013, 1.9672214E-006, 1.8148021E-005, 2.2093885E-004, 7.3924759E-003, 5.5650705E-013, 1.1137984E-005, 1.6947857E-004, 9.7320600E-004, 2.1265532E-002
 8.4515152E+000, 7.4897575E+000, 7.1581569E+000, 7.1800000E+000, 4.7635953E+002, 4.8391387E+002, 5.1877155E+002, 5.1119980E+002, 4.8156115E+002, 4.7547232E+002, 3.0844785E+002, 2.6387858E+002, 3.0149537E+002, 2.9079483E+002, 2.6626818E+002, 2.5623849E+002,-1.2596386E+001, 1.0094104E-011, 7.2669999E-005, 2.3775964E-004, 2.2638874E-003, 1.8513884E-002, 5.1783544E-011, 4.5808894E-004, 1.9245269E-003, 8.3768264E-003, 3.5627852E-002
 8.9484848E+000, 7.7491973E+000, 7.5436630E+000, 7.6600000E+000, 4.7931309E+002, 4.7247499E+002, 5.0641985E+002, 4.9253019E+002, 4.7105779E+002, 4.5564795E+002, 3.1760209E+002, 2.4943215E+002, 2.9010968E+002, 2.7053697E+002, 2.4757649E+002, 2.2827813E+002,-1.2102410E+001, 1.0094104E-011, 7.2669999E-005, 2.3775964E-004, 2.2638874E-003, 1.8513884E-002, 5.1783544E-011, 4.5808894E-004, 1.9245269E-003, 8.3768264E-003, 3.5627852E-002
 9.4454545E+000, 7.9903597E+000, 7.8362557E+000, 8.1400000E+000, 4.6860485E+002, 4.5962646E+002, 4.9481994E+002, 4.7934648E+002, 4.6166736E+002, 4.4096326E+002, 3.1444689E+002, 2.4178986E+002, 2.8266838E+002, 2.5816574E+002, 2.3229192E+002, 2.1206786E+002,-1.1608434E+001, 7.7964308E-010, 6.7059887E-004, 3.0059331E-003, 9.1886512E-003, 2.9032229E-002, 4.3947400E-009, 4.5663475E-003, 1.6889406E-002, 2.8429402E-002, 4.6962842E-002
 9.9424242E+000, 8.2080589E+000, 8.0817908E+000, 8.6200000E+000, 4.4211226E+002, 4.3536177E+002, 4.8125865E+002, 4.6786800E+002, 4.4602578E+002, 4.3117320E+002, 2.8953407E+002, 2.2486240E+002, 2.7319674E+002, 2.4966963E+002, 2.1085977E+002, 1.9963870E+002,-1.1114458E+001, 3.0106210E-008, 2.8264750E-003, 7.1089662E-003, 1.4995828E-002, 3.9867367E-002, 1.5988365E-007, 1.6861927E-002, 3.1503075E-002, 3.7723437E-002, 6.3023094E-002
 1.0439394E+001, 8.4121103E+000, 8.3054430E+000, 9.1000000E+000, 4.0754884E+002, 4.0148637E+002, 4.6019137E+002, 4.5514226E+002, 4.3085437E+002, 4.2221642E+002, 2.4861397E+002, 1.9408702E+002, 2.5926396E+002, 2.4501482E+002, 1.9589140E+002, 1.8956436E+002,-1.0620482E+001, 8.2249008E-007, 6.0070127E-003, 1.3689321E-002, 2.2629733E-002, 4.9855970E-002, 4.0550792E-006, 2.8248345E-002, 4.9261407E-002, 4.5198795E-002, 7.3871995E-002
 1.0936364E+001, 8.6108967E+000, 8.5111321E+000, 9.5800000E+000, 3.7203802E+002, 3.6322795E+002, 4.3403682E+002, 4.3784146E+002, 4.1674028E+002, 4.1364047E+002, 1.9676219E+002, 1.4615903E+002, 2.4239950E+002, 2.3781608E+002, 1.8581874E+002, 1.8381521E+002,-1.0126506E+001, 1.5064961E-005, 1.0732045E-002, 2.4616178E-002, 3.2773474E-002, 5.9786986E-002, 6.7711120E-005, 3.8029661E-002, 7.9464743E-002, 5.4110645E-002, 8.3734496E-002
 1.1433333E+001, 8.8104202E+000, 8.7078292E+000, 1.0060000E+001, 3.4122512E+002, 3.2930004E+002, 4.0629729E+002, 4.1612513E+002, 4.0323959E+002, 4.0392915E+002, 1.4580894E+002, 8.7441760E+001, 2.2077798E+002, 2.2492154E+002, 1.7640411E+002, 1.7272473E+002,-9.6325301E+000, 2.0301333E-004, 1.8072724E-002, 4.1250610E-002, 4.2750035E-002, 6.8667516E-002, 8.2070671E-004, 5.0177754E-002, 1.1868401E-001, 6.1550539E-002, 9.2557919E-002
 1.1930303E+001, 9.0207899E+000, 8.9085982E+000, 1.0540000E+001, 3.1867867E+002, 3.0741937E+002, 3.7752053E+002, 3.9439686E+002, 3.8938791E+002, 3.9167367E+002, 9.6855144E+001, 4.2254437E+001, 1.8806192E+002, 2.0624214E+002, 1.6690311E+002, 1.6328639E+002,-9.1385542E+000, 1.7943124E-003, 2.8776300E-002, 6.2282937E-002, 5.2243808E-002, 7.7354515E-002, 6.1803225E-003, 7.0227725E-002, 1.5895844E-001, 6.6790408E-002, 1.0032889E-001
 1.2427273E+001, 9.2458131E+000, 9.1241651E+000, 1.1020000E+001, 3.0361462E+002, 2.9859369E+002, 3.4792511E+002, 3.7058905E+002, 3.7246709E+002, 3.7651180E+002, 4.4317088E+001, 1.6632567E+001, 1.4223221E+002, 1.7933384E+002, 1.5183587E+002, 1.4503977E+002,-8.6445783E+000, 8.9292779E-003, 4.1627958E-002, 8.5203968E-002, 6.1801386E-002, 8.6763195E-002, 2.3797231E-002, 9.5303604E-002, 1.9571949E-001, 7.0085159E-002, 1.0981900E-001
 1.2924242E+001, 9.4831834E+000, 9.3621821E+000, 1.1500000E+001, 2.9662071E+002, 2.9597140E+002, 3.1928421E+002, 3.4546344E+002, 3.5398169E+002, 3.5899207E+002, 8.7369801E+000, 3.5070835E+000, 7.8729111E+001, 1.3588519E+002, 1.2756840E+002, 1.1671923E+002,-8.1506024E+000, 2.4539800E-002, 5.5202056E-002, 1.0390847E-001, 7.2326595E-002, 9.6282450E-002, 5.0138174E-002, 1.1841845E-001, 2.1256508E-001, 7.2919250E-002, 1.1984418E-001
 1.3421212E+001, 9.7183183E+000, 9.6085121E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 4.3123964E-002, 6.7153276E-002, 1.1935020E-001, 8.5644460E-002, 1.0644013E-001, 7.3691375E-002, 1.3273929E-001, 2.2854493E-001, 8.4886856E-002, 1.3484871E-001
 1.3918182E+001, 9.9233245E+000, 9.8218112E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 5.8605299E-002, 7.6686518E-002, 1.2945714E-001, 1.0088809E-001, 1.1707844E-001, 9.1768397E-002, 1.3489345E-001, 2.3599190E-001, 1.1133062E-001, 1.4561358E-001
 1.4415152E+001, 1.0068986E+001, 9.9548784E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 7.8475472E-002, 8.5224097E-002, 1.3208944E-001, 1.1735427E-001, 1.3170013E-001, 1.2865944E-001, 1.3500552E-001, 2.2468708E-001, 1.4737952E-001, 1.7793504E-001
 1.4912121E+001, 1.0128940E+001, 9.9668319E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 1.1663082E-001, 8.7980369E-002, 1.3447580E-001, 1.3997499E-001, 1.4926010E-001, 2.0167170E-001, 1.3202304E-001, 2.1625113E-001, 2.0095427E-001, 2.2421503E-001
 1.5409091E+001, 1.0107680E+001, 9.8707668E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 1.5029608E-001, 9.4226638E-002, 1.4269764E-001, 1.6486662E-001, 1.6370500E-001, 2.4270090E-001, 1.5145997E-001, 2.2140730E-001, 2.5188953E-001, 2.5238263E-001
 1.5906061E+001, 1.0024187E+001, 9.7001196E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.4552511E-001, 1.0481890E-001, 1.6222596E-001, 1.8828774E-001, 1.7666921E-001, 2.0463879E-001, 1.6829368E-001, 2.4406824E-001, 2.9010613E-001, 2.6817910E-001
 1.6403030E+001, 9.9075626E+000, 9.5030691E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.2282931E-001, 1.2559073E-001, 1.8832631E-001, 2.1414453E-001, 1.8774978E-001, 1.5937543E-001, 1.9049458E-001, 2.6832263E-001, 3.3014473E-001, 2.8193709E-001
 1.6900000E+001, 9.7769632E+000, 9.3092420E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.4207164E-001, 1.5948865E-001, 2.2916821E-001, 2.3697576E-001, 1.9477185E-001, 2.4144570E-001, 2.3841855E-001, 3.2218888E-001, 3.6402322E-001, 2.8503440E-001
 1.7396970E+001, 9.6489078E+000, 9.1404989E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.6905486E-001, 2.0578334E-001, 2.8345192E-001, 2.5861223E-001, 2.0359766E-001, 3.2199907E-001, 3.1815107E-001, 4.0236680E-001, 3.8823853E-001, 2.9169526E-001
 1.7893939E+001, 9.5286591E+000, 9.0055419E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 2.3500457E-001, 2.5961761E-001, 3.3848661E-001, 2.9071236E-001, 2.1392287E-001, 4.3772756E-001, 4.1616347E-001, 4.7132605E-001, 4.2569845E-001, 3.0575465E-001
 1.8390909E+001, 9.4121119E+000, 8.9023885E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 3.5773401E-001, 3.3584971E-001, 4.1735516E-001, 3.2930451E-001, 2.2184834E-001, 5.9053267E-001, 5.2474535E-001, 5.4234984E-001, 4.6087424E-001, 3.1333972E-001
 1.8887879E+001, 9.2935526E+000, 8.8226786E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 5.8330902E-001, 4.4656896E-001, 5.2907682E-001, 3.7871685E-001, 2.3013848E-001, 7.2484968E-001, 6.0899441E-001, 6.0915056E-001, 4.9247727E-001, 3.1676187E-001
 1.9384848E+001, 9.1746862E+000, 8.7653617E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 9.8786159E-001, 6.7852263E-001, 6.9537268E-001, 4.4655268E-001, 2.4585516E-001, 7.4785630E-001, 6.8148255E-001, 6.7120570E-001, 5.2676170E-001, 3.3235731E-001
 1.9881818E+001, 9.0579515E+000, 8.7264492E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.7065617E+000, 1.1975882E+000, 9.8670414E-001, 5.5352298E-001, 2.6247758E-001, 3.5999367E-001, 6.8167849E-001, 7.1155730E-001, 5.7317186E-001, 3.4556553E-001
 2.0378788E+001, 8.9468894E+000, 8.7076752E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 1.9667862E+000, 1.7486388E+000, 1.3991798E+000, 6.9212640E-001, 2.7458122E-001, 6.5418386E-002, 3.4618033E-001, 6.2725904E-001, 6.1277238E-001, 3.5995545E-001
 2.0875758E+001, 8.8391874E+000, 8.6977801E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 1.9338348E+000, 1.9179670E+000, 1.5529065E+000, 7.7935861E-001, 2.7745439E-001, 6.2539265E-002, 1.7461753E-001, 5.7159502E-001, 6.2071198E-001, 3.6765082E-001
 2.1372727E+001, 8.7394015E+000, 8.6945282E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 1.9442520E+000, 1.8380449E+000, 1.4268028E+000, 7.0780831E-001, 2.7031341E-001, 5.2735276E-002, 2.0706564E-001, 5.7095002E-001, 6.1296455E-001, 3.7055818E-001
 2.1869697E+001, 8.6490570E+000, 8.6971294E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 1.9936002E+000, 1.5454939E+000, 1.1086031E+000, 5.5969688E-001, 2.5741733E-001, 4.8580120E-002, 5.0338933E-001, 6.9486377E-001, 5.8517630E-001, 3.6831253E-001
 2.2366667E+001, 8.5667365E+000, 8.7092875E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.7320254E+000, 1.0227803E+000, 8.0831898E-001, 4.3104758E-001, 2.4184417E-001, 3.1090843E-001, 7.1357879E-001, 7.0594976E-001, 5.3372633E-001, 3.6515091E-001
 2.2863636E+001, 8.5289897E+000, 8.7791836E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.0095244E+000, 6.3678811E-001, 5.6605526E-001, 3.4758818E-001, 2.2725290E-001, 7.6800012E-001, 7.1171817E-001, 6.4603596E-001, 4.8966215E-001, 3.5706770E-001
 2.3360606E+001, 8.3933257E+000, 8.6422445E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 6.3600208E-001, 4.8074976E-001, 4.3518711E-001, 2.9141879E-001, 2.0797823E-001, 7.5902953E-001, 6.8672366E-001, 5.8378328E-001, 4.4757194E-001, 3.3900876E-001
 2.3857576E+001, 8.3063415E+000, 8.6060646E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 3.9753373E-001, 3.9134328E-001, 3.6322239E-001, 2.5143026E-001, 1.8437933E-001, 6.2255613E-001, 6.2627598E-001, 5.4103286E-001, 4.1351970E-001, 3.0287740E-001
 2.4354545E+001, 8.2130131E+000, 8.5421726E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 2.6652645E-001, 3.1099435E-001, 3.0764465E-001, 2.2043760E-001, 1.6310178E-001, 4.5803561E-001, 5.1953043E-001, 4.8463061E-001, 3.8284052E-001, 2.6573666E-001
 2.4851515E+001, 8.1101097E+000, 8.4478572E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 2.0113992E-001, 2.3154958E-001, 2.6036228E-001, 1.9665384E-001, 1.4895828E-001, 3.4404470E-001, 4.0060930E-001, 4.1819897E-001, 3.5433068E-001, 2.3828689E-001
 2.5348485E+001, 8.0012454E+000, 8.3318058E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.7151982E-001, 1.6078133E-001, 2.0297784E-001, 1.7636023E-001, 1.3956968E-001, 2.6726616E-001, 2.8673304E-001, 3.3028765E-001, 3.2290155E-001, 2.2123973E-001
 2.5845455E+001, 7.8780129E+000, 8.1790900E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.5095418E-001, 1.1764822E-001, 1.5093537E-001, 1.5912401E-001, 1.3497612E-001, 2.1896480E-001, 2.1567137E-001, 2.3822473E-001, 2.9299541E-001, 2.2016252E-001
 2.6342424E+001, 7.7393993E+000, 7.9955678E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.7107112E-001, 9.1679992E-002, 1.2176813E-001, 1.4418632E-001, 1.3084691E-001, 2.5845399E-001, 1.7711686E-001, 1.8952183E-001, 2.6083852E-001, 2.2500777E-001
 2.6839394E+001, 7.5842037E+000, 7.7886611E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 1.5976882E-001, 7.7381840E-002, 9.8758101E-002, 1.3149987E-001, 1.2613068E-001, 2.5859865E-001, 1.5601002E-001, 1.3970887E-001, 2.3152334E-001, 2.2842390E-001
 2.7336364E+001, 7.4233543E+000, 7.5829120E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 1.1498487E-001, 7.4493936E-002, 8.4907279E-002, 1.1703460E-001, 1.1966302E-001, 1.9225329E-001, 1.3396368E-001, 1.1178227E-001, 1.9508658E-001, 2.2132702E-001
 2.7833333E+001, 7.2627328E+000, 7.3946420E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 7.4491737E-002, 8.1230468E-002, 8.0300022E-002, 1.0238198E-001, 1.0930966E-001, 1.1426843E-001, 1.4526570E-001, 9.7033570E-002, 1.5247262E-001, 1.9878551E-001
 2.8330303E+001, 7.1106250E+000, 7.2419397E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 5.5135249E-002, 9.3981139E-002, 7.6950559E-002, 9.1717240E-002, 9.8644412E-002, 8.6193363E-002, 1.9376903E-001, 9.2308442E-002, 1.2019582E-001, 1.7540584E-001
 2.8827273E+001, 6.9654804E+000, 7.1269972E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 3.8273256E-002, 1.0048994E-001, 7.3324185E-002, 8.3275370E-002, 9.0487464E-002, 6.6151390E-002, 2.2147605E-001, 9.0968013E-002, 1.0083920E-001, 1.6202257E-001
 2.9324242E+001, 6.8299241E+000, 7.0480437E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.9839415E-002, 8.8776673E-002, 6.7899293E-002, 7.7451950E-002, 8.2881462E-002, 4.0889137E-002, 2.0365697E-001, 8.8655861E-002, 9.1255425E-002, 1.4982816E-001
 2.9821212E+001, 6.7025334E+000, 6.9984114E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 6.1673146E-003, 6.7539207E-002, 5.8663958E-002, 7.3341878E-002, 7.6186377E-002, 1.6404618E-002, 1.5614430E-001, 8.2655964E-002, 9.1366912E-002, 1.3627331E-001
