cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 3.7400000E+001, 1.2686832E+000, 1.5321835E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0500000E+000, 1.0125947E+000, 7.0044824E-001, 4.3128763E-001, 1.5396099E-001, 1.2011443E-001, 6.6253943E-001, 6.5302051E-001, 3.8949267E-001, 5.6557294E-002, 3.4000010E-002
 4.1500000E+001, 8.3974082E-001, 9.6638137E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.0000000E-002, 1.9078199E+000, 1.3640709E+000, 7.0162726E-001, 1.7019373E-001, 1.2668858E-001, 4.9578310E-001, 7.4178446E-001, 5.3829632E-001, 5.7291144E-002, 3.4858430E-002
 4.5600000E+001, 4.9675131E-001, 5.3722850E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+000, 1.0762730E+000, 7.2128941E-001, 4.1780147E-001, 1.5304471E-001, 1.1103360E-001, 6.5091961E-001, 6.5279678E-001, 4.0953809E-001, 6.3993428E-002, 3.8514091E-002
 4.9700000E+001, 3.6847469E-001, 3.7963104E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1000000E+000, 2.1628239E-001, 2.7074349E-001, 2.1740558E-001, 1.2077230E-001, 9.6811340E-002, 1.1851834E-001, 2.7373175E-001, 1.8470342E-001, 5.8657790E-002, 3.9248305E-002
 5.3800000E+001, 2.8312130E-001, 2.8368064E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1500000E+000, 6.3390495E-002, 1.0637203E-001, 1.1110310E-001, 8.7977632E-002, 7.9389232E-002, 4.1235882E-002, 1.0172731E-001, 9.8747667E-002, 5.3034703E-002, 3.7952713E-002
 5.7900000E+001, 2.2388891E-001, 2.2028017E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.2000000E+000, 1.1089695E-002, 3.6561968E-002, 5.1373970E-002, 5.8895466E-002, 5.8008524E-002, 1.1717027E-002, 4.5737547E-002, 5.8090633E-002, 4.4602675E-002, 3.6112832E-002
 6.2000000E+001, 1.8210651E-001, 1.7727495E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0250000E+001, 6.6855251E-004, 7.0252656E-003, 1.8390512E-002, 3.1527218E-002, 3.8240770E-002, 8.4789401E-004, 1.2546259E-002, 2.8839058E-002, 3.0370022E-002, 2.9684030E-002
 6.6100000E+001, 1.5141989E-001, 1.4418028E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2300000E+001, 2.4180539E-005, 3.2643847E-004, 1.5885391E-003, 8.1679781E-003, 1.3308827E-002, 1.6287909E-005, 7.0900114E-004, 3.0257148E-003, 9.1946743E-003, 1.1937198E-002
 7.0200000E+001, 1.1959270E-001, 1.0928687E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4350000E+001, 2.4180539E-005, 3.2643847E-004, 1.5885391E-003, 8.1679781E-003, 1.3308827E-002, 1.6287909E-005, 7.0900114E-004, 3.0257148E-003, 9.1946743E-003, 1.1937198E-002
 7.4300000E+001, 1.0401974E-001, 9.0641410E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6400000E+001, 4.6669688E-007, 4.6175122E-006, 4.6412318E-005, 6.2915564E-004, 1.4451553E-003, 1.8808457E-007, 7.2396254E-006, 7.2325008E-005, 6.5553701E-004, 1.4260749E-003
 7.8400000E+001, 9.2154178E-002, 7.5799308E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8450000E+001, 4.6669688E-007, 4.6175122E-006, 4.6412318E-005, 6.2915564E-004, 1.4451553E-003, 1.8808457E-007, 7.2396254E-006, 7.2325008E-005, 6.5553701E-004, 1.4260749E-003
 8.2500000E+001, 7.9990380E-002, 6.1565309E-002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 6.4323048E-009, 4.9807791E-008, 6.2292182E-007, 1.5956861E-005, 6.8729330E-005, 3.6658978E-009, 5.4120478E-008, 6.8199831E-007, 1.3902790E-005, 6.7295711E-005
