cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 4.9727273E+000, 8.4425463E+000, 4.5653332E+000, 3.8200000E+000, 6.4192257E+002, 6.8884455E+002, 6.6830073E+002, 6.3286697E+002, 6.1037668E+002, 5.7417333E+002, 4.2957214E+002, 4.2841029E+002, 4.2179067E+002, 4.1846199E+002, 3.9338029E+002, 3.4204804E+002,-1.6054217E+001, 1.0508096E-018, 4.3397480E-011, 5.1934138E-009, 2.1728492E-008, 1.0083347E-003, 2.2053807E-018, 1.6000161E-010, 2.6772105E-008, 1.0023872E-007, 6.5023788E-003
 5.4696970E+000, 8.0961636E+000, 4.8061086E+000, 4.3000000E+000, 5.9864078E+002, 6.6422670E+002, 6.4130523E+002, 6.1431464E+002, 6.0137933E+002, 5.6450001E+002, 3.8900755E+002, 4.4268906E+002, 4.2040912E+002, 4.1218237E+002, 3.9409090E+002, 3.4179949E+002,-1.5560241E+001, 5.0924512E-017, 3.9277812E-009, 8.6537851E-008, 4.2405092E-007, 3.1916095E-003, 1.3710720E-016, 1.7178637E-008, 4.2814788E-007, 1.8851636E-006, 1.5319460E-002
 5.9666667E+000, 7.8949726E+000, 5.1779763E+000, 4.7800000E+000, 5.4655176E+002, 6.3162274E+002, 6.2388657E+002, 6.0015436E+002, 5.9131368E+002, 5.5403899E+002, 3.3647919E+002, 4.2982374E+002, 4.2138503E+002, 4.0058395E+002, 3.8532900E+002, 3.3344127E+002,-1.5066265E+001, 5.0924512E-017, 3.9277812E-009, 8.6537851E-008, 4.2405092E-007, 3.1916095E-003, 1.3710720E-016, 1.7178637E-008, 4.2814788E-007, 1.8851636E-006, 1.5319460E-002
 6.4636364E+000, 7.8441335E+000, 5.6574536E+000, 5.2600000E+000, 4.8613467E+002, 5.9790613E+002, 6.1169326E+002, 5.8694478E+002, 5.7551552E+002, 5.4070087E+002, 2.8073767E+002, 4.1203902E+002, 4.1806015E+002, 3.8504994E+002, 3.7002480E+002, 3.2163612E+002,-1.4572289E+001, 2.9229588E-015, 2.7106815E-007, 9.4432753E-007, 7.9674818E-006, 6.7407707E-003, 1.2499236E-014, 1.2863799E-006, 4.3166040E-006, 4.1148866E-005, 2.4844410E-002
 6.9606061E+000, 7.9206416E+000, 6.2653704E+000, 5.7400000E+000, 4.4440608E+002, 5.6455016E+002, 5.9452647E+002, 5.7281779E+002, 5.5968737E+002, 5.2645672E+002, 2.4382119E+002, 3.8041615E+002, 4.0137249E+002, 3.6695245E+002, 3.5050454E+002, 3.0658857E+002,-1.4078313E+001, 2.9229588E-015, 2.7106815E-007, 9.4432753E-007, 7.9674818E-006, 6.7407707E-003, 1.2499236E-014, 1.2863799E-006, 4.3166040E-006, 4.1148866E-005, 2.4844410E-002
 7.4575758E+000, 8.1030011E+000, 6.9973307E+000, 6.2200000E+000, 4.5302432E+002, 5.4587495E+002, 5.7855594E+002, 5.6456990E+002, 5.4500746E+002, 5.1357822E+002, 2.5494309E+002, 3.6271372E+002, 3.7954997E+002, 3.5082321E+002, 3.3169691E+002, 2.9390233E+002,-1.3584337E+001, 2.8828545E-013, 1.3540303E-005, 7.6788653E-006, 1.0762579E-004, 1.1472808E-002, 1.3175205E-012, 6.7094961E-005, 3.2510937E-005, 5.9662023E-004, 3.2102044E-002
 7.9545455E+000, 8.3948893E+000, 7.7957206E+000, 6.7000000E+000, 4.7745565E+002, 5.3900078E+002, 5.6873088E+002, 5.6064754E+002, 5.3118972E+002, 5.0368452E+002, 2.8913789E+002, 3.5051908E+002, 3.5728411E+002, 3.3789745E+002, 3.1316023E+002, 2.8252344E+002,-1.3090361E+001, 2.8828545E-013, 1.3540303E-005, 7.6788653E-006, 1.0762579E-004, 1.1472808E-002, 1.3175205E-012, 6.7094961E-005, 3.2510937E-005, 5.9662023E-004, 3.2102044E-002
 8.4515152E+000, 8.7812102E+000, 8.5500035E+000, 7.1800000E+000, 4.9279724E+002, 5.2756480E+002, 5.6044745E+002, 5.5187386E+002, 5.1904116E+002, 4.9531163E+002, 3.1888035E+002, 3.2778178E+002, 3.3827419E+002, 3.2191364E+002, 2.9657903E+002, 2.7444505E+002,-1.2596386E+001, 2.1870259E-011, 4.0922445E-004, 7.8223374E-005, 9.8087981E-004, 2.0737082E-002, 1.0043034E-010, 1.9509156E-003, 3.7839152E-004, 4.5148319E-003, 4.1993074E-002
 8.9484848E+000, 9.2021425E+000, 9.1479187E+000, 7.6600000E+000, 4.9534828E+002, 5.1472885E+002, 5.5230424E+002, 5.3423175E+002, 5.0973920E+002, 4.8778739E+002, 3.2445799E+002, 3.0711804E+002, 3.2958899E+002, 2.9757309E+002, 2.8312735E+002, 2.6609024E+002,-1.2102410E+001, 2.1870259E-011, 4.0922445E-004, 7.8223374E-005, 9.8087981E-004, 2.0737082E-002, 1.0043034E-010, 1.9509156E-003, 3.7839152E-004, 4.5148319E-003, 4.1993074E-002
 9.4454545E+000, 9.5857071E+000, 9.5661471E+000, 8.1400000E+000, 4.7882587E+002, 4.9829504E+002, 5.4219833E+002, 5.1526165E+002, 4.9944994E+002, 4.7698347E+002, 3.0947846E+002, 2.8836170E+002, 3.2257242E+002, 2.7773420E+002, 2.7344219E+002, 2.5692459E+002,-1.1608434E+001, 1.4189499E-009, 2.5941219E-003, 2.0616851E-003, 5.1302819E-003, 3.0275308E-002, 7.5195849E-009, 1.3576442E-002, 1.0398479E-002, 1.8956487E-002, 5.3791385E-002
 9.9424242E+000, 9.9154647E+000, 9.8747692E+000, 8.6200000E+000, 4.4255213E+002, 4.7232669E+002, 5.2958154E+002, 4.9704684E+002, 4.8907116E+002, 4.6290172E+002, 2.7472407E+002, 2.6383709E+002, 3.1833515E+002, 2.6413387E+002, 2.6469395E+002, 2.4385897E+002,-1.1114458E+001, 5.3075482E-008, 8.0519961E-003, 6.1628581E-003, 1.0475746E-002, 4.2309958E-002, 2.7183457E-007, 3.3482216E-002, 2.5987993E-002, 3.0969400E-002, 6.9472299E-002
 1.0439394E+001, 1.0201324E+001, 1.0127490E+001, 9.1000000E+000, 4.0103982E+002, 4.3559609E+002, 5.1113395E+002, 4.7964760E+002, 4.7472628E+002, 4.4970557E+002, 2.2321964E+002, 2.3143394E+002, 3.1520196E+002, 2.5573734E+002, 2.5234242E+002, 2.3091378E+002,-1.0620482E+001, 1.3220218E-006, 1.5171101E-002, 1.3187313E-002, 1.7544122E-002, 5.3265051E-002, 6.3473098E-006, 4.8036595E-002, 4.3424752E-002, 4.1857917E-002, 7.9360274E-002
 1.0936364E+001, 1.0450897E+001, 1.0342165E+001, 9.5800000E+000, 3.6695133E+002, 3.9206466E+002, 4.8449862E+002, 4.6073910E+002, 4.5755792E+002, 4.3898497E+002, 1.7931742E+002, 1.8925258E+002, 2.9946825E+002, 2.4713038E+002, 2.3701613E+002, 2.2092409E+002,-1.0126506E+001, 2.1660447E-005, 2.4431934E-002, 2.3085258E-002, 2.6711048E-002, 6.3163993E-002, 9.7097822E-005, 6.2923054E-002, 6.2505404E-002, 5.2168104E-002, 8.8325887E-002
 1.1433333E+001, 1.0674545E+001, 1.0535110E+001, 1.0060000E+001, 3.3776769E+002, 3.5297755E+002, 4.5312125E+002, 4.4013802E+002, 4.3863687E+002, 4.2724459E+002, 1.3003118E+002, 1.4749437E+002, 2.7292715E+002, 2.3468495E+002, 2.1966998E+002, 2.0779132E+002,-9.6325301E+000, 2.5810495E-004, 3.7622774E-002, 3.5571720E-002, 3.8468766E-002, 7.1852419E-002, 1.0744880E-003, 1.0061782E-001, 8.7287052E-002, 6.0991135E-002, 9.4932788E-002
 1.1930303E+001, 1.0888167E+001, 1.0725594E+001, 1.0540000E+001, 3.1328327E+002, 3.2602725E+002, 4.2271963E+002, 4.1827574E+002, 4.1826369E+002, 4.1351509E+002, 6.9476123E+001, 1.1689068E+002, 2.4034960E+002, 2.1791202E+002, 2.0115507E+002, 1.9064418E+002,-9.1385542E+000, 2.0257490E-003, 5.3594281E-002, 5.1617218E-002, 5.1369421E-002, 8.0639402E-002, 7.3242318E-003, 1.4211321E-001, 1.2268604E-001, 7.0514654E-002, 1.0150333E-001
 1.2427273E+001, 1.1094424E+001, 1.0909599E+001, 1.1020000E+001, 2.9980320E+002, 3.1238173E+002, 3.8675835E+002, 3.9720000E+002, 3.9797989E+002, 3.9570304E+002, 2.0592339E+001, 9.5326575E+001, 1.9325339E+002, 1.9513906E+002, 1.7922773E+002, 1.6732273E+002,-8.6445783E+000, 9.1399653E-003, 7.3293857E-002, 7.1683499E-002, 6.3698643E-002, 8.9754218E-002, 2.5422257E-002, 1.9009004E-001, 1.7224155E-001, 8.0223103E-002, 1.1124363E-001
 1.2924242E+001, 1.1276661E+001, 1.1058641E+001, 1.1500000E+001, 2.9596330E+002, 3.0342225E+002, 3.3955805E+002, 3.7033324E+002, 3.7107398E+002, 3.7042628E+002, 3.3517173E+000, 5.6047982E+001, 1.0838813E+002, 1.5437723E+002, 1.4260268E+002, 1.2494462E+002,-8.1506024E+000, 2.4431672E-002, 9.3928186E-002, 9.0265356E-002, 7.5036736E-002, 9.8950190E-002, 5.0941286E-002, 2.3743762E-001, 2.0968314E-001, 8.6173240E-002, 1.2909512E-001
 1.3421212E+001, 1.1415164E+001, 1.1147877E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.6566265E+000, 4.3624038E-002, 1.0658058E-001, 1.0721962E-001, 8.6666699E-002, 1.0735571E-001, 7.4925921E-002, 2.6051607E-001, 2.3064970E-001, 9.2352513E-002, 1.4398859E-001
 1.3918182E+001, 1.1479832E+001, 1.1122965E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.1626506E+000, 6.0231150E-002, 1.0813604E-001, 1.2096748E-001, 1.0248562E-001, 1.1559063E-001, 9.4227870E-002, 2.5007336E-001, 2.3992048E-001, 1.2757642E-001, 1.5288869E-001
 1.4415152E+001, 1.1457834E+001, 1.0953419E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.6686747E+000, 8.0438340E-002, 1.0454378E-001, 1.3233208E-001, 1.2174796E-001, 1.2466451E-001, 1.3220162E-001, 2.1694861E-001, 2.4960973E-001, 1.6820569E-001, 1.6591125E-001
 1.4912121E+001, 1.1376753E+001, 1.0711499E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.1746988E+000, 1.1977430E-001, 9.5911260E-002, 1.4104674E-001, 1.4429387E-001, 1.3430441E-001, 2.1092097E-001, 1.6810751E-001, 2.5604357E-001, 2.1496813E-001, 1.8475677E-001
 1.5409091E+001, 1.1273497E+001, 1.0489342E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.6807229E+000, 1.6565611E-001, 9.4577358E-002, 1.4738760E-001, 1.6531830E-001, 1.4074722E-001, 2.7532971E-001, 1.4676254E-001, 2.5319309E-001, 2.5404980E-001, 1.8614602E-001
 1.5906061E+001, 1.1136399E+001, 1.0261592E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.1867470E+000, 1.7734451E-001, 1.0230412E-001, 1.5908113E-001, 1.8349930E-001, 1.4632716E-001, 2.7188628E-001, 1.4545884E-001, 2.4844829E-001, 2.8509583E-001, 1.7972881E-001
 1.6403030E+001, 1.0986854E+001, 1.0054644E+001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.6927711E+000, 1.4676737E-001, 1.2304086E-001, 1.8233269E-001, 2.0880414E-001, 1.5411155E-001, 2.0765296E-001, 1.8198989E-001, 2.7281779E-001, 3.3128767E-001, 1.8503207E-001
 1.6900000E+001, 1.0836744E+001, 9.8953173E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.1987952E+000, 1.5480170E-001, 1.5250326E-001, 2.2372331E-001, 2.3268325E-001, 1.6532648E-001, 2.5394355E-001, 2.3663936E-001, 3.3990283E-001, 3.6772595E-001, 2.0755037E-001
 1.7396970E+001, 1.0691396E+001, 9.7886709E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.7048193E+000, 1.8107052E-001, 1.9747919E-001, 2.7172179E-001, 2.6035822E-001, 1.7739319E-001, 3.3862940E-001, 3.2286881E-001, 4.1383537E-001, 4.0521673E-001, 2.3068608E-001
 1.7893939E+001, 1.0540945E+001, 9.7110435E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.2108434E+000, 2.4171062E-001, 2.4622551E-001, 3.2133961E-001, 2.9094917E-001, 1.8829828E-001, 4.5001069E-001, 4.2255977E-001, 4.8567799E-001, 4.3883855E-001, 2.4909191E-001
 1.8390909E+001, 1.0390038E+001, 9.6613971E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.7168675E+000, 3.5821265E-001, 3.2301571E-001, 3.8747188E-001, 3.3614620E-001, 1.9952182E-001, 6.0069059E-001, 5.2600120E-001, 5.5393334E-001, 4.8263782E-001, 2.6571812E-001
 1.8887879E+001, 1.0239495E+001, 9.6391525E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.2228916E+000, 5.8116512E-001, 4.4170767E-001, 4.9698675E-001, 3.8936764E-001, 2.1011020E-001, 7.4112916E-001, 6.1697533E-001, 6.1969631E-001, 5.2742710E-001, 2.8033243E-001
 1.9384848E+001, 1.0086040E+001, 9.6267076E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.7289157E+000, 1.0044685E+000, 6.8635963E-001, 6.7403991E-001, 4.6025502E-001, 2.2342543E-001, 7.7758064E-001, 7.0467744E-001, 6.9546253E-001, 5.7421123E-001, 2.9907411E-001
 1.9881818E+001, 9.9308764E+000, 9.6058649E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.2349398E+000, 1.7672800E+000, 1.2364833E+000, 9.8183359E-001, 5.5370233E-001, 2.3553995E-001, 4.0423271E-001, 7.1776111E-001, 7.5165808E-001, 6.1484043E-001, 3.1977140E-001
 2.0378788E+001, 9.7752674E+000, 9.5658191E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.4096386E-001, 2.0469348E+000, 1.8329285E+000, 1.4368441E+000, 6.5054386E-001, 2.4112985E-001, 9.8035815E-002, 3.5675425E-001, 6.6913330E-001, 6.4502294E-001, 3.3539464E-001
 2.0875758E+001, 9.6179671E+000, 9.5009157E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.4698795E-001, 2.0134804E+000, 2.0027605E+000, 1.6262454E+000, 7.0283738E-001, 2.4723134E-001, 7.5232358E-002, 1.8314013E-001, 5.9057755E-001, 6.4161665E-001, 3.5433573E-001
 2.1372727E+001, 9.4640088E+000, 9.4251549E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.4698795E-001, 2.0225176E+000, 1.8912693E+000, 1.4911433E+000, 6.3927193E-001, 2.4596719E-001, 5.8776849E-002, 2.7605400E-001, 6.0380703E-001, 6.2252907E-001, 3.6005167E-001
 2.1869697E+001, 9.3142778E+000, 9.3424271E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.4096386E-001, 2.0634203E+000, 1.5594791E+000, 1.1535502E+000, 5.0531095E-001, 2.3325873E-001, 6.8817782E-002, 5.8955053E-001, 7.3916654E-001, 5.7114550E-001, 3.4741238E-001
 2.2366667E+001, 9.1709096E+000, 9.2664115E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2349398E+000, 1.7674138E+000, 1.0272079E+000, 8.3141429E-001, 3.9927558E-001, 2.1674198E-001, 3.9053532E-001, 7.6761819E-001, 7.5348971E-001, 5.2266067E-001, 3.3473342E-001
 2.2863636E+001, 9.0792304E+000, 9.2656813E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7289157E+000, 1.0652855E+000, 6.6483455E-001, 5.8224788E-001, 3.2131422E-001, 1.9973290E-001, 8.0058469E-001, 7.5665936E-001, 6.8982310E-001, 4.7925828E-001, 3.2730205E-001
 2.3360606E+001, 8.8890325E+000, 9.0457862E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.2228916E+000, 6.6527504E-001, 5.0185490E-001, 4.5690136E-001, 2.7098500E-001, 1.8210371E-001, 7.9348874E-001, 7.1932841E-001, 6.3264573E-001, 4.5189093E-001, 3.1551260E-001
 2.3857576E+001, 8.7502954E+000, 8.9347444E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.7168675E+000, 4.1601277E-001, 4.0812184E-001, 3.8710425E-001, 2.4129703E-001, 1.6693032E-001, 6.5002437E-001, 6.5935360E-001, 5.8444248E-001, 4.3454223E-001, 2.9776749E-001
 2.4354545E+001, 8.6035249E+000, 8.7986864E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.2108434E+000, 2.7999869E-001, 3.2514176E-001, 3.2773498E-001, 2.2060742E-001, 1.5780831E-001, 4.7912187E-001, 5.4881908E-001, 5.2451577E-001, 4.1373236E-001, 2.8248793E-001
 2.4851515E+001, 8.4388480E+000, 8.6163129E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.7048193E+000, 2.1229735E-001, 2.3710024E-001, 2.7789155E-001, 2.0562048E-001, 1.5027134E-001, 3.5983725E-001, 4.1652466E-001, 4.5536542E-001, 3.9572461E-001, 2.6967786E-001
 2.5348485E+001, 8.2563204E+000, 8.3920560E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.1987952E+000, 1.8627302E-001, 1.6472617E-001, 2.2015056E-001, 1.9365858E-001, 1.4608754E-001, 2.9347845E-001, 3.0123146E-001, 3.7029475E-001, 3.7591319E-001, 2.6010618E-001
 2.5845455E+001, 8.0530724E+000, 8.1377559E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.6927711E+000, 1.7986529E-001, 1.2074491E-001, 1.7304338E-001, 1.7813990E-001, 1.4130894E-001, 2.8465732E-001, 2.2295033E-001, 3.0148768E-001, 3.4480058E-001, 2.4791075E-001
 2.6342424E+001, 7.8420469E+000, 7.8902935E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.1867470E+000, 1.9419644E-001, 8.8045650E-002, 1.4898964E-001, 1.6394170E-001, 1.3662864E-001, 3.0788134E-001, 1.6380586E-001, 2.7068700E-001, 3.1382228E-001, 2.3704803E-001
 2.6839394E+001, 7.6278656E+000, 7.6659558E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.6807229E+000, 1.7137599E-001, 7.2787384E-002, 1.2860706E-001, 1.4911823E-001, 1.3101017E-001, 2.8226144E-001, 1.4305724E-001, 2.3213597E-001, 2.7917626E-001, 2.2566625E-001
 2.7336364E+001, 7.4219691E+000, 7.4846122E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.1746988E+000, 1.1921242E-001, 7.1524049E-002, 1.1224578E-001, 1.3913038E-001, 1.2399718E-001, 2.0026225E-001, 1.0974304E-001, 1.9190314E-001, 2.5022366E-001, 2.1341106E-001
 2.7833333E+001, 7.2298239E+000, 7.3523352E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.6686747E+000, 7.8747215E-002, 7.6873456E-002, 1.0090316E-001, 1.2962185E-001, 1.1828106E-001, 1.2204891E-001, 1.0856468E-001, 1.5441957E-001, 2.1717342E-001, 2.0188721E-001
 2.8330303E+001, 7.0618771E+000, 7.2781751E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.1626506E+000, 5.7249952E-002, 8.6065461E-002, 9.3068254E-002, 1.1618489E-001, 1.1333310E-001, 9.0056544E-002, 1.4382743E-001, 1.2868245E-001, 1.6999397E-001, 1.9218212E-001
 2.8827273E+001, 6.9161923E+000, 7.2547753E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.6566265E+000, 3.8607396E-002, 8.9024209E-002, 8.6966799E-002, 1.0306583E-001, 1.0912891E-001, 6.7528143E-002, 1.5792025E-001, 1.1128967E-001, 1.2858756E-001, 1.8613088E-001
 2.9324242E+001, 6.7933883E+000, 7.2786540E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.1506024E+000, 1.9469180E-002, 7.8590931E-002, 8.0404383E-002, 9.4386790E-002, 1.0368341E-001, 4.1411902E-002, 1.3779054E-001, 1.0062414E-001, 1.1074131E-001, 1.7977056E-001
 2.9821212E+001, 6.6916039E+000, 7.3422894E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.6445783E+000, 6.1586388E-003, 5.7846225E-002, 7.1407265E-002, 8.8068240E-002, 9.6026388E-002, 1.7493568E-002, 9.3847890E-002, 9.3922158E-002, 1.0733605E-001, 1.6835349E-001
