cm,kW/m,kW/m,cm,K,K,K,K,K,K,K,K,K,K,K,K,cm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 9.5000000E+000, 7.4946867E+000, 2.3039723E+000, 8.5000000E+000, 3.0515448E+002, 3.4617951E+002, 3.8654725E+002, 4.1868933E+002, 4.2945205E+002, 4.3277084E+002, 3.0088758E+001, 1.3582222E+002, 1.9063922E+002, 2.0705344E+002, 1.9224483E+002, 1.6294555E+002,-1.1500000E+001, 1.4199819E-008, 1.3868085E-005, 4.7309237E-004, 9.3099618E-003, 2.9824200E-002, 1.2252891E-008, 1.0440379E-004, 3.8920870E-003, 2.1126606E-002, 3.4322535E-002
 1.0500000E+001, 7.1176241E+000, 2.4510765E+000, 9.5000000E+000, 2.9590489E+002, 3.2004065E+002, 3.5529897E+002, 3.8342197E+002, 3.9286278E+002, 4.0309249E+002, 3.1127700E+000, 9.3595383E+001, 1.6090076E+002, 1.7866390E+002, 1.6045324E+002, 1.3631932E+002,-1.0500000E+001, 2.4119704E-007, 3.4506018E-004, 2.5495137E-003, 1.9142513E-002, 4.0949221E-002, 3.3809996E-007, 2.2555229E-003, 1.1572363E-002, 3.1423943E-002, 4.1585307E-002
 1.1500000E+001, 6.8182257E+000, 2.5957511E+000, 1.0500000E+001, 2.9497504E+002, 3.0372782E+002, 3.3410085E+002, 3.5696861E+002, 3.6579199E+002, 3.7359808E+002, 1.6407106E-001, 4.3025690E+001, 1.2688605E+002, 1.5135910E+002, 1.3530387E+002, 1.0762881E+002,-9.5000000E+000, 6.3159821E-006, 2.4903696E-003, 9.9719775E-003, 3.3190015E-002, 5.1169353E-002, 1.2335076E-005, 1.2210330E-002, 2.9439476E-002, 4.2723345E-002, 4.4446718E-002
 1.2500000E+001, 6.5749234E+000, 2.7416435E+000, 1.1500000E+001, 2.9487891E+002, 2.9630527E+002, 3.1354685E+002, 3.3151041E+002, 3.4169287E+002, 3.4557376E+002, 4.3237614E-002, 6.6681956E+000, 7.4002822E+001, 1.0530551E+002, 9.7281016E+001, 7.8634151E+001,-8.5000000E+000, 1.6865350E-004, 8.6545817E-003, 2.2659358E-002, 5.1296742E-002, 6.4488708E-002, 4.1647680E-004, 2.7414762E-002, 5.0220259E-002, 5.8896643E-002, 4.9246097E-002
 1.3500000E+001, 6.3716472E+000, 2.8867834E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.5000000E+000, 3.2734520E-003, 2.2316805E-002, 4.6416737E-002, 7.6505214E-002, 7.9301403E-002, 6.3723359E-003, 4.3744095E-002, 9.4748077E-002, 1.0019406E-001, 6.0270790E-002
 1.4500000E+001, 6.1995027E+000, 3.0394004E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.5000000E+000, 2.1356985E-002, 5.1407342E-002, 8.0667768E-002, 1.0982122E-001, 9.7659353E-002, 2.6297614E-002, 7.4965003E-002, 1.5232439E-001, 1.5277416E-001, 8.4322411E-002
 1.5500000E+001, 6.0557027E+000, 3.1989826E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.5000000E+000, 6.1068900E-002, 1.0520603E-001, 1.4039099E-001, 1.5989481E-001, 1.1672371E-001, 5.5765953E-002, 1.5702743E-001, 2.4173385E-001, 2.1978565E-001, 1.0452613E-001
 1.6500000E+001, 5.9448264E+000, 3.3656553E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-4.5000000E+000, 1.5456508E-001, 2.1768176E-001, 2.6091751E-001, 2.4361913E-001, 1.3921044E-001, 1.4474602E-001, 3.0845204E-001, 3.9375636E-001, 3.3562552E-001, 1.3535244E-001
 1.7500000E+001, 5.8529621E+000, 3.5321137E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.5000000E+000, 5.4143356E-001, 4.7062569E-001, 4.9008611E-001, 3.6586577E-001, 1.6974430E-001, 4.6949566E-001, 5.3923890E-001, 5.7770734E-001, 4.6474164E-001, 2.0494568E-001
 1.8500000E+001, 5.7831707E+000, 3.7109454E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-2.5000000E+000, 1.5255518E+000, 1.0222579E+000, 8.8491447E-001, 5.0079635E-001, 2.0600423E-001, 5.5828333E-001, 7.9508790E-001, 7.6475260E-001, 5.6709388E-001, 2.5730185E-001
 1.9500000E+001, 5.7312531E+000, 3.8998010E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.5000000E+000, 2.1673643E+000, 1.6756592E+000, 1.3324614E+000, 6.2916396E-001, 2.3398250E-001, 2.3335587E-001, 7.2517242E-001, 7.9831531E-001, 6.3567495E-001, 2.9405830E-001
 2.0500000E+001, 5.6983930E+000, 4.1046420E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-5.0000000E-001, 2.3562457E+000, 2.0614199E+000, 1.6216206E+000, 7.0201863E-001, 2.4403466E-001, 6.8743417E-002, 4.6677630E-001, 7.1499713E-001, 6.6433134E-001, 3.0209702E-001
 2.1500000E+001, 5.6773132E+000, 4.3235429E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.0000000E-001, 2.3569327E+000, 2.0409879E+000, 1.5512004E+000, 7.3426971E-001, 2.4328460E-001, 6.4905445E-002, 4.2519210E-001, 7.0284167E-001, 6.6897190E-001, 2.9627005E-001
 2.2500000E+001, 5.6784045E+000, 4.5676364E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5000000E+000, 2.1478352E+000, 1.5295170E+000, 1.1832693E+000, 6.2326615E-001, 2.2094980E-001, 2.4591973E-001, 7.5523264E-001, 7.8662206E-001, 6.1637731E-001, 2.6581057E-001
 2.3500000E+001, 5.6610333E+000, 4.7538718E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.5000000E+000, 1.4450849E+000, 8.7998436E-001, 7.7683918E-001, 4.5842455E-001, 1.8658903E-001, 5.9385444E-001, 7.6783688E-001, 7.3625369E-001, 5.3466969E-001, 2.1158396E-001
 2.4500000E+001, 5.6533190E+000, 4.9582811E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 3.5000000E+000, 5.0282920E-001, 4.1526362E-001, 4.5618747E-001, 3.3039596E-001, 1.5832832E-001, 4.7657565E-001, 5.3788114E-001, 5.8803276E-001, 4.4224610E-001, 1.7509600E-001
 2.5500000E+001, 5.6431549E+000, 5.1470532E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 4.5000000E+000, 1.3661913E-001, 2.0140660E-001, 2.5440937E-001, 2.2933119E-001, 1.3494578E-001, 1.2573242E-001, 3.1676234E-001, 4.0168917E-001, 3.3531386E-001, 1.4950577E-001
 2.6500000E+001, 5.6243242E+000, 5.2928468E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 5.5000000E+000, 5.7380555E-002, 9.4334600E-002, 1.3615710E-001, 1.5764246E-001, 1.1570846E-001, 5.7197184E-002, 1.4815766E-001, 2.3401331E-001, 2.4700406E-001, 1.2830800E-001
 2.7500000E+001, 5.5885297E+000, 5.3952876E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 6.5000000E+000, 2.0037831E-002, 4.7149632E-002, 7.8045847E-002, 1.1044890E-001, 9.6531298E-002, 2.4198306E-002, 6.7030715E-002, 1.5615580E-001, 1.7982929E-001, 9.0602745E-002
 2.8500000E+001, 5.5502040E+000, 5.4840583E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 7.5000000E+000, 2.9226700E-003, 2.1763933E-002, 4.4448944E-002, 8.2683201E-002, 7.8748701E-002, 5.0747134E-003, 4.0109549E-002, 9.2849082E-002, 1.4958734E-001, 6.6326393E-002
 2.9500000E+001, 5.5054778E+000, 5.5564388E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 8.5000000E+000, 1.5295258E-004, 6.5061569E-003, 2.4387127E-002, 6.0538306E-002, 6.3183389E-002, 2.4841913E-004, 1.6894214E-002, 5.5834163E-002, 1.1876828E-001, 5.4449765E-002
 3.0500000E+001, 5.4414543E+000, 5.5880267E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 9.5000000E+000, 7.5105525E-006, 7.2038335E-004, 1.2126715E-002, 4.2786798E-002, 5.1842663E-002, 1.4790820E-005, 2.4175846E-003, 3.7246458E-002, 9.3485897E-002, 4.8350471E-002
 3.1500000E+001, 5.3530018E+000, 5.6138778E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.0500000E+001, 3.1320854E-007, 3.3878397E-005, 5.0638201E-003, 2.9328453E-002, 4.0343308E-002, 4.3382619E-007, 1.1708006E-004, 2.1667336E-002, 6.8645136E-002, 4.2003078E-002
 3.2500000E+001, 5.2570439E+000, 5.6547626E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.1500000E+001, 2.2472306E-008, 8.8906080E-007, 1.0636708E-003, 1.8072908E-002, 2.8255089E-002, 3.7060241E-008, 2.8387154E-006, 5.7279322E-003, 4.5647086E-002, 3.3457291E-002
 3.3500000E+001, 5.1519860E+000, 5.7157372E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.2500000E+001, 2.6032997E-009, 1.0152242E-006, 1.2747926E-004, 8.2018167E-003, 1.6528623E-002, 3.8704510E-009, 7.3263936E-006, 8.1124429E-004, 2.5259839E-002, 2.2123321E-002
 3.4500000E+001, 5.0411704E+000, 5.7955990E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.3500000E+001, 2.6032997E-009, 1.0152242E-006, 1.2747926E-004, 8.2018167E-003, 1.6528623E-002, 3.8704510E-009, 7.3263936E-006, 8.1124429E-004, 2.5259839E-002, 2.2123321E-002
 3.5500000E+001, 4.9253083E+000, 5.8763187E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.4500000E+001, 8.4319774E-011, 1.0003709E-008, 3.8722925E-006, 2.4172051E-003, 6.4271958E-003, 1.2675064E-010, 5.6709496E-008, 2.8712098E-005, 1.0013393E-002, 1.2894434E-002
 3.6500000E+001, 4.8057490E+000, 5.9377787E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.5500000E+001, 8.4319774E-011, 1.0003709E-008, 3.8722925E-006, 2.4172051E-003, 6.4271958E-003, 1.2675064E-010, 5.6709496E-008, 2.8712098E-005, 1.0013393E-002, 1.2894434E-002
 3.7500000E+001, 4.6815053E+000, 5.9808875E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.6500000E+001, 2.1507076E-012, 6.6635795E-011, 3.2041205E-008, 2.8980174E-004, 2.3251377E-003, 2.9862841E-012, 3.0442337E-010, 2.0539012E-007, 1.5450092E-003, 7.1643093E-003
 3.8500000E+001, 4.5491395E+000, 6.0104441E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.7500000E+001, 2.1507076E-012, 6.6635795E-011, 3.2041205E-008, 2.8980174E-004, 2.3251377E-003, 2.9862841E-012, 3.0442337E-010, 2.0539012E-007, 1.5450092E-003, 7.1643093E-003
 3.9500000E+001, 4.4004614E+000, 6.0132055E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.8500000E+001, 3.3658661E-014, 5.8195148E-013, 2.5480154E-010, 1.5337603E-005, 3.2466533E-004, 3.9643385E-014, 2.3432737E-012, 1.2697512E-009, 9.7315766E-005, 1.4016131E-003
 4.0500000E+001, 4.2405604E+000, 6.0083207E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 1.9500000E+001, 3.3658661E-014, 5.8195148E-013, 2.5480154E-010, 1.5337603E-005, 3.2466533E-004, 3.9643385E-014, 2.3432737E-012, 1.2697512E-009, 9.7315766E-005, 1.4016131E-003
 4.1500000E+001, 4.0737517E+000, 6.0020774E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN, 2.0500000E+001, 6.2673538E-016, 4.6950069E-015, 2.4167687E-012, 3.8952610E-007, 1.8088316E-005, 4.6917992E-016, 1.5809576E-014, 9.1870207E-012, 2.7880631E-006, 9.1524607E-005
 4.2500000E+001, 3.9029354E+000, 5.9813079E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.3500000E+001, 3.7174829E+000, 5.9111090E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.4500000E+001, 3.5260104E+000, 5.7943469E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.5500000E+001, 3.3339291E+000, 5.6396824E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.6500000E+001, 3.1410840E+000, 5.4491627E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.7500000E+001, 2.9397975E+000, 5.2174241E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.8500000E+001, 2.7406706E+000, 4.9813674E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 4.9500000E+001, 2.5441369E+000, 4.7343573E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.0500000E+001, 2.3525083E+000, 4.4781182E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.1500000E+001, 2.1612898E+000, 4.2208399E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.2500000E+001, 1.9815881E+000, 3.9933397E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.3500000E+001, 1.8028649E+000, 3.7410286E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.4500000E+001, 1.6364459E+000, 3.4851896E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.5500000E+001, 1.4815070E+000, 3.2271802E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.6500000E+001, 1.3387471E+000, 2.9730802E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.7500000E+001, 1.2088951E+000, 2.7316234E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.8500000E+001, 1.0895989E+000, 2.5021714E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 5.9500000E+001, 9.8023216E-001, 2.2891432E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.0500000E+001, 8.8127896E-001, 2.0924038E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.1500000E+001, 7.9472854E-001, 1.9189958E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.2500000E+001, 7.1741662E-001, 1.7606199E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.3500000E+001, 6.4805997E-001, 1.6105854E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.4500000E+001, 5.8351214E-001, 1.4581577E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.5500000E+001, 5.2271235E-001, 1.3025875E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.6500000E+001, 4.6658727E-001, 1.1491501E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.7500000E+001, 4.1522778E-001, 1.0024265E+000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.8500000E+001, 3.7136106E-001, 8.7794287E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 6.9500000E+001, 3.3353518E-001, 7.7534562E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.0500000E+001, 3.0139244E-001, 6.9163946E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.1500000E+001, 2.7378246E-001, 6.2296361E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.2500000E+001, 2.4939329E-001, 5.5991162E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.3500000E+001, 2.2867484E-001, 5.0774808E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.4500000E+001, 2.1061817E-001, 4.5908243E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.5500000E+001, 1.9456837E-001, 4.1111146E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
 7.6500000E+001, 1.8085557E-001, 3.6735455E-001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
