s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s
 5.0004053E+000, 1.4896061E+001,-5.0913729E+000,-9.6641551E+000,-5.5125009E-002, 4.4108546E-003, 0.0000000E+000, 0.0000000E+000,-1.5994838E-001, 8.9819251E-002, 7.0559746E-002, 3.2626415E-004,-1.4185996E-076,-6.6903531E-071
 5.5003996E+000, 1.4891990E+001,-5.1944866E+000,-9.5164829E+000,-5.6162541E-002, 4.6533741E-003, 0.0000000E+000, 0.0000000E+000,-1.7866209E-001, 1.2951157E-001, 7.0566708E-002, 3.2629631E-004,-3.0907102E-076,-1.1997422E-070
 6.0003591E+000, 1.4735435E+001,-5.1683882E+000,-9.2398178E+000,-5.4097110E-002, 5.0742290E-003, 0.0000000E+000, 0.0000000E+000, 5.6567822E-002, 2.7820585E-001, 7.0569267E-002, 3.2630813E-004,-5.4072321E-076,-1.6413170E-070
 6.5003705E+000, 1.5011926E+001,-5.3978393E+000,-8.3042727E+000,-5.4339379E-002, 5.3432872E-003, 0.0000000E+000, 0.0000000E+000, 9.6200486E-001, 1.2608179E+000, 7.0570209E-002, 3.2631248E-004,-2.5386643E-075,-2.4178705E-070
 7.0003648E+000, 1.4512251E+001,-5.1844582E+000,-9.5215164E+000,-5.3958206E-002, 5.7036348E-003, 0.0000000E+000, 0.0000000E+000,-5.3631488E-001,-2.4197779E-001, 7.0570555E-002, 3.2631408E-004,-5.6223249E-074,-1.4136742E-069
 7.5005031E+000, 1.5224271E+001,-5.4895242E+000,-8.1285736E+000,-5.4875513E-002, 6.0647199E-003, 0.0000000E+000, 0.0000000E+000, 1.1734450E+000, 1.5573625E+000, 7.0570683E-002, 3.2631467E-004,-1.0837035E-072,-1.5933771E-068
 8.0000057E+000, 1.4892949E+001,-5.2575734E+000,-9.9085010E+000,-5.5127305E-002, 6.3444030E-003, 0.0000000E+000, 0.0000000E+000,-5.4360066E-001,-3.2190879E-001, 7.0570729E-002, 3.2631489E-004,-1.5355976E-071,-1.5046826E-067
 8.5000219E+000, 1.4934584E+001,-5.4090393E+000,-8.4934214E+000,-4.4566199E-002, 6.7897274E-003, 0.0000000E+000, 0.0000000E+000, 6.3273900E-001, 9.9434690E-001, 7.0570747E-002, 3.2631497E-004,-1.6333555E-070,-1.1324454E-066
 9.0001001E+000, 1.4754704E+001,-5.3348128E+000,-9.2282820E+000,-4.6303768E-002, 6.9588656E-003, 0.0000000E+000, 0.0000000E+000,-7.3602110E-002, 1.5226460E-001, 7.0570753E-002, 3.2631500E-004,-1.3677093E-069,-7.0251966E-066
 9.5004196E+000, 1.4949927E+001,-5.4940018E+000,-8.6834609E+000,-4.5599855E-002, 7.3897721E-003, 0.0000000E+000, 0.0000000E+000, 3.3939761E-001, 7.3425393E-001, 7.0570755E-002, 3.2631501E-004,-9.2523481E-069,-3.6686668E-065
 1.0000107E+001, 1.4732319E+001,-5.2699864E+000,-9.0533539E+000,-5.1761102E-002, 7.5415133E-003, 0.0000000E+000, 0.0000000E+000, 1.0603163E-001, 3.6475898E-001, 7.0570756E-002, 3.2631501E-004,-5.1631178E-068,-1.6372695E-064
 1.0500063E+001, 1.4727467E+001,-5.4632781E+000,-9.2736067E+000,-5.2213432E-002, 7.9393752E-003, 0.0000000E+000, 0.0000000E+000,-3.9935647E-001,-5.3691707E-002, 7.0570757E-002, 3.2631501E-004,-2.4203304E-067,-6.3370230E-064
 1.1000173E+001, 1.4927094E+001,-5.2997429E+000,-9.1960280E+000,-5.7538787E-002, 8.1442902E-003, 0.0000000E+000, 0.0000000E+000, 1.5431714E-001, 3.8192869E-001, 7.0570757E-002, 3.2631501E-004,-9.6814713E-067,-2.1524255E-063
 1.1500088E+001, 1.4713593E+001,-5.4344854E+000,-9.1223361E+000,-5.1292541E-002, 8.4606512E-003, 0.0000000E+000, 0.0000000E+000,-1.6978254E-001, 1.1393932E-001, 7.0570757E-002, 3.2631501E-004,-3.3484545E-066,-6.4770971E-063
 1.2000216E+001, 1.5149117E+001,-5.4481075E+000,-9.4278058E+000,-5.0882097E-002, 8.8253129E-003, 0.0000000E+000, 0.0000000E+000,-7.4713190E-002, 2.3114655E-001, 7.0570757E-002, 3.2631501E-004,-1.0185459E-065,-1.7495209E-062
 1.2500091E+001, 1.4851645E+001,-5.4331906E+000,-8.5885724E+000,-5.1865012E-002, 8.9868616E-003, 0.0000000E+000, 0.0000000E+000, 4.6983924E-001, 7.8700391E-001, 7.0570757E-002, 3.2631501E-004,-2.7660119E-065,-4.2926319E-062
 1.3000378E+001, 1.4917038E+001,-5.3440099E+000,-9.8616481E+000,-4.8905904E-002, 9.4424215E-003, 0.0000000E+000, 0.0000000E+000,-6.0137040E-001,-3.2808386E-001, 7.0570757E-002, 3.2631501E-004,-6.8114853E-065,-9.6997043E-062
 1.3500415E+001, 1.4942708E+001,-5.4719657E+000,-8.3368633E+000,-5.1167295E-002, 9.4713536E-003, 0.0000000E+000, 0.0000000E+000, 8.0151753E-001, 1.0921833E+000, 7.0570757E-002, 3.2631501E-004,-1.5208795E-064,-2.0255715E-061
 1.4000333E+001, 1.4598229E+001,-5.3514724E+000,-9.9364366E+000,-5.6710501E-002, 9.9059321E-003, 0.0000000E+000, 0.0000000E+000,-9.5862069E-001,-7.3648503E-001, 7.0570757E-002, 3.2631501E-004,-3.1801253E-064,-1.1895378E-059
 1.4500397E+001, 1.5145040E+001,-5.5218727E+000,-8.0424557E+000,-4.9365512E-002, 9.9874510E-003, 0.0000000E+000, 0.0000000E+000, 1.1487544E+000, 1.5413339E+000, 7.0570757E-002, 3.2631501E-004,-3.3115478E-062,-5.3306950E-056
 1.5000176E+001, 1.4561957E+001,-5.2792154E+000,-9.8939302E+000,-5.3528023E-002, 1.0353354E-002, 0.0000000E+000, 0.0000000E+000,-8.8353540E-001,-6.5436319E-001, 7.0570757E-002, 3.2631501E-004,-7.2407565E-059,-1.1432611E-052
 1.5500387E+001, 1.5230442E+001,-5.5103263E+000,-9.2765646E+000,-5.3384971E-002, 1.0605354E-002, 0.0000000E+000, 0.0000000E+000, 8.9793660E-002, 4.0077141E-001, 7.0570757E-002, 3.2631501E-004,-8.4776940E-056,-1.2888440E-049
 1.6000134E+001, 1.4402204E+001,-5.3486443E+000,-8.7964918E+000,-5.8051460E-002, 1.0810550E-002, 0.0000000E+000, 0.0000000E+000,-2.0029166E-002, 2.0982681E-001, 7.0570757E-002, 3.2631501E-004,-4.5578559E-053,-6.6552270E-047
 1.6500326E+001, 1.5371533E+001,-5.5867094E+000,-9.2388012E+000,-5.1036190E-002, 1.1217416E-002, 0.0000000E+000, 0.0000000E+000, 1.2775167E-001, 5.0620375E-001, 7.0570757E-002, 3.2631501E-004,-9.5344218E-051,-1.3236161E-044
 1.7000261E+001, 1.4619479E+001,-5.3824928E+000,-8.7333626E+000,-6.2985368E-002, 1.1238619E-002, 0.0000000E+000, 0.0000000E+000, 2.3112600E-001, 4.5187675E-001, 7.0570757E-002, 3.2631501E-004,-6.4838611E-049,-8.2291339E-043
 1.7500313E+001, 1.4989598E+001,-5.4033063E+000,-9.8645479E+000,-5.5940552E-002, 1.1664965E-002, 0.0000000E+000, 0.0000000E+000,-6.6033220E-001,-3.2253196E-001, 7.0570757E-002, 3.2631501E-004,-2.9114891E-047,-3.0069453E-041
 1.8000336E+001, 1.4790270E+001,-5.3314424E+000,-8.0653102E+000,-6.2228640E-002, 1.1670947E-002, 0.0000000E+000, 0.0000000E+000, 1.0957562E+000, 1.3429592E+000, 7.0570757E-002, 3.2631501E-004,-1.6391646E-045,-1.4253092E-039
 1.8500034E+001, 1.4723102E+001,-5.2355747E+000,-1.0157456E+001,-5.6471916E-002, 1.2040834E-002, 0.0000000E+000, 0.0000000E+000,-9.5265747E-001,-7.1435981E-001, 7.0570757E-002, 3.2631501E-004,-5.6274272E-044,-4.6173578E-038
 1.9000422E+001, 1.4951047E+001,-5.4119158E+000,-7.8971775E+000,-5.9061425E-002, 1.2165931E-002, 0.0000000E+000, 0.0000000E+000, 1.2589339E+000, 1.5950584E+000, 7.0570757E-002, 3.2631501E-004,-8.6877427E-043,-6.8816581E-037
 1.9500288E+001, 1.4756356E+001,-5.2290847E+000,-1.0029063E+001,-6.0891672E-002, 1.2434421E-002, 0.0000000E+000, 0.0000000E+000,-8.1248648E-001,-5.5024879E-001, 7.0570757E-002, 3.2631501E-004,-5.8925243E-042,-4.4791396E-036
 2.0000000E+001, 1.5079309E+001,-5.4352623E+000,-9.1758953E+000,-7.1469210E-002, 1.2745596E-002, 0.0000000E+000, 0.0000000E+000, 1.3564147E-001, 4.0942769E-001, 7.0570757E-002, 3.2631501E-004,-2.0234394E-041,-1.4586541E-035
